actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
85,PT03M29.00S,2024-10-26T21:27:13.0Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,14,16,2024-10-26T21:27:18Z,840000,False,,,0,,I. Zubac REBOUND (Off:1 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,84.0,4.0,3.0,1.0,,,,,,,,,,,,,,
86,PT03M12.00S,2024-10-26T21:27:29.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627884,84.31340341655716,57.107843137254896,1610612746,14,18,2024-10-26T21:28:42Z,850000,False,36.0,95.0,1,right,D. Jones Jr. 10' driving floating bank Jump Shot (4 PTS) (J. Harden 7 AST),"[1627884, 201935]",1610612746.0,LAC,driving floating bank,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.14,Made,,,,,,,,,,4.0,,,,J. Harden,201935.0,7.0,,
88,PT03M03.00S,2024-10-26T21:27:39.9Z,1,REGULAR,3pt,Jump Shot,[],203999,28.33442838370565,17.647058823529413,1610612743,17,18,2024-10-26T21:27:53Z,870000,False,162.0,214.0,1,left,N. Jokić 26' 3PT  (7 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,26.81,Made,,,,,,,,,,7.0,,,,,,,,
89,PT03M02.00S,2024-10-26T21:27:45.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,17,18,2024-10-26T21:27:45Z,880000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M02.00S,2024-10-26T21:29:58.4Z,1,REGULAR,substitution,out,[],1631128,,,1610612746,17,18,2024-10-26T21:30:22Z,890000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M02.00S,2024-10-26T21:29:58.4Z,1,REGULAR,substitution,out,[],1627750,,,1610612746,17,18,2024-10-26T21:30:22Z,900000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M02.00S,2024-10-26T21:29:58.4Z,1,REGULAR,substitution,out,[],203932,,,1610612746,17,18,2024-10-26T21:30:22Z,910000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M02.00S,2024-10-26T21:29:58.4Z,1,REGULAR,substitution,out,[],1626181,,,1610612746,17,18,2024-10-26T21:30:22Z,920000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M02.00S,2024-10-26T21:29:58.4Z,1,REGULAR,substitution,out,[],1627884,,,1610612746,17,18,2024-10-26T21:30:22Z,930000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M02.00S,2024-10-26T21:29:58.4Z,1,REGULAR,substitution,in,[],1631212,,,1610612746,17,18,2024-10-26T21:30:22Z,940000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M02.00S,2024-10-26T21:29:58.4Z,1,REGULAR,substitution,in,[],1629008,,,1610612746,17,18,2024-10-26T21:30:22Z,950000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M02.00S,2024-10-26T21:29:58.4Z,1,REGULAR,substitution,in,[],201566,,,1610612746,17,18,2024-10-26T21:30:22Z,960000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M02.00S,2024-10-26T21:29:58.4Z,1,REGULAR,substitution,in,[],201587,,,1610612746,17,18,2024-10-26T21:30:22Z,970000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M02.00S,2024-10-26T21:29:58.4Z,1,REGULAR,substitution,in,[],1629645,,,1610612746,17,18,2024-10-26T21:30:22Z,980000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M53.00S,2024-10-26T21:30:47.5Z,1,REGULAR,turnover,lost ball,[],201935,,,1610612746,17,18,2024-10-26T21:36:42Z,990000,False,,,0,,J. Harden lost ball TURNOVER (2 TO),"[201935, 201566]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,Westbrook,201566.0,,,,,
102,PT02M53.00S,2024-10-26T21:30:47.5Z,1,REGULAR,steal,,[],201566,,,1610612743,17,18,2024-10-26T21:30:50Z,1000000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
103,PT02M43.00S,2024-10-26T21:30:53.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631124,6.783837056504599,48.28431372549019,1610612743,17,18,2024-10-26T21:32:21Z,1010000,False,9.0,11.0,1,left,MISS J. Strawther running Layup,[1631124],1610612743.0,DEN,running,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,1.42,Missed,,,,,,,,,,,,,,,,,,
104,PT02M42.00S,2024-10-26T21:30:54.2Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,17,18,2024-10-26T21:31:02Z,1020000,False,,,0,,I. Zubac REBOUND (Off:1 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,103.0,5.0,4.0,1.0,,,,,,,,,,,,,,
105,PT02M35.00S,2024-10-26T21:31:05.0Z,1,REGULAR,foul,personal,[],1631124,,,1610612746,17,18,2024-10-26T21:31:17Z,1030000,False,,,0,,J. Strawther personal FOUL (2 PF),"[1631124, 1627826]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,196295108.0,2.0,0.0,Zubac,1627826.0,,,,,,,,,
107,PT02M35.00S,2024-10-26T21:31:17.5Z,1,REGULAR,substitution,out,[],203999,,,1610612746,17,18,2024-10-26T21:31:30Z,1050000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M35.00S,2024-10-26T21:31:17.5Z,1,REGULAR,substitution,out,[],1629611,,,1610612746,17,18,2024-10-26T21:31:30Z,1060000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M35.00S,2024-10-26T21:31:17.5Z,1,REGULAR,substitution,out,[],1627826,,,1610612746,17,18,2024-10-26T21:31:30Z,1070000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M35.00S,2024-10-26T21:31:17.5Z,1,REGULAR,substitution,in,[],203967,,,1610612746,17,18,2024-10-26T21:31:30Z,1080000,False,,,0,,SUB in: D. Šarić,[203967],1610612743.0,DEN,,,,Šarić,D. Šarić,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M35.00S,2024-10-26T21:31:17.5Z,1,REGULAR,substitution,in,[],1629599,,,1610612746,17,18,2024-10-26T21:31:30Z,1090000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M35.00S,2024-10-26T21:31:17.5Z,1,REGULAR,substitution,in,[],1627739,,,1610612746,17,18,2024-10-26T21:31:30Z,1100000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M28.00S,2024-10-26T21:31:43.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629645,92.19776609724047,48.77450980392157,1610612746,17,20,2024-10-26T21:31:48Z,1110000,False,-6.0,21.0,1,right,K. Porter Jr. DUNK (2 PTS) (N. Batum 1 AST),"[1629645, 201587]",1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,,,,2.0,,,,N. Batum,201587.0,1.0,,
115,PT02M09.00S,2024-10-26T21:32:02.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203967,8.886333771353483,44.6078431372549,1610612743,17,20,2024-10-26T21:32:07Z,1130000,False,27.0,31.0,1,left,MISS D. Šarić driving Hook,[203967],1610612743.0,DEN,driving,,,Šarić,D. Šarić,,,,,Restricted Area,0-8 Center,4.11,Missed,,,,,,,,,,,,,,,,,,
116,PT02M07.00S,2024-10-26T21:32:04.1Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,17,20,2024-10-26T21:32:07Z,1140000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,115.0,1.0,1.0,0.0,,,,,,,,,,,,,,
117,PT01M54.00S,2024-10-26T21:32:16.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,83.65637319316689,51.225490196078425,1610612746,17,20,2024-10-26T21:34:17Z,1150000,False,6.0,101.0,1,right,MISS K. Porter Jr. 10' driving floating Shot,[1629645],1610612746.0,LAC,driving floating,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.13,Missed,,,,,,,,,,,,,,,,,,
118,PT01M51.00S,2024-10-26T21:32:19.4Z,1,REGULAR,rebound,defensive,[],1631124,,,1610612743,17,20,2024-10-26T21:32:21Z,1160000,False,,,0,,J. Strawther REBOUND (Off:1 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Center,,,117.0,2.0,1.0,1.0,,,,,,,,,,,,,,
119,PT01M46.00S,2024-10-26T21:32:23.8Z,1,REGULAR,3pt,Jump Shot,[],1629008,29.38567674113009,74.01960784313727,1610612743,17,20,2024-10-26T21:34:56Z,1170000,False,-120.0,224.0,1,left,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.39,Missed,,,,,,,,,,,,,,,,,,
120,PT01M42.00S,2024-10-26T21:32:27.8Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,17,20,2024-10-26T21:32:35Z,1180000,False,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,,119.0,2.0,2.0,0.0,,,,,,,,,,,,,,
121,PT01M28.00S,2024-10-26T21:32:43.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,91.93495400788436,43.627450980392155,1610612746,17,22,2024-10-26T21:32:48Z,1190000,False,-32.0,23.0,1,right,J. Harden driving Layup (2 PTS),[201935],1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,3.95,Made,,,,,,,,,,2.0,,,,,,,,
122,PT01M17.00S,2024-10-26T21:32:53.3Z,1,REGULAR,2pt,Jump Shot,[],201566,11.383048620236531,27.941176470588236,1610612743,17,22,2024-10-26T21:32:59Z,1200000,False,110.0,55.0,1,left,MISS R. Westbrook 12' turnaround fadeaway Shot,[201566],1610612743.0,DEN,turnaround fadeaway,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,12.3,Missed,,,,,,,,,,,,,,,,,,
123,PT01M15.00S,2024-10-26T21:32:55.3Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,17,22,2024-10-26T21:32:59Z,1210000,False,,,0,,J. Harden REBOUND (Off:0 Def:5),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,,,122.0,5.0,5.0,0.0,,,,,,,,,,,,,,
124,PT01M09.00S,2024-10-26T21:33:01.6Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1629645,81.02825229960578,67.15686274509804,1610612746,17,22,2024-10-26T21:33:18Z,1220000,False,86.0,126.0,1,right,MISS K. Porter Jr. 15' running pullup Shot,[1629645],1610612746.0,LAC,running pullup,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Right,15.23,Missed,,,,,,,,,,,,,,,,,,
125,PT01M04.00S,2024-10-26T21:33:06.6Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,17,22,2024-10-26T21:33:18Z,1230000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Right,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,,
126,PT00M54.80S,2024-10-26T21:33:16.8Z,1,REGULAR,2pt,Jump Shot,[],1631212,7.046649145860711,80.63725490196079,1610612743,17,22,2024-10-26T21:33:25Z,1240000,False,-153.0,14.0,1,left,MISS P. Watson 15' pullup Shot,[1631212],1610612743.0,DEN,pullup,,,Watson,P. Watson,,,,,Mid-Range,8-16 Left,15.38,Missed,,,,,,,,,,,,,,,,,,
127,PT00M48.80S,2024-10-26T21:33:22.8Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612746,17,22,2024-10-26T21:33:25Z,1250000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,8-16 Left,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,
128,PT00M42.80S,2024-10-26T21:33:28.8Z,1,REGULAR,3pt,Jump Shot,[],201935,62.63140604467805,49.01960784313725,1610612746,17,25,2024-10-26T21:33:33Z,1260000,False,-5.0,299.0,1,right,J. Harden 29' 3PT  (5 PTS) (A. Coffey 1 AST),"[201935, 1629599]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,29.88,Made,,,,,,,,,,5.0,,,,A. Coffey,1629599.0,1.0,,
130,PT00M32.40S,2024-10-26T21:33:42.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,5.206964520367937,47.30392156862745,1610612743,19,25,2024-10-26T21:34:00Z,1280000,False,13.0,-4.0,1,left,M. Porter Jr. driving Layup (4 PTS) (J. Strawther 1 AST),"[1629008, 1631124]",1610612743.0,DEN,driving,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,,,,,,4.0,,,,J. Strawther,1631124.0,1.0,,
133,PT00M12.10S,2024-10-26T21:34:19.7Z,1,REGULAR,foul,personal,['2freethrow'],203967,,,1610612746,19,25,2024-10-26T21:34:36Z,1310000,False,,,0,,D. Šarić shooting personal FOUL (1 PF) (Harden 2 FT),"[203967, 201935]",1610612743.0,DEN,shooting,,,Šarić,D. Šarić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202049.0,1.0,0.0,Harden,201935.0,,,,,,,,,
135,PT00M12.10S,2024-10-26T21:34:46.0Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,19,26,2024-10-26T21:34:46Z,1330000,False,,,0,,J. Harden Free Throw 1 of 2 (6 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
136,PT00M12.10S,2024-10-26T21:35:05.2Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,19,27,2024-10-26T21:35:05Z,1340000,False,,,0,,J. Harden Free Throw 2 of 2 (7 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
137,PT00M01.10S,2024-10-26T21:35:18.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,19.530223390275953,40.931372549019606,1610612743,19,27,2024-10-26T21:35:33Z,1350000,False,45.0,131.0,1,left,MISS R. Westbrook 13' pullup Shot,[201566],1610612743.0,DEN,pullup,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,13.87,Missed,,,,,,,,,,,,,,,,,,
138,PT00M00.10S,2024-10-26T21:35:19.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,19,27,2024-10-26T21:35:33Z,1360000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,137.0,,,,,,,,,,,,,,,,,
139,PT00M00.00S,2024-10-26T21:37:49.8Z,1,REGULAR,period,end,[],0,,,1610612743,19,27,2024-10-26T21:37:49Z,1370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2024-10-26T21:37:55.4Z,2,REGULAR,substitution,out,['startperiod'],1631124,,,1610612743,19,27,2024-10-26T21:38:15Z,1380000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2024-10-26T21:37:55.4Z,2,REGULAR,substitution,out,['startperiod'],201935,,,1610612743,19,27,2024-10-26T21:38:15Z,1390000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2024-10-26T21:37:55.4Z,2,REGULAR,substitution,in,['startperiod'],1627750,,,1610612743,19,27,2024-10-26T21:38:15Z,1400000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2024-10-26T21:37:55.4Z,2,REGULAR,substitution,in,['startperiod'],1630539,,,1610612743,19,27,2024-10-26T21:38:15Z,1410000,False,,,0,,SUB in: K. Jones,[1630539],1610612746.0,LAC,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2024-10-26T21:38:04.0Z,2,REGULAR,period,start,[],0,,,1610612746,19,27,2024-10-26T21:38:16Z,1420000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT11M45.00S,2024-10-26T21:38:21.2Z,2,REGULAR,turnover,out-of-bounds,[],1627739,,,1610612746,19,27,2024-10-26T21:38:34Z,1430000,False,,,0,,K. Dunn bad pass out-of-bounds TURNOVER (1 TO),[1627739],1610612746.0,LAC,bad pass,,,Dunn,K. Dunn,,,,,Mid-Range,8-16 Right,,,,,,,196295108.0,,,,,,1.0,,,,,,,
146,PT11M37.00S,2024-10-26T21:38:44.7Z,2,REGULAR,foul,personal,[],1627739,,,1610612743,19,27,2024-10-26T21:38:59Z,1440000,False,,,0,,K. Dunn personal FOUL (1 PF),"[1627739, 1627750]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Center,,,,,,,203593.0,1.0,0.0,Murray,1627750.0,,,,,,,,,
148,PT11M32.00S,2024-10-26T21:39:01.7Z,2,REGULAR,foul,personal,[],1627739,,,1610612743,19,27,2024-10-26T21:39:23Z,1460000,False,,,0,,K. Dunn personal FOUL (2 PF),"[1627739, 1627750]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Right Center,,,,,,,203593.0,2.0,0.0,Murray,1627750.0,,,,,,,,,
150,PT11M22.00S,2024-10-26T21:39:32.5Z,2,REGULAR,foul,personal,['2freethrow'],201587,,,1610612743,19,27,2024-10-26T21:50:52Z,1480000,False,,,0,,N. Batum personal FOUL (1 PF) (Westbrook 2 FT),"[201587, 201566]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,196295108.0,1.0,0.0,Westbrook,201566.0,,,,,,,,,
152,PT11M22.00S,2024-10-26T21:40:07.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],201566,,,1610612743,20,27,2024-10-26T21:40:07Z,1500000,False,,,0,,R. Westbrook Free Throw 1 of 2 (1 PTS),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
153,PT11M22.00S,2024-10-26T21:40:12.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],201566,,,1610612743,21,27,2024-10-26T21:40:12Z,1510000,False,,,0,,R. Westbrook Free Throw 2 of 2 (2 PTS),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
154,PT11M02.00S,2024-10-26T21:40:25.2Z,2,REGULAR,3pt,Jump Shot,[],1629599,95.6143232588699,4.166666666666666,1610612746,21,27,2024-10-26T21:40:29Z,1520000,False,-229.0,-11.0,1,right,MISS A. Coffey 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Left Corner 3,24+ Left,22.95,Missed,,,,,,,,,,,,,,,,,,
155,PT10M59.00S,2024-10-26T21:40:28.2Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,21,27,2024-10-26T21:40:29Z,1530000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,,,154.0,2.0,2.0,0.0,,,,,,,,,,,,,,
156,PT10M57.00S,2024-10-26T21:40:30.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201566,5.075558475689881,52.20588235294118,1610612743,21,27,2024-10-26T21:43:17Z,1540000,False,-11.0,-5.0,1,left,MISS R. Westbrook running Layup,[201566],1610612743.0,DEN,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.2,Missed,,,,,,,,,,,,,,,,,,
157,PT10M49.00S,2024-10-26T21:40:38.3Z,2,REGULAR,rebound,offensive,[],203967,,,1610612743,21,27,2024-10-26T21:43:03Z,1550000,False,,,0,,D. Šarić REBOUND (Off:1 Def:0),[203967],1610612743.0,DEN,,,,Šarić,D. Šarić,,,,,Restricted Area,0-8 Center,,,156.0,1.0,0.0,1.0,,,,,,,,,,,,,,
158,PT10M49.00S,2024-10-26T21:40:38.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203967,5.590000152587891,50.0,1610612743,21,27,2024-10-26T21:40:45Z,1560000,False,0.0,0.0,1,left,MISS D. Šarić reverse Layup,[203967],1610612743.0,DEN,reverse,,,Šarić,D. Šarić,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
159,PT10M49.00S,2024-10-26T21:40:38.8Z,2,REGULAR,rebound,defensive,[],1630539,,,1610612746,21,27,2024-10-26T21:40:45Z,1570000,False,,,0,,K. Jones REBOUND (Off:0 Def:1),[1630539],1610612746.0,LAC,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,158.0,1.0,1.0,0.0,,,,,,,,,,,,,,
160,PT10M42.00S,2024-10-26T21:40:46.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629599,79.97700394218134,34.31372549019608,1610612746,21,27,2024-10-26T21:40:55Z,1580000,False,-78.0,136.0,1,right,MISS A. Coffey 15' step back Shot,[1629599],1610612746.0,LAC,step back,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Center,15.67,Missed,,,,,,,,,,,,,,,,,,
161,PT10M37.00S,2024-10-26T21:40:50.9Z,2,REGULAR,rebound,offensive,[],1630539,,,1610612746,21,27,2024-10-26T21:40:50Z,1590000,False,,,0,,K. Jones REBOUND (Off:1 Def:1),[1630539],1610612746.0,LAC,,,,Jones,K. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,160.0,2.0,1.0,1.0,,,,,,,,,,,,,,
162,PT10M35.00S,2024-10-26T21:40:52.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627739,65.1281208935611,49.26470588235294,1610612746,21,27,2024-10-26T21:40:59Z,1600000,False,-4.0,275.0,1,right,MISS K. Dunn 27' 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,27.53,Missed,,,,,,,,,,,,,,,,,,
163,PT10M29.00S,2024-10-26T21:40:58.5Z,2,REGULAR,rebound,defensive,[],203967,,,1610612743,21,27,2024-10-26T21:40:59Z,1610000,False,,,0,,D. Šarić REBOUND (Off:1 Def:1),[203967],1610612743.0,DEN,,,,Šarić,D. Šarić,,,,,Above the Break 3,24+ Center,,,162.0,2.0,1.0,1.0,,,,,,,,,,,,,,
164,PT10M27.00S,2024-10-26T21:41:00.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,26.888961892247043,21.07843137254902,1610612743,21,27,2024-10-26T21:41:18Z,1620000,False,145.0,200.0,1,left,MISS M. Porter Jr. 24' running 3PT,[1629008],1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,24.7,Missed,,,,,,,,,,,,,,,,,,
165,PT10M23.00S,2024-10-26T21:41:04.1Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612746,21,27,2024-10-26T21:41:07Z,1630000,False,,,0,,K. Dunn REBOUND (Off:0 Def:2),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,,,164.0,2.0,2.0,0.0,,,,,,,,,,,,,,
166,PT10M06.00S,2024-10-26T21:41:23.9Z,2,REGULAR,foul,personal,['2freethrow'],203967,,,1610612746,21,27,2024-10-26T21:41:49Z,1640000,False,,,0,,D. Šarić shooting personal FOUL (2 PF) (Batum 2 FT),"[203967, 201587]",1610612743.0,DEN,shooting,,,Šarić,D. Šarić,,,,,Restricted Area,0-8 Center,,,,,,,196295108.0,2.0,0.0,Batum,201587.0,,,,,,,,,
168,PT10M06.00S,2024-10-26T21:41:50.4Z,2,REGULAR,freethrow,1 of 2,[],201587,,,1610612746,21,27,2024-10-26T21:41:50Z,1660000,False,,,0,,MISS N. Batum Free Throw 1 of 2,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
