actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
27,PT10M02.00S,2025-04-12T01:14:24.2Z,1,REGULAR,foul,personal,['2freethrow'],1631128,,,1610612763,4,1,2025-04-12T01:14:31Z,270000,False,,,0,,C. Braun shooting personal FOUL (1 PF) (Morant 2 FT),"[1631128, 1629630]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1146.0,1.0,0.0,Morant,1629630.0,,,,,,,,,
29,PT10M02.00S,2025-04-12T01:14:54.3Z,1,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,4,2,2025-04-12T01:14:54Z,290000,False,,,0,,J. Morant Free Throw 1 of 2 (1 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
30,PT10M02.00S,2025-04-12T01:15:12.2Z,1,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,4,3,2025-04-12T01:15:12Z,300000,False,,,0,,J. Morant Free Throw 2 of 2 (2 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
31,PT09M49.00S,2025-04-12T01:15:30.1Z,1,REGULAR,foul,personal,['2freethrow'],1641744,,,1610612743,4,3,2025-04-12T01:15:36Z,310000,False,,,0,,Z. Edey shooting personal FOUL (1 PF) (Murray 2 FT),"[1641744, 1627750]",1610612763.0,MEM,shooting,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,1146.0,1.0,0.0,Murray,1627750.0,,,,,,,,,
33,PT09M49.00S,2025-04-12T01:16:03.1Z,1,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,4,3,2025-04-12T01:16:03Z,330000,False,,,0,,MISS J. Murray Free Throw 1 of 2,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
34,PT09M49.00S,2025-04-12T01:16:03.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,4,3,2025-04-12T01:16:03Z,340000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,
35,PT09M49.00S,2025-04-12T01:16:23.8Z,1,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,5,3,2025-04-12T01:16:23Z,350000,False,,,0,,J. Murray Free Throw 2 of 2 (1 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
36,PT09M29.00S,2025-04-12T01:16:43.8Z,1,REGULAR,3pt,Jump Shot,[],1630217,64.60249671484888,57.84313725490197,1610612763,5,6,2025-04-12T01:16:48Z,360000,False,39.0,280.0,1,right,D. Bane 28' 3PT pullup (3 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,28.29,Made,,,,,,,,,,3.0,,,,,,,,
37,PT09M15.00S,2025-04-12T01:16:59.8Z,1,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612743,5,6,2025-04-12T01:17:08Z,370000,False,,,0,,D. Bane shooting personal FOUL (2 PF) (Murray 2 FT),"[1630217, 1627750]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1146.0,2.0,0.0,Murray,1627750.0,,,,,,,,,
39,PT09M15.00S,2025-04-12T01:17:29.1Z,1,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,6,6,2025-04-12T01:17:29Z,390000,False,,,0,,J. Murray Free Throw 1 of 2 (2 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
40,PT09M15.00S,2025-04-12T01:17:30.1Z,1,REGULAR,substitution,out,[],1630217,,,1610612743,6,6,2025-04-12T01:17:32Z,400000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT09M15.00S,2025-04-12T01:17:30.1Z,1,REGULAR,substitution,in,[],1628379,,,1610612743,6,6,2025-04-12T01:17:32Z,410000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT09M15.00S,2025-04-12T01:17:47.4Z,1,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,7,6,2025-04-12T01:17:47Z,420000,False,,,0,,J. Murray Free Throw 2 of 2 (3 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
43,PT09M07.00S,2025-04-12T01:17:57.6Z,1,REGULAR,3pt,Jump Shot,[],1629630,71.56701708278581,24.019607843137255,1610612763,7,6,2025-04-12T01:18:23Z,430000,False,-130.0,215.0,1,right,MISS J. Morant 25' step back 3PT,[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,25.1,Missed,,,,,,,,,,,,,,,,,,
44,PT09M03.00S,2025-04-12T01:18:01.6Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,7,6,2025-04-12T01:18:01Z,440000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,43.0,2.0,2.0,0.0,,,,,,,,,,,,,,
45,PT08M56.00S,2025-04-12T01:18:07.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,5.338370565045992,44.36274509803921,1610612743,7,6,2025-04-12T01:18:12Z,450000,False,28.0,-2.0,1,left,MISS A. Gordon driving Layup - blocked,"[203932, 1628991]",1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,,,,,,,Jackson Jr.,1628991.0,,,,,,
46,PT08M56.00S,2025-04-12T01:18:07.9Z,1,REGULAR,block,,[],1628991,,,1610612743,7,6,2025-04-12T01:18:10Z,460000,False,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
47,PT08M53.00S,2025-04-12T01:18:10.9Z,1,REGULAR,rebound,defensive,[],1631246,,,1610612763,7,6,2025-04-12T01:18:12Z,470000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT08M48.00S,2025-04-12T01:18:15.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629630,89.30683311432325,4.411764705882353,1610612763,7,9,2025-04-12T01:18:23Z,480000,False,-228.0,48.0,1,right,J. Morant 3PT step back (5 PTS) (V. Williams Jr. 1 AST),"[1629630, 1631246]",1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,Left Corner 3,24+ Left,23.29,Made,,,,,,,,,,5.0,,,V. Williams Jr.,1631246.0,1.0,,,
50,PT08M36.00S,2025-04-12T01:18:30.0Z,1,REGULAR,turnover,out-of-bounds,[],1627750,,,1610612743,7,9,2025-04-12T01:18:36Z,500000,False,,,0,,J. Murray bad pass out-of-bounds TURNOVER (1 TO),[1627750],1610612743.0,DEN,bad pass,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,200833.0,,,,,,,,,,,1.0,,
51,PT08M22.00S,2025-04-12T01:18:48.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629630,67.88764783180025,45.09803921568628,1610612763,7,9,2025-04-12T01:18:53Z,510000,False,-25.0,249.0,1,right,MISS J. Morant 25' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,25.06,Missed,,,,,,,,,,,,,,,,,,
52,PT08M20.00S,2025-04-12T01:18:50.3Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,7,9,2025-04-12T01:18:53Z,520000,False,,,0,,N. Jokić REBOUND (Off:0 Def:3),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,51.0,3.0,3.0,0.0,,,,,,,,,,,,,,
53,PT08M20.00S,2025-04-12T01:18:54.6Z,1,REGULAR,foul,personal,[],1628991,,,1610612743,7,9,2025-04-12T01:18:58Z,530000,False,,,0,,J. Jackson Jr. personal FOUL (1 PF),"[1628991, 203999]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Center,,,,,,,1146.0,1.0,0.0,Jokić,203999.0,,,,,,,,,
56,PT08M11.00S,2025-04-12T01:19:21.0Z,1,REGULAR,substitution,out,[],1628991,,,1610612743,7,9,2025-04-12T01:19:27Z,560000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT08M11.00S,2025-04-12T01:19:21.0Z,1,REGULAR,substitution,in,[],1630583,,,1610612743,7,9,2025-04-12T01:19:27Z,570000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT08M08.00S,2025-04-12T01:19:37.4Z,1,REGULAR,turnover,bad pass,[],1629008,,,1610612743,7,9,2025-04-12T01:19:44Z,590000,False,,,0,,M. Porter Jr. bad pass TURNOVER (1 TO),"[1629008, 1628379]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Kennard,1628379.0
60,PT08M08.00S,2025-04-12T01:19:37.4Z,1,REGULAR,steal,,[],1628379,,,1610612763,7,9,2025-04-12T01:19:40Z,600000,False,,,0,,L. Kennard STEAL (1 STL),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
61,PT07M58.00S,2025-04-12T01:19:47.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631246,90.3580814717477,50.98039215686274,1610612763,7,11,2025-04-12T01:19:51Z,610000,False,5.0,38.0,1,right,V. Williams Jr. driving finger roll Layup (2 PTS) (L. Kennard 1 AST),"[1631246, 1628379]",1610612763.0,MEM,driving finger roll,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,3.84,Made,,,,,,,,,,2.0,,,L. Kennard,1628379.0,1.0,,,
63,PT07M53.00S,2025-04-12T01:19:52.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,5.732588699080158,48.529411764705884,1610612743,9,11,2025-04-12T01:20:00Z,630000,False,7.0,1.0,1,left,A. Gordon alley-oop DUNK (6 PTS) (J. Murray 1 AST),"[203932, 1627750]",1610612743.0,DEN,alley-oop,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,,,,,,6.0,,,J. Murray,1627750.0,1.0,,,
65,PT07M41.00S,2025-04-12T01:20:03.8Z,1,REGULAR,3pt,Jump Shot,[],1630583,76.69185282522996,12.5,1610612763,9,11,2025-04-12T01:20:10Z,650000,False,-188.0,167.0,1,right,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,25.08,Missed,,,,,,,,,,,,,,,,,,
66,PT07M38.00S,2025-04-12T01:20:06.8Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,9,11,2025-04-12T01:20:10Z,660000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,65.0,3.0,3.0,0.0,,,,,,,,,,,,,,
67,PT07M32.00S,2025-04-12T01:20:14.2Z,1,REGULAR,2pt,Jump Shot,[],1629008,17.559132720105126,78.67647058823529,1610612743,9,11,2025-04-12T01:24:58Z,670000,False,-143.0,113.0,1,left,MISS M. Porter Jr. 18' step back Shot,[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left Center,18.23,Missed,,,,,,,,,,,,,,,,,,
68,PT07M28.00S,2025-04-12T01:20:18.2Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612763,9,11,2025-04-12T01:20:20Z,680000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Left Center,,,67.0,1.0,1.0,0.0,,,,,,,,,,,,,,
69,PT07M11.00S,2025-04-12T01:20:35.2Z,1,REGULAR,3pt,Jump Shot,[],1629630,66.83639947437582,64.70588235294117,1610612763,9,14,2025-04-12T01:20:40Z,690000,False,74.0,259.0,1,right,J. Morant 26' 3PT  (8 PTS) (L. Kennard 2 AST),"[1629630, 1628379]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,26.94,Made,,,,,,,,,,8.0,,,L. Kennard,1628379.0,2.0,,,
71,PT06M52.00S,2025-04-12T01:20:52.6Z,1,REGULAR,3pt,Jump Shot,[],1629008,25.706307490144546,87.00980392156863,1610612743,9,14,2025-04-12T01:25:59Z,710000,False,-185.0,189.0,1,left,MISS M. Porter Jr. 26' step back 3PT,[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,26.45,Missed,,,,,,,,,,,,,,,,,,
72,PT06M50.00S,2025-04-12T01:20:54.6Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,9,14,2025-04-12T01:20:56Z,720000,False,,,0,,J. Morant REBOUND (Off:0 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,,,71.0,1.0,1.0,0.0,,,,,,,,,,,,,,
73,PT06M44.00S,2025-04-12T01:21:01.7Z,1,REGULAR,3pt,Jump Shot,[],1630583,71.82982917214193,23.03921568627451,1610612763,9,17,2025-04-12T01:21:07Z,730000,False,-135.0,212.0,1,right,S. Aldama 25' 3PT  (3 PTS) (L. Kennard 3 AST),"[1630583, 1628379]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,25.15,Made,,,,,,,,,,3.0,,,L. Kennard,1628379.0,3.0,,,
75,PT06M44.00S,2025-04-12T01:21:07.7Z,1,REGULAR,foul,personal,['1freethrow'],1631128,,,1610612763,9,17,2025-04-12T01:21:15Z,750000,False,,,0,,C. Braun shooting personal FOUL (2 PF) (Aldama 1 FT),"[1631128, 1630583]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,,,,,,,200833.0,2.0,0.0,Aldama,1630583.0,,,,,,,,,
77,PT06M44.00S,2025-04-12T01:21:17.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,9,17,2025-04-12T01:24:36Z,770000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M44.00S,2025-04-12T01:22:22.3Z,1,REGULAR,substitution,out,[],1631128,,,1610612763,9,17,2025-04-12T01:24:36Z,780000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M44.00S,2025-04-12T01:22:22.3Z,1,REGULAR,substitution,out,[],1627750,,,1610612763,9,17,2025-04-12T01:24:36Z,790000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M44.00S,2025-04-12T01:22:22.3Z,1,REGULAR,substitution,out,[],203932,,,1610612763,9,17,2025-04-12T01:24:36Z,800000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M44.00S,2025-04-12T01:22:22.3Z,1,REGULAR,substitution,in,[],201566,,,1610612763,9,17,2025-04-12T01:24:36Z,810000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M44.00S,2025-04-12T01:22:22.3Z,1,REGULAR,substitution,in,[],1631212,,,1610612763,9,17,2025-04-12T01:24:36Z,820000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M44.00S,2025-04-12T01:22:22.3Z,1,REGULAR,substitution,in,[],1629618,,,1610612763,9,17,2025-04-12T01:24:36Z,830000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M44.00S,2025-04-12T01:24:34.9Z,1,REGULAR,freethrow,1 of 1,[],1630583,,,1610612763,9,17,2025-04-12T01:24:37Z,840000,False,,,0,,MISS S. Aldama Free Throw 1 of 1,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
85,PT06M40.00S,2025-04-12T01:24:38.9Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,9,17,2025-04-12T01:24:37Z,850000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,84.0,4.0,4.0,0.0,,,,,,,,,,,,,,
86,PT06M31.00S,2025-04-12T01:24:44.8Z,1,REGULAR,3pt,Jump Shot,[],1631212,27.283180026281208,80.63725490196079,1610612743,9,17,2025-04-12T01:24:52Z,860000,False,-153.0,204.0,1,left,MISS P. Watson 25' pullup 3PT,[1631212],1610612743.0,DEN,pullup,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
