actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
88,PT05M20.00S,2024-11-11T01:23:45.9Z,1,REGULAR,2pt,Jump Shot,[],1629008,72.35545335085413,57.35294117647059,1610612743,24,16,2024-11-11T01:23:53Z,880000,False,37.0,207.0,1,right,M. Porter Jr. 21' step back Jump Shot (11 PTS) (P. Watson 1 AST),"[1629008, 1631212]",1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,21.06,Made,11.0,P. Watson,1631212.0,1.0,,,,,,,,,,,,,,
90,PT04M55.00S,2024-11-11T01:24:10.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,19.92444152431012,61.76470588235294,1610612742,24,16,2024-11-11T01:24:15Z,900000,False,-59.0,135.0,1,left,MISS K. Thompson 14' fadeaway Shot,[202691],1610612742.0,DAL,fadeaway,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,14.71,Missed,,,,,,,,,,,,,,,,,,
91,PT04M53.00S,2024-11-11T01:24:12.4Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,24,16,2024-11-11T01:24:15Z,910000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,90.0,4.0,4.0,0.0,,,,,
92,PT04M46.00S,2024-11-11T01:24:19.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,93.51182654402102,45.09803921568628,1610612743,26,16,2024-11-11T01:24:28Z,920000,False,-25.0,8.0,1,right,P. Watson Layup (5 PTS) (N. Jokić 5 AST),"[1631212, 203999]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,2.59,Made,5.0,N. Jokić,203999.0,5.0,,,,,,,,,,,,,,
94,PT04M31.00S,2024-11-11T01:24:34.5Z,1,REGULAR,3pt,Jump Shot,[],202681,29.25427069645204,81.37254901960785,1610612742,26,19,2024-11-11T01:24:43Z,940000,False,-157.0,222.0,1,left,K. Irving 27' 3PT  (5 PTS) (S. Dinwiddie 1 AST),"[202681, 203915]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,27.23,Made,5.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,,,,,
96,PT04M15.00S,2024-11-11T01:24:52.1Z,1,REGULAR,foul,personal,['2freethrow'],1641765,,,1610612743,26,19,2024-11-11T01:25:00Z,960000,False,,,0,,O. Prosper shooting personal FOUL (1 PF) (Porter Jr. 2 FT),"[1641765, 1629008]",1610612742.0,DAL,shooting,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202027.0,1.0,0.0,Porter Jr.,1629008.0,,,,,,,,,
98,PT04M15.00S,2024-11-11T01:25:20.0Z,1,REGULAR,freethrow,1 of 2,[],1629008,,,1610612743,27,19,2024-11-11T01:25:20Z,980000,False,,,0,,M. Porter Jr. Free Throw 1 of 2 (12 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
99,PT04M15.00S,2024-11-11T01:25:20.7Z,1,REGULAR,substitution,out,[],1631212,,,1610612743,27,19,2024-11-11T01:25:26Z,990000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M15.00S,2024-11-11T01:25:20.7Z,1,REGULAR,substitution,out,[],202691,,,1610612743,27,19,2024-11-11T01:25:26Z,1000000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M15.00S,2024-11-11T01:25:20.7Z,1,REGULAR,substitution,in,[],1631124,,,1610612743,27,19,2024-11-11T01:25:26Z,1010000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M15.00S,2024-11-11T01:25:20.7Z,1,REGULAR,substitution,in,[],1630702,,,1610612743,27,19,2024-11-11T01:25:26Z,1020000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M15.00S,2024-11-11T01:25:39.5Z,1,REGULAR,freethrow,2 of 2,[],1629008,,,1610612743,28,19,2024-11-11T01:25:39Z,1030000,False,,,0,,M. Porter Jr. Free Throw 2 of 2 (13 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
105,PT04M03.00S,2024-11-11T01:26:04.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,17.559132720105126,37.5,1610612742,28,21,2024-11-11T01:29:57Z,1050000,False,62.0,113.0,1,left,S. Dinwiddie 12' pullup Jump Shot (2 PTS),[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,12.88,Made,2.0,,,,,,,,,,,,,,,,,
106,PT03M48.00S,2024-11-11T01:26:19.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631124,93.38042049934296,51.225490196078425,1610612743,30,21,2024-11-11T01:26:26Z,1060000,False,6.0,10.0,1,right,J. Strawther reverse Layup (2 PTS) (N. Jokić 6 AST),"[1631124, 203999]",1610612743.0,DEN,reverse,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,1.15,Made,2.0,N. Jokić,203999.0,6.0,,,,,,,,,,,,,,
108,PT03M40.00S,2024-11-11T01:26:27.4Z,1,REGULAR,3pt,Jump Shot,[],1630702,26.231931668856767,15.196078431372548,1610612742,30,21,2024-11-11T01:31:00Z,1080000,False,174.0,194.0,1,left,MISS J. Hardy 26' pullup 3PT,[1630702],1610612742.0,DAL,pullup,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,26.07,Missed,,,,,,,,,,,,,,,,,,
109,PT03M37.00S,2024-11-11T01:26:30.4Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,30,21,2024-11-11T01:26:33Z,1090000,False,,,0,,C. Braun REBOUND (Off:1 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,108.0,2.0,1.0,1.0,,,,,
110,PT03M24.00S,2024-11-11T01:26:46.1Z,1,REGULAR,turnover,traveling,[],203999,,,1610612743,30,21,2024-11-11T01:26:54Z,1100000,False,,,0,,N. Jokić traveling TURNOVER (1 TO),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,,,,,,,,,,,1.0,,
111,PT03M24.00S,2024-11-11T01:26:50.0Z,1,REGULAR,substitution,out,[],1627750,,,1610612742,30,21,2024-11-11T01:26:55Z,1110000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M24.00S,2024-11-11T01:26:50.0Z,1,REGULAR,substitution,out,[],1641765,,,1610612742,30,21,2024-11-11T01:26:55Z,1120000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M24.00S,2024-11-11T01:26:50.0Z,1,REGULAR,substitution,in,[],201566,,,1610612742,30,21,2024-11-11T01:26:55Z,1130000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M24.00S,2024-11-11T01:26:50.0Z,1,REGULAR,substitution,in,[],1630230,,,1610612742,30,21,2024-11-11T01:26:55Z,1140000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M11.00S,2024-11-11T01:27:20.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202681,18.478975032851512,32.35294117647059,1610612742,30,23,2024-11-11T01:27:28Z,1150000,False,88.0,121.0,1,left,K. Irving 14' pullup Jump Shot (7 PTS),[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,14.99,Made,7.0,,,,,,,,,,,,,,,,,
116,PT02M59.00S,2024-11-11T01:27:32.4Z,1,REGULAR,3pt,Jump Shot,[],1631128,91.93495400788436,4.411764705882353,1610612743,30,23,2024-11-11T01:27:39Z,1160000,False,-228.0,23.0,1,right,MISS C. Braun 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,22.91,Missed,,,,,,,,,,,,,,,,,,
117,PT02M56.00S,2024-11-11T01:27:35.4Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,30,23,2024-11-11T01:27:39Z,1170000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,116.0,1.0,1.0,0.0,,,,,
118,PT02M51.00S,2024-11-11T01:27:41.2Z,1,REGULAR,turnover,lost ball,[],202681,,,1610612742,30,23,2024-11-11T01:27:47Z,1180000,False,,,0,,K. Irving lost ball TURNOVER (1 TO),"[202681, 203999]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Jokić,203999.0
119,PT02M51.00S,2024-11-11T01:27:41.2Z,1,REGULAR,steal,,[],203999,,,1610612743,30,23,2024-11-11T01:27:43Z,1190000,False,,,0,,N. Jokić STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
120,PT02M43.00S,2024-11-11T01:27:49.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203999,90.3580814717477,52.20588235294118,1610612743,32,23,2024-11-11T01:53:38Z,1200000,False,11.0,38.0,1,right,N. Jokić running Layup (5 PTS) (R. Westbrook 1 AST),"[203999, 201566]",1610612743.0,DEN,running,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,3.97,Made,5.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,,,,
122,PT02M42.00S,2024-11-11T01:27:53.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,32,23,2024-11-11T01:27:53Z,1220000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M42.00S,2024-11-11T01:30:27.7Z,1,REGULAR,substitution,out,[],1629008,,,1610612742,32,23,2024-11-11T01:30:48Z,1230000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M42.00S,2024-11-11T01:30:27.7Z,1,REGULAR,substitution,out,[],203939,,,1610612742,32,23,2024-11-11T01:30:48Z,1240000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M42.00S,2024-11-11T01:30:27.7Z,1,REGULAR,substitution,out,[],202681,,,1610612742,32,23,2024-11-11T01:30:48Z,1250000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M42.00S,2024-11-11T01:30:27.7Z,1,REGULAR,substitution,in,[],1631212,,,1610612742,32,23,2024-11-11T01:30:48Z,1260000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M42.00S,2024-11-11T01:30:27.7Z,1,REGULAR,substitution,in,[],1629655,,,1610612742,32,23,2024-11-11T01:30:48Z,1270000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M42.00S,2024-11-11T01:30:27.7Z,1,REGULAR,substitution,in,[],1629029,,,1610612742,32,23,2024-11-11T01:30:48Z,1280000,False,,,0,,SUB in: L. Dončić,[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M31.00S,2024-11-11T01:30:54.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,18.478975032851512,52.94117647058824,1610612742,32,23,2024-11-11T01:31:03Z,1290000,False,-15.0,121.0,1,left,MISS L. Dončić 12' fadeaway Shot,[1629029],1610612742.0,DAL,fadeaway,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,12.21,Missed,,,,,,,,,,,,,,,,,,
130,PT02M28.00S,2024-11-11T01:30:57.5Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,32,23,2024-11-11T01:31:03Z,1300000,False,,,0,,C. Braun REBOUND (Off:1 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,129.0,3.0,2.0,1.0,,,,,
131,PT02M17.00S,2024-11-11T01:31:08.4Z,1,REGULAR,turnover,lost ball,[],203999,,,1610612743,32,23,2024-11-11T01:55:04Z,1310000,False,,,0,,N. Jokić lost ball TURNOVER (2 TO),"[203999, 1629655]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,2.0,Gafford,1629655.0
134,PT02M17.00S,2024-11-11T01:31:08.4Z,1,REGULAR,steal,,[],1629655,,,1610612742,32,23,2024-11-11T01:31:36Z,1315000,False,,,0,,D. Gafford STEAL (1 STL),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
132,PT02M17.00S,2024-11-11T01:31:18.2Z,1,REGULAR,foul,personal,[],203999,,,1610612742,32,23,2024-11-11T01:32:18Z,1320000,False,,,0,,N. Jokić personal FOUL (1 PF),"[203999, 1629655]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,,,,202035.0,1.0,0.0,Gafford,1629655.0,,,,,,,,,
135,PT02M04.00S,2024-11-11T01:31:45.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630702,5.863994743758213,51.71568627450981,1610612742,32,25,2024-11-11T01:31:53Z,1340000,False,-9.0,3.0,1,left,J. Hardy driving DUNK (2 PTS) (S. Dinwiddie 2 AST),"[1630702, 203915]",1610612742.0,DAL,driving,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,0.9,Made,2.0,S. Dinwiddie,203915.0,2.0,,,,,,,,,,,,,,
137,PT01M43.00S,2024-11-11T01:32:07.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.46057818659659,46.81372549019608,1610612743,32,25,2024-11-11T02:50:29Z,1360000,False,-16.0,18.0,1,right,MISS R. Westbrook driving finger roll Layup,[201566],1610612743.0,DEN,driving finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,,,,,,,
138,PT01M39.00S,2024-11-11T01:32:11.2Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,32,25,2024-11-11T01:32:12Z,1370000,False,,,0,,N. Jokić REBOUND (Off:2 Def:2),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,137.0,4.0,2.0,2.0,,,,,
139,PT01M39.00S,2024-11-11T01:32:09.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203999,94.40999984741211,50.0,1610612743,34,25,2024-11-11T01:32:23Z,1380000,False,0.0,0.0,1,right,N. Jokić tip Layup (7 PTS),[203999],1610612743.0,DEN,tip,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,0.0,Made,7.0,,,,,,,,,,,,,,,,,
140,PT01M18.00S,2024-11-11T01:32:30.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,8.623521681997373,50.49019607843137,1610612742,34,27,2024-11-11T01:32:37Z,1390000,False,-2.0,29.0,1,left,D. Gafford Layup (6 PTS) (L. Dončić 2 AST),"[1629655, 1629029]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.87,Made,6.0,L. Dončić,1629029.0,2.0,,,,,,,,,,,,,,
142,PT01M06.00S,2024-11-11T01:32:43.5Z,1,REGULAR,3pt,Jump Shot,[],1631124,66.83639947437582,62.254901960784316,1610612743,34,27,2024-11-11T01:32:51Z,1410000,False,61.0,259.0,1,right,MISS J. Strawther 26' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,26.64,Missed,,,,,,,,,,,,,,,,,,
143,PT01M04.00S,2024-11-11T01:32:45.5Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,34,27,2024-11-11T01:32:51Z,1420000,False,,,0,,L. Dončić REBOUND (Off:1 Def:2),[1629029],1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,142.0,3.0,2.0,1.0,,,,,
144,PT01M00.00S,2024-11-11T01:32:50.0Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612742,34,27,2024-11-11T01:32:56Z,1430000,False,,,0,,L. Dončić bad pass TURNOVER (1 TO),"[1629029, 1631124]",1610612742.0,DAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Strawther,1631124.0
145,PT01M00.00S,2024-11-11T01:32:50.0Z,1,REGULAR,steal,,[],1631124,,,1610612743,34,27,2024-11-11T01:32:51Z,1440000,False,,,0,,J. Strawther STEAL (1 STL),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
146,PT00M54.20S,2024-11-11T01:32:56.4Z,1,REGULAR,turnover,bad pass,[],1631128,,,1610612743,34,27,2024-11-11T01:33:02Z,1450000,False,,,0,,C. Braun bad pass TURNOVER (1 TO),"[1631128, 1630230]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Marshall,1630230.0
147,PT00M54.20S,2024-11-11T01:32:56.4Z,1,REGULAR,steal,,[],1630230,,,1610612742,34,27,2024-11-11T01:32:58Z,1460000,False,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
148,PT00M47.70S,2024-11-11T01:33:02.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630230,8.623521681997373,49.26470588235294,1610612742,34,27,2024-11-11T01:37:13Z,1470000,False,4.0,29.0,1,left,MISS N. Marshall running Layup,[1630230],1610612742.0,DAL,running,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,,,,,,,,,,,,,
149,PT00M46.00S,2024-11-11T01:33:04.6Z,1,REGULAR,rebound,defensive,[],1631212,,,1610612743,34,27,2024-11-11T01:33:10Z,1480000,False,,,0,,P. Watson REBOUND (Off:0 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,148.0,1.0,1.0,0.0,,,,,
150,PT00M41.90S,2024-11-11T01:33:09.4Z,1,REGULAR,foul,personal,['2freethrow'],1630702,,,1610612743,34,27,2024-11-11T01:33:20Z,1490000,False,,,0,,J. Hardy shooting personal FOUL (1 PF) (Braun 2 FT),"[1630702, 1631128]",1610612742.0,DAL,shooting,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,1.0,0.0,Braun,1631128.0,,,,,,,,,
152,PT00M41.90S,2024-11-11T01:33:38.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1631128,,,1610612743,34,27,2024-11-11T01:33:38Z,1510000,False,,,0,,MISS C. Braun Free Throw 1 of 2,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
153,PT00M41.90S,2024-11-11T01:33:38.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,34,27,2024-11-11T01:33:38Z,1520000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,
154,PT00M41.90S,2024-11-11T01:33:59.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1631128,,,1610612743,35,27,2024-11-11T01:33:59Z,1530000,False,,,0,,C. Braun Free Throw 2 of 2 (3 PTS),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
155,PT00M34.90S,2024-11-11T01:34:11.0Z,1,REGULAR,3pt,Jump Shot,[],1629029,35.955978975032856,43.13725490196079,1610612742,35,27,2024-11-11T01:34:20Z,1540000,False,34.0,285.0,1,left,MISS L. Dončić 28' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,28.76,Missed,,,,,,,,,,,,,,,,,,
156,PT00M32.30S,2024-11-11T01:34:16.1Z,1,REGULAR,rebound,offensive,[],1630230,,,1610612742,35,27,2024-11-11T01:34:16Z,1550000,False,,,0,,N. Marshall REBOUND (Off:1 Def:0),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,155.0,1.0,0.0,1.0,,,,,
157,PT00M32.30S,2024-11-11T01:34:16.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630230,5.590000152587891,50.0,1610612742,35,29,2024-11-11T01:34:24Z,1560000,False,0.0,0.0,1,left,N. Marshall tip Layup (2 PTS),[1630230],1610612742.0,DAL,tip,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
158,PT00M16.10S,2024-11-11T01:34:33.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.9862023653088,46.32352941176471,1610612743,35,29,2024-11-11T01:34:38Z,1570000,False,-18.0,13.0,1,right,MISS N. Jokić Layup - blocked,"[203999, 1630230]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,,,Marshall,1630230.0,,,
159,PT00M16.10S,2024-11-11T01:34:33.7Z,1,REGULAR,block,,[],1630230,,,1610612743,35,29,2024-11-11T01:34:35Z,1580000,False,,,0,,N. Marshall BLOCK (1 BLK),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
160,PT00M13.60S,2024-11-11T01:34:36.2Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,35,29,2024-11-11T01:34:36Z,1590000,False,,,0,,N. Jokić REBOUND (Off:3 Def:2),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,158.0,5.0,2.0,3.0,,,,,
161,PT00M11.40S,2024-11-11T01:34:38.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631212,87.99277266754271,49.50980392156863,1610612743,35,29,2024-11-11T01:38:40Z,1600000,False,-2.0,60.0,1,right,MISS P. Watson 6' driving floating Shot,[1631212],1610612743.0,DEN,driving floating,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,6.05,Missed,,,,,,,,,,,,,,,,,,
162,PT00M07.80S,2024-11-11T01:34:42.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,35,29,2024-11-11T01:40:49Z,1610000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,161.0,,,,,,,,
164,PT00M07.80S,2024-11-11T01:34:49.9Z,1,REGULAR,substitution,out,[],203999,,,1610612742,35,29,2024-11-11T01:34:57Z,1630000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M07.80S,2024-11-11T01:34:49.9Z,1,REGULAR,substitution,in,[],1630192,,,1610612742,35,29,2024-11-11T01:34:57Z,1640000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M07.80S,2024-11-11T01:35:00.2Z,1,REGULAR,substitution,out,[],1631124,,,1610612742,35,29,2024-11-11T01:35:04Z,1650000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M07.80S,2024-11-11T01:35:00.2Z,1,REGULAR,substitution,in,[],1627750,,,1610612742,35,29,2024-11-11T01:35:04Z,1660000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M01.60S,2024-11-11T01:35:42.9Z,1,REGULAR,3pt,Jump Shot,[],1630702,4.155716162943495,96.07843137254902,1610612742,35,29,2024-11-11T01:35:53Z,1680000,False,-230.0,-13.0,1,left,MISS J. Hardy 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Left Corner 3,24+ Left,23.08,Missed,,,,,,,,,,,,,,,,,,
170,PT00M00.60S,2024-11-11T01:35:43.9Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,35,29,2024-11-11T01:36:25Z,1690000,False,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,169.0,1.0,1.0,0.0,,,,,
171,PT00M00.00S,2024-11-11T01:35:49.2Z,1,REGULAR,period,end,[],0,,,1610612743,35,29,2024-11-11T01:35:49Z,1700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2024-11-11T01:38:16.2Z,2,REGULAR,substitution,out,['startperiod'],1631128,,,1610612743,35,29,2024-11-11T01:38:32Z,1710000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
