actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
20,PT10M06.00S,2025-03-08T03:16:28.0Z,1,REGULAR,2pt,Jump Shot,[],1629008,21.369908015768726,78.18627450980392,1610612743,7,4,2025-03-08T03:17:17Z,200000,False,-141.0,148.0,1,left,M. Porter Jr. 20' step back Jump Shot (2 PTS) (N. Jokić 1 AST),"[1629008, 203999]",1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left Center,,,20.46,Made,,,,,2.0,N. Jokić,203999.0,1.0,,,,,,,,
22,PT09M48.00S,2025-03-08T03:16:45.8Z,1,REGULAR,3pt,Jump Shot,[],1626164,85.62746386333771,94.6078431372549,1610612756,7,4,2025-03-08T03:16:58Z,220000,False,223.0,83.0,1,right,MISS D. Booker 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Right Corner 3,24+ Right,,,23.78,Missed,,,,,,,,,,,,,,,,
23,PT09M48.00S,2025-03-08T03:16:45.8Z,1,REGULAR,rebound,offensive,[],1629626,,,1610612756,7,4,2025-03-08T03:16:58Z,230000,False,,,0,,B. Bol REBOUND (Off:1 Def:0),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Right Corner 3,24+ Right,,,,,22.0,1.0,0.0,1.0,,,,,,,,,,,,
24,PT09M40.00S,2025-03-08T03:16:53.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203078,80.23981603153744,38.23529411764706,1610612756,7,6,2025-03-08T03:17:01Z,240000,False,-59.0,133.0,1,right,B. Beal 14' step back Jump Shot (4 PTS) (B. Bol 1 AST),"[203078, 1629626]",1610612756.0,PHX,step back,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,,,14.56,Made,,,,,4.0,B. Bol,1629626.0,1.0,,,,,,,,
26,PT09M18.00S,2025-03-08T03:17:15.3Z,1,REGULAR,3pt,Jump Shot,[],203999,30.831143232588698,67.64705882352942,1610612743,7,6,2025-03-08T03:17:20Z,260000,False,-88.0,237.0,1,left,MISS N. Jokić 25' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,,,25.32,Missed,,,,,,,,,,,,,,,,
27,PT09M15.00S,2025-03-08T03:17:18.3Z,1,REGULAR,rebound,defensive,[],1629626,,,1610612756,7,6,2025-03-08T03:17:20Z,270000,False,,,0,,B. Bol REBOUND (Off:1 Def:1),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,,,,,26.0,2.0,1.0,1.0,,,,,,,,,,,,
28,PT09M05.00S,2025-03-08T03:17:28.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630208,80.50262812089356,49.754901960784316,1610612756,7,8,2025-03-08T03:17:32Z,280000,False,-1.0,131.0,1,right,N. Richards 13' Jump Shot (4 PTS) (K. Durant 2 AST),"[1630208, 201142]",1610612756.0,PHX,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,,,13.08,Made,,,,,4.0,K. Durant,201142.0,2.0,,,,,,,,
30,PT08M52.00S,2025-03-08T03:17:41.5Z,1,REGULAR,3pt,Jump Shot,[],203932,9.149145860709593,1.9607843137254901,1610612743,10,8,2025-03-08T03:17:45Z,300000,False,240.0,34.0,1,left,A. Gordon 24' 3PT  (3 PTS) (N. Jokić 2 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,,,24.25,Made,,,,,3.0,N. Jokić,203999.0,2.0,,,,,,,,
32,PT08M38.00S,2025-03-08T03:17:56.4Z,1,REGULAR,turnover,bad pass,[],201142,,,1610612756,10,8,2025-03-08T03:18:00Z,320000,False,,,0,,K. Durant bad pass TURNOVER (1 TO),"[201142, 1627750]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,1.0,,,,,,,,,,,,,,,Murray,1627750.0,,
33,PT08M38.00S,2025-03-08T03:17:56.4Z,1,REGULAR,steal,,[],1627750,,,1610612743,10,8,2025-03-08T03:17:57Z,330000,False,,,0,,J. Murray STEAL (1 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
34,PT08M35.00S,2025-03-08T03:17:59.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627750,5.995400788436268,50.49019607843137,1610612743,12,8,2025-03-08T03:18:06Z,340000,False,-2.0,4.0,1,left,J. Murray running DUNK (2 PTS),[1627750],1610612743.0,DEN,running,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,0.46,Made,,,,,2.0,,,,,,,,,,,
35,PT08M21.00S,2025-03-08T03:18:14.0Z,1,REGULAR,2pt,Jump Shot,[],1626164,88.64980289093299,13.23529411764706,1610612756,12,8,2025-03-08T03:18:17Z,350000,False,-184.0,54.0,1,right,MISS D. Booker 19' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left,,,19.16,Missed,,,,,,,,,,,,,,,,
36,PT08M19.00S,2025-03-08T03:18:15.4Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612756,12,8,2025-03-08T03:18:15Z,360000,False,,,0,,N. Richards REBOUND (Off:1 Def:0),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Left,,,,,35.0,1.0,0.0,1.0,,,,,,,,,,,,
37,PT08M16.00S,2025-03-08T03:18:18.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629626,72.48685939553219,15.686274509803921,1610612756,12,8,2025-03-08T03:18:23Z,370000,False,-172.0,206.0,1,right,MISS B. Bol 26' 3PT,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,,,26.82,Missed,,,,,,,,,,,,,,,,
38,PT08M13.00S,2025-03-08T03:18:21.6Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,12,8,2025-03-08T03:18:23Z,380000,False,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,
39,PT08M08.00S,2025-03-08T03:18:26.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203932,27.283180026281208,81.37254901960785,1610612743,15,8,2025-03-08T03:18:37Z,390000,False,-157.0,204.0,1,left,A. Gordon 25' 3PT running pullup (6 PTS),[203932],1610612743.0,DEN,running pullup,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,25.74,Made,,,,,6.0,,,,,,,,,,,
40,PT07M53.00S,2025-03-08T03:18:41.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,91.40932982917214,38.970588235294116,1610612756,15,10,2025-03-08T03:18:46Z,400000,False,-55.0,28.0,1,right,N. Richards 6' driving Layup (6 PTS) (B. Beal 1 AST),"[1630208, 203078]",1610612756.0,PHX,driving,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,6.19,Made,,,,,6.0,B. Beal,203078.0,1.0,,,,,,,,
42,PT07M43.00S,2025-03-08T03:18:51.5Z,1,REGULAR,3pt,Jump Shot,[],203932,24.52365308804205,10.294117647058822,1610612743,18,10,2025-03-08T03:18:55Z,420000,False,199.0,178.0,1,left,A. Gordon 26' 3PT  (9 PTS) (C. Braun 1 AST),"[203932, 1631128]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,26.66,Made,,,,,9.0,C. Braun,1631128.0,1.0,,,,,,,,
44,PT07M23.00S,2025-03-08T03:19:10.4Z,1,REGULAR,3pt,Jump Shot,[],1629626,91.93495400788436,2.450980392156863,1610612756,18,13,2025-03-08T03:19:14Z,440000,False,-238.0,23.0,1,right,B. Bol 3PT  (3 PTS) (D. Booker 2 AST),"[1629626, 1626164]",1610612756.0,PHX,,,,Bol,B. Bol,,,,,Left Corner 3,24+ Left,,,23.88,Made,,,,,3.0,D. Booker,1626164.0,2.0,,,,,,,,
46,PT07M13.00S,2025-03-08T03:19:21.3Z,1,REGULAR,turnover,bad pass,[],203999,,,1610612743,18,13,2025-03-08T03:19:27Z,460000,False,,,0,,N. Jokić bad pass TURNOVER (1 TO),"[203999, 1629626]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Left Center,,1.0,,,,,,,,,,,,,,,Bol,1629626.0,,
47,PT07M13.00S,2025-03-08T03:19:21.3Z,1,REGULAR,steal,,[],1629626,,,1610612756,18,13,2025-03-08T03:22:12Z,470000,False,,,0,,B. Bol STEAL (1 STL),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
48,PT07M12.00S,2025-03-08T03:19:25.5Z,1,REGULAR,foul,personal,[],1631128,,,1610612756,18,13,2025-03-08T03:19:55Z,480000,False,,,0,,C. Braun personal FOUL (1 PF),"[1631128, 203078]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,1627963.0,,,,,,,,,,,,1.0,0.0,Beal,203078.0,,,,
50,PT06M50.00S,2025-03-08T03:20:06.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630208,78.53153745072274,49.01960784313725,1610612756,18,13,2025-03-08T03:20:13Z,500000,False,-5.0,149.0,1,right,MISS N. Richards 14' Jump Shot,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Center,,,14.94,Missed,,,,,,,,,,,,,,,,
51,PT06M48.00S,2025-03-08T03:20:08.1Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,18,13,2025-03-08T03:20:13Z,510000,False,,,0,,N. Jokić REBOUND (Off:1 Def:1),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Center,,,,,50.0,2.0,1.0,1.0,,,,,,,,,,,,
52,PT06M44.00S,2025-03-08T03:20:12.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203932,26.363337713534822,82.59803921568627,1610612743,21,13,2025-03-08T03:20:21Z,520000,False,-163.0,195.0,1,left,A. Gordon 25' 3PT running pullup (12 PTS) (N. Jokić 3 AST),"[203932, 203999]",1610612743.0,DEN,running pullup,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,25.44,Made,,,,,12.0,N. Jokić,203999.0,3.0,,,,,,,,
55,PT06M31.00S,2025-03-08T03:20:30.0Z,1,REGULAR,violation,kicked ball,[],203999,,,1610612756,21,13,2025-03-08T03:20:40Z,550000,False,,,0,,N. Jokić kicked ball VIOLATION,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,202027.0,,,,,,,,,,,,,,,,,,,
56,PT06M31.00S,2025-03-08T03:20:35.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,21,13,2025-03-08T03:20:35Z,560000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M16.00S,2025-03-08T03:24:11.9Z,1,REGULAR,2pt,Jump Shot,[],203078,76.5604467805519,21.07843137254902,1610612756,21,15,2025-03-08T03:24:39Z,570000,False,-145.0,168.0,1,right,B. Beal 22' step back Jump Shot (6 PTS) (D. Booker 3 AST),"[203078, 1626164]",1610612756.0,PHX,step back,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left Center,,,22.15,Made,,,,,6.0,D. Booker,1626164.0,3.0,,,,,,,,
59,PT05M52.00S,2025-03-08T03:24:35.6Z,1,REGULAR,3pt,Jump Shot,[],203999,32.14520367936925,42.8921568627451,1610612743,21,15,2025-03-08T03:24:42Z,590000,False,36.0,250.0,1,left,MISS N. Jokić 25' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,25.22,Missed,,,,,,,,,,,,,,,,
60,PT05M52.00S,2025-03-08T03:24:35.6Z,1,REGULAR,rebound,defensive,[],1629626,,,1610612756,21,15,2025-03-08T03:24:42Z,600000,False,,,0,,B. Bol REBOUND (Off:1 Def:2),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,,,,,59.0,3.0,2.0,1.0,,,,,,,,,,,,
61,PT05M39.00S,2025-03-08T03:24:49.3Z,1,REGULAR,3pt,Jump Shot,[],1629626,93.77463863337714,95.58823529411765,1610612756,21,15,2025-03-08T03:24:53Z,610000,False,228.0,6.0,1,right,MISS B. Bol 3PT,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Right Corner 3,24+ Right,,,22.8,Missed,,,,,,,,,,,,,,,,
62,PT05M36.00S,2025-03-08T03:24:52.3Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,21,15,2025-03-08T03:24:53Z,620000,False,,,0,,N. Jokić REBOUND (Off:1 Def:2),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Right Corner 3,24+ Right,,,,,61.0,3.0,2.0,1.0,,,,,,,,,,,,
63,PT05M23.00S,2025-03-08T03:25:04.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,17.0335085413929,39.705882352941174,1610612743,21,15,2025-03-08T03:25:08Z,630000,False,51.0,108.0,1,left,MISS A. Gordon 11' turnaround fadeaway Shot,[203932],1610612743.0,DEN,turnaround fadeaway,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,11.93,Missed,,,,,,,,,,,,,,,,
64,PT05M22.00S,2025-03-08T03:25:05.9Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,21,15,2025-03-08T03:25:08Z,640000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,,63.0,1.0,1.0,0.0,,,,,,,,,,,,
65,PT05M07.00S,2025-03-08T03:25:21.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,81.94809461235218,43.872549019607845,1610612756,21,15,2025-03-08T03:25:26Z,650000,False,-31.0,117.0,1,right,MISS B. Beal 12' driving floating Shot,[203078],1610612756.0,PHX,driving floating,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,,,12.11,Missed,,,,,,,,,,,,,,,,
66,PT05M05.00S,2025-03-08T03:25:23.3Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,21,15,2025-03-08T03:25:26Z,660000,False,,,0,,N. Jokić REBOUND (Off:1 Def:3),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,,65.0,4.0,3.0,1.0,,,,,,,,,,,,
67,PT04M58.00S,2025-03-08T03:25:32.8Z,1,REGULAR,foul,personal,[],203078,,,1610612743,21,15,2025-03-08T03:26:15Z,670000,False,,,0,,B. Beal personal FOUL (1 PF),"[203078, 1627750]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left Center,1162.0,,,,,,,,,,,,1.0,0.0,Murray,1627750.0,,,,
69,PT04M58.00S,2025-03-08T03:25:37.6Z,1,REGULAR,substitution,out,[],1629008,,,1610612743,21,15,2025-03-08T03:25:58Z,690000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT04M58.00S,2025-03-08T03:25:37.6Z,1,REGULAR,substitution,out,[],203078,,,1610612743,21,15,2025-03-08T03:25:58Z,700000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT04M58.00S,2025-03-08T03:25:37.6Z,1,REGULAR,substitution,out,[],1629626,,,1610612743,21,15,2025-03-08T03:25:58Z,710000,False,,,0,,SUB out: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT04M58.00S,2025-03-08T03:25:37.6Z,1,REGULAR,substitution,out,[],1630208,,,1610612743,21,15,2025-03-08T03:25:58Z,720000,False,,,0,,SUB out: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT04M58.00S,2025-03-08T03:25:37.6Z,1,REGULAR,substitution,in,[],201566,,,1610612743,21,15,2025-03-08T03:25:58Z,730000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT04M58.00S,2025-03-08T03:25:37.6Z,1,REGULAR,substitution,in,[],1628960,,,1610612743,21,15,2025-03-08T03:25:58Z,740000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT04M58.00S,2025-03-08T03:25:37.6Z,1,REGULAR,substitution,in,[],203486,,,1610612743,21,15,2025-03-08T03:25:58Z,750000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT04M58.00S,2025-03-08T03:25:37.6Z,1,REGULAR,substitution,in,[],1626145,,,1610612743,21,15,2025-03-08T03:25:58Z,760000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M49.00S,2025-03-08T03:26:11.8Z,1,REGULAR,3pt,Jump Shot,[],203932,29.25427069645204,22.058823529411764,1610612743,21,15,2025-03-08T03:26:19Z,770000,False,140.0,222.0,1,left,MISS A. Gordon 26' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,26.27,Missed,,,,,,,,,,,,,,,,
78,PT04M45.00S,2025-03-08T03:26:15.2Z,1,REGULAR,rebound,offensive,[],201566,,,1610612743,21,15,2025-03-08T03:26:15Z,780000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:0),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,77.0,1.0,0.0,1.0,,,,,,,,,,,,
79,PT04M37.00S,2025-03-08T03:26:23.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631128,30.56833114323259,65.68627450980392,1610612743,24,15,2025-03-08T03:26:27Z,790000,False,-78.0,235.0,1,left,C. Braun 24' 3PT  (3 PTS) (N. Jokić 4 AST),"[1631128, 203999]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,,,24.75,Made,,,,,3.0,N. Jokić,203999.0,4.0,,,,,,,,
81,PT04M10.00S,2025-03-08T03:26:49.4Z,1,REGULAR,2pt,Jump Shot,[],1626145,92.72339027595268,27.205882352941174,1610612756,24,15,2025-03-08T03:26:54Z,810000,False,-114.0,16.0,1,right,MISS T. Jones 11' driving floating Shot,[1626145],1610612756.0,PHX,driving floating,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,,,11.51,Missed,,,,,,,,,,,,,,,,
82,PT04M08.00S,2025-03-08T03:26:51.4Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,24,15,2025-03-08T03:26:54Z,820000,False,,,0,,N. Jokić REBOUND (Off:1 Def:4),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Left,,,,,81.0,5.0,4.0,1.0,,,,,,,,,,,,
83,PT04M03.00S,2025-03-08T03:26:57.2Z,1,REGULAR,turnover,bad pass,[],1631128,,,1610612743,24,15,2025-03-08T03:27:01Z,830000,False,,,0,,C. Braun bad pass TURNOVER (1 TO),"[1631128, 1626164]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,,,,,Booker,1626164.0,,
84,PT04M03.00S,2025-03-08T03:26:57.2Z,1,REGULAR,steal,,[],1626164,,,1610612756,24,15,2025-03-08T03:26:58Z,840000,False,,,0,,D. Booker STEAL (1 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
85,PT03M56.00S,2025-03-08T03:27:06.6Z,1,REGULAR,foul,personal,[],203999,,,1610612756,24,15,2025-03-08T03:27:16Z,850000,False,,,0,,N. Jokić personal FOUL (1 PF),"[203999, 201142]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Center,202027.0,,,,,,,,,,,,1.0,0.0,Durant,201142.0,,,,
87,PT03M49.00S,2025-03-08T03:27:30.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201142,66.96780551905388,48.77450980392157,1610612756,24,18,2025-03-08T03:27:34Z,870000,False,-6.0,258.0,1,right,K. Durant 25' 3PT  (3 PTS) (T. Jones 1 AST),"[201142, 1626145]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,25.81,Made,,,,,3.0,T. Jones,1626145.0,1.0,,,,,,,,
89,PT03M38.00S,2025-03-08T03:27:40.6Z,1,REGULAR,3pt,Jump Shot,[],203999,29.6484888304862,25.735294117647058,1610612743,27,18,2025-03-08T03:28:02Z,890000,False,121.0,226.0,1,left,N. Jokić 25' 3PT pullup (8 PTS),[203999],1610612743.0,DEN,pullup,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,25.67,Made,,,,,8.0,,,,,,,,,,,
90,PT03M31.00S,2025-03-08T03:27:47.4Z,1,REGULAR,turnover,bad pass,[],1628960,,,1610612756,27,18,2025-03-08T03:27:56Z,900000,False,,,0,,G. Allen bad pass TURNOVER (1 TO),"[1628960, 1627750]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,,,,,Murray,1627750.0,,
