actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
86,PT05M03.00S,2025-01-09T00:24:45.9Z,1,REGULAR,rebound,defensive,[],1630288,,,1610612755,20,10,2025-01-09T00:24:46Z,850000,False,,,0,,J. Dowtin Jr. REBOUND (Off:0 Def:1),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Left Center,,,85.0,1.0,1.0,0.0,,,,,,,,,,,,,,
87,PT05M00.00S,2025-01-09T00:24:48.0Z,1,REGULAR,turnover,lost ball,[],1627824,,,1610612755,20,10,2025-01-09T00:24:51Z,860000,False,,,0,,G. Yabusele lost ball TURNOVER (1 TO),"[1627824, 1630557]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1.0,,,,,,,,Kispert,1630557.0,,
88,PT05M00.00S,2025-01-09T00:24:48.0Z,1,REGULAR,steal,,[],1630557,,,1610612764,20,10,2025-01-09T00:24:50Z,870000,False,,,0,,C. Kispert STEAL (1 STL),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
89,PT04M46.00S,2025-01-09T00:25:02.1Z,1,REGULAR,turnover,lost ball,[],202685,,,1610612764,20,10,2025-01-09T00:25:06Z,880000,False,,,0,,J. Valančiūnas lost ball TURNOVER (2 TO),"[202685, 1630288]",1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2.0,,,,,,,,Dowtin Jr.,1630288.0,,
90,PT04M46.00S,2025-01-09T00:25:02.1Z,1,REGULAR,steal,,[],1630288,,,1610612755,20,10,2025-01-09T00:25:04Z,890000,False,,,0,,J. Dowtin Jr. STEAL (1 STL),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
91,PT04M39.00S,2025-01-09T00:25:09.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,7.5722733245729295,50.245098039215684,1610612755,22,10,2025-01-09T00:26:15Z,900000,False,-1.0,19.0,1,left,K. Oubre Jr. driving Layup (4 PTS),[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,4.0,,,,,,,,,,,,,
92,PT04M25.00S,2025-01-09T00:25:25.7Z,1,REGULAR,foul,personal,[],201569,,,1610612764,22,10,2025-01-09T00:25:35Z,910000,False,,,0,,E. Gordon personal FOUL (1 PF),"[201569, 1628398]",1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202056.0,,1.0,0.0,Kuzma,1628398.0,,,,,,,
94,PT04M25.00S,2025-01-09T00:25:33.7Z,1,REGULAR,substitution,out,[],201569,,,1610612764,22,10,2025-01-09T00:25:41Z,930000,False,,,0,,SUB out: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M25.00S,2025-01-09T00:25:33.7Z,1,REGULAR,substitution,out,[],202685,,,1610612764,22,10,2025-01-09T00:25:41Z,940000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M25.00S,2025-01-09T00:25:33.7Z,1,REGULAR,substitution,in,[],1642348,,,1610612764,22,10,2025-01-09T00:25:41Z,950000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M25.00S,2025-01-09T00:25:33.7Z,1,REGULAR,substitution,in,[],1626158,,,1610612764,22,10,2025-01-09T00:25:41Z,960000,False,,,0,,SUB in: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M19.00S,2025-01-09T00:25:58.3Z,1,REGULAR,3pt,Jump Shot,[],1630557,66.17936925098554,42.40196078431372,1610612764,22,10,2025-01-09T00:26:02Z,970000,False,-38.0,265.0,1,right,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,26.81,Missed,,,,,,,,,,,,,,,,,,
99,PT04M15.00S,2025-01-09T00:26:02.3Z,1,REGULAR,rebound,defensive,[],1627824,,,1610612755,22,10,2025-01-09T00:26:02Z,980000,False,,,0,,G. Yabusele REBOUND (Off:1 Def:1),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,,,98.0,2.0,1.0,1.0,,,,,,,,,,,,,,
100,PT04M05.00S,2025-01-09T00:26:12.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630288,6.389618922470433,52.69607843137255,1610612755,22,10,2025-01-09T00:26:17Z,990000,False,-13.0,8.0,1,left,MISS J. Dowtin Jr. driving Layup - blocked,"[1630288, 1641731]",1610612755.0,PHI,driving,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,1.55,Missed,,,,,,,,,,,,,,,,,Coulibaly,1641731.0
101,PT04M05.00S,2025-01-09T00:26:12.0Z,1,REGULAR,block,,[],1641731,,,1610612755,22,10,2025-01-09T00:26:15Z,1000000,False,,,0,,B. Coulibaly BLOCK (1 BLK),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
102,PT04M02.00S,2025-01-09T00:26:15.0Z,1,REGULAR,rebound,defensive,[],1626158,,,1610612764,22,10,2025-01-09T00:26:17Z,1010000,False,,,0,,R. Holmes REBOUND (Off:0 Def:1),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,100.0,1.0,1.0,0.0,,,,,,,,,,,,,,
103,PT03M47.00S,2025-01-09T00:26:30.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,92.32917214191852,49.754901960784316,1610612764,22,12,2025-01-09T00:26:33Z,1020000,False,-1.0,20.0,1,right,K. Kuzma driving finger roll Layup (8 PTS),[1628398],1610612764.0,WAS,driving finger roll,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,8.0,,,,,,,,,,,,,
104,PT03M37.00S,2025-01-09T00:26:40.0Z,1,REGULAR,3pt,Jump Shot,[],1626162,31.882391590013142,43.627450980392155,1610612755,25,12,2025-01-09T00:26:44Z,1030000,False,32.0,247.0,1,left,K. Oubre Jr. 24' 3PT  (7 PTS) (R. Jackson 1 AST),"[1626162, 202704]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,24.92,Made,,,,,7.0,,,,,,,R. Jackson,202704.0,1.0,,,,
106,PT03M23.00S,2025-01-09T00:26:55.8Z,1,REGULAR,turnover,out-of-bounds,[],1641731,,,1610612764,25,12,2025-01-09T00:27:03Z,1050000,False,,,0,,B. Coulibaly bad pass out-of-bounds TURNOVER (2 TO),[1641731],1610612764.0,WAS,bad pass,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2534.0,2.0,,,,,,,,,,,
107,PT03M23.00S,2025-01-09T00:26:59.9Z,1,REGULAR,substitution,out,[],1627824,,,1610612755,25,12,2025-01-09T00:27:17Z,1060000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M23.00S,2025-01-09T00:26:59.9Z,1,REGULAR,substitution,out,[],1641731,,,1610612755,25,12,2025-01-09T00:27:17Z,1070000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M23.00S,2025-01-09T00:26:59.9Z,1,REGULAR,substitution,in,[],1641737,,,1610612755,25,12,2025-01-09T00:27:17Z,1080000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M23.00S,2025-01-09T00:26:59.9Z,1,REGULAR,substitution,in,[],1630551,,,1610612755,25,12,2025-01-09T00:27:17Z,1090000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M09.00S,2025-01-09T00:27:35.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641737,8.09789750328515,48.03921568627451,1610612755,25,12,2025-01-09T00:27:39Z,1100000,False,10.0,24.0,1,left,MISS A. Bona Layup - blocked,"[1641737, 1630551]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,,,,,,,Champagnie,1630551.0
112,PT03M09.00S,2025-01-09T00:27:35.6Z,1,REGULAR,block,,[],1630551,,,1610612755,25,12,2025-01-09T00:27:38Z,1110000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
113,PT03M06.00S,2025-01-09T00:27:38.6Z,1,REGULAR,rebound,defensive,[],1626158,,,1610612764,25,12,2025-01-09T00:27:39Z,1120000,False,,,0,,R. Holmes REBOUND (Off:0 Def:2),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,111.0,2.0,2.0,0.0,,,,,,,,,,,,,,
114,PT03M00.00S,2025-01-09T00:27:46.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,84.05059132720105,34.80392156862745,1610612764,25,12,2025-01-09T00:28:03Z,1130000,False,-76.0,97.0,1,right,MISS K. Kuzma 12' driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Left,12.35,Missed,,,,,,,,,,,,,,,,,,
115,PT03M00.00S,2025-01-09T00:27:53.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,25,12,2025-01-09T00:27:53Z,1140000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,114.0,,,,,,,,,,,,,,,,,
116,PT03M00.00S,2025-01-09T00:27:54.7Z,1,REGULAR,foul,personal,[],1641737,,,1610612764,25,12,2025-01-09T00:27:58Z,1150000,False,,,0,,A. Bona loose ball personal FOUL (1 PF),"[1641737, 1626158]",1610612755.0,PHI,loose ball,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2534.0,,1.0,0.0,Holmes,1626158.0,,,,,,,
118,PT03M00.00S,2025-01-09T00:28:04.0Z,1,REGULAR,substitution,out,[],1642267,,,1610612764,25,12,2025-01-09T00:28:12Z,1170000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M00.00S,2025-01-09T00:28:04.0Z,1,REGULAR,substitution,in,[],1630215,,,1610612764,25,12,2025-01-09T00:28:12Z,1180000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M48.00S,2025-01-09T00:28:27.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628398,69.59592641261499,17.647058823529413,1610612764,25,12,2025-01-09T00:28:32Z,1190000,False,-162.0,233.0,1,right,MISS K. Kuzma 28' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,28.39,Missed,,,,,,,,,,,,,,,,,,
121,PT02M45.00S,2025-01-09T00:28:30.8Z,1,REGULAR,rebound,defensive,[],1642348,,,1610612755,25,12,2025-01-09T00:28:32Z,1200000,False,,,0,,J. Edwards REBOUND (Off:0 Def:1),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,,,
122,PT02M35.00S,2025-01-09T00:28:43.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,9.017739816031538,64.4607843137255,1610612755,27,12,2025-01-09T00:28:48Z,1210000,False,-72.0,32.0,1,left,R. Jackson 7' driving floating bank Jump Shot (2 PTS) (A. Bona 1 AST),"[202704, 1641737]",1610612755.0,PHI,driving floating bank,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,7.92,Made,,,,,2.0,,,,,,,A. Bona,1641737.0,1.0,,,,
124,PT02M35.00S,2025-01-09T00:28:46.9Z,1,REGULAR,foul,personal,['1freethrow'],1626158,,,1610612755,27,12,2025-01-09T00:29:01Z,1230000,False,,,0,,R. Holmes shooting personal FOUL (1 PF) (Jackson 1 FT),"[1626158, 202704]",1610612764.0,WAS,shooting,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1627529.0,,1.0,0.0,Jackson,202704.0,,,,,,,
126,PT02M35.00S,2025-01-09T00:29:04.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,27,12,2025-01-09T00:32:51Z,1250000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M35.00S,2025-01-09T00:31:14.4Z,1,REGULAR,substitution,out,[],1628398,,,1610612755,27,12,2025-01-09T00:32:51Z,1260000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M35.00S,2025-01-09T00:31:14.4Z,1,REGULAR,substitution,in,[],1642273,,,1610612755,27,12,2025-01-09T00:32:51Z,1270000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M35.00S,2025-01-09T00:32:05.3Z,1,REGULAR,freethrow,1 of 1,[],202704,,,1610612755,28,12,2025-01-09T00:32:05Z,1280000,False,,,0,,R. Jackson Free Throw 1 of 1 (3 PTS),[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
130,PT02M14.00S,2025-01-09T00:32:26.3Z,1,REGULAR,3pt,Jump Shot,[],1630215,73.53810775295663,12.5,1610612764,28,15,2025-01-09T00:32:31Z,1290000,False,-188.0,196.0,1,right,J. Butler 27' 3PT pullup (3 PTS) (C. Kispert 1 AST),"[1630215, 1630557]",1610612764.0,WAS,pullup,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,27.14,Made,,,,,3.0,,,,,,,C. Kispert,1630557.0,1.0,,,,
132,PT01M52.00S,2025-01-09T00:32:49.0Z,1,REGULAR,3pt,Jump Shot,[],1626162,21.50131406044678,8.57843137254902,1610612755,28,15,2025-01-09T00:32:57Z,1310000,False,207.0,150.0,1,left,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,25.55,Missed,,,,,,,,,,,,,,,,,,
133,PT01M49.00S,2025-01-09T00:32:52.0Z,1,REGULAR,rebound,defensive,[],1626158,,,1610612764,28,15,2025-01-09T00:32:57Z,1320000,False,,,0,,R. Holmes REBOUND (Off:0 Def:3),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Right Center,,,132.0,3.0,3.0,0.0,,,,,,,,,,,,,,
134,PT01M40.00S,2025-01-09T00:32:59.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626158,93.11760840998686,52.94117647058824,1610612764,28,17,2025-01-09T00:33:11Z,1330000,False,15.0,12.0,1,right,R. Holmes alley-oop DUNK (2 PTS) (J. Butler 1 AST),"[1626158, 1630215]",1610612764.0,WAS,alley-oop,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,2.0,,,,,,,J. Butler,1630215.0,1.0,,,,
136,PT01M25.00S,2025-01-09T00:33:15.3Z,1,REGULAR,3pt,Jump Shot,[],202704,25.57490144546649,87.99019607843137,1610612755,28,17,2025-01-09T00:33:19Z,1350000,False,-190.0,188.0,1,left,MISS R. Jackson 26' 3PT,[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,26.72,Missed,,,,,,,,,,,,,,,,,,
137,PT01M21.00S,2025-01-09T00:33:19.2Z,1,REGULAR,rebound,offensive,[],1626162,,,1610612755,28,17,2025-01-09T00:33:19Z,1360000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:0),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,136.0,1.0,0.0,1.0,,,,,,,,,,,,,,
138,PT01M21.00S,2025-01-09T00:33:19.2Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1626162,5.590000152587891,50.0,1610612755,30,17,2025-01-09T00:34:13Z,1370000,False,0.0,0.0,1,left,K. Oubre Jr. putback DUNK (9 PTS),[1626162],1610612755.0,PHI,putback,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,9.0,,,,,,,,,,,,,
139,PT01M15.00S,2025-01-09T00:33:28.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630215,86.94152431011827,48.77450980392157,1610612764,30,19,2025-01-09T00:33:31Z,1380000,False,-6.0,70.0,1,right,J. Butler 7' driving floating Jump Shot (5 PTS),[1630215],1610612764.0,WAS,driving floating,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,7.05,Made,,,,,5.0,,,,,,,,,,,,,
140,PT01M15.00S,2025-01-09T00:33:31.0Z,1,REGULAR,foul,personal,['1freethrow'],1642348,,,1610612764,30,19,2025-01-09T00:33:42Z,1390000,False,,,0,,J. Edwards shooting personal FOUL (1 PF) (Butler 1 FT),"[1642348, 1630215]",1610612755.0,PHI,shooting,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627529.0,,1.0,0.0,Butler,1630215.0,,,,,,,
142,PT01M15.00S,2025-01-09T00:33:43.3Z,1,REGULAR,substitution,out,[],1626162,,,1610612764,30,19,2025-01-09T00:33:46Z,1410000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M15.00S,2025-01-09T00:33:43.3Z,1,REGULAR,substitution,in,[],1628997,,,1610612764,30,19,2025-01-09T00:33:46Z,1420000,False,,,0,,SUB in: C. Martin,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M15.00S,2025-01-09T00:34:03.2Z,1,REGULAR,freethrow,1 of 1,[],1630215,,,1610612764,30,20,2025-01-09T00:34:03Z,1430000,False,,,0,,J. Butler Free Throw 1 of 1 (6 PTS),[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
145,PT01M01.00S,2025-01-09T00:34:16.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630288,4.155716162943495,51.470588235294116,1610612755,30,20,2025-01-09T00:34:21Z,1440000,False,-7.0,-13.0,1,left,MISS J. Dowtin Jr. driving Layup,[1630288],1610612755.0,PHI,driving,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,1.53,Missed,,,,,,,,,,,,,,,,,,
146,PT00M59.70S,2025-01-09T00:34:18.0Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,30,20,2025-01-09T00:34:21Z,1450000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,,,
147,PT00M56.80S,2025-01-09T00:34:22.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630557,73.14388961892247,13.23529411764706,1610612764,30,23,2025-01-09T00:34:28Z,1460000,False,-184.0,200.0,1,right,C. Kispert 27' 3PT running (3 PTS) (J. Butler 2 AST),"[1630557, 1630215]",1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,27.16,Made,,,,,3.0,,,,,,,J. Butler,1630215.0,2.0,,,,
149,PT00M41.50S,2025-01-09T00:34:44.3Z,1,REGULAR,3pt,Jump Shot,[],1642348,25.312089356110377,9.803921568627452,1610612755,30,23,2025-01-09T00:34:49Z,1480000,False,201.0,185.0,1,left,MISS J. Edwards 27' 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Right Center,27.34,Missed,,,,,,,,,,,,,,,,,,
150,PT00M41.50S,2025-01-09T00:34:44.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,30,23,2025-01-09T00:40:08Z,1490000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,149.0,,,,,,,,,,,,,,,,,
154,PT00M41.50S,2025-01-09T00:35:25.0Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612755,30,23,2025-01-09T00:40:08Z,1530000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M41.50S,2025-01-09T00:37:44.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630551,,,1610612755,30,23,2025-01-09T00:40:08Z,1550000,False,,,0,,J. Champagnie loose ball personal FOUL (1 PF) (Bona 2 FT),"[1630551, 1641737]",1610612764.0,WAS,loose ball,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2534.0,,1.0,0.0,Bona,1641737.0,,,,,,,
159,PT00M41.50S,2025-01-09T00:37:57.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1641737,,,1610612755,31,23,2025-01-09T00:41:00Z,1580000,False,,,0,,A. Bona Free Throw 1 of 2 (1 PTS),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
160,PT00M41.50S,2025-01-09T00:37:58.6Z,1,REGULAR,substitution,out,[],1630288,,,1610612755,31,23,2025-01-09T00:38:02Z,1590000,False,,,0,,SUB out: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M41.50S,2025-01-09T00:37:58.6Z,1,REGULAR,substitution,in,[],1630178,,,1610612755,31,23,2025-01-09T00:38:02Z,1600000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M41.50S,2025-01-09T00:38:10.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1641737,,,1610612755,32,23,2025-01-09T00:41:00Z,1610000,False,,,0,,A. Bona Free Throw 2 of 2 (2 PTS),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
163,PT00M32.50S,2025-01-09T00:38:24.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630215,93.77463863337714,55.63725490196079,1610612764,32,25,2025-01-09T00:38:28Z,1620000,False,28.0,6.0,1,right,J. Butler driving finger roll Layup (8 PTS),[1630215],1610612764.0,WAS,driving finger roll,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,2.88,Made,,,,,8.0,,,,,,,,,,,,,
164,PT00M11.90S,2025-01-09T00:38:47.2Z,1,REGULAR,3pt,Jump Shot,[],1642348,23.603810775295663,12.009803921568627,1610612755,32,25,2025-01-09T00:38:51Z,1630000,False,190.0,169.0,1,left,MISS J. Edwards 25' 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
165,PT00M08.70S,2025-01-09T00:38:50.5Z,1,REGULAR,rebound,defensive,[],1626158,,,1610612764,32,25,2025-01-09T00:38:50Z,1640000,False,,,0,,R. Holmes REBOUND (Off:0 Def:4),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Right Center,,,164.0,4.0,4.0,0.0,,,,,,,,,,,,,,
166,PT00M00.80S,2025-01-09T00:39:07.4Z,1,REGULAR,timeout,full,['team'],0,,,1610612764,32,25,2025-01-09T00:40:25Z,1650000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M00.80S,2025-01-09T00:40:47.8Z,1,REGULAR,turnover,out-of-bounds,[],1642273,,,1610612764,32,25,2025-01-09T00:40:53Z,1660000,False,,,0,,K. George bad pass out-of-bounds TURNOVER (1 TO),[1642273],1610612764.0,WAS,bad pass,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,2534.0,1.0,,,,,,,,,,,
168,PT00M00.00S,2025-01-09T00:41:14.6Z,1,REGULAR,period,end,[],0,,,1610612755,32,25,2025-01-09T00:41:14Z,1670000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2025-01-09T00:43:30.3Z,2,REGULAR,substitution,out,['startperiod'],202704,,,1610612755,32,25,2025-01-09T00:43:44Z,1680000,False,,,0,,SUB out: R. Jackson,[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-01-09T00:43:30.3Z,2,REGULAR,substitution,out,['startperiod'],1642348,,,1610612755,32,25,2025-01-09T00:43:44Z,1690000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-01-09T00:43:30.3Z,2,REGULAR,substitution,in,['startperiod'],1641741,,,1610612755,32,25,2025-01-09T00:43:44Z,1700000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
