actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
172,PT01M15.00S,2025-02-25T00:42:17.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631207,,,1610612755,26,33,2025-02-25T00:42:23Z,1700000,False,,,0,,D. Terry loose ball personal FOUL (1 PF) (Drummond 2 FT),"[1631207, 203083]",1610612741.0,CHI,loose ball,,,Terry,D. Terry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Drummond,203083.0
174,PT01M15.00S,2025-02-25T00:42:44.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203083,,,1610612755,27,33,2025-02-25T00:42:44Z,1720000,False,,,0,,A. Drummond Free Throw 1 of 2 (5 PTS),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
175,PT01M15.00S,2025-02-25T00:43:04.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203083,,,1610612755,28,33,2025-02-25T00:43:04Z,1730000,False,,,0,,A. Drummond Free Throw 2 of 2 (6 PTS),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
176,PT01M03.00S,2025-02-25T00:43:17.9Z,1,REGULAR,3pt,Jump Shot,[],1631207,73.89947437582128,16.911764705882348,1610612741,28,33,2025-02-25T00:43:22Z,1740000,False,-165.0,193.0,1,right,MISS D. Terry 25' 3PT,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Left Center,25.4,Missed,,,,,,,,,,,,,,,,,,
177,PT00M59.70S,2025-02-25T00:43:21.2Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612755,28,33,2025-02-25T00:43:22Z,1750000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:2),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,176.0,2.0,2.0,0.0,,,,,,,
178,PT00M52.50S,2025-02-25T00:43:28.7Z,1,REGULAR,2pt,Jump Shot,[],1629656,18.577529566360056,72.54901960784314,1610612755,28,33,2025-02-25T00:43:35Z,1760000,False,-113.0,122.0,1,left,MISS Q. Grimes 16' step back Shot,[1629656],1610612755.0,PHI,step back,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Left Center,16.62,Missed,,,,,,,,,,,,,,,,,,
179,PT00M51.90S,2025-02-25T00:43:29.3Z,1,REGULAR,rebound,offensive,[],203083,,,1610612755,28,33,2025-02-25T00:47:46Z,1770000,False,,,0,,A. Drummond REBOUND (Off:4 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,178.0,6.0,2.0,4.0,,,,,,,
180,PT00M51.00S,2025-02-25T00:43:33.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203083,5.590000152587891,50.0,1610612755,28,33,2025-02-25T00:48:01Z,1780000,False,0.0,0.0,1,left,MISS A. Drummond tip Layup,[203083],1610612755.0,PHI,tip,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
181,PT00M49.10S,2025-02-25T00:43:35.2Z,1,REGULAR,rebound,defensive,[],1641824,,,1610612741,28,33,2025-02-25T00:48:01Z,1790000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,180.0,2.0,1.0,1.0,,,,,,,
182,PT00M38.70S,2025-02-25T00:43:42.6Z,1,REGULAR,3pt,Jump Shot,[],1628989,76.52759526938239,13.235294117647058,1610612741,28,36,2025-02-25T00:43:47Z,1800000,False,-184.0,168.0,1,right,K. Huerter 24' 3PT step back (8 PTS) (M. Buzelis 3 AST),"[1628989, 1641824]",1610612741.0,CHI,step back,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,24.91,Made,8.0,M. Buzelis,1641824.0,3.0,,,,,,,,,,,,,,
184,PT00M31.30S,2025-02-25T00:43:52.1Z,1,REGULAR,3pt,Jump Shot,[],202331,31.32391590013141,74.50980392156863,1610612755,28,36,2025-02-25T00:43:59Z,1820000,False,-123.0,242.0,1,left,MISS P. George 27' pullup 3PT,[202331],1610612755.0,PHI,pullup,,,George,P. George,,,,,Above the Break 3,24+ Left Center,27.11,Missed,,,,,,,,,,,,,,,,,,
185,PT00M28.70S,2025-02-25T00:43:54.7Z,1,REGULAR,rebound,offensive,[],1626162,,,1610612755,28,36,2025-02-25T00:49:07Z,1830000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,184.0,3.0,2.0,1.0,,,,,,,
186,PT00M26.70S,2025-02-25T00:44:00.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626162,8.327858081471746,53.67647058823529,1610612755,30,36,2025-02-25T00:44:05Z,1840000,False,-18.0,26.0,1,left,K. Oubre Jr. turnaround Jump Shot (6 PTS),[1626162],1610612755.0,PHI,turnaround,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,3.17,Made,6.0,,,,,,,,,,,,,,,,,
187,PT00M03.60S,2025-02-25T00:44:29.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,92.69053876478318,55.63725490196079,1610612741,30,38,2025-02-25T00:44:39Z,1850000,False,28.0,16.0,1,right,C. White driving Layup (2 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,3.25,Made,2.0,,,,,,,,,,,,,,,,,
188,PT00M03.60S,2025-02-25T00:44:40.1Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203083,,,1610612741,30,38,2025-02-25T00:44:45Z,1860000,False,,,0,,A. Drummond shooting personal FOUL (3 PF) (White 1 FT),"[203083, 1629632]",1610612755.0,PHI,shooting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202027.0,3.0,0.0,White,1629632.0
190,PT00M03.60S,2025-02-25T00:44:51.1Z,1,REGULAR,substitution,out,[],203083,,,1610612741,30,38,2025-02-25T00:46:51Z,1880000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT00M03.60S,2025-02-25T00:44:51.1Z,1,REGULAR,substitution,out,[],1629022,,,1610612741,30,38,2025-02-25T00:46:51Z,1890000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT00M03.60S,2025-02-25T00:44:51.1Z,1,REGULAR,substitution,in,[],1627824,,,1610612741,30,38,2025-02-25T00:46:51Z,1900000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT00M03.60S,2025-02-25T00:44:51.1Z,1,REGULAR,substitution,in,[],1630178,,,1610612741,30,38,2025-02-25T00:46:51Z,1910000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT00M03.60S,2025-02-25T00:45:18.3Z,1,REGULAR,freethrow,1 of 1,[],1629632,,,1610612741,30,39,2025-02-25T00:45:18Z,1920000,False,,,0,,C. White Free Throw 1 of 1 (3 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
195,PT00M00.00S,2025-02-25T00:45:30.2Z,1,REGULAR,period,end,[],0,,,1610612755,30,39,2025-02-25T00:45:30Z,1930000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT12M00.00S,2025-02-25T00:47:42.9Z,2,REGULAR,substitution,out,['startperiod'],1629656,,,1610612755,30,39,2025-02-25T00:47:58Z,1940000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT12M00.00S,2025-02-25T00:47:42.9Z,2,REGULAR,substitution,out,['startperiod'],202331,,,1610612755,30,39,2025-02-25T00:47:58Z,1950000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT12M00.00S,2025-02-25T00:47:42.9Z,2,REGULAR,substitution,out,['startperiod'],1641763,,,1610612755,30,39,2025-02-25T00:47:58Z,1960000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT12M00.00S,2025-02-25T00:47:42.9Z,2,REGULAR,substitution,in,['startperiod'],1641741,,,1610612755,30,39,2025-02-25T00:47:58Z,1970000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT12M00.00S,2025-02-25T00:47:42.9Z,2,REGULAR,substitution,in,['startperiod'],1629022,,,1610612755,30,39,2025-02-25T00:47:58Z,1980000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT12M00.00S,2025-02-25T00:47:42.9Z,2,REGULAR,substitution,in,['startperiod'],1630581,,,1610612755,30,39,2025-02-25T00:47:58Z,1990000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT12M00.00S,2025-02-25T00:48:10.4Z,2,REGULAR,period,start,[],0,,,1610612741,30,39,2025-02-25T00:48:10Z,2000000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT11M44.00S,2025-02-25T00:48:25.7Z,2,REGULAR,3pt,Jump Shot,[],1628989,77.973061760841,93.87254901960785,1610612741,30,39,2025-02-25T00:48:29Z,2010000,False,219.0,155.0,1,right,MISS K. Huerter 26' 3PT,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,26.84,Missed,,,,,,,,,,,,,,,,,,
204,PT11M40.00S,2025-02-25T00:48:29.7Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,30,39,2025-02-25T00:48:29Z,2020000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:3),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,203.0,4.0,3.0,1.0,,,,,,,
205,PT11M36.00S,2025-02-25T00:48:34.7Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1626162,8.590670170827863,49.754901960784316,1610612755,32,39,2025-02-25T00:50:49Z,2030000,False,1.0,28.0,1,left,K. Oubre Jr. driving floating Jump Shot (8 PTS),[1626162],1610612755.0,PHI,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.83,Made,8.0,,,,,,,,,,,,,,,,,
207,PT11M18.00S,2025-02-25T00:49:06.0Z,2,REGULAR,2pt,Jump Shot,[],1629632,91.50788436268068,24.019607843137265,1610612741,32,39,2025-02-25T00:49:11Z,2050000,False,-130.0,27.0,1,right,MISS C. White 13' driving floating Shot,[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,Mid-Range,8-16 Left,13.27,Missed,,,,,,,,,,,,,,,,,,
209,PT11M18.00S,2025-02-25T00:49:06.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,32,39,2025-02-25T00:49:11Z,2070000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,207.0,,,,,,,,,,
211,PT11M11.00S,2025-02-25T00:49:24.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630581,94.26741130091985,48.28431372549019,1610612741,32,41,2025-02-25T00:49:27Z,2090000,False,-9.0,1.0,1,right,J. Giddey driving finger roll Layup (4 PTS),[1630581],1610612741.0,CHI,driving finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,0.87,Made,4.0,,,,,,,,,,,,,,,,,
213,PT10M52.00S,2025-02-25T00:49:43.1Z,2,REGULAR,3pt,Jump Shot,[],1629022,28.827201051248352,16.911764705882348,1610612755,32,41,2025-02-25T00:49:47Z,2110000,False,165.0,218.0,1,left,MISS L. Walker IV 27' 3PT,[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,27.4,Missed,,,,,,,,,,,,,,,,,,
214,PT10M49.00S,2025-02-25T00:49:46.1Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,32,41,2025-02-25T00:49:47Z,2120000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,213.0,1.0,1.0,0.0,,,,,,,
215,PT10M45.00S,2025-02-25T00:49:49.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,71.53416557161628,81.12745098039215,1610612741,32,41,2025-02-25T00:53:54Z,2130000,False,156.0,215.0,1,right,MISS C. White 26' running pullup 3PT,[1629632],1610612741.0,CHI,running pullup,,,White,C. White,,,,,Above the Break 3,24+ Right Center,26.55,Missed,,,,,,,,,,,,,,,,,,
216,PT10M42.00S,2025-02-25T00:49:52.7Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612755,32,41,2025-02-25T00:49:54Z,2140000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,215.0,1.0,1.0,0.0,,,,,,,
217,PT10M37.00S,2025-02-25T00:49:57.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627824,34.477660972404735,48.28431372549019,1610612755,32,41,2025-02-25T00:50:03Z,2150000,False,9.0,272.0,1,left,MISS G. Yabusele 27' running 3PT,[1627824],1610612755.0,PHI,running,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,27.17,Missed,,,,,,,,,,,,,,,,,,
218,PT10M34.00S,2025-02-25T00:50:00.9Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612741,32,41,2025-02-25T00:50:03Z,2160000,False,,,0,,J. Giddey REBOUND (Off:2 Def:4),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,,,,,217.0,6.0,4.0,2.0,,,,,,,
219,PT10M29.00S,2025-02-25T00:50:06.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628989,94.26741130091985,5.392156862745097,1610612741,32,44,2025-02-25T00:54:51Z,2170000,False,-223.0,1.0,1,right,K. Huerter 3PT step back (11 PTS) (C. White 2 AST),"[1628989, 1629632]",1610612741.0,CHI,step back,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,22.3,Made,11.0,C. White,1629632.0,2.0,,,,,,,,,,,,,,
221,PT10M05.00S,2025-02-25T00:50:29.9Z,2,REGULAR,3pt,Jump Shot,[],1627824,27.38173455978975,85.04901960784314,1610612755,32,44,2025-02-25T00:50:35Z,2190000,False,-175.0,205.0,1,left,MISS G. Yabusele 26' 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,26.96,Missed,,,,,,,,,,,,,,,,,,
222,PT10M02.00S,2025-02-25T00:50:32.9Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612741,32,44,2025-02-25T00:50:35Z,2200000,False,,,0,,J. Giddey REBOUND (Off:2 Def:5),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,221.0,7.0,5.0,2.0,,,,,,,
223,PT09M57.00S,2025-02-25T00:50:38.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630581,88.61695137976346,52.205882352941174,1610612741,32,46,2025-02-25T00:50:42Z,2210000,False,11.0,55.0,1,right,J. Giddey driving floating Jump Shot (6 PTS),[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,5.56,Made,6.0,,,,,,,,,,,,,,,,,
224,PT09M41.00S,2025-02-25T00:50:54.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641741,7.933639947437584,59.31372549019608,1610612755,32,46,2025-02-25T00:56:15Z,2220000,False,-47.0,22.0,1,left,MISS R. Council IV driving Layup,[1641741],1610612755.0,PHI,driving,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),0-8 Center,5.16,Missed,,,,,,,,,,,,,,,,,,
225,PT09M41.00S,2025-02-25T00:50:54.7Z,2,REGULAR,rebound,offensive,[],1641741,,,1610612755,32,46,2025-02-25T00:56:15Z,2230000,False,,,0,,R. Council IV REBOUND (Off:1 Def:0),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,224.0,1.0,0.0,1.0,,,,,,,
226,PT09M36.00S,2025-02-25T00:50:59.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641741,15.029566360052556,48.529411764705884,1610612755,32,46,2025-02-25T00:56:41Z,2240000,False,7.0,89.0,1,left,MISS R. Council IV 8' pullup Shot,[1641741],1610612755.0,PHI,pullup,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Center,8.91,Missed,,,,,,,,,,,,,,,,,,
227,PT09M34.00S,2025-02-25T00:51:01.0Z,2,REGULAR,rebound,defensive,[],1631207,,,1610612741,32,46,2025-02-25T00:59:02Z,2250000,False,,,0,,D. Terry REBOUND (Off:0 Def:3),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,226.0,3.0,3.0,0.0,,,,,,,
228,PT09M32.00S,2025-02-25T00:51:08.3Z,2,REGULAR,turnover,bad pass,[],1631207,,,1610612741,32,46,2025-02-25T00:59:14Z,2260000,False,,,0,,D. Terry bad pass TURNOVER (1 TO),"[1631207, 1627824]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,Yabusele,1627824.0,,,,,,,,,,,
229,PT09M32.00S,2025-02-25T00:51:08.3Z,2,REGULAR,steal,,[],1627824,,,1610612755,32,46,2025-02-25T00:51:10Z,2270000,False,,,0,,G. Yabusele STEAL (1 STL),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
238,PT09M30.00S,2025-02-25T00:51:12.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,13.584099868593952,50.245098039215684,1610612755,32,46,2025-02-25T01:22:04Z,2295000,False,-1.0,75.0,1,left,MISS K. Oubre Jr. 7' cutting Layup - blocked,"[1626162, 1630581]",1610612755.0,PHI,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.52,Missed,,,,,,,,,,,,Giddey,1630581.0,,,,,
239,PT09M30.00S,2025-02-25T00:51:12.3Z,2,REGULAR,block,,[],1630581,,,1610612755,32,46,2025-02-25T00:52:29Z,2297500,False,,,0,,J. Giddey BLOCK (1 BLK),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
240,PT09M29.00S,2025-02-25T00:51:13.3Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612741,32,46,2025-02-25T00:59:33Z,2298750,False,,,0,,J. Giddey REBOUND (Off:2 Def:6),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,238.0,8.0,6.0,2.0,,,,,,,
232,PT09M22.00S,2025-02-25T00:51:13.4Z,2,REGULAR,turnover,lost ball,[],1630581,,,1610612741,32,46,2025-02-25T00:51:48Z,2300000,False,,,0,,J. Giddey lost ball TURNOVER (3 TO),"[1630581, 1641741]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Right,,,,,,,3.0,Council IV,1641741.0,,,,,,,204059.0,,,,
233,PT09M22.00S,2025-02-25T00:51:13.4Z,2,REGULAR,steal,,[],1641741,,,1610612755,32,46,2025-02-25T00:51:28Z,2310000,False,,,0,,R. Council IV STEAL (1 STL),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
234,PT09M15.00S,2025-02-25T00:51:35.2Z,2,REGULAR,turnover,traveling,[],1641741,,,1610612755,32,46,2025-02-25T00:51:43Z,2320000,False,,,0,,R. Council IV traveling TURNOVER (1 TO),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Mid-Range,8-16 Left,,,,,,,1.0,,,,,,,,,204059.0,,,,
235,PT09M08.00S,2025-02-25T00:51:42.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631207,93.2161629434954,54.411764705882355,1610612741,32,48,2025-02-25T01:00:18Z,2330000,False,22.0,11.0,1,right,D. Terry cutting Layup (9 PTS) (J. Giddey 2 AST),"[1631207, 1630581]",1610612741.0,CHI,cutting,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,2.48,Made,9.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,,,
237,PT09M08.00S,2025-02-25T00:52:05.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,32,48,2025-02-25T00:52:08Z,2350000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT09M08.00S,2025-02-25T00:53:45.0Z,2,REGULAR,substitution,out,[],1628989,,,1610612755,32,48,2025-02-25T00:53:56Z,2360000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT09M08.00S,2025-02-25T00:53:45.0Z,2,REGULAR,substitution,out,[],1631207,,,1610612755,32,48,2025-02-25T00:53:56Z,2370000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT09M08.00S,2025-02-25T00:53:45.0Z,2,REGULAR,substitution,in,[],1630200,,,1610612755,32,48,2025-02-25T00:53:56Z,2380000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT09M08.00S,2025-02-25T00:53:45.0Z,2,REGULAR,substitution,in,[],1628380,,,1610612755,32,48,2025-02-25T00:53:56Z,2390000,False,,,0,,SUB in: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT09M08.00S,2025-02-25T00:53:45.0Z,2,REGULAR,substitution,out,[],1641741,,,1610612755,32,48,2025-02-25T00:54:50Z,2420000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT09M08.00S,2025-02-25T00:53:45.0Z,2,REGULAR,substitution,in,[],1629656,,,1610612755,32,48,2025-02-25T00:54:50Z,2430000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT08M49.00S,2025-02-25T00:54:59.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,9.641918528252305,44.85294117647059,1610612755,32,48,2025-02-25T00:55:02Z,2440000,False,26.0,38.0,1,left,MISS L. Walker IV driving Layup - blocked,"[1629022, 1630581]",1610612755.0,PHI,driving,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,Giddey,1630581.0,,,,,
250,PT08M49.00S,2025-02-25T00:54:59.0Z,2,REGULAR,block,,[],1630581,,,1610612755,32,48,2025-02-25T00:55:01Z,2450000,False,,,0,,J. Giddey BLOCK (2 BLK),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
251,PT08M48.00S,2025-02-25T00:55:00.0Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612741,32,48,2025-02-25T01:01:24Z,2460000,False,,,0,,J. Giddey REBOUND (Off:2 Def:7),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,249.0,9.0,7.0,2.0,,,,,,,
252,PT08M26.00S,2025-02-25T00:55:21.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641824,94.26741130091985,53.18627450980392,1610612741,32,48,2025-02-25T01:03:53Z,2470000,False,16.0,1.0,1,right,MISS M. Buzelis driving DUNK,[1641824],1610612741.0,CHI,driving,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,1.6,Missed,,,,,,,,,,,,,,,,,,
253,PT08M25.00S,2025-02-25T00:55:22.7Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612755,32,48,2025-02-25T01:03:36Z,2480000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:2),[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,,,,,,,252.0,2.0,2.0,0.0,,,,,,,
254,PT08M17.00S,2025-02-25T00:55:30.7Z,2,REGULAR,turnover,bad pass,[],1629022,,,1610612755,32,48,2025-02-25T00:55:35Z,2490000,False,,,0,,L. Walker IV bad pass TURNOVER (1 TO),"[1629022, 1630581]",1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Giddey,1630581.0,,,,,,,,,,,
255,PT08M17.00S,2025-02-25T00:55:30.7Z,2,REGULAR,steal,,[],1630581,,,1610612741,32,48,2025-02-25T01:05:51Z,2500000,False,,,0,,J. Giddey STEAL (1 STL),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
