actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
84,PT05M37.00S,2025-04-05T23:23:29.1Z,1,REGULAR,rebound,defensive,[],1627824,,,1610612755,11,11,2025-04-05T23:23:33Z,840000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:1),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),0-8 Center,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,,,
85,PT05M31.00S,2025-04-05T23:23:35.0Z,1,REGULAR,3pt,Jump Shot,[],1627824,32.90078843626807,36.029411764705884,1610612755,11,11,2025-04-05T23:23:41Z,850000,False,70.0,257.0,1,left,MISS G. Yabusele 26' 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,26.61,Missed,,,,,,,,,,,,,,,,,,
86,PT05M29.00S,2025-04-05T23:23:37.0Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,11,11,2025-04-05T23:23:41Z,860000,False,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,85.0,5.0,3.0,2.0,,,,,,,,,,,,,,
87,PT05M17.00S,2025-04-05T23:23:53.1Z,1,REGULAR,foul,personal,['2freethrow'],1630658,,,1610612750,11,11,2025-04-05T23:24:05Z,870000,False,,,0,,C. Castleton shooting personal FOUL (1 PF) (Edwards 2 FT),"[1630658, 1630162]",1610612755.0,PHI,shooting,,,Castleton,C. Castleton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Edwards,1630162.0
89,PT05M17.00S,2025-04-05T23:24:13.2Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,11,12,2025-04-05T23:24:13Z,890000,False,,,0,,A. Edwards Free Throw 1 of 2 (7 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
90,PT05M17.00S,2025-04-05T23:24:29.3Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,11,13,2025-04-05T23:24:29Z,900000,False,,,0,,A. Edwards Free Throw 2 of 2 (8 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
91,PT05M09.00S,2025-04-05T23:24:37.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627824,6.093955321944804,51.71568627450981,1610612755,13,13,2025-04-05T23:24:43Z,910000,False,-9.0,5.0,1,left,G. Yabusele DUNK (6 PTS) (J. Butler 3 AST),"[1627824, 1630215]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,,6.0,J. Butler,1630215.0,3.0,,,,,,,
93,PT04M52.00S,2025-04-05T23:24:57.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629022,,,1610612750,13,13,2025-04-05T23:25:05Z,930000,False,,,0,,L. Walker IV shooting personal FOUL (1 PF) (McDaniels 2 FT),"[1629022, 1630183]",1610612755.0,PHI,shooting,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,McDaniels,1630183.0
95,PT04M52.00S,2025-04-05T23:25:16.8Z,1,REGULAR,freethrow,1 of 2,[],1630183,,,1610612750,13,14,2025-04-05T23:25:16Z,950000,False,,,0,,J. McDaniels Free Throw 1 of 2 (1 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
96,PT04M52.00S,2025-04-05T23:25:27.6Z,1,REGULAR,freethrow,2 of 2,[],1630183,,,1610612750,13,15,2025-04-05T23:25:27Z,960000,False,,,0,,J. McDaniels Free Throw 2 of 2 (2 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
97,PT04M36.00S,2025-04-05T23:25:44.8Z,1,REGULAR,3pt,Jump Shot,[],1627824,30.27266754270697,79.90196078431373,1610612755,13,15,2025-04-05T23:25:51Z,970000,False,-150.0,232.0,1,left,MISS G. Yabusele 27' 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,27.61,Missed,,,,,,,,,,,,,,,,,,
98,PT04M34.00S,2025-04-05T23:25:46.8Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,13,15,2025-04-05T23:25:59Z,980000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,97.0,1.0,1.0,0.0,,,,,,,,,,,,,,
100,PT04M21.00S,2025-04-05T23:26:00.0Z,1,REGULAR,3pt,Jump Shot,[],1628978,68.9060446780552,24.75490196078431,1610612750,13,18,2025-04-05T23:26:05Z,990000,False,-126.0,240.0,1,right,D. DiVincenzo 27' 3PT  (3 PTS) (N. Reid 1 AST),"[1628978, 1629675]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,27.1,Made,,,,,,,,3.0,N. Reid,1629675.0,1.0,,,,,,,
102,PT04M06.00S,2025-04-05T23:26:15.0Z,1,REGULAR,3pt,Jump Shot,[],1629022,21.20565045992116,6.127450980392155,1610612755,16,18,2025-04-05T23:26:20Z,1010000,False,219.0,147.0,1,left,L. Walker IV 26' 3PT  (3 PTS) (C. Castleton 1 AST),"[1629022, 1630658]",1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,26.4,Made,,,,,,,,3.0,C. Castleton,1630658.0,1.0,,,,,,,
104,PT03M53.00S,2025-04-05T23:26:27.1Z,1,REGULAR,3pt,Jump Shot,[],1630162,69.03745072273324,26.470588235294116,1610612750,16,18,2025-04-05T23:26:33Z,1030000,False,-118.0,239.0,1,right,MISS A. Edwards 26' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,26.59,Missed,,,,,,,,,,,,,,,,,,
105,PT03M49.00S,2025-04-05T23:26:31.1Z,1,REGULAR,rebound,defensive,[],1630658,,,1610612755,16,18,2025-04-05T23:26:33Z,1040000,False,,,0,,C. Castleton REBOUND (Off:0 Def:2),[1630658],1610612755.0,PHI,,,,Castleton,C. Castleton,,,,,Above the Break 3,24+ Left Center,,,104.0,2.0,2.0,0.0,,,,,,,,,,,,,,
106,PT03M34.00S,2025-04-05T23:26:47.8Z,1,REGULAR,3pt,Jump Shot,[],1630215,33.952036793692514,47.79411764705882,1610612755,16,18,2025-04-05T23:28:48Z,1050000,False,11.0,267.0,1,left,MISS J. Butler 26' pullup 3PT,[1630215],1610612755.0,PHI,pullup,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,26.68,Missed,,,,,,,,,,,,,,,,,,
107,PT03M33.00S,2025-04-05T23:26:48.8Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,16,18,2025-04-05T23:27:00Z,1060000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,106.0,2.0,1.0,1.0,,,,,,,,,,,,,,
108,PT03M32.00S,2025-04-05T23:26:56.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,16,18,2025-04-05T23:26:59Z,1070000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M32.00S,2025-04-05T23:29:17.7Z,1,REGULAR,substitution,out,[],1630215,,,1610612750,16,18,2025-04-05T23:29:36Z,1080000,False,,,0,,SUB out: J. Butler,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M32.00S,2025-04-05T23:29:17.7Z,1,REGULAR,substitution,out,[],1627824,,,1610612750,16,18,2025-04-05T23:29:36Z,1090000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M32.00S,2025-04-05T23:29:17.7Z,1,REGULAR,substitution,out,[],1641741,,,1610612750,16,18,2025-04-05T23:29:36Z,1100000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M32.00S,2025-04-05T23:29:17.7Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,16,18,2025-04-05T23:29:36Z,1110000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M32.00S,2025-04-05T23:29:17.7Z,1,REGULAR,substitution,out,[],203497,,,1610612750,16,18,2025-04-05T23:29:36Z,1120000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M32.00S,2025-04-05T23:29:17.7Z,1,REGULAR,substitution,in,[],1629656,,,1610612750,16,18,2025-04-05T23:29:36Z,1130000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M32.00S,2025-04-05T23:29:17.7Z,1,REGULAR,substitution,in,[],1641720,,,1610612750,16,18,2025-04-05T23:29:36Z,1140000,False,,,0,,SUB in: J. Hood-Schifino,[1641720],1610612755.0,PHI,,,,Hood-Schifino,J. Hood-Schifino,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M32.00S,2025-04-05T23:29:17.7Z,1,REGULAR,substitution,in,[],1642348,,,1610612750,16,18,2025-04-05T23:29:36Z,1150000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M32.00S,2025-04-05T23:29:17.7Z,1,REGULAR,substitution,in,[],203944,,,1610612750,16,18,2025-04-05T23:29:36Z,1160000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M32.00S,2025-04-05T23:29:17.7Z,1,REGULAR,substitution,in,[],1629638,,,1610612750,16,18,2025-04-05T23:29:36Z,1170000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M15.00S,2025-04-05T23:30:03.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630658,,,1610612750,16,18,2025-04-05T23:30:09Z,1180000,False,,,0,,C. Castleton shooting personal FOUL (2 PF) (Randle 2 FT),"[1630658, 203944]",1610612755.0,PHI,shooting,,,Castleton,C. Castleton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Randle,203944.0
121,PT03M15.00S,2025-04-05T23:30:34.2Z,1,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,16,18,2025-04-05T23:30:34Z,1200000,False,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
122,PT03M15.00S,2025-04-05T23:30:34.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,16,18,2025-04-05T23:30:34Z,1210000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,121.0,,,,,,,,,,,,,,,,,
123,PT03M15.00S,2025-04-05T23:30:53.5Z,1,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,16,19,2025-04-05T23:30:53Z,1220000,False,,,0,,J. Randle Free Throw 2 of 2 (4 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
124,PT03M02.00S,2025-04-05T23:31:07.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630658,6.225361366622863,49.26470588235294,1610612755,18,19,2025-04-05T23:31:13Z,1230000,False,4.0,6.0,1,left,C. Castleton alley-oop DUNK (2 PTS) (L. Walker IV 1 AST),"[1630658, 1629022]",1610612755.0,PHI,alley-oop,,,Castleton,C. Castleton,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,,,,2.0,L. Walker IV,1629022.0,1.0,,,,,,,
126,PT02M54.00S,2025-04-05T23:31:16.2Z,1,REGULAR,3pt,Jump Shot,[],1628978,72.05978975032852,86.02941176470588,1610612750,18,19,2025-04-05T23:31:31Z,1250000,False,180.0,210.0,1,right,MISS D. DiVincenzo 27' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,27.67,Missed,,,,,,,,,,,,,,,,,,
127,PT02M53.00S,2025-04-05T23:31:17.2Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612755,18,19,2025-04-05T23:31:31Z,1260000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,
128,PT02M37.00S,2025-04-05T23:31:31.8Z,1,REGULAR,3pt,Jump Shot,[],1629022,23.04533508541394,4.656862745098039,1610612755,21,19,2025-04-05T23:31:35Z,1270000,False,227.0,164.0,1,left,L. Walker IV 27' 3PT  (6 PTS) (C. Castleton 2 AST),"[1629022, 1630658]",1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,27.99,Made,,,,,,,,6.0,C. Castleton,1630658.0,2.0,,,,,,,
130,PT02M27.00S,2025-04-05T23:31:42.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,95.58147174770039,49.50980392156863,1610612750,21,21,2025-04-05T23:31:46Z,1290000,False,-2.0,-11.0,1,right,J. Randle driving Layup (6 PTS) (D. DiVincenzo 1 AST),"[203944, 1628978]",1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,,6.0,D. DiVincenzo,1628978.0,1.0,,,,,,,
132,PT02M14.00S,2025-04-05T23:31:54.1Z,1,REGULAR,3pt,Jump Shot,[],1642348,32.50657030223391,81.37254901960785,1610612755,21,21,2025-04-05T23:31:59Z,1310000,False,-157.0,253.0,1,left,MISS J. Edwards 29' 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,29.78,Missed,,,,,,,,,,,,,,,,,,
133,PT02M12.00S,2025-04-05T23:31:56.1Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,21,21,2025-04-05T23:31:59Z,1320000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,132.0,1.0,1.0,0.0,,,,,,,,,,,,,,
134,PT02M03.00S,2025-04-05T23:32:06.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,95.71287779237845,49.01960784313726,1610612750,21,23,2025-04-05T23:32:10Z,1330000,False,-5.0,-12.0,1,right,N. Reid driving finger roll Layup (2 PTS),[1629675],1610612750.0,MIN,driving finger roll,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.31,Made,,,,,,,,2.0,,,,,,,,,,
135,PT01M38.00S,2025-04-05T23:32:34.1Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612755,21,23,2025-04-05T23:32:41Z,1340000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1628172.0,,,,
136,PT01M38.00S,2025-04-05T23:32:39.0Z,1,REGULAR,substitution,out,[],1630162,,,1610612750,21,23,2025-04-05T23:32:43Z,1350000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M38.00S,2025-04-05T23:32:39.0Z,1,REGULAR,substitution,in,[],1641740,,,1610612750,21,23,2025-04-05T23:32:43Z,1360000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M23.00S,2025-04-05T23:33:03.2Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629675,94.26741130091985,44.607843137254896,1610612750,21,25,2025-04-05T23:33:13Z,1370000,False,-27.0,1.0,1,right,N. Reid turnaround bank Hook (4 PTS),[1629675],1610612750.0,MIN,turnaround bank,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,,,,4.0,,,,,,,,,,
139,PT01M05.00S,2025-04-05T23:33:21.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630658,6.093955321944804,40.44117647058824,1610612755,23,25,2025-04-05T23:33:27Z,1380000,False,48.0,5.0,1,left,C. Castleton floating Jump Shot (4 PTS) (J. Hood-Schifino 1 AST),"[1630658, 1641720]",1610612755.0,PHI,floating,,,Castleton,C. Castleton,,,,,In The Paint (Non-RA),0-8 Center,4.8,Made,,,,,,,,4.0,J. Hood-Schifino,1641720.0,1.0,,,,,,,
141,PT00M58.00S,2025-04-05T23:33:30.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,94.26741130091985,52.69607843137255,1610612750,23,27,2025-04-05T23:33:37Z,1400000,False,13.0,1.0,1,right,D. DiVincenzo driving reverse Layup (5 PTS) (J. Randle 2 AST),"[1628978, 203944]",1610612750.0,MIN,driving reverse,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,,5.0,J. Randle,203944.0,2.0,,,,,,,
143,PT00M47.30S,2025-04-05T23:33:42.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641720,13.058475689881732,50.245098039215684,1610612755,23,27,2025-04-05T23:33:48Z,1420000,False,-1.0,70.0,1,left,MISS J. Hood-Schifino 7' driving finger roll Layup - blocked,"[1641720, 1629675]",1610612755.0,PHI,driving finger roll,,,Hood-Schifino,J. Hood-Schifino,,,,,In The Paint (Non-RA),0-8 Center,7.02,Missed,,,,,,,,,,,,Reid,1629675.0,,,,,
147,PT00M47.30S,2025-04-05T23:33:42.6Z,1,REGULAR,block,,[],1629675,,,1610612755,23,27,2025-04-05T23:34:18Z,1425000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
144,PT00M45.10S,2025-04-05T23:33:44.8Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,23,27,2025-04-05T23:33:48Z,1430000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,143.0,2.0,2.0,0.0,,,,,,,,,,,,,,
145,PT00M25.70S,2025-04-05T23:34:04.3Z,1,REGULAR,3pt,Jump Shot,[],203944,76.13337713534823,88.97058823529412,1610612750,23,27,2025-04-05T23:34:47Z,1440000,False,195.0,172.0,1,right,MISS J. Randle 25' step back 3PT,[203944],1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.98,Missed,,,,,,,,,,,,,,,,,,
146,PT00M23.10S,2025-04-05T23:34:06.9Z,1,REGULAR,rebound,defensive,[],1630658,,,1610612755,23,27,2025-04-05T23:34:47Z,1450000,False,,,0,,C. Castleton REBOUND (Off:0 Def:3),[1630658],1610612755.0,PHI,,,,Castleton,C. Castleton,,,,,Above the Break 3,24+ Right Center,,,145.0,3.0,3.0,0.0,,,,,,,,,,,,,,
148,PT00M01.00S,2025-04-05T23:34:34.2Z,1,REGULAR,2pt,Jump Shot,[],1629022,26.72470433639947,66.91176470588235,1610612755,23,27,2025-04-05T23:34:57Z,1460000,False,-85.0,199.0,1,left,MISS L. Walker IV 21' step back Shot,[1629022],1610612755.0,PHI,step back,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Left Center,21.6,Missed,,,,,,,,,,,,,,,,,,
149,PT00M00.50S,2025-04-05T23:34:34.7Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612750,23,27,2025-04-05T23:34:57Z,1470000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Left Center,,,148.0,2.0,2.0,0.0,,,,,,,,,,,,,,
150,PT00M00.00S,2025-04-05T23:34:44.1Z,1,REGULAR,period,end,[],0,,,1610612750,23,27,2025-04-05T23:34:44Z,1480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2025-04-05T23:35:45.5Z,2,REGULAR,substitution,out,['startperiod'],1629022,,,1610612750,23,27,2025-04-05T23:37:16Z,1490000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2025-04-05T23:35:45.5Z,2,REGULAR,substitution,out,['startperiod'],1630658,,,1610612750,23,27,2025-04-05T23:37:16Z,1500000,False,,,0,,SUB out: C. Castleton,[1630658],1610612755.0,PHI,,,,Castleton,C. Castleton,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2025-04-05T23:35:45.5Z,2,REGULAR,substitution,out,['startperiod'],1628978,,,1610612750,23,27,2025-04-05T23:37:16Z,1510000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-04-05T23:35:45.5Z,2,REGULAR,substitution,out,['startperiod'],203944,,,1610612750,23,27,2025-04-05T23:37:16Z,1520000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-04-05T23:35:45.5Z,2,REGULAR,substitution,in,['startperiod'],1630542,,,1610612750,23,27,2025-04-05T23:37:16Z,1530000,False,,,0,,SUB in: M. Bagley,[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-04-05T23:35:45.5Z,2,REGULAR,substitution,in,['startperiod'],1641737,,,1610612750,23,27,2025-04-05T23:37:16Z,1540000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-04-05T23:35:45.5Z,2,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,23,27,2025-04-05T23:37:16Z,1550000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-04-05T23:35:45.5Z,2,REGULAR,substitution,in,['startperiod'],201144,,,1610612750,23,27,2025-04-05T23:37:16Z,1560000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-04-05T23:37:26.8Z,2,REGULAR,period,start,[],0,,,1610612755,23,27,2025-04-05T23:37:26Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M40.00S,2025-04-05T23:37:46.1Z,2,REGULAR,2pt,Jump Shot,[],1641720,17.394875164257556,86.02941176470588,1610612755,25,27,2025-04-05T23:37:54Z,1580000,False,-180.0,111.0,1,left,J. Hood-Schifino 21' step back Jump Shot (2 PTS),[1641720],1610612755.0,PHI,step back,,,Hood-Schifino,J. Hood-Schifino,,,,,Mid-Range,16-24 Left,21.16,Made,,,,,,,,2.0,,,,,,,,,,
161,PT11M19.00S,2025-04-05T23:38:07.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,92.82194480946123,48.0392156862745,1610612750,25,29,2025-04-05T23:38:14Z,1590000,False,-10.0,15.0,1,right,N. Alexander-Walker driving finger roll Layup (2 PTS) (N. Reid 2 AST),"[1629638, 1629675]",1610612750.0,MIN,driving finger roll,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,1.79,Made,,,,,,,,2.0,N. Reid,1629675.0,2.0,,,,,,,
162,PT11M07.00S,2025-04-05T23:38:18.3Z,2,REGULAR,3pt,Jump Shot,[],1641720,35.26609724047306,49.01960784313726,1610612755,25,29,2025-04-05T23:38:26Z,1600000,False,5.0,279.0,1,left,MISS J. Hood-Schifino 27' pullup 3PT,[1641720],1610612755.0,PHI,pullup,,,Hood-Schifino,J. Hood-Schifino,,,,,Above the Break 3,24+ Center,27.9,Missed,,,,,,,,,,,,,,,,,,
163,PT11M06.00S,2025-04-05T23:38:19.3Z,2,REGULAR,rebound,defensive,[],201144,,,1610612750,25,29,2025-04-05T23:38:26Z,1610000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,,,162.0,2.0,2.0,0.0,,,,,,,,,,,,,,
164,PT11M01.00S,2025-04-05T23:38:24.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629638,93.87319316688567,51.71568627450981,1610612750,25,31,2025-04-05T23:38:30Z,1620000,False,9.0,5.0,1,right,N. Alexander-Walker running reverse Layup (4 PTS) (M. Conley 2 AST),"[1629638, 201144]",1610612750.0,MIN,running reverse,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,,,,4.0,M. Conley,201144.0,2.0,,,,,,,
166,PT10M48.00S,2025-04-05T23:38:39.4Z,2,REGULAR,turnover,out-of-bounds,[],1629656,,,1610612755,25,31,2025-04-05T23:38:45Z,1640000,False,,,0,,Q. Grimes bad pass out-of-bounds TURNOVER (3 TO),[1629656],1610612755.0,PHI,bad pass,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Center,,,,,,,3.0,,,,,,,,,1628172.0,,,,
