actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
85,PT04M36.00S,2025-01-30T00:52:47.6Z,1,REGULAR,foul,personal,[],1627824,,,1610612758,11,15,2025-01-30T00:52:54Z,840000,False,,,0,,G. Yabusele loose ball personal FOUL (1 PF),"[1627824, 1627734]",1610612755.0,PHI,loose ball,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,,,,,,,,1.0,0.0,Sabonis,1627734.0,,
87,PT04M30.00S,2025-01-30T00:53:10.9Z,1,REGULAR,foul,personal,['2freethrow'],1627824,,,1610612758,11,15,2025-01-30T00:53:21Z,860000,False,,,0,,G. Yabusele shooting personal FOUL (2 PF) (Murray 2 FT),"[1627824, 1631099]",1610612755.0,PHI,shooting,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,1199.0,,,,,,,,2.0,0.0,Murray,1631099.0,,
89,PT04M30.00S,2025-01-30T00:53:36.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,11,15,2025-01-30T00:53:36Z,880000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M30.00S,2025-01-30T00:57:07.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631099,,,1610612758,11,15,2025-01-30T00:57:07Z,900000,False,,,0,,MISS K. Murray Free Throw 1 of 2,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
92,PT04M30.00S,2025-01-30T00:57:07.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,11,15,2025-01-30T00:57:07Z,910000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,91.0,,,,,,,,,,,
93,PT04M30.00S,2025-01-30T00:57:21.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631099,,,1610612758,11,16,2025-01-30T00:57:21Z,920000,False,,,0,,K. Murray Free Throw 2 of 2 (3 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
94,PT04M15.00S,2025-01-30T00:57:38.4Z,1,REGULAR,3pt,Jump Shot,[],1627824,28.728646517739815,74.75490196078431,1610612755,11,16,2025-01-30T00:57:43Z,930000,False,-124.0,218.0,1,left,MISS G. Yabusele 25' 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,25.03,Missed,,,,,,,,,,,,,,,,,,
95,PT04M10.00S,2025-01-30T00:57:43.4Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,11,16,2025-01-30T00:57:43Z,940000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,94.0,7.0,5.0,2.0,,,,,,,,
96,PT04M00.00S,2025-01-30T00:57:52.8Z,1,REGULAR,turnover,bad pass,[],1627734,,,1610612758,11,16,2025-01-30T00:57:56Z,950000,False,,,0,,D. Sabonis bad pass TURNOVER (3 TO),"[1627734, 1626162]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,3.0,,,,,Oubre Jr.,1626162.0,,,,,,
97,PT04M00.00S,2025-01-30T00:57:52.8Z,1,REGULAR,steal,,[],1626162,,,1610612755,11,16,2025-01-30T01:00:11Z,960000,False,,,0,,K. Oubre Jr. STEAL (2 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
98,PT03M56.00S,2025-01-30T00:58:00.5Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630178,10.726018396846255,50.245098039215684,1610612755,13,16,2025-01-30T00:59:48Z,970000,False,-1.0,48.0,1,left,T. Maxey driving floating bank Jump Shot (4 PTS),[1630178],1610612755.0,PHI,driving floating bank,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,4.83,Made,4.0,,,,,,,,,,,,,,,,,
99,PT03M56.00S,2025-01-30T00:58:04.1Z,1,REGULAR,foul,personal,['1freethrow'],1628370,,,1610612755,13,16,2025-01-30T00:58:31Z,980000,False,,,0,,M. Monk shooting personal FOUL (1 PF) (Maxey 1 FT),"[1628370, 1630178]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,200832.0,,,,,,,,1.0,0.0,Maxey,1630178.0,,
101,PT03M56.00S,2025-01-30T00:58:11.8Z,1,REGULAR,substitution,out,[],1627824,,,1610612755,13,16,2025-01-30T00:58:17Z,1000000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M56.00S,2025-01-30T00:58:11.8Z,1,REGULAR,substitution,out,[],1631099,,,1610612755,13,16,2025-01-30T00:58:17Z,1010000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M56.00S,2025-01-30T00:58:11.8Z,1,REGULAR,substitution,in,[],1641737,,,1610612755,13,16,2025-01-30T00:58:17Z,1020000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M56.00S,2025-01-30T00:58:11.8Z,1,REGULAR,substitution,in,[],1626168,,,1610612755,13,16,2025-01-30T00:58:17Z,1030000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M56.00S,2025-01-30T00:58:32.2Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630178,,,1610612755,14,16,2025-01-30T00:58:32Z,1040000,False,,,0,,T. Maxey Free Throw 1 of 1 (5 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
106,PT03M44.00S,2025-01-30T00:58:44.1Z,1,REGULAR,3pt,Jump Shot,[],1631165,77.7431011826544,6.372549019607843,1610612758,14,16,2025-01-30T00:58:47Z,1050000,False,-218.0,157.0,1,right,MISS K. Ellis 26' 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,26.86,Missed,,,,,,,,,,,,,,,,,,
107,PT03M41.00S,2025-01-30T00:58:47.1Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612755,14,16,2025-01-30T00:58:47Z,1060000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,106.0,1.0,1.0,0.0,,,,,,,,
108,PT03M32.00S,2025-01-30T00:58:55.1Z,1,REGULAR,2pt,Jump Shot,[],1626162,12.434296977660972,31.127450980392158,1610612755,14,16,2025-01-30T00:58:58Z,1070000,False,94.0,64.0,1,left,MISS K. Oubre Jr. 11' fadeaway Shot,[1626162],1610612755.0,PHI,fadeaway,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Right,11.43,Missed,,,,,,,,,,,,,,,,,,
109,PT03M30.00S,2025-01-30T00:58:57.2Z,1,REGULAR,rebound,offensive,[],1641737,,,1610612755,14,16,2025-01-30T00:58:57Z,1080000,False,,,0,,A. Bona REBOUND (Off:1 Def:0),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Mid-Range,8-16 Right,,,,,,,,,108.0,1.0,0.0,1.0,,,,,,,,
113,PT03M19.00S,2025-01-30T00:59:15.8Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612755,14,16,2025-01-30T00:59:23Z,1120000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,200832.0,,,,,,,,,,,,,
114,PT03M10.00S,2025-01-30T00:59:28.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,68.15045992115637,79.90196078431373,1610612758,14,19,2025-01-30T00:59:32Z,1130000,False,150.0,247.0,1,right,M. Monk 28' 3PT  (12 PTS) (D. Sabonis 3 AST),"[1628370, 1627734]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,28.86,Made,12.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,,,,
116,PT02M55.00S,2025-01-30T00:59:44.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,11.645860709592641,43.13725490196079,1610612755,14,19,2025-01-30T00:59:47Z,1150000,False,34.0,57.0,1,left,MISS T. Maxey 6' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,6.65,Missed,,,,,,,,,,,,,,,,,,
117,PT02M52.00S,2025-01-30T00:59:46.6Z,1,REGULAR,rebound,defensive,[],1631165,,,1610612758,14,19,2025-01-30T00:59:46Z,1160000,False,,,0,,K. Ellis REBOUND (Off:0 Def:1),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,116.0,1.0,1.0,0.0,,,,,,,,
118,PT02M48.00S,2025-01-30T00:59:50.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631165,72.09264126149803,13.480392156862745,1610612758,14,22,2025-01-30T00:59:55Z,1170000,False,-183.0,210.0,1,right,K. Ellis 27' 3PT running (3 PTS) (M. Monk 3 AST),"[1631165, 1628370]",1610612758.0,SAC,running,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,27.81,Made,3.0,M. Monk,1628370.0,3.0,,,,,,,,,,,,,,
120,PT02M31.00S,2025-01-30T01:00:08.8Z,1,REGULAR,2pt,Jump Shot,[],1630178,11.908672798948752,21.568627450980394,1610612755,16,22,2025-01-30T01:00:13Z,1190000,False,142.0,59.0,1,left,T. Maxey 15' step back Jump Shot (7 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,15.41,Made,7.0,,,,,,,,,,,,,,,,,
121,PT02M13.00S,2025-01-30T01:00:25.2Z,1,REGULAR,3pt,Jump Shot,[],1627734,67.23061760840999,73.0392156862745,1610612758,16,25,2025-01-30T01:00:29Z,1200000,False,115.0,256.0,1,right,D. Sabonis 28' 3PT  (3 PTS) (K. Huerter 1 AST),"[1627734, 1628989]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,28.03,Made,3.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,,,,
123,PT01M59.00S,2025-01-30T01:00:39.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202704,7.30946123521682,39.950980392156865,1610612755,18,25,2025-01-30T01:00:44Z,1220000,False,50.0,16.0,1,left,R. Jackson driving Layup (2 PTS),[202704],1610612755.0,PHI,driving,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,5.27,Made,2.0,,,,,,,,,,,,,,,,,
124,PT01M48.00S,2025-01-30T01:00:50.5Z,1,REGULAR,2pt,Jump Shot,[],1628370,95.0886990801577,28.921568627450984,1610612758,18,25,2025-01-30T01:00:55Z,1230000,False,-105.0,-6.0,1,right,MISS M. Monk 10' pullup Shot,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Mid-Range,8-16 Left,10.56,Missed,,,,,,,,,,,,,,,,,,
125,PT01M45.00S,2025-01-30T01:00:54.2Z,1,REGULAR,rebound,offensive,[],1626168,,,1610612758,18,25,2025-01-30T01:00:54Z,1240000,False,,,0,,T. Lyles REBOUND (Off:1 Def:0),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Left,,,,,,,,,124.0,1.0,0.0,1.0,,,,,,,,
126,PT01M43.00S,2025-01-30T01:00:56.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,92.06636005256242,48.03921568627451,1610612758,18,27,2025-01-30T01:03:38Z,1250000,False,-10.0,22.0,1,right,D. Sabonis cutting Layup (5 PTS) (T. Lyles 1 AST),"[1627734, 1626168]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.42,Made,5.0,T. Lyles,1626168.0,1.0,,,,,,,,,,,,,,
128,PT01M32.00S,2025-01-30T01:01:09.2Z,1,REGULAR,foul,personal,['2freethrow'],1631165,,,1610612755,18,27,2025-01-30T01:01:15Z,1270000,False,,,0,,K. Ellis shooting personal FOUL (1 PF) (Lowry 2 FT),"[1631165, 200768]",1610612758.0,SAC,shooting,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,1199.0,,,,,,,,1.0,0.0,Lowry,200768.0,,
130,PT01M32.00S,2025-01-30T01:01:40.9Z,1,REGULAR,freethrow,1 of 2,[],200768,,,1610612755,19,27,2025-01-30T01:01:40Z,1290000,False,,,0,,K. Lowry Free Throw 1 of 2 (1 PTS),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
131,PT01M32.00S,2025-01-30T01:01:41.7Z,1,REGULAR,substitution,out,[],1630178,,,1610612755,19,27,2025-01-30T01:01:57Z,1300000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M32.00S,2025-01-30T01:01:41.7Z,1,REGULAR,substitution,out,[],1626162,,,1610612755,19,27,2025-01-30T01:01:57Z,1310000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M32.00S,2025-01-30T01:01:41.7Z,1,REGULAR,substitution,out,[],1628370,,,1610612755,19,27,2025-01-30T01:01:57Z,1320000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M32.00S,2025-01-30T01:01:41.7Z,1,REGULAR,substitution,out,[],1628989,,,1610612755,19,27,2025-01-30T01:01:57Z,1330000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M32.00S,2025-01-30T01:01:41.7Z,1,REGULAR,substitution,out,[],1627734,,,1610612755,19,27,2025-01-30T01:01:57Z,1340000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M32.00S,2025-01-30T01:01:41.7Z,1,REGULAR,substitution,in,[],201569,,,1610612755,19,27,2025-01-30T01:01:57Z,1350000,False,,,0,,SUB in: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M32.00S,2025-01-30T01:01:41.7Z,1,REGULAR,substitution,in,[],1642348,,,1610612755,19,27,2025-01-30T01:01:57Z,1360000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M32.00S,2025-01-30T01:01:41.7Z,1,REGULAR,substitution,in,[],201942,,,1610612755,19,27,2025-01-30T01:01:57Z,1370000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M32.00S,2025-01-30T01:01:41.7Z,1,REGULAR,substitution,in,[],203458,,,1610612755,19,27,2025-01-30T01:01:57Z,1380000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M32.00S,2025-01-30T01:01:41.7Z,1,REGULAR,substitution,in,[],1628368,,,1610612755,19,27,2025-01-30T01:01:57Z,1390000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M32.00S,2025-01-30T01:02:09.2Z,1,REGULAR,freethrow,2 of 2,[],200768,,,1610612755,20,27,2025-01-30T01:02:09Z,1400000,False,,,0,,K. Lowry Free Throw 2 of 2 (2 PTS),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
142,PT01M23.00S,2025-01-30T01:02:25.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,81.94809461235218,39.705882352941174,1610612758,20,29,2025-01-30T01:02:31Z,1410000,False,-51.0,117.0,1,right,D. DeRozan 12' pullup Jump Shot (4 PTS),[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,12.8,Made,4.0,,,,,,,,,,,,,,,,,
143,PT01M09.00S,2025-01-30T01:02:41.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631165,,,1610612755,20,29,2025-01-30T01:02:48Z,1420000,False,,,0,,K. Ellis personal FOUL (2 PF) (Gordon 2 FT),"[1631165, 201569]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1199.0,,,,,,,,2.0,0.0,Gordon,201569.0,,
145,PT01M09.00S,2025-01-30T01:03:12.3Z,1,REGULAR,freethrow,1 of 2,[],201569,,,1610612755,21,29,2025-01-30T01:03:38Z,1440000,False,,,0,,E. Gordon Free Throw 1 of 2 (4 PTS),[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
146,PT01M09.00S,2025-01-30T01:03:13.5Z,1,REGULAR,substitution,out,[],1631165,,,1610612755,21,29,2025-01-30T01:03:17Z,1450000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M09.00S,2025-01-30T01:03:13.5Z,1,REGULAR,substitution,in,[],1628989,,,1610612755,21,29,2025-01-30T01:03:17Z,1460000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M09.00S,2025-01-30T01:03:12.3Z,1,REGULAR,freethrow,2 of 2,[],201569,,,1610612755,21,29,2025-01-30T01:03:38Z,1470000,False,,,0,,MISS E. Gordon Free Throw 2 of 2,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
149,PT01M06.00S,2025-01-30T01:03:15.3Z,1,REGULAR,rebound,offensive,[],200768,,,1610612755,21,29,2025-01-30T01:03:38Z,1480000,False,,,0,,K. Lowry REBOUND (Off:1 Def:0),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,148.0,1.0,0.0,1.0,,,,,,,,
150,PT01M04.00S,2025-01-30T01:03:39.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],201569,7.835085413929041,18.627450980392158,1610612755,23,29,2025-01-30T01:03:43Z,1490000,False,157.0,21.0,1,left,E. Gordon 15' Jump Shot (6 PTS) (K. Lowry 1 AST),"[201569, 200768]",1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Mid-Range,8-16 Right,15.83,Made,6.0,K. Lowry,200768.0,1.0,,,,,,,,,,,,,,
152,PT00M56.90S,2025-01-30T01:03:53.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200768,,,1610612758,23,29,2025-01-30T01:03:59Z,1510000,False,,,0,,K. Lowry personal FOUL (1 PF) (DeRozan 2 FT),"[200768, 201942]",1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200832.0,,,,,,,,1.0,0.0,DeRozan,201942.0,,
154,PT00M56.90S,2025-01-30T01:04:15.2Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,23,29,2025-01-30T01:04:15Z,1530000,False,,,0,,MISS D. DeRozan Free Throw 1 of 2,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
155,PT00M56.90S,2025-01-30T01:04:15.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,23,29,2025-01-30T01:04:15Z,1540000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,154.0,,,,,,,,,,,
156,PT00M56.90S,2025-01-30T01:04:28.8Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,23,30,2025-01-30T01:04:28Z,1550000,False,,,0,,D. DeRozan Free Throw 2 of 2 (5 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
157,PT00M43.30S,2025-01-30T01:04:45.4Z,1,REGULAR,3pt,Jump Shot,[],200768,24.392247043363994,85.7843137254902,1610612755,26,30,2025-01-30T01:04:49Z,1560000,False,-179.0,177.0,1,left,K. Lowry 25' 3PT  (5 PTS) (E. Gordon 1 AST),"[200768, 201569]",1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,25.15,Made,5.0,E. Gordon,201569.0,1.0,,,,,,,,,,,,,,
159,PT00M32.10S,2025-01-30T01:04:59.1Z,1,REGULAR,2pt,Jump Shot,[],1628368,76.03482260183968,31.372549019607842,1610612758,26,30,2025-01-30T01:05:06Z,1580000,False,-93.0,173.0,1,right,MISS D. Fox 19' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,19.63,Missed,,,,,,,,,,,,,,,,,,
160,PT00M24.90S,2025-01-30T01:05:06.3Z,1,REGULAR,rebound,defensive,[],1641737,,,1610612755,26,30,2025-01-30T01:05:06Z,1590000,False,,,0,,A. Bona REBOUND (Off:1 Def:1),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Mid-Range,16-24 Left Center,,,,,,,,,159.0,2.0,1.0,1.0,,,,,,,,
161,PT00M08.30S,2025-01-30T01:05:24.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642348,5.863994743758213,48.77450980392157,1610612755,28,30,2025-01-30T01:05:28Z,1600000,False,6.0,3.0,1,left,J. Edwards cutting DUNK (4 PTS) (A. Bona 1 AST),"[1642348, 1641737]",1610612755.0,PHI,cutting,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,0.66,Made,4.0,A. Bona,1641737.0,1.0,,,,,,,,,,,,,,
163,PT00M00.00S,2025-01-30T01:05:39.0Z,1,REGULAR,period,end,[],0,,,1610612758,28,30,2025-01-30T01:05:39Z,1620000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-01-30T01:05:46.5Z,2,REGULAR,substitution,out,['startperiod'],202704,,,1610612758,28,30,2025-01-30T01:08:15Z,1630000,False,,,0,,SUB out: R. Jackson,[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-01-30T01:05:46.5Z,2,REGULAR,substitution,out,['startperiod'],1628989,,,1610612758,28,30,2025-01-30T01:08:15Z,1640000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-01-30T01:05:46.5Z,2,REGULAR,substitution,in,['startperiod'],1641741,,,1610612758,28,30,2025-01-30T01:08:15Z,1650000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-01-30T01:05:46.5Z,2,REGULAR,substitution,in,['startperiod'],1642269,,,1610612758,28,30,2025-01-30T01:08:15Z,1660000,False,,,0,,SUB in: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-01-30T01:08:19.9Z,2,REGULAR,period,start,[],0,,,1610612755,28,30,2025-01-30T01:08:19Z,1670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M40.00S,2025-01-30T01:08:38.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,13.354139290407357,52.69607843137255,1610612755,30,30,2025-01-30T01:08:42Z,1680000,False,-13.0,73.0,1,left,E. Gordon 7' pullup Jump Shot (8 PTS) (J. Edwards 1 AST),"[201569, 1642348]",1610612755.0,PHI,pullup,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,7.42,Made,8.0,J. Edwards,1642348.0,1.0,,,,,,,,,,,,,,
171,PT11M14.00S,2025-01-30T01:09:04.1Z,2,REGULAR,2pt,Jump Shot,[],1626168,78.9257555847569,63.23529411764706,1610612758,30,32,2025-01-30T01:09:08Z,1700000,False,66.0,146.0,1,right,T. Lyles 15' pullup Jump Shot (2 PTS) (D. Carter 1 AST),"[1626168, 1642269]",1610612758.0,SAC,pullup,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Center,15.99,Made,2.0,D. Carter,1642269.0,1.0,,,,,,,,,,,,,,
173,PT10M53.00S,2025-01-30T01:09:25.8Z,2,REGULAR,3pt,Jump Shot,[],201569,38.18988173455979,44.85294117647059,1610612755,33,32,2025-01-30T01:09:29Z,1720000,False,26.0,306.0,1,left,E. Gordon 30' 3PT  (11 PTS) (K. Lowry 2 AST),"[201569, 200768]",1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,30.76,Made,11.0,K. Lowry,200768.0,2.0,,,,,,,,,,,,,,
175,PT10M36.00S,2025-01-30T01:09:43.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,88.12417871222075,57.84313725490197,1610612758,33,34,2025-01-30T01:09:47Z,1740000,False,39.0,59.0,1,right,D. DeRozan 7' pullup Jump Shot (7 PTS) (A. Len 1 AST),"[201942, 203458]",1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,7.09,Made,7.0,A. Len,203458.0,1.0,,,,,,,,,,,,,,
