actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT11M04.00S,2023-04-07T23:43:59.0Z,1,REGULAR,2pt,Jump Shot,[],1629027,74.98357424441524,62.254901960784316,1610612737,3,4,2023-04-07T23:44:21Z,170000,False,61.0,183.0,1,right,T. Young 19' step back Jump Shot (2 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,19.27,Made,,,,,2.0,,,,,,,,,,,,,
18,PT10M49.00S,2023-04-07T23:44:13.8Z,1,REGULAR,3pt,Jump Shot,[],1627777,23.73521681997372,89.2156862745098,1610612755,3,7,2023-04-07T23:44:19Z,180000,False,-196.0,171.0,1,left,G. Niang 25' 3PT  (3 PTS) (S. Milton 1 AST),"[1627777, 1629003]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,25.99,Made,,,,,3.0,,,,,,S. Milton,1629003.0,1.0,,,,,
20,PT10M33.00S,2023-04-07T23:44:30.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,94.30026281208936,50.49019607843137,1610612737,5,7,2023-04-07T23:44:38Z,200000,False,2.0,1.0,1,right,C. Capela cutting DUNK (2 PTS) (T. Young 1 AST),"[203991, 1629027]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.27,Made,,,,,2.0,,,,,,T. Young,1629027.0,1.0,,,,,
22,PT10M17.00S,2023-04-07T23:44:46.2Z,1,REGULAR,3pt,Jump Shot,[],1629003,29.77989487516426,70.09803921568627,1610612755,5,7,2023-04-07T23:44:52Z,220000,False,-100.0,227.0,1,left,MISS S. Milton 24' pullup 3PT,[1629003],1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,24.86,Missed,,,,,,,,,,,,,,,,,,
23,PT10M14.00S,2023-04-07T23:44:49.2Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,5,7,2023-04-07T23:44:52Z,230000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT10M07.00S,2023-04-07T23:44:56.2Z,1,REGULAR,3pt,Jump Shot,[],1629631,94.03745072273325,4.411764705882353,1610612737,5,7,2023-04-07T23:45:01Z,240000,False,-228.0,4.0,1,right,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
25,PT10M06.00S,2023-04-07T23:44:57.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,5,7,2023-04-07T23:45:01Z,250000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Left Corner 3,24+ Left,,,24.0,,,,,,,,,,,,,,,,,
27,PT09M50.00S,2023-04-07T23:45:23.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,18.74178712220762,50.0,1610612755,5,7,2023-04-07T23:46:10Z,270000,False,0.0,124.0,1,left,MISS S. Milton 12' driving floating Shot,[1629003],1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,12.37,Missed,,,,,,,,,,,,,,,,,,
28,PT09M46.00S,2023-04-07T23:45:27.0Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,5,7,2023-04-07T23:45:28Z,280000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
29,PT09M36.00S,2023-04-07T23:45:36.6Z,1,REGULAR,3pt,Jump Shot,[],1629631,70.38436268068331,72.30392156862744,1610612737,5,7,2023-04-07T23:45:42Z,290000,False,112.0,226.0,1,right,MISS D. Hunter 25' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,25.19,Missed,,,,,,,,,,,,,,,,,,
30,PT09M33.00S,2023-04-07T23:45:39.6Z,1,REGULAR,rebound,defensive,[],1629003,,,1610612755,5,7,2023-04-07T23:45:42Z,300000,False,,,0,,S. Milton REBOUND (Off:0 Def:1),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT09M29.00S,2023-04-07T23:45:46.7Z,1,REGULAR,turnover,out-of-bounds,[],1629003,,,1610612755,5,7,2023-04-07T23:45:59Z,310000,False,,,0,,S. Milton lost ball out-of-bounds TURNOVER (1 TO),[1629003],1610612755.0,PHI,lost ball,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,,,,,,,,1146.0,,,,,,,,1.0,,,,
32,PT09M21.00S,2023-04-07T23:46:05.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627749,94.56307490144546,51.470588235294116,1610612737,7,7,2023-04-07T23:46:10Z,320000,False,7.0,-1.0,1,right,D. Murray Layup (2 PTS) (T. Young 2 AST),"[1627749, 1629027]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,2.0,,,,,,T. Young,1629027.0,2.0,,,,,
34,PT09M06.00S,2023-04-07T23:46:20.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,5.601182654402102,50.0,1610612755,7,9,2023-04-07T23:46:24Z,340000,False,0.0,0.0,1,left,P. Reed Layup (4 PTS) (S. Milton 2 AST),"[1630194, 1629003]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,0.02,Made,,,,,4.0,,,,,,S. Milton,1629003.0,2.0,,,,,
36,PT08M54.00S,2023-04-07T23:46:33.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,93.51182654402102,55.88235294117647,1610612737,9,9,2023-04-07T23:46:40Z,360000,False,29.0,8.0,1,right,J. Collins Layup (3 PTS) (T. Young 3 AST),"[1628381, 1629027]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.06,Made,,,,,3.0,,,,,,T. Young,1629027.0,3.0,,,,,
38,PT08M54.00S,2023-04-07T23:46:39.4Z,1,REGULAR,foul,personal,['1freethrow'],1630194,,,1610612737,9,9,2023-04-07T23:46:59Z,380000,False,,,0,,P. Reed shooting personal FOUL (1 PF) (Collins 1 FT),"[1630194, 1628381]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,1146.0,1.0,0.0,Collins,1628381.0,,,,,,,,
40,PT08M54.00S,2023-04-07T23:47:03.3Z,1,REGULAR,freethrow,1 of 1,[],1628381,,,1610612737,10,9,2023-04-07T23:47:03Z,400000,False,,,0,,J. Collins Free Throw 1 of 1 (4 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
41,PT08M43.00S,2023-04-07T23:47:17.5Z,1,REGULAR,turnover,bad pass,[],1630531,,,1610612755,10,9,2023-04-07T23:47:22Z,410000,False,,,0,,J. Springer bad pass TURNOVER (1 TO),"[1630531, 203991]",1610612755.0,PHI,,,,Springer,J. Springer,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1.0,Capela,203991.0,,
42,PT08M43.00S,2023-04-07T23:47:17.5Z,1,REGULAR,steal,,[],203991,,,1610612737,10,9,2023-04-07T23:47:19Z,420000,False,,,0,,C. Capela STEAL (1 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
43,PT08M37.00S,2023-04-07T23:47:22.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628381,76.5604467805519,86.76470588235294,1610612737,13,9,2023-04-07T23:47:28Z,430000,False,184.0,168.0,1,right,J. Collins 24' 3PT  (7 PTS) (T. Young 4 AST),"[1628381, 1629027]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,24.89,Made,,,,,7.0,,,,,,T. Young,1629027.0,4.0,,,,,
45,PT08M17.00S,2023-04-07T23:47:45.2Z,1,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612755,13,9,2023-04-07T23:48:05Z,450000,False,,,0,,D. Hunter shooting personal FOUL (1 PF) (McDaniels 2 FT),"[1629631, 1629667]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201246.0,1.0,0.0,McDaniels,1629667.0,,,,,,,,
47,PT08M17.00S,2023-04-07T23:48:07.6Z,1,REGULAR,freethrow,1 of 2,[],1629667,,,1610612755,13,10,2023-04-07T23:48:07Z,470000,False,,,0,,J. McDaniels Free Throw 1 of 2 (1 PTS),[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
48,PT08M17.00S,2023-04-07T23:48:21.2Z,1,REGULAR,freethrow,2 of 2,[],1629667,,,1610612755,13,11,2023-04-07T23:48:21Z,480000,False,,,0,,J. McDaniels Free Throw 2 of 2 (2 PTS),[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
49,PT08M06.00S,2023-04-07T23:48:32.8Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,13,11,2023-04-07T23:48:38Z,490000,False,,,0,,T. Young bad pass TURNOVER (1 TO),"[1629027, 1629667]",1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,McDaniels,1629667.0,,
50,PT08M06.00S,2023-04-07T23:48:32.8Z,1,REGULAR,steal,,[],1629667,,,1610612755,13,11,2023-04-07T23:48:35Z,500000,False,,,0,,J. McDaniels STEAL (1 STL),[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
51,PT07M58.00S,2023-04-07T23:48:40.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630194,6.521024967148489,51.470588235294116,1610612755,13,11,2023-04-07T23:48:45Z,510000,False,-7.0,9.0,1,left,MISS P. Reed Layup - blocked,"[1630194, 1628381]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,Collins,1628381.0
52,PT07M58.00S,2023-04-07T23:48:40.7Z,1,REGULAR,block,,[],1628381,,,1610612755,13,11,2023-04-07T23:48:43Z,520000,False,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
53,PT07M56.00S,2023-04-07T23:48:42.7Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,13,11,2023-04-07T23:48:45Z,530000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,51.0,1.0,1.0,0.0,,,,,,,,,,,,,,
54,PT07M52.00S,2023-04-07T23:48:46.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203991,93.38042049934296,50.49019607843137,1610612737,15,11,2023-04-07T23:48:54Z,540000,False,2.0,10.0,1,right,C. Capela running Layup (4 PTS) (T. Young 5 AST),"[203991, 1629027]",1610612737.0,ATL,running,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,4.0,,,,,,T. Young,1629027.0,5.0,,,,,
56,PT07M45.00S,2023-04-07T23:48:56.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,15,11,2023-04-07T23:48:56Z,560000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M33.00S,2023-04-07T23:52:05.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,6.915243101182654,55.392156862745104,1610612755,15,11,2023-04-07T23:52:39Z,570000,False,-27.0,13.0,1,left,MISS S. Milton Layup,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,,,,
58,PT07M30.00S,2023-04-07T23:52:08.6Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,15,11,2023-04-07T23:52:11Z,580000,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,57.0,2.0,2.0,0.0,,,,,,,,,,,,,,
59,PT07M27.00S,2023-04-07T23:52:11.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629027,65.78515111695138,21.568627450980394,1610612737,15,11,2023-04-07T23:52:20Z,590000,False,-142.0,269.0,1,right,MISS T. Young 30' running pullup 3PT,[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,30.44,Missed,,,,,,,,,,,,,,,,,,
60,PT07M23.00S,2023-04-07T23:52:15.6Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612755,15,11,2023-04-07T23:52:20Z,600000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,59.0,2.0,2.0,0.0,,,,,,,,,,,,,,
61,PT07M15.00S,2023-04-07T23:52:23.2Z,1,REGULAR,3pt,Jump Shot,[],1629667,32.670827858081466,40.68627450980392,1610612755,15,14,2023-04-07T23:52:28Z,610000,False,47.0,255.0,1,left,J. McDaniels 25' 3PT  (5 PTS) (J. Springer 1 AST),"[1629667, 1630531]",1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,25.88,Made,,,,,5.0,,,,,,J. Springer,1630531.0,1.0,,,,,
63,PT07M00.00S,2023-04-07T23:52:38.1Z,1,REGULAR,2pt,Jump Shot,[],1627749,81.2910643889619,71.56862745098039,1610612737,17,14,2023-04-07T23:52:43Z,630000,False,108.0,123.0,1,right,D. Murray 16' pullup Jump Shot (4 PTS) (D. Hunter 1 AST),"[1627749, 1629631]",1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,16.39,Made,,,,,4.0,,,,,,D. Hunter,1629631.0,1.0,,,,,
65,PT06M43.00S,2023-04-07T23:52:56.0Z,1,REGULAR,2pt,Jump Shot,[],1630531,16.113666228646515,70.09803921568627,1610612755,17,14,2023-04-07T23:53:02Z,650000,False,-100.0,99.0,1,left,MISS J. Springer 14' turnaround Shot,[1630531],1610612755.0,PHI,turnaround,,,Springer,J. Springer,,,,,Mid-Range,8-16 Left,14.11,Missed,,,,,,,,,,,,,,,,,,
66,PT06M40.00S,2023-04-07T23:52:59.0Z,1,REGULAR,rebound,offensive,[],1630194,,,1610612755,17,14,2023-04-07T23:53:02Z,660000,False,,,0,,P. Reed REBOUND (Off:2 Def:0),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Left,,,65.0,2.0,0.0,2.0,,,,,,,,,,,,,,
67,PT06M38.00S,2023-04-07T23:53:00.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630531,25.04927726675427,86.76470588235294,1610612755,17,17,2023-04-07T23:53:05Z,670000,False,-184.0,183.0,1,left,J. Springer 25' 3PT  (5 PTS) (P. Reed 1 AST),"[1630531, 1630194]",1610612755.0,PHI,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Left Center,25.94,Made,,,,,5.0,,,,,,P. Reed,1630194.0,1.0,,,,,
69,PT06M28.00S,2023-04-07T23:53:11.2Z,1,REGULAR,3pt,Jump Shot,[],1627749,72.61826544021025,19.852941176470587,1610612737,17,17,2023-04-07T23:53:16Z,690000,False,-151.0,205.0,1,right,MISS D. Murray 25' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
70,PT06M25.00S,2023-04-07T23:53:14.2Z,1,REGULAR,rebound,defensive,[],1629667,,,1610612755,17,17,2023-04-07T23:53:16Z,700000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,69.0,1.0,1.0,0.0,,,,,,,,,,,,,,
71,PT06M15.00S,2023-04-07T23:53:24.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,6.1268068331143235,52.450980392156865,1610612755,17,19,2023-04-07T23:53:29Z,710000,False,-12.0,5.0,1,left,S. Milton driving Layup (2 PTS) (J. McDaniels 1 AST),"[1629003, 1629667]",1610612755.0,PHI,driving,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,1.33,Made,,,,,2.0,,,,,,J. McDaniels,1629667.0,1.0,,,,,
73,PT05M57.00S,2023-04-07T23:53:41.1Z,1,REGULAR,3pt,Jump Shot,[],1628381,96.66557161629436,96.07843137254902,1610612737,17,19,2023-04-07T23:53:46Z,730000,False,230.0,-21.0,1,right,MISS J. Collins 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,23.14,Missed,,,,,,,,,,,,,,,,,,
74,PT05M55.00S,2023-04-07T23:53:43.1Z,1,REGULAR,rebound,defensive,[],1629667,,,1610612755,17,19,2023-04-07T23:53:46Z,740000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,73.0,2.0,2.0,0.0,,,,,,,,,,,,,,
75,PT05M48.00S,2023-04-07T23:53:51.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,18.610381077529567,41.17647058823529,1610612755,17,19,2023-04-07T23:53:57Z,750000,False,44.0,122.0,1,left,MISS S. Milton 13' pullup Shot,[1629003],1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,13.01,Missed,,,,,,,,,,,,,,,,,,
76,PT05M45.00S,2023-04-07T23:53:54.3Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,17,19,2023-04-07T23:53:57Z,760000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,75.0,2.0,2.0,0.0,,,,,,,,,,,,,,
77,PT05M45.00S,2023-04-07T23:53:57.0Z,1,REGULAR,foul,personal,[],1630194,,,1610612737,17,19,2023-04-07T23:54:04Z,770000,False,,,0,,P. Reed personal FOUL (2 PF),"[1630194, 1628381]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Center,,,,,,,,1628953.0,2.0,0.0,Collins,1628381.0,,,,,,,,
79,PT05M45.00S,2023-04-07T23:54:02.3Z,1,REGULAR,substitution,out,[],1629027,,,1610612737,17,19,2023-04-07T23:54:14Z,790000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M45.00S,2023-04-07T23:54:02.3Z,1,REGULAR,substitution,out,[],1629003,,,1610612737,17,19,2023-04-07T23:54:14Z,800000,False,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M45.00S,2023-04-07T23:54:02.3Z,1,REGULAR,substitution,out,[],1627777,,,1610612737,17,19,2023-04-07T23:54:14Z,810000,False,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M45.00S,2023-04-07T23:54:02.3Z,1,REGULAR,substitution,in,[],203992,,,1610612737,17,19,2023-04-07T23:54:14Z,820000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M45.00S,2023-04-07T23:54:02.3Z,1,REGULAR,substitution,in,[],1627863,,,1610612737,17,19,2023-04-07T23:54:14Z,830000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M45.00S,2023-04-07T23:54:02.3Z,1,REGULAR,substitution,in,[],1627788,,,1610612737,17,19,2023-04-07T23:54:14Z,840000,False,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M45.00S,2023-04-07T23:54:02.3Z,1,REGULAR,substitution,out,[],1629631,,,1610612737,17,19,2023-04-07T23:54:23Z,850000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M45.00S,2023-04-07T23:54:02.3Z,1,REGULAR,substitution,in,[],1630180,,,1610612737,17,19,2023-04-07T23:54:23Z,860000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M45.00S,2023-04-07T23:54:02.3Z,1,REGULAR,substitution,out,[],1630194,,,1610612737,17,19,2023-04-07T23:54:40Z,870000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M45.00S,2023-04-07T23:54:02.3Z,1,REGULAR,substitution,in,[],203473,,,1610612737,17,19,2023-04-07T23:54:40Z,880000,False,,,0,,SUB in: D. Dedmon,[203473],1610612755.0,PHI,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
