actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
86,PT04M14.00S,2023-03-12T00:53:22.4Z,1,REGULAR,substitution,out,[],1628381,,,1610612738,26,26,2023-03-12T00:53:32Z,860000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M14.00S,2023-03-12T00:53:22.4Z,1,REGULAR,substitution,out,[],201143,,,1610612738,26,26,2023-03-12T00:53:32Z,870000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M14.00S,2023-03-12T00:53:22.4Z,1,REGULAR,substitution,in,[],1630180,,,1610612738,26,26,2023-03-12T00:53:32Z,880000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M14.00S,2023-03-12T00:53:22.4Z,1,REGULAR,substitution,in,[],1630552,,,1610612738,26,26,2023-03-12T00:53:32Z,890000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M14.00S,2023-03-12T00:53:22.4Z,1,REGULAR,substitution,in,[],201933,,,1610612738,26,26,2023-03-12T00:53:32Z,900000,False,,,0,,SUB in: B. Griffin,[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M14.00S,2023-03-12T00:53:21.5Z,1,REGULAR,violation,lane,[],1627749,,,1610612738,26,26,2023-03-12T00:54:16Z,910000,False,,,0,,D. Murray lane VIOLATION,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M14.00S,2023-03-12T00:53:21.5Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1627759,,,1610612738,26,26,2023-03-12T00:54:16Z,920000,False,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
93,PT04M12.00S,2023-03-12T00:53:23.5Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,26,26,2023-03-12T00:54:16Z,930000,False,,,0,,J. Johnson REBOUND (Off:0 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,92.0,1.0,1.0,0.0,,,,,,,,,,,,,
94,PT04M05.00S,2023-03-12T00:54:21.7Z,1,REGULAR,3pt,Jump Shot,[],1630552,69.99014454664915,76.7156862745098,1610612737,26,26,2023-03-12T00:54:26Z,940000,False,134.0,230.0,1,right,MISS J. Johnson 26' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,26.56,Missed,,,,,,,,,,,,,,,,,,
95,PT04M02.00S,2023-03-12T00:54:24.7Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,26,26,2023-03-12T00:54:26Z,950000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,94.0,2.0,2.0,0.0,,,,,,,,,,,,,
97,PT04M00.00S,2023-03-12T00:54:32.7Z,1,REGULAR,substitution,out,[],1627749,,,1610612738,26,26,2023-03-12T00:54:37Z,970000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M00.00S,2023-03-12T00:54:32.7Z,1,REGULAR,substitution,in,[],1629027,,,1610612738,26,26,2023-03-12T00:54:37Z,980000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M53.00S,2023-03-12T00:54:55.0Z,1,REGULAR,foul,personal,[],1630180,,,1610612738,26,26,2023-03-12T00:55:14Z,990000,False,,,0,,S. Bey personal FOUL (1 PF),"[1630180, 201933]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202901.0,1.0,0.0,Griffin,201933.0,,
101,PT03M42.00S,2023-03-12T00:55:20.2Z,1,REGULAR,3pt,Jump Shot,[],203935,32.933639947437584,37.99019607843137,1610612738,26,26,2023-03-12T00:56:36Z,1010000,False,60.0,257.0,1,left,MISS M. Smart 26' pullup 3PT,[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,26.4,Missed,,,,,,,,,,,,,,,,,,
102,PT03M41.00S,2023-03-12T00:55:21.2Z,1,REGULAR,rebound,offensive,[],201933,,,1610612738,26,26,2023-03-12T00:56:36Z,1020000,False,,,0,,B. Griffin REBOUND (Off:1 Def:0),[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Above the Break 3,24+ Center,,,,101.0,1.0,0.0,1.0,,,,,,,,,,,,,
103,PT03M40.00S,2023-03-12T00:55:24.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201933,8.886333771353483,44.85294117647059,1610612738,26,26,2023-03-12T00:57:46Z,1030000,False,26.0,31.0,1,left,MISS B. Griffin fadeaway Shot,[201933],1610612738.0,BOS,fadeaway,,,Griffin,B. Griffin,,,,,Restricted Area,0-8 Center,4.03,Missed,,,,,,,,,,,,,,,,,,
104,PT03M39.00S,2023-03-12T00:55:25.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,26,26,2023-03-12T00:57:46Z,1040000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,103.0,,,,,,,,,,,,,,,,
105,PT03M39.00S,2023-03-12T00:55:29.9Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612738,26,26,2023-03-12T00:55:51Z,1050000,False,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202901.0,,,,,,
106,PT03M31.00S,2023-03-12T00:55:49.5Z,1,REGULAR,foul,personal,[],1627759,,,1610612737,26,26,2023-03-12T00:56:02Z,1060000,False,,,0,,J. Brown personal FOUL (1 PF),"[1627759, 1629027]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2882.0,1.0,0.0,Young,1629027.0,,
108,PT03M20.00S,2023-03-12T00:56:13.0Z,1,REGULAR,foul,personal,[],203935,,,1610612737,26,26,2023-03-12T00:56:23Z,1080000,False,,,0,,M. Smart personal FOUL (1 PF),"[203935, 1630552]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202007.0,1.0,0.0,Johnson,1630552.0,,
110,PT03M08.00S,2023-03-12T00:56:39.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629027,70.64717477003943,38.48039215686275,1610612737,28,26,2023-03-12T00:56:44Z,1100000,False,-58.0,223.0,1,right,T. Young 23' step back Jump Shot (8 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Center,23.07,Made,8.0,,,,,,,,,,,,,,,,,
111,PT02M52.00S,2023-03-12T00:56:56.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,14.799605781865965,48.77450980392157,1610612738,28,26,2023-03-12T01:01:23Z,1110000,False,6.0,87.0,1,left,MISS M. Brogdon 8' driving Layup - blocked,"[1627763, 1630168]",1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,8.68,Missed,,,,,,,,,,,,,,,,,Okongwu,1630168.0
112,PT02M52.00S,2023-03-12T00:56:56.4Z,1,REGULAR,block,,[],1630168,,,1610612738,28,26,2023-03-12T00:56:58Z,1120000,False,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
113,PT02M51.00S,2023-03-12T00:56:57.4Z,1,REGULAR,rebound,offensive,[],201933,,,1610612738,28,26,2023-03-12T01:01:23Z,1130000,False,,,0,,B. Griffin REBOUND (Off:2 Def:0),[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,In The Paint (Non-RA),8-16 Center,,,,111.0,2.0,0.0,2.0,,,,,,,,,,,,,
114,PT02M50.00S,2023-03-12T00:57:04.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201933,5.590000152587891,50.0,1610612738,28,26,2023-03-12T01:01:45Z,1140000,False,0.0,0.0,1,left,MISS B. Griffin putback Layup,[201933],1610612738.0,BOS,putback,,,Griffin,B. Griffin,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
115,PT02M50.00S,2023-03-12T00:57:04.6Z,1,REGULAR,rebound,offensive,[],201933,,,1610612738,28,26,2023-03-12T01:01:45Z,1150000,False,,,0,,B. Griffin REBOUND (Off:3 Def:0),[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Restricted Area,0-8 Center,,,,114.0,3.0,0.0,3.0,,,,,,,,,,,,,
116,PT02M49.00S,2023-03-12T00:57:05.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201933,5.590000152587891,50.0,1610612738,28,28,2023-03-12T01:01:52Z,1160000,False,0.0,0.0,1,left,B. Griffin tip Layup (2 PTS),[201933],1610612738.0,BOS,tip,,,Griffin,B. Griffin,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
117,PT02M37.00S,2023-03-12T00:57:09.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,85.10183968462549,48.77450980392157,1610612737,30,28,2023-03-12T00:57:19Z,1170000,False,-6.0,88.0,1,right,J. Johnson 8' floating Jump Shot (2 PTS) (T. Young 6 AST),"[1630552, 1629027]",1610612737.0,ATL,floating,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,8.77,Made,2.0,,,,,T. Young,1629027.0,6.0,,,,,,,,,,
119,PT02M36.00S,2023-03-12T00:57:16.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,30,28,2023-03-12T00:57:16Z,1190000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M36.00S,2023-03-12T00:59:16.0Z,1,REGULAR,substitution,out,[],1627759,,,1610612738,30,28,2023-03-12T01:00:04Z,1200000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M36.00S,2023-03-12T00:59:16.0Z,1,REGULAR,substitution,out,[],203935,,,1610612738,30,28,2023-03-12T01:00:04Z,1210000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M36.00S,2023-03-12T00:59:16.0Z,1,REGULAR,substitution,in,[],1628401,,,1610612738,30,28,2023-03-12T01:00:04Z,1220000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M36.00S,2023-03-12T00:59:16.0Z,1,REGULAR,substitution,in,[],1628369,,,1610612738,30,28,2023-03-12T01:00:04Z,1230000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M24.00S,2023-03-12T01:00:27.0Z,1,REGULAR,3pt,Jump Shot,[],1630573,30.305519053876477,30.392156862745097,1610612738,30,31,2023-03-12T01:00:33Z,1240000,False,98.0,232.0,1,left,S. Hauser 25' 3PT  (3 PTS) (J. Tatum 2 AST),"[1630573, 1628369]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,25.22,Made,3.0,,,,,J. Tatum,1628369.0,2.0,,,,,,,,,,
126,PT02M10.00S,2023-03-12T01:00:39.9Z,1,REGULAR,3pt,Jump Shot,[],1631100,76.82325886990802,13.725490196078432,1610612737,30,31,2023-03-12T01:03:00Z,1260000,False,-181.0,165.0,1,right,MISS A. Griffin 24' step back 3PT,[1631100],1610612737.0,ATL,step back,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Left Center,24.55,Missed,,,,,,,,,,,,,,,,,,
127,PT02M07.00S,2023-03-12T01:00:42.9Z,1,REGULAR,rebound,defensive,[],1627763,,,1610612738,30,31,2023-03-12T01:00:48Z,1270000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:2),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,,,,126.0,2.0,2.0,0.0,,,,,,,,,,,,,
128,PT02M03.00S,2023-03-12T01:00:47.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628369,5.206964520367937,51.470588235294116,1610612738,30,31,2023-03-12T01:00:56Z,1280000,False,-7.0,-4.0,1,left,MISS J. Tatum running Layup,[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.82,Missed,,,,,,,,,,,,,,,,,,
129,PT02M01.00S,2023-03-12T01:00:49.2Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,30,31,2023-03-12T01:00:56Z,1290000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,128.0,2.0,1.0,1.0,,,,,,,,,,,,,
130,PT01M58.00S,2023-03-12T01:00:52.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629027,68.28186596583443,28.676470588235293,1610612737,30,31,2023-03-12T01:01:04Z,1300000,False,-107.0,246.0,1,right,MISS T. Young 26' running pullup 3PT,[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,26.78,Missed,,,,,,,,,,,,,,,,,,
131,PT01M55.00S,2023-03-12T01:00:55.7Z,1,REGULAR,rebound,offensive,[],1631100,,,1610612737,30,31,2023-03-12T01:00:55Z,1310000,False,,,0,,A. Griffin REBOUND (Off:1 Def:1),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Left Center,,,,130.0,2.0,1.0,1.0,,,,,,,,,,,,,
132,PT01M54.00S,2023-03-12T01:00:58.3Z,1,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612737,30,31,2023-03-12T01:01:21Z,1320000,False,,,0,,D. White shooting personal FOUL (1 PF) (Griffin 2 FT),"[1628401, 1631100]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2882.0,1.0,0.0,Griffin,1631100.0,,
134,PT01M54.00S,2023-03-12T01:01:22.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631100,,,1610612737,31,31,2023-03-12T01:01:22Z,1340000,False,,,0,,A. Griffin Free Throw 1 of 2 (1 PTS),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
135,PT01M54.00S,2023-03-12T01:01:36.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631100,,,1610612737,32,31,2023-03-12T01:01:36Z,1350000,False,,,0,,A. Griffin Free Throw 2 of 2 (2 PTS),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
136,PT01M29.00S,2023-03-12T01:02:01.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,9.280551905387648,53.431372549019606,1610612738,32,33,2023-03-12T01:04:09Z,1360000,False,-17.0,35.0,1,left,M. Brogdon driving finger roll Layup (2 PTS),[1627763],1610612738.0,BOS,driving finger roll,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,3.87,Made,2.0,,,,,,,,,,,,,,,,,
137,PT01M15.00S,2023-03-12T01:02:15.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,82.21090670170827,51.9607843137255,1610612737,34,33,2023-03-12T01:02:23Z,1370000,False,10.0,115.0,1,right,J. Johnson 11' turnaround Jump Shot (4 PTS) (T. Young 7 AST),"[1630552, 1629027]",1610612737.0,ATL,turnaround,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,11.51,Made,4.0,,,,,T. Young,1629027.0,7.0,,,,,,,,,,
139,PT01M00.00S,2023-03-12T01:02:31.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201933,5.863994743758213,50.245098039215684,1610612738,34,35,2023-03-12T01:02:37Z,1390000,False,-1.0,3.0,1,left,B. Griffin cutting Layup (4 PTS) (M. Brogdon 1 AST),"[201933, 1627763]",1610612738.0,BOS,cutting,,,Griffin,B. Griffin,,,,,Restricted Area,0-8 Center,0.29,Made,4.0,,,,,M. Brogdon,1627763.0,1.0,,,,,,,,,,
141,PT00M53.20S,2023-03-12T01:02:40.2Z,1,REGULAR,foul,offensive,[],1629027,,,1610612737,34,35,2023-03-12T01:03:00Z,1410000,False,,,0,,T. Young charge offensive FOUL (1 PF),"[1629027, 201933]",1610612737.0,ATL,charge,,,Young,T. Young,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,2882.0,1.0,0.0,Griffin,201933.0,,
143,PT00M53.20S,2023-03-12T01:02:40.2Z,1,REGULAR,turnover,offensive foul,[],1629027,,,1610612737,34,35,2023-03-12T01:02:40Z,1430000,False,,,0,,T. Young offensive foul TURNOVER (1 TO),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,2882.0,,,,,,
144,PT00M44.10S,2023-03-12T01:03:05.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627763,31.225361366622867,60.049019607843135,1610612738,34,35,2023-03-12T01:03:10Z,1440000,False,-50.0,241.0,1,left,MISS M. Brogdon 24' pullup 3PT,[1627763],1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,24.62,Missed,,,,,,,,,,,,,,,,,,
145,PT00M41.40S,2023-03-12T01:03:08.3Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,34,35,2023-03-12T01:03:10Z,1450000,False,,,0,,J. Johnson REBOUND (Off:0 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,144.0,2.0,2.0,0.0,,,,,,,,,,,,,
146,PT00M36.20S,2023-03-12T01:03:14.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630168,92.85479632063075,49.754901960784316,1610612737,36,35,2023-03-12T01:03:23Z,1460000,False,-1.0,15.0,1,right,O. Okongwu running DUNK (6 PTS) (J. Johnson 1 AST),"[1630168, 1630552]",1610612737.0,ATL,running,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.47,Made,6.0,,,,,J. Johnson,1630552.0,1.0,,,,,,,,,,
148,PT00M31.80S,2023-03-12T01:03:26.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,5.469776609724048,48.28431372549019,1610612738,36,37,2023-03-12T01:03:32Z,1480000,False,9.0,-1.0,1,left,M. Brogdon driving Layup (4 PTS),[1627763],1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,0.87,Made,4.0,,,,,,,,,,,,,,,,,
149,PT00M07.40S,2023-03-12T01:03:54.9Z,1,REGULAR,2pt,Jump Shot,[],1629027,76.69185282522996,80.14705882352942,1610612737,38,37,2023-03-12T01:04:19Z,1490000,False,151.0,167.0,1,right,T. Young 22' step back Jump Shot (10 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,22.46,Made,10.0,,,,,,,,,,,,,,,,,
151,PT00M00.60S,2023-03-12T01:04:06.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627763,9.806176084099869,52.69607843137255,1610612738,38,37,2023-03-12T01:04:35Z,1510000,False,-13.0,40.0,1,left,MISS M. Brogdon driving floating Shot,[1627763],1610612738.0,BOS,driving floating,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,4.19,Missed,,,,,,,,,,,,,,,,,,
152,PT00M00.10S,2023-03-12T01:04:06.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,38,37,2023-03-12T01:04:35Z,1520000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,151.0,,,,,,,,,,,,,,,,
153,PT00M00.00S,2023-03-12T01:04:10.3Z,1,REGULAR,period,end,[],0,,,1610612738,38,37,2023-03-12T01:04:10Z,1530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2023-03-12T01:06:14.2Z,2,REGULAR,substitution,out,['startperiod'],1629027,,,1610612738,38,37,2023-03-12T01:06:41Z,1540000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-03-12T01:06:14.2Z,2,REGULAR,substitution,out,['startperiod'],1630168,,,1610612738,38,37,2023-03-12T01:06:41Z,1550000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-03-12T01:06:14.2Z,2,REGULAR,substitution,in,['startperiod'],1627749,,,1610612738,38,37,2023-03-12T01:06:41Z,1560000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-03-12T01:06:14.2Z,2,REGULAR,substitution,in,['startperiod'],203991,,,1610612738,38,37,2023-03-12T01:06:41Z,1570000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-03-12T01:06:45.8Z,2,REGULAR,period,start,[],0,,,1610612738,38,37,2023-03-12T01:06:45Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M49.00S,2023-03-12T01:06:56.3Z,2,REGULAR,3pt,Jump Shot,[],1628401,30.699737187910642,68.13725490196079,1610612738,38,37,2023-03-12T01:07:02Z,1590000,False,-91.0,236.0,1,left,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.29,Missed,,,,,,,,,,,,,,,,,,
160,PT11M45.00S,2023-03-12T01:07:00.3Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612737,38,37,2023-03-12T01:07:02Z,1600000,False,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,,159.0,1.0,1.0,0.0,,,,,,,,,,,,,
161,PT11M29.00S,2023-03-12T01:07:15.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631100,91.5407358738502,59.068627450980394,1610612737,38,37,2023-03-12T02:57:48Z,1610000,False,45.0,27.0,1,right,MISS A. Griffin driving floating Shot,[1631100],1610612737.0,ATL,driving floating,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),0-8 Center,5.27,Missed,,,,,,,,,,,,,,,,,,
162,PT11M25.00S,2023-03-12T01:07:19.8Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612738,38,37,2023-03-12T01:07:21Z,1620000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:3),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,,,,161.0,3.0,3.0,0.0,,,,,,,,,,,,,
163,PT11M21.00S,2023-03-12T01:07:24.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1627763,8.492115637319317,59.068627450980394,1610612738,38,39,2023-03-12T01:07:42Z,1630000,False,-45.0,27.0,1,left,M. Brogdon driving Layup (6 PTS),[1627763],1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,5.29,Made,6.0,,,,,,,,,,,,,,,,,
164,PT11M21.00S,2023-03-12T01:07:29.9Z,2,REGULAR,violation,defensive goaltending,[],203991,,,1610612738,38,39,2023-03-12T01:07:42Z,1640000,False,,,0,,C. Capela defensive goaltending VIOLATION,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,202901.0,,,,,,
165,PT11M10.00S,2023-03-12T01:07:43.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631100,83.13074901445466,47.549019607843135,1610612737,38,39,2023-03-12T01:07:53Z,1650000,False,-12.0,106.0,1,right,MISS A. Griffin 10' floating Shot,[1631100],1610612737.0,ATL,floating,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),8-16 Center,10.68,Missed,,,,,,,,,,,,,,,,,,
166,PT11M07.00S,2023-03-12T01:07:46.7Z,2,REGULAR,rebound,defensive,[],201933,,,1610612738,38,39,2023-03-12T01:07:53Z,1660000,False,,,0,,B. Griffin REBOUND (Off:3 Def:1),[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,In The Paint (Non-RA),8-16 Center,,,,165.0,4.0,1.0,3.0,,,,,,,,,,,,,
167,PT11M02.00S,2023-03-12T01:07:51.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,5.863994743758213,47.794117647058826,1610612738,38,39,2023-03-12T01:08:57Z,1670000,False,11.0,3.0,1,left,MISS J. Tatum driving finger roll Layup,[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
168,PT11M02.00S,2023-03-12T01:07:51.5Z,2,REGULAR,rebound,defensive,[],1631100,,,1610612737,38,39,2023-03-12T01:07:59Z,1680000,False,,,0,,A. Griffin REBOUND (Off:1 Def:2),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Restricted Area,0-8 Center,,,,167.0,3.0,2.0,1.0,,,,,,,,,,,,,
