actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
83,PT05M53.00S,2023-03-26T22:23:16.4Z,1,REGULAR,3pt,Jump Shot,[],1628415,91.5407358738502,96.32352941176471,1610612763,14,15,2023-03-26T22:23:21Z,830000,False,232.0,27.0,1,right,D. Brooks 3PT  (3 PTS) (J. Morant 1 AST),"[1628415, 1629630]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,23.32,Made,3.0,J. Morant,1629630.0,1.0,,,,,,,,,,,,,,
85,PT05M37.00S,2023-03-26T22:23:31.4Z,1,REGULAR,2pt,Jump Shot,[],1627749,23.99802890932983,29.411764705882355,1610612737,14,15,2023-03-26T22:23:36Z,850000,False,103.0,173.0,1,left,MISS D. Murray 20' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,20.14,Missed,,,,,,,,,,,,,,,,,,
86,PT05M34.00S,2023-03-26T22:23:34.4Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,14,15,2023-03-26T22:23:36Z,860000,False,,,0,,C. Capela REBOUND (Off:2 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Right Center,,,,,,,85.0,7.0,5.0,2.0,,,,,,,,,,
87,PT05M29.00S,2023-03-26T22:23:40.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629631,27.414586070959263,19.362745098039216,1610612737,14,15,2023-03-26T22:23:46Z,870000,False,153.0,205.0,1,left,MISS D. Hunter 25' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,25.61,Missed,,,,,,,,,,,,,,,,,,
88,PT05M25.00S,2023-03-26T22:23:44.4Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612763,14,15,2023-03-26T22:23:46Z,880000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,,87.0,1.0,1.0,0.0,,,,,,,,,,
89,PT05M19.00S,2023-03-26T22:23:49.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,68.28186596583443,44.6078431372549,1610612763,14,18,2023-03-26T22:23:56Z,890000,False,-27.0,246.0,1,right,J. Jackson Jr. 24' 3PT running (7 PTS) (D. Brooks 2 AST),"[1628991, 1628415]",1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,24.72,Made,7.0,D. Brooks,1628415.0,2.0,,,,,,,,,,,,,,
91,PT05M02.00S,2023-03-26T22:24:06.5Z,1,REGULAR,3pt,Jump Shot,[],1628381,7.835085413929041,4.166666666666666,1610612737,14,18,2023-03-26T22:24:12Z,910000,False,229.0,21.0,1,left,MISS J. Collins 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,23.02,Missed,,,,,,,,,,,,,,,,,,
92,PT05M00.00S,2023-03-26T22:24:08.5Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612763,14,18,2023-03-26T22:24:12Z,920000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Right Corner 3,24+ Right,,,,,,,91.0,1.0,1.0,0.0,,,,,,,,,,
93,PT04M44.00S,2023-03-26T22:24:24.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,92.59198423127464,45.09803921568628,1610612763,14,20,2023-03-26T22:24:33Z,930000,False,-25.0,17.0,1,right,J. Morant driving Layup (4 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,2.99,Made,4.0,,,,,,,,,,,,,,,,,
94,PT04M34.00S,2023-03-26T22:24:35.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,8.229303547963205,56.61764705882353,1610612737,14,20,2023-03-26T22:24:42Z,940000,False,-33.0,25.0,1,left,MISS J. Collins driving Layup - blocked,"[1628381, 1628991]",1610612737.0,ATL,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,4.14,Missed,,,,,,,,,,,,,,,Jackson Jr.,1628991.0,,
95,PT04M34.00S,2023-03-26T22:24:35.5Z,1,REGULAR,block,,[],1628991,,,1610612737,14,20,2023-03-26T22:24:38Z,950000,False,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
96,PT04M30.00S,2023-03-26T22:24:39.5Z,1,REGULAR,rebound,offensive,[],203992,,,1610612737,14,20,2023-03-26T22:24:42Z,960000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:0),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,94.0,1.0,0.0,1.0,,,,,,,,,,
97,PT04M29.00S,2023-03-26T22:24:40.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203992,8.492115637319317,95.58823529411765,1610612737,17,20,2023-03-26T22:24:46Z,970000,False,-228.0,27.0,1,left,B. Bogdanovic 3PT step back (3 PTS),[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,22.95,Made,3.0,,,,,,,,,,,,,,,,,
98,PT04M28.00S,2023-03-26T22:24:46.4Z,1,REGULAR,turnover,inbound,[],1628415,,,1610612763,17,20,2023-03-26T22:25:57Z,980000,False,,,0,,D. Brooks inbound TURNOVER (2 TO),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left,,,,,,,,,,,201639.0,2.0,,,,,,,,
99,PT04M28.00S,2023-03-26T22:24:55.3Z,1,REGULAR,substitution,out,[],203991,,,1610612737,17,20,2023-03-26T22:25:03Z,990000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M28.00S,2023-03-26T22:24:55.3Z,1,REGULAR,substitution,out,[],1628381,,,1610612737,17,20,2023-03-26T22:25:03Z,1000000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M28.00S,2023-03-26T22:24:55.3Z,1,REGULAR,substitution,out,[],1629630,,,1610612737,17,20,2023-03-26T22:25:03Z,1010000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M28.00S,2023-03-26T22:24:55.3Z,1,REGULAR,substitution,in,[],1630168,,,1610612737,17,20,2023-03-26T22:25:03Z,1020000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M28.00S,2023-03-26T22:24:55.3Z,1,REGULAR,substitution,in,[],1630180,,,1610612737,17,20,2023-03-26T22:25:03Z,1030000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M28.00S,2023-03-26T22:24:55.3Z,1,REGULAR,substitution,in,[],1626145,,,1610612737,17,20,2023-03-26T22:25:03Z,1040000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M21.00S,2023-03-26T22:25:18.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629631,6.783837056504599,66.17647058823529,1610612737,17,20,2023-03-26T22:25:25Z,1050000,False,-81.0,11.0,1,left,MISS D. Hunter 8' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,8.17,Missed,,,,,,,,,,,,,,,,,,
106,PT04M16.00S,2023-03-26T22:25:22.9Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612763,17,20,2023-03-26T22:25:22Z,1060000,False,,,0,,L. Kennard REBOUND (Off:0 Def:2),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Left,,,,,,,105.0,2.0,2.0,0.0,,,,,,,,,,
107,PT04M10.00S,2023-03-26T22:25:28.4Z,1,REGULAR,3pt,Jump Shot,[],1630583,71.96123521681997,78.43137254901961,1610612763,17,20,2023-03-26T22:25:33Z,1070000,False,142.0,211.0,1,right,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
108,PT04M08.00S,2023-03-26T22:25:30.4Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,17,20,2023-03-26T22:25:33Z,1080000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,,,,,107.0,1.0,1.0,0.0,,,,,,,,,,
109,PT04M01.00S,2023-03-26T22:25:39.0Z,1,REGULAR,foul,personal,['3freethrow'],1628415,,,1610612737,17,20,2023-03-26T22:26:05Z,1090000,False,,,0,,D. Brooks shooting personal FOUL (2 PF) (Murray 3 FT),"[1628415, 1627749]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202901.0,,2.0,0.0,Murray,1627749.0,,,,
111,PT04M01.00S,2023-03-26T22:26:07.1Z,1,REGULAR,freethrow,1 of 3,[],1627749,,,1610612737,18,20,2023-03-26T22:26:07Z,1110000,False,,,0,,D. Murray Free Throw 1 of 3 (5 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
112,PT04M01.00S,2023-03-26T22:26:23.9Z,1,REGULAR,freethrow,2 of 3,[],1627749,,,1610612737,18,20,2023-03-26T22:26:24Z,1120000,False,,,0,,MISS D. Murray Free Throw 2 of 3,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
113,PT04M01.00S,2023-03-26T22:26:23.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,18,20,2023-03-26T22:26:24Z,1130000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,112.0,,,,,,,,,,,,,
114,PT04M01.00S,2023-03-26T22:26:25.0Z,1,REGULAR,substitution,out,[],1629631,,,1610612737,18,20,2023-03-26T22:26:35Z,1140000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M01.00S,2023-03-26T22:26:25.0Z,1,REGULAR,substitution,out,[],1628415,,,1610612737,18,20,2023-03-26T22:26:35Z,1150000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M01.00S,2023-03-26T22:26:25.0Z,1,REGULAR,substitution,in,[],1631100,,,1610612737,18,20,2023-03-26T22:26:35Z,1160000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M01.00S,2023-03-26T22:26:25.0Z,1,REGULAR,substitution,in,[],1629723,,,1610612737,18,20,2023-03-26T22:26:35Z,1170000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M01.00S,2023-03-26T22:26:46.7Z,1,REGULAR,freethrow,3 of 3,[],1627749,,,1610612737,19,20,2023-03-26T22:26:46Z,1180000,False,,,0,,D. Murray Free Throw 3 of 3 (6 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
119,PT03M49.00S,2023-03-26T22:27:00.5Z,1,REGULAR,3pt,Jump Shot,[],1628379,93.51182654402102,4.166666666666666,1610612763,19,20,2023-03-26T22:27:06Z,1190000,False,-229.0,8.0,1,right,MISS L. Kennard 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
120,PT03M46.00S,2023-03-26T22:27:03.5Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,19,20,2023-03-26T22:27:06Z,1200000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,,,,,119.0,2.0,2.0,0.0,,,,,,,,,,
121,PT03M41.00S,2023-03-26T22:27:08.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631100,11.514454664914586,65.44117647058823,1610612737,19,20,2023-03-26T22:27:16Z,1210000,False,-77.0,56.0,1,left,MISS A. Griffin 9' driving floating Shot,[1631100],1610612737.0,ATL,driving floating,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),8-16 Left,9.52,Missed,,,,,,,,,,,,,,,,,,
122,PT03M38.00S,2023-03-26T22:27:11.7Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,19,20,2023-03-26T22:27:16Z,1220000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,121.0,2.0,2.0,0.0,,,,,,,,,,
123,PT03M31.00S,2023-03-26T22:27:18.2Z,1,REGULAR,turnover,lost ball,[],1628991,,,1610612763,19,20,2023-03-26T22:27:25Z,1230000,False,,,0,,J. Jackson Jr. lost ball TURNOVER (2 TO),"[1628991, 203992]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,2.0,,,,,,,Bogdanovic,203992.0
124,PT03M31.00S,2023-03-26T22:27:18.2Z,1,REGULAR,steal,,[],203992,,,1610612737,19,20,2023-03-26T22:27:20Z,1240000,False,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
125,PT03M28.00S,2023-03-26T22:27:21.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203992,5.995400788436268,48.77450980392157,1610612737,21,20,2023-03-26T22:28:40Z,1250000,False,6.0,4.0,1,left,B. Bogdanovic running finger roll Layup (5 PTS),[203992],1610612737.0,ATL,running finger roll,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,0.72,Made,5.0,,,,,,,,,,,,,,,,,
126,PT03M12.00S,2023-03-26T22:27:37.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,90.48948751642575,48.03921568627451,1610612763,21,22,2023-03-26T22:27:44Z,1260000,False,-10.0,37.0,1,right,J. Jackson Jr. driving floating Jump Shot (9 PTS) (T. Jones 1 AST),"[1628991, 1626145]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,3.82,Made,9.0,T. Jones,1626145.0,1.0,,,,,,,,,,,,,,
128,PT02M56.00S,2023-03-26T22:27:53.7Z,1,REGULAR,3pt,Jump Shot,[],1631100,26.888961892247043,15.686274509803921,1610612737,21,22,2023-03-26T22:28:02Z,1280000,False,172.0,200.0,1,left,MISS A. Griffin 26' step back 3PT,[1631100],1610612737.0,ATL,step back,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Right Center,26.38,Missed,,,,,,,,,,,,,,,,,,
129,PT02M53.00S,2023-03-26T22:27:56.7Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,21,22,2023-03-26T22:28:02Z,1290000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,,,,,128.0,1.0,1.0,0.0,,,,,,,,,,
130,PT02M51.00S,2023-03-26T22:28:01.8Z,1,REGULAR,turnover,discontinued dribble,[],1629723,,,1610612763,21,22,2023-03-26T22:28:18Z,1300000,False,,,0,,J. Konchar discontinued dribble TURNOVER (1 TO),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1626302.0,1.0,,,,,,,,
131,PT02M51.00S,2023-03-26T22:28:06.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,21,22,2023-03-26T22:28:06Z,1310000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M51.00S,2023-03-26T22:30:44.1Z,1,REGULAR,substitution,out,[],1627749,,,1610612737,21,22,2023-03-26T22:30:58Z,1320000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M51.00S,2023-03-26T22:30:44.1Z,1,REGULAR,substitution,out,[],1628991,,,1610612737,21,22,2023-03-26T22:30:58Z,1330000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M51.00S,2023-03-26T22:30:44.1Z,1,REGULAR,substitution,in,[],1629027,,,1610612737,21,22,2023-03-26T22:30:58Z,1340000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M51.00S,2023-03-26T22:30:44.1Z,1,REGULAR,substitution,in,[],1630214,,,1610612737,21,22,2023-03-26T22:30:58Z,1350000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M48.00S,2023-03-26T22:31:17.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,19.530223390275953,8.088235294117647,1610612737,21,22,2023-03-26T22:31:23Z,1360000,False,210.0,131.0,1,left,MISS S. Bey 24' 3PT,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,24.72,Missed,,,,,,,,,,,,,,,,,,
137,PT02M45.00S,2023-03-26T22:31:20.2Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612763,21,22,2023-03-26T22:31:23Z,1370000,False,,,0,,L. Kennard REBOUND (Off:0 Def:3),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,,,,,,,136.0,3.0,3.0,0.0,,,,,,,,,,
138,PT02M25.00S,2023-03-26T22:31:39.6Z,1,REGULAR,2pt,Jump Shot,[],1629723,87.99277266754271,11.519607843137255,1610612763,21,22,2023-03-26T22:31:49Z,1380000,False,-192.0,60.0,1,right,MISS J. Konchar 20' Jump Shot,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,16-24 Left,20.17,Missed,,,,,,,,,,,,,,,,,,
139,PT02M22.00S,2023-03-26T22:31:42.6Z,1,REGULAR,rebound,offensive,[],1628379,,,1610612763,21,22,2023-03-26T22:31:49Z,1390000,False,,,0,,L. Kennard REBOUND (Off:1 Def:3),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Left,,,,,,,138.0,4.0,3.0,1.0,,,,,,,,,,
140,PT02M21.00S,2023-03-26T22:31:43.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628379,89.17542706964521,48.529411764705884,1610612763,21,24,2023-03-26T22:31:55Z,1400000,False,-7.0,49.0,1,right,L. Kennard putback Layup (2 PTS),[1628379],1610612763.0,MEM,putback,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),0-8 Center,4.99,Made,2.0,,,,,,,,,,,,,,,,,
141,PT02M05.00S,2023-03-26T22:32:00.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,6.258212877792378,50.49019607843137,1610612737,23,24,2023-03-26T22:32:07Z,1410000,False,-2.0,6.0,1,left,O. Okongwu cutting DUNK (2 PTS) (T. Young 1 AST),"[1630168, 1629027]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.68,Made,2.0,T. Young,1629027.0,1.0,,,,,,,,,,,,,,
143,PT02M03.00S,2023-03-26T22:32:11.9Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612763,23,24,2023-03-26T22:32:21Z,1430000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,1626302.0,,,,,,,,,
144,PT01M49.00S,2023-03-26T22:32:29.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,85.62746386333771,47.794117647058826,1610612763,23,26,2023-03-26T22:32:35Z,1440000,False,-11.0,83.0,1,right,T. Jones 8' driving floating Jump Shot (2 PTS) (X. Tillman 2 AST),"[1626145, 1630214]",1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,8.33,Made,2.0,X. Tillman,1630214.0,2.0,,,,,,,,,,,,,,
145,PT01M32.00S,2023-03-26T22:32:46.5Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,23,26,2023-03-26T22:32:53Z,1450000,False,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 1630214]",1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,,,,,,,Tillman,1630214.0
146,PT01M32.00S,2023-03-26T22:32:46.5Z,1,REGULAR,steal,,[],1630214,,,1610612763,23,26,2023-03-26T22:32:50Z,1460000,False,,,0,,X. Tillman STEAL (1 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
147,PT01M26.00S,2023-03-26T22:32:52.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626145,77.4802890932983,11.029411764705882,1610612763,23,29,2023-03-26T22:32:58Z,1470000,False,-195.0,159.0,1,right,T. Jones 25' 3PT running (5 PTS) (X. Tillman 3 AST),"[1626145, 1630214]",1610612763.0,MEM,running,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,25.17,Made,5.0,X. Tillman,1630214.0,3.0,,,,,,,,,,,,,,
149,PT01M04.00S,2023-03-26T22:33:13.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,6.652431011826544,50.49019607843137,1610612737,23,29,2023-03-26T22:33:22Z,1490000,False,-2.0,10.0,1,left,MISS S. Bey driving reverse Layup,[1630180],1610612737.0,ATL,driving reverse,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.03,Missed,,,,,,,,,,,,,,,,,,
150,PT01M03.00S,2023-03-26T22:33:14.8Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,23,29,2023-03-26T22:33:22Z,1500000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,149.0,3.0,2.0,1.0,,,,,,,,,,
151,PT01M03.00S,2023-03-26T22:33:19.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1630168,5.590000152587891,50.0,1610612737,25,29,2023-03-26T22:33:30Z,1510000,False,0.0,0.0,1,left,O. Okongwu putback Layup (4 PTS),[1630168],1610612737.0,ATL,putback,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
152,PT01M03.00S,2023-03-26T22:33:21.1Z,1,REGULAR,violation,defensive goaltending,[],1630583,,,1610612737,25,29,2023-03-26T22:33:30Z,1520000,False,,,0,,S. Aldama defensive goaltending VIOLATION,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,201639.0,,,,,,,,,
153,PT00M50.10S,2023-03-26T22:33:36.7Z,1,REGULAR,3pt,Jump Shot,[],1628379,89.83245729303549,95.34313725490196,1610612763,25,29,2023-03-26T22:33:43Z,1530000,False,227.0,43.0,1,right,MISS L. Kennard 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Right Corner 3,24+ Right,23.08,Missed,,,,,,,,,,,,,,,,,,
154,PT00M47.50S,2023-03-26T22:33:39.3Z,1,REGULAR,rebound,offensive,[],1626145,,,1610612763,25,29,2023-03-26T22:33:43Z,1540000,False,,,0,,T. Jones REBOUND (Off:1 Def:0),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,,,,,,,153.0,1.0,0.0,1.0,,,,,,,,,,
155,PT00M36.90S,2023-03-26T22:33:50.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1626145,75.90341655716163,73.52941176470588,1610612763,25,31,2023-03-26T22:33:56Z,1550000,False,118.0,174.0,1,right,T. Jones 21' pullup Jump Shot (7 PTS),[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,Mid-Range,16-24 Right Center,21.0,Made,7.0,,,,,,,,,,,,,,,,,
156,PT00M29.30S,2023-03-26T22:34:04.0Z,1,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612737,25,31,2023-03-26T22:34:22Z,1560000,False,,,0,,J. Konchar shooting personal FOUL (1 PF) (Young 2 FT),"[1629723, 1629027]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1626302.0,,1.0,0.0,Young,1629027.0,,,,
159,PT00M29.30S,2023-03-26T22:34:26.2Z,1,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,26,31,2023-03-26T22:34:26Z,1580000,False,,,0,,T. Young Free Throw 1 of 2 (3 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
160,PT00M29.30S,2023-03-26T22:34:27.0Z,1,REGULAR,substitution,out,[],1629723,,,1610612737,26,31,2023-03-26T22:34:31Z,1590000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
