actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
16,PT10M34.00S,2023-02-16T00:42:38.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,80.76544021024968,55.88235294117647,1610612737,2,5,2023-02-16T00:42:44Z,160000,False,29.0,128.0,1,right,J. Collins 13' pullup Jump Shot (2 PTS),[1628381],1610612737.0,ATL,pullup,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,13.16,Made,2.0,,,,,,,,,,,,,,,,,
17,PT10M18.00S,2023-02-16T00:42:54.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,10.068988173455978,56.61764705882353,1610612752,2,5,2023-02-16T00:43:00Z,170000,False,-33.0,42.0,1,left,MISS J. Brunson driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,5.36,Missed,,,,,,,,,,,,,,,,,,
18,PT10M15.00S,2023-02-16T00:42:57.3Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,2,5,2023-02-16T00:43:00Z,180000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,
19,PT10M11.00S,2023-02-16T00:43:02.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203991,89.70105124835742,43.627450980392155,1610612737,2,5,2023-02-16T00:43:10Z,190000,False,-32.0,44.0,1,right,MISS C. Capela turnaround Hook,[203991],1610612737.0,ATL,turnaround,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,5.46,Missed,,,,,,,,,,,,,,,,,,
20,PT10M07.00S,2023-02-16T00:43:06.2Z,1,REGULAR,rebound,defensive,[],1630579,,,1610612752,2,5,2023-02-16T00:43:10Z,200000,False,,,0,,J. Sims REBOUND (Off:0 Def:1),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,
21,PT10M02.00S,2023-02-16T00:43:10.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629628,5.469776609724048,50.0,1610612752,2,7,2023-02-16T00:43:25Z,210000,False,0.0,-1.0,1,left,R. Barrett running reverse Layup (2 PTS),[1629628],1610612752.0,NYK,running reverse,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.11,Made,2.0,,,,,,,,,,,,,,,,,
22,PT09M55.00S,2023-02-16T00:43:16.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,92.06636005256242,51.470588235294116,1610612737,4,7,2023-02-16T00:46:54Z,220000,False,7.0,22.0,1,right,D. Hunter driving Layup (2 PTS),[1629631],1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,2.33,Made,2.0,,,,,,,,,,,,,,,,,
24,PT09M33.00S,2023-02-16T00:43:39.5Z,1,REGULAR,3pt,Jump Shot,[],1629656,24.78646517739816,86.02941176470588,1610612752,4,7,2023-02-16T00:43:44Z,230000,False,-180.0,180.0,1,left,MISS Q. Grimes 25' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
25,PT09M30.00S,2023-02-16T00:43:42.5Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,4,7,2023-02-16T00:43:44Z,240000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,
26,PT09M22.00S,2023-02-16T00:43:50.2Z,1,REGULAR,3pt,Jump Shot,[],1627749,78.9257555847569,92.40196078431373,1610612737,4,7,2023-02-16T00:43:56Z,250000,False,212.0,146.0,1,right,MISS D. Murray 25' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
27,PT09M19.00S,2023-02-16T00:43:53.2Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,4,7,2023-02-16T00:43:56Z,260000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,
28,PT09M15.00S,2023-02-16T00:43:58.5Z,1,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612752,4,7,2023-02-16T00:44:22Z,270000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (Barrett 2 FT),"[1628381, 1629628]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,1.0,0.0,Barrett,1629628.0,,,,,
30,PT09M15.00S,2023-02-16T00:44:25.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629628,,,1610612752,4,8,2023-02-16T00:44:25Z,290000,False,,,0,,R. Barrett Free Throw 1 of 2 (3 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
31,PT09M15.00S,2023-02-16T00:44:37.3Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629628,,,1610612752,4,9,2023-02-16T00:44:37Z,300000,False,,,0,,R. Barrett Free Throw 2 of 2 (4 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
32,PT09M04.00S,2023-02-16T00:44:50.1Z,1,REGULAR,3pt,Jump Shot,[],1628381,74.45795006570303,14.705882352941178,1610612737,4,9,2023-02-16T00:44:55Z,310000,False,-176.0,188.0,1,right,MISS J. Collins 25' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,25.76,Missed,,,,,,,,,,,,,,,,,,
33,PT09M01.00S,2023-02-16T00:44:53.1Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,4,9,2023-02-16T00:44:55Z,320000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,
34,PT08M57.00S,2023-02-16T00:44:57.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629628,24.655059132720105,84.06862745098039,1610612752,4,9,2023-02-16T00:45:05Z,330000,False,-170.0,179.0,1,left,MISS R. Barrett 24' running 3PT,[1629628],1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,24.73,Missed,,,,,,,,,,,,,,,,,,
35,PT08M52.00S,2023-02-16T00:45:02.3Z,1,REGULAR,rebound,offensive,[],1628973,,,1610612752,4,9,2023-02-16T00:45:02Z,340000,False,,,0,,J. Brunson REBOUND (Off:1 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,34.0,2.0,1.0,1.0,,,,,,,,,,,,,
36,PT08M50.00S,2023-02-16T00:45:04.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203944,30.831143232588698,34.80392156862745,1610612752,4,12,2023-02-16T00:45:09Z,350000,False,76.0,237.0,1,left,J. Randle 24' 3PT  (6 PTS) (J. Brunson 1 AST),"[203944, 1628973]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,24.92,Made,6.0,,,,,J. Brunson,1628973.0,1.0,,,,,,,,,,
38,PT08M32.00S,2023-02-16T00:45:22.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,92.46057818659659,50.98039215686274,1610612737,4,12,2023-02-16T00:45:31Z,370000,False,5.0,18.0,1,right,MISS D. Murray driving Layup,[1627749],1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.9,Missed,,,,,,,,,,,,,,,,,,
39,PT08M29.00S,2023-02-16T00:45:29.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,4,12,2023-02-16T00:45:29Z,380000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,38.0,,,,,,,,,,,,,,,,
41,PT08M24.00S,2023-02-16T00:45:52.1Z,1,REGULAR,foul,personal,[],1629628,,,1610612737,4,12,2023-02-16T00:45:59Z,400000,False,,,0,,R. Barrett personal FOUL (1 PF),"[1629628, 1629631]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,202026.0,1.0,0.0,Hunter,1629631.0,,,,,
43,PT08M22.00S,2023-02-16T00:46:11.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627749,92.46057818659659,50.245098039215684,1610612737,6,12,2023-02-16T00:46:20Z,420000,False,1.0,18.0,1,right,D. Murray alley-oop Layup (2 PTS) (D. Hunter 1 AST),"[1627749, 1629631]",1610612737.0,ATL,alley-oop,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.84,Made,2.0,,,,,D. Hunter,1629631.0,1.0,,,,,,,,,,
45,PT08M01.00S,2023-02-16T00:46:32.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,14.931011826544022,50.73529411764706,1610612752,6,12,2023-02-16T00:46:40Z,440000,False,-4.0,88.0,1,left,MISS R. Barrett 8' turnaround fadeaway Shot,[1629628],1610612752.0,NYK,turnaround fadeaway,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,8.8,Missed,,,,,,,,,,,,,,,,,,
46,PT07M57.00S,2023-02-16T00:46:36.5Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,6,12,2023-02-16T00:46:40Z,450000,False,,,0,,C. Capela REBOUND (Off:0 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,45.0,2.0,2.0,0.0,,,,,,,,,,,,,
47,PT07M50.00S,2023-02-16T00:46:43.6Z,1,REGULAR,3pt,Jump Shot,[],1627749,73.53810775295663,16.176470588235293,1610612737,6,12,2023-02-16T00:46:49Z,460000,False,-169.0,196.0,1,right,MISS D. Murray 25' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,25.9,Missed,,,,,,,,,,,,,,,,,,
48,PT07M48.00S,2023-02-16T00:46:45.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,6,12,2023-02-16T00:46:49Z,470000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,47.0,,,,,,,,,,,,,,,,
50,PT07M32.00S,2023-02-16T00:47:10.2Z,1,REGULAR,2pt,Jump Shot,[],203944,26.757555847568987,37.5,1610612752,6,14,2023-02-16T00:47:16Z,490000,False,62.0,199.0,1,left,J. Randle 20' step back Jump Shot (8 PTS) (R. Barrett 1 AST),"[203944, 1629628]",1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,20.86,Made,8.0,,,,,R. Barrett,1629628.0,1.0,,,,,,,,,,
52,PT07M25.00S,2023-02-16T00:47:20.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,6,14,2023-02-16T00:47:20Z,510000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M18.00S,2023-02-16T00:50:23.6Z,1,REGULAR,foul,personal,[],1629656,,,1610612737,6,14,2023-02-16T00:50:31Z,520000,False,,,0,,Q. Grimes personal FOUL (1 PF),"[1629656, 1628381]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2715.0,1.0,0.0,Collins,1628381.0,,,,,
55,PT07M06.00S,2023-02-16T00:50:55.9Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,6,14,2023-02-16T00:51:13Z,540000,False,,,0,,T. Young bad pass TURNOVER (1 TO),"[1629027, 1629628]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Barrett,1629628.0,,
56,PT07M06.00S,2023-02-16T00:50:55.9Z,1,REGULAR,steal,,[],1629628,,,1610612752,6,14,2023-02-16T00:50:58Z,550000,False,,,0,,R. Barrett STEAL (1 STL),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
57,PT07M01.00S,2023-02-16T00:51:00.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629628,6.1268068331143235,50.73529411764706,1610612752,6,16,2023-02-16T00:51:08Z,560000,False,-4.0,5.0,1,left,R. Barrett running Layup (6 PTS),[1629628],1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.63,Made,6.0,,,,,,,,,,,,,,,,,
58,PT06M44.00S,2023-02-16T00:51:17.2Z,1,REGULAR,3pt,Jump Shot,[],1629027,66.96780551905388,44.85294117647059,1610612737,6,16,2023-02-16T00:51:26Z,570000,False,-26.0,258.0,1,right,MISS T. Young 25' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Center,25.93,Missed,,,,,,,,,,,,,,,,,,
59,PT06M41.00S,2023-02-16T00:51:20.2Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,6,16,2023-02-16T00:51:26Z,580000,False,,,0,,J. Brunson REBOUND (Off:1 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,58.0,3.0,2.0,1.0,,,,,,,,,,,,,
60,PT06M36.00S,2023-02-16T00:51:24.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203944,10.33180026281209,95.83333333333334,1610612752,6,16,2023-02-16T00:51:31Z,590000,False,-229.0,45.0,1,left,MISS J. Randle running pullup 3PT,[203944],1610612752.0,NYK,running pullup,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,23.35,Missed,,,,,,,,,,,,,,,,,,
61,PT06M36.00S,2023-02-16T00:51:24.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,6,16,2023-02-16T00:51:31Z,600000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Left Corner 3,24+ Left,,,,60.0,,,,,,,,,,,,,,,,
63,PT06M36.00S,2023-02-16T00:51:31.0Z,1,REGULAR,substitution,out,[],1629027,,,1610612737,6,16,2023-02-16T00:51:37Z,620000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M36.00S,2023-02-16T00:51:31.0Z,1,REGULAR,substitution,in,[],1628988,,,1610612737,6,16,2023-02-16T00:51:37Z,630000,False,,,0,,SUB in: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M24.00S,2023-02-16T00:51:53.6Z,1,REGULAR,foul,personal,[],1629628,,,1610612737,6,16,2023-02-16T00:51:59Z,640000,False,,,0,,R. Barrett personal FOUL (2 PF),"[1629628, 1629631]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628171.0,2.0,0.0,Hunter,1629631.0,,,,,
67,PT06M20.00S,2023-02-16T00:52:16.6Z,1,REGULAR,2pt,Jump Shot,[],1628381,88.78120893561103,27.205882352941174,1610612737,8,16,2023-02-16T00:52:24Z,660000,False,-114.0,53.0,1,right,J. Collins 12' turnaround Jump Shot (4 PTS) (D. Hunter 2 AST),"[1628381, 1629631]",1610612737.0,ATL,turnaround,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,12.57,Made,4.0,,,,,D. Hunter,1629631.0,2.0,,,,,,,,,,
69,PT05M57.00S,2023-02-16T00:52:38.4Z,1,REGULAR,3pt,Jump Shot,[],203944,30.56833114323259,31.372549019607842,1610612752,8,19,2023-02-16T00:52:44Z,680000,False,93.0,235.0,1,left,J. Randle 25' 3PT pullup (11 PTS),[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.26,Made,11.0,,,,,,,,,,,,,,,,,
71,PT05M43.00S,2023-02-16T00:52:52.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,83.26215505913272,54.166666666666664,1610612737,8,19,2023-02-16T00:52:59Z,700000,False,21.0,105.0,1,right,MISS A. Holiday 10' pullup Shot,[1628988],1610612737.0,ATL,pullup,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Center,10.68,Missed,,,,,,,,,,,,,,,,,,
72,PT05M41.00S,2023-02-16T00:52:54.5Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,8,19,2023-02-16T00:52:59Z,710000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,71.0,1.0,1.0,0.0,,,,,,,,,,,,,
73,PT05M36.00S,2023-02-16T00:53:00.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203944,32.53942181340342,31.862745098039213,1610612752,8,19,2023-02-16T00:53:07Z,720000,False,91.0,253.0,1,left,MISS J. Randle 26' running pullup 3PT,[203944],1610612752.0,NYK,running pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,26.91,Missed,,,,,,,,,,,,,,,,,,
74,PT05M34.00S,2023-02-16T00:53:02.0Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,8,19,2023-02-16T00:53:07Z,730000,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,73.0,2.0,2.0,0.0,,,,,,,,,,,,,
75,PT05M27.00S,2023-02-16T00:53:09.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,89.70105124835742,42.64705882352941,1610612737,8,19,2023-02-16T00:53:17Z,740000,False,-37.0,44.0,1,right,MISS D. Murray driving floating bank Shot,[1627749],1610612737.0,ATL,driving floating bank,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.76,Missed,,,,,,,,,,,,,,,,,,
76,PT05M26.00S,2023-02-16T00:53:10.6Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,8,19,2023-02-16T01:42:20Z,750000,False,,,0,,C. Capela REBOUND (Off:1 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,75.0,3.0,2.0,1.0,,,,,,,,,,,,,
141,PT05M26.00S,2023-02-16T00:53:13.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,89.43823915900131,51.9607843137255,1610612737,8,19,2023-02-16T01:02:44Z,755000,False,10.0,47.0,1,right,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,4.78,Missed,,,,,,,,,,,,,,,,,,
142,PT05M25.00S,2023-02-16T00:53:14.3Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,8,19,2023-02-16T01:22:15Z,757500,False,,,0,,C. Capela REBOUND (Off:2 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,141.0,4.0,2.0,2.0,,,,,,,,,,,,,
181,PT05M25.00S,2023-02-16T00:53:15.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,89.17542706964521,49.01960784313725,1610612737,8,19,2023-02-16T01:22:33Z,758750,False,-5.0,49.0,1,right,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,4.95,Missed,,,,,,,,,,,,,,,,,,
182,PT05M24.00S,2023-02-16T00:53:16.2Z,1,REGULAR,rebound,offensive,[],1628988,,,1610612737,8,19,2023-02-16T01:42:34Z,759375,False,,,0,,A. Holiday REBOUND (Off:1 Def:0),[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,181.0,1.0,0.0,1.0,,,,,,,,,,,,,
77,PT05M19.00S,2023-02-16T00:53:17.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627749,96.00854139290408,96.32352941176471,1610612737,8,19,2023-02-16T01:47:40Z,760000,False,232.0,-15.0,1,right,MISS D. Murray running pullup 3PT,[1627749],1610612737.0,ATL,running pullup,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,23.21,Missed,,,,,,,,,,,,,,,,,,
78,PT05M18.00S,2023-02-16T00:53:18.1Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,8,19,2023-02-16T01:09:56Z,770000,False,,,0,,J. Brunson REBOUND (Off:1 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,,,,77.0,4.0,3.0,1.0,,,,,,,,,,,,,
79,PT05M14.00S,2023-02-16T00:53:24.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629656,5.732588699080158,52.69607843137255,1610612752,8,19,2023-02-16T00:54:17Z,780000,False,-13.0,1.0,1,left,MISS Q. Grimes running Layup - blocked,"[1629656, 1629631]",1610612752.0,NYK,running,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,1.36,Missed,,,,,,,,,,,,,,,,,Hunter,1629631.0
