actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M33.00S,2022-11-27T22:11:40.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],200768,35.03613666228647,45.588235294117645,1610612748,2,3,2022-11-27T22:11:45Z,170000,False,22.0,277.0,1,left,MISS K. Lowry 27' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,27.77,Missed,,,,,,,,,,,,,,,,,,
18,PT10M29.00S,2022-11-27T22:11:44.9Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,2,3,2022-11-27T22:11:45Z,180000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
19,PT10M24.00S,2022-11-27T22:11:49.5Z,1,REGULAR,3pt,Jump Shot,[],1629631,96.40275952693824,2.941176470588235,1610612737,5,3,2022-11-27T22:11:58Z,190000,False,-235.0,-19.0,1,right,D. Hunter 3PT  (3 PTS) (J. Collins 1 AST),"[1629631, 1628381]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,23.6,Made,3.0,J. Collins,1628381.0,1.0,,,,,,,,,,,,,,
21,PT10M07.00S,2022-11-27T22:12:06.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,14.011169513797633,47.794117647058826,1610612748,5,3,2022-11-27T22:12:18Z,210000,False,11.0,79.0,1,left,MISS B. Adebayo 8' driving Hook - blocked,"[1628389, 1628381]",1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,8.0,Missed,,,,,,,,,,,,Collins,1628381.0,,,,,
22,PT10M07.00S,2022-11-27T22:12:06.7Z,1,REGULAR,block,,[],1628381,,,1610612748,5,3,2022-11-27T22:12:09Z,220000,False,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
23,PT10M06.00S,2022-11-27T22:12:07.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,5,3,2022-11-27T22:12:18Z,230000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,21.0,,,,,,,,,,,,,
26,PT09M47.00S,2022-11-27T22:12:52.8Z,1,REGULAR,3pt,Jump Shot,[],1629027,71.56701708278581,12.254901960784313,1610612737,8,3,2022-11-27T22:12:57Z,260000,False,-189.0,215.0,1,right,T. Young 28' 3PT  (3 PTS) (D. Murray 1 AST),"[1629027, 1627749]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,28.59,Made,3.0,D. Murray,1627749.0,1.0,,,,,,,,,,,,,,
28,PT09M35.00S,2022-11-27T22:13:04.5Z,1,REGULAR,3pt,Jump Shot,[],1629622,27.414586070959263,20.34313725490196,1610612748,8,6,2022-11-27T22:13:09Z,280000,False,148.0,205.0,1,left,M. Strus 25' 3PT  (6 PTS) (C. Martin 2 AST),"[1629622, 1628997]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,25.32,Made,6.0,C. Martin,1628997.0,2.0,,,,,,,,,,,,,,
30,PT09M22.00S,2022-11-27T22:13:16.8Z,1,REGULAR,3pt,Jump Shot,[],1629027,67.49342969776609,62.00980392156863,1610612737,8,6,2022-11-27T22:14:44Z,300000,False,60.0,253.0,1,right,MISS T. Young 26' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,26.01,Missed,,,,,,,,,,,,,,,,,,
31,PT09M20.00S,2022-11-27T22:13:18.8Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,8,6,2022-11-27T22:13:21Z,310000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,
32,PT09M11.00S,2022-11-27T22:13:30.1Z,1,REGULAR,foul,personal,[],1628381,,,1610612748,8,6,2022-11-27T22:13:37Z,320000,False,,,0,,J. Collins personal FOUL (1 PF),"[1628381, 1629639]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Herro,1629639.0
34,PT09M04.00S,2022-11-27T22:13:53.3Z,1,REGULAR,3pt,Jump Shot,[],1629639,28.465834428383708,19.852941176470587,1610612748,8,6,2022-11-27T22:15:28Z,340000,False,151.0,215.0,1,left,MISS T. Herro 26' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,26.26,Missed,,,,,,,,,,,,,,,,,,
35,PT09M01.00S,2022-11-27T22:13:56.3Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,8,6,2022-11-27T22:13:57Z,350000,False,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,34.0,2.0,2.0,0.0,,,,,,,,,,
36,PT08M55.00S,2022-11-27T22:14:02.5Z,1,REGULAR,2pt,Jump Shot,[],1627749,93.64323258869908,19.11764705882353,1610612737,8,6,2022-11-27T22:14:07Z,360000,False,-154.0,7.0,1,right,MISS D. Murray 15' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,15.46,Missed,,,,,,,,,,,,,,,,,,
37,PT08M52.00S,2022-11-27T22:14:05.2Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,8,6,2022-11-27T22:14:05Z,370000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Left,,,,,,,36.0,1.0,0.0,1.0,,,,,,,,,,
38,PT08M46.00S,2022-11-27T22:14:11.1Z,1,REGULAR,foul,personal,['2freethrow'],200768,,,1610612737,8,6,2022-11-27T22:14:39Z,380000,False,,,0,,K. Lowry shooting personal FOUL (1 PF) (Hunter 2 FT),"[200768, 1629631]",1610612748.0,MIA,shooting,,,Lowry,K. Lowry,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Hunter,1629631.0
40,PT08M46.00S,2022-11-27T22:14:40.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629631,,,1610612737,9,6,2022-11-27T22:14:40Z,400000,False,,,0,,D. Hunter Free Throw 1 of 2 (4 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
41,PT08M46.00S,2022-11-27T22:14:55.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629631,,,1610612737,10,6,2022-11-27T22:14:55Z,410000,False,,,0,,D. Hunter Free Throw 2 of 2 (5 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
42,PT08M35.00S,2022-11-27T22:15:07.5Z,1,REGULAR,turnover,bad pass,[],1628389,,,1610612748,10,6,2022-11-27T22:15:12Z,420000,False,,,0,,B. Adebayo bad pass TURNOVER (1 TO),"[1628389, 1629631]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,Hunter,1629631.0,,,,,,,
43,PT08M35.00S,2022-11-27T22:15:07.5Z,1,REGULAR,steal,,[],1629631,,,1610612737,10,6,2022-11-27T22:15:09Z,430000,False,,,0,,D. Hunter STEAL (1 STL),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
44,PT08M28.00S,2022-11-27T22:15:14.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629631,88.64980289093299,57.59803921568627,1610612737,10,6,2022-11-27T22:15:24Z,440000,False,38.0,54.0,1,right,MISS D. Hunter 6' driving Layup,[1629631],1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,6.62,Missed,,,,,,,,,,,,,,,,,,
45,PT08M25.00S,2022-11-27T22:15:17.7Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,10,6,2022-11-27T22:15:24Z,450000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,44.0,1.0,1.0,0.0,,,,,,,,,,
46,PT08M21.00S,2022-11-27T22:15:22.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628389,16.770696452036795,50.245098039215684,1610612748,10,8,2022-11-27T22:15:36Z,460000,False,-1.0,105.0,1,left,B. Adebayo 10' driving floating Jump Shot (2 PTS),[1628389],1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,10.51,Made,2.0,,,,,,,,,,,,,,,,,
47,PT08M07.00S,2022-11-27T22:15:35.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,83.65637319316689,49.50980392156863,1610612737,10,8,2022-11-27T22:15:41Z,470000,False,-2.0,101.0,1,right,MISS J. Collins 10' Hook - blocked,"[1628381, 200768]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,10.11,Missed,,,,,,,,,,,,Lowry,200768.0,,,,,
48,PT08M07.00S,2022-11-27T22:15:35.9Z,1,REGULAR,block,,[],200768,,,1610612737,10,8,2022-11-27T22:15:38Z,480000,False,,,0,,K. Lowry BLOCK (1 BLK),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
49,PT08M03.00S,2022-11-27T22:15:39.9Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,10,8,2022-11-27T22:15:41Z,490000,False,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,47.0,2.0,2.0,0.0,,,,,,,,,,
50,PT08M02.00S,2022-11-27T22:15:40.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629622,7.30946123521682,48.529411764705884,1610612748,10,8,2022-11-27T22:15:47Z,500000,False,7.0,16.0,1,left,MISS M. Strus running Layup,[1629622],1610612748.0,MIA,running,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,1.78,Missed,,,,,,,,,,,,,,,,,,
51,PT07M58.00S,2022-11-27T22:15:44.3Z,1,REGULAR,rebound,offensive,[],200768,,,1610612748,10,8,2022-11-27T22:15:44Z,510000,False,,,0,,K. Lowry REBOUND (Off:1 Def:0),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,50.0,1.0,0.0,1.0,,,,,,,,,,
52,PT07M58.00S,2022-11-27T22:15:44.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",200768,5.590000152587891,50.0,1610612748,10,8,2022-11-27T22:15:50Z,520000,False,0.0,0.0,1,left,MISS K. Lowry tip Layup,[200768],1610612748.0,MIA,tip,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
53,PT07M57.00S,2022-11-27T22:15:45.3Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,10,8,2022-11-27T22:15:50Z,530000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,52.0,2.0,1.0,1.0,,,,,,,,,,
54,PT07M47.00S,2022-11-27T22:15:55.6Z,1,REGULAR,3pt,Jump Shot,[],1629027,95.48291721419186,95.34313725490196,1610612737,10,8,2022-11-27T22:16:00Z,540000,False,227.0,-10.0,1,right,MISS T. Young 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Right Corner 3,24+ Right,22.69,Missed,,,,,,,,,,,,,,,,,,
55,PT07M44.00S,2022-11-27T22:15:58.6Z,1,REGULAR,rebound,defensive,[],1628997,,,1610612748,10,8,2022-11-27T22:16:00Z,550000,False,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,,,,,,,54.0,2.0,2.0,0.0,,,,,,,,,,
56,PT07M26.00S,2022-11-27T22:16:17.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,9.674770039421814,49.26470588235294,1610612748,10,8,2022-11-27T22:16:31Z,560000,False,4.0,38.0,1,left,MISS B. Adebayo reverse Layup - blocked,"[1628389, 1630168]",1610612748.0,MIA,reverse,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,Okongwu,1630168.0,,,,,
57,PT07M26.00S,2022-11-27T22:16:17.4Z,1,REGULAR,block,,[],1630168,,,1610612748,10,8,2022-11-27T22:16:19Z,570000,False,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
58,PT07M22.00S,2022-11-27T22:16:21.4Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,10,8,2022-11-27T22:16:21Z,580000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,56.0,2.0,1.0,1.0,,,,,,,,,,
59,PT07M21.00S,2022-11-27T22:16:22.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629639,34.11629434954008,48.529411764705884,1610612748,10,8,2022-11-27T22:16:27Z,590000,False,7.0,268.0,1,left,MISS T. Herro 26' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,26.83,Missed,,,,,,,,,,,,,,,,,,
60,PT07M18.00S,2022-11-27T22:16:25.0Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,10,8,2022-11-27T22:16:25Z,600000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,,59.0,2.0,2.0,0.0,,,,,,,,,,
61,PT07M14.00S,2022-11-27T22:16:29.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627749,93.24901445466492,50.245098039215684,1610612737,12,8,2022-11-27T22:16:35Z,610000,False,1.0,11.0,1,right,D. Murray running Layup (2 PTS),[1627749],1610612737.0,ATL,running,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.11,Made,2.0,,,,,,,,,,,,,,,,,
62,PT07M05.00S,2022-11-27T22:16:41.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,12,8,2022-11-27T22:16:41Z,620000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M54.00S,2022-11-27T22:19:47.9Z,1,REGULAR,3pt,Jump Shot,[],1629622,25.706307490144546,16.911764705882355,1610612748,12,11,2022-11-27T22:19:53Z,630000,False,165.0,189.0,1,left,M. Strus 25' 3PT  (9 PTS) (T. Herro 1 AST),"[1629622, 1629639]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,25.12,Made,9.0,T. Herro,1629639.0,1.0,,,,,,,,,,,,,,
65,PT06M39.00S,2022-11-27T22:20:01.9Z,1,REGULAR,2pt,Jump Shot,[],1627749,73.9323258869908,46.32352941176471,1610612737,12,11,2022-11-27T22:20:06Z,650000,False,-18.0,193.0,1,right,MISS D. Murray 19' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,19.34,Missed,,,,,,,,,,,,,,,,,,
66,PT06M36.00S,2022-11-27T22:20:04.9Z,1,REGULAR,rebound,defensive,[],1629622,,,1610612748,12,11,2022-11-27T22:20:06Z,660000,False,,,0,,M. Strus REBOUND (Off:0 Def:1),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Mid-Range,16-24 Center,,,,,,,65.0,1.0,1.0,0.0,,,,,,,,,,
67,PT06M34.00S,2022-11-27T22:20:06.9Z,1,REGULAR,turnover,bad pass,[],1629622,,,1610612748,12,11,2022-11-27T22:20:11Z,670000,False,,,0,,M. Strus bad pass TURNOVER (1 TO),"[1629622, 1629631]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Hunter,1629631.0,,,,,,,
68,PT06M34.00S,2022-11-27T22:20:06.9Z,1,REGULAR,steal,,[],1629631,,,1610612737,12,11,2022-11-27T22:20:09Z,680000,False,,,0,,D. Hunter STEAL (2 STL),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
69,PT06M23.00S,2022-11-27T22:20:17.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629027,80.76544021024968,47.794117647058826,1610612737,14,11,2022-11-27T22:20:21Z,690000,False,-11.0,128.0,1,right,T. Young 12' driving floating Jump Shot (5 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,12.88,Made,5.0,,,,,,,,,,,,,,,,,
70,PT06M01.00S,2022-11-27T22:20:40.7Z,1,REGULAR,3pt,Jump Shot,[],1628997,6.915243101182654,3.9215686274509802,1610612748,14,11,2022-11-27T22:20:46Z,700000,False,230.0,13.0,1,left,MISS C. Martin 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,23.07,Missed,,,,,,,,,,,,,,,,,,
71,PT05M57.00S,2022-11-27T22:20:44.7Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,14,11,2022-11-27T22:20:46Z,710000,False,,,0,,J. Collins REBOUND (Off:0 Def:3),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,,,,,,,70.0,3.0,3.0,0.0,,,,,,,,,,
73,PT05M44.00S,2022-11-27T22:21:07.9Z,1,REGULAR,substitution,out,[],200768,,,1610612737,14,11,2022-11-27T22:21:15Z,730000,False,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M44.00S,2022-11-27T22:21:07.9Z,1,REGULAR,substitution,in,[],1630696,,,1610612737,14,11,2022-11-27T22:21:15Z,740000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M36.00S,2022-11-27T22:21:29.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,79.71419185282524,65.44117647058823,1610612737,14,11,2022-11-27T22:21:46Z,750000,False,77.0,138.0,1,right,MISS T. Young 15' driving floating Shot - blocked,"[1629027, 1630696]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,15.83,Missed,,,,,,,,,,,,Smith,1630696.0,,,,,
127,PT05M36.00S,2022-11-27T22:21:29.8Z,1,REGULAR,block,,[],1630696,,,1610612737,14,11,2022-11-27T22:30:01Z,755000,False,,,0,,D. Smith BLOCK (1 BLK),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
76,PT05M35.00S,2022-11-27T22:21:30.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,14,11,2022-11-27T22:21:46Z,760000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,75.0,,,,,,,,,,,,,
77,PT05M35.00S,2022-11-27T22:21:34.3Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612737,14,11,2022-11-27T22:21:39Z,770000,False,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1830.0,,,,
78,PT05M22.00S,2022-11-27T22:21:54.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628389,19.136005256241788,51.9607843137255,1610612748,14,13,2022-11-27T22:22:19Z,780000,False,-10.0,127.0,1,left,B. Adebayo 12' Jump Shot (4 PTS) (T. Herro 2 AST),"[1628389, 1629639]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,12.78,Made,4.0,T. Herro,1629639.0,2.0,,,,,,,,,,,,,,
80,PT05M07.00S,2022-11-27T22:22:09.9Z,1,REGULAR,3pt,Jump Shot,[],1627749,68.80749014454665,28.431372549019606,1610612737,17,13,2022-11-27T22:22:14Z,800000,False,-108.0,241.0,1,right,D. Murray 26' 3PT  (5 PTS) (J. Collins 2 AST),"[1627749, 1628381]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,26.37,Made,5.0,J. Collins,1628381.0,2.0,,,,,,,,,,,,,,
82,PT04M53.00S,2022-11-27T22:22:27.9Z,1,REGULAR,turnover,discontinued dribble,[],1629639,,,1610612748,17,13,2022-11-27T22:22:41Z,820000,False,,,0,,T. Herro discontinued dribble TURNOVER (1 TO),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,,,,,1830.0,,,,
