actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
22,PT10M00.00S,2023-01-22T00:42:21.9Z,1,REGULAR,rebound,defensive,[],203486,,,1610612766,4,5,2023-01-22T00:42:28Z,220000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:1),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Right Corner 3,24+ Right,,,,,,,,,,21.0,1.0,1.0,0.0,,,,,,,
23,PT09M52.00S,2023-01-22T00:42:29.8Z,1,REGULAR,2pt,Jump Shot,[],202330,17.296320630749015,25.245098039215684,1610612766,4,5,2023-01-22T00:42:37Z,230000,False,124.0,110.0,1,left,MISS G. Hayward 16' Jump Shot,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Right Center,16.57,Missed,,,,,,,,,,,,,,,,,,
24,PT09M50.00S,2023-01-22T00:42:31.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,4,5,2023-01-22T00:42:37Z,240000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,23.0,,,,,,,,,,
26,PT09M39.00S,2023-01-22T00:43:00.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629023,30.831143232588698,64.2156862745098,1610612766,4,5,2023-01-22T00:43:05Z,260000,False,-71.0,237.0,1,left,MISS P. Washington 24' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,24.77,Missed,,,,,,,,,,,,,,,,,,
27,PT09M36.00S,2023-01-22T00:43:03.9Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612737,4,5,2023-01-22T00:43:05Z,270000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,,26.0,1.0,1.0,0.0,,,,,,,
28,PT09M24.00S,2023-01-22T00:43:15.9Z,1,REGULAR,3pt,Jump Shot,[],1627749,72.09264126149803,80.14705882352942,1610612737,7,5,2023-01-22T00:43:22Z,280000,False,151.0,210.0,1,right,D. Murray 25' 3PT pullup (5 PTS) (J. Collins 1 AST),"[1627749, 1628381]",1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,25.83,Made,5.0,J. Collins,1628381.0,1.0,,,,,,,,,,,,,,
30,PT09M08.00S,2023-01-22T00:43:32.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203486,6.521024967148489,48.529411764705884,1610612766,7,7,2023-01-22T00:43:37Z,300000,False,7.0,9.0,1,left,M. Plumlee Hook (2 PTS) (P. Washington 1 AST),"[203486, 1629023]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.15,Made,2.0,P. Washington,1629023.0,1.0,,,,,,,,,,,,,,
32,PT08M55.00S,2023-01-22T00:43:44.8Z,1,REGULAR,2pt,Jump Shot,[],1627749,77.4802890932983,46.07843137254902,1610612737,7,7,2023-01-22T00:43:52Z,320000,False,-20.0,159.0,1,right,MISS D. Murray 16' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,16.04,Missed,,,,,,,,,,,,,,,,,,
33,PT08M52.00S,2023-01-22T00:43:47.8Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,7,7,2023-01-22T00:43:52Z,330000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Center,,,,,,,,,,32.0,2.0,1.0,1.0,,,,,,,
34,PT08M51.00S,2023-01-22T00:43:49.0Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203991,87.86136662286465,49.754901960784316,1610612737,9,7,2023-01-22T00:50:15Z,340000,False,-1.0,62.0,1,right,C. Capela 6' turnaround Hook (2 PTS),[203991],1610612737.0,ATL,turnaround,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,6.16,Made,2.0,,,,,,,,,,,,,,,,,
35,PT08M35.00S,2023-01-22T00:44:04.7Z,1,REGULAR,3pt,Jump Shot,[],1629667,29.517082785808146,30.637254901960787,1610612766,9,10,2023-01-22T00:44:10Z,350000,False,97.0,225.0,1,left,J. McDaniels 24' 3PT  (3 PTS) (M. Plumlee 1 AST),"[1629667, 203486]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,24.49,Made,3.0,M. Plumlee,203486.0,1.0,,,,,,,,,,,,,,
37,PT08M19.00S,2023-01-22T00:44:22.1Z,1,REGULAR,2pt,Jump Shot,[],1629631,79.97700394218134,29.166666666666668,1610612737,11,10,2023-01-22T00:44:55Z,370000,False,-104.0,136.0,1,right,D. Hunter 17' pullup Jump Shot (2 PTS),[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Left Center,17.11,Made,2.0,,,,,,,,,,,,,,,,,
38,PT08M19.00S,2023-01-22T00:44:29.6Z,1,REGULAR,foul,personal,['1freethrow'],1629667,,,1610612737,11,10,2023-01-22T00:44:47Z,380000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Hunter 1 FT),"[1629667, 1629631]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,202041.0,1.0,0.0,Hunter,1629631.0,,
40,PT08M19.00S,2023-01-22T00:44:48.4Z,1,REGULAR,freethrow,1 of 1,[],1629631,,,1610612737,12,10,2023-01-22T00:44:48Z,400000,False,,,0,,D. Hunter Free Throw 1 of 1 (3 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
41,PT08M08.00S,2023-01-22T00:44:58.8Z,1,REGULAR,turnover,lost ball,[],202330,,,1610612766,12,10,2023-01-22T00:45:06Z,410000,False,,,0,,G. Hayward lost ball TURNOVER (1 TO),"[202330, 203991]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Capela,203991.0,,,,,,,,,,,
42,PT08M08.00S,2023-01-22T00:44:58.8Z,1,REGULAR,steal,,[],203991,,,1610612737,12,10,2023-01-22T00:45:00Z,420000,False,,,0,,C. Capela STEAL (1 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
43,PT08M05.00S,2023-01-22T00:45:04.0Z,1,REGULAR,foul,personal,['2freethrow'],1629667,,,1610612737,12,10,2023-01-22T00:45:30Z,430000,False,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Hunter 2 FT),"[1629667, 1629631]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,204059.0,2.0,0.0,Hunter,1629631.0,,
45,PT08M05.00S,2023-01-22T00:45:31.4Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629631,,,1610612737,13,10,2023-01-22T00:45:31Z,450000,False,,,0,,D. Hunter Free Throw 1 of 2 (4 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
46,PT08M05.00S,2023-01-22T00:45:45.9Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629631,,,1610612737,14,10,2023-01-22T00:45:45Z,460000,False,,,0,,D. Hunter Free Throw 2 of 2 (5 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
47,PT07M47.00S,2023-01-22T00:46:04.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202330,7.5722733245729295,47.549019607843135,1610612766,14,12,2023-01-22T00:46:13Z,470000,False,12.0,19.0,1,left,G. Hayward driving reverse Layup (2 PTS),[202330],1610612766.0,CHA,driving reverse,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,2.24,Made,2.0,,,,,,,,,,,,,,,,,
48,PT07M31.00S,2023-01-22T00:46:19.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,85.62746386333771,59.80392156862745,1610612737,16,12,2023-01-22T00:46:24Z,480000,False,49.0,83.0,1,right,T. Young 9' driving floating Jump Shot (4 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,9.6,Made,4.0,,,,,,,,,,,,,,,,,
49,PT07M22.00S,2023-01-22T00:46:29.0Z,1,REGULAR,3pt,Jump Shot,[],1626179,22.28975032851511,87.74509803921569,1610612766,16,12,2023-01-22T00:46:34Z,490000,False,-189.0,157.0,1,left,MISS T. Rozier 24' pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,24.55,Missed,,,,,,,,,,,,,,,,,,
50,PT07M19.00S,2023-01-22T00:46:32.0Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,16,12,2023-01-22T00:46:34Z,500000,False,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,49.0,2.0,2.0,0.0,,,,,,,
51,PT07M07.00S,2023-01-22T00:46:43.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,82.21090670170827,46.07843137254902,1610612737,16,12,2023-01-22T00:50:22Z,510000,False,-20.0,115.0,1,right,MISS J. Collins 11' turnaround Hook,[1628381],1610612737.0,ATL,turnaround,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,11.64,Missed,,,,,,,,,,,,,,,,,,
52,PT07M06.00S,2023-01-22T00:46:44.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,16,12,2023-01-22T00:46:51Z,520000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,51.0,,,,,,,,,,
53,PT07M06.00S,2023-01-22T00:46:49.4Z,1,REGULAR,foul,personal,[],203991,,,1610612766,16,12,2023-01-22T00:46:56Z,530000,False,,,0,,C. Capela loose ball personal FOUL (1 PF),"[203991, 203486]",1610612737.0,ATL,loose ball,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,204059.0,1.0,0.0,Plumlee,203486.0,,
55,PT06M52.00S,2023-01-22T00:47:17.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,15.982260183968464,43.627450980392155,1610612766,16,12,2023-01-22T00:47:23Z,550000,False,32.0,98.0,1,left,MISS G. Hayward 10' driving floating Shot,[202330],1610612766.0,CHA,driving floating,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,10.28,Missed,,,,,,,,,,,,,,,,,,
56,PT06M49.00S,2023-01-22T00:47:20.1Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612737,16,12,2023-01-22T00:47:23Z,560000,False,,,0,,T. Young REBOUND (Off:0 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,55.0,2.0,2.0,0.0,,,,,,,
57,PT06M41.00S,2023-01-22T00:47:31.2Z,1,REGULAR,foul,personal,['2freethrow'],1629667,,,1610612737,16,12,2023-01-22T00:48:40Z,570000,False,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Young 2 FT),"[1629667, 1629027]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202041.0,3.0,0.0,Young,1629027.0,,
59,PT06M41.00S,2023-01-22T00:47:45.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,16,12,2023-01-22T00:47:45Z,590000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M41.00S,2023-01-22T00:50:05.4Z,1,REGULAR,substitution,out,[],1629667,,,1610612737,16,12,2023-01-22T00:50:20Z,600000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M41.00S,2023-01-22T00:50:05.4Z,1,REGULAR,substitution,in,[],1628372,,,1610612737,16,12,2023-01-22T00:50:20Z,610000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M41.00S,2023-01-22T00:50:39.0Z,1,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,17,12,2023-01-22T00:51:00Z,620000,False,,,0,,T. Young Free Throw 1 of 2 (5 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
63,PT06M41.00S,2023-01-22T00:50:42.3Z,1,REGULAR,substitution,out,[],203991,,,1610612737,17,12,2023-01-22T00:50:45Z,630000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M41.00S,2023-01-22T00:50:42.3Z,1,REGULAR,substitution,in,[],1630168,,,1610612737,17,12,2023-01-22T00:50:45Z,640000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M41.00S,2023-01-22T00:50:39.0Z,1,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,17,12,2023-01-22T00:51:00Z,650000,False,,,0,,MISS T. Young Free Throw 2 of 2,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
66,PT06M39.00S,2023-01-22T00:50:41.0Z,1,REGULAR,rebound,defensive,[],203486,,,1610612766,17,12,2023-01-22T00:51:00Z,660000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,65.0,2.0,2.0,0.0,,,,,,,
67,PT06M18.00S,2023-01-22T00:51:19.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203486,9.674770039421814,46.81372549019608,1610612766,17,14,2023-01-22T00:51:26Z,670000,False,16.0,38.0,1,left,M. Plumlee turnaround Hook (4 PTS),[203486],1610612766.0,CHA,turnaround,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,4.16,Made,4.0,,,,,,,,,,,,,,,,,
68,PT06M03.00S,2023-01-22T00:51:35.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,80.23981603153744,50.245098039215684,1610612737,19,14,2023-01-22T00:51:40Z,680000,False,1.0,133.0,1,right,D. Murray 13' pullup Jump Shot (7 PTS) (T. Young 1 AST),"[1627749, 1629027]",1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,13.32,Made,7.0,T. Young,1629027.0,1.0,,,,,,,,,,,,,,
70,PT05M48.00S,2023-01-22T00:51:52.7Z,1,REGULAR,foul,personal,[],1630168,,,1610612766,19,14,2023-01-22T00:52:10Z,700000,False,,,0,,O. Okongwu personal FOUL (1 PF),"[1630168, 203486]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,204059.0,1.0,0.0,Plumlee,203486.0,,
72,PT05M48.00S,2023-01-22T00:52:00.3Z,1,REGULAR,substitution,out,[],1629027,,,1610612766,19,14,2023-01-22T00:52:06Z,720000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M48.00S,2023-01-22T00:52:00.3Z,1,REGULAR,substitution,out,[],202330,,,1610612766,19,14,2023-01-22T00:52:06Z,730000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M48.00S,2023-01-22T00:52:00.3Z,1,REGULAR,substitution,in,[],1628988,,,1610612766,19,14,2023-01-22T00:52:06Z,740000,False,,,0,,SUB in: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M48.00S,2023-01-22T00:52:00.3Z,1,REGULAR,substitution,in,[],1631121,,,1610612766,19,14,2023-01-22T00:52:06Z,750000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M37.00S,2023-01-22T00:52:27.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203486,5.338370565045992,50.98039215686274,1610612766,19,16,2023-01-22T00:52:36Z,760000,False,-5.0,-2.0,1,left,M. Plumlee reverse Layup (6 PTS) (P. Washington 2 AST),"[203486, 1629023]",1610612766.0,CHA,reverse,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,0.54,Made,6.0,P. Washington,1629023.0,2.0,,,,,,,,,,,,,,
78,PT05M20.00S,2023-01-22T00:52:43.9Z,1,REGULAR,3pt,Jump Shot,[],1627749,69.59592641261499,26.96078431372549,1610612737,22,16,2023-01-22T00:52:48Z,780000,False,-115.0,233.0,1,right,D. Murray 26' 3PT  (10 PTS) (D. Hunter 1 AST),"[1627749, 1629631]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,26.02,Made,10.0,D. Hunter,1629631.0,1.0,,,,,,,,,,,,,,
80,PT05M06.00S,2023-01-22T00:52:57.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,5.995400788436268,51.9607843137255,1610612766,22,16,2023-01-22T00:53:03Z,800000,False,-10.0,4.0,1,left,MISS T. Rozier driving Layup,[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1.05,Missed,,,,,,,,,,,,,,,,,,
81,PT05M03.00S,2023-01-22T00:53:00.7Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,22,16,2023-01-22T00:53:03Z,810000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,80.0,1.0,1.0,0.0,,,,,,,
82,PT04M55.00S,2023-01-22T00:53:09.0Z,1,REGULAR,turnover,lost ball,[],1629631,,,1610612737,22,16,2023-01-22T00:53:14Z,820000,False,,,0,,D. Hunter lost ball TURNOVER (2 TO),"[1629631, 1626179]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Left Center,,,,,,,2.0,Rozier,1626179.0,,,,,,,,,,,
83,PT04M55.00S,2023-01-22T00:53:09.0Z,1,REGULAR,steal,,[],1626179,,,1610612766,22,16,2023-01-22T00:53:11Z,830000,False,,,0,,T. Rozier STEAL (2 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
84,PT04M45.00S,2023-01-22T00:53:19.0Z,1,REGULAR,turnover,lost ball,[],1628372,,,1610612766,22,16,2023-01-22T00:53:23Z,840000,False,,,0,,D. Smith Jr. lost ball TURNOVER (1 TO),"[1628372, 1628988]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Holiday,1628988.0,,,,,,,,,,,
