shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
09:06,174,PT09M06.00S,2022-12-06T01:07:34.6Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,35,29,2022-12-06T01:07:36Z,1720000,False,,,0,,A. Pokusevski REBOUND (Off:1 Def:1),[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,173.0,,,2.0,1.0,1.0,,,,,,,,
09:01,175,PT09M01.00S,2022-12-06T01:07:39.6Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630197,89.83245729303549,57.35294117647059,1610612760,35,31,2022-12-06T01:10:50Z,1730000,False,37.0,43.0,1,right,A. Pokusevski running Jump Shot (2 PTS),[1630197],17,1610612760.0,OKC,running,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,2.0,5.67,,,,,,,,,,,
08:40,176,PT08M40.00S,2022-12-06T01:07:59.8Z,2,REGULAR,3pt,Jump Shot,[],1630249,28.07161629434954,24.509803921568626,1610612737,35,31,2022-12-06T01:08:07Z,1740000,False,127.0,211.0,1,left,MISS V. Krejci 24' 3PT,[1630249],27,1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,24.69,,,,,,,,,,,
08:38,177,PT08M38.00S,2022-12-06T01:08:01.8Z,2,REGULAR,rebound,offensive,[],1630168,,,1610612737,35,31,2022-12-06T01:08:07Z,1750000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:3),[1630168],17,1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,,,,,176.0,,,4.0,3.0,1.0,,,,,,,,
08:36,178,PT08M36.00S,2022-12-06T01:08:04.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203992,25.04927726675427,84.55882352941177,1610612737,38,31,2022-12-06T01:11:11Z,1760000,False,-173.0,183.0,1,left,B. Bogdanovic 25' 3PT  (12 PTS) (O. Okongwu 1 AST),"[203992, 1630168]",13,1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,12.0,25.17,,,,,O. Okongwu,1630168.0,1.0,,,,
08:35,180,PT08M35.00S,2022-12-06T01:08:09.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,38,31,2022-12-06T01:08:09Z,1780000,False,,,0,,OKC Timeout,[],,1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:35,181,PT08M35.00S,2022-12-06T01:10:31.8Z,2,REGULAR,substitution,out,[],1630249,,,1610612760,38,31,2022-12-06T01:10:54Z,1790000,False,,,0,,SUB out: V. Krejci,[1630249],27,1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
08:35,182,PT08M35.00S,2022-12-06T01:10:31.8Z,2,REGULAR,substitution,out,[],1630598,,,1610612760,38,31,2022-12-06T01:10:54Z,1800000,False,,,0,,SUB out: A. Wiggins,[1630598],21,1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
08:35,183,PT08M35.00S,2022-12-06T01:10:31.8Z,2,REGULAR,substitution,out,[],1630544,,,1610612760,38,31,2022-12-06T01:10:54Z,1810000,False,,,0,,SUB out: T. Mann,[1630544],23,1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
08:35,184,PT08M35.00S,2022-12-06T01:10:31.8Z,2,REGULAR,substitution,in,[],1630552,,,1610612760,38,31,2022-12-06T01:10:54Z,1820000,False,,,0,,SUB in: J. Johnson,[1630552],1,1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
08:35,185,PT08M35.00S,2022-12-06T01:10:31.8Z,2,REGULAR,substitution,in,[],1630581,,,1610612760,38,31,2022-12-06T01:10:54Z,1830000,False,,,0,,SUB in: J. Giddey,[1630581],3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
08:35,186,PT08M35.00S,2022-12-06T01:10:31.8Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,38,31,2022-12-06T01:10:54Z,1840000,False,,,0,,SUB in: L. Dort,[1629652],5,1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
08:17,187,PT08M17.00S,2022-12-06T01:11:19.1Z,2,REGULAR,3pt,Jump Shot,[],1630197,66.83639947437582,42.15686274509804,1610612760,38,31,2022-12-06T01:11:25Z,1850000,False,-39.0,259.0,1,right,MISS A. Pokusevski 26' 3PT,[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,26.21,,,,,,,,,,,
08:13,188,PT08M13.00S,2022-12-06T01:11:23.1Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,38,31,2022-12-06T01:11:25Z,1860000,False,,,0,,J. Johnson REBOUND (Off:0 Def:4),[1630552],1,1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,187.0,,,4.0,4.0,0.0,,,,,,,,
08:04,189,PT08M04.00S,2022-12-06T01:11:33.5Z,2,REGULAR,foul,personal,['2freethrow'],1631172,,,1610612737,38,31,2022-12-06T01:11:52Z,1870000,False,,,0,,O. Dieng shooting personal FOUL (1 PF) (Okongwu 2 FT),"[1631172, 1630168]",13,1610612760.0,OKC,shooting,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,202037.0,1.0,0.0,Okongwu,1630168.0,,,,,,,,,,,,,,,
08:04,191,PT08M04.00S,2022-12-06T01:11:54.4Z,2,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,38,31,2022-12-06T01:11:54Z,1890000,False,,,0,,MISS O. Okongwu Free Throw 1 of 2,[1630168],17,1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
08:04,192,PT08M04.00S,2022-12-06T01:11:54.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,38,31,2022-12-06T01:11:54Z,1900000,False,,,0,,TEAM offensive REBOUND,[],,1610612737.0,ATL,,,,,,,,,,,,,,,,,,191.0,,,,,,,,,,,,,
08:04,193,PT08M04.00S,2022-12-06T01:12:08.7Z,2,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,39,31,2022-12-06T01:12:08Z,1910000,False,,,0,,O. Okongwu Free Throw 2 of 2 (3 PTS),[1630168],17,1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,Made,,3.0,,,,,,,,,,,,
07:49,194,PT07M49.00S,2022-12-06T01:12:24.2Z,2,REGULAR,turnover,lost ball,[],1631172,,,1610612760,39,31,2022-12-06T01:12:32Z,1920000,False,,,0,,O. Dieng lost ball TURNOVER (1 TO),"[1631172, 1627749]",13,1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,,,,Murray,1627749.0,,
07:49,195,PT07M49.00S,2022-12-06T01:12:24.2Z,2,REGULAR,steal,,[],1627749,,,1610612737,39,31,2022-12-06T01:12:27Z,1930000,False,,,0,,D. Murray STEAL (1 STL),[1627749],5,1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
07:41,196,PT07M41.00S,2022-12-06T01:12:32.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630168,6.389618922470433,50.245098039215684,1610612737,41,31,2022-12-06T01:12:39Z,1940000,False,-1.0,8.0,1,left,O. Okongwu cutting DUNK (5 PTS) (A. Griffin 1 AST),"[1630168, 1631100]",17,1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,Made,,5.0,0.77,,,,,A. Griffin,1631100.0,1.0,,,,
07:40,198,PT07M40.00S,2022-12-06T01:12:40.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,41,31,2022-12-06T01:12:40Z,1960000,False,,,0,,OKC Timeout,[],,1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:40,199,PT07M40.00S,2022-12-06T01:15:05.5Z,2,REGULAR,substitution,out,[],1631114,,,1610612760,41,31,2022-12-06T01:15:24Z,1970000,False,,,0,,SUB out: J. Williams,[1631114],8,1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
07:40,200,PT07M40.00S,2022-12-06T01:15:05.5Z,2,REGULAR,substitution,out,[],1631172,,,1610612760,41,31,2022-12-06T01:15:24Z,1980000,False,,,0,,SUB out: O. Dieng,[1631172],13,1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
07:40,201,PT07M40.00S,2022-12-06T01:15:05.5Z,2,REGULAR,substitution,out,[],1630197,,,1610612760,41,31,2022-12-06T01:15:24Z,1990000,False,,,0,,SUB out: A. Pokusevski,[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
07:40,202,PT07M40.00S,2022-12-06T01:15:05.5Z,2,REGULAR,substitution,in,[],1628983,,,1610612760,41,31,2022-12-06T01:15:24Z,2000000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
07:40,203,PT07M40.00S,2022-12-06T01:15:05.5Z,2,REGULAR,substitution,in,[],203488,,,1610612760,41,31,2022-12-06T01:15:24Z,2010000,False,,,0,,SUB in: M. Muscala,[203488],33,1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
07:40,204,PT07M40.00S,2022-12-06T01:15:05.5Z,2,REGULAR,substitution,in,[],1630526,,,1610612760,41,31,2022-12-06T01:15:24Z,2020000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],50,1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
07:27,205,PT07M27.00S,2022-12-06T01:15:43.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,92.85479632063075,49.26470588235294,1610612760,41,33,2022-12-06T01:16:39Z,2030000,False,-4.0,15.0,1,right,J. Robinson-Earl reverse Layup (2 PTS) (L. Dort 1 AST),"[1630526, 1629652]",50,1610612760.0,OKC,reverse,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,Made,,2.0,1.52,,,,,L. Dort,1629652.0,1.0,,,,
07:17,207,PT07M17.00S,2022-12-06T01:15:55.5Z,2,REGULAR,foul,offensive,[],1630552,,,1610612737,41,33,2022-12-06T01:16:03Z,2050000,False,,,0,,J. Johnson off-the-ball offensive FOUL (1 PF),"[1630552, 1629652]",1,1610612737.0,ATL,off-the-ball,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Left Center,202037.0,1.0,0.0,Dort,1629652.0,,,,,,,,,,,,,,,
07:17,209,PT07M17.00S,2022-12-06T01:15:55.5Z,2,REGULAR,turnover,offensive foul,[],1630552,,,1610612737,41,33,2022-12-06T01:15:55Z,2070000,False,,,0,,J. Johnson offensive foul TURNOVER (1 TO),[1630552],1,1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Left Center,202037.0,,,,,,,,,,,,1.0,,,,,,,
07:17,210,PT07M17.00S,2022-12-06T01:16:02.4Z,2,REGULAR,substitution,out,[],1631100,,,1610612760,41,33,2022-12-06T01:16:10Z,2080000,False,,,0,,SUB out: A. Griffin,[1631100],14,1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
07:17,211,PT07M17.00S,2022-12-06T01:16:02.4Z,2,REGULAR,substitution,out,[],1630168,,,1610612760,41,33,2022-12-06T01:16:10Z,2090000,False,,,0,,SUB out: O. Okongwu,[1630168],17,1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
07:17,212,PT07M17.00S,2022-12-06T01:16:02.4Z,2,REGULAR,substitution,in,[],203991,,,1610612760,41,33,2022-12-06T01:16:10Z,2100000,False,,,0,,SUB in: C. Capela,[203991],15,1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
07:17,213,PT07M17.00S,2022-12-06T01:16:02.4Z,2,REGULAR,substitution,in,[],1629027,,,1610612760,41,33,2022-12-06T01:16:10Z,2110000,False,,,0,,SUB in: T. Young,[1629027],11,1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
06:58,214,PT06M58.00S,2022-12-06T01:16:36.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630581,71.17279894875165,77.45098039215686,1610612760,41,36,2022-12-06T01:16:41Z,2120000,False,137.0,218.0,1,right,J. Giddey 25' 3PT  (5 PTS) (M. Muscala 1 AST),"[1630581, 203488]",3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,5.0,25.81,,,,,M. Muscala,203488.0,1.0,,,,
06:46,216,PT06M46.00S,2022-12-06T01:16:55.0Z,2,REGULAR,foul,personal,[],1628983,,,1610612737,41,36,2022-12-06T03:00:31Z,2140000,False,,,0,,S. Gilgeous-Alexander personal FOUL (2 PF),"[1628983, 203991]",2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,202037.0,2.0,0.0,Capela,203991.0,,,,,,,,,,,,,,,
06:33,218,PT06M33.00S,2022-12-06T01:17:24.2Z,2,REGULAR,turnover,lost ball,[],203992,,,1610612737,41,36,2022-12-06T01:17:28Z,2160000,False,,,0,,B. Bogdanovic lost ball TURNOVER (1 TO),"[203992, 203488]",13,1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,,,,Muscala,203488.0,,
06:33,219,PT06M33.00S,2022-12-06T01:17:24.2Z,2,REGULAR,steal,,[],203488,,,1610612760,41,36,2022-12-06T01:21:20Z,2170000,False,,,0,,M. Muscala STEAL (1 STL),[203488],33,1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
06:25,220,PT06M25.00S,2022-12-06T01:17:32.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628983,91.80354796320631,74.75490196078431,1610612760,41,38,2022-12-06T01:17:39Z,2180000,False,124.0,25.0,1,right,S. Gilgeous-Alexander 12' step back Jump Shot (10 PTS) (L. Dort 2 AST),"[1628983, 1629652]",2,1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,,,Made,,10.0,12.62,,,,,L. Dort,1629652.0,2.0,,,,
06:24,222,PT06M24.00S,2022-12-06T01:17:38.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612737,41,38,2022-12-06T01:17:38Z,2200000,False,,,0,,ATL Timeout,[],,1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:24,223,PT06M24.00S,2022-12-06T01:18:43.8Z,2,REGULAR,substitution,out,[],203992,,,1610612737,41,38,2022-12-06T01:18:59Z,2210000,False,,,0,,SUB out: B. Bogdanovic,[203992],13,1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
06:24,224,PT06M24.00S,2022-12-06T01:18:43.8Z,2,REGULAR,substitution,in,[],1629633,,,1610612737,41,38,2022-12-06T01:18:59Z,2220000,False,,,0,,SUB in: J. Culver,[1629633],7,1610612737.0,ATL,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,
06:12,225,PT06M12.00S,2022-12-06T01:19:12.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629633,17.95335085413929,48.28431372549019,1610612737,43,38,2022-12-06T01:20:20Z,2230000,False,9.0,116.0,1,left,J. Culver 11' fadeaway Jump Shot (4 PTS),[1629633],7,1610612737.0,ATL,fadeaway,,,Culver,J. Culver,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,4.0,11.66,,,,,,,,,,,
06:00,226,PT06M00.00S,2022-12-06T01:19:24.0Z,2,REGULAR,turnover,bad pass,[],1628983,,,1610612760,43,38,2022-12-06T01:19:33Z,2240000,False,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (3 TO),"[1628983, 1629633]",2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,3.0,,,,Culver,1629633.0,,
06:00,227,PT06M00.00S,2022-12-06T01:19:24.0Z,2,REGULAR,steal,,[],1629633,,,1610612737,43,38,2022-12-06T01:19:26Z,2250000,False,,,0,,J. Culver STEAL (1 STL),[1629633],7,1610612737.0,ATL,,,,Culver,J. Culver,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
05:56,228,PT05M56.00S,2022-12-06T01:19:28.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629633,7.5722733245729295,44.85294117647059,1610612737,43,38,2022-12-06T01:19:39Z,2260000,False,26.0,19.0,1,left,MISS J. Culver running Layup,[1629633],7,1610612737.0,ATL,running,,,Culver,J. Culver,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.18,,,,,,,,,,,
05:51,229,PT05M51.00S,2022-12-06T01:19:32.3Z,2,REGULAR,rebound,offensive,[],1630552,,,1610612737,43,38,2022-12-06T01:19:32Z,2270000,False,,,0,,J. Johnson REBOUND (Off:1 Def:4),[1630552],1,1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,228.0,,,5.0,4.0,1.0,,,,,,,,
05:51,230,PT05M51.00S,2022-12-06T01:19:32.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630552,5.590000152587891,50.0,1610612737,43,38,2022-12-06T01:20:02Z,2280000,False,0.0,0.0,1,left,MISS J. Johnson tip Layup,[1630552],1,1610612737.0,ATL,tip,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,0.0,,,,,,,,,,,
05:50,231,PT05M50.00S,2022-12-06T01:19:33.3Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,43,38,2022-12-06T01:20:02Z,2290000,False,,,0,,C. Capela REBOUND (Off:1 Def:2),[203991],15,1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,230.0,,,3.0,2.0,1.0,,,,,,,,
05:50,232,PT05M50.00S,2022-12-06T01:19:33.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203991,5.590000152587891,50.0,1610612737,45,38,2022-12-06T01:19:33Z,2300000,False,0.0,0.0,1,left,C. Capela putback Layup (6 PTS),[203991],15,1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,,,,Made,,6.0,0.0,,,,,,,,,,,
05:38,233,PT05M38.00S,2022-12-06T01:19:46.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.46057818659659,50.245098039215684,1610612760,45,40,2022-12-06T01:19:53Z,2310000,False,1.0,18.0,1,right,S. Gilgeous-Alexander cutting Layup (12 PTS) (M. Muscala 2 AST),"[1628983, 203488]",2,1610612760.0,OKC,cutting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,Made,,12.0,1.84,,,,,M. Muscala,203488.0,2.0,,,,
05:30,235,PT05M30.00S,2022-12-06T01:19:54.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,7.966491458607096,47.05882352941176,1610612737,47,40,2022-12-06T01:22:27Z,2330000,False,15.0,22.0,1,left,D. Murray driving floating bank Jump Shot (14 PTS) (T. Young 4 AST),"[1627749, 1629027]",5,1610612737.0,ATL,driving floating bank,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,Made,,14.0,2.68,,,,,T. Young,1629027.0,4.0,,,,
05:21,237,PT05M21.00S,2022-12-06T01:20:03.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,94.95729303547962,46.07843137254902,1610612760,47,40,2022-12-06T01:23:35Z,2350000,False,-20.0,-5.0,1,right,MISS S. Gilgeous-Alexander running Layup - blocked,"[1628983, 203991]",2,1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.03,,,,,,,,,,Capela,203991.0
05:21,238,PT05M21.00S,2022-12-06T01:20:03.7Z,2,REGULAR,block,,[],203991,,,1610612760,47,40,2022-12-06T01:20:06Z,2360000,False,,,0,,C. Capela BLOCK (1 BLK),[203991],15,1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
05:18,239,PT05M18.00S,2022-12-06T01:20:06.7Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,47,40,2022-12-06T01:20:08Z,2370000,False,,,0,,J. Johnson REBOUND (Off:1 Def:5),[1630552],1,1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,237.0,,,6.0,5.0,1.0,,,,,,,,
05:06,240,PT05M06.00S,2022-12-06T01:20:18.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,16.507884362680684,45.83333333333333,1610612737,47,40,2022-12-06T01:20:24Z,2380000,False,21.0,103.0,1,left,MISS T. Young 10' driving floating Shot,[1629027],11,1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,10.48,,,,,,,,,,,
05:03,241,PT05M03.00S,2022-12-06T01:20:21.2Z,2,REGULAR,rebound,defensive,[],203488,,,1610612760,47,40,2022-12-06T01:20:21Z,2390000,False,,,0,,M. Muscala REBOUND (Off:0 Def:2),[203488],33,1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,240.0,,,2.0,2.0,0.0,,,,,,,,
04:50,242,PT04M50.00S,2022-12-06T01:20:34.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,89.04402102496715,51.225490196078425,1610612760,47,40,2022-12-06T01:20:39Z,2400000,False,6.0,50.0,1,right,MISS J. Giddey driving floating Shot,[1630581],3,1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,5.09,,,,,,,,,,,
04:46,243,PT04M46.00S,2022-12-06T01:20:38.2Z,2,REGULAR,rebound,offensive,[],1630526,,,1610612760,47,40,2022-12-06T01:20:39Z,2410000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:0),[1630526],50,1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,242.0,,,1.0,0.0,1.0,,,,,,,,
04:46,244,PT04M46.00S,2022-12-06T01:20:38.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630526,94.40999984741211,50.0,1610612760,47,40,2022-12-06T01:20:38Z,2420000,False,0.0,0.0,1,right,MISS J. Robinson-Earl tip Layup,[1630526],50,1610612760.0,OKC,tip,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,0.0,,,,,,,,,,,
04:45,245,PT04M45.00S,2022-12-06T01:20:38.6Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,47,40,2022-12-06T01:20:38Z,2430000,False,,,0,,C. Capela REBOUND (Off:1 Def:3),[203991],15,1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,,,,,244.0,,,4.0,3.0,1.0,,,,,,,,
04:34,246,PT04M34.00S,2022-12-06T01:20:49.4Z,2,REGULAR,2pt,Jump Shot,[],1627749,24.52365308804205,37.99019607843137,1610612737,47,40,2022-12-06T01:20:55Z,2440000,False,60.0,178.0,1,left,MISS D. Murray 18' pullup Shot,[1627749],5,1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,18.78,,,,,,,,,,,
04:31,247,PT04M31.00S,2022-12-06T01:20:52.4Z,2,REGULAR,rebound,defensive,[],1629652,,,1610612760,47,40,2022-12-06T01:20:55Z,2450000,False,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],5,1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,16-24 Right Center,,,,,,,246.0,,,2.0,2.0,0.0,,,,,,,,
04:27,248,PT04M27.00S,2022-12-06T01:21:00.5Z,2,REGULAR,foul,offensive,[],1629652,,,1610612760,47,40,2022-12-06T01:21:07Z,2460000,False,,,0,,L. Dort charge offensive FOUL (1 PF),"[1629652, 1629633]",5,1610612760.0,OKC,charge,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,1148.0,1.0,0.0,Culver,1629633.0,,,,,,,,,,,,,,,
04:27,250,PT04M27.00S,2022-12-06T01:21:00.5Z,2,REGULAR,turnover,offensive foul,[],1629652,,,1610612760,47,40,2022-12-06T01:21:00Z,2480000,False,,,0,,L. Dort offensive foul TURNOVER (1 TO),[1629652],5,1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,1148.0,,,,,,,,,,,,1.0,,,,,,,
04:27,251,PT04M27.00S,2022-12-06T01:21:09.2Z,2,REGULAR,substitution,out,[],203488,,,1610612737,47,40,2022-12-06T01:21:12Z,2490000,False,,,0,,SUB out: M. Muscala,[203488],33,1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
04:27,252,PT04M27.00S,2022-12-06T01:21:09.2Z,2,REGULAR,substitution,in,[],1631114,,,1610612737,47,40,2022-12-06T01:21:12Z,2500000,False,,,0,,SUB in: J. Williams,[1631114],8,1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
