actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
87,PT03M45.00S,2022-12-03T00:56:48.8Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,21,16,2022-12-03T00:56:53Z,870000,False,,,0,,N. Jokic REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,86.0,2.0,2.0,0.0,,,,,,,,
88,PT03M42.00S,2022-12-03T00:56:51.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630538,6.1268068331143235,49.50980392156863,1610612743,21,18,2022-12-03T00:57:04Z,880000,False,2.0,5.0,1,left,B. Hyland running reverse Layup (2 PTS) (N. Jokic 4 AST),"[1630538, 203999]",1610612743.0,DEN,running reverse,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,0.57,Made,2.0,N. Jokic,203999.0,4.0,,,,,,,,,,,,,,
90,PT03M27.00S,2022-12-03T00:57:05.8Z,1,REGULAR,3pt,Jump Shot,[],203992,68.41327201051249,72.54901960784314,1610612737,21,18,2022-12-03T00:57:11Z,900000,False,113.0,244.0,1,right,MISS B. Bogdanovic 26' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,26.91,Missed,,,,,,,,,,,,,,,,,,
91,PT03M25.00S,2022-12-03T00:57:07.8Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,21,18,2022-12-03T00:57:11Z,910000,False,,,0,,J. Murray REBOUND (Off:0 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,90.0,3.0,3.0,0.0,,,,,,,,
92,PT03M07.00S,2022-12-03T00:57:26.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,4.812746386333772,52.450980392156865,1610612743,21,20,2022-12-03T00:57:32Z,920000,False,-12.0,-7.0,1,left,B. Hyland driving Layup (4 PTS),[1630538],1610612743.0,DEN,driving,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,1.43,Made,4.0,,,,,,,,,,,,,,,,,
93,PT02M42.00S,2022-12-03T00:57:51.2Z,1,REGULAR,turnover,lost ball,[],203992,,,1610612737,21,20,2022-12-03T00:57:56Z,930000,False,,,0,,B. Bogdanovic lost ball TURNOVER (1 TO),"[203992, 203484]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,,,,,,,,,Caldwell-Pope,203484.0,,
94,PT02M42.00S,2022-12-03T00:57:51.2Z,1,REGULAR,steal,,[],203484,,,1610612743,21,20,2022-12-03T00:57:53Z,940000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
95,PT02M24.00S,2022-12-03T00:58:09.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628427,17.559132720105126,41.42156862745098,1610612743,21,20,2022-12-03T00:58:16Z,950000,False,43.0,113.0,1,left,MISS V. Cancar 12' turnaround fadeaway Shot,[1628427],1610612743.0,DEN,turnaround fadeaway,,,Cancar,V. Cancar,,,,,In The Paint (Non-RA),8-16 Center,12.05,Missed,,,,,,,,,,,,,,,,,,
96,PT02M21.00S,2022-12-03T00:58:12.7Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,21,20,2022-12-03T00:58:16Z,960000,False,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,95.0,2.0,2.0,0.0,,,,,,,,
97,PT02M14.00S,2022-12-03T00:58:20.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,92.06636005256242,49.754901960784316,1610612737,23,20,2022-12-03T00:58:25Z,970000,False,-1.0,22.0,1,right,C. Capela alley-oop DUNK (6 PTS) (D. Murray 5 AST),"[203991, 1627749]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,2.21,Made,6.0,D. Murray,1627749.0,5.0,,,,,,,,,,,,,,
99,PT01M57.00S,2022-12-03T00:58:38.6Z,1,REGULAR,foul,personal,['2freethrow'],1629633,,,1610612743,23,20,2022-12-03T00:59:02Z,990000,False,,,0,,J. Culver shooting personal FOUL (2 PF) (Jokic 2 FT),"[1629633, 203999]",1610612737.0,ATL,shooting,,,Culver,J. Culver,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1626302.0,,,,,,2.0,0.0,Jokic,203999.0,,,,
101,PT01M57.00S,2022-12-03T00:59:05.6Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,23,20,2022-12-03T00:59:32Z,1010000,False,,,0,,MISS N. Jokic Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
102,PT01M57.00S,2022-12-03T00:59:05.6Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612743,23,20,2022-12-03T00:59:32Z,1020000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,101.0,,,,,,,,,,,
103,PT01M57.00S,2022-12-03T00:59:06.4Z,1,REGULAR,substitution,out,[],1630552,,,1610612743,23,20,2022-12-03T00:59:24Z,1030000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT01M57.00S,2022-12-03T00:59:06.4Z,1,REGULAR,substitution,out,[],1627749,,,1610612743,23,20,2022-12-03T00:59:24Z,1040000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT01M57.00S,2022-12-03T00:59:06.4Z,1,REGULAR,substitution,out,[],203991,,,1610612743,23,20,2022-12-03T00:59:24Z,1050000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT01M57.00S,2022-12-03T00:59:06.4Z,1,REGULAR,substitution,out,[],203484,,,1610612743,23,20,2022-12-03T00:59:24Z,1060000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT01M57.00S,2022-12-03T00:59:06.4Z,1,REGULAR,substitution,out,[],1627750,,,1610612743,23,20,2022-12-03T00:59:24Z,1070000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT01M57.00S,2022-12-03T00:59:06.4Z,1,REGULAR,substitution,in,[],1630168,,,1610612743,23,20,2022-12-03T00:59:24Z,1080000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT01M57.00S,2022-12-03T00:59:06.4Z,1,REGULAR,substitution,in,[],1630249,,,1610612743,23,20,2022-12-03T00:59:24Z,1090000,False,,,0,,SUB in: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT01M57.00S,2022-12-03T00:59:06.4Z,1,REGULAR,substitution,in,[],1628988,,,1610612743,23,20,2022-12-03T00:59:24Z,1100000,False,,,0,,SUB in: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT01M57.00S,2022-12-03T00:59:06.4Z,1,REGULAR,substitution,in,[],202397,,,1610612743,23,20,2022-12-03T00:59:24Z,1110000,False,,,0,,SUB in: I. Smith,[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT01M57.00S,2022-12-03T00:59:06.4Z,1,REGULAR,substitution,in,[],1628432,,,1610612743,23,20,2022-12-03T00:59:24Z,1120000,False,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT01M57.00S,2022-12-03T00:59:05.6Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,23,20,2022-12-03T00:59:32Z,1130000,False,,,0,,MISS N. Jokic Free Throw 2 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
114,PT01M53.00S,2022-12-03T00:59:09.6Z,1,REGULAR,rebound,defensive,[],1629633,,,1610612737,23,20,2022-12-03T00:59:32Z,1140000,False,,,0,,J. Culver REBOUND (Off:0 Def:2),[1629633],1610612737.0,ATL,,,,Culver,J. Culver,,,,,,,,,,,,,,,113.0,2.0,2.0,0.0,,,,,,,,
115,PT01M39.00S,2022-12-03T00:59:45.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629633,92.06636005256242,49.50980392156863,1610612737,25,20,2022-12-03T00:59:53Z,1150000,False,-2.0,22.0,1,right,J. Culver driving Layup (4 PTS),[1629633],1610612737.0,ATL,driving,,,Culver,J. Culver,,,,,Restricted Area,0-8 Center,2.22,Made,4.0,,,,,,,,,,,,,,,,,
116,PT01M14.00S,2022-12-03T01:00:10.4Z,1,REGULAR,2pt,Jump Shot,[],1630538,1.0019710906701709,19.362745098039216,1610612743,25,20,2022-12-03T01:04:38Z,1160000,False,153.0,-43.0,1,left,MISS B. Hyland 15' fadeaway Shot,[1630538],1610612743.0,DEN,fadeaway,,,Hyland,B. Hyland,,,,,Mid-Range,8-16 Right,15.91,Missed,,,,,,,,,,,,,,,,,,
117,PT01M12.00S,2022-12-03T01:00:12.4Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,25,20,2022-12-03T01:00:16Z,1170000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,,,,,,,,,116.0,1.0,1.0,0.0,,,,,,,,
118,PT01M08.00S,2022-12-03T01:00:22.2Z,1,REGULAR,foul,personal,[],202397,,,1610612737,25,20,2022-12-03T01:00:33Z,1180000,False,,,0,,I. Smith personal FOUL (1 PF),"[202397, 1629633]",1610612743.0,DEN,,,,Smith,I. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628480.0,,,,,,1.0,0.0,Culver,1629633.0,,,,
132,PT01M08.00S,2022-12-03T01:00:40.3Z,1,REGULAR,substitution,out,[],203999,,,1610612737,25,20,2022-12-03T01:04:29Z,1195000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M08.00S,2022-12-03T01:00:40.3Z,1,REGULAR,substitution,in,[],201599,,,1610612737,25,20,2022-12-03T01:04:29Z,1197500,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT00M55.00S,2022-12-03T01:00:58.5Z,1,REGULAR,2pt,Jump Shot,[],203992,80.50262812089356,31.127450980392158,1610612737,27,20,2022-12-03T01:01:04Z,1200000,False,-94.0,131.0,1,right,B. Bogdanovic 16' pullup Jump Shot (2 PTS),[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left Center,16.13,Made,2.0,,,,,,,,,,,,,,,,,
121,PT00M45.70S,2022-12-03T01:01:10.0Z,1,REGULAR,3pt,Jump Shot,[],1628432,27.414586070959263,79.65686274509804,1610612743,27,20,2022-12-03T01:01:15Z,1210000,False,-148.0,205.0,1,left,MISS D. Reed 25' 3PT,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,Above the Break 3,24+ Left Center,25.32,Missed,,,,,,,,,,,,,,,,,,
122,PT00M41.70S,2022-12-03T01:01:14.0Z,1,REGULAR,rebound,defensive,[],1629633,,,1610612737,27,20,2022-12-03T01:01:15Z,1220000,False,,,0,,J. Culver REBOUND (Off:0 Def:3),[1629633],1610612737.0,ATL,,,,Culver,J. Culver,,,,,Above the Break 3,24+ Left Center,,,,,,,,,121.0,3.0,3.0,0.0,,,,,,,,
123,PT00M36.80S,2022-12-03T01:01:19.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628427,,,1610612737,27,20,2022-12-03T01:01:35Z,1230000,False,,,0,,V. Cancar shooting personal FOUL (1 PF) (Culver 2 FT),"[1628427, 1629633]",1610612743.0,DEN,shooting,,,Cancar,V. Cancar,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,,,,,,1.0,0.0,Culver,1629633.0,,,,
125,PT00M36.80S,2022-12-03T01:01:50.4Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629633,,,1610612737,27,20,2022-12-03T01:01:50Z,1250000,False,,,0,,MISS J. Culver Free Throw 1 of 2,[1629633],1610612737.0,ATL,,,,Culver,J. Culver,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
126,PT00M36.80S,2022-12-03T01:01:50.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,27,20,2022-12-03T01:01:50Z,1260000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,125.0,,,,,,,,,,,
127,PT00M36.80S,2022-12-03T01:02:11.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629633,,,1610612737,28,20,2022-12-03T01:02:11Z,1270000,False,,,0,,J. Culver Free Throw 2 of 2 (5 PTS),[1629633],1610612737.0,ATL,,,,Culver,J. Culver,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
128,PT00M27.00S,2022-12-03T01:02:23.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,5.469776609724048,50.98039215686274,1610612743,28,22,2022-12-03T01:02:28Z,1280000,False,-5.0,-1.0,1,left,B. Hyland driving Layup (6 PTS),[1630538],1610612743.0,DEN,driving,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,0.5,Made,6.0,,,,,,,,,,,,,,,,,
129,PT00M07.30S,2022-12-03T01:02:50.0Z,1,REGULAR,turnover,out-of-bounds,[],203992,,,1610612737,28,22,2022-12-03T01:03:04Z,1290000,False,,,0,,B. Bogdanovic step out-of-bounds TURNOVER (2 TO),[203992],1610612737.0,ATL,step,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,,1628480.0,2.0,,,,,,,,,,,,
130,PT00M00.00S,2022-12-03T01:03:08.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630538,30.436925098554536,71.32352941176471,1610612743,28,25,2022-12-03T01:03:16Z,1300000,False,-107.0,234.0,1,left,B. Hyland 25' 3PT step back (9 PTS),[1630538],1610612743.0,DEN,step back,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,25.68,Made,9.0,,,,,,,,,,,,,,,,,
131,PT00M00.00S,2022-12-03T01:03:14.2Z,1,REGULAR,period,end,[],0,,,1610612737,28,25,2022-12-03T01:03:14Z,1310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT12M00.00S,2022-12-03T01:05:31.8Z,2,REGULAR,substitution,out,['startperiod'],1629633,,,1610612737,28,25,2022-12-03T01:05:47Z,1320000,False,,,0,,SUB out: J. Culver,[1629633],1610612737.0,ATL,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT12M00.00S,2022-12-03T01:05:31.8Z,2,REGULAR,substitution,in,['startperiod'],1631100,,,1610612737,28,25,2022-12-03T01:05:47Z,1330000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT12M00.00S,2022-12-03T01:05:49.4Z,2,REGULAR,period,start,[],0,,,1610612743,28,25,2022-12-03T01:05:49Z,1340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT11M36.00S,2022-12-03T01:06:12.2Z,2,REGULAR,turnover,bad pass,[],202397,,,1610612743,28,25,2022-12-03T01:06:18Z,1350000,False,,,0,,I. Smith bad pass TURNOVER (1 TO),"[202397, 1630168]",1610612743.0,DEN,,,,Smith,I. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,,,,Okongwu,1630168.0,,
138,PT11M36.00S,2022-12-03T01:06:12.2Z,2,REGULAR,steal,,[],1630168,,,1610612737,28,25,2022-12-03T01:10:40Z,1360000,False,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
139,PT11M32.00S,2022-12-03T01:06:16.9Z,2,REGULAR,turnover,bad pass,[],203992,,,1610612737,28,25,2022-12-03T01:06:22Z,1370000,False,,,0,,B. Bogdanovic bad pass TURNOVER (3 TO),"[203992, 202397]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,3.0,,,,,,,,,Smith,202397.0,,
140,PT11M32.00S,2022-12-03T01:06:16.9Z,2,REGULAR,steal,,[],202397,,,1610612743,28,25,2022-12-03T01:06:19Z,1380000,False,,,0,,I. Smith STEAL (1 STL),[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
141,PT11M24.00S,2022-12-03T01:06:26.4Z,2,REGULAR,foul,personal,[],203992,,,1610612743,28,25,2022-12-03T01:06:59Z,1390000,False,,,0,,B. Bogdanovic personal FOUL (1 PF),"[203992, 201599]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,,,,,,1.0,0.0,Jordan,201599.0,,,,
143,PT11M17.00S,2022-12-03T01:07:05.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630538,16.245072273324574,41.17647058823529,1610612743,28,25,2022-12-03T01:07:12Z,1410000,False,44.0,100.0,1,left,MISS B. Hyland 10' floating Shot,[1630538],1610612743.0,DEN,floating,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Center,10.95,Missed,,,,,,,,,,,,,,,,,,
144,PT11M14.00S,2022-12-03T01:07:08.0Z,2,REGULAR,rebound,defensive,[],1631100,,,1610612737,28,25,2022-12-03T01:07:12Z,1420000,False,,,0,,A. Griffin REBOUND (Off:0 Def:1),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,143.0,1.0,1.0,0.0,,,,,,,,
145,PT11M08.00S,2022-12-03T01:07:13.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631100,92.85479632063075,49.26470588235294,1610612737,30,25,2022-12-03T01:07:21Z,1430000,False,-4.0,15.0,1,right,A. Griffin running Layup (9 PTS) (B. Bogdanovic 1 AST),"[1631100, 203992]",1610612737.0,ATL,running,,,Griffin,A. Griffin,,,,,Restricted Area,0-8 Center,1.52,Made,9.0,B. Bogdanovic,203992.0,1.0,,,,,,,,,,,,,,
147,PT10M51.00S,2022-12-03T01:07:30.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628432,5.601182654402102,49.01960784313725,1610612743,30,27,2022-12-03T01:07:38Z,1450000,False,5.0,0.0,1,left,D. Reed reverse Layup (2 PTS) (D. Jordan 1 AST),"[1628432, 201599]",1610612743.0,DEN,reverse,,,Reed,D. Reed,,,,,Restricted Area,0-8 Center,0.49,Made,2.0,D. Jordan,201599.0,1.0,,,,,,,,,,,,,,
149,PT10M34.00S,2022-12-03T01:07:47.0Z,2,REGULAR,3pt,Jump Shot,[],1628988,68.01905387647832,31.862745098039213,1610612737,33,27,2022-12-03T01:07:52Z,1470000,False,-91.0,248.0,1,right,A. Holiday 26' 3PT pullup (3 PTS) (O. Okongwu 1 AST),"[1628988, 1630168]",1610612737.0,ATL,pullup,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,26.42,Made,3.0,O. Okongwu,1630168.0,1.0,,,,,,,,,,,,,,
151,PT10M18.00S,2022-12-03T01:08:03.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628427,9.149145860709593,46.07843137254902,1610612743,33,29,2022-12-03T01:12:23Z,1490000,False,20.0,34.0,1,left,V. Cancar Hook (2 PTS) (D. Reed 1 AST),"[1628427, 1628432]",1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Restricted Area,0-8 Center,3.88,Made,2.0,D. Reed,1628432.0,1.0,,,,,,,,,,,,,,
153,PT09M56.00S,2022-12-03T01:08:25.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,92.06636005256242,50.0,1610612737,35,29,2022-12-03T01:08:30Z,1510000,False,0.0,22.0,1,right,O. Okongwu Layup (2 PTS) (A. Holiday 1 AST),"[1630168, 1628988]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,2.21,Made,2.0,A. Holiday,1628988.0,1.0,,,,,,,,,,,,,,
155,PT09M32.00S,2022-12-03T01:08:49.6Z,2,REGULAR,3pt,Jump Shot,[],1630538,7.178055190538765,97.05882352941177,1610612743,35,32,2022-12-03T01:08:54Z,1530000,False,-235.0,15.0,1,left,B. Hyland 3PT  (12 PTS) (D. Reed 2 AST),"[1630538, 1628432]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Left Corner 3,24+ Left,23.58,Made,12.0,D. Reed,1628432.0,2.0,,,,,,,,,,,,,,
157,PT09M14.00S,2022-12-03T01:09:07.6Z,2,REGULAR,3pt,Jump Shot,[],1631100,65.78515111695138,43.38235294117647,1610612737,38,32,2022-12-03T01:09:14Z,1550000,False,-33.0,269.0,1,right,A. Griffin 27' 3PT step back (12 PTS),[1631100],1610612737.0,ATL,step back,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Center,27.11,Made,12.0,,,,,,,,,,,,,,,,,
158,PT09M11.00S,2022-12-03T01:09:14.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,38,32,2022-12-03T01:09:14Z,1560000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT08M48.00S,2022-12-03T01:12:29.4Z,2,REGULAR,3pt,Jump Shot,[],1628427,7.046649145860711,95.58823529411765,1610612743,38,32,2022-12-03T01:12:34Z,1570000,False,-228.0,14.0,1,left,MISS V. Cancar 3PT,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Left Corner 3,24+ Left,22.83,Missed,,,,,,,,,,,,,,,,,,
160,PT08M46.00S,2022-12-03T01:12:31.4Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,38,32,2022-12-03T01:12:34Z,1580000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,,,,,,,159.0,1.0,1.0,0.0,,,,,,,,
161,PT08M27.00S,2022-12-03T01:12:51.2Z,2,REGULAR,3pt,Jump Shot,[],1630249,66.96780551905388,40.68627450980392,1610612737,38,32,2022-12-03T01:12:56Z,1590000,False,-47.0,258.0,1,right,MISS V. Krejci 26' 3PT,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,,
162,PT08M24.00S,2022-12-03T01:12:54.2Z,2,REGULAR,rebound,defensive,[],202397,,,1610612743,38,32,2022-12-03T01:12:56Z,1600000,False,,,0,,I. Smith REBOUND (Off:0 Def:1),[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,161.0,1.0,1.0,0.0,,,,,,,,
163,PT08M13.00S,2022-12-03T01:13:05.5Z,2,REGULAR,3pt,Jump Shot,[],1628427,7.30946123521682,4.901960784313726,1610612743,38,35,2022-12-03T01:13:10Z,1610000,False,225.0,16.0,1,left,V. Cancar 3PT  (5 PTS) (I. Smith 1 AST),"[1628427, 202397]",1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Right Corner 3,24+ Right,22.61,Made,5.0,I. Smith,202397.0,1.0,,,,,,,,,,,,,,
165,PT07M58.00S,2022-12-03T01:13:20.0Z,2,REGULAR,2pt,Jump Shot,[],203992,76.16622864651774,51.71568627450981,1610612737,38,35,2022-12-03T01:14:42Z,1630000,False,9.0,172.0,1,right,MISS B. Bogdanovic 17' step back Shot,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Center,17.17,Missed,,,,,,,,,,,,,,,,,,
166,PT07M55.00S,2022-12-03T01:13:23.0Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,38,35,2022-12-03T01:13:26Z,1640000,False,,,0,,D. Jordan REBOUND (Off:0 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Mid-Range,16-24 Center,,,,,,,,,165.0,1.0,1.0,0.0,,,,,,,,
167,PT07M45.00S,2022-12-03T01:13:32.2Z,2,REGULAR,turnover,bad pass,[],1630538,,,1610612743,38,35,2022-12-03T01:13:36Z,1650000,False,,,0,,B. Hyland bad pass TURNOVER (1 TO),"[1630538, 1631100]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,,,,,Griffin,1631100.0,,
168,PT07M45.00S,2022-12-03T01:13:32.2Z,2,REGULAR,steal,,[],1631100,,,1610612737,38,35,2022-12-03T01:13:34Z,1660000,False,,,0,,A. Griffin STEAL (1 STL),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
169,PT07M32.00S,2022-12-03T01:13:48.5Z,2,REGULAR,foul,personal,[],1628432,,,1610612737,38,35,2022-12-03T01:13:56Z,1670000,False,,,0,,D. Reed personal FOUL (1 PF),"[1628432, 1630168]",1610612743.0,DEN,,,,Reed,D. Reed,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,,,,,,1.0,0.0,Okongwu,1630168.0,,,,
171,PT07M32.00S,2022-12-03T01:14:02.8Z,2,REGULAR,substitution,out,[],1628988,,,1610612737,38,35,2022-12-03T01:14:09Z,1690000,False,,,0,,SUB out: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
