actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT10M21.00S,2022-12-22T00:42:30.6Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,0,5,2022-12-22T00:42:33Z,170000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,16.0,2.0,0.0,2.0,,,,,,,,,,,,,,
18,PT10M15.00S,2022-12-22T00:42:36.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629631,24.26084099868594,58.333333333333336,1610612737,2,5,2022-12-22T00:43:08Z,180000,False,-42.0,176.0,1,left,D. Hunter 18' step back Jump Shot (2 PTS),[1629631],1610612737.0,ATL,step back,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,18.05,Made,,,,,2.0,,,,,,,,,,,,,
19,PT10M05.00S,2022-12-22T00:42:49.4Z,1,REGULAR,foul,offensive,[],1630172,,,1610612741,2,5,2022-12-22T00:42:56Z,190000,False,,,0,,P. Williams off-the-ball offensive FOUL (1 PF),"[1630172, 1629027]",1610612741.0,CHI,off-the-ball,,,Williams,P. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,1628159.0,,,,,1.0,0.0,Young,1629027.0,,,,
21,PT10M05.00S,2022-12-22T00:42:49.4Z,1,REGULAR,turnover,offensive foul,[],1630172,,,1610612741,2,5,2022-12-22T00:42:49Z,210000,False,,,0,,P. Williams offensive foul TURNOVER (1 TO),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,1628159.0,1.0,,,,,,,,,,,
22,PT09M52.00S,2022-12-22T00:43:12.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,33.327858081471746,52.450980392156865,1610612737,2,5,2022-12-22T00:44:56Z,220000,False,-12.0,261.0,1,left,MISS T. Young 26' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Center,26.11,Missed,,,,,,,,,,,,,,,,,,
23,PT09M48.00S,2022-12-22T00:43:16.0Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,2,5,2022-12-22T00:43:17Z,230000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT09M42.00S,2022-12-22T00:43:21.7Z,1,REGULAR,3pt,Jump Shot,[],203897,94.69448094612353,97.30392156862744,1610612741,2,5,2022-12-22T00:43:27Z,240000,False,237.0,-3.0,1,right,MISS Z. LaVine step back 3PT,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,23.65,Missed,,,,,,,,,,,,,,,,,,
25,PT09M39.00S,2022-12-22T00:43:24.7Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,2,5,2022-12-22T00:43:27Z,250000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT09M34.00S,2022-12-22T00:43:30.0Z,1,REGULAR,3pt,Jump Shot,[],1629631,31.61957950065703,40.44117647058824,1610612737,2,5,2022-12-22T00:43:37Z,260000,False,48.0,245.0,1,left,MISS D. Hunter 24' pullup 3PT,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,24.93,Missed,,,,,,,,,,,,,,,,,,
27,PT09M30.00S,2022-12-22T00:43:34.0Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,2,5,2022-12-22T00:43:37Z,270000,False,,,0,,P. Williams REBOUND (Off:0 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,,,26.0,2.0,2.0,0.0,,,,,,,,,,,,,,
28,PT09M20.00S,2022-12-22T00:43:43.9Z,1,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612741,2,5,2022-12-22T00:44:08Z,280000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (LaVine 2 FT),"[1628381, 203897]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,1151.0,,,,,1.0,0.0,LaVine,203897.0,,,,
30,PT09M20.00S,2022-12-22T00:44:11.3Z,1,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,2,5,2022-12-22T00:44:11Z,300000,False,,,0,,MISS Z. LaVine Free Throw 1 of 2,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
31,PT09M20.00S,2022-12-22T00:44:11.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,2,5,2022-12-22T00:44:11Z,310000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,
32,PT09M20.00S,2022-12-22T00:44:25.8Z,1,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,2,6,2022-12-22T00:44:25Z,320000,False,,,0,,Z. LaVine Free Throw 2 of 2 (1 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
33,PT09M07.00S,2022-12-22T00:44:41.6Z,1,REGULAR,foul,personal,['2freethrow'],1627936,,,1610612737,2,6,2022-12-22T00:45:01Z,330000,False,,,0,,A. Caruso shooting personal FOUL (1 PF) (Young 2 FT),"[1627936, 1629027]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,1151.0,,,,,1.0,0.0,Young,1629027.0,,,,
35,PT09M07.00S,2022-12-22T00:45:07.9Z,1,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,3,6,2022-12-22T00:45:07Z,350000,False,,,0,,T. Young Free Throw 1 of 2 (1 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
36,PT09M07.00S,2022-12-22T00:45:21.6Z,1,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,4,6,2022-12-22T00:45:21Z,360000,False,,,0,,T. Young Free Throw 2 of 2 (2 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
37,PT08M56.00S,2022-12-22T00:45:38.1Z,1,REGULAR,3pt,Jump Shot,[],1630172,93.9060446780552,97.05882352941177,1610612741,4,9,2022-12-22T00:45:43Z,370000,False,235.0,5.0,1,right,P. Williams 3PT  (3 PTS) (Z. LaVine 2 AST),"[1630172, 203897]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,23.53,Made,,,,,3.0,,,Z. LaVine,203897.0,2.0,,,,,,,,
39,PT08M42.00S,2022-12-22T00:45:52.3Z,1,REGULAR,3pt,Jump Shot,[],1629027,27.414586070959263,82.84313725490196,1610612737,7,9,2022-12-22T00:45:58Z,390000,False,-164.0,205.0,1,left,T. Young 26' 3PT  (5 PTS) (D. Murray 1 AST),"[1629027, 1627749]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,26.28,Made,,,,,5.0,,,D. Murray,1627749.0,1.0,,,,,,,,
41,PT08M26.00S,2022-12-22T00:46:06.9Z,1,REGULAR,2pt,Jump Shot,[],201942,92.72339027595268,29.901960784313726,1610612741,7,11,2022-12-22T00:46:34Z,410000,False,-100.0,16.0,1,right,D. DeRozan 10' turnaround fadeaway Jump Shot (2 PTS),[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,10.17,Made,,,,,2.0,,,,,,,,,,,,,
42,PT08M09.00S,2022-12-22T00:46:24.4Z,1,REGULAR,3pt,Jump Shot,[],1628381,28.728646517739815,77.69607843137256,1610612737,7,11,2022-12-22T00:46:29Z,420000,False,-138.0,218.0,1,left,MISS J. Collins 25' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
43,PT08M07.00S,2022-12-22T00:46:26.4Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,7,11,2022-12-22T00:46:29Z,430000,False,,,0,,P. Williams REBOUND (Off:0 Def:3),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,42.0,3.0,3.0,0.0,,,,,,,,,,,,,,
44,PT08M00.00S,2022-12-22T00:46:34.6Z,1,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612741,7,11,2022-12-22T00:46:55Z,440000,False,,,0,,J. Collins shooting personal FOUL (2 PF) (Vucevic 2 FT),"[1628381, 202696]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1151.0,,,,,2.0,0.0,Vucevic,202696.0,,,,
46,PT08M00.00S,2022-12-22T00:46:59.5Z,1,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,7,12,2022-12-22T00:46:59Z,460000,False,,,0,,N. Vucevic Free Throw 1 of 2 (6 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
47,PT08M00.00S,2022-12-22T00:47:07.1Z,1,REGULAR,substitution,out,[],1628381,,,1610612741,7,12,2022-12-22T00:47:15Z,470000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M00.00S,2022-12-22T00:47:07.1Z,1,REGULAR,substitution,in,[],203992,,,1610612741,7,12,2022-12-22T00:47:15Z,480000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT08M00.00S,2022-12-22T00:47:30.7Z,1,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,7,13,2022-12-22T00:47:30Z,490000,False,,,0,,N. Vucevic Free Throw 2 of 2 (7 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
50,PT07M46.00S,2022-12-22T00:47:47.6Z,1,REGULAR,turnover,bad pass,[],1627749,,,1610612737,7,13,2022-12-22T00:47:53Z,500000,False,,,0,,D. Murray bad pass TURNOVER (1 TO),"[1627749, 1627936]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1.0,,,,,,,,Caruso,1627936.0,,
51,PT07M46.00S,2022-12-22T00:47:47.6Z,1,REGULAR,steal,,[],1627936,,,1610612741,7,13,2022-12-22T00:47:49Z,510000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
52,PT07M42.00S,2022-12-22T00:47:51.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203897,92.19776609724047,50.98039215686274,1610612741,7,15,2022-12-22T00:48:00Z,520000,False,5.0,21.0,1,right,Z. LaVine running Layup (3 PTS),[203897],1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,3.0,,,,,,,,,,,,,
53,PT07M20.00S,2022-12-22T00:48:13.4Z,1,REGULAR,3pt,Jump Shot,[],1627749,6.915243101182654,97.05882352941177,1610612737,7,15,2022-12-22T00:48:18Z,530000,False,-235.0,13.0,1,left,MISS D. Murray 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,23.56,Missed,,,,,,,,,,,,,,,,,,
54,PT07M17.00S,2022-12-22T00:48:16.4Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612741,7,15,2022-12-22T00:48:18Z,540000,False,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,,,53.0,1.0,1.0,0.0,,,,,,,,,,,,,,
55,PT07M14.00S,2022-12-22T00:48:19.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203897,93.51182654402102,49.50980392156863,1610612741,7,15,2022-12-22T00:48:27Z,550000,False,-2.0,8.0,1,right,MISS Z. LaVine running Layup - blocked,"[203897, 1629631]",1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,0.89,Missed,,,,,,,,,,,,,,,,,Hunter,1629631.0
56,PT07M14.00S,2022-12-22T00:48:19.8Z,1,REGULAR,block,,[],1629631,,,1610612741,7,15,2022-12-22T00:48:22Z,560000,False,,,0,,D. Hunter BLOCK (1 BLK),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
57,PT07M10.00S,2022-12-22T00:48:23.8Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,7,15,2022-12-22T00:48:27Z,570000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,55.0,3.0,1.0,2.0,,,,,,,,,,,,,,
58,PT07M02.00S,2022-12-22T00:48:32.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,9.280551905387648,50.245098039215684,1610612737,7,15,2022-12-22T00:48:46Z,580000,False,-1.0,35.0,1,left,MISS O. Okongwu Layup - blocked,"[1630168, 1627936]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,Caruso,1627936.0
59,PT07M02.00S,2022-12-22T00:48:32.0Z,1,REGULAR,block,,[],1627936,,,1610612737,7,15,2022-12-22T00:48:34Z,590000,False,,,0,,A. Caruso BLOCK (1 BLK),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
60,PT06M59.00S,2022-12-22T00:48:35.0Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,7,15,2022-12-22T00:48:36Z,600000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,
61,PT06M55.00S,2022-12-22T00:48:40.1Z,1,REGULAR,foul,personal,['2freethrow'],1627749,,,1610612741,7,15,2022-12-22T00:49:01Z,610000,False,,,0,,D. Murray shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1627749, 201942]",1610612737.0,ATL,shooting,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1151.0,,,,,1.0,0.0,DeRozan,201942.0,,,,
63,PT06M55.00S,2022-12-22T00:48:59.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,7,15,2022-12-22T00:48:59Z,630000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M55.00S,2022-12-22T00:51:08.9Z,1,REGULAR,substitution,out,[],1627936,,,1610612741,7,15,2022-12-22T00:51:36Z,640000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M55.00S,2022-12-22T00:51:08.9Z,1,REGULAR,substitution,in,[],1629632,,,1610612741,7,15,2022-12-22T00:51:36Z,650000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M55.00S,2022-12-22T00:51:52.1Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,7,16,2022-12-22T00:52:09Z,660000,False,,,0,,D. DeRozan Free Throw 1 of 2 (3 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
67,PT06M55.00S,2022-12-22T00:51:52.1Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,7,16,2022-12-22T00:52:09Z,670000,False,,,0,,MISS D. DeRozan Free Throw 2 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
68,PT06M53.00S,2022-12-22T00:51:54.1Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,7,16,2022-12-22T00:52:09Z,680000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,67.0,1.0,1.0,0.0,,,,,,,,,,,,,,
69,PT06M40.00S,2022-12-22T00:52:20.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,5.601182654402102,51.71568627450981,1610612737,9,16,2022-12-22T00:52:26Z,690000,False,-9.0,0.0,1,left,O. Okongwu Layup (2 PTS) (T. Young 1 AST),"[1630168, 1629027]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,2.0,,,T. Young,1629027.0,1.0,,,,,,,,
71,PT06M24.00S,2022-12-22T00:52:36.0Z,1,REGULAR,3pt,Jump Shot,[],202696,65.65374507227332,57.35294117647059,1610612741,9,16,2022-12-22T00:52:42Z,710000,False,37.0,270.0,1,right,MISS N. Vucevic 27' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,27.29,Missed,,,,,,,,,,,,,,,,,,
72,PT06M21.00S,2022-12-22T00:52:39.0Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,9,16,2022-12-22T00:52:42Z,720000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,71.0,4.0,2.0,2.0,,,,,,,,,,,,,,
73,PT06M16.00S,2022-12-22T00:52:43.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203992,22.552562417871222,13.23529411764706,1610612737,12,16,2022-12-22T00:53:08Z,730000,False,184.0,159.0,1,left,B. Bogdanovic 24' 3PT running (3 PTS) (D. Murray 2 AST),"[203992, 1627749]",1610612737.0,ATL,running,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,24.34,Made,,,,,3.0,,,D. Murray,1627749.0,2.0,,,,,,,,
75,PT06M03.00S,2022-12-22T00:52:56.5Z,1,REGULAR,3pt,Jump Shot,[],203897,66.5735873850197,54.90196078431373,1610612741,12,19,2022-12-22T00:53:02Z,750000,False,25.0,262.0,1,right,Z. LaVine 26' 3PT  (6 PTS) (D. DeRozan 1 AST),"[203897, 201942]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,26.28,Made,,,,,6.0,,,D. DeRozan,201942.0,1.0,,,,,,,,
77,PT05M49.00S,2022-12-22T00:53:13.5Z,1,REGULAR,turnover,traveling,[],203992,,,1610612737,12,19,2022-12-22T00:53:20Z,770000,False,,,0,,B. Bogdanovic traveling TURNOVER (1 TO),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,,,,,1628159.0,1.0,,,,,,,,,,,
78,PT05M25.00S,2022-12-22T00:53:54.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,92.46057818659659,4.411764705882353,1610612741,12,19,2022-12-22T00:54:00Z,780000,False,-228.0,18.0,1,right,MISS C. White 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,22.86,Missed,,,,,,,,,,,,,,,,,,
79,PT05M21.00S,2022-12-22T00:53:58.1Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612737,12,19,2022-12-22T00:54:00Z,790000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Left Corner 3,24+ Left,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,,,
80,PT05M11.00S,2022-12-22T00:54:08.2Z,1,REGULAR,2pt,Jump Shot,[],1627749,5.732588699080158,67.8921568627451,1610612737,14,19,2022-12-22T00:54:23Z,800000,False,-89.0,1.0,1,left,D. Murray 8' driving floating Jump Shot (2 PTS),[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,8.95,Made,,,,,2.0,,,,,,,,,,,,,
81,PT04M52.00S,2022-12-22T00:54:27.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630172,92.72339027595268,50.245098039215684,1610612741,14,21,2022-12-22T00:54:33Z,810000,False,1.0,16.0,1,right,P. Williams DUNK (5 PTS) (Z. LaVine 3 AST),"[1630172, 203897]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,5.0,,,Z. LaVine,203897.0,3.0,,,,,,,,
83,PT04M38.00S,2022-12-22T00:54:41.0Z,1,REGULAR,3pt,Jump Shot,[],1629027,33.590670170827856,68.87254901960785,1610612737,17,21,2022-12-22T00:54:48Z,830000,False,-94.0,263.0,1,left,T. Young 27' 3PT  (8 PTS) (D. Murray 3 AST),"[1629027, 1627749]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,27.97,Made,,,,,8.0,,,D. Murray,1627749.0,3.0,,,,,,,,
85,PT04M37.00S,2022-12-22T00:54:47.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,17,21,2022-12-22T00:54:47Z,850000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
