actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
22,PT10M18.00S,2023-03-17T23:42:16.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629027,11.12023653088042,37.5,1610612737,2,5,2023-03-17T23:42:24Z,220000,False,62.0,52.0,1,left,MISS T. Young 8' driving floating Shot - blocked,"[1629027, 1630228]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Right,8.13,Missed,,,,,,,,,,,,,,,Kuminga,1630228.0,,
23,PT10M18.00S,2023-03-17T23:42:16.5Z,1,REGULAR,block,,[],1630228,,,1610612737,2,5,2023-03-17T23:42:20Z,230000,False,,,0,,J. Kuminga BLOCK (1 BLK),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
24,PT10M18.00S,2023-03-17T23:42:16.5Z,1,REGULAR,rebound,offensive,[],1629027,,,1610612737,2,5,2023-03-17T23:42:24Z,240000,False,,,0,,T. Young REBOUND (Off:1 Def:0),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Right,,,22.0,1.0,0.0,1.0,,,,,,,,,,,,,,
25,PT10M13.00S,2023-03-17T23:42:21.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628381,6.783837056504599,50.98039215686274,1610612737,4,5,2023-03-17T23:42:29Z,250000,False,-5.0,11.0,1,left,J. Collins DUNK (2 PTS) (T. Young 1 AST),"[1628381, 1629027]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,2.0,T. Young,1629027.0,1.0,,,,,,,,,,
27,PT09M58.00S,2023-03-17T23:42:36.5Z,1,REGULAR,3pt,Jump Shot,[],1628978,94.1688567674113,3.6764705882352944,1610612744,4,8,2023-03-17T23:42:41Z,270000,False,-232.0,2.0,1,right,D. DiVincenzo 3PT  (6 PTS) (J. Kuminga 2 AST),"[1628978, 1630228]",1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,23.16,Made,,,,,6.0,J. Kuminga,1630228.0,2.0,,,,,,,,,,
29,PT09M33.00S,2023-03-17T23:43:01.4Z,1,REGULAR,3pt,Jump Shot,[],1629027,30.831143232588698,64.2156862745098,1610612737,4,8,2023-03-17T23:44:11Z,290000,False,-71.0,237.0,1,left,MISS T. Young 24' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Center,24.77,Missed,,,,,,,,,,,,,,,,,,
30,PT09M30.00S,2023-03-17T23:43:04.2Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612744,4,8,2023-03-17T23:43:04Z,300000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT09M30.00S,2023-03-17T23:43:08.8Z,1,REGULAR,foul,personal,['1freethrow'],1629027,,,1610612744,4,8,2023-03-17T23:43:34Z,310000,False,,,0,,T. Young transition take personal FOUL (1 PF) (Thompson 1 FT),"[1629027, 202691]",1610612737.0,ATL,transition take,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627541.0,1.0,0.0,Thompson,202691.0,,,,,
33,PT09M30.00S,2023-03-17T23:43:35.8Z,1,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,4,9,2023-03-17T23:43:35Z,330000,False,,,0,,S. Curry transition take Free Throw 1 of 1 (1 PTS),[201939],1610612744.0,GSW,transition take,,,Curry,S. Curry,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
34,PT09M21.00S,2023-03-17T23:44:01.0Z,1,REGULAR,3pt,Jump Shot,[],201939,67.36202365308804,57.59803921568627,1610612744,4,9,2023-03-17T23:44:09Z,340000,False,38.0,254.0,1,right,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
35,PT09M18.00S,2023-03-17T23:44:04.0Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,4,9,2023-03-17T23:44:09Z,350000,False,,,0,,K. Looney REBOUND (Off:1 Def:0),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Center,,,34.0,1.0,0.0,1.0,,,,,,,,,,,,,,
36,PT09M16.00S,2023-03-17T23:44:05.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202691,77.21747700394218,9.068627450980392,1610612744,4,12,2023-03-17T23:44:12Z,360000,False,-205.0,162.0,1,right,K. Thompson 26' 3PT  (3 PTS) (K. Looney 1 AST),"[202691, 1626172]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,26.09,Made,,,,,3.0,K. Looney,1626172.0,1.0,,,,,,,,,,
38,PT09M00.00S,2023-03-17T23:44:21.1Z,1,REGULAR,2pt,Jump Shot,[],1629027,24.392247043363994,63.725490196078425,1610612737,4,12,2023-03-17T23:44:26Z,380000,False,-69.0,177.0,1,left,MISS T. Young 18' Jump Shot,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Left Center,18.96,Missed,,,,,,,,,,,,,,,,,,
39,PT08M57.00S,2023-03-17T23:44:24.1Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,4,12,2023-03-18T00:46:24Z,390000,False,,,0,,K. Looney REBOUND (Off:1 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Left Center,,,38.0,2.0,1.0,1.0,,,,,,,,,,,,,,
40,PT08M46.00S,2023-03-17T23:44:37.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,92.46057818659659,50.0,1610612744,4,14,2023-03-17T23:44:46Z,400000,False,0.0,18.0,1,right,S. Curry reverse Layup (3 PTS) (D. DiVincenzo 1 AST),"[201939, 1628978]",1610612744.0,GSW,reverse,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,3.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,
42,PT08M46.00S,2023-03-17T23:44:42.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,4,14,2023-03-17T23:44:42Z,420000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M36.00S,2023-03-17T23:47:44.3Z,1,REGULAR,3pt,Jump Shot,[],1627749,28.991458607095925,29.411764705882355,1610612737,4,14,2023-03-17T23:47:51Z,430000,False,103.0,220.0,1,left,MISS D. Murray 24' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,24.29,Missed,,,,,,,,,,,,,,,,,,
44,PT08M32.00S,2023-03-17T23:47:48.3Z,1,REGULAR,rebound,defensive,[],202691,,,1610612744,4,14,2023-03-17T23:47:51Z,440000,False,,,0,,K. Thompson REBOUND (Off:0 Def:3),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,43.0,3.0,3.0,0.0,,,,,,,,,,,,,,
45,PT08M21.00S,2023-03-17T23:47:59.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,84.57621550591328,47.794117647058826,1610612744,4,14,2023-03-17T23:48:06Z,450000,False,-11.0,92.0,1,right,MISS J. Kuminga 9' driving floating Shot,[1630228],1610612744.0,GSW,driving floating,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,9.32,Missed,,,,,,,,,,,,,,,,,,
46,PT08M19.00S,2023-03-17T23:48:01.0Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,4,14,2023-03-17T23:48:06Z,460000,False,,,0,,K. Looney REBOUND (Off:2 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,45.0,3.0,1.0,2.0,,,,,,,,,,,,,,
47,PT08M17.00S,2023-03-17T23:48:02.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,92.46057818659659,49.26470588235294,1610612744,4,16,2023-03-17T23:48:13Z,470000,False,-4.0,18.0,1,right,K. Looney putback Layup (4 PTS),[1626172],1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,4.0,,,,,,,,,,,,,
48,PT08M09.00S,2023-03-17T23:48:11.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,7.5722733245729295,46.07843137254902,1610612737,6,16,2023-03-17T23:49:04Z,480000,False,20.0,19.0,1,left,J. Collins driving Layup (4 PTS) (D. Murray 2 AST),"[1628381, 1627749]",1610612737.0,ATL,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.71,Made,,,,,4.0,D. Murray,1627749.0,2.0,,,,,,,,,,
50,PT07M52.00S,2023-03-17T23:48:27.6Z,1,REGULAR,3pt,Jump Shot,[],1628978,66.96780551905388,43.627450980392155,1610612744,6,16,2023-03-17T23:48:33Z,500000,False,-32.0,258.0,1,right,MISS D. DiVincenzo 26' 3PT,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,26.0,Missed,,,,,,,,,,,,,,,,,,
51,PT07M50.00S,2023-03-17T23:48:29.6Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,6,16,2023-03-17T23:48:33Z,510000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
52,PT07M48.00S,2023-03-17T23:48:32.1Z,1,REGULAR,turnover,bad pass,[],1628381,,,1610612737,6,16,2023-03-17T23:48:39Z,520000,False,,,0,,J. Collins bad pass TURNOVER (1 TO),"[1628381, 202691]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Thompson,202691.0
53,PT07M48.00S,2023-03-17T23:48:32.1Z,1,REGULAR,steal,,[],202691,,,1610612744,6,16,2023-03-17T23:48:34Z,530000,False,,,0,,K. Thompson STEAL (1 STL),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
54,PT07M44.00S,2023-03-17T23:48:36.3Z,1,REGULAR,turnover,lost ball,[],202691,,,1610612744,6,16,2023-03-17T23:48:44Z,540000,False,,,0,,K. Thompson lost ball TURNOVER (1 TO),"[202691, 1628381]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Collins,1628381.0
55,PT07M44.00S,2023-03-17T23:48:36.3Z,1,REGULAR,steal,,[],1628381,,,1610612737,6,16,2023-03-17T23:48:38Z,550000,False,,,0,,J. Collins STEAL (1 STL),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
56,PT07M38.00S,2023-03-17T23:48:42.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627749,10.200394218134035,50.73529411764706,1610612737,8,16,2023-03-17T23:48:47Z,560000,False,-4.0,43.0,1,left,D. Murray driving floating Jump Shot (2 PTS),[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,4.36,Made,,,,,2.0,,,,,,,,,,,,,
57,PT07M26.00S,2023-03-17T23:48:54.1Z,1,REGULAR,3pt,Jump Shot,[],202691,74.45795006570303,14.705882352941178,1610612744,8,19,2023-03-17T23:48:59Z,570000,False,-176.0,188.0,1,right,K. Thompson 25' 3PT pullup (6 PTS) (S. Curry 2 AST),"[202691, 201939]",1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.76,Made,,,,,6.0,S. Curry,201939.0,2.0,,,,,,,,,,
59,PT07M10.00S,2023-03-17T23:49:10.0Z,1,REGULAR,3pt,Jump Shot,[],1628381,31.61957950065703,62.745098039215684,1610612737,11,19,2023-03-17T23:49:15Z,590000,False,-64.0,245.0,1,left,J. Collins 25' 3PT  (7 PTS) (T. Young 2 AST),"[1628381, 1629027]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,25.29,Made,,,,,7.0,T. Young,1629027.0,2.0,,,,,,,,,,
61,PT07M01.00S,2023-03-17T23:49:19.3Z,1,REGULAR,2pt,Jump Shot,[],201939,93.9060446780552,11.029411764705882,1610612744,11,21,2023-03-17T23:49:27Z,610000,False,-195.0,5.0,1,right,S. Curry 19' step back Jump Shot (5 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left,19.5,Made,,,,,5.0,,,,,,,,,,,,,
62,PT06M52.00S,2023-03-17T23:49:28.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,6.521024967148489,49.50980392156863,1610612737,13,21,2023-03-17T23:49:37Z,620000,False,2.0,9.0,1,left,J. Collins driving reverse DUNK (9 PTS),[1628381],1610612737.0,ATL,driving reverse,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,9.0,,,,,,,,,,,,,
64,PT06M37.00S,2023-03-17T23:49:44.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,92.46057818659659,50.73529411764706,1610612744,13,23,2023-03-17T23:49:53Z,640000,False,4.0,18.0,1,right,J. Kuminga cutting DUNK (2 PTS) (S. Curry 3 AST),"[1630228, 201939]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,2.0,S. Curry,201939.0,3.0,,,,,,,,,,
66,PT06M21.00S,2023-03-17T23:49:59.2Z,1,REGULAR,3pt,Jump Shot,[],1628381,31.61957950065703,54.65686274509803,1610612737,16,23,2023-03-17T23:50:04Z,660000,False,-23.0,245.0,1,left,J. Collins 24' 3PT  (12 PTS) (T. Young 3 AST),"[1628381, 1629027]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,24.58,Made,,,,,12.0,T. Young,1629027.0,3.0,,,,,,,,,,
68,PT06M09.00S,2023-03-17T23:50:12.0Z,1,REGULAR,turnover,out-of-bounds,[],202691,,,1610612744,16,23,2023-03-17T23:50:19Z,680000,False,,,0,,K. Thompson bad pass out-of-bounds TURNOVER (2 TO),[202691],1610612744.0,GSW,bad pass,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627541.0,,,,,2.0,,,,
69,PT06M09.00S,2023-03-17T23:50:16.7Z,1,REGULAR,substitution,out,[],1629027,,,1610612737,16,23,2023-03-17T23:50:22Z,690000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M09.00S,2023-03-17T23:50:16.7Z,1,REGULAR,substitution,out,[],1628978,,,1610612737,16,23,2023-03-17T23:50:22Z,700000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M09.00S,2023-03-17T23:50:16.7Z,1,REGULAR,substitution,in,[],203992,,,1610612737,16,23,2023-03-17T23:50:22Z,710000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M09.00S,2023-03-17T23:50:16.7Z,1,REGULAR,substitution,in,[],1629673,,,1610612737,16,23,2023-03-17T23:50:22Z,720000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M56.00S,2023-03-17T23:50:45.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628381,7.835085413929041,96.07843137254902,1610612737,19,23,2023-03-17T23:50:51Z,730000,False,-230.0,21.0,1,left,J. Collins 3PT  (15 PTS) (D. Hunter 1 AST),"[1628381, 1629631]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,23.14,Made,,,,,15.0,D. Hunter,1629631.0,1.0,,,,,,,,,,
75,PT05M36.00S,2023-03-17T23:51:04.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,92.32917214191852,51.71568627450981,1610612744,19,25,2023-03-17T23:51:11Z,750000,False,9.0,20.0,1,right,S. Curry driving reverse Layup (7 PTS),[201939],1610612744.0,GSW,driving reverse,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,7.0,,,,,,,,,,,,,
76,PT05M22.00S,2023-03-17T23:51:18.7Z,1,REGULAR,2pt,Jump Shot,[],1628381,22.552562417871222,44.6078431372549,1610612737,21,25,2023-03-17T23:51:24Z,760000,False,27.0,159.0,1,left,J. Collins 16' pullup Jump Shot (17 PTS),[1628381],1610612737.0,ATL,pullup,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,16.18,Made,,,,,17.0,,,,,,,,,,,,,
77,PT05M08.00S,2023-03-17T23:51:32.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,92.72339027595268,50.73529411764706,1610612744,21,25,2023-03-17T23:51:41Z,770000,False,4.0,16.0,1,right,MISS J. Kuminga cutting Layup - blocked,"[1630228, 1628381]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.63,Missed,,,,,,,,,,,,,,,Collins,1628381.0,,
78,PT05M08.00S,2023-03-17T23:51:32.0Z,1,REGULAR,block,,[],1628381,,,1610612744,21,25,2023-03-17T23:51:34Z,780000,False,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
79,PT05M06.00S,2023-03-17T23:51:34.0Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,21,25,2023-03-17T23:51:41Z,790000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,77.0,2.0,1.0,1.0,,,,,,,,,,,,,,
80,PT05M01.00S,2023-03-17T23:51:39.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627749,30.56833114323259,37.745098039215684,1610612737,21,25,2023-03-17T23:56:57Z,800000,False,61.0,235.0,1,left,MISS D. Murray 24' running pullup 3PT,[1627749],1610612737.0,ATL,running pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,24.27,Missed,,,,,,,,,,,,,,,,,,
81,PT04M59.00S,2023-03-17T23:51:41.5Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,21,25,2023-03-17T23:56:57Z,810000,False,,,0,,C. Capela REBOUND (Off:2 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,80.0,3.0,1.0,2.0,,,,,,,,,,,,,,
82,PT04M48.00S,2023-03-17T23:51:53.9Z,1,REGULAR,turnover,backcourt,[],1627749,,,1610612737,21,25,2023-03-17T23:52:04Z,820000,False,,,0,,D. Murray backcourt TURNOVER (1 TO),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1627541.0,,,,,1.0,,,,
83,PT04M48.00S,2023-03-17T23:52:00.3Z,1,REGULAR,substitution,out,[],1629631,,,1610612744,21,25,2023-03-17T23:52:20Z,830000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M48.00S,2023-03-17T23:52:00.3Z,1,REGULAR,substitution,out,[],203991,,,1610612744,21,25,2023-03-17T23:52:20Z,840000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M48.00S,2023-03-17T23:52:00.3Z,1,REGULAR,substitution,out,[],1626172,,,1610612744,21,25,2023-03-17T23:52:20Z,850000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
