actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
83,PT04M59.00S,2022-12-29T00:51:24.3Z,1,REGULAR,substitution,in,[],203933,,,1610612737,16,16,2022-12-29T00:51:55Z,820000,False,,,0,,SUB in: T. Warren,[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M46.00S,2022-12-29T00:52:16.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631100,91.01511169513797,54.65686274509803,1610612737,16,16,2022-12-29T00:52:23Z,830000,False,23.0,32.0,1,right,MISS A. Griffin driving Layup - blocked,"[1631100, 1629651]",1610612737.0,ATL,driving,,,Griffin,A. Griffin,,,,,Restricted Area,0-8 Center,,,,3.96,Missed,,,,,,,,,Claxton,1629651.0,,,,,
85,PT04M46.00S,2022-12-29T00:52:16.9Z,1,REGULAR,block,,[],1629651,,,1610612737,16,16,2022-12-29T00:52:19Z,840000,False,,,0,,N. Claxton BLOCK (3 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
86,PT04M43.00S,2022-12-29T00:52:19.9Z,1,REGULAR,rebound,offensive,[],1631100,,,1610612737,16,16,2022-12-29T00:52:23Z,850000,False,,,0,,A. Griffin REBOUND (Off:1 Def:1),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Restricted Area,0-8 Center,,,,,,84.0,2.0,1.0,1.0,,,,,,,,,,,
87,PT04M37.00S,2022-12-29T00:52:26.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628988,93.24901445466492,51.9607843137255,1610612737,18,16,2022-12-29T00:52:33Z,860000,False,10.0,11.0,1,right,A. Holiday driving Layup (7 PTS) (D. Murray 5 AST),"[1628988, 1627749]",1610612737.0,ATL,driving,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,,,,1.47,Made,,,,,7.0,D. Murray,1627749.0,5.0,,,,,,,
89,PT04M17.00S,2022-12-29T00:53:04.6Z,1,REGULAR,2pt,Jump Shot,[],201142,5.469776609724048,73.52941176470588,1610612751,18,18,2022-12-29T00:53:10Z,880000,False,-118.0,-1.0,1,left,K. Durant 11' pullup Jump Shot (4 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,,11.76,Made,,,,,4.0,,,,,,,,,,
90,PT04M07.00S,2022-12-29T00:53:14.3Z,1,REGULAR,2pt,Jump Shot,[],1627749,88.64980289093299,28.431372549019606,1610612737,20,18,2022-12-29T00:53:19Z,890000,False,-108.0,54.0,1,right,D. Murray 12' pullup Jump Shot (2 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,,,,12.07,Made,,,,,2.0,,,,,,,,,,
91,PT03M41.00S,2022-12-29T00:53:40.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,5.863994743758213,51.225490196078425,1610612751,20,20,2022-12-29T00:54:33Z,900000,False,-6.0,3.0,1,left,N. Claxton Layup (4 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,0.66,Made,,,,,4.0,,,,,,,,,,
92,PT03M28.00S,2022-12-29T00:53:53.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,85.89027595269383,43.38235294117647,1610612737,20,20,2022-12-29T00:54:02Z,910000,False,-33.0,80.0,1,right,MISS A. Holiday 8' fadeaway Shot,[1628988],1610612737.0,ATL,fadeaway,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,8.67,Missed,,,,,,,,,,,,,,,
93,PT03M25.00S,2022-12-29T00:53:56.3Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,20,20,2022-12-29T00:54:02Z,920000,False,,,0,,N. Claxton REBOUND (Off:0 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,92.0,3.0,3.0,0.0,,,,,,,,,,,
94,PT03M18.00S,2022-12-29T00:54:03.0Z,1,REGULAR,2pt,Jump Shot,[],201142,12.828515111695138,68.87254901960785,1610612751,20,20,2022-12-29T00:54:07Z,930000,False,-94.0,68.0,1,left,MISS K. Durant 11' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,,11.64,Missed,,,,,,,,,,,,,,,
95,PT03M16.00S,2022-12-29T00:54:05.0Z,1,REGULAR,rebound,defensive,[],1631100,,,1610612737,20,20,2022-12-29T00:54:07Z,940000,False,,,0,,A. Griffin REBOUND (Off:1 Def:2),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Mid-Range,8-16 Left,,,,,,94.0,3.0,2.0,1.0,,,,,,,,,,,
96,PT03M07.00S,2022-12-29T00:54:15.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,86.67871222076215,42.8921568627451,1610612737,20,20,2022-12-29T00:54:20Z,950000,False,-36.0,73.0,1,right,MISS D. Murray 8' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,8.09,Missed,,,,,,,,,,,,,,,
97,PT03M03.00S,2022-12-29T00:54:19.2Z,1,REGULAR,rebound,defensive,[],201142,,,1610612751,20,20,2022-12-29T00:54:20Z,960000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,96.0,2.0,2.0,0.0,,,,,,,,,,,
98,PT02M55.00S,2022-12-29T00:54:26.3Z,1,REGULAR,3pt,Jump Shot,[],202681,31.35676741130092,41.42156862745098,1610612751,20,20,2022-12-29T00:54:32Z,970000,False,43.0,242.0,1,left,MISS K. Irving 24' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,,24.61,Missed,,,,,,,,,,,,,,,
99,PT02M53.00S,2022-12-29T00:54:28.3Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,20,20,2022-12-29T00:54:32Z,980000,False,,,0,,J. Johnson REBOUND (Off:1 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,,98.0,4.0,3.0,1.0,,,,,,,,,,,
100,PT02M38.00S,2022-12-29T00:54:43.4Z,1,REGULAR,3pt,Jump Shot,[],1630552,69.33311432325887,27.941176470588236,1610612737,23,20,2022-12-29T00:54:50Z,990000,False,-110.0,236.0,1,right,J. Johnson 26' 3PT  (3 PTS) (A. Holiday 1 AST),"[1630552, 1628988]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,,26.03,Made,,,,,3.0,A. Holiday,1628988.0,1.0,,,,,,,
102,PT02M22.00S,2022-12-29T00:54:59.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,6.1268068331143235,50.49019607843137,1610612751,23,22,2022-12-29T00:55:05Z,1010000,False,-2.0,5.0,1,left,N. Claxton alley-oop DUNK (6 PTS) (K. Durant 4 AST),"[1629651, 201142]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,0.57,Made,,,,,6.0,K. Durant,201142.0,4.0,,,,,,,
104,PT01M57.00S,2022-12-29T00:55:24.1Z,1,REGULAR,3pt,Jump Shot,[],1627749,66.44218134034165,45.588235294117645,1610612737,26,22,2022-12-29T00:55:29Z,1030000,False,-22.0,263.0,1,right,D. Murray 26' 3PT pullup (5 PTS) (A. Holiday 2 AST),"[1627749, 1628988]",1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,26.38,Made,,,,,5.0,A. Holiday,1628988.0,2.0,,,,,,,
106,PT01M40.00S,2022-12-29T00:55:40.8Z,1,REGULAR,3pt,Jump Shot,[],201142,32.933639947437584,44.11764705882353,1610612751,26,25,2022-12-29T00:55:46Z,1050000,False,29.0,257.0,1,left,K. Durant 25' 3PT pullup (7 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,25.88,Made,,,,,7.0,,,,,,,,,,
107,PT01M22.00S,2022-12-29T00:55:59.2Z,1,REGULAR,3pt,Jump Shot,[],1631100,66.5735873850197,51.9607843137255,1610612737,26,25,2022-12-29T00:56:05Z,1060000,False,10.0,262.0,1,right,MISS A. Griffin 26' pullup 3PT,[1631100],1610612737.0,ATL,pullup,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Center,,,,26.19,Missed,,,,,,,,,,,,,,,
108,PT01M19.00S,2022-12-29T00:56:02.2Z,1,REGULAR,rebound,defensive,[],201142,,,1610612751,26,25,2022-12-29T00:56:05Z,1070000,False,,,0,,K. Durant REBOUND (Off:0 Def:3),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,107.0,3.0,3.0,0.0,,,,,,,,,,,
109,PT01M07.00S,2022-12-29T00:56:14.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203933,10.726018396846255,58.57843137254902,1610612751,26,25,2022-12-29T00:56:20Z,1080000,False,-43.0,48.0,1,left,MISS T. Warren 6' driving floating Shot,[203933],1610612751.0,BKN,driving floating,,,Warren,T. Warren,,,,,In The Paint (Non-RA),0-8 Center,,,,6.46,Missed,,,,,,,,,,,,,,,
110,PT01M04.00S,2022-12-29T00:56:17.5Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,26,25,2022-12-29T00:56:20Z,1090000,False,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,109.0,3.0,3.0,0.0,,,,,,,,,,,
111,PT00M55.70S,2022-12-29T00:56:26.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,91.67214191852825,47.794117647058826,1610612737,28,25,2022-12-29T00:56:33Z,1100000,False,-11.0,26.0,1,right,D. Murray driving floating Jump Shot (7 PTS),[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,2.8,Made,,,,,7.0,,,,,,,,,,
112,PT00M45.50S,2022-12-29T00:56:40.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202681,7.178055190538765,47.794117647058826,1610612751,28,27,2022-12-29T01:07:20Z,1110000,False,11.0,15.0,1,left,K. Irving cutting Layup (8 PTS) (R. O'Neale 1 AST),"[202681, 1626220]",1610612751.0,BKN,cutting,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,1.86,Made,,,,,8.0,R. O'Neale,1626220.0,1.0,,,,,,,
114,PT00M40.30S,2022-12-29T00:56:48.4Z,1,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612737,28,27,2022-12-29T00:57:26Z,1130000,False,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Murray 2 FT),"[1626220, 1627749]",1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Murray,1627749.0
116,PT00M40.30S,2022-12-29T00:57:02.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,28,27,2022-12-29T00:57:02Z,1150000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT00M40.30S,2022-12-29T00:59:56.2Z,1,REGULAR,substitution,out,[],1628988,,,1610612737,28,27,2022-12-29T01:00:08Z,1160000,False,,,0,,SUB out: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT00M40.30S,2022-12-29T00:59:56.2Z,1,REGULAR,substitution,out,[],1631100,,,1610612737,28,27,2022-12-29T01:00:08Z,1170000,False,,,0,,SUB out: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT00M40.30S,2022-12-29T00:59:56.2Z,1,REGULAR,substitution,out,[],1629651,,,1610612737,28,27,2022-12-29T01:00:08Z,1180000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT00M40.30S,2022-12-29T00:59:56.2Z,1,REGULAR,substitution,in,[],203992,,,1610612737,28,27,2022-12-29T01:00:08Z,1190000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT00M40.30S,2022-12-29T00:59:56.2Z,1,REGULAR,substitution,in,[],1630235,,,1610612737,28,27,2022-12-29T01:00:08Z,1200000,False,,,0,,SUB in: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT00M40.30S,2022-12-29T00:59:56.2Z,1,REGULAR,substitution,in,[],1629139,,,1610612737,28,27,2022-12-29T01:00:08Z,1210000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT00M40.30S,2022-12-29T01:00:11.5Z,1,REGULAR,freethrow,1 of 2,[],1627749,,,1610612737,29,27,2022-12-29T01:00:11Z,1220000,False,,,0,,D. Murray Free Throw 1 of 2 (8 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
126,PT00M40.30S,2022-12-29T01:00:22.1Z,1,REGULAR,freethrow,2 of 2,[],1627749,,,1610612737,30,27,2022-12-29T01:00:22Z,1230000,False,,,0,,D. Murray Free Throw 2 of 2 (9 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
127,PT00M27.10S,2022-12-29T01:00:41.5Z,1,REGULAR,2pt,Jump Shot,[],201142,15.193823915900131,72.79411764705883,1610612751,30,29,2022-12-29T01:00:46Z,1240000,False,-114.0,90.0,1,left,K. Durant 14' pullup Jump Shot (9 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,,14.54,Made,,,,,9.0,,,,,,,,,,
128,PT00M10.60S,2022-12-29T01:01:02.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630235,88.51839684625493,51.225490196078425,1610612737,30,29,2022-12-29T01:01:10Z,1250000,False,6.0,55.0,1,right,MISS T. Forrest driving floating Shot,[1630235],1610612737.0,ATL,driving floating,,,Forrest,T. Forrest,,,,,In The Paint (Non-RA),0-8 Center,,,,5.57,Missed,,,,,,,,,,,,,,,
129,PT00M07.60S,2022-12-29T01:01:05.4Z,1,REGULAR,rebound,defensive,[],201142,,,1610612751,30,29,2022-12-29T01:01:05Z,1260000,False,,,0,,K. Durant REBOUND (Off:0 Def:4),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,128.0,4.0,4.0,0.0,,,,,,,,,,,
130,PT00M03.30S,2022-12-29T01:01:10.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201142,4.944152431011826,51.9607843137255,1610612751,30,31,2022-12-29T01:01:16Z,1270000,False,-10.0,-6.0,1,left,K. Durant running Layup (11 PTS),[201142],1610612751.0,BKN,running,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,1.15,Made,,,,,11.0,,,,,,,,,,
131,PT00M00.00S,2022-12-29T01:01:18.5Z,1,REGULAR,period,end,[],0,,,1610612737,30,31,2022-12-29T01:01:18Z,1280000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT12M00.00S,2022-12-29T01:03:35.1Z,2,REGULAR,substitution,out,['startperiod'],1627749,,,1610612737,30,31,2022-12-29T01:03:52Z,1290000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT12M00.00S,2022-12-29T01:03:35.1Z,2,REGULAR,substitution,out,['startperiod'],1630168,,,1610612737,30,31,2022-12-29T01:03:52Z,1300000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT12M00.00S,2022-12-29T01:03:35.1Z,2,REGULAR,substitution,out,['startperiod'],1626220,,,1610612737,30,31,2022-12-29T01:03:52Z,1310000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT12M00.00S,2022-12-29T01:03:35.1Z,2,REGULAR,substitution,out,['startperiod'],201142,,,1610612737,30,31,2022-12-29T01:03:52Z,1320000,False,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT12M00.00S,2022-12-29T01:03:35.1Z,2,REGULAR,substitution,out,['startperiod'],202681,,,1610612737,30,31,2022-12-29T01:03:52Z,1330000,False,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2022-12-29T01:03:35.1Z,2,REGULAR,substitution,in,['startperiod'],1628381,,,1610612737,30,31,2022-12-29T01:03:52Z,1340000,False,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2022-12-29T01:03:35.1Z,2,REGULAR,substitution,in,['startperiod'],203200,,,1610612737,30,31,2022-12-29T01:03:52Z,1350000,False,,,0,,SUB in: J. Holiday,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2022-12-29T01:03:35.1Z,2,REGULAR,substitution,in,['startperiod'],1627732,,,1610612737,30,31,2022-12-29T01:03:52Z,1360000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2022-12-29T01:03:35.1Z,2,REGULAR,substitution,in,['startperiod'],203552,,,1610612737,30,31,2022-12-29T01:03:52Z,1370000,False,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2022-12-29T01:03:35.1Z,2,REGULAR,substitution,in,['startperiod'],201988,,,1610612737,30,31,2022-12-29T01:03:52Z,1380000,False,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2022-12-29T01:03:58.2Z,2,REGULAR,period,start,[],0,,,1610612737,30,31,2022-12-29T01:03:58Z,1390000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT11M46.00S,2022-12-29T01:04:11.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,93.77463863337714,49.01960784313725,1610612737,32,31,2022-12-29T01:04:20Z,1400000,False,-5.0,6.0,1,right,J. Collins alley-oop Layup (9 PTS) (B. Bogdanovic 1 AST),"[1628381, 203992]",1610612737.0,ATL,alley-oop,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,0.77,Made,,,,,9.0,B. Bogdanovic,203992.0,1.0,,,,,,,
146,PT11M31.00S,2022-12-29T01:04:26.1Z,2,REGULAR,2pt,Jump Shot,[],203552,25.969119579500656,48.03921568627451,1610612751,32,33,2022-12-29T01:08:39Z,1420000,False,10.0,192.0,1,left,S. Curry 19' pullup Jump Shot (2 PTS),[203552],1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,,,,19.19,Made,,,,,2.0,,,,,,,,,,
147,PT11M13.00S,2022-12-29T01:04:44.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630235,93.11760840998686,50.49019607843137,1610612737,34,33,2022-12-29T01:04:53Z,1430000,False,2.0,12.0,1,right,T. Forrest cutting Layup (2 PTS) (J. Collins 1 AST),"[1630235, 1628381]",1610612737.0,ATL,cutting,,,Forrest,T. Forrest,,,,,Restricted Area,0-8 Center,,,,1.25,Made,,,,,2.0,J. Collins,1628381.0,1.0,,,,,,,
149,PT10M57.00S,2022-12-29T01:05:02.2Z,2,REGULAR,turnover,traveling,[],201988,,,1610612751,34,33,2022-12-29T01:05:09Z,1450000,False,,,0,,P. Mills traveling TURNOVER (1 TO),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,,,,,,1628171.0,,,,
150,PT10M40.00S,2022-12-29T01:05:31.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628381,91.67214191852825,54.65686274509803,1610612737,34,33,2022-12-29T01:05:44Z,1460000,False,23.0,26.0,1,right,MISS J. Collins driving Layup - blocked,"[1628381, 203933]",1610612737.0,ATL,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,3.48,Missed,,,,,,,,,Warren,203933.0,,,,,
151,PT10M40.00S,2022-12-29T01:05:31.4Z,2,REGULAR,block,,[],203933,,,1610612737,34,33,2022-12-29T01:05:33Z,1470000,False,,,0,,T. Warren BLOCK (1 BLK),[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
152,PT10M39.00S,2022-12-29T01:05:32.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,34,33,2022-12-29T01:05:44Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,150.0,,,,,,,,,,,,,,
155,PT10M34.00S,2022-12-29T01:06:15.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630552,92.72339027595268,50.0,1610612737,36,33,2022-12-29T01:06:20Z,1510000,False,0.0,16.0,1,right,J. Johnson driving Layup (5 PTS) (T. Forrest 1 AST),"[1630552, 1630235]",1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,1.59,Made,,,,,5.0,T. Forrest,1630235.0,1.0,,,,,,,
157,PT10M16.00S,2022-12-29T01:06:32.8Z,2,REGULAR,3pt,Jump Shot,[],1629139,8.886333771353483,95.83333333333334,1610612751,36,33,2022-12-29T01:06:38Z,1530000,False,-229.0,31.0,1,left,MISS Y. Watanabe 3PT,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Left Corner 3,24+ Left,,,,23.13,Missed,,,,,,,,,,,,,,,
158,PT10M13.00S,2022-12-29T01:06:35.8Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,36,33,2022-12-29T01:06:38Z,1540000,False,,,0,,J. Johnson REBOUND (Off:1 Def:4),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Left Corner 3,24+ Left,,,,,,157.0,5.0,4.0,1.0,,,,,,,,,,,
159,PT10M02.00S,2022-12-29T01:06:46.2Z,2,REGULAR,3pt,Jump Shot,[],203200,73.01248357424441,19.362745098039216,1610612737,36,33,2022-12-29T01:06:51Z,1550000,False,-153.0,201.0,1,right,MISS J. Holiday 25' 3PT,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,25.29,Missed,,,,,,,,,,,,,,,
160,PT09M59.00S,2022-12-29T01:06:49.2Z,2,REGULAR,rebound,defensive,[],1629139,,,1610612751,36,33,2022-12-29T01:06:51Z,1560000,False,,,0,,Y. Watanabe REBOUND (Off:0 Def:1),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Left Center,,,,,,159.0,1.0,1.0,0.0,,,,,,,,,,,
161,PT09M49.00S,2022-12-29T01:06:59.6Z,2,REGULAR,3pt,Jump Shot,[],203552,27.94021024967148,83.82352941176471,1610612751,36,33,2022-12-29T01:07:05Z,1570000,False,-169.0,210.0,1,left,MISS S. Curry 26' pullup 3PT,[203552],1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,26.97,Missed,,,,,,,,,,,,,,,
162,PT09M45.00S,2022-12-29T01:07:03.6Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612737,36,33,2022-12-29T01:07:05Z,1580000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,161.0,1.0,1.0,0.0,,,,,,,,,,,
163,PT09M41.00S,2022-12-29T01:07:10.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630552,93.11760840998686,51.225490196078425,1610612737,38,33,2022-12-29T01:07:17Z,1590000,False,6.0,12.0,1,right,J. Johnson running Layup (7 PTS),[1630552],1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,1.36,Made,,,,,7.0,,,,,,,,,,
164,PT09M41.00S,2022-12-29T01:07:17.4Z,2,REGULAR,foul,personal,['1freethrow'],203552,,,1610612737,38,33,2022-12-29T01:07:33Z,1600000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (Johnson 1 FT),"[203552, 1630552]",1610612751.0,BKN,shooting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Johnson,1630552.0
167,PT09M41.00S,2022-12-29T01:07:33.9Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630552,,,1610612737,39,33,2022-12-29T01:07:33Z,1620000,False,,,0,,J. Johnson Free Throw 1 of 1 (8 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
168,PT09M25.00S,2022-12-29T01:07:50.6Z,2,REGULAR,2pt,Jump Shot,[],203552,23.73521681997372,50.245098039215684,1610612751,39,33,2022-12-29T01:07:57Z,1630000,False,-1.0,171.0,1,left,MISS S. Curry 17' pullup Shot - blocked,"[203552, 203200]",1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,,,,17.06,Missed,,,,,,,,,Holiday,203200.0,,,,,
