actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
16,PT10M26.00S,2022-11-11T00:42:21.3Z,1,REGULAR,turnover,traveling,[],1629631,,,1610612737,5,4,2022-11-11T00:42:28Z,160000,False,,,0,,D. Hunter traveling TURNOVER (1 TO),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,,,,,2005.0,,,,,1.0,,,,,,,
17,PT10M09.00S,2022-11-11T00:42:43.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,32.276609724047304,31.61764705882353,1610612755,5,4,2022-11-11T00:42:48Z,170000,False,92.0,251.0,1,left,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,26.72,Missed,,,,,,,,,,,,,,,,,,
18,PT10M04.00S,2022-11-11T00:42:48.0Z,1,REGULAR,rebound,offensive,[],1630178,,,1610612755,5,4,2022-11-11T00:42:48Z,180000,False,,,0,,T. Maxey REBOUND (Off:1 Def:0),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,17.0,1.0,0.0,1.0,,,,,,,,,,,,,
19,PT09M55.00S,2022-11-11T00:42:55.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203954,26.757555847568987,81.37254901960785,1610612755,5,4,2022-11-11T00:43:01Z,190000,False,-157.0,199.0,1,left,MISS J. Embiid 25' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,,,,,,,,,,,,,,,,,
20,PT09M52.00S,2022-11-11T00:42:58.8Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,5,4,2022-11-11T00:43:01Z,200000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,
21,PT09M36.00S,2022-11-11T00:43:17.6Z,1,REGULAR,foul,personal,['2freethrow'],202699,,,1610612737,5,4,2022-11-11T00:43:38Z,210000,False,,,0,,T. Harris shooting personal FOUL (1 PF) (Capela 2 FT),"[202699, 203991]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,2004.0,1.0,0.0,Capela,203991.0,,,,,,,,
23,PT09M36.00S,2022-11-11T00:43:39.1Z,1,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,5,4,2022-11-11T00:43:39Z,230000,False,,,0,,MISS C. Capela Free Throw 1 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
24,PT09M36.00S,2022-11-11T00:43:39.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,5,4,2022-11-11T00:43:39Z,240000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,
25,PT09M36.00S,2022-11-11T00:43:52.1Z,1,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,6,4,2022-11-11T00:43:52Z,250000,False,,,0,,C. Capela Free Throw 2 of 2 (1 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
26,PT09M27.00S,2022-11-11T00:44:02.3Z,1,REGULAR,3pt,Jump Shot,[],202699,17.296320630749015,5.392156862745098,1610612755,6,4,2022-11-11T00:44:07Z,260000,False,223.0,110.0,1,left,MISS T. Harris 24' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
27,PT09M24.00S,2022-11-11T00:44:05.3Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,6,4,2022-11-11T00:44:07Z,270000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,
28,PT09M18.00S,2022-11-11T00:44:11.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,81.02825229960578,51.470588235294116,1610612737,8,4,2022-11-11T00:44:18Z,280000,False,7.0,126.0,1,right,T. Young 12' driving floating Jump Shot (5 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,12.6,Made,5.0,,,,,,,,,,,,,,,,,
29,PT09M03.00S,2022-11-11T00:44:25.9Z,1,REGULAR,3pt,Jump Shot,[],1630178,31.488173455978973,35.294117647058826,1610612755,8,4,2022-11-11T00:44:31Z,290000,False,74.0,243.0,1,left,MISS T. Maxey 25' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,25.44,Missed,,,,,,,,,,,,,,,,,,
30,PT09M00.00S,2022-11-11T00:44:28.9Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,8,4,2022-11-11T00:44:31Z,300000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,
31,PT08M47.00S,2022-11-11T00:44:41.6Z,1,REGULAR,3pt,Jump Shot,[],1628381,95.0886990801577,4.166666666666666,1610612737,8,4,2022-11-11T00:44:46Z,310000,False,-229.0,-6.0,1,right,MISS J. Collins 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
32,PT08M45.00S,2022-11-11T00:44:43.6Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612755,8,4,2022-11-11T00:44:46Z,320000,False,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Left Corner 3,24+ Left,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,
33,PT08M31.00S,2022-11-11T00:45:00.3Z,1,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612755,8,4,2022-11-11T00:45:27Z,330000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (Embiid 2 FT),"[1628381, 203954]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,2004.0,1.0,0.0,Embiid,203954.0,,,,,,,,
35,PT08M31.00S,2022-11-11T00:45:28.1Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,8,5,2022-11-11T00:45:28Z,350000,False,,,0,,J. Embiid Free Throw 1 of 2 (3 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
36,PT08M31.00S,2022-11-11T00:45:45.6Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,8,6,2022-11-11T00:45:45Z,360000,False,,,0,,J. Embiid Free Throw 2 of 2 (4 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
37,PT08M17.00S,2022-11-11T00:46:00.1Z,1,REGULAR,2pt,Jump Shot,[],1629027,81.2910643889619,68.87254901960785,1610612737,8,6,2022-11-11T00:46:09Z,370000,False,94.0,123.0,1,right,MISS T. Young 15' floating Shot,[1629027],1610612737.0,ATL,floating,,,Young,T. Young,,,,,Mid-Range,8-16 Right,15.54,Missed,,,,,,,,,,,,,,,,,,
38,PT08M14.00S,2022-11-11T00:46:03.1Z,1,REGULAR,rebound,offensive,[],1629027,,,1610612737,8,6,2022-11-11T00:46:23Z,380000,False,,,0,,T. Young REBOUND (Off:1 Def:0),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Right,,,,37.0,1.0,0.0,1.0,,,,,,,,,,,,,
39,PT08M14.00S,2022-11-11T00:46:06.1Z,1,REGULAR,foul,personal,['2freethrow'],1630178,,,1610612737,8,6,2022-11-11T00:46:16Z,390000,False,,,0,,T. Maxey shooting personal FOUL (1 PF) (Young 2 FT),"[1630178, 1629027]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,,,2004.0,1.0,0.0,Young,1629027.0,,,,,,,,
41,PT08M14.00S,2022-11-11T00:46:35.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629027,,,1610612737,9,6,2022-11-11T00:46:35Z,410000,False,,,0,,T. Young Free Throw 1 of 2 (6 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
42,PT08M14.00S,2022-11-11T00:46:50.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629027,,,1610612737,10,6,2022-11-11T00:46:50Z,420000,False,,,0,,T. Young Free Throw 2 of 2 (7 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
43,PT08M03.00S,2022-11-11T00:47:03.2Z,1,REGULAR,turnover,lost ball,[],203954,,,1610612755,10,6,2022-11-11T00:47:08Z,430000,False,,,0,,J. Embiid lost ball TURNOVER (1 TO),"[203954, 1628381]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Collins,1628381.0,,,,,
44,PT08M03.00S,2022-11-11T00:47:03.2Z,1,REGULAR,steal,,[],1628381,,,1610612737,10,6,2022-11-11T00:47:06Z,440000,False,,,0,,J. Collins STEAL (1 STL),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
45,PT07M57.00S,2022-11-11T00:47:08.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203991,92.9862023653088,50.0,1610612737,12,6,2022-11-11T00:47:16Z,450000,False,0.0,13.0,1,right,C. Capela running Layup (3 PTS) (J. Collins 1 AST),"[203991, 1628381]",1610612737.0,ATL,running,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.34,Made,3.0,,,,,,,,,,,,,J. Collins,1628381.0,1.0,,
47,PT07M34.00S,2022-11-11T00:47:32.0Z,1,REGULAR,3pt,Jump Shot,[],200782,7.966491458607096,3.6764705882352944,1610612755,12,9,2022-11-11T00:47:36Z,470000,False,232.0,22.0,1,left,P. Tucker 3PT  (3 PTS) (J. Embiid 1 AST),"[200782, 203954]",1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Right Corner 3,24+ Right,23.27,Made,3.0,,,,,,,,,,,,,J. Embiid,203954.0,1.0,,
49,PT07M22.00S,2022-11-11T00:47:43.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,90.62089356110381,42.64705882352941,1610612737,12,9,2022-11-11T00:47:49Z,490000,False,-37.0,36.0,1,right,MISS D. Hunter driving floating Shot,[1629631],1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,5.13,Missed,,,,,,,,,,,,,,,,,,
50,PT07M18.00S,2022-11-11T00:47:47.6Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,12,9,2022-11-11T00:47:47Z,500000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,49.0,2.0,1.0,1.0,,,,,,,,,,,,,
51,PT07M18.00S,2022-11-11T00:47:47.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,94.40999984741211,50.0,1610612737,14,9,2022-11-11T00:47:47Z,510000,False,0.0,0.0,1,right,C. Capela tip Layup (5 PTS),[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,0.0,Made,5.0,,,,,,,,,,,,,,,,,
52,PT07M12.00S,2022-11-11T00:47:57.6Z,1,REGULAR,foul,offensive,[],203954,,,1610612755,14,9,2022-11-11T00:48:13Z,520000,False,,,0,,J. Embiid charge offensive FOUL (1 PF),"[203954, 203991]",1610612755.0,PHI,charge,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2004.0,1.0,0.0,Capela,203991.0,,,,,,,,
54,PT07M12.00S,2022-11-11T00:47:57.6Z,1,REGULAR,turnover,offensive foul,[],203954,,,1610612755,14,9,2022-11-11T00:47:57Z,540000,False,,,0,,J. Embiid offensive foul TURNOVER (2 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2004.0,,,,,2.0,,,,,,,
55,PT07M02.00S,2022-11-11T00:48:25.2Z,1,REGULAR,foul,offensive,[],1628381,,,1610612737,14,9,2022-11-11T00:48:37Z,550000,False,,,0,,J. Collins off-the-ball offensive FOUL (2 PF),"[1628381, 1629001]",1610612737.0,ATL,off-the-ball,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,2004.0,2.0,0.0,Melton,1629001.0,,,,,,,,
57,PT07M02.00S,2022-11-11T00:48:25.2Z,1,REGULAR,turnover,offensive foul,[],1628381,,,1610612737,14,9,2022-11-11T00:48:25Z,570000,False,,,0,,J. Collins offensive foul TURNOVER (1 TO),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,2004.0,,,,,1.0,,,,,,,
58,PT06M51.00S,2022-11-11T00:48:53.0Z,1,REGULAR,foul,personal,[],1629631,,,1610612755,14,9,2022-11-11T00:48:59Z,580000,False,,,0,,D. Hunter personal FOUL (1 PF),"[1629631, 202699]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Right Center,,,,,,,,2005.0,1.0,0.0,Harris,202699.0,,,,,,,,
60,PT06M51.00S,2022-11-11T00:49:00.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,14,9,2022-11-11T00:49:00Z,600000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M51.00S,2022-11-11T00:51:02.5Z,1,REGULAR,substitution,out,[],203991,,,1610612755,14,9,2022-11-11T00:51:26Z,610000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M51.00S,2022-11-11T00:51:02.5Z,1,REGULAR,substitution,out,[],1628381,,,1610612755,14,9,2022-11-11T00:51:26Z,620000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M51.00S,2022-11-11T00:51:02.5Z,1,REGULAR,substitution,out,[],1629027,,,1610612755,14,9,2022-11-11T00:51:26Z,630000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M51.00S,2022-11-11T00:51:02.5Z,1,REGULAR,substitution,in,[],203200,,,1610612755,14,9,2022-11-11T00:51:26Z,640000,False,,,0,,SUB in: J. Holiday,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M51.00S,2022-11-11T00:51:02.5Z,1,REGULAR,substitution,in,[],1628988,,,1610612755,14,9,2022-11-11T00:51:26Z,650000,False,,,0,,SUB in: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M51.00S,2022-11-11T00:51:02.5Z,1,REGULAR,substitution,in,[],1630168,,,1610612755,14,9,2022-11-11T00:51:26Z,660000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M45.00S,2022-11-11T00:52:00.7Z,1,REGULAR,foul,personal,['2freethrow'],1628988,,,1610612755,14,9,2022-11-11T00:52:28Z,670000,False,,,0,,A. Holiday shooting personal FOUL (1 PF) (Embiid 2 FT),"[1628988, 203954]",1610612737.0,ATL,shooting,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,1626301.0,1.0,0.0,Embiid,203954.0,,,,,,,,
69,PT06M45.00S,2022-11-11T00:52:29.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203954,,,1610612755,14,10,2022-11-11T00:52:51Z,690000,False,,,0,,J. Embiid Free Throw 1 of 2 (5 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
70,PT06M45.00S,2022-11-11T00:52:29.0Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203954,,,1610612755,14,10,2022-11-11T00:52:51Z,700000,False,,,0,,MISS J. Embiid Free Throw 2 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
71,PT06M43.00S,2022-11-11T00:52:31.0Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,14,10,2022-11-11T00:52:51Z,710000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,70.0,1.0,1.0,0.0,,,,,,,,,,,,,
72,PT06M28.00S,2022-11-11T00:53:02.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,81.2910643889619,58.333333333333336,1610612737,14,10,2022-11-11T00:53:08Z,720000,False,42.0,123.0,1,right,MISS D. Hunter 13' driving floating Shot,[1629631],1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,13.03,Missed,,,,,,,,,,,,,,,,,,
73,PT06M26.00S,2022-11-11T00:53:04.9Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,14,10,2022-11-11T00:53:08Z,730000,False,,,0,,J. Embiid REBOUND (Off:0 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,72.0,1.0,1.0,0.0,,,,,,,,,,,,,
74,PT06M06.00S,2022-11-11T00:53:24.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,5.469776609724048,49.01960784313725,1610612755,14,12,2022-11-11T00:53:30Z,740000,False,5.0,-1.0,1,left,J. Embiid driving Layup (7 PTS),[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.5,Made,7.0,,,,,,,,,,,,,,,,,
75,PT05M57.00S,2022-11-11T00:53:34.1Z,1,REGULAR,3pt,Jump Shot,[],203200,66.17936925098554,51.71568627450981,1610612737,14,12,2022-11-11T00:53:40Z,750000,False,9.0,265.0,1,right,MISS J. Holiday 26' 3PT,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,26.55,Missed,,,,,,,,,,,,,,,,,,
76,PT05M56.00S,2022-11-11T00:53:35.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,14,12,2022-11-11T00:53:40Z,760000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,,75.0,,,,,,,,,,,,,,,,
78,PT05M56.00S,2022-11-11T00:53:44.0Z,1,REGULAR,substitution,out,[],1629001,,,1610612755,14,12,2022-11-11T00:53:49Z,780000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M56.00S,2022-11-11T00:53:44.0Z,1,REGULAR,substitution,in,[],1629680,,,1610612755,14,12,2022-11-11T00:53:49Z,790000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M39.00S,2022-11-11T00:54:11.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,8.492115637319317,48.529411764705884,1610612755,14,14,2022-11-11T00:54:17Z,800000,False,7.0,27.0,1,left,T. Harris driving Layup (4 PTS),[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.83,Made,4.0,,,,,,,,,,,,,,,,,
81,PT05M28.00S,2022-11-11T00:54:21.6Z,1,REGULAR,3pt,Jump Shot,[],1628988,67.62483574244416,64.4607843137255,1610612737,14,14,2022-11-11T00:54:28Z,810000,False,72.0,252.0,1,right,MISS A. Holiday 26' 3PT,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Center,26.2,Missed,,,,,,,,,,,,,,,,,,
82,PT05M25.00S,2022-11-11T00:54:24.6Z,1,REGULAR,rebound,defensive,[],200782,,,1610612755,14,14,2022-11-11T00:54:28Z,820000,False,,,0,,P. Tucker REBOUND (Off:0 Def:1),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Above the Break 3,24+ Center,,,,81.0,1.0,1.0,0.0,,,,,,,,,,,,,
83,PT05M18.00S,2022-11-11T00:54:32.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203954,5.863994743758213,49.26470588235294,1610612755,14,16,2022-11-11T00:54:39Z,830000,False,4.0,3.0,1,left,J. Embiid alley-oop DUNK (9 PTS) (T. Maxey 1 AST),"[203954, 1630178]",1610612755.0,PHI,alley-oop,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.45,Made,9.0,,,,,,,,,,,,,T. Maxey,1630178.0,1.0,,
85,PT04M55.00S,2022-11-11T00:54:54.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,90.62089356110381,64.2156862745098,1610612737,14,16,2022-11-11T00:55:00Z,850000,False,71.0,36.0,1,right,MISS D. Hunter 7' driving floating Shot,[1629631],1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,7.96,Missed,,,,,,,,,,,,,,,,,,
