actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
89,PT04M51.00S,2022-12-22T01:25:28.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626159,92.59198423127464,2.696078431372549,1610612757,10,18,2022-12-22T01:25:33Z,890000,False,-237.0,17.0,1,right,MISS J. Winslow 3PT,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Left Corner 3,24+ Left,23.71,Missed,,,,,,,,,,,,,,,,,,
90,PT04M47.00S,2022-12-22T01:25:32.1Z,1,REGULAR,rebound,offensive,[],1629234,,,1610612757,10,18,2022-12-22T01:25:33Z,900000,False,,,0,,D. Eubanks REBOUND (Off:2 Def:1),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Left Corner 3,24+ Left,,,,,,,,,,,89.0,3.0,1.0,2.0,,,,,,
91,PT04M45.00S,2022-12-22T01:25:33.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203081,64.73390275952694,18.627450980392158,1610612757,10,18,2022-12-22T01:25:38Z,910000,False,-157.0,279.0,1,right,MISS D. Lillard 32' 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,32.01,Missed,,,,,,,,,,,,,,,,,,
92,PT04M42.00S,2022-12-22T01:25:36.1Z,1,REGULAR,rebound,defensive,[],1630198,,,1610612760,10,18,2022-12-22T01:25:38Z,920000,False,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,91.0,1.0,1.0,0.0,,,,,,
93,PT04M35.00S,2022-12-22T01:25:45.7Z,1,REGULAR,foul,personal,['2freethrow'],203081,,,1610612760,10,18,2022-12-22T01:25:58Z,930000,False,,,0,,D. Lillard shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[203081, 1628983]",1610612757.0,POR,shooting,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,202056.0,,,,,,,,1.0,0.0,Gilgeous-Alexander,1628983.0,,
95,PT04M35.00S,2022-12-22T01:26:12.1Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,10,18,2022-12-22T01:26:12Z,950000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
96,PT04M35.00S,2022-12-22T01:26:12.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,10,18,2022-12-22T01:26:12Z,960000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,
97,PT04M35.00S,2022-12-22T01:26:26.5Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,11,18,2022-12-22T01:26:26Z,970000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (5 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
98,PT04M27.00S,2022-12-22T01:26:40.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631101,92.46057818659659,45.09803921568628,1610612757,11,20,2022-12-22T01:27:28Z,980000,False,-25.0,18.0,1,right,S. Sharpe alley-oop DUNK (2 PTS) (J. Winslow 1 AST),"[1631101, 1626159]",1610612757.0,POR,alley-oop,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,3.06,Made,2.0,J. Winslow,1626159.0,1.0,,,,,,,,,,,,,,
100,PT04M07.00S,2022-12-22T01:27:00.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,8.623521681997373,58.08823529411765,1610612760,13,20,2022-12-22T01:27:06Z,1000000,False,-40.0,29.0,1,left,L. Dort driving floating bank Jump Shot (2 PTS) (L. Waters III 1 AST),"[1629652, 1630322]",1610612760.0,OKC,driving floating bank,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,4.95,Made,2.0,L. Waters III,1630322.0,1.0,,,,,,,,,,,,,,
102,PT03M58.00S,2022-12-22T01:27:10.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,91.5407358738502,41.66666666666667,1610612757,13,20,2022-12-22T01:27:19Z,1020000,False,-42.0,27.0,1,right,MISS D. Lillard driving floating Shot - blocked,"[203081, 1629652]",1610612757.0,POR,driving floating,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,4.97,Missed,,,,,,,,,,,,,,,,,Dort,1629652.0
103,PT03M58.00S,2022-12-22T01:27:10.5Z,1,REGULAR,block,,[],1629652,,,1610612757,13,20,2022-12-22T01:27:12Z,1030000,False,,,0,,L. Dort BLOCK (1 BLK),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
104,PT03M58.00S,2022-12-22T01:27:10.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,13,20,2022-12-22T01:27:19Z,1040000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,102.0,,,,,,,,,
106,PT03M58.00S,2022-12-22T01:27:16.3Z,1,REGULAR,substitution,out,[],1628404,,,1610612757,13,20,2022-12-22T01:27:18Z,1060000,False,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M58.00S,2022-12-22T01:27:16.3Z,1,REGULAR,substitution,in,[],1630570,,,1610612757,13,20,2022-12-22T01:27:18Z,1070000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M57.00S,2022-12-22T01:27:31.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631101,85.75886990801577,3.431372549019608,1610612757,13,23,2022-12-22T01:27:36Z,1080000,False,-233.0,81.0,1,right,S. Sharpe 24' 3PT  (5 PTS) (D. Lillard 1 AST),"[1631101, 203081]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,24.66,Made,5.0,D. Lillard,203081.0,1.0,,,,,,,,,,,,,,
110,PT03M45.00S,2022-12-22T01:27:42.6Z,1,REGULAR,turnover,lost ball,[],1629652,,,1610612760,13,23,2022-12-22T01:27:45Z,1100000,False,,,0,,L. Dort lost ball TURNOVER (2 TO),"[1629652, 203081]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,,,2.0,Lillard,203081.0,,,,,,,,,,
111,PT03M45.00S,2022-12-22T01:27:42.6Z,1,REGULAR,steal,,[],203081,,,1610612757,13,23,2022-12-22T01:27:43Z,1110000,False,,,0,,D. Lillard STEAL (1 STL),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
112,PT03M41.00S,2022-12-22T01:27:46.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629234,92.85479632063075,54.41176470588235,1610612757,13,25,2022-12-22T01:27:51Z,1120000,False,22.0,15.0,1,right,D. Eubanks alley-oop DUNK (2 PTS) (D. Lillard 2 AST),"[1629234, 203081]",1610612757.0,POR,alley-oop,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,2.65,Made,2.0,D. Lillard,203081.0,2.0,,,,,,,,,,,,,,
114,PT03M27.00S,2022-12-22T01:27:59.7Z,1,REGULAR,3pt,Jump Shot,[],1629652,30.305519053876477,21.568627450980394,1610612760,16,25,2022-12-22T01:28:03Z,1140000,False,142.0,232.0,1,left,L. Dort 27' 3PT  (5 PTS) (I. Joe 1 AST),"[1629652, 1630198]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,27.25,Made,5.0,I. Joe,1630198.0,1.0,,,,,,,,,,,,,,
116,PT03M14.00S,2022-12-22T01:28:15.6Z,1,REGULAR,foul,personal,[],203488,,,1610612757,16,25,2022-12-22T01:28:26Z,1160000,False,,,0,,M. Muscala personal FOUL (1 PF),"[203488, 1629234]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1179.0,,,,,,,,1.0,0.0,Eubanks,1629234.0,,
118,PT03M02.00S,2022-12-22T01:28:42.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,93.51182654402102,55.63725490196079,1610612757,16,27,2022-12-22T01:28:45Z,1180000,False,28.0,8.0,1,right,T. Watford cutting Layup (2 PTS) (J. Winslow 2 AST),"[1630570, 1626159]",1610612757.0,POR,cutting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,2.95,Made,2.0,J. Winslow,1626159.0,2.0,,,,,,,,,,,,,,
120,PT02M41.00S,2022-12-22T01:29:02.1Z,1,REGULAR,3pt,Jump Shot,[],203488,2.0532194480946124,95.09803921568627,1610612760,19,27,2022-12-22T01:29:06Z,1200000,False,-225.0,-33.0,1,left,M. Muscala 3PT  (3 PTS) (S. Gilgeous-Alexander 2 AST),"[203488, 1628983]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Left Corner 3,24+ Left,22.79,Made,3.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,,,,,,,
122,PT02M18.00S,2022-12-22T01:29:25.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,83.919185282523,47.05882352941176,1610612757,19,27,2022-12-22T01:29:31Z,1220000,False,-15.0,99.0,1,right,MISS T. Watford 9' driving floating Shot,[1630570],1610612757.0,POR,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,9.98,Missed,,,,,,,,,,,,,,,,,,
123,PT02M13.00S,2022-12-22T01:29:30.3Z,1,REGULAR,rebound,offensive,[],1630570,,,1610612757,19,27,2022-12-22T01:29:31Z,1230000,False,,,0,,T. Watford REBOUND (Off:1 Def:0),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,122.0,1.0,0.0,1.0,,,,,,
124,PT02M13.00S,2022-12-22T01:29:30.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630570,94.40999984741211,50.0,1610612757,19,29,2022-12-22T01:29:30Z,1240000,False,0.0,0.0,1,right,T. Watford tip Layup (4 PTS),[1630570],1610612757.0,POR,tip,,,Watford,T. Watford,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
125,PT02M02.00S,2022-12-22T01:29:42.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.652431011826544,55.63725490196079,1610612760,21,29,2022-12-22T01:29:46Z,1250000,False,-28.0,10.0,1,left,S. Gilgeous-Alexander driving Layup (7 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.99,Made,7.0,,,,,,,,,,,,,,,,,
126,PT01M41.00S,2022-12-22T01:30:04.8Z,1,REGULAR,foul,offensive,[],1630570,,,1610612757,21,29,2022-12-22T01:35:54Z,1260000,False,,,0,,T. Watford charge offensive FOUL (1 PF),"[1630570, 1630322]",1610612757.0,POR,charge,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,1193.0,,,,,,,,1.0,0.0,Waters III,1630322.0,,
128,PT01M41.00S,2022-12-22T01:30:04.8Z,1,REGULAR,turnover,offensive foul,[],1630570,,,1610612757,21,29,2022-12-22T01:34:18Z,1280000,False,,,0,,T. Watford offensive foul TURNOVER (1 TO),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,1193.0,1.0,,,,,,,,,,,,
129,PT01M41.00S,2022-12-22T01:30:29.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,21,29,2022-12-22T01:30:29Z,1290000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M41.00S,2022-12-22T01:32:29.6Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,21,29,2022-12-22T01:32:40Z,1300000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M41.00S,2022-12-22T01:32:29.6Z,1,REGULAR,substitution,out,[],1630322,,,1610612760,21,29,2022-12-22T01:32:40Z,1310000,False,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M41.00S,2022-12-22T01:32:29.6Z,1,REGULAR,substitution,out,[],203081,,,1610612760,21,29,2022-12-22T01:32:40Z,1320000,False,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M41.00S,2022-12-22T01:32:29.6Z,1,REGULAR,substitution,out,[],1626159,,,1610612760,21,29,2022-12-22T01:32:40Z,1330000,False,,,0,,SUB out: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M41.00S,2022-12-22T01:32:29.6Z,1,REGULAR,substitution,in,[],1629026,,,1610612760,21,29,2022-12-22T01:32:40Z,1340000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M41.00S,2022-12-22T01:32:29.6Z,1,REGULAR,substitution,in,[],1630598,,,1610612760,21,29,2022-12-22T01:32:40Z,1350000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M41.00S,2022-12-22T01:32:29.6Z,1,REGULAR,substitution,in,[],1629014,,,1610612760,21,29,2022-12-22T01:32:40Z,1360000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M41.00S,2022-12-22T01:32:29.6Z,1,REGULAR,substitution,in,[],203924,,,1610612760,21,29,2022-12-22T01:32:40Z,1370000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M15.00S,2022-12-22T01:33:23.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630598,5.732588699080158,56.372549019607845,1610612760,21,29,2022-12-22T01:33:29Z,1380000,False,-32.0,1.0,1,left,MISS A. Wiggins driving floating bank Shot,[1630598],1610612760.0,OKC,driving floating bank,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.19,Missed,,,,,,,,,,,,,,,,,,
139,PT01M12.00S,2022-12-22T01:33:26.9Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612757,21,29,2022-12-22T01:33:29Z,1390000,False,,,0,,D. Eubanks REBOUND (Off:2 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,138.0,4.0,2.0,2.0,,,,,,
140,PT01M04.00S,2022-12-22T01:33:35.2Z,1,REGULAR,turnover,bad pass,[],1629014,,,1610612757,21,29,2022-12-22T01:33:38Z,1400000,False,,,0,,A. Simons bad pass TURNOVER (1 TO),"[1629014, 1628983]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,
141,PT01M04.00S,2022-12-22T01:33:35.2Z,1,REGULAR,steal,,[],1628983,,,1610612760,21,29,2022-12-22T01:33:36Z,1410000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
142,PT00M59.50S,2022-12-22T01:33:42.4Z,1,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612760,21,29,2022-12-22T01:33:47Z,1420000,False,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1629234, 1628983]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202056.0,,,,,,,,1.0,0.0,Gilgeous-Alexander,1628983.0,,
144,PT00M59.50S,2022-12-22T01:34:07.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,22,29,2022-12-22T01:34:24Z,1440000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (8 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
145,PT00M59.50S,2022-12-22T01:34:07.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,22,29,2022-12-22T01:34:24Z,1450000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 2 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
146,PT00M57.70S,2022-12-22T01:34:09.3Z,1,REGULAR,rebound,defensive,[],1630570,,,1610612757,22,29,2022-12-22T01:34:24Z,1460000,False,,,0,,T. Watford REBOUND (Off:1 Def:1),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,145.0,2.0,1.0,1.0,,,,,,
147,PT00M44.00S,2022-12-22T01:34:36.8Z,1,REGULAR,3pt,Jump Shot,[],1631101,94.43166885676742,95.83333333333334,1610612757,22,32,2022-12-22T01:34:44Z,1470000,False,229.0,0.0,1,right,S. Sharpe 3PT  (8 PTS) (D. Eubanks 2 AST),"[1631101, 1629234]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,22.92,Made,8.0,D. Eubanks,1629234.0,2.0,,,,,,,,,,,,,,
149,PT00M28.50S,2022-12-22T01:34:56.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629026,13.354139290407357,48.77450980392157,1610612760,22,32,2022-12-22T01:35:03Z,1490000,False,6.0,73.0,1,left,MISS K. Williams 7' driving floating Shot,[1629026],1610612760.0,OKC,driving floating,,,Williams,K. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.33,Missed,,,,,,,,,,,,,,,,,,
150,PT00M23.80S,2022-12-22T01:35:00.8Z,1,REGULAR,rebound,defensive,[],1630570,,,1610612757,22,32,2022-12-22T01:35:03Z,1500000,False,,,0,,T. Watford REBOUND (Off:1 Def:2),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,149.0,3.0,2.0,1.0,,,,,,
151,PT00M07.10S,2022-12-22T01:35:17.5Z,1,REGULAR,2pt,Jump Shot,[],203924,89.43823915900131,73.52941176470588,1610612757,22,32,2022-12-22T01:35:24Z,1510000,False,118.0,47.0,1,right,MISS J. Grant 12' turnaround fadeaway Shot,[203924],1610612757.0,POR,turnaround fadeaway,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,12.66,Missed,,,,,,,,,,,,,,,,,,
152,PT00M04.40S,2022-12-22T01:35:20.2Z,1,REGULAR,rebound,defensive,[],1630598,,,1610612760,22,32,2022-12-22T01:35:24Z,1520000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,151.0,1.0,1.0,0.0,,,,,,
153,PT00M01.20S,2022-12-22T01:35:23.5Z,1,REGULAR,3pt,Jump Shot,[],1628983,33.065045992115635,21.07843137254902,1610612760,22,32,2022-12-22T01:35:30Z,1530000,False,145.0,258.0,1,left,MISS S. Gilgeous-Alexander 29' running pullup 3PT,[1628983],1610612760.0,OKC,running pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,29.6,Missed,,,,,,,,,,,,,,,,,,
154,PT00M01.20S,2022-12-22T01:35:23.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,22,32,2022-12-22T01:35:30Z,1540000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,153.0,,,,,,,,,
155,PT00M00.00S,2022-12-22T01:35:30.9Z,1,REGULAR,period,end,[],0,,,1610612760,22,32,2022-12-22T01:35:30Z,1550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2022-12-22T01:37:13.1Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,22,32,2022-12-22T01:37:56Z,1560000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-12-22T01:37:13.1Z,2,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,22,32,2022-12-22T01:37:56Z,1570000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-12-22T01:37:13.1Z,2,REGULAR,substitution,out,['startperiod'],203488,,,1610612760,22,32,2022-12-22T01:37:56Z,1580000,False,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-12-22T01:37:13.1Z,2,REGULAR,substitution,out,['startperiod'],1629234,,,1610612760,22,32,2022-12-22T01:37:56Z,1590000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-12-22T01:37:13.1Z,2,REGULAR,substitution,in,['startperiod'],1630647,,,1610612760,22,32,2022-12-22T01:37:56Z,1600000,False,,,0,,SUB in: E. Omoruyi,[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-12-22T01:37:13.1Z,2,REGULAR,substitution,in,['startperiod'],1630581,,,1610612760,22,32,2022-12-22T01:37:56Z,1610000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-12-22T01:37:13.1Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612760,22,32,2022-12-22T01:37:56Z,1620000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-12-22T01:37:13.1Z,2,REGULAR,substitution,in,['startperiod'],203994,,,1610612760,22,32,2022-12-22T01:37:56Z,1630000,False,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-12-22T01:38:06.9Z,2,REGULAR,period,start,[],0,,,1610612760,22,32,2022-12-22T01:38:06Z,1640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M37.00S,2022-12-22T01:38:28.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,5.863994743758213,62.00980392156863,1610612760,22,32,2022-12-22T01:39:57Z,1650000,False,-60.0,3.0,1,left,MISS A. Wiggins 6' driving reverse Layup,[1630598],1610612760.0,OKC,driving reverse,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,6.01,Missed,,,,,,,,,,,,,,,,,,
166,PT11M35.00S,2022-12-22T01:38:30.9Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,22,32,2022-12-22T01:38:37Z,1660000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:2),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,165.0,2.0,2.0,0.0,,,,,,
169,PT11M16.00S,2022-12-22T01:39:27.7Z,2,REGULAR,3pt,Jump Shot,[],1629014,86.02168199737189,1.715686274509804,1610612757,22,32,2022-12-22T01:39:31Z,1690000,False,-241.0,79.0,1,right,MISS A. Simons 25' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,25.4,Missed,,,,,,,,,,,,,,,,,,
170,PT11M13.00S,2022-12-22T01:39:30.7Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,22,32,2022-12-22T01:39:31Z,1700000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,,,169.0,3.0,3.0,0.0,,,,,,
171,PT11M06.00S,2022-12-22T01:39:43.5Z,2,REGULAR,foul,personal,[],1630570,,,1610612760,22,32,2022-12-22T01:39:47Z,1710000,False,,,0,,T. Watford personal FOUL (2 PF),"[1630570, 1630647]",1610612757.0,POR,,,,Watford,T. Watford,,,,,Mid-Range,16-24 Left Center,,,,,,,1193.0,,,,,,,,2.0,0.0,Omoruyi,1630647.0,,
173,PT11M01.00S,2022-12-22T01:40:02.2Z,2,REGULAR,3pt,Jump Shot,[],1631114,27.151773981603156,17.892156862745097,1610612760,22,32,2022-12-22T01:40:06Z,1730000,False,161.0,203.0,1,left,MISS J. Williams 25' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
174,PT10M58.00S,2022-12-22T01:40:05.2Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,22,32,2022-12-22T01:40:06Z,1740000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,173.0,3.0,3.0,0.0,,,,,,
