actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
24,PT09M56.00S,2023-03-01T01:12:52.1Z,1,REGULAR,rebound,offensive,[],1630581,,,1610612760,4,7,2023-03-01T01:12:55Z,240000,False,,,0,,J. Giddey REBOUND (Off:1 Def:0),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,23.0,1.0,0.0,1.0,,,,,
25,PT09M54.00S,2023-03-01T01:12:54.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631119,26.62614980289093,17.892156862745097,1610612760,4,7,2023-03-01T01:13:00Z,250000,False,161.0,198.0,1,left,MISS J. Williams 25' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,25.47,Missed,,,,,,,,,,,,,,,,,,
26,PT09M50.00S,2023-03-01T01:12:58.3Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,4,7,2023-03-01T01:13:00Z,260000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,25.0,1.0,1.0,0.0,,,,,
27,PT09M46.00S,2023-03-01T01:13:05.1Z,1,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612758,4,7,2023-03-01T01:13:28Z,270000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1630581, 1627734]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628481.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,
29,PT09M46.00S,2023-03-01T01:13:38.2Z,1,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,4,8,2023-03-01T01:13:38Z,290000,False,,,0,,D. Sabonis Free Throw 1 of 2 (3 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
30,PT09M46.00S,2023-03-01T01:14:00.8Z,1,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,4,9,2023-03-01T01:14:00Z,300000,False,,,0,,D. Sabonis Free Throw 2 of 2 (4 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
31,PT09M31.00S,2023-03-01T01:14:15.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,6.1268068331143235,57.84313725490197,1610612760,4,9,2023-03-01T01:14:19Z,310000,False,-39.0,5.0,1,left,MISS L. Dort driving Layup,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,3.95,Missed,,,,,,,,,,,,,,,,,,
32,PT09M29.00S,2023-03-01T01:14:17.8Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,4,9,2023-03-01T01:14:19Z,320000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,31.0,2.0,2.0,0.0,,,,,
33,PT09M24.00S,2023-03-01T01:14:22.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631099,78.66294349540078,8.57843137254902,1610612758,4,12,2023-03-01T01:15:53Z,330000,False,-207.0,148.0,1,right,K. Murray 25' 3PT running (3 PTS) (D. Sabonis 2 AST),"[1631099, 1627734]",1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,25.46,Made,3.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,,,,
35,PT09M13.00S,2023-03-01T01:14:34.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630198,6.258212877792378,48.28431372549019,1610612760,6,12,2023-03-01T01:14:41Z,350000,False,9.0,6.0,1,left,I. Joe cutting DUNK (2 PTS) (J. Williams 1 AST),"[1630198, 1631114]",1610612760.0,OKC,cutting,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,1.07,Made,2.0,J. Williams,1631114.0,1.0,,,,,,,,,,,,,,
37,PT08M59.00S,2023-03-01T01:14:48.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,92.9862023653088,48.77450980392157,1610612758,6,14,2023-03-01T01:14:54Z,370000,False,-6.0,13.0,1,right,D. Sabonis DUNK (6 PTS) (K. Huerter 2 AST),"[1627734, 1628989]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.47,Made,6.0,K. Huerter,1628989.0,2.0,,,,,,,,,,,,,,
39,PT08M41.00S,2023-03-01T01:15:06.1Z,1,REGULAR,3pt,Jump Shot,[],1631114,13.091327201051248,2.941176470588235,1610612760,6,14,2023-03-01T01:15:11Z,390000,False,235.0,71.0,1,left,MISS J. Williams 24' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,24.57,Missed,,,,,,,,,,,,,,,,,,
40,PT08M37.00S,2023-03-01T01:15:10.1Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,6,14,2023-03-01T01:15:11Z,400000,False,,,0,,K. Murray REBOUND (Off:0 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,39.0,2.0,2.0,0.0,,,,,
41,PT08M28.00S,2023-03-01T01:15:18.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,89.83245729303549,62.254901960784316,1610612758,6,16,2023-03-01T01:15:26Z,410000,False,61.0,43.0,1,right,K. Huerter 7' pullup Jump Shot (4 PTS) (D. Sabonis 3 AST),"[1628989, 1627734]",1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,7.49,Made,4.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,,,,
43,PT08M27.00S,2023-03-01T01:15:24.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,6,16,2023-03-01T01:15:24Z,430000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT08M07.00S,2023-03-01T01:18:35.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631119,14.668199737187912,60.5392156862745,1610612760,8,16,2023-03-01T01:18:54Z,440000,False,-53.0,85.0,1,left,J. Williams 10' floating Jump Shot (4 PTS) (J. Giddey 2 AST),"[1631119, 1630581]",1610612760.0,OKC,floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,10.04,Made,4.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,,,
46,PT07M53.00S,2023-03-01T01:18:49.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,91.5407358738502,56.127450980392155,1610612758,8,16,2023-03-01T01:19:01Z,460000,False,31.0,27.0,1,right,MISS K. Huerter driving Layup - blocked,"[1628989, 1630581]",1610612758.0,SAC,driving,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,4.08,Missed,,,,,,,,,,,,,,Giddey,1630581.0,,,
47,PT07M53.00S,2023-03-01T01:18:49.5Z,1,REGULAR,block,,[],1630581,,,1610612758,8,16,2023-03-01T01:18:52Z,470000,False,,,0,,J. Giddey BLOCK (1 BLK),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
48,PT07M49.00S,2023-03-01T01:18:53.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,8,16,2023-03-01T01:19:01Z,480000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,46.0,,,,,,,,
50,PT07M44.00S,2023-03-01T01:19:10.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630558,75.77201051248358,11.029411764705882,1610612758,8,19,2023-03-01T01:20:16Z,500000,False,-195.0,175.0,1,right,D. Mitchell 26' 3PT pullup (6 PTS),[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.21,Made,6.0,,,,,,,,,,,,,,,,,
51,PT07M24.00S,2023-03-01T01:19:29.8Z,1,REGULAR,3pt,Jump Shot,[],1630198,29.122864651773984,75.98039215686273,1610612760,11,19,2023-03-01T01:19:34Z,510000,False,-130.0,221.0,1,left,I. Joe 25' 3PT  (5 PTS) (J. Williams 2 AST),"[1630198, 1631114]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,25.66,Made,5.0,J. Williams,1631114.0,2.0,,,,,,,,,,,,,,
53,PT07M14.00S,2023-03-01T01:19:42.3Z,1,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612758,11,19,2023-03-01T01:19:48Z,530000,False,,,0,,J. Giddey shooting personal FOUL (2 PF) (Barnes 2 FT),"[1630581, 203084]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200832.0,2.0,0.0,Barnes,203084.0,,,,,,,,,
55,PT07M14.00S,2023-03-01T01:20:07.0Z,1,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,11,20,2023-03-01T01:20:07Z,550000,False,,,0,,H. Barnes Free Throw 1 of 2 (1 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
56,PT07M14.00S,2023-03-01T01:20:21.2Z,1,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,11,21,2023-03-01T01:20:21Z,560000,False,,,0,,H. Barnes Free Throw 2 of 2 (2 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
58,PT06M58.00S,2023-03-01T01:20:38.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,6.389618922470433,54.65686274509803,1610612760,13,21,2023-03-01T01:20:46Z,580000,False,-23.0,8.0,1,left,J. Giddey driving Layup (2 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.45,Made,2.0,,,,,,,,,,,,,,,,,
59,PT06M43.00S,2023-03-01T01:20:53.7Z,1,REGULAR,3pt,Jump Shot,[],1630558,66.04796320630749,49.754901960784316,1610612758,13,24,2023-03-01T01:20:59Z,590000,False,-1.0,267.0,1,right,D. Mitchell 26' 3PT  (9 PTS) (K. Huerter 3 AST),"[1630558, 1628989]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,26.66,Made,9.0,K. Huerter,1628989.0,3.0,,,,,,,,,,,,,,
61,PT06M38.00S,2023-03-01T01:21:06.4Z,1,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612760,13,24,2023-03-01T01:21:12Z,610000,False,,,0,,J. Giddey bad pass out-of-bounds TURNOVER (1 TO),[1630581],1610612760.0,OKC,bad pass,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,,200832.0,,,,,,,,,,,1.0,,
62,PT06M26.00S,2023-03-01T01:21:21.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628989,91.27792378449409,66.42156862745098,1610612758,13,24,2023-03-01T01:21:28Z,620000,False,82.0,29.0,1,right,MISS K. Huerter 8' fadeaway Shot,[1628989],1610612758.0,SAC,fadeaway,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Right,8.72,Missed,,,,,,,,,,,,,,,,,,
63,PT06M22.00S,2023-03-01T01:21:25.6Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,13,24,2023-03-01T01:21:28Z,630000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,62.0,1.0,1.0,0.0,,,,,
64,PT06M17.00S,2023-03-01T01:21:29.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630581,5.732588699080158,49.01960784313725,1610612760,15,24,2023-03-01T01:23:57Z,640000,False,5.0,1.0,1,left,J. Giddey running Layup (4 PTS) (L. Dort 2 AST),"[1630581, 1629652]",1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,0.51,Made,4.0,L. Dort,1629652.0,2.0,,,,,,,,,,,,,,
66,PT06M07.00S,2023-03-01T01:21:40.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,93.9060446780552,48.77450980392157,1610612758,15,26,2023-03-01T01:21:44Z,660000,False,-6.0,5.0,1,right,K. Huerter cutting Layup (6 PTS) (D. Sabonis 4 AST),"[1628989, 1627734]",1610612758.0,SAC,cutting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,0.78,Made,6.0,D. Sabonis,1627734.0,4.0,,,,,,,,,,,,,,
68,PT06M07.00S,2023-03-01T01:21:42.6Z,1,REGULAR,foul,personal,['1freethrow'],1630581,,,1610612758,15,26,2023-03-01T01:22:19Z,680000,False,,,0,,J. Giddey shooting personal FOUL (3 PF) (Huerter 1 FT),"[1630581, 1628989]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,1628481.0,3.0,0.0,Huerter,1628989.0,,,,,,,,,
70,PT06M07.00S,2023-03-01T01:21:56.4Z,1,REGULAR,substitution,out,[],1630581,,,1610612758,15,26,2023-03-01T01:22:07Z,700000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M07.00S,2023-03-01T01:21:56.4Z,1,REGULAR,substitution,out,[],1629652,,,1610612758,15,26,2023-03-01T01:22:07Z,710000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M07.00S,2023-03-01T01:21:56.4Z,1,REGULAR,substitution,out,[],1630198,,,1610612758,15,26,2023-03-01T01:22:07Z,720000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M07.00S,2023-03-01T01:21:56.4Z,1,REGULAR,substitution,in,[],1630598,,,1610612758,15,26,2023-03-01T01:22:07Z,730000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M07.00S,2023-03-01T01:21:56.4Z,1,REGULAR,substitution,in,[],1630544,,,1610612758,15,26,2023-03-01T01:22:07Z,740000,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M07.00S,2023-03-01T01:21:56.4Z,1,REGULAR,substitution,in,[],203967,,,1610612758,15,26,2023-03-01T01:22:07Z,750000,False,,,0,,SUB in: D. Saric,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M07.00S,2023-03-01T01:22:29.6Z,1,REGULAR,freethrow,1 of 1,[],1628989,,,1610612758,15,27,2023-03-01T01:22:29Z,760000,False,,,0,,K. Huerter Free Throw 1 of 1 (7 PTS),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
77,PT05M50.00S,2023-03-01T01:22:48.0Z,1,REGULAR,2pt,Jump Shot,[],1631114,7.046649145860711,67.40196078431373,1610612760,15,27,2023-03-01T01:22:56Z,770000,False,-87.0,14.0,1,left,MISS J. Williams 8' driving floating Shot,[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,8.81,Missed,,,,,,,,,,,,,,,,,,
78,PT05M46.00S,2023-03-01T01:22:52.0Z,1,REGULAR,rebound,offensive,[],203967,,,1610612760,15,27,2023-03-01T01:22:56Z,780000,False,,,0,,D. Saric REBOUND (Off:1 Def:0),[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,77.0,1.0,0.0,1.0,,,,,
79,PT05M43.00S,2023-03-01T01:22:54.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630598,7.30946123521682,39.705882352941174,1610612760,15,27,2023-03-01T01:25:07Z,790000,False,51.0,16.0,1,left,MISS A. Wiggins driving Layup,[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,5.4,Missed,,,,,,,,,,,,,,,,,,
80,PT05M41.00S,2023-03-01T01:22:56.7Z,1,REGULAR,rebound,offensive,[],1630598,,,1610612760,15,27,2023-03-01T01:22:58Z,800000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,79.0,1.0,0.0,1.0,,,,,
81,PT05M39.00S,2023-03-01T01:22:58.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630598,8.09789750328515,46.07843137254902,1610612760,15,27,2023-03-01T01:25:11Z,810000,False,20.0,24.0,1,left,MISS A. Wiggins putback Layup,[1630598],1610612760.0,OKC,putback,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,,,,,,,
82,PT05M39.00S,2023-03-01T01:22:59.8Z,1,REGULAR,rebound,offensive,[],1630598,,,1610612760,15,27,2023-03-01T01:22:59Z,820000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:0),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,81.0,2.0,0.0,2.0,,,,,
83,PT05M31.00S,2023-03-01T01:23:06.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630598,2.8416557161629434,96.07843137254902,1610612760,18,27,2023-03-01T01:23:11Z,830000,False,-230.0,-26.0,1,left,A. Wiggins 3PT  (3 PTS) (T. Mann 1 AST),"[1630598, 1630544]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,23.18,Made,3.0,T. Mann,1630544.0,1.0,,,,,,,,,,,,,,
85,PT05M16.00S,2023-03-01T01:23:20.8Z,1,REGULAR,3pt,Jump Shot,[],1630558,74.72076215505913,86.76470588235294,1610612758,18,27,2023-03-01T01:23:25Z,850000,False,184.0,185.0,1,right,MISS D. Mitchell 26' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.09,Missed,,,,,,,,,,,,,,,,,,
86,PT05M14.00S,2023-03-01T01:23:22.8Z,1,REGULAR,rebound,defensive,[],203967,,,1610612760,18,27,2023-03-01T01:23:25Z,860000,False,,,0,,D. Saric REBOUND (Off:1 Def:1),[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,85.0,2.0,1.0,1.0,,,,,
87,PT05M07.00S,2023-03-01T01:23:31.0Z,1,REGULAR,3pt,Jump Shot,[],1630544,34.11629434954008,59.068627450980394,1610612760,18,27,2023-03-01T01:23:35Z,870000,False,-45.0,268.0,1,left,MISS T. Mann 27' pullup 3PT,[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,27.2,Missed,,,,,,,,,,,,,,,,,,
88,PT05M04.00S,2023-03-01T01:23:34.0Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,18,27,2023-03-01T01:23:35Z,880000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,87.0,3.0,3.0,0.0,,,,,
89,PT04M59.00S,2023-03-01T01:23:38.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203084,96.7969776609724,4.411764705882353,1610612758,18,30,2023-03-01T01:26:05Z,890000,False,-228.0,-22.0,1,right,H. Barnes 3PT running (5 PTS) (D. Sabonis 5 AST),"[203084, 1627734]",1610612758.0,SAC,running,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,22.9,Made,5.0,D. Sabonis,1627734.0,5.0,,,,,,,,,,,,,,
