actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
88,PT04M44.00S,2023-01-01T01:24:18.3Z,1,REGULAR,rebound,offensive,[],202699,,,1610612755,10,27,2023-01-01T01:24:18Z,880000,False,,,0,,T. Harris REBOUND (Off:1 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,87.0,3.0,2.0,1.0,,,,,
89,PT04M36.00S,2023-01-01T01:24:26.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203954,94.95729303547962,15.686274509803921,1610612755,10,27,2023-01-01T01:24:34Z,890000,False,-172.0,-5.0,1,right,MISS J. Embiid 17' turnaround fadeaway Shot,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left,,,,,,17.17,Missed,,,,,,,,,,,,,
90,PT04M31.00S,2023-01-01T01:24:31.6Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,10,27,2023-01-01T01:24:34Z,900000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,89.0,1.0,1.0,0.0,,,,,
91,PT04M26.00S,2023-01-01T01:24:35.9Z,1,REGULAR,3pt,Jump Shot,[],1629652,22.946780551905388,87.00980392156863,1610612760,10,27,2023-01-01T01:24:48Z,910000,False,-185.0,163.0,1,left,MISS L. Dort 24' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,24.67,Missed,,,,,,,,,,,,,
92,PT04M23.00S,2023-01-01T01:24:38.9Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,10,27,2023-01-01T01:24:42Z,920000,False,,,0,,T. Harris REBOUND (Off:1 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,91.0,4.0,3.0,1.0,,,,,
93,PT04M07.00S,2023-01-01T01:24:55.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,92.9862023653088,42.8921568627451,1610612755,10,27,2023-01-01T01:28:03Z,930000,False,-36.0,13.0,1,right,MISS J. Embiid driving Layup,[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,3.79,Missed,,,,,,,,,,,,,
94,PT04M04.00S,2023-01-01T01:24:58.5Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,10,27,2023-01-01T01:24:58Z,940000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,93.0,1.0,1.0,0.0,,,,,
95,PT03M59.00S,2023-01-01T01:25:03.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,5.732588699080158,46.81372549019608,1610612760,12,27,2023-01-01T01:28:57Z,950000,False,16.0,1.0,1,left,L. Dort driving Layup (3 PTS) (J. Williams 1 AST),"[1629652, 1631114]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,1.6,Made,3.0,J. Williams,1631114.0,1.0,,,,,,,,,
97,PT03M46.00S,2023-01-01T01:25:18.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,92.85479632063075,46.568627450980394,1610612755,12,29,2023-01-01T01:29:18Z,970000,False,-17.0,15.0,1,right,T. Harris driving Layup (9 PTS) (J. Embiid 2 AST),"[202699, 203954]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,2.26,Made,9.0,J. Embiid,203954.0,2.0,,,,,,,,,
98,PT03M46.00S,2023-01-01T01:25:21.8Z,1,REGULAR,foul,personal,['1freethrow'],203488,,,1610612755,12,29,2023-01-01T01:25:58Z,980000,False,,,0,,M. Muscala shooting personal FOUL (1 PF) (Harris 1 FT),"[203488, 202699]",1610612760.0,OKC,shooting,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,1830.0,1.0,0.0,Harris,202699.0,,,,,,,,,,,,,,,
100,PT03M46.00S,2023-01-01T01:25:29.4Z,1,REGULAR,substitution,out,[],1631114,,,1610612755,12,29,2023-01-01T01:26:41Z,1000000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M46.00S,2023-01-01T01:25:29.4Z,1,REGULAR,substitution,out,[],1629680,,,1610612755,12,29,2023-01-01T01:26:41Z,1010000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M46.00S,2023-01-01T01:25:29.4Z,1,REGULAR,substitution,in,[],1630544,,,1610612755,12,29,2023-01-01T01:26:41Z,1020000,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M46.00S,2023-01-01T01:25:29.4Z,1,REGULAR,substitution,in,[],1627863,,,1610612755,12,29,2023-01-01T01:26:41Z,1030000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M46.00S,2023-01-01T01:25:59.1Z,1,REGULAR,freethrow,1 of 1,[],202699,,,1610612755,12,30,2023-01-01T01:25:59Z,1040000,False,,,0,,T. Harris Free Throw 1 of 1 (10 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,
105,PT03M39.00S,2023-01-01T01:26:08.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.206964520367937,48.28431372549019,1610612760,14,30,2023-01-01T01:26:11Z,1050000,False,9.0,-4.0,1,left,S. Gilgeous-Alexander driving Layup (3 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,0.93,Made,3.0,,,,,,,,,,,,
106,PT03M39.00S,2023-01-01T01:26:10.3Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627863,,,1610612760,14,30,2023-01-01T01:26:19Z,1060000,False,,,0,,D. House Jr. shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[1627863, 1628983]",1610612755.0,PHI,shooting,,,House Jr.,D. House Jr.,,,,,Restricted Area,0-8 Center,1830.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,
108,PT03M39.00S,2023-01-01T01:26:16.4Z,1,REGULAR,substitution,out,[],202699,,,1610612760,14,30,2023-01-01T01:26:41Z,1080000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M39.00S,2023-01-01T01:26:16.4Z,1,REGULAR,substitution,in,[],1627777,,,1610612760,14,30,2023-01-01T01:26:41Z,1090000,False,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M39.00S,2023-01-01T01:26:40.2Z,1,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,14,30,2023-01-01T01:26:41Z,1100000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 1,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
111,PT03M36.00S,2023-01-01T01:26:43.2Z,1,REGULAR,rebound,defensive,[],1627863,,,1610612755,14,30,2023-01-01T01:26:41Z,1110000,False,,,0,,D. House Jr. REBOUND (Off:0 Def:1),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,110.0,1.0,1.0,0.0,,,,,
112,PT03M28.00S,2023-01-01T01:26:49.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,92.46057818659659,49.26470588235294,1610612755,14,32,2023-01-01T01:26:53Z,1120000,False,-4.0,18.0,1,right,J. Embiid Layup (6 PTS) (G. Niang 1 AST),"[203954, 1627777]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,1.88,Made,6.0,G. Niang,1627777.0,1.0,,,,,,,,,
114,PT03M17.00S,2023-01-01T01:26:59.7Z,1,REGULAR,3pt,Jump Shot,[],203488,33.722076215505915,50.49019607843137,1610612760,14,32,2023-01-01T01:27:04Z,1140000,False,-2.0,264.0,1,left,MISS M. Muscala 26' 3PT,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Center,,,,,,26.45,Missed,,,,,,,,,,,,,
115,PT03M14.00S,2023-01-01T01:27:02.7Z,1,REGULAR,rebound,defensive,[],1627863,,,1610612755,14,32,2023-01-01T01:27:04Z,1150000,False,,,0,,D. House Jr. REBOUND (Off:0 Def:2),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,114.0,2.0,2.0,0.0,,,,,
116,PT03M07.00S,2023-01-01T01:27:10.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627863,92.72339027595268,47.549019607843135,1610612755,14,32,2023-01-01T01:27:15Z,1160000,False,-12.0,16.0,1,right,MISS D. House Jr. driving Layup,[1627863],1610612755.0,PHI,driving,,,House Jr.,D. House Jr.,,,,,Restricted Area,0-8 Center,,,,,,2.01,Missed,,,,,,,,,,,,,
117,PT03M04.00S,2023-01-01T01:27:13.1Z,1,REGULAR,rebound,offensive,[],203954,,,1610612755,14,32,2023-01-01T01:27:13Z,1170000,False,,,0,,J. Embiid REBOUND (Off:2 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,116.0,4.0,2.0,2.0,,,,,
118,PT03M00.00S,2023-01-01T01:27:17.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629001,69.72733245729303,17.401960784313726,1610612755,14,32,2023-01-01T01:27:22Z,1180000,False,-163.0,232.0,1,right,MISS D. Melton 28' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,,,,,,28.36,Missed,,,,,,,,,,,,,
119,PT02M56.00S,2023-01-01T01:27:21.6Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,14,32,2023-01-01T01:27:22Z,1190000,False,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,118.0,2.0,2.0,0.0,,,,,
120,PT02M52.00S,2023-01-01T01:27:25.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629652,6.389618922470433,49.01960784313725,1610612760,14,32,2023-01-01T01:27:37Z,1200000,False,5.0,8.0,1,left,MISS L. Dort running Layup,[1629652],1610612760.0,OKC,running,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,0.9,Missed,,,,,,,,,,,,,
122,PT02M50.00S,2023-01-01T01:27:27.7Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612755,14,32,2023-01-01T01:27:37Z,1220000,False,,,0,,D. Melton REBOUND (Off:0 Def:2),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,120.0,2.0,2.0,0.0,,,,,
123,PT02M45.00S,2023-01-01T01:27:32.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629001,92.85479632063075,50.49019607843137,1610612755,14,34,2023-01-01T01:27:42Z,1230000,False,2.0,15.0,1,right,D. Melton running Layup (7 PTS),[1629001],1610612755.0,PHI,running,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,1.49,Made,7.0,,,,,,,,,,,,
124,PT02M32.00S,2023-01-01T01:27:48.0Z,1,REGULAR,foul,offensive,[],1630544,,,1610612760,14,34,2023-01-01T01:34:08Z,1240000,False,,,0,,T. Mann offensive FOUL (1 PF),"[1630544, 1627863]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,2005.0,1.0,0.0,House Jr.,1627863.0,,,,,,,,,,,,,,,
126,PT02M32.00S,2023-01-01T01:27:48.0Z,1,REGULAR,turnover,offensive foul,[],1630544,,,1610612760,14,34,2023-01-01T01:34:08Z,1260000,False,,,0,,T. Mann offensive foul TURNOVER (1 TO),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,202053.0,,,,,,,,,,,,,,,1.0,,,,
127,PT02M32.00S,2023-01-01T01:28:11.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,14,34,2023-01-01T01:28:11Z,1270000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M32.00S,2023-01-01T01:30:22.4Z,1,REGULAR,substitution,out,[],1629652,,,1610612755,14,34,2023-01-01T01:30:33Z,1280000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M32.00S,2023-01-01T01:30:22.4Z,1,REGULAR,substitution,out,[],1629001,,,1610612755,14,34,2023-01-01T01:30:33Z,1290000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M32.00S,2023-01-01T01:30:22.4Z,1,REGULAR,substitution,in,[],1629026,,,1610612755,14,34,2023-01-01T01:30:33Z,1300000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M32.00S,2023-01-01T01:30:22.4Z,1,REGULAR,substitution,in,[],1629003,,,1610612755,14,34,2023-01-01T01:30:33Z,1310000,False,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M12.00S,2023-01-01T01:31:03.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627863,87.86136662286465,2.941176470588235,1610612755,14,34,2023-01-01T01:35:14Z,1320000,False,-235.0,62.0,1,right,MISS D. House Jr. 24' step back 3PT,[1627863],1610612755.0,PHI,step back,,,House Jr.,D. House Jr.,,,,,Left Corner 3,24+ Left,,,,,,24.32,Missed,,,,,,,,,,,,,
134,PT02M08.00S,2023-01-01T01:31:07.1Z,1,REGULAR,rebound,defensive,[],1629026,,,1610612760,14,34,2023-01-01T01:31:08Z,1330000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,133.0,1.0,1.0,0.0,,,,,
135,PT02M01.00S,2023-01-01T01:31:13.2Z,1,REGULAR,3pt,Jump Shot,[],1628983,27.54599211563732,80.3921568627451,1610612760,17,34,2023-01-01T01:31:17Z,1340000,False,-152.0,206.0,1,left,S. Gilgeous-Alexander 25' 3PT  (6 PTS) (K. Williams 1 AST),"[1628983, 1629026]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,25.63,Made,6.0,K. Williams,1629026.0,1.0,,,,,,,,,
137,PT01M45.00S,2023-01-01T01:31:34.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203488,,,1610612755,17,34,2023-01-01T01:31:39Z,1360000,False,,,0,,M. Muscala shooting personal FOUL (2 PF) (Embiid 2 FT),"[203488, 203954]",1610612760.0,OKC,shooting,,,Muscala,M. Muscala,,,,,Mid-Range,8-16 Right,1830.0,2.0,0.0,Embiid,203954.0,,,,,,,,,,,,,,,
139,PT01M45.00S,2023-01-01T01:32:00.6Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,17,34,2023-01-01T01:32:23Z,1380000,False,,,0,,MISS J. Embiid Free Throw 1 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
140,PT01M45.00S,2023-01-01T01:32:00.6Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,17,34,2023-01-01T01:32:23Z,1390000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,139.0,,,,,,,,
141,PT01M45.00S,2023-01-01T01:32:00.6Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,17,34,2023-01-01T01:32:23Z,1400000,False,,,0,,MISS J. Embiid Free Throw 2 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
142,PT01M42.00S,2023-01-01T01:32:03.6Z,1,REGULAR,rebound,defensive,[],1629026,,,1610612760,17,34,2023-01-01T01:32:23Z,1410000,False,,,0,,K. Williams REBOUND (Off:0 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,141.0,2.0,2.0,0.0,,,,,
143,PT01M31.00S,2023-01-01T01:32:33.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203488,5.206964520367937,45.09803921568628,1610612760,17,34,2023-01-01T01:36:43Z,1420000,False,25.0,-4.0,1,left,MISS M. Muscala cutting Layup,[203488],1610612760.0,OKC,cutting,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,,,,,,2.48,Missed,,,,,,,,,,,,,
144,PT01M29.00S,2023-01-01T01:32:35.1Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,17,34,2023-01-01T01:32:36Z,1430000,False,,,0,,J. Embiid REBOUND (Off:2 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,143.0,5.0,3.0,2.0,,,,,
145,PT01M24.00S,2023-01-01T01:32:42.2Z,1,REGULAR,turnover,out-of-bounds,[],203954,,,1610612755,17,34,2023-01-01T01:32:47Z,1440000,False,,,0,,J. Embiid lost ball out-of-bounds TURNOVER (2 TO),[203954],1610612755.0,PHI,lost ball,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,2005.0,,,,,,,,,,,,,,,2.0,,,,
146,PT01M24.00S,2023-01-01T01:32:45.0Z,1,REGULAR,substitution,out,[],203954,,,1610612760,17,34,2023-01-01T01:32:47Z,1450000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M24.00S,2023-01-01T01:32:45.0Z,1,REGULAR,substitution,in,[],1626149,,,1610612760,17,34,2023-01-01T01:32:47Z,1460000,False,,,0,,SUB in: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M12.00S,2023-01-01T01:33:01.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628983,7.178055190538765,49.754901960784316,1610612760,19,34,2023-01-01T01:33:05Z,1470000,False,1.0,15.0,1,left,S. Gilgeous-Alexander driving DUNK (8 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,1.5,Made,8.0,,,,,,,,,,,,
149,PT00M57.30S,2023-01-01T01:33:17.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,93.51182654402102,47.794117647058826,1610612755,19,36,2023-01-01T01:33:21Z,1480000,False,-11.0,8.0,1,right,S. Milton driving Layup (7 PTS),[1629003],1610612755.0,PHI,driving,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,,,,1.39,Made,7.0,,,,,,,,,,,,
150,PT00M45.90S,2023-01-01T01:33:30.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.258212877792378,50.73529411764706,1610612760,19,36,2023-01-01T01:33:36Z,1490000,False,-4.0,6.0,1,left,MISS S. Gilgeous-Alexander Layup,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,0.73,Missed,,,,,,,,,,,,,
151,PT00M43.80S,2023-01-01T01:33:32.7Z,1,REGULAR,rebound,defensive,[],1627863,,,1610612755,19,36,2023-01-01T01:33:36Z,1500000,False,,,0,,D. House Jr. REBOUND (Off:0 Def:3),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,150.0,3.0,3.0,0.0,,,,,
152,PT00M38.20S,2023-01-01T01:33:39.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,92.46057818659659,40.44117647058824,1610612755,19,38,2023-01-01T01:39:30Z,1510000,False,-48.0,18.0,1,right,S. Milton driving Layup (9 PTS),[1629003],1610612755.0,PHI,driving,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.12,Made,9.0,,,,,,,,,,,,
153,PT00M30.70S,2023-01-01T01:33:51.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612760,19,38,2023-01-01T01:34:01Z,1520000,False,,,0,,G. Niang shooting personal FOUL (1 PF) (Muscala 2 FT),"[1627777, 203488]",1610612755.0,PHI,shooting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,1830.0,1.0,0.0,Muscala,203488.0,,,,,,,,,,,,,,,
155,PT00M30.70S,2023-01-01T01:34:13.4Z,1,REGULAR,freethrow,1 of 2,[],203488,,,1610612760,20,38,2023-01-01T01:34:13Z,1540000,False,,,0,,M. Muscala Free Throw 1 of 2 (1 PTS),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
156,PT00M30.70S,2023-01-01T01:34:13.4Z,1,REGULAR,freethrow,2 of 2,[],203488,,,1610612760,20,38,2023-01-01T01:34:36Z,1550000,False,,,0,,MISS M. Muscala Free Throw 2 of 2,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
157,PT00M29.30S,2023-01-01T01:34:14.8Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612755,20,38,2023-01-01T01:34:36Z,1560000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,156.0,1.0,1.0,0.0,,,,,
158,PT00M19.30S,2023-01-01T01:34:48.9Z,1,REGULAR,foul,offensive,['inpenalty'],1626149,,,1610612755,20,38,2023-01-01T01:34:58Z,1570000,False,,,0,,M. Harrell offensive FOUL (1 PF),"[1626149, 1628983]",1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Mid-Range,8-16 Left,1830.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,
160,PT00M19.30S,2023-01-01T01:34:48.9Z,1,REGULAR,turnover,offensive foul,[],1626149,,,1610612755,20,38,2023-01-01T01:34:48Z,1590000,False,,,0,,M. Harrell offensive foul TURNOVER (1 TO),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Mid-Range,8-16 Left,1830.0,,,,,,,,,,,,,,,1.0,,,,
161,PT00M02.80S,2023-01-01T01:35:12.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628983,5.732588699080158,53.18627450980392,1610612760,20,38,2023-01-01T01:35:16Z,1600000,False,-16.0,1.0,1,left,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,1.6,Missed,,,,,,,,,,,,,
162,PT00M00.60S,2023-01-01T01:35:15.0Z,1,REGULAR,rebound,defensive,[],1627788,,,1610612755,20,38,2023-01-01T01:35:30Z,1610000,False,,,0,,F. Korkmaz REBOUND (Off:0 Def:1),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,161.0,1.0,1.0,0.0,,,,,
163,PT00M00.20S,2023-01-01T01:35:17.5Z,1,REGULAR,3pt,Jump Shot,[],1627788,42.92049934296978,51.470588235294116,1610612755,20,38,2023-01-01T01:40:48Z,1620000,False,7.0,484.0,1,right,MISS F. Korkmaz 48' running 3PT,[1627788],1610612755.0,PHI,running,,,Korkmaz,F. Korkmaz,,,,,Above the Break 3,24+ Center,,,,,,48.41,Missed,,,,,,,,,,,,,
164,PT00M00.20S,2023-01-01T01:35:17.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,20,38,2023-01-01T01:36:01Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,163.0,,,,,,,,
165,PT00M00.00S,2023-01-01T01:35:55.6Z,1,REGULAR,period,end,[],0,,,1610612755,20,38,2023-01-01T01:35:55Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-01-01T01:36:09.9Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612755,20,38,2023-01-01T01:37:39Z,1650000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2023-01-01T01:36:09.9Z,2,REGULAR,substitution,out,['startperiod'],1630198,,,1610612755,20,38,2023-01-01T01:37:39Z,1660000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2023-01-01T01:36:09.9Z,2,REGULAR,substitution,out,['startperiod'],203488,,,1610612755,20,38,2023-01-01T01:37:39Z,1670000,False,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2023-01-01T01:36:09.9Z,2,REGULAR,substitution,in,['startperiod'],1629647,,,1610612755,20,38,2023-01-01T01:37:39Z,1680000,False,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
