actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
84,PT05M23.00S,2023-03-29T00:22:39.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,80.89684625492772,44.11764705882353,1610612766,14,13,2023-03-29T00:22:44Z,840000,False,-29.0,127.0,1,right,MISS T. Maledon 13' pullup Shot,[1630177],1610612766.0,CHA,pullup,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Center,13.05,Missed,,,,,,,,,,,,,,,,,,
85,PT05M19.00S,2023-03-29T00:22:43.7Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,14,13,2023-03-29T00:22:44Z,850000,False,,,0,,J. Giddey REBOUND (Off:0 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,84.0,,,,3.0,3.0,0.0,,
86,PT05M13.00S,2023-03-29T00:22:49.2Z,1,REGULAR,3pt,Jump Shot,[],1631119,28.07161629434954,82.1078431372549,1610612760,14,13,2023-03-29T00:22:54Z,860000,False,-161.0,211.0,1,left,MISS J. Williams 26' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,26.54,Missed,,,,,,,,,,,,,,,,,,
87,PT05M08.00S,2023-03-29T00:22:54.2Z,1,REGULAR,rebound,defensive,[],1630547,,,1610612766,14,13,2023-03-29T00:22:54Z,870000,False,,,0,,J. Bouknight REBOUND (Off:0 Def:1),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,86.0,,,,1.0,1.0,0.0,,
88,PT05M03.00S,2023-03-29T00:22:58.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630550,89.30683311432325,2.696078431372549,1610612766,14,16,2023-03-29T00:30:32Z,880000,False,-237.0,48.0,1,right,J. Thor 24' 3PT running (3 PTS) (T. Maledon 1 AST),"[1630550, 1630177]",1610612766.0,CHA,running,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,24.13,Made,3.0,T. Maledon,1630177.0,1.0,,,,,,,,,,,,,,
90,PT04M39.00S,2023-03-29T00:23:25.9Z,1,REGULAR,foul,personal,['2freethrow'],1630177,,,1610612760,14,16,2023-03-29T00:23:34Z,900000,False,,,0,,T. Maledon shooting personal FOUL (1 PF) (Joe 2 FT),"[1630177, 1630198]",1610612766.0,CHA,shooting,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1151.0,1.0,0.0,Joe,1630198.0,,,,,,,,,
92,PT04M39.00S,2023-03-29T00:23:47.2Z,1,REGULAR,freethrow,1 of 2,[],1630198,,,1610612760,15,16,2023-03-29T00:24:09Z,920000,False,,,0,,I. Joe Free Throw 1 of 2 (6 PTS),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
93,PT04M39.00S,2023-03-29T00:23:47.7Z,1,REGULAR,substitution,out,[],1631119,,,1610612760,15,16,2023-03-29T00:23:52Z,930000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M39.00S,2023-03-29T00:23:47.7Z,1,REGULAR,substitution,out,[],1631114,,,1610612760,15,16,2023-03-29T00:23:52Z,940000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M39.00S,2023-03-29T00:23:47.7Z,1,REGULAR,substitution,in,[],1630526,,,1610612760,15,16,2023-03-29T00:23:52Z,950000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M39.00S,2023-03-29T00:23:47.7Z,1,REGULAR,substitution,in,[],1630598,,,1610612760,15,16,2023-03-29T00:23:52Z,960000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M39.00S,2023-03-29T00:23:47.2Z,1,REGULAR,freethrow,2 of 2,[],1630198,,,1610612760,15,16,2023-03-29T00:24:09Z,970000,False,,,0,,MISS I. Joe Free Throw 2 of 2,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
98,PT04M37.00S,2023-03-29T00:23:49.2Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,15,16,2023-03-29T00:24:09Z,980000,False,,,0,,N. Richards REBOUND (Off:2 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,97.0,,,,4.0,2.0,2.0,,
99,PT04M26.00S,2023-03-29T00:24:19.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631121,87.59855453350855,55.392156862745104,1610612766,15,16,2023-03-29T00:24:24Z,990000,False,27.0,64.0,1,right,MISS B. McGowens 6' driving floating Shot,[1631121],1610612766.0,CHA,driving floating,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),0-8 Center,6.96,Missed,,,,,,,,,,,,,,,,,,
100,PT04M23.00S,2023-03-29T00:24:22.5Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,15,16,2023-03-29T00:24:24Z,1000000,False,,,0,,J. Giddey REBOUND (Off:0 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,99.0,,,,4.0,4.0,0.0,,
101,PT04M11.00S,2023-03-29T00:24:33.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629652,6.521024967148489,47.30392156862745,1610612760,15,16,2023-03-29T00:24:38Z,1010000,False,13.0,9.0,1,left,MISS L. Dort cutting DUNK - blocked,"[1629652, 1630550]",1610612760.0,OKC,cutting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,1.61,Missed,,,,,,,,,,,,,,,,,Thor,1630550.0
102,PT04M11.00S,2023-03-29T00:24:33.6Z,1,REGULAR,block,,[],1630550,,,1610612760,15,16,2023-03-29T00:24:35Z,1020000,False,,,0,,J. Thor BLOCK (1 BLK),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
103,PT04M09.00S,2023-03-29T00:24:35.6Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,15,16,2023-03-29T00:24:38Z,1030000,False,,,0,,N. Richards REBOUND (Off:2 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,101.0,,,,5.0,3.0,2.0,,
104,PT04M04.00S,2023-03-29T00:24:40.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630550,66.70499342969777,62.00980392156863,1610612766,15,16,2023-03-29T00:32:18Z,1040000,False,60.0,260.0,1,right,MISS J. Thor 26' running 3PT,[1630550],1610612766.0,CHA,running,,,Thor,J. Thor,,,,,Above the Break 3,24+ Center,26.73,Missed,,,,,,,,,,,,,,,,,,
105,PT04M01.00S,2023-03-29T00:24:43.9Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,15,16,2023-03-29T00:24:46Z,1050000,False,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,104.0,,,,2.0,2.0,0.0,,
106,PT03M56.00S,2023-03-29T00:24:49.2Z,1,REGULAR,3pt,Jump Shot,[],1630198,20.05584756898817,91.91176470588235,1610612760,15,16,2023-03-29T00:24:56Z,1060000,False,-210.0,136.0,1,left,MISS I. Joe 24' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,24.99,Missed,,,,,,,,,,,,,,,,,,
107,PT03M52.00S,2023-03-29T00:24:52.9Z,1,REGULAR,rebound,offensive,[],1630598,,,1610612760,15,16,2023-03-29T00:24:52Z,1070000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,106.0,,,,1.0,0.0,1.0,,
108,PT03M44.00S,2023-03-29T00:25:00.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630581,8.492115637319317,45.34313725490196,1610612760,17,16,2023-03-29T00:25:09Z,1080000,False,23.0,27.0,1,left,J. Giddey driving finger roll Layup (9 PTS),[1630581],1610612760.0,OKC,driving finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,3.59,Made,9.0,,,,,,,,,,,,,,,,,
109,PT03M23.00S,2023-03-29T00:25:21.7Z,1,REGULAR,3pt,Jump Shot,[],1630547,73.9323258869908,11.519607843137255,1610612766,17,16,2023-03-29T00:25:26Z,1090000,False,-192.0,193.0,1,right,MISS J. Bouknight 27' 3PT,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Left Center,27.22,Missed,,,,,,,,,,,,,,,,,,
110,PT03M20.00S,2023-03-29T00:25:24.7Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,17,16,2023-03-29T00:25:26Z,1100000,False,,,0,,L. Dort REBOUND (Off:0 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,109.0,,,,3.0,3.0,0.0,,
111,PT03M10.00S,2023-03-29T00:25:35.9Z,1,REGULAR,3pt,Jump Shot,[],1630581,31.488173455978973,23.284313725490197,1610612760,17,16,2023-03-29T00:25:41Z,1110000,False,134.0,243.0,1,left,MISS J. Giddey 27' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,27.77,Missed,,,,,,,,,,,,,,,,,,
112,PT03M05.00S,2023-03-29T00:25:40.9Z,1,REGULAR,rebound,defensive,[],1630547,,,1610612766,17,16,2023-03-29T00:25:41Z,1120000,False,,,0,,J. Bouknight REBOUND (Off:0 Def:2),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,111.0,,,,2.0,2.0,0.0,,
113,PT03M00.00S,2023-03-29T00:25:49.9Z,1,REGULAR,foul,offensive,[],1630208,,,1610612766,17,16,2023-03-29T00:34:06Z,1130000,False,,,0,,N. Richards offensive FOUL (2 PF),"[1630208, 1630198]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,200834.0,2.0,0.0,Joe,1630198.0,,,,,,,,,
115,PT03M00.00S,2023-03-29T00:25:49.9Z,1,REGULAR,turnover,offensive foul,[],1630208,,,1610612766,17,16,2023-03-29T00:25:49Z,1150000,False,,,0,,N. Richards offensive foul TURNOVER (1 TO),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,200834.0,,,,,,1.0,,,,,,,
116,PT03M00.00S,2023-03-29T00:26:00.8Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,17,16,2023-03-29T00:26:14Z,1160000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M00.00S,2023-03-29T00:26:00.8Z,1,REGULAR,substitution,out,[],1630198,,,1610612760,17,16,2023-03-29T00:26:14Z,1170000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M00.00S,2023-03-29T00:26:00.8Z,1,REGULAR,substitution,out,[],1630208,,,1610612760,17,16,2023-03-29T00:26:14Z,1180000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M00.00S,2023-03-29T00:26:00.8Z,1,REGULAR,substitution,out,[],1631121,,,1610612760,17,16,2023-03-29T00:26:14Z,1190000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M00.00S,2023-03-29T00:26:00.8Z,1,REGULAR,substitution,out,[],1630177,,,1610612760,17,16,2023-03-29T00:26:14Z,1200000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M00.00S,2023-03-29T00:26:00.8Z,1,REGULAR,substitution,in,[],1630544,,,1610612760,17,16,2023-03-29T00:26:14Z,1210000,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M00.00S,2023-03-29T00:26:00.8Z,1,REGULAR,substitution,in,[],1631172,,,1610612760,17,16,2023-03-29T00:26:14Z,1220000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M00.00S,2023-03-29T00:26:00.8Z,1,REGULAR,substitution,in,[],1630539,,,1610612760,17,16,2023-03-29T00:26:14Z,1230000,False,,,0,,SUB in: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M00.00S,2023-03-29T00:26:00.8Z,1,REGULAR,substitution,in,[],1629023,,,1610612760,17,16,2023-03-29T00:26:14Z,1240000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M00.00S,2023-03-29T00:26:00.8Z,1,REGULAR,substitution,in,[],1629004,,,1610612760,17,16,2023-03-29T00:26:14Z,1250000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M55.00S,2023-03-29T00:26:26.6Z,1,REGULAR,violation,kicked ball,[],1629023,,,1610612760,17,16,2023-03-29T00:26:32Z,1260000,False,,,0,,P. Washington kicked ball VIOLATION,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,1628954.0,,,,,,,,,,,,,
127,PT02M55.00S,2023-03-29T00:26:31.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,17,16,2023-03-29T00:26:31Z,1270000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M40.00S,2023-03-29T00:29:36.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630581,9.543363994743759,44.85294117647059,1610612760,17,16,2023-03-29T00:29:43Z,1280000,False,26.0,37.0,1,left,MISS J. Giddey driving Layup,[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
132,PT02M37.00S,2023-03-29T00:29:39.5Z,1,REGULAR,rebound,defensive,[],1630539,,,1610612766,17,16,2023-03-29T00:29:43Z,1290000,False,,,0,,K. Jones REBOUND (Off:0 Def:1),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,131.0,,,,1.0,1.0,0.0,,
133,PT02M32.00S,2023-03-29T00:29:43.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630550,96.00854139290408,95.34313725490196,1610612766,17,16,2023-03-29T00:35:32Z,1300000,False,227.0,-15.0,1,right,MISS J. Thor running 3PT,[1630550],1610612766.0,CHA,running,,,Thor,J. Thor,,,,,Right Corner 3,24+ Right,22.72,Missed,,,,,,,,,,,,,,,,,,
134,PT02M29.00S,2023-03-29T00:29:46.6Z,1,REGULAR,rebound,defensive,[],1631172,,,1610612760,17,16,2023-03-29T00:29:53Z,1310000,False,,,0,,O. Dieng REBOUND (Off:0 Def:1),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,133.0,,,,1.0,1.0,0.0,,
135,PT02M20.00S,2023-03-29T00:29:55.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,7.966491458607096,45.34313725490196,1610612760,17,16,2023-03-29T00:35:55Z,1320000,False,23.0,22.0,1,left,MISS A. Wiggins driving finger roll Layup,[1630598],1610612760.0,OKC,driving finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
136,PT02M18.00S,2023-03-29T00:29:57.8Z,1,REGULAR,rebound,defensive,[],1630547,,,1610612766,17,16,2023-03-29T00:29:59Z,1330000,False,,,0,,J. Bouknight REBOUND (Off:0 Def:3),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,135.0,,,,3.0,3.0,0.0,,
137,PT02M14.00S,2023-03-29T00:30:02.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629023,69.07030223390277,24.264705882352942,1610612766,17,19,2023-03-29T00:36:12Z,1340000,False,-129.0,238.0,1,right,P. Washington 27' 3PT running (7 PTS) (J. Bouknight 1 AST),"[1629023, 1630547]",1610612766.0,CHA,running,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,27.07,Made,7.0,J. Bouknight,1630547.0,1.0,,,,,,,,,,,,,,
139,PT01M58.00S,2023-03-29T00:30:17.9Z,1,REGULAR,turnover,bad pass,[],1630581,,,1610612760,17,19,2023-03-29T00:30:21Z,1360000,False,,,0,,J. Giddey bad pass TURNOVER (4 TO),"[1630581, 1629023]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,4.0,Washington,1629023.0,,,,,
140,PT01M58.00S,2023-03-29T00:30:17.9Z,1,REGULAR,steal,,[],1629023,,,1610612766,17,19,2023-03-29T00:30:19Z,1370000,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
141,PT01M53.00S,2023-03-29T00:30:22.7Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629004,79.45137976346912,92.64705882352942,1610612766,17,19,2023-03-29T00:36:55Z,1380000,False,213.0,141.0,1,right,MISS S. Mykhailiuk 25' running pullup 3PT,[1629004],1610612766.0,CHA,running pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,25.54,Missed,,,,,,,,,,,,,,,,,,
142,PT01M51.00S,2023-03-29T00:30:24.7Z,1,REGULAR,rebound,defensive,[],1630526,,,1610612760,17,19,2023-03-29T00:30:30Z,1390000,False,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:1),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,141.0,,,,1.0,1.0,0.0,,
143,PT01M42.00S,2023-03-29T00:30:33.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,5.863994743758213,53.18627450980392,1610612760,19,19,2023-03-29T00:30:41Z,1400000,False,-16.0,3.0,1,left,A. Wiggins reverse Layup (2 PTS) (J. Giddey 2 AST),"[1630598, 1630581]",1610612760.0,OKC,reverse,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.61,Made,2.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,,,
145,PT01M26.00S,2023-03-29T00:30:50.4Z,1,REGULAR,3pt,Jump Shot,[],1629023,67.36202365308804,36.51960784313725,1610612766,19,19,2023-03-29T00:30:53Z,1420000,False,-67.0,254.0,1,right,MISS P. Washington 26' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,26.31,Missed,,,,,,,,,,,,,,,,,,
146,PT01M24.00S,2023-03-29T00:30:52.4Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,19,19,2023-03-29T00:30:53Z,1430000,False,,,0,,J. Giddey REBOUND (Off:0 Def:5),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,145.0,,,,5.0,5.0,0.0,,
147,PT01M19.00S,2023-03-29T00:30:57.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630581,7.440867279894875,47.30392156862745,1610612760,21,19,2023-03-29T00:37:36Z,1440000,False,13.0,17.0,1,left,J. Giddey running Layup (11 PTS),[1630581],1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.2,Made,11.0,,,,,,,,,,,,,,,,,
148,PT01M06.00S,2023-03-29T00:31:09.8Z,1,REGULAR,3pt,Jump Shot,[],1630547,94.03745072273325,3.9215686274509802,1610612766,21,22,2023-03-29T00:31:14Z,1450000,False,-230.0,4.0,1,right,J. Bouknight 3PT  (3 PTS) (S. Mykhailiuk 2 AST),"[1630547, 1629004]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Left Corner 3,24+ Left,23.04,Made,3.0,S. Mykhailiuk,1629004.0,2.0,,,,,,,,,,,,,,
150,PT00M51.50S,2023-03-29T00:31:24.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,17.95335085413929,40.19607843137255,1610612760,21,22,2023-03-29T00:38:10Z,1470000,False,49.0,116.0,1,left,MISS T. Mann 12' driving floating Shot,[1630544],1610612760.0,OKC,driving floating,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,12.62,Missed,,,,,,,,,,,,,,,,,,
151,PT00M49.20S,2023-03-29T00:31:27.0Z,1,REGULAR,rebound,defensive,[],1630539,,,1610612766,21,22,2023-03-29T00:31:30Z,1480000,False,,,0,,K. Jones REBOUND (Off:0 Def:2),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,150.0,,,,2.0,2.0,0.0,,
152,PT00M46.10S,2023-03-29T00:31:31.7Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630539,92.06636005256242,46.32352941176471,1610612766,21,24,2023-03-29T00:38:30Z,1490000,False,-18.0,22.0,1,right,K. Jones running alley-oop DUNK (2 PTS) (J. Bouknight 2 AST),"[1630539, 1630547]",1610612766.0,CHA,running alley-oop,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,2.88,Made,2.0,J. Bouknight,1630547.0,2.0,,,,,,,,,,,,,,
154,PT00M34.20S,2023-03-29T00:31:48.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,10.85742444152431,48.529411764705884,1610612760,23,24,2023-03-29T00:38:40Z,1510000,False,7.0,50.0,1,left,T. Mann driving floating Jump Shot (2 PTS),[1630544],1610612760.0,OKC,driving floating,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,5.01,Made,2.0,,,,,,,,,,,,,,,,,
155,PT00M23.70S,2023-03-29T00:32:00.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,92.19776609724047,56.372549019607845,1610612766,23,24,2023-03-29T00:32:06Z,1520000,False,32.0,21.0,1,right,MISS P. Washington driving Layup,[1629023],1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,3.81,Missed,,,,,,,,,,,,,,,,,,
156,PT00M20.70S,2023-03-29T00:32:03.3Z,1,REGULAR,rebound,offensive,[],1629023,,,1610612766,23,24,2023-03-29T00:32:03Z,1530000,False,,,0,,P. Washington REBOUND (Off:1 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,155.0,,,,2.0,1.0,1.0,,
157,PT00M15.20S,2023-03-29T00:32:08.8Z,1,REGULAR,turnover,lost ball,[],1630539,,,1610612766,23,24,2023-03-29T00:32:12Z,1540000,False,,,0,,K. Jones lost ball TURNOVER (1 TO),"[1630539, 1630544]",1610612766.0,CHA,,,,Jones,K. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Mann,1630544.0,,,,,
158,PT00M15.20S,2023-03-29T00:32:08.8Z,1,REGULAR,steal,,[],1630544,,,1610612760,23,24,2023-03-29T00:32:10Z,1550000,False,,,0,,T. Mann STEAL (1 STL),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
159,PT00M08.80S,2023-03-29T00:32:15.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630526,5.469776609724048,46.568627450980394,1610612760,23,24,2023-03-29T00:39:55Z,1560000,False,17.0,-1.0,1,left,MISS J. Robinson-Earl running Layup,[1630526],1610612760.0,OKC,running,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,1.72,Missed,,,,,,,,,,,,,,,,,,
160,PT00M06.60S,2023-03-29T00:32:17.3Z,1,REGULAR,rebound,defensive,[],1630550,,,1610612766,23,24,2023-03-29T00:32:19Z,1570000,False,,,0,,J. Thor REBOUND (Off:0 Def:2),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,159.0,,,,2.0,2.0,0.0,,
161,PT00M03.60S,2023-03-29T00:32:21.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629004,92.19776609724047,54.41176470588235,1610612766,23,26,2023-03-29T00:32:27Z,1580000,False,22.0,21.0,1,right,S. Mykhailiuk running Layup (2 PTS) (K. Jones 1 AST),"[1629004, 1630539]",1610612766.0,CHA,running,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,3.03,Made,2.0,K. Jones,1630539.0,1.0,,,,,,,,,,,,,,
163,PT00M00.50S,2023-03-29T00:32:28.7Z,1,REGULAR,3pt,Jump Shot,[],1630598,36.21879106438896,45.09803921568628,1610612760,23,26,2023-03-29T00:40:17Z,1600000,False,25.0,288.0,1,left,MISS A. Wiggins 28' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,28.9,Missed,,,,,,,,,,,,,,,,,,
164,PT00M00.50S,2023-03-29T00:32:28.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,23,26,2023-03-29T00:32:34Z,1610000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,163.0,,,,,,,,
