actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
89,PT04M28.00S,2022-11-22T01:24:09.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,6.915243101182654,48.77450980392157,1610612760,20,21,2022-11-22T01:24:17Z,880000,False,6.0,13.0,1,left,MISS L. Dort driving Layup,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,1.39,Missed,,,,,,,,,,,,,,,
90,PT04M22.00S,2022-11-22T01:24:15.9Z,1,REGULAR,rebound,offensive,[],1630581,,,1610612760,20,21,2022-11-22T01:24:17Z,890000,False,,,0,,J. Giddey REBOUND (Off:1 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,89.0,2.0,1.0,1.0,,
91,PT04M22.00S,2022-11-22T01:24:15.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630581,5.590000152587891,50.0,1610612760,20,21,2022-11-22T01:24:15Z,900000,False,0.0,0.0,1,left,MISS J. Giddey tip Layup,[1630581],1610612760.0,OKC,tip,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
92,PT04M21.00S,2022-11-22T01:24:16.8Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,20,21,2022-11-22T01:24:16Z,910000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,91.0,1.0,1.0,0.0,,
93,PT04M14.00S,2022-11-22T01:24:24.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,94.03745072273325,51.470588235294116,1610612752,20,23,2022-11-22T01:24:27Z,920000,False,7.0,4.0,1,right,J. Randle Layup (7 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,0.82,Made,7.0,,,,,,,,,,,,,,
94,PT04M04.00S,2022-11-22T01:24:37.0Z,1,REGULAR,foul,personal,[],1630193,,,1610612760,20,23,2022-11-22T01:24:46Z,930000,False,,,0,,I. Quickley personal FOUL (1 PF),"[1630193, 1629652]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1626302.0,1.0,0.0,Dort,1629652.0,,,,,,
96,PT04M04.00S,2022-11-22T01:24:41.8Z,1,REGULAR,substitution,out,[],1630581,,,1610612760,20,23,2022-11-22T01:24:59Z,950000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M04.00S,2022-11-22T01:24:41.8Z,1,REGULAR,substitution,out,[],1629026,,,1610612760,20,23,2022-11-22T01:24:59Z,960000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M04.00S,2022-11-22T01:24:41.8Z,1,REGULAR,substitution,out,[],1630526,,,1610612760,20,23,2022-11-22T01:24:59Z,970000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M04.00S,2022-11-22T01:24:41.8Z,1,REGULAR,substitution,in,[],1631114,,,1610612760,20,23,2022-11-22T01:24:59Z,980000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M04.00S,2022-11-22T01:24:41.8Z,1,REGULAR,substitution,in,[],1630647,,,1610612760,20,23,2022-11-22T01:24:59Z,990000,False,,,0,,SUB in: E. Omoruyi,[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M04.00S,2022-11-22T01:24:41.8Z,1,REGULAR,substitution,in,[],1629647,,,1610612760,20,23,2022-11-22T01:24:59Z,1000000,False,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M59.00S,2022-11-22T01:25:05.5Z,1,REGULAR,2pt,Jump Shot,[],1631114,23.47240473061761,72.79411764705883,1610612760,22,23,2022-11-22T01:25:09Z,1010000,False,-114.0,168.0,1,left,J. Williams 20' pullup Jump Shot (2 PTS),[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,,,,20.31,Made,2.0,,,,,,,,,,,,,,
103,PT03M41.00S,2022-11-22T01:25:22.3Z,1,REGULAR,3pt,Jump Shot,[],1630193,65.78515111695138,47.30392156862745,1610612752,22,26,2022-11-22T01:25:26Z,1020000,False,-13.0,269.0,1,right,I. Quickley 26' 3PT  (5 PTS) (M. McBride 1 AST),"[1630193, 1630540]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,26.94,Made,5.0,M. McBride,1630540.0,1.0,,,,,,,,,,,
105,PT03M20.00S,2022-11-22T01:25:46.4Z,1,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612760,22,26,2022-11-22T01:26:01Z,1040000,False,,,0,,I. Quickley shooting personal FOUL (2 PF) (Bazley 2 FT),"[1630193, 1629647]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2882.0,2.0,0.0,Bazley,1629647.0,,,,,,
107,PT03M20.00S,2022-11-22T01:26:12.5Z,1,REGULAR,freethrow,1 of 2,[],1629647,,,1610612760,22,26,2022-11-22T01:26:12Z,1060000,False,,,0,,MISS D. Bazley Free Throw 1 of 2,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
108,PT03M20.00S,2022-11-22T01:26:12.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,22,26,2022-11-22T01:26:12Z,1070000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,,,,,
109,PT03M20.00S,2022-11-22T01:26:13.2Z,1,REGULAR,substitution,out,[],203944,,,1610612760,22,26,2022-11-22T01:26:15Z,1080000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M20.00S,2022-11-22T01:26:13.2Z,1,REGULAR,substitution,in,[],1630167,,,1610612760,22,26,2022-11-22T01:26:15Z,1090000,False,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M20.00S,2022-11-22T01:26:34.3Z,1,REGULAR,freethrow,2 of 2,[],1629647,,,1610612760,23,26,2022-11-22T01:26:34Z,1100000,False,,,0,,D. Bazley Free Throw 2 of 2 (1 PTS),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
112,PT03M12.00S,2022-11-22T01:26:44.2Z,1,REGULAR,3pt,Jump Shot,[],1630540,77.7431011826544,7.107843137254902,1610612752,23,26,2022-11-22T01:26:51Z,1110000,False,-214.0,157.0,1,right,MISS M. McBride 26' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,,,,26.56,Missed,,,,,,,,,,,,,,,
113,PT03M09.00S,2022-11-22T01:26:47.2Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,23,26,2022-11-22T01:26:51Z,1120000,False,,,0,,L. Dort REBOUND (Off:1 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,112.0,2.0,1.0,1.0,,
114,PT03M03.00S,2022-11-22T01:26:52.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629647,5.206964520367937,48.77450980392157,1610612760,25,26,2022-11-22T01:26:58Z,1130000,False,6.0,-4.0,1,left,D. Bazley running Layup (3 PTS),[1629647],1610612760.0,OKC,running,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,,,,0.71,Made,3.0,,,,,,,,,,,,,,
115,PT02M48.00S,2022-11-22T01:27:06.9Z,1,REGULAR,3pt,Jump Shot,[],1629628,79.188567674113,92.40196078431373,1610612752,25,29,2022-11-22T01:27:11Z,1140000,False,212.0,143.0,1,right,R. Barrett 25' 3PT  (7 PTS) (M. McBride 2 AST),"[1629628, 1630540]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,25.58,Made,7.0,M. McBride,1630540.0,2.0,,,,,,,,,,,
117,PT02M39.00S,2022-11-22T01:27:19.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.1268068331143235,52.94117647058824,1610612760,27,29,2022-11-22T01:27:23Z,1160000,False,-15.0,5.0,1,left,S. Gilgeous-Alexander driving Layup (6 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,1.56,Made,6.0,,,,,,,,,,,,,,
118,PT02M39.00S,2022-11-22T01:27:22.5Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630167,,,1610612760,27,29,2022-11-22T01:27:42Z,1170000,False,,,0,,O. Toppin shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[1630167, 1628983]",1610612752.0,NYK,shooting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,,1626302.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,
120,PT02M39.00S,2022-11-22T01:27:30.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,27,29,2022-11-22T01:27:30Z,1190000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M39.00S,2022-11-22T01:27:43.2Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,27,29,2022-11-22T01:30:04Z,1200000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M39.00S,2022-11-22T01:27:43.2Z,1,REGULAR,substitution,in,[],1630544,,,1610612760,27,29,2022-11-22T01:30:04Z,1210000,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M39.00S,2022-11-22T01:30:20.0Z,1,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,28,29,2022-11-22T01:30:20Z,1220000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (7 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
124,PT02M29.00S,2022-11-22T01:30:32.7Z,1,REGULAR,foul,offensive,['inpenalty'],1629628,,,1610612752,28,29,2022-11-22T01:30:39Z,1230000,False,,,0,,R. Barrett charge offensive FOUL (1 PF),"[1629628, 1630647]",1610612752.0,NYK,charge,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2882.0,1.0,0.0,Omoruyi,1630647.0,,,,,,
126,PT02M29.00S,2022-11-22T01:30:32.7Z,1,REGULAR,turnover,offensive foul,[],1629628,,,1610612752,28,29,2022-11-22T01:30:32Z,1250000,False,,,0,,R. Barrett offensive foul TURNOVER (3 TO),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,,,,,,,2882.0,,,,,,,,,,
127,PT02M19.00S,2022-11-22T01:30:54.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631114,7.178055190538765,61.274509803921575,1610612760,30,29,2022-11-22T01:31:00Z,1260000,False,-56.0,15.0,1,left,J. Williams driving floating Jump Shot (4 PTS),[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,5.84,Made,4.0,,,,,,,,,,,,,,
128,PT02M06.00S,2022-11-22T01:31:10.1Z,1,REGULAR,turnover,traveling,[],1629628,,,1610612752,30,29,2022-11-22T01:31:15Z,1270000,False,,,0,,R. Barrett traveling TURNOVER (4 TO),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,4.0,,,,,,,,,1628954.0,,,,,,,,,,
129,PT01M51.00S,2022-11-22T01:31:35.8Z,1,REGULAR,turnover,lost ball,[],1628983,,,1610612760,30,29,2022-11-22T01:31:39Z,1280000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (1 TO),"[1628983, 1629628]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.0,Barrett,1629628.0,,,,,,,,,,,,,,,,,
130,PT01M51.00S,2022-11-22T01:31:35.8Z,1,REGULAR,steal,,[],1629628,,,1610612752,30,29,2022-11-22T01:32:27Z,1290000,False,,,0,,R. Barrett STEAL (1 STL),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
131,PT01M37.00S,2022-11-22T01:31:55.1Z,1,REGULAR,foul,technical,['1freethrow'],1628983,,,1610612752,30,29,2022-11-22T01:32:03Z,1300000,False,,,0,,S. Gilgeous-Alexander defensive-3-second technical FOUL (1 Tech),[1628983],1610612760.0,OKC,defensive-3-second,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,1626302.0,0.0,1.0,,,,,,,,
132,PT01M37.00S,2022-11-22T01:32:19.4Z,1,REGULAR,freethrow,1 of 1,[],1630193,,,1610612752,30,30,2022-11-22T01:32:19Z,1310000,False,,,0,,I. Quickley technical Free Throw 1 of 1 (6 PTS),[1630193],1610612752.0,NYK,technical,,,Quickley,I. Quickley,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
133,PT01M27.00S,2022-11-22T01:32:40.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630540,74.45795006570303,82.59803921568627,1610612752,30,30,2022-11-22T01:32:45Z,1320000,False,163.0,188.0,1,right,MISS M. McBride 24' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,24.85,Missed,,,,,,,,,,,,,,,
134,PT01M24.00S,2022-11-22T01:32:43.8Z,1,REGULAR,rebound,defensive,[],1629647,,,1610612760,30,30,2022-11-22T01:32:45Z,1330000,False,,,0,,D. Bazley REBOUND (Off:0 Def:1),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,133.0,1.0,1.0,0.0,,
135,PT01M17.00S,2022-11-22T01:32:50.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,10.988830486202366,62.254901960784316,1610612760,32,30,2022-11-22T01:32:54Z,1340000,False,-61.0,51.0,1,left,S. Gilgeous-Alexander 7' turnaround fadeaway Jump Shot (9 PTS),[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,7.96,Made,9.0,,,,,,,,,,,,,,
136,PT01M06.00S,2022-11-22T01:33:00.2Z,1,REGULAR,3pt,Jump Shot,[],1630167,82.07950065703022,4.6568627450980395,1610612752,32,33,2022-11-22T01:33:06Z,1350000,False,-227.0,116.0,1,right,O. Toppin 25' 3PT  (3 PTS) (I. Quickley 2 AST),"[1630167, 1630193]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,25.47,Made,3.0,I. Quickley,1630193.0,2.0,,,,,,,,,,,
138,PT00M57.30S,2022-11-22T01:33:10.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630647,5.075558475689881,53.92156862745098,1610612760,32,33,2022-11-22T01:33:14Z,1370000,False,-20.0,-5.0,1,left,MISS E. Omoruyi Layup,[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,,,,2.02,Missed,,,,,,,,,,,,,,,
139,PT00M55.30S,2022-11-22T01:33:12.7Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612752,32,33,2022-11-22T01:33:14Z,1380000,False,,,0,,I. Quickley REBOUND (Off:1 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,138.0,2.0,1.0,1.0,,
140,PT00M52.00S,2022-11-22T01:33:16.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630167,96.92838370565046,2.941176470588235,1610612752,32,33,2022-11-22T01:33:24Z,1390000,False,-235.0,-24.0,1,right,MISS O. Toppin 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,,23.65,Missed,,,,,,,,,,,,,,,
141,PT00M48.10S,2022-11-22T01:33:20.0Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612752,32,33,2022-11-22T01:33:20Z,1400000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,140.0,2.0,1.0,1.0,,
142,PT00M44.40S,2022-11-22T01:33:23.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,81.15965834428384,93.38235294117648,1610612752,32,36,2022-11-22T01:33:28Z,1410000,False,217.0,125.0,1,right,I. Quickley 25' 3PT  (9 PTS) (R. Barrett 1 AST),"[1630193, 1629628]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,25.01,Made,9.0,R. Barrett,1629628.0,1.0,,,,,,,,,,,
144,PT00M29.20S,2022-11-22T01:33:42.4Z,1,REGULAR,turnover,traveling,[],1630544,,,1610612760,32,36,2022-11-22T01:33:47Z,1430000,False,,,0,,T. Mann traveling TURNOVER (1 TO),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,1626302.0,,,,,,,,,,
145,PT00M12.40S,2022-11-22T01:34:11.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629628,88.12417871222075,41.17647058823529,1610612752,32,38,2022-11-22T01:34:15Z,1440000,False,-44.0,59.0,1,right,R. Barrett 7' Jump Shot (9 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,7.37,Made,9.0,,,,,,,,,,,,,,
146,PT00M02.40S,2022-11-22T01:34:25.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,16.90210249671485,36.27450980392157,1610612760,34,38,2022-11-22T01:34:56Z,1450000,False,69.0,106.0,1,left,J. Williams 12' driving floating Jump Shot (6 PTS) (S. Gilgeous-Alexander 3 AST),"[1631114, 1628983]",1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,12.66,Made,6.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,,,,
148,PT00M00.00S,2022-11-22T01:34:31.2Z,1,REGULAR,3pt,Jump Shot,[],1630167,37.92706964520368,34.55882352941176,1610612752,34,38,2022-11-22T01:34:36Z,1470000,False,-77.0,531.0,1,right,MISS O. Toppin 53' 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,,,,53.66,Missed,,,,,,,,,,,,,,,
149,PT00M00.00S,2022-11-22T01:34:34.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,34,38,2022-11-22T01:34:34Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,148.0,,,,,
150,PT00M00.00S,2022-11-22T01:34:39.2Z,1,REGULAR,period,end,[],0,,,1610612752,34,38,2022-11-22T01:34:39Z,1490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-11-22T01:34:43.6Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612752,34,38,2022-11-22T01:37:08Z,1500000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-11-22T01:34:43.6Z,2,REGULAR,substitution,out,['startperiod'],1630647,,,1610612752,34,38,2022-11-22T01:37:08Z,1510000,False,,,0,,SUB out: E. Omoruyi,[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-11-22T01:34:43.6Z,2,REGULAR,substitution,out,['startperiod'],1629628,,,1610612752,34,38,2022-11-22T01:37:08Z,1520000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2022-11-22T01:34:43.6Z,2,REGULAR,substitution,in,['startperiod'],1630598,,,1610612752,34,38,2022-11-22T01:37:08Z,1530000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2022-11-22T01:34:43.6Z,2,REGULAR,substitution,in,['startperiod'],1630581,,,1610612752,34,38,2022-11-22T01:37:08Z,1540000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2022-11-22T01:34:43.6Z,2,REGULAR,substitution,in,['startperiod'],1629656,,,1610612752,34,38,2022-11-22T01:37:08Z,1550000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-11-22T01:37:22.7Z,2,REGULAR,period,start,[],0,,,1610612760,34,38,2022-11-22T01:37:22Z,1560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M48.00S,2022-11-22T01:37:33.6Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612760,34,38,2022-11-22T01:37:38Z,1570000,False,,,0,,J. Giddey bad pass TURNOVER (1 TO),"[1630581, 1629656]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,1.0,Grimes,1629656.0,,,,,,,,,,,,,,,,,
159,PT11M48.00S,2022-11-22T01:37:33.6Z,2,REGULAR,steal,,[],1629656,,,1610612752,34,38,2022-11-22T01:37:35Z,1580000,False,,,0,,Q. Grimes STEAL (2 STL),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
160,PT11M32.00S,2022-11-22T01:37:50.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630193,92.46057818659659,54.90196078431373,1610612752,34,40,2022-11-22T01:37:55Z,1590000,False,25.0,18.0,1,right,I. Quickley driving Layup (11 PTS),[1630193],1610612752.0,NYK,driving,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,3.06,Made,11.0,,,,,,,,,,,,,,
161,PT11M14.00S,2022-11-22T01:38:07.9Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612760,34,40,2022-11-22T01:38:11Z,1600000,False,,,0,,J. Giddey bad pass TURNOVER (2 TO),"[1630581, 1630167]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,2.0,Toppin,1630167.0,,,,,,,,,,,,,,,,,
162,PT11M14.00S,2022-11-22T01:38:07.9Z,2,REGULAR,steal,,[],1630167,,,1610612752,34,40,2022-11-22T01:38:09Z,1610000,False,,,0,,O. Toppin STEAL (1 STL),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
163,PT11M10.00S,2022-11-22T01:38:12.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629656,81.553876478318,3.6764705882352944,1610612752,34,40,2022-11-22T01:38:19Z,1620000,False,-232.0,121.0,1,right,MISS Q. Grimes 26' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,26.13,Missed,,,,,,,,,,,,,,,
164,PT11M06.00S,2022-11-22T01:38:16.0Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,34,40,2022-11-22T01:38:19Z,1630000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,163.0,1.0,1.0,0.0,,
165,PT11M02.00S,2022-11-22T01:38:19.7Z,2,REGULAR,turnover,lost ball,[],1631114,,,1610612760,34,40,2022-11-22T01:38:22Z,1640000,False,,,0,,J. Williams lost ball TURNOVER (1 TO),"[1631114, 1630540]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,1.0,McBride,1630540.0,,,,,,,,,,,,,,,,,
166,PT11M02.00S,2022-11-22T01:38:19.7Z,2,REGULAR,steal,,[],1630540,,,1610612752,34,40,2022-11-22T01:38:21Z,1650000,False,,,0,,M. McBride STEAL (1 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
167,PT10M56.00S,2022-11-22T01:38:25.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630167,92.59198423127464,50.98039215686274,1610612752,34,40,2022-11-22T01:47:29Z,1660000,False,5.0,17.0,1,right,MISS O. Toppin running reverse Layup,[1630167],1610612752.0,NYK,running reverse,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,1.78,Missed,,,,,,,,,,,,,,,
