actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
89,PT04M31.00S,2023-01-31T01:25:38.5Z,1,REGULAR,substitution,out,[],1629673,,,1610612760,15,24,2023-01-31T01:26:38Z,880000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M31.00S,2023-01-31T01:25:38.5Z,1,REGULAR,substitution,out,[],203110,,,1610612760,15,24,2023-01-31T01:26:38Z,890000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M31.00S,2023-01-31T01:25:38.5Z,1,REGULAR,substitution,out,[],203952,,,1610612760,15,24,2023-01-31T01:26:38Z,900000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M31.00S,2023-01-31T01:25:38.5Z,1,REGULAR,substitution,in,[],203488,,,1610612760,15,24,2023-01-31T01:26:38Z,910000,False,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M31.00S,2023-01-31T01:25:38.5Z,1,REGULAR,substitution,in,[],1630544,,,1610612760,15,24,2023-01-31T01:26:38Z,920000,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M31.00S,2023-01-31T01:25:38.5Z,1,REGULAR,substitution,in,[],1630198,,,1610612760,15,24,2023-01-31T01:26:38Z,930000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M31.00S,2023-01-31T01:25:38.5Z,1,REGULAR,substitution,in,[],1626172,,,1610612760,15,24,2023-01-31T01:26:38Z,940000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M31.00S,2023-01-31T01:25:38.5Z,1,REGULAR,substitution,in,[],1628978,,,1610612760,15,24,2023-01-31T01:26:38Z,950000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M31.00S,2023-01-31T01:25:38.5Z,1,REGULAR,substitution,in,[],1630228,,,1610612760,15,24,2023-01-31T01:26:38Z,960000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M13.00S,2023-01-31T01:27:19.4Z,1,REGULAR,turnover,out-of-bounds,[],1630544,,,1610612760,15,24,2023-01-31T01:27:29Z,970000,False,,,0,,T. Mann bad pass out-of-bounds TURNOVER (1 TO),[1630544],1610612760.0,OKC,bad pass,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,202058.0,1.0,,,,,,,,
99,PT04M05.00S,2023-01-31T01:27:33.0Z,1,REGULAR,turnover,bad pass,[],201939,,,1610612744,15,24,2023-01-31T01:36:14Z,980000,False,,,0,,S. Curry bad pass TURNOVER (2 TO),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,,,,,,,,
101,PT04M05.00S,2023-01-31T01:27:38.3Z,1,REGULAR,foul,personal,[],202691,,,1610612760,15,24,2023-01-31T01:36:37Z,1000000,False,,,0,,K. Thompson loose ball personal FOUL (2 PF),"[202691, 1628983]",1610612744.0,GSW,loose ball,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202007.0,,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,
103,PT04M05.00S,2023-01-31T01:27:48.5Z,1,REGULAR,substitution,out,[],202691,,,1610612760,15,24,2023-01-31T01:27:55Z,1020000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M05.00S,2023-01-31T01:27:48.5Z,1,REGULAR,substitution,in,[],1630237,,,1610612760,15,24,2023-01-31T01:27:55Z,1030000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M40.00S,2023-01-31T01:28:22.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628983,13.61695137976347,72.30392156862744,1610612760,15,24,2023-01-31T01:28:25Z,1040000,False,-112.0,75.0,1,left,MISS S. Gilgeous-Alexander 13' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,13.47,Missed,,,,,,,,,,,,,,,,,,
106,PT03M38.00S,2023-01-31T01:28:24.4Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612744,15,24,2023-01-31T01:28:25Z,1050000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Left,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,
107,PT03M27.00S,2023-01-31T01:28:37.7Z,1,REGULAR,foul,personal,[],203488,,,1610612744,15,24,2023-01-31T01:29:15Z,1060000,False,,,0,,M. Muscala personal FOUL (1 PF),"[203488, 1630228]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202901.0,,1.0,0.0,Kuminga,1630228.0,,,,
109,PT03M16.00S,2023-01-31T01:29:06.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,87.46714848883047,51.470588235294116,1610612744,15,24,2023-01-31T01:33:45Z,1080000,False,7.0,65.0,1,right,MISS S. Curry 6' driving floating Shot,[201939],1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,6.57,Missed,,,,,,,,,,,,,,,,,,
112,PT03M12.00S,2023-01-31T01:29:09.0Z,1,REGULAR,rebound,defensive,[],1630598,,,1610612760,15,24,2023-01-31T01:29:09Z,1090000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,109.0,1.0,1.0,0.0,,,,,,,,,,
113,PT03M08.00S,2023-01-31T01:29:13.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630544,23.99802890932983,89.95098039215686,1610612760,15,24,2023-01-31T01:35:10Z,1100000,False,-200.0,173.0,1,left,MISS T. Mann 26' running 3PT,[1630544],1610612760.0,OKC,running,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,26.44,Missed,,,,,,,,,,,,,,,,,,
114,PT03M05.00S,2023-01-31T01:29:16.1Z,1,REGULAR,rebound,defensive,[],1630237,,,1610612744,15,24,2023-01-31T01:29:22Z,1110000,False,,,0,,A. Lamb REBOUND (Off:0 Def:1),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Left Center,,,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,
115,PT02M59.00S,2023-01-31T01:29:22.8Z,1,REGULAR,3pt,Jump Shot,[],1628978,80.50262812089356,92.8921568627451,1610612744,15,27,2023-01-31T01:29:27Z,1120000,False,214.0,131.0,1,right,D. DiVincenzo 25' 3PT  (3 PTS) (J. Kuminga 1 AST),"[1628978, 1630228]",1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.12,Made,3.0,J. Kuminga,1630228.0,1.0,,,,,,,,,,,,,,
117,PT02M40.00S,2023-01-31T01:29:41.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203488,12.434296977660972,42.8921568627451,1610612760,15,27,2023-01-31T01:29:49Z,1140000,False,36.0,64.0,1,left,MISS M. Muscala 7' fadeaway Shot,[203488],1610612760.0,OKC,fadeaway,,,Muscala,M. Muscala,,,,,In The Paint (Non-RA),0-8 Center,7.35,Missed,,,,,,,,,,,,,,,,,,
118,PT02M37.00S,2023-01-31T01:29:44.4Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,15,27,2023-01-31T01:29:49Z,1150000,False,,,0,,K. Looney REBOUND (Off:0 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,117.0,1.0,1.0,0.0,,,,,,,,,,
119,PT02M31.00S,2023-01-31T01:29:51.0Z,1,REGULAR,3pt,Jump Shot,[],1630228,72.48685939553219,14.215686274509803,1610612744,15,27,2023-01-31T01:30:01Z,1160000,False,-179.0,206.0,1,right,MISS J. Kuminga 27' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,27.29,Missed,,,,,,,,,,,,,,,,,,
120,PT02M27.00S,2023-01-31T01:29:55.0Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,15,27,2023-01-31T01:29:55Z,1170000,False,,,0,,K. Looney REBOUND (Off:1 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,,,,,,,119.0,2.0,1.0,1.0,,,,,,,,,,
121,PT02M19.00S,2023-01-31T01:30:02.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628978,92.32917214191852,44.85294117647059,1610612744,15,29,2023-01-31T01:30:05Z,1180000,False,-26.0,20.0,1,right,D. DiVincenzo driving Layup (5 PTS) (S. Curry 4 AST),"[1628978, 201939]",1610612744.0,GSW,driving,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,3.23,Made,5.0,S. Curry,201939.0,4.0,,,,,,,,,,,,,,
123,PT02M11.00S,2023-01-31T01:30:10.8Z,1,REGULAR,2pt,Jump Shot,[],1628983,5.863994743758213,71.81372549019608,1610612760,15,29,2023-01-31T01:30:18Z,1200000,False,-109.0,3.0,1,left,MISS S. Gilgeous-Alexander 10' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,10.91,Missed,,,,,,,,,,,,,,,,,,
124,PT02M07.00S,2023-01-31T01:30:14.8Z,1,REGULAR,rebound,defensive,[],1630237,,,1610612744,15,29,2023-01-31T01:37:12Z,1210000,False,,,0,,A. Lamb REBOUND (Off:0 Def:2),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Mid-Range,8-16 Left,,,,,,,123.0,2.0,2.0,0.0,,,,,,,,,,
125,PT02M04.00S,2023-01-31T01:30:18.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630228,91.5407358738502,50.245098039215684,1610612744,15,29,2023-01-31T01:30:22Z,1220000,False,1.0,27.0,1,right,MISS J. Kuminga running Layup,[1630228],1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,,
126,PT02M02.00S,2023-01-31T01:30:20.0Z,1,REGULAR,rebound,defensive,[],1630198,,,1610612760,15,29,2023-01-31T01:30:22Z,1230000,False,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,
127,PT01M58.00S,2023-01-31T01:30:24.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203488,18.74178712220762,92.64705882352942,1610612760,18,29,2023-01-31T01:37:49Z,1240000,False,-213.0,124.0,1,left,M. Muscala 24' 3PT running (3 PTS) (S. Gilgeous-Alexander 2 AST),"[203488, 1628983]",1610612760.0,OKC,running,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Left Center,24.65,Made,3.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,,,,,,,
129,PT01M39.00S,2023-01-31T01:30:42.9Z,1,REGULAR,3pt,Jump Shot,[],1628978,75.50919842312747,10.784313725490197,1610612744,18,32,2023-01-31T01:30:47Z,1260000,False,-196.0,178.0,1,right,D. DiVincenzo 26' 3PT  (8 PTS) (S. Curry 5 AST),"[1628978, 201939]",1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.46,Made,8.0,S. Curry,201939.0,5.0,,,,,,,,,,,,,,
131,PT01M25.00S,2023-01-31T01:30:56.6Z,1,REGULAR,2pt,Jump Shot,[],1628983,21.895532194480946,56.61764705882353,1610612760,18,32,2023-01-31T01:31:02Z,1280000,False,-33.0,153.0,1,left,MISS S. Gilgeous-Alexander 15' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Center,15.68,Missed,,,,,,,,,,,,,,,,,,
132,PT01M21.00S,2023-01-31T01:31:00.6Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612744,18,32,2023-01-31T01:31:02Z,1290000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Center,,,,,,,131.0,2.0,2.0,0.0,,,,,,,,,,
133,PT01M16.00S,2023-01-31T01:31:05.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201939,95.48291721419186,3.9215686274509802,1610612744,18,35,2023-01-31T01:38:28Z,1300000,False,-230.0,-10.0,1,right,S. Curry 3PT running (10 PTS) (A. Lamb 1 AST),"[201939, 1630237]",1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,23.06,Made,10.0,A. Lamb,1630237.0,1.0,,,,,,,,,,,,,,
135,PT01M07.00S,2023-01-31T01:31:15.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.783837056504599,40.931372549019606,1610612760,18,35,2023-01-31T01:31:18Z,1320000,False,45.0,11.0,1,left,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,4.67,Missed,,,,,,,,,,,,,,,,,,
136,PT01M05.00S,2023-01-31T01:31:17.1Z,1,REGULAR,rebound,defensive,[],1630237,,,1610612744,18,35,2023-01-31T01:31:18Z,1330000,False,,,0,,A. Lamb REBOUND (Off:0 Def:3),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,135.0,3.0,3.0,0.0,,,,,,,,,,
137,PT00M53.00S,2023-01-31T01:31:29.7Z,1,REGULAR,3pt,Jump Shot,[],1628978,73.14388961892247,85.5392156862745,1610612744,18,35,2023-01-31T01:31:37Z,1340000,False,178.0,200.0,1,right,MISS D. DiVincenzo 26' 3PT,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.75,Missed,,,,,,,,,,,,,,,,,,
138,PT00M50.20S,2023-01-31T01:31:32.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612760,18,35,2023-01-31T01:31:37Z,1350000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,137.0,,,,,,,,,,,,,
140,PT00M50.20S,2023-01-31T01:31:47.3Z,1,REGULAR,substitution,out,[],201939,,,1610612760,18,35,2023-01-31T01:31:53Z,1370000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT00M50.20S,2023-01-31T01:31:47.3Z,1,REGULAR,substitution,in,[],1629673,,,1610612760,18,35,2023-01-31T01:31:53Z,1380000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M26.60S,2023-01-31T01:32:21.5Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612760,18,35,2023-01-31T01:32:34Z,1390000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,202058.0,,,,,,,,,
143,PT00M26.20S,2023-01-31T01:32:31.8Z,1,REGULAR,substitution,out,[],1630198,,,1610612744,18,35,2023-01-31T01:32:45Z,1400000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M26.20S,2023-01-31T01:32:31.8Z,1,REGULAR,substitution,out,[],1630544,,,1610612744,18,35,2023-01-31T01:32:45Z,1410000,False,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M26.20S,2023-01-31T01:32:31.8Z,1,REGULAR,substitution,out,[],1626172,,,1610612744,18,35,2023-01-31T01:32:45Z,1420000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M26.20S,2023-01-31T01:32:31.8Z,1,REGULAR,substitution,out,[],1630237,,,1610612744,18,35,2023-01-31T01:32:45Z,1430000,False,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M26.20S,2023-01-31T01:32:31.8Z,1,REGULAR,substitution,in,[],1629647,,,1610612744,18,35,2023-01-31T01:32:45Z,1440000,False,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M26.20S,2023-01-31T01:32:31.8Z,1,REGULAR,substitution,in,[],1629026,,,1610612744,18,35,2023-01-31T01:32:45Z,1450000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M26.20S,2023-01-31T01:32:31.8Z,1,REGULAR,substitution,in,[],201939,,,1610612744,18,35,2023-01-31T01:32:45Z,1460000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M26.20S,2023-01-31T01:32:31.8Z,1,REGULAR,substitution,in,[],202691,,,1610612744,18,35,2023-01-31T01:32:45Z,1470000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M07.20S,2023-01-31T01:33:15.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201939,69.59592641261499,72.79411764705883,1610612744,18,38,2023-01-31T01:41:57Z,1480000,False,114.0,233.0,1,right,S. Curry 25' 3PT step back (13 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.97,Made,13.0,,,,,,,,,,,,,,,,,
153,PT00M00.40S,2023-01-31T01:33:25.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,7.30946123521682,55.63725490196079,1610612760,20,38,2023-01-31T01:33:29Z,1500000,False,-28.0,16.0,1,left,S. Gilgeous-Alexander driving Layup (4 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.25,Made,4.0,,,,,,,,,,,,,,,,,
154,PT00M00.00S,2023-01-31T01:33:35.2Z,1,REGULAR,period,end,[],0,,,1610612744,20,38,2023-01-31T01:33:35Z,1510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-01-31T01:35:37.5Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612744,20,38,2023-01-31T01:36:14Z,1520000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-01-31T01:35:37.5Z,2,REGULAR,substitution,out,['startperiod'],1630598,,,1610612744,20,38,2023-01-31T01:36:14Z,1530000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-01-31T01:35:37.5Z,2,REGULAR,substitution,out,['startperiod'],203488,,,1610612744,20,38,2023-01-31T01:36:14Z,1540000,False,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-01-31T01:35:37.5Z,2,REGULAR,substitution,out,['startperiod'],201939,,,1610612744,20,38,2023-01-31T01:36:14Z,1550000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-01-31T01:35:37.5Z,2,REGULAR,substitution,out,['startperiod'],202691,,,1610612744,20,38,2023-01-31T01:36:14Z,1560000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-01-31T01:35:37.5Z,2,REGULAR,substitution,in,['startperiod'],1631172,,,1610612744,20,38,2023-01-31T01:36:14Z,1570000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-01-31T01:35:37.5Z,2,REGULAR,substitution,in,['startperiod'],1630581,,,1610612744,20,38,2023-01-31T01:36:14Z,1580000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-01-31T01:35:37.5Z,2,REGULAR,substitution,in,['startperiod'],1630544,,,1610612744,20,38,2023-01-31T01:36:14Z,1590000,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2023-01-31T01:35:37.5Z,2,REGULAR,substitution,in,['startperiod'],203952,,,1610612744,20,38,2023-01-31T01:36:14Z,1600000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-01-31T01:35:37.5Z,2,REGULAR,substitution,in,['startperiod'],203110,,,1610612744,20,38,2023-01-31T01:36:14Z,1610000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-01-31T01:36:20.0Z,2,REGULAR,period,start,[],0,,,1610612760,20,38,2023-01-31T01:36:20Z,1620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M49.00S,2023-01-31T01:36:31.9Z,2,REGULAR,foul,personal,['2freethrow'],203110,,,1610612760,20,38,2023-01-31T01:36:41Z,1630000,False,,,0,,D. Green shooting personal FOUL (1 PF) (Williams 2 FT),"[203110, 1629026]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202058.0,,1.0,0.0,Williams,1629026.0,,,,
168,PT11M49.00S,2023-01-31T01:36:50.5Z,2,REGULAR,freethrow,1 of 2,[],1629026,,,1610612760,21,38,2023-01-31T01:37:15Z,1650000,False,,,0,,K. Williams Free Throw 1 of 2 (5 PTS),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
169,PT11M49.00S,2023-01-31T01:36:50.5Z,2,REGULAR,freethrow,2 of 2,[],1629026,,,1610612760,21,38,2023-01-31T01:37:15Z,1660000,False,,,0,,MISS K. Williams Free Throw 2 of 2,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
170,PT11M46.00S,2023-01-31T01:36:53.5Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,21,38,2023-01-31T01:37:15Z,1670000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,169.0,1.0,1.0,0.0,,,,,,,,,,
171,PT11M35.00S,2023-01-31T01:37:20.1Z,2,REGULAR,foul,personal,[],1630544,,,1610612744,21,38,2023-01-31T01:37:28Z,1680000,False,,,0,,T. Mann personal FOUL (1 PF),"[1630544, 203952]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,202901.0,,1.0,0.0,Wiggins,203952.0,,,,
173,PT11M27.00S,2023-01-31T01:37:42.0Z,2,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612744,21,38,2023-01-31T01:37:47Z,1700000,False,,,0,,J. Poole lost ball out-of-bounds TURNOVER (1 TO),[1629673],1610612744.0,GSW,lost ball,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202007.0,1.0,,,,,,,,
174,PT11M01.00S,2023-01-31T01:38:14.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629026,17.559132720105126,36.029411764705884,1610612760,21,38,2023-01-31T01:38:19Z,1710000,False,70.0,113.0,1,left,MISS K. Williams 13' pullup Shot,[1629026],1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Right,13.25,Missed,,,,,,,,,,,,,,,,,,
175,PT10M57.00S,2023-01-31T01:38:18.7Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,21,38,2023-01-31T01:38:18Z,1720000,False,,,0,,D. Green REBOUND (Off:0 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,174.0,5.0,5.0,0.0,,,,,,,,,,
