actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
187,PT11M43.00S,2022-12-24T01:38:27.1Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612740,23,33,2022-12-24T01:38:29Z,1790000,False,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Left Center,,,186.0,1.0,1.0,0.0,,,,,,,,,,,,,,
188,PT11M41.00S,2022-12-24T01:38:29.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628984,33.459264126149804,44.36274509803921,1610612740,23,36,2022-12-24T01:38:40Z,1800000,False,28.0,262.0,1,left,D. Graham 26' 3PT running pullup (5 PTS) (J. Hayes 1 AST),"[1628984, 1629637]",1610612740.0,NOP,running pullup,,,Graham,D. Graham,,,,,Above the Break 3,24+ Center,26.35,Made,,,,,5.0,,,,J. Hayes,1629637.0,1.0,,,,,,,
189,PT11M39.00S,2022-12-24T01:38:35.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,23,36,2022-12-24T01:38:35Z,1810000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT11M39.00S,2022-12-24T01:40:09.0Z,2,REGULAR,substitution,out,[],1631114,,,1610612760,23,36,2022-12-24T01:40:35Z,1820000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT11M39.00S,2022-12-24T01:40:09.0Z,2,REGULAR,substitution,in,[],1630598,,,1610612760,23,36,2022-12-24T01:40:35Z,1830000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT11M22.00S,2022-12-24T01:41:40.4Z,2,REGULAR,3pt,Jump Shot,[],1630544,66.04796320630749,31.372549019607842,1610612760,23,36,2022-12-24T01:41:45Z,1840000,False,-93.0,267.0,1,right,MISS T. Mann 28' step back 3PT,[1630544],1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,28.24,Missed,,,,,,,,,,,,,,,,,,
194,PT11M18.00S,2022-12-24T01:41:44.4Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612740,23,36,2022-12-24T01:41:45Z,1850000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,193.0,1.0,1.0,0.0,,,,,,,,,,,,,,
195,PT11M10.00S,2022-12-24T01:41:53.0Z,2,REGULAR,foul,personal,['2freethrow'],1630197,,,1610612740,23,36,2022-12-24T01:42:04Z,1860000,False,,,0,,A. Pokusevski shooting personal FOUL (3 PF) (Alvarado 2 FT),"[1630197, 1630631]",1610612760.0,OKC,shooting,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,204058.0,3.0,0.0,Alvarado,1630631.0
197,PT11M10.00S,2022-12-24T01:42:17.5Z,2,REGULAR,freethrow,1 of 2,[],1630631,,,1610612740,23,37,2022-12-24T01:42:17Z,1880000,False,,,0,,J. Alvarado Free Throw 1 of 2 (7 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
198,PT11M10.00S,2022-12-24T01:42:29.8Z,2,REGULAR,freethrow,2 of 2,[],1630631,,,1610612740,23,38,2022-12-24T01:42:29Z,1890000,False,,,0,,J. Alvarado Free Throw 2 of 2 (8 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
199,PT11M02.00S,2022-12-24T01:42:40.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,92.59198423127464,49.26470588235294,1610612760,25,38,2022-12-24T01:42:44Z,1900000,False,-4.0,17.0,1,right,K. Williams cutting Layup (4 PTS) (A. Pokusevski 2 AST),"[1629026, 1630197]",1610612760.0,OKC,cutting,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,4.0,,,,A. Pokusevski,1630197.0,2.0,,,,,,,
201,PT11M02.00S,2022-12-24T01:42:42.1Z,2,REGULAR,foul,personal,['1freethrow'],1630700,,,1610612760,25,38,2022-12-24T01:42:52Z,1920000,False,,,0,,D. Daniels shooting personal FOUL (1 PF) (Williams 1 FT),"[1630700, 1629026]",1610612740.0,NOP,shooting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Williams,1629026.0
203,PT11M02.00S,2022-12-24T01:43:01.6Z,2,REGULAR,freethrow,1 of 1,[],1629026,,,1610612760,26,38,2022-12-24T01:43:01Z,1940000,False,,,0,,K. Williams Free Throw 1 of 1 (5 PTS),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
204,PT10M50.00S,2022-12-24T01:43:14.7Z,2,REGULAR,turnover,bad pass,[],1629637,,,1610612740,26,38,2022-12-24T01:43:18Z,1950000,False,,,0,,J. Hayes bad pass TURNOVER (1 TO),"[1629637, 1630581]",1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,Giddey,1630581.0,,,,,,,,,,
205,PT10M50.00S,2022-12-24T01:43:14.7Z,2,REGULAR,steal,,[],1630581,,,1610612760,26,38,2022-12-24T01:43:16Z,1960000,False,,,0,,J. Giddey STEAL (1 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
206,PT10M40.00S,2022-12-24T01:43:26.3Z,2,REGULAR,turnover,traveling,[],1630544,,,1610612760,26,38,2022-12-24T01:43:32Z,1970000,False,,,0,,T. Mann traveling TURNOVER (1 TO),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,,,,204058.0,,,,
207,PT10M24.00S,2022-12-24T01:43:52.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202685,30.56833114323259,24.754901960784316,1610612740,26,38,2022-12-24T01:43:57Z,1980000,False,126.0,235.0,1,left,MISS J. Valanciunas 26' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,26.66,Missed,,,,,,,,,,,,,,,,,,
208,PT10M20.00S,2022-12-24T01:43:56.4Z,2,REGULAR,rebound,offensive,[],1628984,,,1610612740,26,38,2022-12-24T01:43:57Z,1990000,False,,,0,,D. Graham REBOUND (Off:1 Def:1),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,,,207.0,2.0,1.0,1.0,,,,,,,,,,,,,,
209,PT10M19.00S,2022-12-24T01:43:57.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628984,17.821944809461236,49.50980392156863,1610612740,26,40,2022-12-24T01:44:02Z,2000000,False,2.0,115.0,1,left,D. Graham 11' floating Jump Shot (7 PTS),[1628984],1610612740.0,NOP,floating,,,Graham,D. Graham,,,,,In The Paint (Non-RA),8-16 Center,11.5,Made,,,,,7.0,,,,,,,,,,,,,
210,PT10M00.00S,2022-12-24T01:44:14.9Z,2,REGULAR,3pt,Jump Shot,[],1630598,87.46714848883047,2.696078431372549,1610612760,26,40,2022-12-24T01:44:19Z,2010000,False,-237.0,65.0,1,right,MISS A. Wiggins 24' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,24.53,Missed,,,,,,,,,,,,,,,,,,
211,PT09M57.00S,2022-12-24T01:44:17.9Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612740,26,40,2022-12-24T01:44:19Z,2020000,False,,,0,,D. Daniels REBOUND (Off:0 Def:2),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Left Corner 3,24+ Left,,,210.0,2.0,2.0,0.0,,,,,,,,,,,,,,
212,PT09M49.00S,2022-12-24T01:44:26.7Z,2,REGULAR,3pt,Jump Shot,[],1628984,32.276609724047304,64.2156862745098,1610612740,26,40,2022-12-24T01:45:51Z,2030000,False,-71.0,251.0,1,left,MISS D. Graham 26' pullup 3PT,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,Above the Break 3,24+ Center,26.08,Missed,,,,,,,,,,,,,,,,,,
213,PT09M48.00S,2022-12-24T01:44:27.7Z,2,REGULAR,rebound,offensive,[],1629637,,,1610612740,26,40,2022-12-24T01:48:34Z,2040000,False,,,0,,J. Hayes REBOUND (Off:1 Def:1),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Center,,,212.0,2.0,1.0,1.0,,,,,,,,,,,,,,
240,PT09M47.00S,2022-12-24T01:44:33.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629637,12.13863337713535,47.79411764705882,1610612740,26,40,2022-12-24T01:49:04Z,2045000,False,11.0,62.0,1,left,MISS J. Hayes 6' tip Layup,[1629637],1610612740.0,NOP,tip,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,6.26,Missed,,,,,,,,,,,,,,,,,,
241,PT09M46.00S,2022-12-24T01:44:34.6Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,26,40,2022-12-24T01:48:42Z,2047500,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,240.0,1.0,1.0,0.0,,,,,,,,,,,,,,
214,PT09M35.00S,2022-12-24T01:44:40.5Z,2,REGULAR,2pt,Jump Shot,[],1630544,74.72076215505913,22.30392156862745,1610612760,26,40,2022-12-24T01:44:58Z,2050000,False,-138.0,185.0,1,right,MISS T. Mann 23' pullup Shot,[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,Mid-Range,16-24 Left Center,23.12,Missed,,,,,,,,,,,,,,,,,,
215,PT09M32.00S,2022-12-24T01:44:43.5Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612740,26,40,2022-12-24T01:44:46Z,2060000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Left Center,,,214.0,1.0,1.0,0.0,,,,,,,,,,,,,,
216,PT09M26.00S,2022-12-24T01:44:50.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202685,7.835085413929041,54.65686274509803,1610612740,26,40,2022-12-24T01:44:54Z,2070000,False,-23.0,21.0,1,left,MISS J. Valanciunas Layup - blocked,"[202685, 1630544]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,Mann,1630544.0,,,,,
217,PT09M26.00S,2022-12-24T01:44:50.6Z,2,REGULAR,block,,[],1630544,,,1610612740,26,40,2022-12-24T01:44:52Z,2080000,False,,,0,,T. Mann BLOCK (1 BLK),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
218,PT09M24.00S,2022-12-24T01:44:52.6Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,26,40,2022-12-24T01:44:54Z,2090000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,216.0,2.0,1.0,1.0,,,,,,,,,,,,,,
219,PT09M24.00S,2022-12-24T01:44:53.5Z,2,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612740,26,40,2022-12-24T01:45:01Z,2100000,False,,,0,,J. Giddey shooting personal FOUL (2 PF) (Valanciunas 2 FT),"[1630581, 202685]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204058.0,2.0,0.0,Valanciunas,202685.0
221,PT09M24.00S,2022-12-24T01:45:20.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202685,,,1610612740,26,41,2022-12-24T01:45:20Z,2120000,False,,,0,,J. Valanciunas Free Throw 1 of 2 (3 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
222,PT09M24.00S,2022-12-24T01:45:20.7Z,2,REGULAR,substitution,out,[],1630700,,,1610612740,26,41,2022-12-24T01:45:25Z,2130000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT09M24.00S,2022-12-24T01:45:20.7Z,2,REGULAR,substitution,in,[],1630230,,,1610612740,26,41,2022-12-24T01:45:25Z,2140000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT09M24.00S,2022-12-24T01:45:41.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202685,,,1610612740,26,42,2022-12-24T01:45:41Z,2150000,False,,,0,,J. Valanciunas Free Throw 2 of 2 (4 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
225,PT09M13.00S,2022-12-24T01:45:53.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630598,91.67214191852825,58.57843137254902,1610612760,26,42,2022-12-24T01:46:00Z,2160000,False,43.0,26.0,1,right,MISS A. Wiggins driving bank Shot,[1630598],1610612760.0,OKC,driving bank,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,5.01,Missed,,,,,,,,,,,,,,,,,,
226,PT09M09.00S,2022-12-24T01:45:57.7Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612740,26,42,2022-12-24T01:46:00Z,2170000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,225.0,2.0,2.0,0.0,,,,,,,,,,,,,,
227,PT09M03.00S,2022-12-24T01:46:09.0Z,2,REGULAR,foul,personal,[],1630544,,,1610612740,26,42,2022-12-24T01:46:28Z,2180000,False,,,0,,T. Mann personal FOUL (1 PF),"[1630544, 1629637]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Hayes,1629637.0
229,PT08M56.00S,2022-12-24T01:46:35.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,6.258212877792378,52.69607843137255,1610612740,26,44,2022-12-24T01:46:40Z,2200000,False,-13.0,6.0,1,left,J. Hayes cutting DUNK (2 PTS) (D. Graham 4 AST),"[1629637, 1628984]",1610612740.0,NOP,cutting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,2.0,,,,D. Graham,1628984.0,4.0,,,,,,,
231,PT08M35.00S,2022-12-24T01:46:56.5Z,2,REGULAR,3pt,Jump Shot,[],1630544,68.54467805519053,74.01960784313727,1610612760,29,44,2022-12-24T01:47:01Z,2220000,False,120.0,243.0,1,right,T. Mann 27' 3PT  (3 PTS) (K. Williams 1 AST),"[1630544, 1629026]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,27.12,Made,,,,,3.0,,,,K. Williams,1629026.0,1.0,,,,,,,
233,PT08M17.00S,2022-12-24T01:47:15.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,7.046649145860711,55.392156862745104,1610612740,29,46,2022-12-24T01:47:22Z,2240000,False,-27.0,14.0,1,left,J. Hayes driving reverse DUNK (4 PTS) (N. Marshall 2 AST),"[1629637, 1630230]",1610612740.0,NOP,driving reverse,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,3.03,Made,,,,,4.0,,,,N. Marshall,1630230.0,2.0,,,,,,,
235,PT08M00.00S,2022-12-24T01:47:32.0Z,2,REGULAR,3pt,Jump Shot,[],1630544,71.82982917214193,78.67647058823529,1610612760,29,46,2022-12-24T01:47:37Z,2260000,False,143.0,212.0,1,right,MISS T. Mann 25' 3PT,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,,,
236,PT07M58.00S,2022-12-24T01:47:34.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,29,46,2022-12-24T01:47:37Z,2270000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,235.0,,,,,,,,,,,,,,,,,
238,PT07M40.00S,2022-12-24T01:48:07.8Z,2,REGULAR,3pt,Jump Shot,[],1630631,27.54599211563732,18.38235294117647,1610612740,29,49,2022-12-24T01:48:12Z,2290000,False,158.0,206.0,1,left,J. Alvarado 26' 3PT  (11 PTS) (J. Hayes 2 AST),"[1630631, 1629637]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,26.0,Made,,,,,11.0,,,,J. Hayes,1629637.0,2.0,,,,,,,
242,PT07M24.00S,2022-12-24T01:48:23.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,91.01511169513797,52.450980392156865,1610612760,31,49,2022-12-24T01:48:36Z,2310000,False,12.0,32.0,1,right,J. Giddey driving Layup (4 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,3.43,Made,,,,,4.0,,,,,,,,,,,,,
243,PT07M08.00S,2022-12-24T01:48:39.4Z,2,REGULAR,3pt,Jump Shot,[],1630230,18.084756898817346,96.56862745098039,1610612740,31,49,2022-12-24T01:48:43Z,2320000,False,-233.0,117.0,1,left,MISS N. Marshall 26' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,26.08,Missed,,,,,,,,,,,,,,,,,,
244,PT07M05.00S,2022-12-24T01:48:42.4Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,31,49,2022-12-24T01:48:43Z,2330000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,243.0,2.0,2.0,0.0,,,,,,,,,,,,,,
245,PT07M01.00S,2022-12-24T01:48:47.5Z,2,REGULAR,turnover,bad pass,[],1630598,,,1610612760,31,49,2022-12-24T01:52:37Z,2340000,False,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[1630598, 1630230]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,Marshall,1630230.0,,,,,,,,,,
246,PT07M01.00S,2022-12-24T01:48:47.5Z,2,REGULAR,steal,,[],1630230,,,1610612740,31,49,2022-12-24T01:56:09Z,2350000,False,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
284,PT07M01.00S,2022-12-24T01:48:52.2Z,2,REGULAR,turnover,lost ball,[],1628984,,,1610612740,31,49,2022-12-24T01:56:36Z,2355000,False,,,0,,D. Graham lost ball TURNOVER (1 TO),"[1628984, 1630598]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,Wiggins,1630598.0,,,,,,,,,,
285,PT07M01.00S,2022-12-24T01:48:52.2Z,2,REGULAR,steal,,[],1630598,,,1610612760,31,49,2022-12-24T01:56:36Z,2357500,False,,,0,,A. Wiggins STEAL (1 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
290,PT06M57.00S,2022-12-24T01:48:54.6Z,2,REGULAR,turnover,out-of-bounds,[],1630598,,,1610612760,31,49,2022-12-24T01:58:21Z,2358750,False,,,0,,A. Wiggins bad pass out-of-bounds TURNOVER (2 TO),[1630598],1610612760.0,OKC,bad pass,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,,,,,,,,204058.0,,,,
248,PT06M57.00S,2022-12-24T01:48:58.2Z,2,REGULAR,substitution,out,[],1630197,,,1610612740,31,49,2022-12-24T01:57:07Z,2370000,False,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M57.00S,2022-12-24T01:48:58.2Z,2,REGULAR,substitution,out,[],1629026,,,1610612740,31,49,2022-12-24T01:57:07Z,2380000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M57.00S,2022-12-24T01:48:58.2Z,2,REGULAR,substitution,out,[],202685,,,1610612740,31,49,2022-12-24T01:57:07Z,2390000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M57.00S,2022-12-24T01:48:58.2Z,2,REGULAR,substitution,in,[],203488,,,1610612740,31,49,2022-12-24T01:57:07Z,2400000,False,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M57.00S,2022-12-24T01:48:58.2Z,2,REGULAR,substitution,in,[],1628983,,,1610612740,31,49,2022-12-24T01:57:07Z,2410000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M57.00S,2022-12-24T01:48:58.2Z,2,REGULAR,substitution,in,[],1630529,,,1610612740,31,49,2022-12-24T01:57:07Z,2420000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M53.00S,2022-12-24T01:49:42.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630631,10.068988173455978,3.1862745098039214,1610612740,31,49,2022-12-24T01:59:52Z,2430000,False,234.0,42.0,1,left,MISS J. Alvarado step back 3PT,[1630631],1610612740.0,NOP,step back,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,23.79,Missed,,,,,,,,,,,,,,,,,,
255,PT06M49.00S,2022-12-24T01:49:46.7Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,31,49,2022-12-24T01:49:47Z,2440000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Right Corner 3,24+ Right,,,254.0,3.0,3.0,0.0,,,,,,,,,,,,,,
256,PT06M40.00S,2022-12-24T01:49:55.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,94.03745072273325,62.5,1610612760,33,49,2022-12-24T01:50:00Z,2450000,False,62.0,4.0,1,right,S. Gilgeous-Alexander 6' fadeaway Jump Shot (12 PTS),[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,6.26,Made,,,,,12.0,,,,,,,,,,,,,
258,PT06M20.00S,2022-12-24T01:50:20.8Z,2,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612740,33,49,2022-12-24T01:50:25Z,2470000,False,,,0,,J. Giddey shooting personal FOUL (3 PF) (Marshall 2 FT),"[1630581, 1630230]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626301.0,3.0,0.0,Marshall,1630230.0
260,PT06M20.00S,2022-12-24T01:50:51.5Z,2,REGULAR,freethrow,1 of 2,[],1630230,,,1610612740,33,49,2022-12-24T01:50:51Z,2490000,False,,,0,,MISS N. Marshall Free Throw 1 of 2,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
261,PT06M20.00S,2022-12-24T01:50:51.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,33,49,2022-12-24T01:50:51Z,2500000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,260.0,,,,,,,,,,,,,,,,,
262,PT06M20.00S,2022-12-24T01:50:53.9Z,2,REGULAR,substitution,out,[],1630598,,,1610612740,33,49,2022-12-24T01:51:14Z,2510000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M20.00S,2022-12-24T01:50:53.9Z,2,REGULAR,substitution,out,[],1628984,,,1610612740,33,49,2022-12-24T01:51:14Z,2520000,False,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M20.00S,2022-12-24T01:50:53.9Z,2,REGULAR,substitution,out,[],1630631,,,1610612740,33,49,2022-12-24T01:51:14Z,2530000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M20.00S,2022-12-24T01:50:53.9Z,2,REGULAR,substitution,in,[],1629652,,,1610612740,33,49,2022-12-24T01:51:14Z,2540000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M20.00S,2022-12-24T01:50:53.9Z,2,REGULAR,substitution,in,[],203468,,,1610612740,33,49,2022-12-24T01:51:14Z,2550000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M20.00S,2022-12-24T01:50:53.9Z,2,REGULAR,substitution,in,[],1630530,,,1610612740,33,49,2022-12-24T01:51:14Z,2560000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
