actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M17.00S,2023-03-30T00:12:06.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628963,90.75229960578186,43.872549019607845,1610612765,4,7,2023-03-30T00:12:38Z,170000,False,-31.0,34.0,1,right,M. Bagley III driving Hook (2 PTS) (J. Ivey 1 AST),"[1628963, 1631093]",1610612765.0,DET,driving,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,4.6,Made,2.0,J. Ivey,1631093.0,1.0,,,,,,,,,,,,,,
19,PT09M54.00S,2023-03-30T00:12:28.9Z,1,REGULAR,3pt,Jump Shot,[],1630198,6.652431011826544,94.36274509803921,1610612760,4,7,2023-03-30T00:12:32Z,190000,False,-222.0,10.0,1,left,MISS I. Joe 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Left Corner 3,24+ Left,22.2,Missed,,,,,,,,,,,,,,,,,,
20,PT09M53.00S,2023-03-30T00:12:29.9Z,1,REGULAR,rebound,defensive,[],1630164,,,1610612765,4,7,2023-03-30T00:12:32Z,200000,False,,,0,,J. Wiseman REBOUND (Off:0 Def:1),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Left Corner 3,24+ Left,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT09M34.00S,2023-03-30T00:12:49.5Z,1,REGULAR,3pt,Jump Shot,[],1630165,77.34888304862024,8.57843137254902,1610612765,4,7,2023-03-30T00:12:54Z,210000,False,-207.0,160.0,1,right,MISS K. Hayes 26' step back 3PT,[1630165],1610612765.0,DET,step back,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
22,PT09M30.00S,2023-03-30T00:12:53.5Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,4,7,2023-03-30T00:12:54Z,220000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
23,PT09M23.00S,2023-03-30T00:13:00.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,6.652431011826544,54.41176470588235,1610612760,6,7,2023-03-30T00:13:03Z,230000,False,-22.0,10.0,1,left,J. Giddey driving Layup (4 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.43,Made,4.0,,,,,,,,,,,,,,,,,
24,PT09M10.00S,2023-03-30T00:13:13.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,88.51839684625493,52.94117647058824,1610612765,6,7,2023-03-30T00:13:47Z,240000,False,15.0,55.0,1,right,MISS K. Hayes driving floating Shot,[1630165],1610612765.0,DET,driving floating,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,5.73,Missed,,,,,,,,,,,,,,,,,,
25,PT09M08.00S,2023-03-30T00:13:15.2Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,6,7,2023-03-30T00:14:39Z,250000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,24.0,2.0,2.0,0.0,,,,,,,,,,
26,PT09M03.00S,2023-03-30T00:13:19.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630581,8.623521681997373,48.77450980392157,1610612760,6,7,2023-03-30T00:15:11Z,260000,False,6.0,29.0,1,left,MISS J. Giddey running finger roll Layup - blocked,"[1630581, 1630587]",1610612760.0,OKC,running finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,,,,Livers,1630587.0,,,,,,,,
27,PT09M03.00S,2023-03-30T00:13:19.8Z,1,REGULAR,block,,[],1630587,,,1610612760,6,7,2023-03-30T00:13:21Z,270000,False,,,0,,I. Livers BLOCK (1 BLK),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
28,PT09M01.00S,2023-03-30T00:13:21.8Z,1,REGULAR,rebound,defensive,[],1630164,,,1610612765,6,7,2023-03-30T00:13:26Z,280000,False,,,0,,J. Wiseman REBOUND (Off:0 Def:2),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,26.0,2.0,2.0,0.0,,,,,,,,,,
29,PT08M59.00S,2023-03-30T00:13:24.5Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1630165,81.553876478318,13.23529411764706,1610612765,6,7,2023-03-30T00:16:16Z,290000,False,-184.0,121.0,1,right,MISS K. Hayes 22' running Shot,[1630165],1610612765.0,DET,running,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Left,22.0,Missed,,,,,,,,,,,,,,,,,,
30,PT08M52.00S,2023-03-30T00:13:31.5Z,1,REGULAR,rebound,offensive,[],1630164,,,1610612765,6,7,2023-03-30T00:13:34Z,300000,False,,,0,,J. Wiseman REBOUND (Off:1 Def:2),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Left Center,,,,,,,29.0,3.0,2.0,1.0,,,,,,,,,,
31,PT08M52.00S,2023-03-30T00:13:30.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630164,94.40999984741211,50.0,1610612765,6,9,2023-03-30T00:13:30Z,310000,False,0.0,0.0,1,right,J. Wiseman tip DUNK (4 PTS),[1630164],1610612765.0,DET,tip,,,Wiseman,J. Wiseman,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
32,PT08M45.00S,2023-03-30T00:13:38.0Z,1,REGULAR,3pt,Jump Shot,[],1629652,33.590670170827856,50.49019607843137,1610612760,6,9,2023-03-30T00:13:44Z,320000,False,-2.0,263.0,1,left,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,26.33,Missed,,,,,,,,,,,,,,,,,,
34,PT08M39.00S,2023-03-30T00:13:44.0Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612765,6,9,2023-03-30T00:13:44Z,340000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:1),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Center,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,
35,PT08M36.00S,2023-03-30T00:13:47.8Z,1,REGULAR,2pt,Jump Shot,[],1630164,88.25558475689881,11.76470588235294,1610612765,6,9,2023-03-30T00:13:53Z,350000,False,-191.0,58.0,1,right,MISS J. Wiseman 19' Jump Shot,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Mid-Range,16-24 Left,19.98,Missed,,,,,,,,,,,,,,,,,,
36,PT08M33.00S,2023-03-30T00:13:50.8Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,6,9,2023-03-30T00:13:53Z,360000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left,,,,,,,35.0,3.0,3.0,0.0,,,,,,,,,,
37,PT08M27.00S,2023-03-30T00:13:56.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631114,28.465834428383708,21.07843137254902,1610612760,9,9,2023-03-30T00:18:20Z,370000,False,145.0,215.0,1,left,J. Williams 25' 3PT running pullup (5 PTS) (J. Giddey 1 AST),"[1631114, 1630581]",1610612760.0,OKC,running pullup,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,25.92,Made,5.0,J. Giddey,1630581.0,1.0,,,,,,,,,,,,,,
39,PT08M10.00S,2023-03-30T00:14:13.0Z,1,REGULAR,turnover,bad pass,[],1631093,,,1610612765,9,9,2023-03-30T00:14:16Z,390000,False,,,0,,J. Ivey bad pass TURNOVER (1 TO),"[1631093, 1629652]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Dort,1629652.0,,,,,
40,PT08M10.00S,2023-03-30T00:14:13.0Z,1,REGULAR,steal,,[],1629652,,,1610612760,9,9,2023-03-30T00:14:14Z,400000,False,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
42,PT08M07.00S,2023-03-30T00:14:21.0Z,1,REGULAR,foul,personal,[],1631093,,,1610612760,9,9,2023-03-30T00:14:26Z,420000,False,,,0,,J. Ivey personal FOUL (1 PF),"[1631093, 1631114]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Williams,1631114.0
44,PT07M58.00S,2023-03-30T00:14:48.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630198,7.966491458607096,51.9607843137255,1610612760,11,9,2023-03-30T00:14:53Z,440000,False,-10.0,22.0,1,left,I. Joe cutting DUNK (2 PTS) (J. Williams 1 AST),"[1630198, 1631119]",1610612760.0,OKC,cutting,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,2.44,Made,2.0,J. Williams,1631119.0,1.0,,,,,,,,,,,,,,
46,PT07M33.00S,2023-03-30T00:15:13.6Z,1,REGULAR,3pt,Jump Shot,[],1630165,74.32654402102497,86.76470588235294,1610612765,11,9,2023-03-30T00:15:17Z,460000,False,184.0,189.0,1,right,MISS K. Hayes 26' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
47,PT07M31.00S,2023-03-30T00:15:15.6Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,11,9,2023-03-30T00:15:17Z,470000,False,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,46.0,2.0,2.0,0.0,,,,,,,,,,
49,PT07M26.00S,2023-03-30T00:15:28.1Z,1,REGULAR,foul,personal,['3freethrow'],1631093,,,1610612760,11,9,2023-03-30T00:15:34Z,490000,False,,,0,,J. Ivey shooting personal FOUL (2 PF) (Joe 3 FT),"[1631093, 1630198]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1627519.0,2.0,0.0,Joe,1630198.0
51,PT07M26.00S,2023-03-30T00:15:47.8Z,1,REGULAR,freethrow,1 of 3,[],1630198,,,1610612760,12,9,2023-03-30T00:15:47Z,510000,False,,,0,,I. Joe Free Throw 1 of 3 (3 PTS),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
52,PT07M26.00S,2023-03-30T00:16:01.8Z,1,REGULAR,freethrow,2 of 3,[],1630198,,,1610612760,12,9,2023-03-30T00:16:01Z,520000,False,,,0,,MISS I. Joe Free Throw 2 of 3,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
53,PT07M26.00S,2023-03-30T00:16:01.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,12,9,2023-03-30T00:16:01Z,530000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,
54,PT07M26.00S,2023-03-30T00:16:03.6Z,1,REGULAR,substitution,out,[],1631093,,,1610612760,12,9,2023-03-30T00:16:06Z,540000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M26.00S,2023-03-30T00:16:03.6Z,1,REGULAR,substitution,in,[],202709,,,1610612760,12,9,2023-03-30T00:16:06Z,550000,False,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M26.00S,2023-03-30T00:16:18.8Z,1,REGULAR,freethrow,3 of 3,[],1630198,,,1610612760,13,9,2023-03-30T00:16:18Z,560000,False,,,0,,I. Joe Free Throw 3 of 3 (4 PTS),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
57,PT07M02.00S,2023-03-30T00:16:43.8Z,1,REGULAR,3pt,Jump Shot,[],1630165,65.52233902759527,23.284313725490197,1610612765,13,12,2023-03-30T00:16:48Z,570000,False,-134.0,272.0,1,right,K. Hayes 30' 3PT  (3 PTS) (M. Bagley III 1 AST),"[1630165, 1628963]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,30.27,Made,3.0,M. Bagley III,1628963.0,1.0,,,,,,,,,,,,,,
59,PT06M50.00S,2023-03-30T00:16:54.9Z,1,REGULAR,3pt,Jump Shot,[],1630581,33.327858081471746,65.93137254901961,1610612760,13,12,2023-03-30T00:16:59Z,590000,False,-80.0,261.0,1,left,MISS J. Giddey 27' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,27.27,Missed,,,,,,,,,,,,,,,,,,
60,PT06M46.00S,2023-03-30T00:16:58.9Z,1,REGULAR,rebound,defensive,[],1630164,,,1610612765,13,12,2023-03-30T00:16:59Z,600000,False,,,0,,J. Wiseman REBOUND (Off:1 Def:3),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Center,,,,,,,59.0,4.0,3.0,1.0,,,,,,,,,,
61,PT06M39.00S,2023-03-30T00:17:08.7Z,1,REGULAR,turnover,out-of-bounds,[],1630587,,,1610612765,13,12,2023-03-30T00:17:16Z,610000,False,,,0,,I. Livers step out-of-bounds TURNOVER (1 TO),[1630587],1610612765.0,DET,step,,,Livers,I. Livers,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1.0,,,2004.0,,,,
62,PT06M39.00S,2023-03-30T00:17:13.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,13,12,2023-03-30T00:17:13Z,620000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M39.00S,2023-03-30T00:19:42.2Z,1,REGULAR,substitution,out,[],1631114,,,1610612760,13,12,2023-03-30T00:20:04Z,630000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M39.00S,2023-03-30T00:19:42.2Z,1,REGULAR,substitution,in,[],1630598,,,1610612760,13,12,2023-03-30T00:20:04Z,640000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M18.00S,2023-03-30T00:20:28.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630581,6.1268068331143235,58.82352941176471,1610612760,13,12,2023-03-30T00:20:50Z,650000,False,-44.0,5.0,1,left,MISS J. Giddey turnaround Shot,[1630581],1610612760.0,OKC,turnaround,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,4.44,Missed,,,,,,,,,,,,,,,,,,
66,PT06M17.00S,2023-03-30T00:20:29.1Z,1,REGULAR,rebound,defensive,[],1630587,,,1610612765,13,12,2023-03-30T00:20:33Z,660000,False,,,0,,I. Livers REBOUND (Off:0 Def:2),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,65.0,2.0,2.0,0.0,,,,,,,,,,
67,PT05M59.00S,2023-03-30T00:20:47.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202709,91.14651773981603,40.19607843137255,1610612765,13,14,2023-03-30T00:20:51Z,670000,False,-49.0,31.0,1,right,C. Joseph fadeaway Jump Shot (2 PTS),[202709],1610612765.0,DET,fadeaway,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),0-8 Center,5.78,Made,2.0,,,,,,,,,,,,,,,,,
68,PT05M47.00S,2023-03-30T00:20:59.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,8.623521681997373,46.32352941176471,1610612760,15,14,2023-03-30T00:21:04Z,680000,False,18.0,29.0,1,left,A. Wiggins cutting Layup (2 PTS) (J. Giddey 2 AST),"[1630598, 1630581]",1610612760.0,OKC,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.4,Made,2.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,,,
71,PT05M42.00S,2023-03-30T00:21:07.2Z,1,REGULAR,turnover,bad pass,[],202709,,,1610612765,15,14,2023-03-30T00:21:11Z,710000,False,,,0,,C. Joseph bad pass TURNOVER (1 TO),"[202709, 1629652]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Dort,1629652.0,,,,,
72,PT05M42.00S,2023-03-30T00:21:07.2Z,1,REGULAR,steal,,[],1629652,,,1610612760,15,14,2023-03-30T00:21:09Z,720000,False,,,0,,L. Dort STEAL (2 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
73,PT05M42.00S,2023-03-30T00:21:09.7Z,1,REGULAR,foul,personal,['2freethrow'],1630165,,,1610612760,15,14,2023-03-30T00:21:15Z,730000,False,,,0,,K. Hayes shooting personal FOUL (1 PF) (Dort 2 FT),"[1630165, 1629652]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Dort,1629652.0
75,PT05M42.00S,2023-03-30T00:21:38.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629652,,,1610612760,15,14,2023-03-30T00:21:38Z,750000,False,,,0,,MISS L. Dort Free Throw 1 of 2,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
76,PT05M42.00S,2023-03-30T00:21:38.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,15,14,2023-03-30T00:21:38Z,760000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,
77,PT05M42.00S,2023-03-30T00:21:56.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629652,,,1610612760,16,14,2023-03-30T00:21:56Z,770000,False,,,0,,L. Dort Free Throw 2 of 2 (1 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
78,PT05M24.00S,2023-03-30T00:22:14.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630164,92.9862023653088,51.225490196078425,1610612765,16,16,2023-03-30T00:22:38Z,780000,False,6.0,13.0,1,right,J. Wiseman driving Layup (6 PTS) (K. Hayes 2 AST),"[1630164, 1630165]",1610612765.0,DET,driving,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,1.47,Made,6.0,K. Hayes,1630165.0,2.0,,,,,,,,,,,,,,
80,PT05M08.00S,2023-03-30T00:22:31.4Z,1,REGULAR,2pt,Jump Shot,[],1630198,23.47240473061761,32.59803921568628,1610612760,18,16,2023-03-30T00:23:04Z,800000,False,87.0,168.0,1,left,I. Joe 18' pullup Jump Shot (6 PTS) (J. Williams 2 AST),"[1630198, 1631119]",1610612760.0,OKC,pullup,,,Joe,I. Joe,,,,,Mid-Range,16-24 Right Center,18.93,Made,6.0,J. Williams,1631119.0,2.0,,,,,,,,,,,,,,
82,PT04M52.00S,2023-03-30T00:22:46.6Z,1,REGULAR,3pt,Jump Shot,[],1630587,91.01511169513797,2.696078431372549,1610612765,18,16,2023-03-30T00:22:54Z,820000,False,-237.0,32.0,1,right,MISS I. Livers 3PT,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Left Corner 3,24+ Left,23.87,Missed,,,,,,,,,,,,,,,,,,
83,PT04M51.00S,2023-03-30T00:22:52.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,18,16,2023-03-30T00:22:52Z,830000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,82.0,,,,,,,,,,,,,
85,PT04M51.00S,2023-03-30T00:22:55.3Z,1,REGULAR,substitution,out,[],1630198,,,1610612765,18,16,2023-03-30T00:22:57Z,850000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M51.00S,2023-03-30T00:22:55.3Z,1,REGULAR,substitution,in,[],1630544,,,1610612765,18,16,2023-03-30T00:22:57Z,860000,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M51.00S,2023-03-30T00:23:00.4Z,1,REGULAR,substitution,out,[],1630587,,,1610612765,18,16,2023-03-30T00:23:08Z,870000,False,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M51.00S,2023-03-30T00:23:00.4Z,1,REGULAR,substitution,out,[],1630164,,,1610612765,18,16,2023-03-30T00:23:08Z,880000,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
