actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
86,PT05M10.00S,2023-01-07T01:25:05.4Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,21,11,2023-01-07T01:25:09Z,820000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right,,,85.0,1.0,1.0,0.0,,,,,,,,,,,,,,
87,PT05M05.00S,2023-01-07T01:25:11.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],204001,33.065045992115635,50.0,1610612764,21,11,2023-01-07T01:27:17Z,830000,False,0.0,258.0,1,left,MISS K. Porzingis 25' running 3PT,[204001],1610612764.0,WAS,running,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
88,PT05M02.00S,2023-01-07T01:25:14.3Z,1,REGULAR,rebound,defensive,[],203488,,,1610612760,21,11,2023-01-07T01:25:16Z,840000,False,,,0,,M. Muscala REBOUND (Off:0 Def:2),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Center,,,87.0,2.0,2.0,0.0,,,,,,,,,,,,,,
89,PT04M55.00S,2023-01-07T01:25:21.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,93.38042049934296,49.50980392156863,1610612760,21,11,2023-01-07T01:25:25Z,850000,False,-2.0,10.0,1,right,MISS J. Giddey driving reverse Layup,[1630581],1610612760.0,OKC,driving reverse,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.0,Missed,,,,,,,,,,,,,,,,,,
90,PT04M52.00S,2023-01-07T01:25:24.6Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,21,11,2023-01-07T01:25:25Z,860000,False,,,0,,K. Porzingis REBOUND (Off:2 Def:2),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,89.0,4.0,2.0,2.0,,,,,,,,,,,,,,
91,PT04M47.00S,2023-01-07T01:25:30.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629060,5.206964520367937,49.754901960784316,1610612764,21,11,2023-01-07T01:28:02Z,870000,False,1.0,-4.0,1,left,MISS R. Hachimura running Layup,[1629060],1610612764.0,WAS,running,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,0.38,Missed,,,,,,,,,,,,,,,,,,
92,PT04M47.00S,2023-01-07T01:25:30.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,21,11,2023-01-07T01:25:50Z,880000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,91.0,,,,,,,,,,,,,,,,,
93,PT04M47.00S,2023-01-07T01:25:37.7Z,1,REGULAR,turnover,offensive goaltending,[],204001,,,1610612764,21,11,2023-01-07T01:26:07Z,890000,False,,,0,,K. Porzingis offensive goaltending TURNOVER (2 TO),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,2715.0,,,,,,,,,,,2.0,,
94,PT04M47.00S,2023-01-07T01:25:45.1Z,1,REGULAR,substitution,out,[],203488,,,1610612760,21,11,2023-01-07T01:25:50Z,900000,False,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M47.00S,2023-01-07T01:25:45.1Z,1,REGULAR,substitution,in,[],1630647,,,1610612760,21,11,2023-01-07T01:25:50Z,910000,False,,,0,,SUB in: E. Omoruyi,[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT04M32.00S,2023-01-07T01:26:01.1Z,1,REGULAR,turnover,lost ball,[],1630647,,,1610612760,21,11,2023-01-07T02:17:09Z,930000,False,,,0,,E. Omoruyi lost ball TURNOVER (1 TO),"[1630647, 1629060]",1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626300.0,,,,,,,,,,,1.0,Hachimura,1629060.0
247,PT04M32.00S,2023-01-07T01:26:01.1Z,1,REGULAR,steal,,[],1629060,,,1610612764,21,11,2023-01-07T01:54:35Z,940000,False,,,0,,R. Hachimura STEAL (1 STL),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
99,PT04M22.00S,2023-01-07T01:26:17.2Z,1,REGULAR,turnover,lost ball,[],1630166,,,1610612764,21,11,2023-01-07T01:26:20Z,950000,False,,,0,,D. Avdija lost ball TURNOVER (1 TO),"[1630166, 1631114]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Williams,1631114.0
100,PT04M22.00S,2023-01-07T01:26:17.2Z,1,REGULAR,steal,,[],1631114,,,1610612760,21,11,2023-01-07T01:26:19Z,960000,False,,,0,,J. Williams STEAL (1 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
101,PT04M16.00S,2023-01-07T01:26:23.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629652,92.59198423127464,50.49019607843137,1610612760,23,11,2023-01-07T01:26:28Z,970000,False,2.0,17.0,1,right,L. Dort cutting DUNK (7 PTS) (J. Giddey 2 AST),"[1629652, 1630581]",1610612760.0,OKC,cutting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,,,,7.0,J. Giddey,1630581.0,2.0,,,,,
103,PT04M16.00S,2023-01-07T01:26:33.3Z,1,REGULAR,timeout,full,['team'],0,,,1610612764,23,11,2023-01-07T01:26:33Z,990000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M16.00S,2023-01-07T01:27:36.7Z,1,REGULAR,substitution,out,[],1630581,,,1610612764,23,11,2023-01-07T01:27:48Z,1000000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M16.00S,2023-01-07T01:27:36.7Z,1,REGULAR,substitution,out,[],1628420,,,1610612764,23,11,2023-01-07T01:27:48Z,1010000,False,,,0,,SUB out: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M16.00S,2023-01-07T01:27:36.7Z,1,REGULAR,substitution,out,[],1630557,,,1610612764,23,11,2023-01-07T01:27:48Z,1020000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M16.00S,2023-01-07T01:27:36.7Z,1,REGULAR,substitution,in,[],1630198,,,1610612764,23,11,2023-01-07T01:27:48Z,1030000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M16.00S,2023-01-07T01:27:36.7Z,1,REGULAR,substitution,in,[],1628398,,,1610612764,23,11,2023-01-07T01:27:48Z,1040000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M16.00S,2023-01-07T01:27:36.7Z,1,REGULAR,substitution,in,[],1626153,,,1610612764,23,11,2023-01-07T01:27:48Z,1050000,False,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M55.00S,2023-01-07T01:28:11.9Z,1,REGULAR,3pt,Jump Shot,[],1626153,3.235873850197109,96.07843137254902,1610612764,23,11,2023-01-07T01:28:19Z,1060000,False,-230.0,-22.0,1,left,MISS D. Wright 3PT,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Left Corner 3,24+ Left,23.15,Missed,,,,,,,,,,,,,,,,,,
111,PT03M52.00S,2023-01-07T01:28:14.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612760,23,11,2023-01-07T01:42:14Z,1070000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Left Corner 3,24+ Left,,,110.0,,,,,,,,,,,,,,,,,
112,PT03M52.00S,2023-01-07T01:28:18.7Z,1,REGULAR,foul,personal,[],1626153,,,1610612760,23,11,2023-01-07T01:28:32Z,1080000,False,,,0,,D. Wright loose ball personal FOUL (1 PF),"[1626153, 1629652]",1610612764.0,WAS,loose ball,,,Wright,D. Wright,,,,,Above the Break 3,24+ Right Center,,,,,,,2715.0,1.0,0.0,Dort,1629652.0,,,,,,,,,
114,PT03M39.00S,2023-01-07T01:28:48.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630647,92.32917214191852,48.28431372549019,1610612760,25,11,2023-01-07T01:28:54Z,1100000,False,-9.0,20.0,1,right,E. Omoruyi driving Layup (2 PTS) (I. Joe 1 AST),"[1630647, 1630198]",1610612760.0,OKC,driving,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,,,,,,2.0,I. Joe,1630198.0,1.0,,,,,
116,PT03M28.00S,2023-01-07T01:29:03.3Z,1,REGULAR,foul,personal,[],1631114,,,1610612764,25,11,2023-01-07T01:29:10Z,1120000,False,,,0,,J. Williams personal FOUL (2 PF),"[1631114, 204001]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,1626300.0,2.0,0.0,Porzingis,204001.0,,,,,,,,,
118,PT03M28.00S,2023-01-07T01:29:10.3Z,1,REGULAR,substitution,out,[],1629652,,,1610612764,25,11,2023-01-07T01:29:18Z,1140000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M28.00S,2023-01-07T01:29:10.3Z,1,REGULAR,substitution,out,[],1631114,,,1610612764,25,11,2023-01-07T01:29:18Z,1150000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M28.00S,2023-01-07T01:29:10.3Z,1,REGULAR,substitution,in,[],1629026,,,1610612764,25,11,2023-01-07T01:29:18Z,1160000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M28.00S,2023-01-07T01:29:10.3Z,1,REGULAR,substitution,in,[],1630544,,,1610612764,25,11,2023-01-07T01:29:18Z,1170000,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M13.00S,2023-01-07T01:29:58.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,4.812746386333772,47.549019607843135,1610612764,25,13,2023-01-07T01:30:02Z,1190000,False,12.0,-7.0,1,left,D. Avdija cutting Layup (2 PTS) (K. Kuzma 1 AST),"[1630166, 1628398]",1610612764.0,WAS,cutting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,,,,,,2.0,K. Kuzma,1628398.0,1.0,,,,,
125,PT03M01.00S,2023-01-07T01:30:11.9Z,1,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612760,25,13,2023-01-07T01:30:23Z,1210000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1630166, 1628983]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,1626300.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,
127,PT03M01.00S,2023-01-07T01:30:32.9Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,26,13,2023-01-07T01:30:32Z,1230000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (5 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
128,PT03M01.00S,2023-01-07T01:30:33.4Z,1,REGULAR,substitution,out,[],204001,,,1610612760,26,13,2023-01-07T01:30:36Z,1240000,False,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M01.00S,2023-01-07T01:30:33.4Z,1,REGULAR,substitution,in,[],1629655,,,1610612760,26,13,2023-01-07T01:30:36Z,1250000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M01.00S,2023-01-07T01:30:48.2Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,27,13,2023-01-07T01:30:48Z,1260000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (6 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
131,PT02M40.00S,2023-01-07T01:31:11.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,19.66162943495401,55.392156862745104,1610612764,27,13,2023-01-07T01:31:16Z,1270000,False,-27.0,132.0,1,left,MISS K. Kuzma 13' turnaround fadeaway Shot,[1628398],1610612764.0,WAS,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,13.5,Missed,,,,,,,,,,,,,,,,,,
132,PT02M35.00S,2023-01-07T01:31:16.3Z,1,REGULAR,rebound,defensive,[],1630544,,,1610612760,27,13,2023-01-07T01:31:16Z,1280000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,131.0,1.0,1.0,0.0,,,,,,,,,,,,,,
133,PT02M25.00S,2023-01-07T01:31:25.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628983,91.93495400788436,50.245098039215684,1610612760,29,13,2023-01-07T01:31:30Z,1290000,False,1.0,23.0,1,right,S. Gilgeous-Alexander driving DUNK (8 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,,,,,,8.0,,,,,,,,
134,PT02M13.00S,2023-01-07T01:31:38.1Z,1,REGULAR,turnover,lost ball,[],1629060,,,1610612764,29,13,2023-01-07T01:31:41Z,1300000,False,,,0,,R. Hachimura lost ball TURNOVER (1 TO),"[1629060, 1630198]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Joe,1630198.0
135,PT02M13.00S,2023-01-07T01:31:38.1Z,1,REGULAR,steal,,[],1630198,,,1610612760,29,13,2023-01-07T01:31:40Z,1310000,False,,,0,,I. Joe STEAL (1 STL),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
136,PT02M01.00S,2023-01-07T01:31:53.3Z,1,REGULAR,foul,personal,[],1629060,,,1610612760,29,13,2023-01-07T01:32:13Z,1320000,False,,,0,,R. Hachimura personal FOUL (1 PF),"[1629060, 1630544]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2715.0,1.0,0.0,Mann,1630544.0,,,,,,,,,
139,PT01M48.00S,2023-01-07T01:32:46.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629026,73.40670170827858,16.911764705882355,1610612760,32,13,2023-01-07T01:32:50Z,1350000,False,-165.0,197.0,1,right,K. Williams 25' 3PT  (3 PTS) (T. Mann 1 AST),"[1629026, 1630544]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,25.76,Made,,,,,,,,,,3.0,T. Mann,1630544.0,1.0,,,,,
141,PT01M23.00S,2023-01-07T01:33:13.5Z,1,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612764,32,13,2023-01-07T01:33:27Z,1370000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Kuzma 2 FT),"[1628983, 1628398]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,2715.0,1.0,0.0,Kuzma,1628398.0,,,,,,,,,
143,PT01M23.00S,2023-01-07T01:33:44.0Z,1,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,32,14,2023-01-07T01:33:44Z,1390000,False,,,0,,K. Kuzma Free Throw 1 of 2 (6 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
144,PT01M23.00S,2023-01-07T01:33:53.3Z,1,REGULAR,substitution,out,[],1630647,,,1610612764,32,14,2023-01-07T01:34:00Z,1400000,False,,,0,,SUB out: E. Omoruyi,[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M23.00S,2023-01-07T01:33:53.3Z,1,REGULAR,substitution,in,[],203488,,,1610612764,32,14,2023-01-07T01:34:00Z,1410000,False,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M23.00S,2023-01-07T01:34:20.7Z,1,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,32,15,2023-01-07T01:34:20Z,1420000,False,,,0,,K. Kuzma Free Throw 2 of 2 (7 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
147,PT01M15.00S,2023-01-07T01:34:29.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.46057818659659,50.49019607843137,1610612760,32,15,2023-01-07T01:34:35Z,1430000,False,2.0,18.0,1,right,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
149,PT01M11.00S,2023-01-07T01:34:33.3Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,32,15,2023-01-07T01:34:35Z,1450000,False,,,0,,D. Gafford REBOUND (Off:0 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,147.0,2.0,2.0,0.0,,,,,,,,,,,,,,
150,PT01M07.00S,2023-01-07T01:34:39.0Z,1,REGULAR,foul,offensive,[],1629060,,,1610612764,32,15,2023-01-07T01:34:48Z,1460000,False,,,0,,R. Hachimura offensive FOUL (2 PF),"[1629060, 203488]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627964.0,2.0,0.0,Muscala,203488.0,,,,,,,,,
152,PT01M07.00S,2023-01-07T01:34:39.0Z,1,REGULAR,turnover,offensive foul,[],1629060,,,1610612764,32,15,2023-01-07T01:34:39Z,1480000,False,,,0,,R. Hachimura offensive foul TURNOVER (2 TO),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627964.0,,,,,,,,,,,2.0,,
153,PT00M59.50S,2023-01-07T01:34:59.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630198,69.46452036793693,14.950980392156863,1610612760,35,15,2023-01-07T01:35:04Z,1490000,False,-175.0,235.0,1,right,I. Joe 29' 3PT  (3 PTS) (T. Mann 2 AST),"[1630198, 1630544]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,29.27,Made,,,,,,,,,,3.0,T. Mann,1630544.0,2.0,,,,,
155,PT00M45.90S,2023-01-07T01:35:17.0Z,1,REGULAR,3pt,Jump Shot,[],1630166,9.411957950065702,3.6764705882352944,1610612764,35,15,2023-01-07T01:35:21Z,1510000,False,232.0,36.0,1,left,MISS D. Avdija 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
156,PT00M42.70S,2023-01-07T01:35:20.2Z,1,REGULAR,rebound,defensive,[],203488,,,1610612760,35,15,2023-01-07T01:35:21Z,1520000,False,,,0,,M. Muscala REBOUND (Off:0 Def:3),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Right Corner 3,24+ Right,,,155.0,3.0,3.0,0.0,,,,,,,,,,,,,,
157,PT00M32.70S,2023-01-07T01:35:30.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.46057818659659,46.568627450980394,1610612760,35,15,2023-01-07T01:35:35Z,1530000,False,-17.0,18.0,1,right,MISS S. Gilgeous-Alexander driving reverse Layup,[1628983],1610612760.0,OKC,driving reverse,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
158,PT00M29.80S,2023-01-07T01:35:33.1Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,35,15,2023-01-07T01:35:35Z,1540000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,157.0,2.0,2.0,0.0,,,,,,,,,,,,,,
159,PT00M11.30S,2023-01-07T01:35:52.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,7.440867279894875,49.26470588235294,1610612764,35,17,2023-01-07T01:35:55Z,1550000,False,4.0,17.0,1,left,R. Hachimura driving Layup (2 PTS) (K. Kuzma 2 AST),"[1629060, 1628398]",1610612764.0,WAS,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,,,,,,2.0,K. Kuzma,1628398.0,2.0,,,,,
161,PT00M01.00S,2023-01-07T01:36:10.8Z,1,REGULAR,3pt,Jump Shot,[],1630198,81.2910643889619,4.166666666666666,1610612760,35,17,2023-01-07T01:36:15Z,1570000,False,-229.0,123.0,1,right,MISS I. Joe 26' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
162,PT00M01.00S,2023-01-07T01:36:10.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,35,17,2023-01-07T01:36:15Z,1580000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,161.0,,,,,,,,,,,,,,,,,
163,PT00M00.00S,2023-01-07T01:36:17.9Z,1,REGULAR,period,end,[],0,,,1610612760,35,17,2023-01-07T01:36:17Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-01-07T01:36:21.2Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,35,17,2023-01-07T01:38:52Z,1600000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-01-07T01:36:21.2Z,2,REGULAR,substitution,out,['startperiod'],203488,,,1610612760,35,17,2023-01-07T01:38:52Z,1610000,False,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-01-07T01:36:21.2Z,2,REGULAR,substitution,out,['startperiod'],1629060,,,1610612760,35,17,2023-01-07T01:38:52Z,1620000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2023-01-07T01:36:21.2Z,2,REGULAR,substitution,out,['startperiod'],1630166,,,1610612760,35,17,2023-01-07T01:38:52Z,1630000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2023-01-07T01:36:21.2Z,2,REGULAR,substitution,in,['startperiod'],1630581,,,1610612760,35,17,2023-01-07T01:38:52Z,1640000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2023-01-07T01:36:21.2Z,2,REGULAR,substitution,in,['startperiod'],1630647,,,1610612760,35,17,2023-01-07T01:38:52Z,1650000,False,,,0,,SUB in: E. Omoruyi,[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2023-01-07T01:36:21.2Z,2,REGULAR,substitution,in,['startperiod'],1630557,,,1610612760,35,17,2023-01-07T01:38:52Z,1660000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2023-01-07T01:36:21.2Z,2,REGULAR,substitution,in,['startperiod'],1630692,,,1610612760,35,17,2023-01-07T01:38:52Z,1670000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2023-01-07T01:38:50.8Z,2,REGULAR,period,start,[],0,,,1610612764,35,17,2023-01-07T01:38:52Z,1680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M49.00S,2023-01-07T01:39:03.8Z,2,REGULAR,foul,personal,['2freethrow'],1630198,,,1610612764,35,17,2023-01-07T01:39:26Z,1690000,False,,,0,,I. Joe shooting personal FOUL (1 PF) (Gafford 2 FT),"[1630198, 1629655]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626300.0,1.0,0.0,Gafford,1629655.0,,,,,,,,,
175,PT11M49.00S,2023-01-07T01:39:27.1Z,2,REGULAR,freethrow,1 of 2,[],1629655,,,1610612764,35,17,2023-01-07T01:39:27Z,1710000,False,,,0,,MISS D. Gafford Free Throw 1 of 2,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
