actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
93,PT04M43.00S,2024-03-10T23:26:24.2Z,1,REGULAR,substitution,out,[],1630581,,,1610612760,24,13,2024-03-10T23:26:29Z,930000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M43.00S,2024-03-10T23:26:24.2Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,24,13,2024-03-10T23:26:29Z,940000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M43.00S,2024-03-10T23:26:24.2Z,1,REGULAR,substitution,in,[],1641717,,,1610612760,24,13,2024-03-10T23:26:29Z,950000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M43.00S,2024-03-10T23:26:24.2Z,1,REGULAR,substitution,in,[],1630198,,,1610612760,24,13,2024-03-10T23:26:29Z,960000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M29.00S,2024-03-10T23:26:51.9Z,1,REGULAR,3pt,Jump Shot,[],1641717,66.83639947437582,26.715686274509803,1610612760,27,13,2024-03-10T23:26:56Z,970000,False,-116.0,259.0,1,right,C. Wallace 28' 3PT  (3 PTS) (G. Hayward 1 AST),"[1641717, 202330]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,28.41,Made,,,,,,,,,,3.0,,,,,,G. Hayward,202330.0,1.0
99,PT04M09.00S,2024-03-10T23:27:11.1Z,1,REGULAR,3pt,Jump Shot,[],1630583,33.196452036793694,27.205882352941174,1610612763,27,13,2024-03-10T23:27:16Z,990000,False,114.0,260.0,1,left,MISS S. Aldama 28' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,28.34,Missed,,,,,,,,,,,,,,,,,,
100,PT04M06.00S,2024-03-10T23:27:14.1Z,1,REGULAR,rebound,defensive,[],1641717,,,1610612760,27,13,2024-03-10T23:27:16Z,1000000,False,,,0,,C. Wallace REBOUND (Off:0 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,99.0,1.0,1.0,0.0,,,,,,,,,,,,,,
101,PT03M59.00S,2024-03-10T23:27:20.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628983,77.7431011826544,11.27450980392157,1610612760,30,13,2024-03-10T23:28:19Z,1010000,False,-194.0,157.0,1,right,S. Gilgeous-Alexander 24' 3PT running (8 PTS) (C. Wallace 1 AST),"[1628983, 1641717]",1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,24.91,Made,,,,,,,,,,8.0,,,,,,C. Wallace,1641717.0,1.0
103,PT03M42.00S,2024-03-10T23:27:38.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630610,9.806176084099869,61.51960784313726,1610612763,30,15,2024-03-10T23:27:43Z,1030000,False,-58.0,40.0,1,left,D. Jarreau 7' driving floating Jump Shot (5 PTS),[1630610],1610612763.0,MEM,driving floating,,,Jarreau,D. Jarreau,,,,,In The Paint (Non-RA),0-8 Center,7.0,Made,,,,,,,,,,5.0,,,,,,,,
104,PT03M26.00S,2024-03-10T23:27:53.8Z,1,REGULAR,turnover,lost ball,[],1628983,,,1610612760,30,15,2024-03-10T23:27:57Z,1040000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (1 TO),"[1628983, 1630610]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,Jarreau,1630610.0,,,,,,,,,
105,PT03M26.00S,2024-03-10T23:27:53.8Z,1,REGULAR,steal,,[],1630610,,,1610612763,30,15,2024-03-10T23:27:55Z,1050000,False,,,0,,D. Jarreau STEAL (1 STL),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
106,PT03M14.00S,2024-03-10T23:28:06.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630205,5.863994743758213,96.07843137254902,1610612763,30,18,2024-03-10T23:28:11Z,1060000,False,-230.0,3.0,1,left,L. Stevens 3PT  (5 PTS) (S. Aldama 1 AST),"[1630205, 1630583]",1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Left Corner 3,24+ Left,23.04,Made,,,,,,,,,,5.0,,,,,,S. Aldama,1630583.0,1.0
108,PT02M58.00S,2024-03-10T23:28:22.0Z,1,REGULAR,3pt,Jump Shot,[],1630198,74.19513797634691,85.5392156862745,1610612760,33,18,2024-03-10T23:28:26Z,1080000,False,178.0,190.0,1,right,I. Joe 26' 3PT  (3 PTS) (K. Williams 1 AST),"[1630198, 1629026]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,26.02,Made,,,,,,,,,,3.0,,,,,,K. Williams,1629026.0,1.0
180,PT02M36.00S,2024-03-10T23:28:33.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630610,7.6215505913272015,48.30729166666667,1610612763,33,18,2024-03-11T00:01:35Z,1095000,False,8.0,19.0,1,left,MISS D. Jarreau driving floating Shot,[1630610],1610612763.0,MEM,driving floating,,,Jarreau,D. Jarreau,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
181,PT02M36.00S,2024-03-10T23:28:33.5Z,1,REGULAR,rebound,offensive,[],1641713,,,1610612763,33,18,2024-03-10T23:40:32Z,1097500,False,,,0,,G. Jackson II REBOUND (Off:1 Def:1),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson II,,,,,Restricted Area,0-8 Center,,,180.0,2.0,1.0,1.0,,,,,,,,,,,,,,
110,PT02M35.00S,2024-03-10T23:28:45.0Z,1,REGULAR,2pt,DUNK,['2ndchance'],1641713,6.389618922470433,33.57843137254902,1610612763,33,20,2024-03-11T00:02:07Z,1100000,False,82.0,8.0,1,left,G. Jackson II 8' tip DUNK (4 PTS),[1641713],1610612763.0,MEM,tip,,,Jackson,G. Jackson II,,,,,Mid-Range,8-16 Right,8.25,Made,,,,,,,,,,4.0,,,,,,,,
112,PT02M18.00S,2024-03-10T23:29:02.2Z,1,REGULAR,3pt,Jump Shot,[],1641717,91.93495400788436,2.696078431372549,1610612760,36,20,2024-03-10T23:29:06Z,1120000,False,-237.0,23.0,1,right,C. Wallace 3PT  (6 PTS) (G. Hayward 2 AST),"[1641717, 202330]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,23.76,Made,,,,,,,,,,6.0,,,,,,G. Hayward,202330.0,2.0
114,PT02M01.00S,2024-03-10T23:29:20.8Z,1,REGULAR,foul,personal,['2freethrow'],202330,,,1610612763,36,20,2024-03-10T23:29:33Z,1140000,False,,,0,,G. Hayward shooting personal FOUL (1 PF) (Aldama 2 FT),"[202330, 1630583]",1610612760.0,OKC,shooting,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1627961.0,1.0,0.0,Aldama,1630583.0,,,
116,PT02M01.00S,2024-03-10T23:29:46.6Z,1,REGULAR,freethrow,1 of 2,[],1630583,,,1610612763,36,21,2024-03-10T23:29:46Z,1160000,False,,,0,,S. Aldama Free Throw 1 of 2 (1 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
117,PT02M01.00S,2024-03-10T23:29:47.6Z,1,REGULAR,substitution,out,[],1628991,,,1610612763,36,21,2024-03-10T23:30:02Z,1170000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M01.00S,2024-03-10T23:29:47.6Z,1,REGULAR,substitution,in,[],1641998,,,1610612763,36,21,2024-03-10T23:30:02Z,1180000,False,,,0,,SUB in: T. Jemison III,[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison III,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M01.00S,2024-03-10T23:30:07.7Z,1,REGULAR,freethrow,2 of 2,[],1630583,,,1610612763,36,22,2024-03-10T23:30:07Z,1190000,False,,,0,,S. Aldama Free Throw 2 of 2 (2 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
120,PT01M36.00S,2024-03-10T23:30:34.1Z,1,REGULAR,3pt,Jump Shot,[],1641717,86.81011826544021,95.58823529411765,1610612760,36,22,2024-03-10T23:30:39Z,1200000,False,228.0,71.0,1,right,MISS C. Wallace 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Right Corner 3,24+ Right,23.89,Missed,,,,,,,,,,,,,,,,,,
121,PT01M33.00S,2024-03-10T23:30:37.1Z,1,REGULAR,rebound,defensive,[],1641998,,,1610612763,36,22,2024-03-10T23:30:39Z,1210000,False,,,0,,T. Jemison III REBOUND (Off:0 Def:1),[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison III,,,,,Right Corner 3,24+ Right,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,,,
122,PT01M11.00S,2024-03-10T23:30:58.7Z,1,REGULAR,2pt,Jump Shot,[],1630205,16.63929040735874,25.98039215686275,1610612763,36,22,2024-03-10T23:31:05Z,1220000,False,120.0,104.0,1,left,MISS L. Stevens 15' step back Shot,[1630205],1610612763.0,MEM,step back,,,Stevens,L. Stevens,,,,,Mid-Range,8-16 Right,15.88,Missed,,,,,,,,,,,,,,,,,,
123,PT01M08.00S,2024-03-10T23:31:01.7Z,1,REGULAR,rebound,defensive,[],1630198,,,1610612760,36,22,2024-03-10T23:31:05Z,1230000,False,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,8-16 Right,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,,,
124,PT01M01.00S,2024-03-10T23:31:08.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.9862023653088,45.34313725490196,1610612760,36,22,2024-03-10T23:31:55Z,1240000,False,-23.0,13.0,1,right,MISS S. Gilgeous-Alexander driving finger roll Layup - blocked,"[1628983, 1641713]",1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,Jackson,1641713.0,,,,,,,,,,,,
125,PT01M01.00S,2024-03-10T23:31:08.7Z,1,REGULAR,block,,[],1641713,,,1610612760,36,22,2024-03-10T23:31:11Z,1250000,False,,,0,,G. Jackson II BLOCK (1 BLK),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
126,PT00M59.30S,2024-03-10T23:31:10.4Z,1,REGULAR,rebound,defensive,[],1641713,,,1610612763,36,22,2024-03-10T23:31:16Z,1260000,False,,,0,,G. Jackson II REBOUND (Off:1 Def:2),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson II,,,,,Restricted Area,0-8 Center,,,124.0,3.0,2.0,1.0,,,,,,,,,,,,,,
127,PT00M54.10S,2024-03-10T23:31:17.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,8.229303547963205,45.34313725490196,1610612763,36,24,2024-03-10T23:31:28Z,1270000,False,23.0,25.0,1,left,S. Aldama driving finger roll Layup (4 PTS) (G. Jackson II 3 AST),"[1630583, 1641713]",1610612763.0,MEM,driving finger roll,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,3.41,Made,,,,,,,,,,4.0,,,,,,G. Jackson II,1641713.0,3.0
129,PT00M32.10S,2024-03-10T23:31:41.9Z,1,REGULAR,2pt,Jump Shot,[],1628983,93.11760840998686,28.921568627450984,1610612760,38,24,2024-03-10T23:31:48Z,1290000,False,-105.0,12.0,1,right,S. Gilgeous-Alexander 10' fadeaway Jump Shot (10 PTS),[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,10.61,Made,,,,,,,,,,10.0,,,,,,,,
130,PT00M09.30S,2024-03-10T23:32:08.1Z,1,REGULAR,turnover,bad pass,[],1630610,,,1610612763,38,24,2024-03-10T23:32:11Z,1300000,False,,,0,,D. Jarreau bad pass TURNOVER (1 TO),"[1630610, 1629026]",1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Mid-Range,16-24 Center,,,,,,,,,1.0,Williams,1629026.0,,,,,,,,,
131,PT00M09.30S,2024-03-10T23:32:08.1Z,1,REGULAR,steal,,[],1629026,,,1610612760,38,24,2024-03-10T23:32:10Z,1310000,False,,,0,,K. Williams STEAL (1 STL),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
132,PT00M00.00S,2024-03-10T23:32:17.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628983,79.45137976346912,77.45098039215686,1610612760,38,24,2024-03-10T23:36:15Z,1320000,False,137.0,141.0,1,right,MISS S. Gilgeous-Alexander 19' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,19.66,Missed,,,,,,,,,,,,,,,,,,
133,PT00M00.00S,2024-03-10T23:32:17.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,38,24,2024-03-10T23:36:15Z,1330000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,16-24 Right Center,,,132.0,,,,,,,,,,,,,,,,,
134,PT00M00.00S,2024-03-10T23:32:31.5Z,1,REGULAR,period,end,[],0,,,1610612760,38,24,2024-03-10T23:36:15Z,1340000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT12M00.00S,2024-03-10T23:35:06.4Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,38,24,2024-03-10T23:36:15Z,1350000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT12M00.00S,2024-03-10T23:35:06.4Z,2,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,38,24,2024-03-10T23:36:15Z,1360000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT12M00.00S,2024-03-10T23:35:06.4Z,2,REGULAR,substitution,out,['startperiod'],202330,,,1610612760,38,24,2024-03-10T23:36:15Z,1370000,False,,,0,,SUB out: G. Hayward,[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2024-03-10T23:35:06.4Z,2,REGULAR,substitution,out,['startperiod'],1629026,,,1610612760,38,24,2024-03-10T23:36:15Z,1380000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2024-03-10T23:35:06.4Z,2,REGULAR,substitution,out,['startperiod'],1630583,,,1610612760,38,24,2024-03-10T23:36:15Z,1390000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2024-03-10T23:35:06.4Z,2,REGULAR,substitution,out,['startperiod'],1641713,,,1610612760,38,24,2024-03-10T23:36:15Z,1400000,False,,,0,,SUB out: G. Jackson II,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson II,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2024-03-10T23:35:06.4Z,2,REGULAR,substitution,in,['startperiod'],1630581,,,1610612760,38,24,2024-03-10T23:36:15Z,1410000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2024-03-10T23:35:06.4Z,2,REGULAR,substitution,in,['startperiod'],1631096,,,1610612760,38,24,2024-03-10T23:36:15Z,1420000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2024-03-10T23:35:06.4Z,2,REGULAR,substitution,in,['startperiod'],1631119,,,1610612760,38,24,2024-03-10T23:36:15Z,1430000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2024-03-10T23:35:06.4Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612760,38,24,2024-03-10T23:36:15Z,1440000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2024-03-10T23:35:06.4Z,2,REGULAR,substitution,in,['startperiod'],1631222,,,1610612760,38,24,2024-03-10T23:36:15Z,1450000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2024-03-10T23:35:06.4Z,2,REGULAR,substitution,in,['startperiod'],1629117,,,1610612760,38,24,2024-03-10T23:36:15Z,1460000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612763.0,MEM,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2024-03-10T23:35:06.4Z,2,REGULAR,period,start,[],0,,,1610612760,38,24,2024-03-10T23:35:16Z,1470000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT11M35.00S,2024-03-10T23:35:30.4Z,2,REGULAR,turnover,bad pass,[],1631096,,,1610612760,38,24,2024-03-10T23:35:35Z,1480000,False,,,0,,C. Holmgren bad pass TURNOVER (1 TO),"[1631096, 1631222]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Right,,,,,,,,,1.0,LaRavia,1631222.0,,,,,,,,,
149,PT11M35.00S,2024-03-10T23:35:30.4Z,2,REGULAR,steal,,[],1631222,,,1610612763,38,24,2024-03-10T23:35:33Z,1490000,False,,,0,,J. LaRavia STEAL (1 STL),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
150,PT11M29.00S,2024-03-10T23:35:36.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629117,8.229303547963205,4.411764705882353,1610612763,38,24,2024-03-10T23:40:53Z,1500000,False,228.0,25.0,1,left,MISS W. Gabriel running 3PT,[1629117],1610612763.0,MEM,running,,,Gabriel,W. Gabriel,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
151,PT11M26.00S,2024-03-10T23:35:39.5Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,38,24,2024-03-10T23:41:55Z,1510000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,,,150.0,2.0,2.0,0.0,,,,,,,,,,,,,,
152,PT11M22.00S,2024-03-10T23:35:42.9Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1641717,94.03745072273325,50.0,1610612760,40,24,2024-03-10T23:40:40Z,1520000,False,0.0,4.0,1,right,C. Wallace running DUNK (8 PTS) (J. Giddey 3 AST),"[1641717, 1630581]",1610612760.0,OKC,running,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,0.35,Made,,,,,,,,,,8.0,,,,,,J. Giddey,1630581.0,3.0
154,PT11M03.00S,2024-03-10T23:36:02.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630610,13.354139290407357,38.23529411764706,1610612763,40,24,2024-03-10T23:36:06Z,1540000,False,59.0,73.0,1,left,MISS D. Jarreau 9' floating Shot,[1630610],1610612763.0,MEM,floating,,,Jarreau,D. Jarreau,,,,,In The Paint (Non-RA),8-16 Right,9.37,Missed,,,,,,,,,,,,,,,,,,
155,PT11M01.00S,2024-03-10T23:36:04.6Z,2,REGULAR,rebound,defensive,[],1631119,,,1610612760,40,24,2024-03-10T23:36:06Z,1550000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,154.0,1.0,1.0,0.0,,,,,,,,,,,,,,
156,PT10M46.00S,2024-03-10T23:36:19.0Z,2,REGULAR,2pt,Jump Shot,[],1631096,95.48291721419186,74.50980392156863,1610612760,42,24,2024-03-10T23:36:28Z,1560000,False,123.0,-10.0,1,right,C. Holmgren 12' fadeaway Jump Shot (2 PTS) (C. Wallace 2 AST),"[1631096, 1641717]",1610612760.0,OKC,fadeaway,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Right,12.29,Made,,,,,,,,,,2.0,,,,,,C. Wallace,1641717.0,2.0
158,PT10M21.00S,2024-03-10T23:36:43.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630205,9.149145860709593,65.68627450980392,1610612763,42,24,2024-03-10T23:36:51Z,1580000,False,-78.0,34.0,1,left,MISS L. Stevens 8' turnaround fadeaway Shot,[1630205],1610612763.0,MEM,turnaround fadeaway,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),8-16 Left,8.53,Missed,,,,,,,,,,,,,,,,,,
159,PT10M19.00S,2024-03-10T23:36:45.8Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,42,24,2024-03-10T23:36:51Z,1590000,False,,,0,,J. Giddey REBOUND (Off:1 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Left,,,158.0,5.0,4.0,1.0,,,,,,,,,,,,,,
160,PT10M13.00S,2024-03-10T23:36:52.7Z,2,REGULAR,turnover,lost ball,[],1631096,,,1610612760,42,24,2024-03-10T23:36:56Z,1600000,False,,,0,,C. Holmgren lost ball TURNOVER (2 TO),"[1631096, 1629117]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2.0,Gabriel,1629117.0,,,,,,,,,
161,PT10M13.00S,2024-03-10T23:36:52.7Z,2,REGULAR,steal,,[],1629117,,,1610612763,42,24,2024-03-10T23:36:54Z,1610000,False,,,0,,W. Gabriel STEAL (1 STL),[1629117],1610612763.0,MEM,,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
162,PT10M05.00S,2024-03-10T23:37:01.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630205,5.075558475689881,95.58823529411765,1610612763,42,24,2024-03-10T23:37:06Z,1620000,False,-228.0,-5.0,1,left,MISS L. Stevens 3PT,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
163,PT10M02.00S,2024-03-10T23:37:04.0Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,42,24,2024-03-10T23:37:06Z,1630000,False,,,0,,J. Giddey REBOUND (Off:1 Def:5),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,,,162.0,6.0,5.0,1.0,,,,,,,,,,,,,,
164,PT09M58.00S,2024-03-10T23:37:08.3Z,2,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612760,42,24,2024-03-10T23:37:16Z,1640000,False,,,0,,J. Giddey lost ball out-of-bounds TURNOVER (1 TO),[1630581],1610612760.0,OKC,lost ball,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1.0,,,,1627961.0,,,,,,,
165,PT09M45.00S,2024-03-10T23:37:36.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631222,27.283180026281208,19.607843137254903,1610612763,42,24,2024-03-10T23:37:41Z,1650000,False,152.0,204.0,1,left,MISS J. LaRavia 25' 3PT,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
166,PT09M43.00S,2024-03-10T23:37:38.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,42,24,2024-03-10T23:37:41Z,1660000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,165.0,,,,,,,,,,,,,,,,,
168,PT09M28.00S,2024-03-10T23:38:02.0Z,2,REGULAR,3pt,Jump Shot,[],1631114,66.83639947437582,59.31372549019608,1610612760,42,24,2024-03-10T23:38:07Z,1680000,False,47.0,259.0,1,right,MISS J. Williams 26' step back 3PT,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,26.34,Missed,,,,,,,,,,,,,,,,,,
169,PT09M25.00S,2024-03-10T23:38:05.0Z,2,REGULAR,rebound,defensive,[],1630610,,,1610612763,42,24,2024-03-10T23:38:07Z,1690000,False,,,0,,D. Jarreau REBOUND (Off:0 Def:1),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Above the Break 3,24+ Center,,,168.0,1.0,1.0,0.0,,,,,,,,,,,,,,
170,PT09M22.00S,2024-03-10T23:38:07.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631222,6.258212877792378,46.32352941176471,1610612763,42,24,2024-03-10T23:44:19Z,1700000,False,18.0,6.0,1,left,MISS J. LaRavia running Layup - blocked,"[1631222, 1641717]",1610612763.0,MEM,running,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,Wallace,1641717.0,,,,,,,,,,,,
171,PT09M22.00S,2024-03-10T23:38:07.8Z,2,REGULAR,block,,[],1641717,,,1610612763,42,24,2024-03-10T23:38:11Z,1710000,False,,,0,,C. Wallace BLOCK (1 BLK),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
