actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
82,PT04M34.00S,2023-11-15T00:47:31.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631114,6.1268068331143235,47.549019607843135,1610612760,20,18,2023-11-15T00:52:32Z,820000,False,12.0,5.0,1,left,J. Williams running Layup (9 PTS) (J. Giddey 2 AST),"[1631114, 1630581]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.33,Made,9.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,,,
84,PT04M21.00S,2023-11-15T00:47:43.1Z,1,REGULAR,2pt,Jump Shot,[],1630170,73.9323258869908,39.705882352941174,1610612759,20,20,2023-11-15T00:47:49Z,840000,False,-51.0,193.0,1,right,D. Vassell 19' step back Jump Shot (2 PTS),[1630170],1610612759.0,SAS,step back,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,19.93,Made,2.0,,,,,,,,,,,,,,,,,
85,PT04M01.00S,2023-11-15T00:48:03.3Z,1,REGULAR,3pt,Jump Shot,[],1630581,16.113666228646515,95.09803921568627,1610612760,20,20,2023-11-15T00:48:07Z,850000,False,-225.0,99.0,1,left,MISS J. Giddey 24' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,24.63,Missed,,,,,,,,,,,,,,,,,,
86,PT03M58.00S,2023-11-15T00:48:06.3Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,20,20,2023-11-15T00:48:07Z,860000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,,,,85.0,1.0,1.0,0.0,,,,,,,,,,
87,PT03M52.00S,2023-11-15T00:48:12.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631103,96.92838370565046,3.431372549019608,1610612759,20,20,2023-11-15T01:45:24Z,870000,False,-233.0,-24.0,1,right,MISS M. Branham running 3PT,[1631103],1610612759.0,SAS,running,,,Branham,M. Branham,,,,,Left Corner 3,24+ Left,23.4,Missed,,,,,,,,,,,,,,,,,,
88,PT03M51.00S,2023-11-15T00:48:14.7Z,1,REGULAR,rebound,offensive,[],1631103,,,1610612759,20,20,2023-11-15T00:48:14Z,880000,False,,,0,,M. Branham REBOUND (Off:1 Def:0),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Left Corner 3,24+ Left,,,,,,,87.0,1.0,0.0,1.0,,,,,,,,,,
89,PT03M51.00S,2023-11-15T00:48:16.4Z,1,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612759,20,20,2023-11-15T00:48:25Z,890000,False,,,0,,L. Dort shooting personal FOUL (1 PF) (Branham 2 FT),"[1629652, 1631103]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Branham,1631103.0
91,PT03M51.00S,2023-11-15T00:48:39.7Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631103,,,1610612759,20,20,2023-11-15T00:48:39Z,910000,False,,,0,,MISS M. Branham Free Throw 1 of 2,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
92,PT03M51.00S,2023-11-15T00:48:39.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,20,20,2023-11-15T00:48:39Z,920000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,91.0,,,,,,,,,,,,,
93,PT03M51.00S,2023-11-15T00:48:40.3Z,1,REGULAR,substitution,out,[],1630581,,,1610612759,20,20,2023-11-15T00:48:52Z,930000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M51.00S,2023-11-15T00:48:40.3Z,1,REGULAR,substitution,out,[],1631096,,,1610612759,20,20,2023-11-15T00:48:52Z,940000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M51.00S,2023-11-15T00:48:40.3Z,1,REGULAR,substitution,out,[],1631114,,,1610612759,20,20,2023-11-15T00:48:52Z,950000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M51.00S,2023-11-15T00:48:40.3Z,1,REGULAR,substitution,out,[],1628380,,,1610612759,20,20,2023-11-15T00:48:52Z,960000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M51.00S,2023-11-15T00:48:40.3Z,1,REGULAR,substitution,out,[],1630170,,,1610612759,20,20,2023-11-15T00:48:52Z,970000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M51.00S,2023-11-15T00:48:40.3Z,1,REGULAR,substitution,in,[],1631119,,,1610612759,20,20,2023-11-15T00:48:52Z,980000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M51.00S,2023-11-15T00:48:40.3Z,1,REGULAR,substitution,in,[],1630198,,,1610612759,20,20,2023-11-15T00:48:52Z,990000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M51.00S,2023-11-15T00:48:40.3Z,1,REGULAR,substitution,in,[],1641717,,,1610612759,20,20,2023-11-15T00:48:52Z,1000000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M51.00S,2023-11-15T00:48:40.3Z,1,REGULAR,substitution,in,[],203926,,,1610612759,20,20,2023-11-15T00:48:52Z,1010000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M51.00S,2023-11-15T00:48:40.3Z,1,REGULAR,substitution,in,[],1629646,,,1610612759,20,20,2023-11-15T00:48:52Z,1020000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M51.00S,2023-11-15T00:49:07.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631103,,,1610612759,20,21,2023-11-15T00:49:07Z,1030000,False,,,0,,M. Branham Free Throw 2 of 2 (1 PTS),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
104,PT03M45.00S,2023-11-15T00:49:13.5Z,1,REGULAR,3pt,Jump Shot,[],1628983,30.17411300919842,71.81372549019608,1610612760,20,21,2023-11-15T00:54:14Z,1040000,False,-109.0,231.0,1,left,MISS S. Gilgeous-Alexander 25' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
105,PT03M41.00S,2023-11-15T00:49:17.5Z,1,REGULAR,rebound,defensive,[],1629646,,,1610612759,20,21,2023-11-15T00:49:19Z,1050000,False,,,0,,C. Bassey REBOUND (Off:0 Def:1),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Left Center,,,,,,,104.0,1.0,1.0,0.0,,,,,,,,,,
106,PT03M32.00S,2023-11-15T00:49:25.9Z,1,REGULAR,turnover,bad pass,[],203926,,,1610612759,20,21,2023-11-15T00:49:32Z,1060000,False,,,0,,D. McDermott bad pass TURNOVER (1 TO),"[203926, 1631119]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Williams,1631119.0,,,,,
107,PT03M32.00S,2023-11-15T00:49:25.9Z,1,REGULAR,steal,,[],1631119,,,1610612760,20,21,2023-11-15T00:49:28Z,1070000,False,,,0,,J. Williams STEAL (1 STL),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
108,PT03M27.00S,2023-11-15T00:49:31.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630198,5.469776609724048,52.450980392156865,1610612760,20,21,2023-11-15T00:49:39Z,1080000,False,-12.0,-1.0,1,left,MISS I. Joe running Layup,[1630198],1610612760.0,OKC,running,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
109,PT03M26.00S,2023-11-15T00:49:32.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,20,21,2023-11-15T00:49:39Z,1090000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,108.0,,,,,,,,,,,,,
111,PT03M02.00S,2023-11-15T00:50:05.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,79.97700394218134,35.78431372549019,1610612759,20,23,2023-11-15T00:50:11Z,1110000,False,-71.0,136.0,1,right,M. Branham 15' pullup Jump Shot (3 PTS) (J. Sochan 1 AST),"[1631103, 1631110]",1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,15.32,Made,3.0,J. Sochan,1631110.0,1.0,,,,,,,,,,,,,,
113,PT02M55.00S,2023-11-15T00:50:15.2Z,1,REGULAR,foul,personal,['2freethrow'],1631103,,,1610612760,20,23,2023-11-15T00:50:25Z,1130000,False,,,0,,M. Branham shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1631103, 1628983]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Gilgeous-Alexander,1628983.0
115,PT02M55.00S,2023-11-15T00:50:27.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,20,23,2023-11-15T00:50:27Z,1150000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M55.00S,2023-11-15T00:53:06.0Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,20,23,2023-11-15T00:53:34Z,1160000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M55.00S,2023-11-15T00:53:06.0Z,1,REGULAR,substitution,in,[],203995,,,1610612760,20,23,2023-11-15T00:53:34Z,1170000,False,,,0,,SUB in: V. Micic,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M55.00S,2023-11-15T00:53:48.8Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,21,23,2023-11-15T00:53:48Z,1180000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (5 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
119,PT02M55.00S,2023-11-15T00:54:01.3Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,22,23,2023-11-15T00:54:01Z,1190000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (6 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
120,PT02M42.00S,2023-11-15T00:54:15.1Z,1,REGULAR,2pt,Jump Shot,[],1631103,78.53153745072274,38.48039215686275,1610612759,22,25,2023-11-15T00:54:18Z,1200000,False,-58.0,149.0,1,right,M. Branham 16' pullup Jump Shot (5 PTS) (C. Bassey 1 AST),"[1631103, 1629646]",1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Mid-Range,8-16 Center,16.0,Made,5.0,C. Bassey,1629646.0,1.0,,,,,,,,,,,,,,
123,PT02M16.00S,2023-11-15T00:54:40.2Z,1,REGULAR,2pt,Jump Shot,[],1628983,26.10052562417871,46.568627450980394,1610612760,22,25,2023-11-15T00:54:47Z,1230000,False,17.0,193.0,1,left,MISS S. Gilgeous-Alexander 19' turnaround fadeaway Shot,[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Center,19.36,Missed,,,,,,,,,,,,,,,,,,
124,PT02M15.00S,2023-11-15T00:54:41.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,22,25,2023-11-15T00:54:47Z,1240000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,123.0,,,,,,,,,,,,,
126,PT01M59.00S,2023-11-15T00:55:03.7Z,1,REGULAR,3pt,Jump Shot,[],1626224,66.44218134034165,33.57843137254902,1610612759,22,25,2023-11-15T00:56:06Z,1260000,False,-82.0,263.0,1,right,MISS C. Osman 27' pullup 3PT,[1626224],1610612759.0,SAS,pullup,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,27.54,Missed,,,,,,,,,,,,,,,,,,
127,PT01M55.00S,2023-11-15T00:55:07.7Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,22,25,2023-11-15T00:55:09Z,1270000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,126.0,1.0,1.0,0.0,,,,,,,,,,
128,PT01M49.00S,2023-11-15T00:55:13.5Z,1,REGULAR,3pt,Jump Shot,[],1631119,26.231931668856767,80.88235294117648,1610612760,22,25,2023-11-15T00:55:20Z,1280000,False,-154.0,194.0,1,left,MISS J. Williams 24' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
129,PT01M45.00S,2023-11-15T00:55:17.7Z,1,REGULAR,rebound,offensive,[],1641717,,,1610612760,22,25,2023-11-15T00:55:17Z,1290000,False,,,0,,C. Wallace REBOUND (Off:1 Def:0),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,,,,,,,128.0,1.0,0.0,1.0,,,,,,,,,,
130,PT01M36.00S,2023-11-15T00:55:25.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641717,5.601182654402102,52.94117647058824,1610612760,24,25,2023-11-15T00:55:29Z,1300000,False,-15.0,0.0,1,left,C. Wallace Layup (2 PTS) (V. Micic 1 AST),"[1641717, 203995]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,1.47,Made,2.0,V. Micic,203995.0,1.0,,,,,,,,,,,,,,
132,PT01M22.00S,2023-11-15T00:55:39.7Z,1,REGULAR,2pt,Jump Shot,[],1629646,88.78120893561103,75.24509803921569,1610612759,24,25,2023-11-15T00:55:46Z,1320000,False,126.0,53.0,1,right,MISS C. Bassey 13' Jump Shot,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Mid-Range,8-16 Right,13.69,Missed,,,,,,,,,,,,,,,,,,
133,PT01M20.00S,2023-11-15T00:55:41.7Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,24,25,2023-11-15T00:55:46Z,1330000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,,,,,132.0,2.0,2.0,0.0,,,,,,,,,,
134,PT01M04.00S,2023-11-15T00:55:57.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.521024967148489,42.8921568627451,1610612760,26,25,2023-11-15T00:57:05Z,1340000,False,36.0,9.0,1,left,S. Gilgeous-Alexander finger roll Layup (8 PTS),[1628983],1610612760.0,OKC,finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.66,Made,8.0,,,,,,,,,,,,,,,,,
135,PT00M43.60S,2023-11-15T00:56:19.5Z,1,REGULAR,turnover,bad pass,[],203926,,,1610612759,26,25,2023-11-15T00:56:25Z,1350000,False,,,0,,D. McDermott bad pass TURNOVER (2 TO),"[203926, 1631119]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2.0,Williams,1631119.0,,,,,
136,PT00M43.60S,2023-11-15T00:56:19.5Z,1,REGULAR,steal,,[],1631119,,,1610612760,26,25,2023-11-15T00:56:21Z,1360000,False,,,0,,J. Williams STEAL (2 STL),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
137,PT00M40.10S,2023-11-15T00:56:24.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628983,5.732588699080158,53.18627450980392,1610612760,28,25,2023-11-15T00:57:32Z,1370000,False,-16.0,1.0,1,left,S. Gilgeous-Alexander running Layup (10 PTS) (V. Micic 2 AST),"[1628983, 203995]",1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.6,Made,10.0,V. Micic,203995.0,2.0,,,,,,,,,,,,,,
139,PT00M32.50S,2023-11-15T00:56:34.4Z,1,REGULAR,turnover,lost ball,[],1631103,,,1610612759,28,25,2023-11-15T00:56:40Z,1390000,False,,,0,,M. Branham lost ball TURNOVER (1 TO),"[1631103, 1628983]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,Gilgeous-Alexander,1628983.0,,,,,
140,PT00M32.50S,2023-11-15T00:56:34.4Z,1,REGULAR,steal,,[],1628983,,,1610612760,28,25,2023-11-15T00:56:36Z,1400000,False,,,0,,S. Gilgeous-Alexander STEAL (3 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
141,PT00M23.90S,2023-11-15T00:56:43.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641717,7.046649145860711,48.28431372549019,1610612760,28,25,2023-11-15T00:56:46Z,1410000,False,9.0,14.0,1,left,MISS C. Wallace Layup,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,1.62,Missed,,,,,,,,,,,,,,,,,,
142,PT00M21.80S,2023-11-15T00:56:45.2Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,28,25,2023-11-15T00:56:46Z,1420000,False,,,0,,J. Sochan REBOUND (Off:0 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,141.0,2.0,2.0,0.0,,,,,,,,,,
144,PT00M09.90S,2023-11-15T00:57:07.0Z,1,REGULAR,substitution,out,[],1630198,,,1610612759,28,25,2023-11-15T00:57:20Z,1440000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M09.90S,2023-11-15T00:57:07.0Z,1,REGULAR,substitution,out,[],203995,,,1610612759,28,25,2023-11-15T00:57:20Z,1450000,False,,,0,,SUB out: V. Micic,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M09.90S,2023-11-15T00:57:07.0Z,1,REGULAR,substitution,out,[],1629646,,,1610612759,28,25,2023-11-15T00:57:20Z,1460000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M09.90S,2023-11-15T00:57:07.0Z,1,REGULAR,substitution,in,[],1629652,,,1610612759,28,25,2023-11-15T00:57:20Z,1470000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M09.90S,2023-11-15T00:57:07.0Z,1,REGULAR,substitution,in,[],1629026,,,1610612759,28,25,2023-11-15T00:57:20Z,1480000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M09.90S,2023-11-15T00:57:07.0Z,1,REGULAR,substitution,in,[],1641705,,,1610612759,28,25,2023-11-15T00:57:20Z,1490000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M05.40S,2023-11-15T00:57:42.4Z,1,REGULAR,foul,personal,[],1631119,,,1610612759,28,25,2023-11-15T00:57:49Z,1500000,False,,,0,,J. Williams take personal FOUL (1 PF),"[1631119, 1631110]",1610612760.0,OKC,take,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Sochan,1631110.0
154,PT00M00.00S,2023-11-15T00:58:32.5Z,1,REGULAR,2pt,Jump Shot,[],1631110,94.1688567674113,85.29411764705883,1610612759,28,25,2023-11-15T00:58:39Z,1540000,False,176.0,2.0,1,right,MISS J. Sochan 17' fadeaway Shot,[1631110],1610612759.0,SAS,fadeaway,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Right,17.65,Missed,,,,,,,,,,,,,,,,,,
155,PT00M00.00S,2023-11-15T00:58:35.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,28,25,2023-11-15T00:58:35Z,1550000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,154.0,,,,,,,,,,,,,
156,PT00M00.00S,2023-11-15T00:58:39.7Z,1,REGULAR,period,end,[],0,,,1610612759,28,25,2023-11-15T00:58:39Z,1560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-11-15T00:58:42.6Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612759,28,25,2023-11-15T01:02:11Z,1570000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-11-15T00:58:42.6Z,2,REGULAR,substitution,out,['startperiod'],1631119,,,1610612759,28,25,2023-11-15T01:02:11Z,1580000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-11-15T00:58:42.6Z,2,REGULAR,substitution,out,['startperiod'],1629652,,,1610612759,28,25,2023-11-15T01:02:11Z,1590000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-11-15T00:58:42.6Z,2,REGULAR,substitution,out,['startperiod'],1631110,,,1610612759,28,25,2023-11-15T01:02:11Z,1600000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-11-15T00:58:42.6Z,2,REGULAR,substitution,out,['startperiod'],1626224,,,1610612759,28,25,2023-11-15T01:02:11Z,1610000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-11-15T00:58:42.6Z,2,REGULAR,substitution,in,['startperiod'],1631096,,,1610612759,28,25,2023-11-15T01:02:11Z,1620000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2023-11-15T00:58:42.6Z,2,REGULAR,substitution,in,['startperiod'],203995,,,1610612759,28,25,2023-11-15T01:02:11Z,1630000,False,,,0,,SUB in: V. Micic,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-11-15T00:58:42.6Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612759,28,25,2023-11-15T01:02:11Z,1640000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-11-15T00:58:42.6Z,2,REGULAR,substitution,in,['startperiod'],1630577,,,1610612759,28,25,2023-11-15T01:02:11Z,1650000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-11-15T00:58:42.6Z,2,REGULAR,substitution,in,['startperiod'],1628380,,,1610612759,28,25,2023-11-15T01:02:11Z,1660000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2023-11-15T01:02:34.6Z,2,REGULAR,period,start,[],0,,,1610612759,28,25,2023-11-15T01:02:34Z,1670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M39.00S,2023-11-15T01:02:54.7Z,2,REGULAR,3pt,Jump Shot,[],1628380,82.9993429697766,4.901960784313726,1610612759,28,25,2023-11-15T01:02:59Z,1680000,False,-225.0,107.0,1,right,MISS Z. Collins 24' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,24.97,Missed,,,,,,,,,,,,,,,,,,
169,PT11M35.00S,2023-11-15T01:02:58.7Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,28,25,2023-11-15T01:02:59Z,1690000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,168.0,1.0,1.0,0.0,,,,,,,,,,
