actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
27,PT09M27.00S,2023-12-19T01:13:08.4Z,1,REGULAR,3pt,Jump Shot,[],1630217,32.933639947437584,50.73529411764706,1610612763,7,12,2023-12-19T01:13:12Z,270000,False,-4.0,257.0,1,left,D. Bane 25' 3PT  (6 PTS) (J. Gilyard 1 AST),"[1630217, 1631367]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,25.71,Made,6.0,J. Gilyard,1631367.0,1.0,,,,,,,,,,,,
29,PT09M16.00S,2023-12-19T01:13:22.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,93.38042049934296,52.450980392156865,1610612760,9,12,2023-12-19T01:13:27Z,290000,False,12.0,10.0,1,right,C. Holmgren alley-oop Layup (2 PTS) (J. Williams 2 AST),"[1631096, 1631114]",1610612760.0,OKC,alley-oop,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,1.57,Made,2.0,J. Williams,1631114.0,2.0,,,,,,,,,,,,
31,PT09M16.00S,2023-12-19T01:13:24.6Z,1,REGULAR,foul,personal,['1freethrow'],1631367,,,1610612760,9,12,2023-12-19T01:13:31Z,310000,False,,,0,,J. Gilyard shooting personal FOUL (1 PF) (Holmgren 1 FT),"[1631367, 1631096]",1610612763.0,MEM,shooting,,,Gilyard,J. Gilyard,,,,,Restricted Area,0-8 Center,1627534.0,,,,,,,,,,,,,,1.0,0.0,Holmgren,1631096.0,,
33,PT09M16.00S,2023-12-19T01:13:50.3Z,1,REGULAR,freethrow,1 of 1,[],1631096,,,1610612760,10,12,2023-12-19T01:13:50Z,330000,False,,,0,,C. Holmgren Free Throw 1 of 1 (3 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
34,PT09M03.00S,2023-12-19T01:14:03.7Z,1,REGULAR,3pt,Jump Shot,[],1631246,3.235873850197109,96.32352941176471,1610612763,10,12,2023-12-19T01:14:08Z,340000,False,-232.0,-22.0,1,left,MISS V. Williams Jr. 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Left Corner 3,24+ Left,,,23.27,Missed,,,,,,,,,,,,,,,,
35,PT09M00.00S,2023-12-19T01:14:06.7Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,10,12,2023-12-19T01:14:08Z,350000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Left Corner 3,24+ Left,,,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,
36,PT08M55.00S,2023-12-19T01:14:10.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630581,93.24901445466492,51.71568627450981,1610612760,12,12,2023-12-19T01:15:32Z,360000,False,9.0,11.0,1,right,J. Giddey running finger roll Layup (4 PTS) (S. Gilgeous-Alexander 1 AST),"[1630581, 1628983]",1610612760.0,OKC,running finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,1.4,Made,4.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,,
38,PT08M37.00S,2023-12-19T01:14:28.6Z,1,REGULAR,turnover,bad pass,[],1630214,,,1610612763,12,12,2023-12-19T01:14:32Z,380000,False,,,0,,X. Tillman bad pass TURNOVER (1 TO),"[1630214, 1628983]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Left,,1.0,,,,,,,,,,,Gilgeous-Alexander,1628983.0,,,,,,
39,PT08M37.00S,2023-12-19T01:14:28.6Z,1,REGULAR,steal,,[],1628983,,,1610612760,12,12,2023-12-19T01:14:30Z,390000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
40,PT08M32.00S,2023-12-19T01:14:34.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631096,75.64060446780552,11.27450980392157,1610612760,12,12,2023-12-19T01:16:04Z,400000,False,-194.0,176.0,1,right,MISS C. Holmgren 26' running 3PT,[1631096],1610612760.0,OKC,running,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,26.2,Missed,,,,,,,,,,,,,,,,
41,PT08M27.00S,2023-12-19T01:14:39.9Z,1,REGULAR,rebound,defensive,[],1630214,,,1610612763,12,12,2023-12-19T01:14:41Z,410000,False,,,0,,X. Tillman REBOUND (Off:0 Def:2),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Left Center,,,,,,,,,40.0,2.0,2.0,0.0,,,,,,,,
42,PT08M22.00S,2023-12-19T01:14:43.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631367,2.3160315374507228,96.32352941176471,1610612763,12,15,2023-12-19T01:16:26Z,420000,False,-232.0,-31.0,1,left,J. Gilyard 3PT running pullup (6 PTS) (D. Bane 3 AST),"[1631367, 1630217]",1610612763.0,MEM,running pullup,,,Gilyard,J. Gilyard,,,,,Left Corner 3,24+ Left,,,23.36,Made,6.0,D. Bane,1630217.0,3.0,,,,,,,,,,,,
44,PT08M08.00S,2023-12-19T01:14:57.7Z,1,REGULAR,2pt,Jump Shot,[],1631114,80.23981603153744,33.33333333333333,1610612760,12,15,2023-12-19T01:15:03Z,440000,False,-83.0,133.0,1,right,MISS J. Williams 15' step back Shot,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,,,15.71,Missed,,,,,,,,,,,,,,,,
45,PT08M04.00S,2023-12-19T01:15:01.7Z,1,REGULAR,rebound,offensive,[],1630581,,,1610612760,12,15,2023-12-19T01:15:03Z,450000,False,,,0,,J. Giddey REBOUND (Off:1 Def:0),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,,,,,,,,,44.0,1.0,0.0,1.0,,,,,,,,
46,PT07M59.00S,2023-12-19T01:15:06.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629652,93.9060446780552,52.20588235294118,1610612760,14,15,2023-12-19T01:15:11Z,460000,False,11.0,5.0,1,right,L. Dort driving Layup (5 PTS) (C. Holmgren 1 AST),"[1629652, 1631096]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,1.2,Made,5.0,C. Holmgren,1631096.0,1.0,,,,,,,,,,,,
48,PT07M38.00S,2023-12-19T01:15:27.9Z,1,REGULAR,3pt,Jump Shot,[],1631367,27.020367936925098,19.11764705882353,1610612763,14,18,2023-12-19T01:15:34Z,480000,False,154.0,201.0,1,left,J. Gilyard 25' 3PT step back (9 PTS),[1631367],1610612763.0,MEM,step back,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Right Center,,,25.39,Made,9.0,,,,,,,,,,,,,,,
49,PT07M28.00S,2023-12-19T01:15:37.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,87.33574244415243,62.5,1610612760,14,18,2023-12-19T01:17:27Z,490000,False,62.0,67.0,1,right,MISS J. Giddey 9' pullup Shot,[1630581],1610612760.0,OKC,pullup,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Right,,,9.13,Missed,,,,,,,,,,,,,,,,
50,PT07M26.00S,2023-12-19T01:15:39.9Z,1,REGULAR,rebound,defensive,[],1630214,,,1610612763,14,18,2023-12-19T01:15:43Z,500000,False,,,0,,X. Tillman REBOUND (Off:0 Def:3),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,49.0,3.0,3.0,0.0,,,,,,,,
51,PT07M11.00S,2023-12-19T01:15:55.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,7.703679369250986,53.92156862745098,1610612763,14,18,2023-12-19T01:16:00Z,510000,False,-20.0,20.0,1,left,MISS J. Jackson Jr. Layup - blocked,"[1628991, 1631096]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,2.79,Missed,,,,,,,,,,,,,,,Holmgren,1631096.0
52,PT07M11.00S,2023-12-19T01:15:55.2Z,1,REGULAR,block,,[],1631096,,,1610612763,14,18,2023-12-19T01:15:57Z,520000,False,,,0,,C. Holmgren BLOCK (1 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
53,PT07M08.00S,2023-12-19T01:15:58.2Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,14,18,2023-12-19T01:16:00Z,530000,False,,,0,,J. Giddey REBOUND (Off:1 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,51.0,2.0,1.0,1.0,,,,,,,,
54,PT07M05.00S,2023-12-19T01:16:01.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629652,79.45137976346912,7.352941176470589,1610612760,14,18,2023-12-19T01:17:53Z,540000,False,-213.0,141.0,1,right,MISS L. Dort 25' running 3PT,[1629652],1610612760.0,OKC,running,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,25.54,Missed,,,,,,,,,,,,,,,,
55,PT07M02.00S,2023-12-19T01:16:04.9Z,1,REGULAR,rebound,defensive,[],1630214,,,1610612763,14,18,2023-12-19T01:16:08Z,550000,False,,,0,,X. Tillman REBOUND (Off:0 Def:4),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Left Center,,,,,,,,,54.0,4.0,4.0,0.0,,,,,,,,
56,PT06M54.00S,2023-12-19T01:16:12.9Z,1,REGULAR,3pt,Jump Shot,[],1630217,30.831143232588698,32.84313725490196,1610612763,14,18,2023-12-19T01:16:18Z,560000,False,86.0,237.0,1,left,MISS D. Bane 25' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,25.23,Missed,,,,,,,,,,,,,,,,
57,PT06M51.00S,2023-12-19T01:16:15.9Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,14,18,2023-12-19T01:16:18Z,570000,False,,,0,,J. Giddey REBOUND (Off:1 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,56.0,3.0,2.0,1.0,,,,,,,,
58,PT06M44.00S,2023-12-19T01:16:22.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631114,96.5341655716163,96.81372549019608,1610612760,17,18,2023-12-19T01:18:26Z,580000,False,234.0,-20.0,1,right,J. Williams 3PT running (5 PTS) (J. Giddey 2 AST),"[1631114, 1630581]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,,,23.49,Made,5.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,
60,PT06M22.00S,2023-12-19T01:16:43.2Z,1,REGULAR,3pt,Jump Shot,[],1630217,23.99802890932983,12.990196078431374,1610612763,17,18,2023-12-19T01:16:49Z,600000,False,185.0,173.0,1,left,MISS D. Bane 25' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,25.34,Missed,,,,,,,,,,,,,,,,
61,PT06M22.00S,2023-12-19T01:16:43.2Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,17,18,2023-12-19T01:16:49Z,610000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,60.0,1.0,1.0,0.0,,,,,,,,
62,PT06M22.00S,2023-12-19T01:16:50.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,17,18,2023-12-19T01:16:50Z,620000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M04.00S,2023-12-19T01:20:01.7Z,1,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612760,17,18,2023-12-19T01:20:09Z,630000,False,,,0,,J. Jackson Jr. shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1628991, 1628983]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,2882.0,,,,,,,,,,,,,,1.0,0.0,Gilgeous-Alexander,1628983.0,,
65,PT06M04.00S,2023-12-19T01:20:22.8Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,18,18,2023-12-19T01:20:22Z,650000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (1 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
66,PT06M04.00S,2023-12-19T01:20:33.1Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,19,18,2023-12-19T01:20:33Z,660000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (2 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
67,PT05M50.00S,2023-12-19T01:20:48.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,5.732588699080158,54.41176470588235,1610612763,19,18,2023-12-19T01:20:53Z,670000,False,-22.0,1.0,1,left,MISS X. Tillman Layup - blocked,"[1630214, 1631114]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,2.21,Missed,,,,,,,,,,,,,,,Williams,1631114.0
68,PT05M50.00S,2023-12-19T01:20:48.5Z,1,REGULAR,block,,[],1631114,,,1610612763,19,18,2023-12-19T01:20:51Z,680000,False,,,0,,J. Williams BLOCK (1 BLK),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
69,PT05M47.00S,2023-12-19T01:20:51.5Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,19,18,2023-12-19T01:20:53Z,690000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,67.0,2.0,2.0,0.0,,,,,,,,
70,PT05M36.00S,2023-12-19T01:21:02.5Z,1,REGULAR,3pt,Jump Shot,[],1629652,75.3777923784494,12.990196078431374,1610612760,22,18,2023-12-19T01:21:07Z,700000,False,-185.0,179.0,1,right,L. Dort 25' 3PT  (8 PTS) (J. Giddey 3 AST),"[1629652, 1630581]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,25.74,Made,8.0,J. Giddey,1630581.0,3.0,,,,,,,,,,,,
72,PT05M21.00S,2023-12-19T01:21:16.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,8.09789750328515,47.794117647058826,1610612763,22,18,2023-12-19T01:21:40Z,720000,False,11.0,24.0,1,left,MISS X. Tillman Layup - blocked,"[1630214, 1631096]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,2.6,Missed,,,,,,,,,,,,,,,Holmgren,1631096.0
73,PT05M21.00S,2023-12-19T01:21:16.4Z,1,REGULAR,block,,[],1631096,,,1610612763,22,18,2023-12-19T01:21:19Z,730000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
74,PT05M17.00S,2023-12-19T01:21:20.4Z,1,REGULAR,rebound,offensive,[],1631246,,,1610612763,22,18,2023-12-19T01:21:20Z,740000,False,,,0,,V. Williams Jr. REBOUND (Off:1 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,72.0,2.0,1.0,1.0,,,,,,,,
75,PT05M16.00S,2023-12-19T01:21:21.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628991,25.04927726675427,15.196078431372548,1610612763,22,18,2023-12-19T01:21:25Z,750000,False,174.0,183.0,1,left,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,25.25,Missed,,,,,,,,,,,,,,,,
76,PT05M13.00S,2023-12-19T01:21:24.2Z,1,REGULAR,rebound,offensive,[],1631246,,,1610612763,22,18,2023-12-19T01:21:25Z,760000,False,,,0,,V. Williams Jr. REBOUND (Off:2 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,75.0,3.0,1.0,2.0,,,,,,,,
77,PT05M11.00S,2023-12-19T01:21:26.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631246,5.863994743758213,50.245098039215684,1610612763,22,20,2023-12-19T01:22:08Z,770000,False,-1.0,3.0,1,left,V. Williams Jr. floating Jump Shot (2 PTS),[1631246],1610612763.0,MEM,floating,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,0.29,Made,2.0,,,,,,,,,,,,,,,
78,PT05M03.00S,2023-12-19T01:21:34.9Z,1,REGULAR,3pt,Jump Shot,[],1629652,92.85479632063075,4.411764705882353,1610612760,22,20,2023-12-19T01:21:42Z,780000,False,-228.0,15.0,1,right,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,,,22.84,Missed,,,,,,,,,,,,,,,,
79,PT04M59.00S,2023-12-19T01:21:38.9Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,22,20,2023-12-19T01:21:42Z,790000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,78.0,1.0,1.0,0.0,,,,,,,,
80,PT04M50.00S,2023-12-19T01:21:49.1Z,1,REGULAR,turnover,out-of-bounds,[],1630217,,,1610612763,22,20,2023-12-19T01:21:55Z,800000,False,,,0,,D. Bane bad pass out-of-bounds TURNOVER (1 TO),[1630217],1610612763.0,MEM,bad pass,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2882.0,1.0,,,,,,,,,,,,,,,,,,
81,PT04M50.00S,2023-12-19T01:21:51.9Z,1,REGULAR,substitution,out,[],1630581,,,1610612760,22,20,2023-12-19T01:22:05Z,810000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
