actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
89,PT05M34.00S,2024-02-11T20:23:02.2Z,1,REGULAR,substitution,in,[],1630198,,,1610612758,18,10,2024-02-11T20:23:32Z,890000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M34.00S,2024-02-11T20:23:02.2Z,1,REGULAR,substitution,in,[],1626168,,,1610612758,18,10,2024-02-11T20:23:32Z,900000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M34.00S,2024-02-11T20:23:02.2Z,1,REGULAR,substitution,in,[],1628370,,,1610612758,18,10,2024-02-11T20:23:32Z,910000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M34.00S,2024-02-11T20:23:39.3Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1627734,,,1610612758,18,10,2024-02-11T20:23:41Z,920000,False,,,0,,MISS D. Sabonis Free Throw 1 of 1,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
93,PT05M30.00S,2024-02-11T20:23:43.3Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,18,10,2024-02-11T20:23:41Z,930000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,92.0,3.0,3.0,0.0,,,,,,,,,,,,,,
94,PT05M10.00S,2024-02-11T20:24:00.5Z,1,REGULAR,3pt,Jump Shot,[],1631114,31.488173455978973,70.83333333333334,1610612760,18,10,2024-02-11T20:24:05Z,940000,False,-104.0,243.0,1,left,MISS J. Williams 26' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,26.49,Missed,,,,,,,,,,,,,,,,,,
95,PT05M07.00S,2024-02-11T20:24:03.5Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,18,10,2024-02-11T20:24:05Z,950000,False,,,0,,K. Murray REBOUND (Off:2 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,94.0,3.0,1.0,2.0,,,,,,,,,,,,,,
96,PT04M57.00S,2024-02-11T20:24:16.0Z,1,REGULAR,foul,personal,[],1630198,,,1610612758,18,10,2024-02-11T20:24:30Z,960000,False,,,0,,I. Joe personal FOUL (1 PF),"[1630198, 1627734]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Sabonis,1627734.0
98,PT04M57.00S,2024-02-11T20:24:21.3Z,1,REGULAR,substitution,out,[],1631114,,,1610612758,18,10,2024-02-11T20:24:31Z,980000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M57.00S,2024-02-11T20:24:21.3Z,1,REGULAR,substitution,in,[],1630598,,,1610612758,18,10,2024-02-11T20:24:31Z,990000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M46.00S,2024-02-11T20:24:49.1Z,1,REGULAR,3pt,Jump Shot,[],1628370,68.67608409986859,70.34313725490196,1610612758,18,13,2024-02-11T20:24:53Z,1000000,False,102.0,242.0,1,right,M. Monk 26' 3PT pullup (3 PTS),[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,26.24,Made,,,,,3.0,,,,,,,,,,,,,
101,PT04M29.00S,2024-02-11T20:25:05.5Z,1,REGULAR,3pt,Jump Shot,[],1631119,14.536793692509855,95.58823529411765,1610612760,18,13,2024-02-11T20:25:09Z,1010000,False,-228.0,84.0,1,left,MISS J. Williams 24' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,24.29,Missed,,,,,,,,,,,,,,,,,,
102,PT04M27.00S,2024-02-11T20:25:07.5Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,18,13,2024-02-11T20:25:09Z,1020000,False,,,0,,K. Murray REBOUND (Off:2 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,101.0,4.0,2.0,2.0,,,,,,,,,,,,,,
103,PT04M23.00S,2024-02-11T20:25:14.7Z,1,REGULAR,foul,personal,[],1631119,,,1610612758,18,13,2024-02-11T20:25:22Z,1030000,False,,,0,,J. Williams personal FOUL (1 PF),"[1631119, 1627734]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627526.0,1.0,0.0,Sabonis,1627734.0
105,PT04M17.00S,2024-02-11T20:25:37.8Z,1,REGULAR,2pt,Jump Shot,[],1628370,78.13731931668858,67.8921568627451,1610612758,18,15,2024-02-11T20:25:43Z,1050000,False,89.0,153.0,1,right,M. Monk 17' pullup Jump Shot (5 PTS) (D. Sabonis 4 AST),"[1628370, 1627734]",1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Mid-Range,16-24 Right Center,17.73,Made,,,,,5.0,,,,,,D. Sabonis,1627734.0,4.0,,,,,
107,PT04M15.00S,2024-02-11T20:25:47.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,18,15,2024-02-11T20:25:47Z,1070000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M51.00S,2024-02-11T20:28:55.8Z,1,REGULAR,2pt,Jump Shot,[],1631119,16.376478318002626,66.17647058823529,1610612760,18,15,2024-02-11T20:29:01Z,1080000,False,-81.0,101.0,1,left,MISS J. Williams 12' turnaround fadeaway Shot,[1631119],1610612760.0,OKC,turnaround fadeaway,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,12.97,Missed,,,,,,,,,,,,,,,,,,
109,PT03M48.00S,2024-02-11T20:28:58.8Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,18,15,2024-02-11T20:29:01Z,1090000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Left,,,108.0,1.0,1.0,0.0,,,,,,,,,,,,,,
111,PT03M37.00S,2024-02-11T20:29:26.1Z,1,REGULAR,3pt,Jump Shot,[],1628370,65.52233902759527,45.83333333333333,1610612758,18,18,2024-02-11T20:30:04Z,1110000,False,-21.0,272.0,1,right,M. Monk 27' 3PT pullup (8 PTS) (D. Sabonis 5 AST),"[1628370, 1627734]",1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,27.24,Made,,,,,8.0,,,,,,D. Sabonis,1627734.0,5.0,,,,,
113,PT03M22.00S,2024-02-11T20:29:41.1Z,1,REGULAR,3pt,Jump Shot,[],1630598,26.888961892247043,16.911764705882355,1610612760,21,18,2024-02-11T20:29:45Z,1130000,False,165.0,200.0,1,left,A. Wiggins 25' 3PT  (3 PTS) (I. Joe 1 AST),"[1630598, 1630198]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,25.98,Made,,,,,3.0,,,,,,I. Joe,1630198.0,1.0,,,,,
115,PT03M02.00S,2024-02-11T20:30:00.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,91.27792378449409,48.28431372549019,1610612758,21,20,2024-02-11T20:30:05Z,1150000,False,-9.0,29.0,1,right,D. Sabonis cutting Layup (6 PTS) (M. Monk 1 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.07,Made,,,,,6.0,,,,,,M. Monk,1628370.0,1.0,,,,,
117,PT02M46.00S,2024-02-11T20:30:16.2Z,1,REGULAR,3pt,Jump Shot,[],1641717,5.732588699080158,3.431372549019608,1610612760,21,20,2024-02-11T20:30:21Z,1170000,False,233.0,1.0,1,left,MISS C. Wallace 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
118,PT02M44.00S,2024-02-11T20:30:18.2Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,21,20,2024-02-11T20:30:21Z,1180000,False,,,0,,K. Murray REBOUND (Off:2 Def:3),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,117.0,5.0,3.0,2.0,,,,,,,,,,,,,,
119,PT02M37.00S,2024-02-11T20:30:26.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,93.9060446780552,49.50980392156863,1610612758,21,22,2024-02-11T20:30:30Z,1190000,False,-2.0,5.0,1,right,K. Murray cutting Layup (6 PTS) (D. Sabonis 6 AST),"[1631099, 1627734]",1610612758.0,SAC,cutting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,6.0,,,,,,D. Sabonis,1627734.0,6.0,,,,,
121,PT02M27.00S,2024-02-11T20:30:38.4Z,1,REGULAR,foul,personal,['2freethrow'],1630558,,,1610612760,21,22,2024-02-11T20:30:49Z,1210000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1630558, 1628983]",1610612758.0,SAC,shooting,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627526.0,1.0,0.0,Gilgeous-Alexander,1628983.0
123,PT02M27.00S,2024-02-11T20:31:03.4Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,21,22,2024-02-11T20:31:20Z,1230000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
124,PT02M27.00S,2024-02-11T20:31:03.4Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,21,22,2024-02-11T20:31:20Z,1240000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,123.0,,,,,,,,,,,,,,,,,
125,PT02M27.00S,2024-02-11T20:31:03.4Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,21,22,2024-02-11T20:31:20Z,1250000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 2 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
126,PT02M24.00S,2024-02-11T20:31:06.4Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,21,22,2024-02-11T20:31:20Z,1260000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,125.0,4.0,2.0,2.0,,,,,,,,,,,,,,
127,PT02M16.00S,2024-02-11T20:31:28.1Z,1,REGULAR,turnover,lost ball,[],1630558,,,1610612758,21,22,2024-02-11T20:31:31Z,1270000,False,,,0,,D. Mitchell lost ball TURNOVER (1 TO),"[1630558, 1628983]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1.0,Gilgeous-Alexander,1628983.0,,,,,,,,
128,PT02M16.00S,2024-02-11T20:31:28.1Z,1,REGULAR,steal,,[],1628983,,,1610612760,21,22,2024-02-11T20:31:29Z,1280000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
129,PT02M14.00S,2024-02-11T20:31:30.6Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628983,4.812746386333772,50.0,1610612760,23,22,2024-02-11T20:47:43Z,1290000,False,0.0,-7.0,1,left,S. Gilgeous-Alexander running DUNK (9 PTS),[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,9.0,,,,,,,,,,,,,
130,PT02M01.00S,2024-02-11T20:31:41.9Z,1,REGULAR,3pt,Jump Shot,[],1631099,94.43166885676742,95.34313725490196,1610612758,23,22,2024-02-11T20:31:46Z,1300000,False,227.0,0.0,1,right,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
131,PT01M59.00S,2024-02-11T20:31:43.9Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,23,22,2024-02-11T20:31:43Z,1310000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Right Corner 3,24+ Right,,,130.0,5.0,2.0,3.0,,,,,,,,,,,,,,
132,PT01M56.00S,2024-02-11T20:31:46.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,72.22404730617609,14.705882352941178,1610612758,23,22,2024-02-11T20:31:51Z,1320000,False,-176.0,209.0,1,right,MISS M. Monk 27' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,27.33,Missed,,,,,,,,,,,,,,,,,,
133,PT01M54.00S,2024-02-11T20:31:48.8Z,1,REGULAR,rebound,offensive,[],1626168,,,1610612758,23,22,2024-02-11T20:31:51Z,1330000,False,,,0,,T. Lyles REBOUND (Off:1 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,,,132.0,2.0,1.0,1.0,,,,,,,,,,,,,,
134,PT01M43.00S,2024-02-11T20:32:00.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630558,94.82588699080158,94.11764705882352,1610612758,23,25,2024-02-11T20:32:06Z,1340000,False,221.0,-4.0,1,right,D. Mitchell 3PT  (3 PTS) (M. Monk 2 AST),"[1630558, 1628370]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,22.06,Made,,,,,3.0,,,,,,M. Monk,1628370.0,2.0,,,,,
136,PT01M34.00S,2024-02-11T20:32:13.2Z,1,REGULAR,foul,personal,[],1630558,,,1610612760,23,25,2024-02-11T20:32:24Z,1360000,False,,,0,,D. Mitchell personal FOUL (2 PF),"[1630558, 1628983]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Gilgeous-Alexander,1628983.0
138,PT01M34.00S,2024-02-11T20:32:23.3Z,1,REGULAR,substitution,out,[],1631119,,,1610612760,23,25,2024-02-11T20:32:34Z,1380000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M34.00S,2024-02-11T20:32:23.3Z,1,REGULAR,substitution,out,[],1630558,,,1610612760,23,25,2024-02-11T20:32:34Z,1390000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M34.00S,2024-02-11T20:32:23.3Z,1,REGULAR,substitution,in,[],1631096,,,1610612760,23,25,2024-02-11T20:32:34Z,1400000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M34.00S,2024-02-11T20:32:23.3Z,1,REGULAR,substitution,in,[],1631165,,,1610612760,23,25,2024-02-11T20:32:34Z,1410000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M33.00S,2024-02-11T20:32:47.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631165,,,1610612760,23,25,2024-02-11T20:32:52Z,1420000,False,,,0,,K. Ellis personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1631165, 1628983]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Gilgeous-Alexander,1628983.0
144,PT01M33.00S,2024-02-11T20:33:11.2Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,24,25,2024-02-11T20:33:11Z,1440000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (10 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
145,PT01M33.00S,2024-02-11T20:33:25.6Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,25,25,2024-02-11T20:33:25Z,1450000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (11 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
146,PT01M22.00S,2024-02-11T20:33:40.0Z,1,REGULAR,turnover,out-of-bounds,[],1628370,,,1610612758,25,25,2024-02-11T20:33:46Z,1460000,False,,,0,,M. Monk bad pass out-of-bounds TURNOVER (1 TO),[1628370],1610612758.0,SAC,bad pass,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1.0,,,,,,202053.0,,,,
147,PT01M13.00S,2024-02-11T20:34:01.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628983,4.5499342969776615,51.9607843137255,1610612760,25,25,2024-02-11T20:34:08Z,1470000,False,-10.0,-10.0,1,left,MISS S. Gilgeous-Alexander driving Layup - blocked,"[1628983, 1628370]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.38,Missed,,,,,,Monk,1628370.0,,,,,,,,,,,
148,PT01M13.00S,2024-02-11T20:34:01.8Z,1,REGULAR,block,,[],1628370,,,1610612760,25,25,2024-02-11T20:34:55Z,1480000,False,,,0,,M. Monk BLOCK (1 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
149,PT01M13.00S,2024-02-11T20:34:01.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,25,25,2024-02-11T20:34:08Z,1490000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,147.0,,,,,,,,,,,,,,,,,
151,PT01M09.00S,2024-02-11T20:34:14.1Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1628983,3.7614980289093296,67.8921568627451,1610612760,27,25,2024-02-11T20:34:18Z,1510000,False,-89.0,-17.0,1,left,S. Gilgeous-Alexander 9' pullup Jump Shot (13 PTS) (A. Wiggins 1 AST),"[1628983, 1630598]",1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,9.11,Made,,,,,13.0,,,,,,A. Wiggins,1630598.0,1.0,,,,,
153,PT00M57.20S,2024-02-11T20:34:29.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631096,,,1610612758,27,25,2024-02-11T20:34:53Z,1530000,False,,,0,,C. Holmgren shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1631096, 1627734]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Sabonis,1627734.0
155,PT00M57.20S,2024-02-11T20:34:54.0Z,1,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,27,26,2024-02-11T20:34:54Z,1550000,False,,,0,,D. Sabonis Free Throw 1 of 2 (7 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
156,PT00M57.20S,2024-02-11T20:35:13.9Z,1,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,27,27,2024-02-11T20:35:13Z,1560000,False,,,0,,D. Sabonis Free Throw 2 of 2 (8 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
157,PT00M44.90S,2024-02-11T20:35:27.5Z,1,REGULAR,2pt,Jump Shot,[],1630598,12.959921156373195,75.98039215686273,1610612760,27,27,2024-02-11T20:35:32Z,1570000,False,-130.0,69.0,1,left,MISS A. Wiggins 14' pullup Shot,[1630598],1610612760.0,OKC,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,14.72,Missed,,,,,,,,,,,,,,,,,,
158,PT00M41.00S,2024-02-11T20:35:31.4Z,1,REGULAR,rebound,defensive,[],1631165,,,1610612758,27,27,2024-02-11T20:35:32Z,1580000,False,,,0,,K. Ellis REBOUND (Off:0 Def:1),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Mid-Range,8-16 Left,,,157.0,1.0,1.0,0.0,,,,,,,,,,,,,,
159,PT00M32.20S,2024-02-11T20:35:40.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.06636005256242,43.627450980392155,1610612758,27,27,2024-02-11T20:35:43Z,1590000,False,-32.0,22.0,1,right,MISS D. Sabonis Layup - blocked,"[1627734, 1631096]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.88,Missed,,,,,,Holmgren,1631096.0,,,,,,,,,,,
160,PT00M32.20S,2024-02-11T20:35:40.1Z,1,REGULAR,block,,[],1631096,,,1610612758,27,27,2024-02-11T20:35:42Z,1600000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
161,PT00M29.30S,2024-02-11T20:35:43.0Z,1,REGULAR,rebound,defensive,[],1630198,,,1610612760,27,27,2024-02-11T20:35:43Z,1610000,False,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,159.0,1.0,1.0,0.0,,,,,,,,,,,,,,
162,PT00M25.00S,2024-02-11T20:35:47.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.469776609724048,47.05882352941176,1610612760,29,27,2024-02-11T20:36:27Z,1620000,False,15.0,-1.0,1,left,S. Gilgeous-Alexander driving reverse Layup (15 PTS),[1628983],1610612760.0,OKC,driving reverse,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,15.0,,,,,,,,,,,,,
163,PT00M11.70S,2024-02-11T20:36:07.0Z,1,REGULAR,violation,kicked ball,[],1630598,,,1610612758,29,27,2024-02-11T20:36:20Z,1630000,False,,,0,,A. Wiggins kicked ball VIOLATION,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,202053.0,,,,
164,PT00M11.70S,2024-02-11T20:36:17.2Z,1,REGULAR,substitution,out,[],1630198,,,1610612758,29,27,2024-02-11T20:36:25Z,1640000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M11.70S,2024-02-11T20:36:17.2Z,1,REGULAR,substitution,out,[],1631165,,,1610612758,29,27,2024-02-11T20:36:25Z,1650000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M11.70S,2024-02-11T20:36:17.2Z,1,REGULAR,substitution,in,[],1629652,,,1610612758,29,27,2024-02-11T20:36:25Z,1660000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M11.70S,2024-02-11T20:36:17.2Z,1,REGULAR,substitution,in,[],1628368,,,1610612758,29,27,2024-02-11T20:36:25Z,1670000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M11.70S,2024-02-11T20:36:28.4Z,1,REGULAR,substitution,out,[],1630598,,,1610612758,29,27,2024-02-11T20:36:35Z,1680000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M11.70S,2024-02-11T20:36:28.4Z,1,REGULAR,substitution,in,[],1631119,,,1610612758,29,27,2024-02-11T20:36:35Z,1690000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M02.40S,2024-02-11T20:36:52.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,89.17542706964521,57.84313725490197,1610612758,29,27,2024-02-11T20:37:34Z,1700000,False,39.0,49.0,1,right,MISS M. Monk 6' driving Layup - blocked,"[1628370, 1631096]",1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,6.3,Missed,,,,,,Holmgren,1631096.0,,,,,,,,,,,
171,PT00M02.40S,2024-02-11T20:36:52.1Z,1,REGULAR,block,,[],1631096,,,1610612758,29,27,2024-02-11T20:36:54Z,1710000,False,,,0,,C. Holmgren BLOCK (3 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
172,PT00M01.40S,2024-02-11T20:36:53.1Z,1,REGULAR,rebound,offensive,[],1628370,,,1610612758,29,27,2024-02-11T20:37:14Z,1720000,False,,,0,,M. Monk REBOUND (Off:1 Def:0),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,170.0,1.0,0.0,1.0,,,,,,,,,,,,,,
