actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M33.00S,2023-12-09T01:11:57.8Z,1,REGULAR,foul,offensive,[],1631096,,,1610612760,2,2,2023-12-09T01:12:04Z,170000,False,,,0,,C. Holmgren charge offensive FOUL (1 PF),"[1631096, 203110]",1610612760.0,OKC,charge,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1626300.0,1.0,0.0,Green,203110.0,,
19,PT10M33.00S,2023-12-09T01:11:57.8Z,1,REGULAR,turnover,offensive foul,[],1631096,,,1610612760,2,2,2023-12-09T01:11:57Z,190000,False,,,0,,C. Holmgren offensive foul TURNOVER (1 TO),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Center,1.0,,,,,,,,,,,,,1626300.0,,,,,,
20,PT10M20.00S,2023-12-09T01:12:26.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203952,8.09789750328515,50.49019607843137,1610612744,2,2,2023-12-09T01:12:34Z,200000,False,-2.0,24.0,1,left,MISS A. Wiggins turnaround Shot - blocked,"[203952, 1631096]",1610612744.0,GSW,turnaround,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,2.37,Missed,,,,,,,,,,,,,,Holmgren,1631096.0
21,PT10M20.00S,2023-12-09T01:12:26.5Z,1,REGULAR,block,,[],1631096,,,1610612744,2,2,2023-12-09T01:12:28Z,210000,False,,,0,,C. Holmgren BLOCK (1 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
22,PT10M17.00S,2023-12-09T01:12:29.5Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,2,2,2023-12-09T01:12:29Z,220000,False,,,0,,K. Looney REBOUND (Off:1 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,20.0,2.0,1.0,1.0,,,,,,,,,,,
23,PT10M15.00S,2023-12-09T01:12:30.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202691,20.318659658344284,91.17647058823529,1610612744,2,2,2023-12-09T01:12:37Z,230000,False,-206.0,138.0,1,left,MISS K. Thompson 24' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,24.81,Missed,,,,,,,,,,,,,,,
24,PT10M15.00S,2023-12-09T01:12:30.6Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,2,2,2023-12-09T01:12:37Z,240000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,,
25,PT10M06.00S,2023-12-09T01:12:39.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631114,75.24638633377135,13.970588235294118,1610612760,5,2,2023-12-09T01:12:46Z,250000,False,-180.0,180.0,1,right,J. Williams 25' 3PT step back (3 PTS),[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,25.48,Made,,,,,3.0,,,,,,,,,,
26,PT09M55.00S,2023-12-09T01:12:50.0Z,1,REGULAR,3pt,Jump Shot,[],201939,27.808804204993432,79.16666666666666,1610612744,5,5,2023-12-09T01:12:55Z,260000,False,-146.0,209.0,1,left,S. Curry 25' 3PT step back (3 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,25.47,Made,,,,,3.0,,,,,,,,,,
27,PT09M39.00S,2023-12-09T01:13:09.1Z,1,REGULAR,foul,personal,['2freethrow'],202691,,,1610612760,5,5,2023-12-09T01:13:14Z,270000,False,,,0,,K. Thompson shooting personal FOUL (1 PF) (Holmgren 2 FT),"[202691, 1631096]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200832.0,1.0,0.0,Holmgren,1631096.0,,
29,PT09M39.00S,2023-12-09T01:13:31.7Z,1,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,6,5,2023-12-09T01:13:31Z,290000,False,,,0,,C. Holmgren Free Throw 1 of 2 (1 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
30,PT09M39.00S,2023-12-09T01:13:48.9Z,1,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,7,5,2023-12-09T01:13:48Z,300000,False,,,0,,C. Holmgren Free Throw 2 of 2 (2 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
31,PT09M20.00S,2023-12-09T01:14:09.3Z,1,REGULAR,3pt,Jump Shot,[],203110,3.4986859395532193,95.09803921568627,1610612744,7,5,2023-12-09T01:14:14Z,310000,False,-225.0,-20.0,1,left,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,,,,22.64,Missed,,,,,,,,,,,,,,,
32,PT09M16.00S,2023-12-09T01:14:13.3Z,1,REGULAR,rebound,offensive,[],203952,,,1610612744,7,5,2023-12-09T01:14:14Z,320000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,,,,31.0,1.0,0.0,1.0,,,,,,,,,,,
33,PT09M13.00S,2023-12-09T01:14:15.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],202691,7.835085413929041,10.049019607843137,1610612744,7,5,2023-12-09T01:14:19Z,330000,False,200.0,21.0,1,left,MISS K. Thompson 20' Jump Shot,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right,,,,20.09,Missed,,,,,,,,,,,,,,,
34,PT09M11.00S,2023-12-09T01:14:17.9Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,7,5,2023-12-09T01:14:19Z,340000,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Right,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,,
35,PT09M10.00S,2023-12-09T01:14:26.1Z,1,REGULAR,foul,offensive,[],1631114,,,1610612760,7,5,2023-12-09T01:14:43Z,350000,False,,,0,,J. Williams charge offensive FOUL (1 PF),"[1631114, 203110]",1610612760.0,OKC,charge,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,200832.0,1.0,0.0,Green,203110.0,,
37,PT09M10.00S,2023-12-09T01:14:26.1Z,1,REGULAR,turnover,offensive foul,[],1631114,,,1610612760,7,5,2023-12-09T01:14:26Z,370000,False,,,0,,J. Williams offensive foul TURNOVER (1 TO),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,1.0,,,,,,,,,,,,,200832.0,,,,,,
38,PT09M02.00S,2023-12-09T01:14:46.6Z,1,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612744,7,5,2023-12-09T01:14:53Z,380000,False,,,0,,C. Holmgren shooting personal FOUL (2 PF) (Curry 2 FT),"[1631096, 201939]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200832.0,2.0,0.0,Curry,201939.0,,
40,PT09M02.00S,2023-12-09T01:15:15.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],201939,,,1610612744,7,6,2023-12-09T01:15:15Z,400000,False,,,0,,S. Curry Free Throw 1 of 2 (4 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
41,PT09M02.00S,2023-12-09T01:15:30.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],201939,,,1610612744,7,7,2023-12-09T01:15:30Z,410000,False,,,0,,S. Curry Free Throw 2 of 2 (5 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
42,PT08M57.00S,2023-12-09T01:15:36.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,88.12417871222075,39.950980392156865,1610612760,7,7,2023-12-09T01:16:39Z,420000,False,-50.0,59.0,1,right,MISS S. Gilgeous-Alexander 7' driving floating bank Shot,[1628983],1610612760.0,OKC,driving floating bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,7.75,Missed,,,,,,,,,,,,,,,
43,PT08M52.00S,2023-12-09T01:15:41.8Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,7,7,2023-12-09T01:15:44Z,430000,False,,,0,,K. Looney REBOUND (Off:1 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,42.0,3.0,2.0,1.0,,,,,,,,,,,
44,PT08M44.00S,2023-12-09T01:15:48.3Z,1,REGULAR,3pt,Jump Shot,[],203952,18.873193166885677,4.901960784313726,1610612744,7,10,2023-12-09T01:15:52Z,440000,False,225.0,125.0,1,left,A. Wiggins 25' 3PT  (3 PTS) (D. Green 1 AST),"[203952, 203110]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,25.78,Made,,,,,3.0,D. Green,203110.0,1.0,,,,,,,
46,PT08M24.00S,2023-12-09T01:16:08.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,81.94809461235218,36.029411764705884,1610612760,7,10,2023-12-09T01:16:15Z,460000,False,-70.0,117.0,1,right,MISS S. Gilgeous-Alexander 13' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Left,,,,13.65,Missed,,,,,,,,,,,,,,,
47,PT08M22.00S,2023-12-09T01:16:10.3Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,7,10,2023-12-09T01:16:15Z,470000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,46.0,2.0,1.0,1.0,,,,,,,,,,,
48,PT08M05.00S,2023-12-09T01:16:27.5Z,1,REGULAR,3pt,Jump Shot,[],201939,27.677398160315374,16.176470588235293,1610612744,7,10,2023-12-09T01:16:33Z,480000,False,169.0,208.0,1,left,MISS S. Curry 26' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,26.78,Missed,,,,,,,,,,,,,,,
49,PT08M02.00S,2023-12-09T01:16:30.5Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,7,10,2023-12-09T01:16:33Z,490000,False,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,48.0,2.0,2.0,0.0,,,,,,,,,,,
50,PT07M57.00S,2023-12-09T01:16:36.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,92.9862023653088,55.14705882352941,1610612760,7,10,2023-12-09T01:16:45Z,500000,False,26.0,13.0,1,right,MISS J. Giddey driving Layup,[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,2.9,Missed,,,,,,,,,,,,,,,
51,PT07M57.00S,2023-12-09T01:16:36.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,7,10,2023-12-09T01:16:45Z,510000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,50.0,,,,,,,,,,,,,,
52,PT07M57.00S,2023-12-09T01:16:40.6Z,1,REGULAR,foul,personal,[],1631114,,,1610612744,7,10,2023-12-09T01:16:50Z,520000,False,,,0,,J. Williams loose ball personal FOUL (2 PF),"[1631114, 203110]",1610612760.0,OKC,loose ball,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626300.0,2.0,0.0,Green,203110.0,,
54,PT07M38.00S,2023-12-09T01:17:15.1Z,1,REGULAR,turnover,lost ball,[],1626172,,,1610612744,7,10,2023-12-09T01:17:18Z,540000,False,,,0,,K. Looney lost ball TURNOVER (1 TO),"[1626172, 1630581]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Right,1.0,Giddey,1630581.0,,,,,,,,,,,,,,,,,
55,PT07M38.00S,2023-12-09T01:17:15.1Z,1,REGULAR,steal,,[],1630581,,,1610612760,7,10,2023-12-09T01:17:16Z,550000,False,,,0,,J. Giddey STEAL (2 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
56,PT07M32.00S,2023-12-09T01:17:21.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631096,91.5407358738502,50.245098039215684,1610612760,9,10,2023-12-09T01:17:24Z,560000,False,1.0,27.0,1,right,C. Holmgren Layup (4 PTS) (J. Giddey 1 AST),"[1631096, 1630581]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,2.7,Made,,,,,4.0,J. Giddey,1630581.0,1.0,,,,,,,
58,PT07M16.00S,2023-12-09T01:17:36.5Z,1,REGULAR,3pt,Jump Shot,[],203952,24.52365308804205,10.53921568627451,1610612744,9,13,2023-12-09T01:17:40Z,580000,False,197.0,178.0,1,left,A. Wiggins 26' 3PT  (6 PTS) (D. Green 2 AST),"[203952, 203110]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,26.57,Made,,,,,6.0,D. Green,203110.0,2.0,,,,,,,
60,PT07M00.00S,2023-12-09T01:17:52.8Z,1,REGULAR,3pt,Jump Shot,[],1628983,74.58935611038108,15.686274509803921,1610612760,9,13,2023-12-09T01:18:00Z,600000,False,-172.0,186.0,1,right,MISS S. Gilgeous-Alexander 25' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,25.34,Missed,,,,,,,,,,,,,,,
61,PT06M57.00S,2023-12-09T01:17:55.8Z,1,REGULAR,rebound,offensive,[],1629652,,,1610612760,9,13,2023-12-09T01:18:00Z,610000,False,,,0,,L. Dort REBOUND (Off:1 Def:0),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,60.0,1.0,0.0,1.0,,,,,,,,,,,
62,PT06M56.00S,2023-12-09T01:17:56.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629652,93.77463863337714,49.50980392156863,1610612760,11,13,2023-12-09T01:18:04Z,620000,False,-2.0,6.0,1,right,L. Dort putback Layup (2 PTS),[1629652],1610612760.0,OKC,putback,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,0.65,Made,,,,,2.0,,,,,,,,,,
63,PT06M41.00S,2023-12-09T01:18:11.7Z,1,REGULAR,3pt,Jump Shot,[],202691,32.53942181340342,50.245098039215684,1610612744,11,16,2023-12-09T01:18:16Z,630000,False,-1.0,253.0,1,left,K. Thompson 25' 3PT step back (3 PTS) (S. Curry 1 AST),"[202691, 201939]",1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,25.34,Made,,,,,3.0,S. Curry,201939.0,1.0,,,,,,,
65,PT06M40.00S,2023-12-09T01:18:16.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,11,16,2023-12-09T01:18:16Z,650000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M40.00S,2023-12-09T01:20:45.2Z,1,REGULAR,substitution,out,[],1631096,,,1610612760,11,16,2023-12-09T01:21:17Z,660000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M40.00S,2023-12-09T01:20:45.2Z,1,REGULAR,substitution,in,[],1631119,,,1610612760,11,16,2023-12-09T01:21:17Z,670000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M21.00S,2023-12-09T01:21:28.6Z,1,REGULAR,3pt,Jump Shot,[],1630581,95.3515111695138,95.83333333333334,1610612760,11,16,2023-12-09T01:21:32Z,680000,False,229.0,-9.0,1,right,MISS J. Giddey 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,22.94,Missed,,,,,,,,,,,,,,,
69,PT06M17.00S,2023-12-09T01:21:32.6Z,1,REGULAR,rebound,defensive,[],202691,,,1610612744,11,16,2023-12-09T01:21:32Z,690000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,,,,,,68.0,1.0,1.0,0.0,,,,,,,,,,,
70,PT05M55.00S,2023-12-09T01:22:01.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,4.681340341655716,46.568627450980394,1610612744,11,18,2023-12-09T01:22:05Z,700000,False,17.0,-8.0,1,left,K. Looney Layup (2 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,1.92,Made,,,,,2.0,,,,,,,,,,
71,PT05M55.00S,2023-12-09T01:22:03.2Z,1,REGULAR,foul,personal,['1freethrow'],1628983,,,1610612744,11,18,2023-12-09T01:22:14Z,710000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Looney 1 FT),"[1628983, 1626172]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200832.0,1.0,0.0,Looney,1626172.0,,
73,PT05M55.00S,2023-12-09T01:22:52.9Z,1,REGULAR,freethrow,1 of 1,[],1626172,,,1610612744,11,18,2023-12-09T01:22:55Z,730000,False,,,0,,MISS K. Looney Free Throw 1 of 1,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
74,PT05M52.00S,2023-12-09T01:22:55.9Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,11,18,2023-12-09T01:22:55Z,740000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,73.0,2.0,2.0,0.0,,,,,,,,,,,
75,PT05M39.00S,2023-12-09T01:23:06.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,87.99277266754271,60.29411764705882,1610612760,11,18,2023-12-09T01:23:13Z,750000,False,51.0,60.0,1,right,MISS J. Giddey 7' driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,7.94,Missed,,,,,,,,,,,,,,,
76,PT05M36.00S,2023-12-09T01:23:09.9Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,11,18,2023-12-09T01:23:13Z,760000,False,,,0,,K. Looney REBOUND (Off:1 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,75.0,4.0,3.0,1.0,,,,,,,,,,,
77,PT05M20.00S,2023-12-09T01:23:25.4Z,1,REGULAR,turnover,bad pass,[],203952,,,1610612744,11,18,2023-12-09T01:23:32Z,770000,False,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[203952, 1630581]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,1.0,Giddey,1630581.0,,,,,,,,,,,,,,,,,
78,PT05M20.00S,2023-12-09T01:23:25.4Z,1,REGULAR,steal,,[],1630581,,,1610612760,11,18,2023-12-09T01:23:27Z,780000,False,,,0,,J. Giddey STEAL (3 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
79,PT05M12.00S,2023-12-09T01:23:37.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629652,91.67214191852825,35.294117647058826,1610612760,11,18,2023-12-09T01:24:00Z,790000,False,-74.0,26.0,1,right,MISS L. Dort 7' Layup - blocked,"[1629652, 203110]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,7.79,Missed,,,,,,,,,,,,,,Green,203110.0
80,PT05M12.00S,2023-12-09T01:23:37.4Z,1,REGULAR,block,,[],203110,,,1610612760,11,18,2023-12-09T01:24:00Z,800000,False,,,0,,D. Green BLOCK (1 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
81,PT05M12.00S,2023-12-09T01:23:37.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,11,18,2023-12-09T01:24:01Z,810000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,79.0,,,,,,,,,,,,,,
84,PT05M12.00S,2023-12-09T01:24:16.3Z,1,REGULAR,substitution,out,[],1626172,,,1610612744,11,18,2023-12-09T01:26:05Z,825000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M12.00S,2023-12-09T01:24:16.3Z,1,REGULAR,substitution,in,[],203967,,,1610612744,11,18,2023-12-09T01:26:05Z,827500,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
