actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
90,PT05M23.00S,2023-12-22T01:24:06.9Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,24,14,2023-12-22T01:24:27Z,900000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 2 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
91,PT05M22.00S,2023-12-22T01:24:07.9Z,1,REGULAR,rebound,defensive,[],201566,,,1610612746,24,14,2023-12-22T01:24:27Z,910000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,90.0,2.0,2.0,0.0,,,,,,,,,,
92,PT05M17.00S,2023-12-22T01:24:29.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201566,5.995400788436268,48.03921568627451,1610612746,24,16,2023-12-22T01:24:35Z,920000,False,10.0,4.0,1,left,R. Westbrook running Layup (4 PTS),[201566],1610612746.0,LAC,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.05,Made,4.0,,,,,,,,,,,,,,,,,
93,PT05M17.00S,2023-12-22T01:24:33.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,24,16,2023-12-22T01:24:33Z,930000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M17.00S,2023-12-22T01:27:00.4Z,1,REGULAR,substitution,out,[],1631114,,,1610612760,24,16,2023-12-22T01:27:09Z,940000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M17.00S,2023-12-22T01:27:00.4Z,1,REGULAR,substitution,in,[],1641717,,,1610612760,24,16,2023-12-22T01:27:09Z,950000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M04.00S,2023-12-22T01:27:32.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,93.11760840998686,53.92156862745098,1610612760,26,16,2023-12-22T01:27:35Z,960000,False,20.0,12.0,1,right,S. Gilgeous-Alexander driving Layup (7 PTS) (J. Giddey 3 AST),"[1628983, 1630581]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.31,Made,7.0,J. Giddey,1630581.0,3.0,,,,,,,,,,,,,,
98,PT04M52.00S,2023-12-22T01:27:50.4Z,1,REGULAR,foul,technical,['1freethrow'],1628983,,,1610612746,26,16,2023-12-22T01:28:00Z,980000,False,,,0,,S. Gilgeous-Alexander defensive-3-second technical FOUL (1 Tech),[1628983],1610612760.0,OKC,defensive-3-second,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1662.0,0.0,1.0,,
99,PT04M52.00S,2023-12-22T01:28:05.8Z,1,REGULAR,freethrow,1 of 1,[],202331,,,1610612746,26,17,2023-12-22T01:28:05Z,990000,False,,,0,,P. George technical Free Throw 1 of 1 (4 PTS),[202331],1610612746.0,LAC,technical,,,George,P. George,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
100,PT04M43.00S,2023-12-22T01:28:24.7Z,1,REGULAR,2pt,Jump Shot,[],202331,5.863994743758213,22.30392156862745,1610612746,26,17,2023-12-22T01:28:31Z,1000000,False,138.0,3.0,1,left,MISS P. George 13' step back Shot,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,Mid-Range,8-16 Right,13.85,Missed,,,,,,,,,,,,,,,,,,
101,PT04M41.00S,2023-12-22T01:28:26.7Z,1,REGULAR,rebound,defensive,[],1629026,,,1610612760,26,17,2023-12-22T01:28:31Z,1010000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,8-16 Right,,,,,,,100.0,1.0,1.0,0.0,,,,,,,,,,
102,PT04M35.00S,2023-12-22T01:28:33.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641717,96.66557161629436,5.88235294117647,1610612760,26,17,2023-12-22T01:32:23Z,1020000,False,-221.0,-21.0,1,right,MISS C. Wallace running 3PT,[1641717],1610612760.0,OKC,running,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,22.16,Missed,,,,,,,,,,,,,,,,,,
103,PT04M32.00S,2023-12-22T01:28:36.6Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,26,17,2023-12-22T01:28:38Z,1030000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Left Corner 3,24+ Left,,,,,,,102.0,1.0,1.0,0.0,,,,,,,,,,
104,PT04M28.00S,2023-12-22T01:28:41.9Z,1,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612746,26,17,2023-12-22T01:28:46Z,1040000,False,,,0,,L. Dort shooting personal FOUL (1 PF) (George 2 FT),"[1629652, 202331]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1193.0,1.0,0.0,George,202331.0
106,PT04M28.00S,2023-12-22T01:29:05.3Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],202331,,,1610612746,26,18,2023-12-22T01:32:49Z,1060000,False,,,0,,P. George Free Throw 1 of 2 (5 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
107,PT04M28.00S,2023-12-22T01:29:10.6Z,1,REGULAR,substitution,out,[],201935,,,1610612746,26,18,2023-12-22T01:29:13Z,1070000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M28.00S,2023-12-22T01:29:10.6Z,1,REGULAR,substitution,in,[],1630527,,,1610612746,26,18,2023-12-22T01:29:13Z,1080000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M28.00S,2023-12-22T01:29:18.1Z,1,REGULAR,substitution,out,[],1629652,,,1610612746,26,18,2023-12-22T01:29:28Z,1090000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M28.00S,2023-12-22T01:29:18.1Z,1,REGULAR,substitution,in,[],1630198,,,1610612746,26,18,2023-12-22T01:29:28Z,1100000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M28.00S,2023-12-22T01:29:05.3Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],202331,,,1610612746,26,19,2023-12-22T01:32:49Z,1110000,False,,,0,,P. George Free Throw 2 of 2 (6 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
112,PT04M19.00S,2023-12-22T01:29:52.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.9862023653088,47.05882352941176,1610612760,28,19,2023-12-22T01:29:55Z,1120000,False,-15.0,13.0,1,right,S. Gilgeous-Alexander driving Layup (9 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.99,Made,9.0,,,,,,,,,,,,,,,,,
113,PT04M03.00S,2023-12-22T01:30:07.9Z,1,REGULAR,3pt,Jump Shot,[],1626181,27.808804204993432,17.647058823529413,1610612746,28,19,2023-12-22T01:30:12Z,1130000,False,162.0,209.0,1,left,MISS N. Powell 26' 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,26.42,Missed,,,,,,,,,,,,,,,,,,
114,PT04M02.00S,2023-12-22T01:30:08.9Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,28,19,2023-12-22T01:30:12Z,1140000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,,113.0,3.0,3.0,0.0,,,,,,,,,,
115,PT03M58.00S,2023-12-22T01:30:16.1Z,1,REGULAR,foul,personal,['2freethrow'],202331,,,1610612760,28,19,2023-12-22T01:30:27Z,1150000,False,,,0,,P. George shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[202331, 1628983]",1610612746.0,LAC,shooting,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1193.0,2.0,0.0,Gilgeous-Alexander,1628983.0
117,PT03M58.00S,2023-12-22T01:30:36.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628983,,,1610612760,29,19,2023-12-22T01:35:58Z,1170000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (10 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
118,PT03M58.00S,2023-12-22T01:30:36.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628983,,,1610612760,30,19,2023-12-22T01:35:58Z,1180000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (11 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
119,PT03M49.00S,2023-12-22T01:31:03.0Z,1,REGULAR,turnover,out-of-bounds,[],1626181,,,1610612746,30,19,2023-12-22T01:31:07Z,1190000,False,,,0,,N. Powell bad pass out-of-bounds TURNOVER (1 TO),[1626181],1610612746.0,LAC,bad pass,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,,,2002.0,,,,
120,PT03M38.00S,2023-12-22T01:31:18.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630198,74.19513797634691,88.72549019607843,1610612760,30,19,2023-12-22T01:31:24Z,1200000,False,194.0,190.0,1,right,MISS I. Joe 27' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,27.13,Missed,,,,,,,,,,,,,,,,,,
121,PT03M35.00S,2023-12-22T01:31:22.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612746,30,19,2023-12-22T01:31:22Z,1210000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,120.0,,,,,,,,,,,,,
123,PT03M20.00S,2023-12-22T01:31:40.1Z,1,REGULAR,3pt,Jump Shot,[],1630527,27.808804204993432,80.63725490196079,1610612746,30,19,2023-12-22T01:31:45Z,1230000,False,-153.0,209.0,1,left,MISS B. Boston Jr. 25' 3PT,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Left Center,25.91,Missed,,,,,,,,,,,,,,,,,,
124,PT03M15.00S,2023-12-22T01:31:45.1Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,30,19,2023-12-22T01:31:45Z,1240000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,123.0,4.0,4.0,0.0,,,,,,,,,,
125,PT03M11.00S,2023-12-22T01:31:48.9Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630581,92.9862023653088,47.794117647058826,1610612760,32,19,2023-12-22T01:37:09Z,1250000,False,-11.0,13.0,1,right,J. Giddey running DUNK (11 PTS) (S. Gilgeous-Alexander 1 AST),"[1630581, 1628983]",1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.73,Made,11.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,,,,
127,PT03M11.00S,2023-12-22T01:31:55.2Z,1,REGULAR,timeout,full,['team'],0,,,1610612746,32,19,2023-12-22T01:31:55Z,1270000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M11.00S,2023-12-22T01:33:03.6Z,1,REGULAR,substitution,out,[],202331,,,1610612746,32,19,2023-12-22T01:33:24Z,1280000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M11.00S,2023-12-22T01:33:03.6Z,1,REGULAR,substitution,in,[],201935,,,1610612746,32,19,2023-12-22T01:33:24Z,1290000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M01.00S,2023-12-22T01:33:35.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.652431011826544,49.754901960784316,1610612746,32,21,2023-12-22T01:37:31Z,1300000,False,1.0,10.0,1,left,R. Westbrook driving finger roll Layup (6 PTS),[201566],1610612746.0,LAC,driving finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.01,Made,6.0,,,,,,,,,,,,,,,,,
170,PT02M45.00S,2023-12-22T01:34:12.3Z,1,REGULAR,turnover,offensive goaltending,[],1630581,,,1610612760,32,21,2023-12-22T01:37:34Z,1335000,False,,,0,,J. Giddey offensive goaltending TURNOVER (1 TO),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,,,1662.0,,,,
134,PT02M24.00S,2023-12-22T01:34:22.5Z,1,REGULAR,turnover,bad pass,[],201566,,,1610612746,32,21,2023-12-22T01:46:51Z,1340000,False,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 1629026]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Williams,1629026.0,,,,,,,
135,PT02M24.00S,2023-12-22T01:34:22.5Z,1,REGULAR,steal,,[],1629026,,,1610612760,32,21,2023-12-22T01:46:56Z,1350000,False,,,0,,K. Williams STEAL (1 STL),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
137,PT02M14.00S,2023-12-22T01:34:32.3Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628983,70.64717477003943,15.686274509803921,1610612760,32,21,2023-12-22T01:46:59Z,1370000,False,-172.0,223.0,1,right,MISS S. Gilgeous-Alexander 28' running pullup 3PT,[1628983],1610612760.0,OKC,running pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,28.17,Missed,,,,,,,,,,,,,,,,,,
138,PT02M12.00S,2023-12-22T01:34:34.3Z,1,REGULAR,rebound,defensive,[],201566,,,1610612746,32,21,2023-12-22T01:43:07Z,1380000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,137.0,3.0,3.0,0.0,,,,,,,,,,
139,PT02M09.00S,2023-12-22T01:34:37.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630527,5.863994743758213,60.5392156862745,1610612746,32,21,2023-12-22T01:42:42Z,1390000,False,-53.0,3.0,1,left,MISS B. Boston Jr. running Layup,[1630527],1610612746.0,LAC,running,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.28,Missed,,,,,,,,,,,,,,,,,,
140,PT02M08.00S,2023-12-22T01:34:38.6Z,1,REGULAR,rebound,offensive,[],1629599,,,1610612746,32,21,2023-12-22T01:34:38Z,1400000,False,,,0,,A. Coffey REBOUND (Off:2 Def:0),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,139.0,2.0,0.0,2.0,,,,,,,,,,
141,PT02M08.00S,2023-12-22T01:34:39.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629599,6.258212877792378,46.07843137254902,1610612746,32,23,2023-12-22T01:34:56Z,1410000,False,20.0,6.0,1,left,A. Coffey putback Layup (4 PTS),[1629599],1610612746.0,LAC,putback,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,2.06,Made,4.0,,,,,,,,,,,,,,,,,
142,PT01M41.00S,2023-12-22T01:35:05.2Z,1,REGULAR,2pt,Jump Shot,[],1630581,94.1688567674113,82.59803921568627,1610612760,32,23,2023-12-22T01:35:11Z,1420000,False,163.0,2.0,1,right,MISS J. Giddey 16' turnaround fadeaway Shot,[1630581],1610612760.0,OKC,turnaround fadeaway,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Right,16.3,Missed,,,,,,,,,,,,,,,,,,
143,PT01M39.00S,2023-12-22T01:35:08.3Z,1,REGULAR,rebound,defensive,[],201566,,,1610612746,32,23,2023-12-22T01:35:08Z,1430000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:4),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right,,,,,,,142.0,4.0,4.0,0.0,,,,,,,,,,
144,PT01M29.00S,2023-12-22T01:35:17.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,6.389618922470433,46.32352941176471,1610612746,32,23,2023-12-22T01:43:17Z,1440000,False,18.0,8.0,1,left,MISS J. Harden driving floating Shot,[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
145,PT01M28.00S,2023-12-22T01:35:18.7Z,1,REGULAR,rebound,offensive,[],201935,,,1610612746,32,23,2023-12-22T01:35:18Z,1450000,False,,,0,,J. Harden REBOUND (Off:1 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,144.0,2.0,1.0,1.0,,,,,,,,,,
146,PT01M27.00S,2023-12-22T01:35:19.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201935,6.521024967148489,47.549019607843135,1610612746,32,23,2023-12-22T01:43:53Z,1460000,False,12.0,9.0,1,left,MISS J. Harden putback Layup - blocked,"[201935, 1628983]",1610612746.0,LAC,putback,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,1.51,Missed,,,,,,,,,,,,Gilgeous-Alexander,1628983.0,,,,,
154,PT01M27.00S,2023-12-22T01:35:19.9Z,1,REGULAR,block,,[],1628983,,,1610612746,32,23,2023-12-22T01:35:41Z,1465000,False,,,0,,S. Gilgeous-Alexander BLOCK (1 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
147,PT01M25.00S,2023-12-22T01:35:21.9Z,1,REGULAR,rebound,offensive,[],201935,,,1610612746,32,23,2023-12-22T01:35:41Z,1470000,False,,,0,,J. Harden REBOUND (Off:2 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,146.0,3.0,1.0,2.0,,,,,,,,,,
148,PT01M24.00S,2023-12-22T01:35:22.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201935,5.732588699080158,50.0,1610612746,32,23,2023-12-22T01:44:17Z,1480000,False,0.0,1.0,1,left,MISS J. Harden putback Layup - blocked,"[201935, 1641717]",1610612746.0,LAC,putback,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,0.14,Missed,,,,,,,,,,,,Wallace,1641717.0,,,,,
149,PT01M24.00S,2023-12-22T01:35:22.5Z,1,REGULAR,block,,[],1641717,,,1610612746,32,23,2023-12-22T01:35:25Z,1490000,False,,,0,,C. Wallace BLOCK (1 BLK),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
150,PT01M20.00S,2023-12-22T01:35:26.5Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,32,23,2023-12-22T01:35:32Z,1500000,False,,,0,,J. Giddey REBOUND (Off:1 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,148.0,3.0,2.0,1.0,,,,,,,,,,
151,PT01M19.00S,2023-12-22T01:35:27.4Z,1,REGULAR,turnover,lost ball,[],1630581,,,1610612760,32,23,2023-12-22T01:35:35Z,1510000,False,,,0,,J. Giddey lost ball TURNOVER (2 TO),"[1630581, 1630527]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,Boston Jr.,1630527.0,,,,,,,
152,PT01M19.00S,2023-12-22T01:35:27.4Z,1,REGULAR,steal,,[],1630527,,,1610612746,32,23,2023-12-22T01:35:29Z,1520000,False,,,0,,B. Boston Jr. STEAL (1 STL),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
153,PT01M15.00S,2023-12-22T01:35:32.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626181,6.915243101182654,51.9607843137255,1610612746,32,25,2023-12-22T01:49:17Z,1530000,False,-10.0,13.0,1,left,N. Powell running Layup (2 PTS),[1626181],1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.59,Made,2.0,,,,,,,,,,,,,,,,,
155,PT00M58.70S,2023-12-22T01:35:49.2Z,1,REGULAR,turnover,lost ball,[],1630581,,,1610612760,32,25,2023-12-22T01:35:53Z,1540000,False,,,0,,J. Giddey lost ball TURNOVER (3 TO),"[1630581, 201935]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,3.0,Harden,201935.0,,,,,,,
156,PT00M58.70S,2023-12-22T01:35:49.2Z,1,REGULAR,steal,,[],201935,,,1610612746,32,25,2023-12-22T01:35:51Z,1550000,False,,,0,,J. Harden STEAL (2 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
157,PT00M42.20S,2023-12-22T01:36:05.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630527,5.863994743758213,46.568627450980394,1610612746,32,25,2023-12-22T01:36:10Z,1560000,False,17.0,3.0,1,left,MISS B. Boston Jr. cutting Layup - blocked,"[1630527, 1628983]",1610612746.0,LAC,cutting,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,Gilgeous-Alexander,1628983.0,,,,,
158,PT00M42.20S,2023-12-22T01:36:05.7Z,1,REGULAR,block,,[],1628983,,,1610612746,32,25,2023-12-22T01:36:08Z,1570000,False,,,0,,S. Gilgeous-Alexander BLOCK (2 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
159,PT00M41.20S,2023-12-22T01:36:06.7Z,1,REGULAR,rebound,offensive,[],1630527,,,1610612746,32,25,2023-12-22T01:36:10Z,1580000,False,,,0,,B. Boston Jr. REBOUND (Off:1 Def:0),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,,,,,,,157.0,1.0,0.0,1.0,,,,,,,,,,
160,PT00M41.00S,2023-12-22T01:36:09.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630527,6.1268068331143235,49.01960784313725,1610612746,32,27,2023-12-22T01:36:13Z,1590000,False,5.0,5.0,1,left,B. Boston Jr. putback Layup (2 PTS),[1630527],1610612746.0,LAC,putback,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,0.71,Made,2.0,,,,,,,,,,,,,,,,,
161,PT00M31.00S,2023-12-22T01:36:19.6Z,1,REGULAR,3pt,Jump Shot,[],1628983,74.58935611038108,86.27450980392157,1610612760,32,27,2023-12-22T01:57:03Z,1600000,False,181.0,186.0,1,right,MISS S. Gilgeous-Alexander 26' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,,
162,PT00M29.10S,2023-12-22T01:36:21.5Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,32,27,2023-12-22T01:36:22Z,1610000,False,,,0,,J. Harden REBOUND (Off:2 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Right Center,,,,,,,161.0,4.0,2.0,2.0,,,,,,,,,,
163,PT00M14.30S,2023-12-22T01:36:36.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,5.206964520367937,48.77450980392157,1610612746,32,27,2023-12-22T01:50:51Z,1620000,False,6.0,-4.0,1,left,MISS R. Westbrook finger roll Layup,[201566],1610612746.0,LAC,finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,0.71,Missed,,,,,,,,,,,,,,,,,,
164,PT00M13.40S,2023-12-22T01:36:37.1Z,1,REGULAR,rebound,offensive,[],201566,,,1610612746,32,27,2023-12-22T01:36:37Z,1630000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:4),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,163.0,5.0,4.0,1.0,,,,,,,,,,
165,PT00M13.20S,2023-12-22T01:36:37.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201566,5.863994743758213,48.03921568627451,1610612746,32,29,2023-12-22T01:51:12Z,1640000,False,10.0,3.0,1,left,R. Westbrook tip Layup (8 PTS),[201566],1610612746.0,LAC,tip,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.01,Made,8.0,,,,,,,,,,,,,,,,,
