actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
81,PT05M20.00S,2024-02-24T01:22:57.0Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,15,13,2024-02-24T01:22:59Z,810000,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,,,,,,80.0,1.0,1.0,0.0,,,,,,,,
82,PT05M12.00S,2024-02-24T01:23:06.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.469776609724048,48.529411764705884,1610612760,17,13,2024-02-24T01:23:10Z,820000,False,7.0,-1.0,1,left,S. Gilgeous-Alexander driving Layup (6 PTS) (J. Williams 2 AST),"[1628983, 1631114]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,0.75,Made,6.0,J. Williams,1631114.0,2.0,,,,,,,,,,,,
83,PT05M02.00S,2024-02-24T01:23:15.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.51182654402102,54.41176470588235,1610612764,17,15,2024-02-24T01:28:35Z,830000,False,22.0,8.0,1,right,J. Poole driving Layup (2 PTS) (T. Jones 2 AST),"[1629673, 1626145]",1610612764.0,WAS,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,2.37,Made,2.0,T. Jones,1626145.0,2.0,,,,,,,,,,,,
85,PT04M49.00S,2024-02-24T01:23:28.0Z,1,REGULAR,3pt,Jump Shot,[],1629652,32.802233902759525,51.9607843137255,1610612760,20,15,2024-02-24T01:23:33Z,840000,False,-10.0,256.0,1,left,L. Dort 25' 3PT  (3 PTS) (J. Giddey 1 AST),"[1629652, 1630581]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,25.6,Made,3.0,J. Giddey,1630581.0,1.0,,,,,,,,,,,,
87,PT04M38.00S,2024-02-24T01:23:39.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,88.12417871222075,41.17647058823529,1610612764,20,15,2024-02-24T01:23:45Z,860000,False,-44.0,59.0,1,right,MISS T. Jones 7' driving floating Shot,[1626145],1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,7.37,Missed,,,,,,,,,,,,,,,,
88,PT04M36.00S,2024-02-24T01:23:41.1Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,20,15,2024-02-24T01:23:45Z,870000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,87.0,1.0,1.0,0.0,,,,,,,,
89,PT04M34.00S,2024-02-24T01:23:46.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631114,4.681340341655716,51.470588235294116,1610612760,22,15,2024-02-24T01:23:55Z,880000,False,-7.0,-8.0,1,left,J. Williams running Layup (5 PTS) (J. Giddey 2 AST),"[1631114, 1630581]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,1.13,Made,5.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,
91,PT04M34.00S,2024-02-24T01:23:49.6Z,1,REGULAR,foul,personal,['1freethrow'],1629673,,,1610612760,22,15,2024-02-24T01:24:03Z,900000,False,,,0,,J. Poole shooting personal FOUL (1 PF) (Williams 1 FT),"[1629673, 1631114]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,1155.0,,,,,,,,,,,,1.0,0.0,Williams,1631114.0,,,,
94,PT04M34.00S,2024-02-24T01:24:07.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,22,15,2024-02-24T01:26:22Z,920000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M34.00S,2024-02-24T01:24:09.1Z,1,REGULAR,substitution,out,[],1630581,,,1610612760,22,15,2024-02-24T01:26:48Z,930000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M34.00S,2024-02-24T01:24:09.1Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,22,15,2024-02-24T01:26:48Z,940000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M34.00S,2024-02-24T01:24:09.1Z,1,REGULAR,substitution,out,[],1626145,,,1610612760,22,15,2024-02-24T01:26:48Z,950000,False,,,0,,SUB out: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M34.00S,2024-02-24T01:24:09.1Z,1,REGULAR,substitution,in,[],1629026,,,1610612760,22,15,2024-02-24T01:26:48Z,960000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M34.00S,2024-02-24T01:24:09.1Z,1,REGULAR,substitution,in,[],1630198,,,1610612760,22,15,2024-02-24T01:26:48Z,970000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M34.00S,2024-02-24T01:24:09.1Z,1,REGULAR,substitution,in,[],1630647,,,1610612760,22,15,2024-02-24T01:26:48Z,980000,False,,,0,,SUB in: E. Omoruyi,[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M34.00S,2024-02-24T01:26:58.8Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1631114,,,1610612760,22,15,2024-02-24T01:27:03Z,990000,False,,,0,,MISS J. Williams Free Throw 1 of 1,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
102,PT04M27.00S,2024-02-24T01:27:05.8Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,22,15,2024-02-24T01:27:03Z,1000000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,101.0,2.0,1.0,1.0,,,,,,,,
103,PT04M17.00S,2024-02-24T01:27:10.8Z,1,REGULAR,3pt,Jump Shot,[],1629673,66.44218134034165,41.911764705882355,1610612764,22,18,2024-02-24T01:27:15Z,1010000,False,-40.0,263.0,1,right,J. Poole 26' 3PT pullup (5 PTS),[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,26.6,Made,5.0,,,,,,,,,,,,,,,
104,PT03M58.00S,2024-02-24T01:27:29.3Z,1,REGULAR,2pt,Jump Shot,[],1628983,3.892904073587385,25.49019607843137,1610612760,24,18,2024-02-24T01:27:33Z,1020000,False,123.0,-16.0,1,left,S. Gilgeous-Alexander 12' turnaround fadeaway Jump Shot (8 PTS),[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,12.35,Made,8.0,,,,,,,,,,,,,,,
105,PT03M50.00S,2024-02-24T01:27:41.8Z,1,REGULAR,foul,personal,[],1631114,,,1610612764,24,18,2024-02-24T01:27:51Z,1030000,False,,,0,,J. Williams personal FOUL (1 PF),"[1631114, 1629673]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,1155.0,,,,,,,,,,,,1.0,0.0,Poole,1629673.0,,,,
107,PT03M50.00S,2024-02-24T01:27:47.0Z,1,REGULAR,substitution,out,[],1631114,,,1610612764,24,18,2024-02-24T01:27:50Z,1050000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M50.00S,2024-02-24T01:27:47.0Z,1,REGULAR,substitution,in,[],1641717,,,1610612764,24,18,2024-02-24T01:27:50Z,1060000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M41.00S,2024-02-24T01:28:06.1Z,1,REGULAR,2pt,Jump Shot,[],1628398,89.96386333771353,69.85294117647058,1610612764,24,20,2024-02-24T01:28:11Z,1070000,False,99.0,42.0,1,right,K. Kuzma 10' pullup Jump Shot (8 PTS),[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,,,10.77,Made,8.0,,,,,,,,,,,,,,,
110,PT03M25.00S,2024-02-24T01:28:22.4Z,1,REGULAR,turnover,bad pass,[],1628983,,,1610612760,24,20,2024-02-24T01:34:37Z,1080000,False,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (1 TO),"[1628983, 1630557]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,1.0,,,,,,,,,,,,,,,,,Kispert,1630557.0
111,PT03M25.00S,2024-02-24T01:28:22.4Z,1,REGULAR,steal,,[],1630557,,,1610612764,24,20,2024-02-24T01:34:37Z,1090000,False,,,0,,C. Kispert STEAL (1 STL),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
112,PT03M17.00S,2024-02-24T01:28:30.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641731,84.83902759526939,48.28431372549019,1610612764,24,20,2024-02-24T01:35:45Z,1100000,False,-9.0,90.0,1,right,MISS B. Coulibaly 9' driving floating Shot,[1641731],1610612764.0,WAS,driving floating,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Center,,,9.04,Missed,,,,,,,,,,,,,,,,
113,PT03M14.00S,2024-02-24T01:28:33.1Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,24,20,2024-02-24T01:28:35Z,1110000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,112.0,2.0,2.0,0.0,,,,,,,,
114,PT03M02.00S,2024-02-24T01:28:48.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612760,24,20,2024-02-24T01:28:58Z,1120000,False,,,0,,J. Poole shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1629673, 1628983]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,1627529.0,,,,,,,,,,,,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,
117,PT03M02.00S,2024-02-24T01:29:23.4Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,25,20,2024-02-24T01:29:23Z,1140000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (9 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
118,PT03M02.00S,2024-02-24T01:29:24.0Z,1,REGULAR,substitution,out,[],1641731,,,1610612760,25,20,2024-02-24T01:29:28Z,1150000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M02.00S,2024-02-24T01:29:24.0Z,1,REGULAR,substitution,out,[],1628398,,,1610612760,25,20,2024-02-24T01:29:28Z,1160000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M02.00S,2024-02-24T01:29:24.0Z,1,REGULAR,substitution,in,[],1629013,,,1610612760,25,20,2024-02-24T01:29:28Z,1170000,False,,,0,,SUB in: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M02.00S,2024-02-24T01:29:24.0Z,1,REGULAR,substitution,in,[],1631098,,,1610612760,25,20,2024-02-24T01:29:28Z,1180000,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M02.00S,2024-02-24T01:29:42.6Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,26,20,2024-02-24T01:29:42Z,1190000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (10 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
123,PT02M47.00S,2024-02-24T01:30:00.2Z,1,REGULAR,2pt,Jump Shot,[],1630647,84.31340341655716,33.82352941176471,1610612764,26,22,2024-02-24T01:30:10Z,1200000,False,-81.0,95.0,1,right,E. Omoruyi 12' fadeaway bank Jump Shot (2 PTS) (J. Poole 1 AST),"[1630647, 1629673]",1610612764.0,WAS,fadeaway bank,,,Omoruyi,E. Omoruyi,,,,,Mid-Range,8-16 Left,,,12.48,Made,2.0,J. Poole,1629673.0,1.0,,,,,,,,,,,,
124,PT02M47.00S,2024-02-24T01:30:04.4Z,1,REGULAR,foul,personal,['1freethrow'],1631119,,,1610612764,26,22,2024-02-24T01:30:24Z,1210000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Omoruyi 1 FT),"[1631119, 1630647]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,1155.0,,,,,,,,,,,,1.0,0.0,Omoruyi,1630647.0,,,,
126,PT02M47.00S,2024-02-24T01:30:27.8Z,1,REGULAR,freethrow,1 of 1,[],1630647,,,1610612764,26,23,2024-02-24T01:30:27Z,1230000,False,,,0,,E. Omoruyi Free Throw 1 of 1 (3 PTS),[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
127,PT02M31.00S,2024-02-24T01:30:44.5Z,1,REGULAR,3pt,Jump Shot,[],1629026,6.389618922470433,97.05882352941177,1610612760,29,23,2024-02-24T01:30:49Z,1240000,False,-235.0,8.0,1,left,K. Williams 3PT  (3 PTS) (S. Gilgeous-Alexander 3 AST),"[1629026, 1628983]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Left Corner 3,24+ Left,,,23.54,Made,3.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,,,,,
129,PT02M21.00S,2024-02-24T01:30:54.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.38042049934296,48.28431372549019,1610612764,29,25,2024-02-24T01:31:08Z,1260000,False,-9.0,10.0,1,right,J. Poole driving finger roll Layup (7 PTS),[1629673],1610612764.0,WAS,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,1.3,Made,7.0,,,,,,,,,,,,,,,
130,PT02M09.00S,2024-02-24T01:31:05.6Z,1,REGULAR,3pt,Jump Shot,[],1629026,6.1268068331143235,96.56862745098039,1610612760,32,25,2024-02-24T01:31:11Z,1270000,False,-233.0,5.0,1,left,K. Williams 3PT  (6 PTS) (J. Williams 1 AST),"[1629026, 1631119]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Left Corner 3,24+ Left,,,23.29,Made,6.0,J. Williams,1631119.0,1.0,,,,,,,,,,,,
132,PT01M48.00S,2024-02-24T01:31:26.9Z,1,REGULAR,turnover,lost ball,[],1629013,,,1610612764,32,25,2024-02-24T01:31:32Z,1290000,False,,,0,,L. Shamet lost ball TURNOVER (1 TO),"[1629013, 1630198]",1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Mid-Range,16-24 Left,,1.0,,,,,,,,,,,,,,,,,Joe,1630198.0
133,PT01M48.00S,2024-02-24T01:31:26.9Z,1,REGULAR,steal,,[],1630198,,,1610612760,32,25,2024-02-24T01:31:28Z,1300000,False,,,0,,I. Joe STEAL (1 STL),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
134,PT01M41.00S,2024-02-24T01:31:34.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629026,2.1846254927726676,95.09803921568627,1610612760,35,25,2024-02-24T01:31:39Z,1310000,False,-225.0,-32.0,1,left,K. Williams 3PT  (9 PTS) (S. Gilgeous-Alexander 4 AST),"[1629026, 1628983]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Left Corner 3,24+ Left,,,22.78,Made,9.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,,,,,,
136,PT01M21.00S,2024-02-24T01:31:54.1Z,1,REGULAR,2pt,Jump Shot,[],1629673,76.82325886990802,76.7156862745098,1610612764,35,25,2024-02-24T01:31:59Z,1330000,False,134.0,165.0,1,right,MISS J. Poole 21' step back Shot,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right Center,,,21.26,Missed,,,,,,,,,,,,,,,,
137,PT01M19.00S,2024-02-24T01:31:56.1Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,35,25,2024-02-24T01:31:59Z,1340000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,,,,,,,,,136.0,2.0,2.0,0.0,,,,,,,,
138,PT01M09.00S,2024-02-24T01:32:06.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,4.944152431011826,48.77450980392157,1610612760,37,25,2024-02-24T01:32:11Z,1350000,False,6.0,-6.0,1,left,C. Wallace cutting Layup (2 PTS) (S. Gilgeous-Alexander 5 AST),"[1641717, 1628983]",1610612760.0,OKC,cutting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,0.86,Made,2.0,S. Gilgeous-Alexander,1628983.0,5.0,,,,,,,,,,,,
140,PT01M00.00S,2024-02-24T01:32:14.4Z,1,REGULAR,3pt,Jump Shot,[],1630557,64.86530880420499,50.245098039215684,1610612764,37,28,2024-02-24T01:32:19Z,1370000,False,1.0,278.0,1,right,C. Kispert 27' 3PT  (6 PTS) (J. Poole 2 AST),"[1630557, 1629673]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,,,27.78,Made,6.0,J. Poole,1629673.0,2.0,,,,,,,,,,,,
142,PT00M49.80S,2024-02-24T01:32:28.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,7.178055190538765,50.0,1610612760,39,28,2024-02-24T01:37:55Z,1390000,False,0.0,15.0,1,left,S. Gilgeous-Alexander driving finger roll Layup (12 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,1.5,Made,12.0,,,,,,,,,,,,,,,
144,PT00M43.50S,2024-02-24T01:32:39.0Z,1,REGULAR,foul,offensive,['inpenalty'],1631098,,,1610612764,39,28,2024-02-24T01:32:45Z,1400000,False,,,0,,J. Davis charge offensive FOUL (1 PF),"[1631098, 1631119]",1610612764.0,WAS,charge,,,Davis,J. Davis,,,,,In The Paint (Non-RA),0-8 Center,1627529.0,,,,,,,,,,,,1.0,0.0,Williams,1631119.0,,,,
146,PT00M43.50S,2024-02-24T01:32:39.0Z,1,REGULAR,turnover,offensive foul,[],1631098,,,1610612764,39,28,2024-02-24T01:32:39Z,1420000,False,,,0,,J. Davis offensive foul TURNOVER (1 TO),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,In The Paint (Non-RA),0-8 Center,1627529.0,1.0,,,,,,,,,,,,,,,,,,
147,PT00M43.50S,2024-02-24T01:32:54.4Z,1,REGULAR,substitution,out,[],1641717,,,1610612760,39,28,2024-02-24T01:33:08Z,1430000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M43.50S,2024-02-24T01:32:54.4Z,1,REGULAR,substitution,in,[],1631114,,,1610612760,39,28,2024-02-24T01:33:08Z,1440000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M27.40S,2024-02-24T01:33:26.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631119,6.258212877792378,56.61764705882353,1610612760,39,28,2024-02-24T01:38:57Z,1450000,False,-33.0,6.0,1,left,MISS J. Williams alley-oop Layup,[1631119],1610612760.0,OKC,alley-oop,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,3.37,Missed,,,,,,,,,,,,,,,,
150,PT00M26.10S,2024-02-24T01:33:27.9Z,1,REGULAR,rebound,offensive,[],1631119,,,1610612760,39,28,2024-02-24T01:33:30Z,1460000,False,,,0,,J. Williams REBOUND (Off:1 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,149.0,3.0,2.0,1.0,,,,,,,,
151,PT00M21.40S,2024-02-24T01:33:33.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628983,7.835085413929041,58.08823529411765,1610612760,41,28,2024-02-24T01:33:36Z,1470000,False,-40.0,21.0,1,left,S. Gilgeous-Alexander bank Jump Shot (14 PTS),[1628983],1610612760.0,OKC,bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,4.56,Made,14.0,,,,,,,,,,,,,,,
152,PT00M06.30S,2024-02-24T01:33:54.4Z,1,REGULAR,foul,personal,[],1628983,,,1610612764,41,28,2024-02-24T01:34:01Z,1480000,False,,,0,,S. Gilgeous-Alexander personal FOUL (2 PF),"[1628983, 1629673]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Center,1830.0,,,,,,,,,,,,2.0,0.0,Poole,1629673.0,,,,
154,PT00M06.30S,2024-02-24T01:34:04.2Z,1,REGULAR,substitution,out,[],1628983,,,1610612764,41,28,2024-02-24T01:34:15Z,1500000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M06.30S,2024-02-24T01:34:04.2Z,1,REGULAR,substitution,out,[],1630198,,,1610612764,41,28,2024-02-24T01:34:15Z,1510000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M06.30S,2024-02-24T01:34:04.2Z,1,REGULAR,substitution,in,[],1630598,,,1610612764,41,28,2024-02-24T01:34:15Z,1520000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M06.30S,2024-02-24T01:34:04.2Z,1,REGULAR,substitution,in,[],1641717,,,1610612764,41,28,2024-02-24T01:34:15Z,1530000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M01.60S,2024-02-24T01:34:29.9Z,1,REGULAR,3pt,Jump Shot,[],1630647,81.15965834428384,95.83333333333334,1610612764,41,28,2024-02-24T01:35:01Z,1540000,False,229.0,125.0,1,right,MISS E. Omoruyi 26' 3PT,[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Above the Break 3,24+ Right Center,,,26.09,Missed,,,,,,,,,,,,,,,,
159,PT00M00.60S,2024-02-24T01:34:30.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612760,41,28,2024-02-24T01:42:00Z,1550000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,158.0,,,,,,,,,,,
160,PT00M00.00S,2024-02-24T01:35:05.5Z,1,REGULAR,period,end,[],0,,,1610612760,41,28,2024-02-24T01:35:05Z,1560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2024-02-24T01:35:11.9Z,2,REGULAR,substitution,out,['startperiod'],1631119,,,1610612760,41,28,2024-02-24T01:37:09Z,1570000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2024-02-24T01:35:11.9Z,2,REGULAR,substitution,out,['startperiod'],1629026,,,1610612760,41,28,2024-02-24T01:37:09Z,1580000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2024-02-24T01:35:11.9Z,2,REGULAR,substitution,out,['startperiod'],1629013,,,1610612760,41,28,2024-02-24T01:37:09Z,1590000,False,,,0,,SUB out: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2024-02-24T01:35:11.9Z,2,REGULAR,substitution,out,['startperiod'],1630647,,,1610612760,41,28,2024-02-24T01:37:09Z,1600000,False,,,0,,SUB out: E. Omoruyi,[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-02-24T01:35:11.9Z,2,REGULAR,substitution,in,['startperiod'],1631096,,,1610612760,41,28,2024-02-24T01:37:09Z,1610000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-02-24T01:35:11.9Z,2,REGULAR,substitution,in,['startperiod'],202330,,,1610612760,41,28,2024-02-24T01:37:09Z,1620000,False,,,0,,SUB in: G. Hayward,[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-02-24T01:35:11.9Z,2,REGULAR,substitution,in,['startperiod'],1628963,,,1610612760,41,28,2024-02-24T01:37:09Z,1630000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
