actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
16,PT11M07.00S,2023-12-28T01:11:49.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629628,,,1610612752,0,1,2023-12-28T01:12:04Z,160000,False,,,0,,MISS R. Barrett Free Throw 2 of 2,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
17,PT11M03.00S,2023-12-28T01:11:53.0Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612752,0,1,2023-12-28T01:12:04Z,170000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,16.0,2.0,1.0,1.0,,,,,,,,,,,,,,
18,PT11M02.00S,2023-12-28T01:12:04.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628392,91.40932982917214,47.794117647058826,1610612752,0,1,2023-12-28T01:12:37Z,180000,False,-11.0,28.0,1,right,MISS I. Hartenstein tip Layup,[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,,
19,PT11M01.00S,2023-12-28T01:12:05.3Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,0,1,2023-12-28T01:12:37Z,190000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M56.00S,2023-12-28T01:12:11.2Z,1,REGULAR,3pt,Jump Shot,[],1631096,28.07161629434954,78.18627450980392,1610612760,0,1,2023-12-28T01:13:13Z,200000,False,-141.0,211.0,1,left,MISS C. Holmgren 25' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,25.41,Missed,,,,,,,,,,,,,,,,,,
21,PT10M52.00S,2023-12-28T01:12:15.2Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,0,1,2023-12-28T01:12:16Z,210000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M41.00S,2023-12-28T01:12:27.2Z,1,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612752,0,1,2023-12-28T01:12:35Z,220000,False,,,0,,L. Dort shooting personal FOUL (2 PF) (Randle 2 FT),"[1629652, 203944]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627964.0,2.0,0.0,Randle,203944.0,,,,,,,,,
24,PT10M41.00S,2023-12-28T01:12:54.4Z,1,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,0,1,2023-12-28T01:12:54Z,240000,False,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
25,PT10M41.00S,2023-12-28T01:12:54.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,0,1,2023-12-28T01:12:54Z,250000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,
26,PT10M41.00S,2023-12-28T01:13:11.8Z,1,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,0,2,2023-12-28T01:13:11Z,260000,False,,,0,,J. Randle Free Throw 2 of 2 (1 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
28,PT10M20.00S,2023-12-28T01:13:46.9Z,1,REGULAR,3pt,Jump Shot,[],1631114,32.40801576872536,25.49019607843137,1610612760,3,2,2023-12-28T01:14:02Z,280000,False,123.0,252.0,1,left,J. Williams 28' 3PT  (3 PTS) (L. Dort 1 AST),"[1631114, 1629652]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,28.03,Made,,,,,,,,,,3.0,L. Dort,1629652.0,1.0,,,,,
30,PT10M01.00S,2023-12-28T01:14:05.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,87.59855453350855,38.970588235294116,1610612752,3,4,2023-12-28T01:14:09Z,300000,False,-55.0,64.0,1,right,J. Brunson 8' driving floating Jump Shot (2 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,8.45,Made,,,,,,,,,,2.0,,,,,,,,
31,PT09M53.00S,2023-12-28T01:14:12.4Z,1,REGULAR,turnover,lost ball,[],1630581,,,1610612760,3,4,2023-12-28T01:14:16Z,310000,False,,,0,,J. Giddey lost ball TURNOVER (1 TO),"[1630581, 1628973]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Brunson,1628973.0,,
32,PT09M53.00S,2023-12-28T01:14:12.4Z,1,REGULAR,steal,,[],1628973,,,1610612752,3,4,2023-12-28T01:14:14Z,320000,False,,,0,,J. Brunson STEAL (1 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
33,PT09M43.00S,2023-12-28T01:14:22.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629628,83.78777923784494,96.81372549019608,1610612752,3,4,2023-12-28T01:14:38Z,330000,False,234.0,100.0,1,right,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
34,PT09M39.00S,2023-12-28T01:14:26.8Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,3,4,2023-12-28T01:14:38Z,340000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,,,
35,PT09M33.00S,2023-12-28T01:14:33.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631114,8.360709592641262,47.549019607843135,1610612760,5,4,2023-12-28T01:16:14Z,350000,False,12.0,26.0,1,left,J. Williams running finger roll Layup (5 PTS) (S. Gilgeous-Alexander 1 AST),"[1631114, 1628983]",1610612760.0,OKC,running finger roll,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,2.89,Made,,,,,,,,,,5.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,
36,PT09M17.00S,2023-12-28T01:14:50.9Z,1,REGULAR,turnover,out-of-bounds,[],203944,,,1610612752,5,4,2023-12-28T01:14:56Z,360000,False,,,0,,J. Randle step out-of-bounds TURNOVER (1 TO),[203944],1610612752.0,NYK,step,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,1148.0,,,,,,,,,1.0,,,,
38,PT09M07.00S,2023-12-28T01:15:11.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1631114,14.799605781865965,27.941176470588236,1610612760,7,4,2023-12-28T01:15:45Z,370000,False,110.0,87.0,1,left,J. Williams 14' step back Jump Shot (7 PTS),[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,14.02,Made,,,,,,,,,,7.0,,,,,,,,
39,PT08M45.00S,2023-12-28T01:15:32.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,92.32917214191852,46.07843137254902,1610612752,7,6,2023-12-28T01:16:51Z,380000,False,-20.0,20.0,1,right,J. Randle driving Layup (3 PTS),[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.77,Made,,,,,,,,,,3.0,,,,,,,,
40,PT08M36.00S,2023-12-28T01:15:42.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,9.280551905387648,47.05882352941176,1610612760,9,6,2023-12-28T01:15:49Z,390000,False,15.0,35.0,1,left,J. Giddey driving floating Jump Shot (2 PTS),[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,3.77,Made,,,,,,,,,,2.0,,,,,,,,
41,PT08M24.00S,2023-12-28T01:15:53.2Z,1,REGULAR,2pt,Jump Shot,[],1628973,79.31997371879106,55.14705882352941,1610612752,9,6,2023-12-28T01:15:58Z,400000,False,26.0,142.0,1,right,MISS J. Brunson 14' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,14.42,Missed,,,,,,,,,,,,,,,,,,
42,PT08M22.00S,2023-12-28T01:15:56.2Z,1,REGULAR,rebound,offensive,[],1628973,,,1610612752,9,6,2023-12-28T01:15:56Z,410000,False,,,0,,J. Brunson REBOUND (Off:1 Def:0),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,,,41.0,1.0,0.0,1.0,,,,,,,,,,,,,,
43,PT08M21.00S,2023-12-28T01:15:57.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628973,87.20433639947439,50.73529411764706,1610612752,9,8,2023-12-28T01:16:02Z,420000,False,4.0,68.0,1,right,J. Brunson 6' floating Jump Shot (4 PTS),[1628973],1610612752.0,NYK,floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.79,Made,,,,,,,,,,4.0,,,,,,,,
44,PT08M09.00S,2023-12-28T01:16:09.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,7.440867279894875,43.627450980392155,1610612760,11,8,2023-12-28T01:16:13Z,430000,False,32.0,17.0,1,left,S. Gilgeous-Alexander driving finger roll Layup (2 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.63,Made,,,,,,,,,,2.0,,,,,,,,
78,PT07M57.00S,2023-12-28T01:16:34.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,93.51182654402102,46.32352941176471,1610612752,11,8,2023-12-28T01:25:32Z,445000,False,-18.0,8.0,1,right,MISS I. Hartenstein driving Layup - blocked,"[1628392, 1630581]",1610612752.0,NYK,driving,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,Giddey,1630581.0
79,PT07M57.00S,2023-12-28T01:16:34.0Z,1,REGULAR,block,,[],1630581,,,1610612752,11,8,2023-12-28T01:24:54Z,447500,False,,,0,,J. Giddey BLOCK (1 BLK),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
80,PT07M57.00S,2023-12-28T01:16:34.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612760,11,8,2023-12-28T01:24:54Z,448750,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,78.0,,,,,,,,,,,,,,,,,
46,PT07M40.00S,2023-12-28T01:16:44.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,8.754927726675426,62.254901960784316,1610612760,13,8,2023-12-28T01:24:54Z,450000,False,-61.0,30.0,1,left,C. Holmgren 6' driving floating Jump Shot (2 PTS),[1631096],1610612760.0,OKC,driving floating,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,6.82,Made,,,,,,,,,,2.0,,,,,,,,
47,PT07M28.00S,2023-12-28T01:16:57.0Z,1,REGULAR,3pt,Jump Shot,[],1628978,77.21747700394218,9.803921568627452,1610612752,13,11,2023-12-28T01:17:01Z,460000,False,-201.0,162.0,1,right,D. DiVincenzo 25' 3PT  (3 PTS) (J. Brunson 1 AST),"[1628978, 1628973]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.8,Made,,,,,,,,,,3.0,J. Brunson,1628973.0,1.0,,,,,
49,PT07M12.00S,2023-12-28T01:17:11.2Z,1,REGULAR,3pt,Jump Shot,[],1629652,4.418528252299605,95.34313725490196,1610612760,16,11,2023-12-28T01:17:17Z,480000,False,-227.0,-11.0,1,left,L. Dort 3PT  (3 PTS) (J. Giddey 1 AST),"[1629652, 1630581]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,22.7,Made,,,,,,,,,,3.0,J. Giddey,1630581.0,1.0,,,,,
51,PT07M02.00S,2023-12-28T01:17:23.5Z,1,REGULAR,turnover,out-of-bounds,[],1628392,,,1610612752,16,11,2023-12-28T01:17:27Z,500000,False,,,0,,I. Hartenstein bad pass out-of-bounds TURNOVER (1 TO),[1628392],1610612752.0,NYK,bad pass,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,,1627541.0,,,,,,,,,1.0,,,,
52,PT07M02.00S,2023-12-28T01:17:27.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,16,11,2023-12-28T01:17:27Z,510000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M02.00S,2023-12-28T01:19:30.2Z,1,REGULAR,substitution,out,[],1631096,,,1610612760,16,11,2023-12-28T01:19:57Z,520000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M02.00S,2023-12-28T01:19:30.2Z,1,REGULAR,substitution,in,[],1629026,,,1610612760,16,11,2023-12-28T01:19:57Z,530000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M40.00S,2023-12-28T01:20:34.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629652,10.5946123521682,56.86274509803921,1610612760,16,11,2023-12-28T01:21:04Z,540000,False,-34.0,47.0,1,left,MISS L. Dort driving floating bank Shot,[1629652],1610612760.0,OKC,driving floating bank,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
56,PT06M39.00S,2023-12-28T01:20:35.5Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612752,16,11,2023-12-28T01:20:37Z,550000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,,,
57,PT06M34.00S,2023-12-28T01:20:40.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628978,89.30683311432325,54.41176470588235,1610612752,16,13,2023-12-28T01:20:44Z,560000,False,22.0,48.0,1,right,D. DiVincenzo running Layup (5 PTS),[1628978],1610612752.0,NYK,running,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,5.28,Made,,,,,,,,,,5.0,,,,,,,,
58,PT06M22.00S,2023-12-28T01:20:52.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.469776609724048,56.372549019607845,1610612760,18,13,2023-12-28T01:20:55Z,570000,False,-32.0,-1.0,1,left,S. Gilgeous-Alexander driving finger roll Layup (4 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.19,Made,,,,,,,,,,4.0,,,,,,,,
59,PT06M00.00S,2023-12-28T01:21:14.8Z,1,REGULAR,3pt,Jump Shot,[],203944,69.20170827858082,77.69607843137256,1610612752,18,16,2023-12-28T01:21:19Z,580000,False,138.0,237.0,1,right,J. Randle 27' 3PT step back (6 PTS) (R. Barrett 1 AST),"[203944, 1629628]",1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,27.45,Made,,,,,,,,,,6.0,R. Barrett,1629628.0,1.0,,,,,
61,PT05M44.00S,2023-12-28T01:21:30.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.863994743758213,54.65686274509803,1610612760,20,16,2023-12-28T01:22:09Z,600000,False,-23.0,3.0,1,left,S. Gilgeous-Alexander driving Layup (6 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,,,,,,6.0,,,,,,,,
62,PT05M37.00S,2023-12-28T01:21:39.6Z,1,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612752,20,16,2023-12-28T01:22:08Z,610000,False,,,0,,D. DiVincenzo lost ball out-of-bounds TURNOVER (1 TO),[1628978],1610612752.0,NYK,lost ball,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,,,,
76,PT05M37.00S,2023-12-28T01:22:00.0Z,1,REGULAR,substitution,out,[],1631114,,,1610612760,20,16,2023-12-28T01:23:30Z,620000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M37.00S,2023-12-28T01:22:00.0Z,1,REGULAR,substitution,in,[],1641717,,,1610612760,20,16,2023-12-28T01:23:30Z,625000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT05M37.00S,2023-12-28T01:22:00.0Z,1,REGULAR,substitution,out,[],1628392,,,1610612760,20,16,2023-12-28T01:33:44Z,627500,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT05M37.00S,2023-12-28T01:22:00.0Z,1,REGULAR,substitution,in,[],201959,,,1610612760,20,16,2023-12-28T01:33:44Z,628750,False,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT05M22.00S,2023-12-28T01:22:20.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641717,9.017739816031538,59.80392156862745,1610612760,20,16,2023-12-28T01:25:05Z,630000,False,-49.0,32.0,1,left,MISS C. Wallace driving floating Shot,[1641717],1610612760.0,OKC,driving floating,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,5.87,Missed,,,,,,,,,,,,,,,,,,
65,PT05M20.00S,2023-12-28T01:22:22.4Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,20,16,2023-12-28T01:27:52Z,640000,False,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,64.0,2.0,2.0,0.0,,,,,,,,,,,,,,
66,PT05M13.00S,2023-12-28T01:22:28.9Z,1,REGULAR,3pt,Jump Shot,[],203944,65.39093298291722,54.41176470588235,1610612752,20,16,2023-12-28T01:27:29Z,650000,False,22.0,273.0,1,right,MISS J. Randle 27' step back 3PT,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,27.37,Missed,,,,,,,,,,,,,,,,,,
67,PT05M10.00S,2023-12-28T01:22:31.9Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,20,16,2023-12-28T01:22:36Z,660000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,66.0,1.0,1.0,0.0,,,,,,,,,,,,,,
68,PT05M05.00S,2023-12-28T01:22:37.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629026,25.706307490144546,87.00980392156863,1610612760,23,16,2023-12-28T01:28:29Z,670000,False,-185.0,189.0,1,left,K. Williams 26' 3PT running (3 PTS) (S. Gilgeous-Alexander 2 AST),"[1629026, 1628983]",1610612760.0,OKC,running,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,26.45,Made,,,,,,,,,,3.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,
72,PT04M45.00S,2023-12-28T01:22:56.5Z,1,REGULAR,3pt,Jump Shot,[],1628978,81.94809461235218,5.392156862745098,1610612752,23,16,2023-12-28T01:23:00Z,690000,False,-223.0,117.0,1,right,MISS D. DiVincenzo 25' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
73,PT04M44.00S,2023-12-28T01:22:57.5Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,23,16,2023-12-28T01:23:00Z,700000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,72.0,2.0,2.0,0.0,,,,,,,,,,,,,,
74,PT04M40.00S,2023-12-28T01:23:02.5Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628983,18.084756898817346,49.01960784313725,1610612760,25,16,2023-12-28T01:28:53Z,710000,False,5.0,117.0,1,left,S. Gilgeous-Alexander 11' running pullup Jump Shot (8 PTS),[1628983],1610612760.0,OKC,running pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,11.76,Made,,,,,,,,,,8.0,,,,,,,,
75,PT04M33.00S,2023-12-28T01:23:12.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,25,16,2023-12-28T01:23:12Z,720000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
