actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
26,PT09M45.00S,2024-04-10T00:14:01.1Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,8,8,2024-04-10T00:14:01Z,260000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (4 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
27,PT09M27.00S,2024-04-10T00:14:20.7Z,1,REGULAR,3pt,Jump Shot,[],1631165,87.46714848883047,94.85294117647058,1610612758,8,11,2024-04-10T00:14:24Z,270000,False,224.0,65.0,1,right,K. Ellis 3PT  (3 PTS) (K. Murray 1 AST),"[1631165, 1631099]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Right Corner 3,24+ Right,23.36,Made,3.0,K. Murray,1631099.0,1.0,,,,,,,,,,,,,,
29,PT09M19.00S,2024-04-10T00:14:28.8Z,1,REGULAR,3pt,Jump Shot,[],1629652,10.200394218134035,3.431372549019608,1610612760,8,11,2024-04-10T00:14:33Z,290000,False,233.0,43.0,1,left,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,23.68,Missed,,,,,,,,,,,,,,,,,,
30,PT09M16.00S,2024-04-10T00:14:31.8Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,8,11,2024-04-10T00:14:33Z,300000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,
31,PT09M11.00S,2024-04-10T00:14:37.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631099,88.12417871222075,41.911764705882355,1610612758,8,11,2024-04-10T00:14:47Z,310000,False,-40.0,59.0,1,right,MISS K. Murray 7' running Layup,[1631099],1610612758.0,SAC,running,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.16,Missed,,,,,,,,,,,,,,,,,,
32,PT09M08.00S,2024-04-10T00:14:39.1Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,8,11,2024-04-10T00:14:39Z,320000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:0),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,31.0,2.0,0.0,2.0,,,,,,,,,,
33,PT09M08.00S,2024-04-10T00:14:39.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,92.9862023653088,47.794117647058826,1610612758,8,11,2024-04-10T00:14:50Z,330000,False,-11.0,13.0,1,right,MISS D. Sabonis putback Layup - blocked,"[1627734, 1631096]",1610612758.0,SAC,putback,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,Holmgren,1631096.0,,,
34,PT09M08.00S,2024-04-10T00:14:39.8Z,1,REGULAR,block,,[],1631096,,,1610612758,8,11,2024-04-10T00:14:42Z,340000,False,,,0,,C. Holmgren BLOCK (1 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
35,PT09M08.00S,2024-04-10T00:14:39.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612760,8,11,2024-04-10T00:14:50Z,350000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,33.0,,,,,,,,,,,,,
37,PT08M57.00S,2024-04-10T00:14:57.1Z,1,REGULAR,3pt,Jump Shot,[],1629652,26.231931668856767,13.970588235294118,1610612760,11,11,2024-04-10T00:15:01Z,370000,False,180.0,194.0,1,left,L. Dort 26' 3PT  (5 PTS) (S. Gilgeous-Alexander 1 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,26.48,Made,5.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,,,,
39,PT08M39.00S,2024-04-10T00:15:14.7Z,1,REGULAR,turnover,lost ball,[],1627734,,,1610612758,11,11,2024-04-10T00:15:19Z,390000,False,,,0,,D. Sabonis lost ball TURNOVER (1 TO),"[1627734, 1629652]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Dort,1629652.0
40,PT08M39.00S,2024-04-10T00:15:14.7Z,1,REGULAR,steal,,[],1629652,,,1610612760,11,11,2024-04-10T00:15:16Z,400000,False,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
41,PT08M34.00S,2024-04-10T00:15:19.8Z,1,REGULAR,turnover,bad pass,[],1630581,,,1610612760,11,11,2024-04-10T00:15:23Z,410000,False,,,0,,J. Giddey bad pass TURNOVER (1 TO),"[1630581, 1628368]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Fox,1628368.0
42,PT08M34.00S,2024-04-10T00:15:19.8Z,1,REGULAR,steal,,[],1628368,,,1610612758,11,11,2024-04-10T00:15:21Z,420000,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
43,PT08M29.00S,2024-04-10T00:15:25.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631165,95.0886990801577,95.09803921568627,1610612758,11,14,2024-04-10T00:16:43Z,430000,False,225.0,-6.0,1,right,K. Ellis 3PT running (6 PTS) (K. Murray 2 AST),"[1631165, 1631099]",1610612758.0,SAC,running,,,Ellis,K. Ellis,,,,,Right Corner 3,24+ Right,22.56,Made,6.0,K. Murray,1631099.0,2.0,,,,,,,,,,,,,,
45,PT08M03.00S,2024-04-10T00:15:50.3Z,1,REGULAR,3pt,Jump Shot,[],1631096,7.178055190538765,94.6078431372549,1610612760,11,14,2024-04-10T00:15:54Z,450000,False,-223.0,15.0,1,left,MISS C. Holmgren 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,22.35,Missed,,,,,,,,,,,,,,,,,,
46,PT08M01.00S,2024-04-10T00:15:52.3Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,11,14,2024-04-10T00:15:54Z,460000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,,,,,,,45.0,1.0,1.0,0.0,,,,,,,,,,
47,PT07M54.00S,2024-04-10T00:15:59.4Z,1,REGULAR,3pt,Jump Shot,[],203084,92.59198423127464,3.6764705882352944,1610612758,11,14,2024-04-10T00:16:04Z,470000,False,-232.0,17.0,1,right,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,23.22,Missed,,,,,,,,,,,,,,,,,,
48,PT07M51.00S,2024-04-10T00:16:02.2Z,1,REGULAR,rebound,offensive,[],1631099,,,1610612758,11,14,2024-04-10T00:16:02Z,480000,False,,,0,,K. Murray REBOUND (Off:1 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,,,,47.0,2.0,1.0,1.0,,,,,,,,,,
49,PT07M42.00S,2024-04-10T00:16:14.0Z,1,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612758,11,14,2024-04-10T00:16:21Z,490000,False,,,0,,J. Giddey shooting personal FOUL (2 PF) (Barnes 2 FT),"[1630581, 203084]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628172.0,2.0,0.0,Barnes,203084.0,,,,,
51,PT07M42.00S,2024-04-10T00:16:40.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203084,,,1610612758,11,15,2024-04-10T00:16:40Z,510000,False,,,0,,H. Barnes Free Throw 1 of 2 (1 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
52,PT07M42.00S,2024-04-10T00:16:56.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203084,,,1610612758,11,16,2024-04-10T00:16:56Z,520000,False,,,0,,H. Barnes Free Throw 2 of 2 (2 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
53,PT07M35.00S,2024-04-10T00:17:05.0Z,1,REGULAR,2pt,Jump Shot,[],1628983,22.28975032851511,30.88235294117647,1610612760,11,16,2024-04-10T00:17:09Z,530000,False,96.0,157.0,1,left,MISS S. Gilgeous-Alexander 18' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,18.38,Missed,,,,,,,,,,,,,,,,,,
54,PT07M32.00S,2024-04-10T00:17:08.0Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,11,16,2024-04-10T00:17:09Z,540000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right Center,,,,,,,53.0,2.0,2.0,0.0,,,,,,,,,,
55,PT07M25.00S,2024-04-10T00:17:16.3Z,1,REGULAR,foul,offensive,[],1627734,,,1610612758,11,16,2024-04-10T00:17:24Z,550000,False,,,0,,D. Sabonis charge offensive FOUL (2 PF),"[1627734, 1631096]",1610612758.0,SAC,charge,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1151.0,2.0,0.0,Holmgren,1631096.0,,,,,
57,PT07M25.00S,2024-04-10T00:17:16.3Z,1,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,11,16,2024-04-10T00:17:16Z,570000,False,,,0,,D. Sabonis offensive foul TURNOVER (2 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1151.0,,,,,,,2.0,,
58,PT07M11.00S,2024-04-10T00:17:46.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631096,5.469776609724048,49.26470588235294,1610612760,13,16,2024-04-10T00:17:50Z,580000,False,4.0,-1.0,1,left,C. Holmgren alley-oop DUNK (2 PTS) (J. Williams 1 AST),"[1631096, 1631114]",1610612760.0,OKC,alley-oop,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.39,Made,2.0,J. Williams,1631114.0,1.0,,,,,,,,,,,,,,
60,PT06M58.00S,2024-04-10T00:18:04.7Z,1,REGULAR,foul,technical,['1freethrow'],1629652,,,1610612758,13,16,2024-04-10T00:21:04Z,600000,False,,,0,,L. Dort defensive-3-second technical FOUL (1 Tech),[1629652],1610612760.0,OKC,defensive-3-second,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1151.0,0.0,1.0,,,,,,,
61,PT06M58.00S,2024-04-10T00:18:23.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,13,16,2024-04-10T00:18:23Z,610000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M58.00S,2024-04-10T00:21:12.9Z,1,REGULAR,freethrow,1 of 1,[],203084,,,1610612758,13,17,2024-04-10T00:21:12Z,620000,False,,,0,,H. Barnes technical Free Throw 1 of 1 (3 PTS),[203084],1610612758.0,SAC,technical,,,Barnes,H. Barnes,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
63,PT06M52.00S,2024-04-10T00:21:32.1Z,1,REGULAR,3pt,Jump Shot,[],1628368,68.41327201051249,66.91176470588235,1610612758,13,20,2024-04-10T00:21:37Z,630000,False,85.0,244.0,1,right,D. Fox 25' 3PT  (9 PTS) (D. Sabonis 2 AST),"[1628368, 1627734]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,25.86,Made,9.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,,,,
65,PT06M35.00S,2024-04-10T00:21:48.7Z,1,REGULAR,3pt,Jump Shot,[],1631114,29.38567674113009,76.22549019607843,1610612760,16,20,2024-04-10T00:21:54Z,650000,False,-131.0,224.0,1,left,J. Williams 25' 3PT step back (3 PTS),[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,25.93,Made,3.0,,,,,,,,,,,,,,,,,
66,PT06M24.00S,2024-04-10T00:22:00.6Z,1,REGULAR,turnover,bad pass,[],1631165,,,1610612758,16,20,2024-04-10T00:22:06Z,660000,False,,,0,,K. Ellis bad pass TURNOVER (1 TO),"[1631165, 1631114]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Williams,1631114.0
67,PT06M24.00S,2024-04-10T00:22:00.6Z,1,REGULAR,steal,,[],1631114,,,1610612760,16,20,2024-04-10T00:22:02Z,670000,False,,,0,,J. Williams STEAL (1 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
68,PT06M19.00S,2024-04-10T00:22:05.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628983,7.046649145860711,47.549019607843135,1610612760,18,20,2024-04-10T00:22:13Z,680000,False,12.0,14.0,1,left,S. Gilgeous-Alexander running Layup (6 PTS),[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.84,Made,6.0,,,,,,,,,,,,,,,,,
69,PT06M03.00S,2024-04-10T00:22:20.0Z,1,REGULAR,3pt,Jump Shot,[],1631165,78.13731931668858,90.19607843137256,1610612758,18,23,2024-04-10T00:22:24Z,690000,False,201.0,153.0,1,right,K. Ellis 25' 3PT  (9 PTS) (D. Fox 1 AST),"[1631165, 1628368]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,25.26,Made,9.0,D. Fox,1628368.0,1.0,,,,,,,,,,,,,,
71,PT05M52.00S,2024-04-10T00:22:31.1Z,1,REGULAR,2pt,Jump Shot,[],1631096,6.783837056504599,68.13725490196079,1610612760,20,23,2024-04-10T00:22:35Z,710000,False,-91.0,11.0,1,left,C. Holmgren 9' turnaround fadeaway Jump Shot (4 PTS) (J. Williams 2 AST),"[1631096, 1631114]",1610612760.0,OKC,turnaround fadeaway,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,9.14,Made,4.0,J. Williams,1631114.0,2.0,,,,,,,,,,,,,,
74,PT05M39.00S,2024-04-10T00:22:52.7Z,1,REGULAR,substitution,out,[],1628983,,,1610612758,20,23,2024-04-10T00:22:56Z,740000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M39.00S,2024-04-10T00:22:52.7Z,1,REGULAR,substitution,in,[],1631119,,,1610612758,20,23,2024-04-10T00:22:56Z,750000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M25.00S,2024-04-10T00:23:19.7Z,1,REGULAR,3pt,Jump Shot,[],1631165,66.70499342969777,39.950980392156865,1610612758,20,26,2024-04-10T00:23:26Z,760000,False,-50.0,260.0,1,right,K. Ellis 26' 3PT step back bank (12 PTS) (D. Sabonis 3 AST),"[1631165, 1627734]",1610612758.0,SAC,step back bank,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,26.53,Made,12.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,,,,
78,PT05M07.00S,2024-04-10T00:23:36.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,6.783837056504599,53.92156862745098,1610612760,20,26,2024-04-10T00:23:44Z,780000,False,-20.0,11.0,1,left,MISS L. Dort driving Layup,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,2.26,Missed,,,,,,,,,,,,,,,,,,
79,PT05M06.00S,2024-04-10T00:23:37.6Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,20,26,2024-04-10T00:23:44Z,790000,False,,,0,,D. Fox REBOUND (Off:0 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,78.0,3.0,3.0,0.0,,,,,,,,,,
80,PT05M03.00S,2024-04-10T00:23:41.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628368,67.36202365308804,38.970588235294116,1610612758,20,29,2024-04-10T00:23:48Z,800000,False,-55.0,254.0,1,right,D. Fox 26' 3PT running pullup (12 PTS),[1628368],1610612758.0,SAC,running pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,26.02,Made,12.0,,,,,,,,,,,,,,,,,
81,PT04M46.00S,2024-04-10T00:24:01.8Z,1,REGULAR,foul,personal,['2freethrow'],203084,,,1610612760,20,29,2024-04-10T00:24:13Z,810000,False,,,0,,H. Barnes shooting personal FOUL (1 PF) (Dort 2 FT),"[203084, 1629652]",1610612758.0,SAC,shooting,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1662.0,1.0,0.0,Dort,1629652.0,,,,,
83,PT04M46.00S,2024-04-10T00:24:33.6Z,1,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,20,29,2024-04-10T00:24:33Z,830000,False,,,0,,MISS L. Dort Free Throw 1 of 2,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
84,PT04M46.00S,2024-04-10T00:24:33.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,20,29,2024-04-10T00:24:33Z,840000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,83.0,,,,,,,,,,,,,
85,PT04M46.00S,2024-04-10T00:24:34.4Z,1,REGULAR,substitution,out,[],1630581,,,1610612760,20,29,2024-04-10T00:24:42Z,850000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M46.00S,2024-04-10T00:24:34.4Z,1,REGULAR,substitution,out,[],1631096,,,1610612760,20,29,2024-04-10T00:24:42Z,860000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M46.00S,2024-04-10T00:24:34.4Z,1,REGULAR,substitution,out,[],203084,,,1610612760,20,29,2024-04-10T00:24:42Z,870000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
