actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
86,PT04M40.00S,2023-12-12T01:23:29.0Z,1,REGULAR,turnover,offensive foul,[],1631096,,,1610612760,18,14,2023-12-12T01:23:29Z,850000,False,,,0,,C. Holmgren offensive foul TURNOVER (2 TO),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Right,2.0,,,,,,,,,,,,,,,202027.0,,,,
87,PT04M40.00S,2023-12-12T01:23:34.9Z,1,REGULAR,substitution,out,[],1631096,,,1610612762,18,14,2023-12-12T01:23:43Z,860000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M40.00S,2023-12-12T01:23:34.9Z,1,REGULAR,substitution,out,[],1631114,,,1610612762,18,14,2023-12-12T01:23:43Z,870000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M40.00S,2023-12-12T01:23:34.9Z,1,REGULAR,substitution,out,[],203482,,,1610612762,18,14,2023-12-12T01:23:43Z,890000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M40.00S,2023-12-12T01:23:34.9Z,1,REGULAR,substitution,in,[],1631119,,,1610612762,18,14,2023-12-12T01:23:43Z,900000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M40.00S,2023-12-12T01:23:34.9Z,1,REGULAR,substitution,in,[],1630198,,,1610612762,18,14,2023-12-12T01:23:43Z,910000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M40.00S,2023-12-12T01:23:34.9Z,1,REGULAR,substitution,in,[],1630209,,,1610612762,18,14,2023-12-12T01:23:43Z,920000,False,,,0,,SUB in: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M40.00S,2023-12-12T01:23:34.9Z,1,REGULAR,substitution,in,[],1629659,,,1610612762,18,14,2023-12-12T01:23:43Z,930000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M40.00S,2023-12-12T01:23:34.9Z,1,REGULAR,substitution,out,[],1641718,,,1610612762,18,14,2023-12-12T01:24:08Z,940000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M19.00S,2023-12-12T01:24:11.9Z,1,REGULAR,foul,personal,['2freethrow'],1630198,,,1610612762,18,14,2023-12-12T01:24:20Z,950000,False,,,0,,I. Joe shooting personal FOUL (1 PF) (Horton-Tucker 2 FT),"[1630198, 1629659]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Horton-Tucker,1629659.0
98,PT04M19.00S,2023-12-12T01:24:36.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629659,,,1610612762,18,15,2023-12-12T01:24:36Z,970000,False,,,0,,T. Horton-Tucker Free Throw 1 of 2 (1 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
99,PT04M19.00S,2023-12-12T01:24:51.3Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629659,,,1610612762,18,16,2023-12-12T01:24:51Z,980000,False,,,0,,T. Horton-Tucker Free Throw 2 of 2 (2 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
100,PT04M07.00S,2023-12-12T01:25:07.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,89.83245729303549,52.94117647058824,1610612760,18,16,2023-12-12T01:25:37Z,990000,False,15.0,43.0,1,right,MISS J. Giddey driving floating Shot - blocked,"[1630581, 1630209]",1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,4.55,Missed,,,,,,,,,Yurtseven,1630209.0,,,,,
101,PT04M07.00S,2023-12-12T01:25:07.7Z,1,REGULAR,block,,[],1630209,,,1610612760,18,16,2023-12-12T01:25:11Z,1000000,False,,,0,,O. Yurtseven BLOCK (1 BLK),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
102,PT04M02.00S,2023-12-12T01:25:12.7Z,1,REGULAR,rebound,defensive,[],1630209,,,1610612762,18,16,2023-12-12T01:25:12Z,1010000,False,,,0,,O. Yurtseven REBOUND (Off:0 Def:1),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),0-8 Center,,,,,,100.0,1.0,1.0,0.0,,,,,,,,,,,
103,PT03M52.00S,2023-12-12T01:25:21.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,20.318659658344284,64.95098039215686,1610612762,18,18,2023-12-12T01:25:25Z,1020000,False,-75.0,138.0,1,left,T. Horton-Tucker 15' fadeaway Jump Shot (4 PTS),[1629659],1610612762.0,UTA,fadeaway,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Center,,,,15.74,Made,,,,,4.0,,,,,,,,,,
104,PT03M42.00S,2023-12-12T01:25:31.2Z,1,REGULAR,3pt,Jump Shot,[],1630198,97.32260183968464,2.696078431372549,1610612760,21,18,2023-12-12T01:25:35Z,1030000,False,-237.0,-27.0,1,right,I. Joe 3PT  (3 PTS) (J. Williams 1 AST),"[1630198, 1631119]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Left Corner 3,24+ Left,,,,23.81,Made,,,,,3.0,J. Williams,1631119.0,1.0,,,,,,,
106,PT03M42.00S,2023-12-12T01:25:36.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,21,18,2023-12-12T01:25:36Z,1050000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M42.00S,2023-12-12T01:27:58.3Z,1,REGULAR,substitution,out,[],1630581,,,1610612762,21,18,2023-12-12T01:28:14Z,1060000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M42.00S,2023-12-12T01:27:58.3Z,1,REGULAR,substitution,out,[],1641717,,,1610612762,21,18,2023-12-12T01:28:14Z,1070000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M42.00S,2023-12-12T01:27:58.3Z,1,REGULAR,substitution,out,[],1631323,,,1610612762,21,18,2023-12-12T01:28:14Z,1080000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M42.00S,2023-12-12T01:27:58.3Z,1,REGULAR,substitution,out,[],1630534,,,1610612762,21,18,2023-12-12T01:28:14Z,1090000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M42.00S,2023-12-12T01:27:58.3Z,1,REGULAR,substitution,in,[],1631172,,,1610612762,21,18,2023-12-12T01:28:14Z,1100000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M42.00S,2023-12-12T01:27:58.3Z,1,REGULAR,substitution,in,[],203995,,,1610612762,21,18,2023-12-12T01:28:14Z,1110000,False,,,0,,SUB in: V. Micic,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M42.00S,2023-12-12T01:27:58.3Z,1,REGULAR,substitution,in,[],1629012,,,1610612762,21,18,2023-12-12T01:28:14Z,1120000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M42.00S,2023-12-12T01:27:58.3Z,1,REGULAR,substitution,in,[],1641707,,,1610612762,21,18,2023-12-12T01:28:14Z,1130000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M28.00S,2023-12-12T01:28:42.7Z,1,REGULAR,3pt,Jump Shot,[],1629012,4.681340341655716,3.431372549019608,1610612762,21,18,2023-12-12T01:28:47Z,1140000,False,233.0,-8.0,1,left,MISS C. Sexton 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Right Corner 3,24+ Right,,,,23.3,Missed,,,,,,,,,,,,,,,
116,PT03M25.00S,2023-12-12T01:28:45.7Z,1,REGULAR,rebound,defensive,[],1631172,,,1610612760,21,18,2023-12-12T01:28:47Z,1150000,False,,,0,,O. Dieng REBOUND (Off:0 Def:1),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Right Corner 3,24+ Right,,,,,,115.0,1.0,1.0,0.0,,,,,,,,,,,
117,PT03M25.00S,2023-12-12T01:28:48.6Z,1,REGULAR,foul,personal,[],1630209,,,1610612760,21,18,2023-12-12T01:28:54Z,1160000,False,,,0,,O. Yurtseven personal FOUL (1 PF),"[1630209, 1631172]",1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Dieng,1631172.0
119,PT03M09.00S,2023-12-12T01:29:11.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631172,93.9060446780552,48.77450980392157,1610612760,23,18,2023-12-12T01:29:14Z,1180000,False,-6.0,5.0,1,right,O. Dieng cutting DUNK (2 PTS) (S. Gilgeous-Alexander 2 AST),"[1631172, 1628983]",1610612760.0,OKC,cutting,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,0.78,Made,,,,,2.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,
121,PT02M54.00S,2023-12-12T01:29:26.0Z,1,REGULAR,turnover,bad pass,[],1630209,,,1610612762,23,18,2023-12-12T01:29:29Z,1200000,False,,,0,,O. Yurtseven bad pass TURNOVER (1 TO),"[1630209, 1628983]",1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),0-8 Center,1.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,,,
122,PT02M54.00S,2023-12-12T01:29:26.0Z,1,REGULAR,steal,,[],1628983,,,1610612760,23,18,2023-12-12T01:29:27Z,1210000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
123,PT02M49.00S,2023-12-12T01:29:34.0Z,1,REGULAR,foul,personal,['2freethrow'],1629659,,,1610612760,23,18,2023-12-12T01:29:38Z,1220000,False,,,0,,T. Horton-Tucker shooting personal FOUL (1 PF) (Dieng 2 FT),"[1629659, 1631172]",1610612762.0,UTA,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Dieng,1631172.0
125,PT02M49.00S,2023-12-12T01:30:02.9Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1631172,,,1610612760,24,18,2023-12-12T01:30:02Z,1240000,False,,,0,,O. Dieng Free Throw 1 of 2 (3 PTS),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
126,PT02M49.00S,2023-12-12T01:30:16.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1631172,,,1610612760,25,18,2023-12-12T01:30:16Z,1250000,False,,,0,,O. Dieng Free Throw 2 of 2 (4 PTS),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
127,PT02M37.00S,2023-12-12T01:30:31.2Z,1,REGULAR,3pt,Jump Shot,[],203903,26.49474375821288,10.53921568627451,1610612762,25,18,2023-12-12T01:30:39Z,1260000,False,197.0,197.0,1,left,MISS J. Clarkson 27' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,,27.85,Missed,,,,,,,,,,,,,,,
128,PT02M34.00S,2023-12-12T01:30:34.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612760,25,18,2023-12-12T01:30:39Z,1270000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,127.0,,,,,,,,,,,,,,
130,PT02M21.00S,2023-12-12T01:30:55.1Z,1,REGULAR,2pt,Jump Shot,[],1628983,81.68528252299606,77.69607843137256,1610612760,27,18,2023-12-12T01:31:01Z,1290000,False,138.0,120.0,1,right,S. Gilgeous-Alexander 18' step back Jump Shot (7 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,,,,18.31,Made,,,,,7.0,,,,,,,,,,
131,PT02M10.00S,2023-12-12T01:31:09.2Z,1,REGULAR,foul,offensive,[],1630209,,,1610612762,27,18,2023-12-12T01:31:14Z,1300000,False,,,0,,O. Yurtseven offensive FOUL (2 PF),"[1630209, 1630198]",1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1628487.0,2.0,0.0,Joe,1630198.0
133,PT02M10.00S,2023-12-12T01:31:09.2Z,1,REGULAR,turnover,offensive foul,[],1630209,,,1610612762,27,18,2023-12-12T01:31:09Z,1320000,False,,,0,,O. Yurtseven offensive foul TURNOVER (2 TO),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Above the Break 3,24+ Right Center,2.0,,,,,,,,,,,,,,,1628487.0,,,,
134,PT02M10.00S,2023-12-12T01:31:16.9Z,1,REGULAR,substitution,out,[],203903,,,1610612760,27,18,2023-12-12T01:31:19Z,1330000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M10.00S,2023-12-12T01:31:16.9Z,1,REGULAR,substitution,in,[],1627739,,,1610612760,27,18,2023-12-12T01:31:19Z,1340000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M57.00S,2023-12-12T01:31:34.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628983,76.2976346911958,12.5,1610612760,27,18,2023-12-12T01:31:39Z,1350000,False,-188.0,170.0,1,right,MISS S. Gilgeous-Alexander 25' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,25.33,Missed,,,,,,,,,,,,,,,
137,PT01M52.00S,2023-12-12T01:31:39.1Z,1,REGULAR,rebound,defensive,[],1630209,,,1610612762,27,18,2023-12-12T01:31:39Z,1360000,False,,,0,,O. Yurtseven REBOUND (Off:0 Def:2),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Above the Break 3,24+ Left Center,,,,,,136.0,2.0,2.0,0.0,,,,,,,,,,,
138,PT01M48.00S,2023-12-12T01:31:45.7Z,1,REGULAR,foul,offensive,[],1630209,,,1610612762,27,18,2023-12-12T01:31:51Z,1370000,False,,,0,,O. Yurtseven offensive FOUL (3 PF),"[1630209, 1630198]",1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,202027.0,3.0,0.0,Joe,1630198.0
140,PT01M48.00S,2023-12-12T01:31:45.7Z,1,REGULAR,turnover,offensive foul,[],1630209,,,1610612762,27,18,2023-12-12T01:31:45Z,1390000,False,,,0,,O. Yurtseven offensive foul TURNOVER (3 TO),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),8-16 Left,3.0,,,,,,,,,,,,,,,202027.0,,,,
141,PT01M48.00S,2023-12-12T01:31:52.7Z,1,REGULAR,substitution,out,[],1630209,,,1610612760,27,18,2023-12-12T01:31:58Z,1400000,False,,,0,,SUB out: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M48.00S,2023-12-12T01:31:52.7Z,1,REGULAR,substitution,in,[],203482,,,1610612760,27,18,2023-12-12T01:31:58Z,1410000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M39.00S,2023-12-12T01:32:10.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627739,,,1610612760,27,18,2023-12-12T01:32:16Z,1420000,False,,,0,,K. Dunn shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1627739, 1628983]",1610612762.0,UTA,shooting,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Gilgeous-Alexander,1628983.0
145,PT01M39.00S,2023-12-12T01:32:31.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,28,18,2023-12-12T01:32:31Z,1440000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (8 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
146,PT01M39.00S,2023-12-12T01:32:47.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,29,18,2023-12-12T01:32:47Z,1450000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (9 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
147,PT01M20.00S,2023-12-12T01:33:07.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,20.05584756898817,65.68627450980392,1610612762,29,20,2023-12-12T01:33:12Z,1460000,False,-78.0,136.0,1,left,T. Horton-Tucker 15' turnaround fadeaway Jump Shot (6 PTS),[1629659],1610612762.0,UTA,turnaround fadeaway,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Left,,,,15.7,Made,,,,,6.0,,,,,,,,,,
148,PT01M07.00S,2023-12-12T01:33:19.4Z,1,REGULAR,2pt,Jump Shot,[],1628983,94.30026281208936,19.362745098039216,1610612760,31,20,2023-12-12T01:34:15Z,1470000,False,-153.0,1.0,1,right,S. Gilgeous-Alexander 15' step back Jump Shot (11 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,,15.32,Made,,,,,11.0,,,,,,,,,,
149,PT00M56.60S,2023-12-12T01:33:31.3Z,1,REGULAR,3pt,Jump Shot,[],1641707,24.655059132720105,14.215686274509803,1610612762,31,20,2023-12-12T01:33:36Z,1480000,False,179.0,179.0,1,left,MISS T. Hendricks 25' 3PT,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Right Center,,,,25.33,Missed,,,,,,,,,,,,,,,
150,PT00M53.00S,2023-12-12T01:33:34.9Z,1,REGULAR,rebound,defensive,[],203995,,,1610612760,31,20,2023-12-12T01:33:36Z,1490000,False,,,0,,V. Micic REBOUND (Off:0 Def:1),[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Right Center,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,,
151,PT00M43.60S,2023-12-12T01:33:44.5Z,1,REGULAR,3pt,Jump Shot,[],203995,76.16622864651774,86.76470588235294,1610612760,31,20,2023-12-12T01:33:48Z,1500000,False,184.0,172.0,1,right,MISS V. Micic 25' 3PT,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Right Center,,,,25.14,Missed,,,,,,,,,,,,,,,
152,PT00M40.70S,2023-12-12T01:33:47.4Z,1,REGULAR,rebound,defensive,[],1629659,,,1610612762,31,20,2023-12-12T01:33:48Z,1510000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,,,,,,151.0,1.0,1.0,0.0,,,,,,,,,,,
153,PT00M32.30S,2023-12-12T01:33:55.8Z,1,REGULAR,3pt,Jump Shot,[],1629012,2.7102496714848883,96.32352941176471,1610612762,31,20,2023-12-12T01:34:00Z,1520000,False,-232.0,-27.0,1,left,MISS C. Sexton 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Left Corner 3,24+ Left,,,,23.32,Missed,,,,,,,,,,,,,,,
154,PT00M28.80S,2023-12-12T01:33:59.3Z,1,REGULAR,rebound,offensive,[],1627739,,,1610612762,31,20,2023-12-12T01:33:59Z,1530000,False,,,0,,K. Dunn REBOUND (Off:1 Def:0),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Left Corner 3,24+ Left,,,,,,153.0,1.0,0.0,1.0,,,,,,,,,,,
158,PT00M16.20S,2023-12-12T01:34:11.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629012,9.937582128777924,59.068627450980394,1610612762,31,20,2023-12-12T01:39:16Z,1570000,False,-45.0,41.0,1,left,MISS C. Sexton 6' floating Shot,[1629012],1610612762.0,UTA,floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,6.1,Missed,,,,,,,,,,,,,,,
160,PT00M16.20S,2023-12-12T01:34:11.8Z,1,REGULAR,rebound,offensive,[],1629012,,,1610612762,31,20,2023-12-12T01:34:16Z,1590000,False,,,0,,C. Sexton REBOUND (Off:1 Def:0),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,158.0,1.0,0.0,1.0,,,,,,,,,,,
161,PT00M15.00S,2023-12-12T01:34:17.8Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612762,31,20,2023-12-12T01:34:26Z,1600000,False,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1146.0,,,,
162,PT00M15.00S,2023-12-12T01:34:24.6Z,1,REGULAR,substitution,out,[],1631119,,,1610612760,31,20,2023-12-12T01:34:28Z,1610000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M15.00S,2023-12-12T01:34:24.6Z,1,REGULAR,substitution,in,[],1631096,,,1610612760,31,20,2023-12-12T01:34:28Z,1620000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M03.30S,2023-12-12T01:34:50.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631172,93.64323258869908,94.6078431372549,1610612760,34,20,2023-12-12T01:34:54Z,1630000,False,223.0,7.0,1,right,O. Dieng 3PT  (7 PTS) (S. Gilgeous-Alexander 3 AST),"[1631172, 1628983]",1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Right Corner 3,24+ Right,,,,22.31,Made,,,,,7.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,
166,PT00M00.00S,2023-12-12T01:34:57.0Z,1,REGULAR,3pt,Jump Shot,[],203482,33.196452036793694,83.57843137254902,1610612762,34,20,2023-12-12T01:35:02Z,1650000,False,-168.0,260.0,1,left,MISS K. Olynyk 30' pullup 3PT,[203482],1610612762.0,UTA,pullup,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,30.91,Missed,,,,,,,,,,,,,,,
167,PT00M00.00S,2023-12-12T01:35:00.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,34,20,2023-12-12T01:35:00Z,1660000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,166.0,,,,,,,,,,,,,,
168,PT00M00.00S,2023-12-12T01:35:53.9Z,1,REGULAR,period,end,[],0,,,1610612762,34,20,2023-12-12T01:35:53Z,1670000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2023-12-12T01:35:56.7Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612762,34,20,2023-12-12T01:37:27Z,1680000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2023-12-12T01:35:56.7Z,2,REGULAR,substitution,out,['startperiod'],1630198,,,1610612762,34,20,2023-12-12T01:37:27Z,1690000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2023-12-12T01:35:56.7Z,2,REGULAR,substitution,out,['startperiod'],1631096,,,1610612762,34,20,2023-12-12T01:37:27Z,1700000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2023-12-12T01:35:56.7Z,2,REGULAR,substitution,in,['startperiod'],1630598,,,1610612762,34,20,2023-12-12T01:37:27Z,1710000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
