actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
189,PT10M16.00S,2024-03-28T00:43:40.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,83.26215505913272,34.80392156862745,1610612760,24,31,2024-03-28T00:43:57Z,1870000,False,-76.0,105.0,1,right,J. Williams 12' driving floating Jump Shot (7 PTS),[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,12.95,Made,7.0,,,,,,,,,,,
190,PT09M53.00S,2024-03-28T00:44:02.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,20.18725361366623,56.86274509803921,1610612745,24,31,2024-03-28T00:44:08Z,1880000,False,-34.0,137.0,1,left,MISS A. Holiday 14' driving floating Shot,[1628988],1610612745.0,HOU,driving floating,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,14.15,Missed,,,,,,,,,,,,
191,PT09M51.00S,2024-03-28T00:44:04.8Z,2,REGULAR,rebound,defensive,[],1630198,,,1610612760,24,31,2024-03-28T00:44:08Z,1890000,False,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,190.0,1.0,1.0,0.0,,,,
192,PT09M35.00S,2024-03-28T00:44:20.9Z,2,REGULAR,turnover,lost ball,[],1631096,,,1610612760,24,31,2024-03-28T00:44:25Z,1900000,False,,,0,,C. Holmgren lost ball TURNOVER (4 TO),"[1631096, 1630256]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.0,,,,,,,,,,,Tate,1630256.0,,
193,PT09M35.00S,2024-03-28T00:44:20.9Z,2,REGULAR,steal,,[],1630256,,,1610612745,24,31,2024-03-28T00:44:22Z,1910000,False,,,0,,J. Tate STEAL (2 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
194,PT09M35.00S,2024-03-28T00:44:24.4Z,2,REGULAR,turnover,out-of-bounds,[],1630256,,,1610612745,24,31,2024-03-28T00:44:29Z,1920000,False,,,0,,J. Tate bad pass out-of-bounds TURNOVER (2 TO),[1630256],1610612745.0,HOU,bad pass,,,Tate,J. Tate,,,,,In The Paint (Non-RA),8-16 Right,2882.0,,,,,2.0,,,,,,,,,,,,,,
195,PT09M26.00S,2024-03-28T00:44:49.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631114,69.46452036793693,30.14705882352941,1610612760,24,31,2024-03-28T00:44:57Z,1930000,False,-99.0,235.0,1,right,MISS J. Williams 25' step back 3PT,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,25.47,Missed,,,,,,,,,,,,
196,PT09M23.00S,2024-03-28T00:44:52.9Z,2,REGULAR,rebound,defensive,[],203493,,,1610612745,24,31,2024-03-28T00:44:57Z,1940000,False,,,0,,R. Bullock Jr. REBOUND (Off:0 Def:2),[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,195.0,2.0,2.0,0.0,,,,
197,PT09M06.00S,2024-03-28T00:45:09.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,5.206964520367937,55.392156862745104,1610612745,24,33,2024-03-28T00:45:28Z,1950000,False,-27.0,-4.0,1,left,A. Holiday driving finger roll Layup (4 PTS),[1628988],1610612745.0,HOU,driving finger roll,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,2.72,Made,4.0,,,,,,,,,,,
198,PT08M56.00S,2024-03-28T00:45:19.0Z,2,REGULAR,3pt,Jump Shot,[],1629026,66.96780551905388,49.26470588235294,1610612760,24,33,2024-03-28T00:45:29Z,1960000,False,-4.0,258.0,1,right,MISS K. Williams 25' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Center,,,,,,,25.8,Missed,,,,,,,,,,,,
199,PT08M54.00S,2024-03-28T00:45:21.0Z,2,REGULAR,rebound,defensive,[],203493,,,1610612745,24,33,2024-03-28T00:45:29Z,1970000,False,,,0,,R. Bullock Jr. REBOUND (Off:0 Def:3),[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,198.0,3.0,3.0,0.0,,,,
200,PT08M50.00S,2024-03-28T00:45:26.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203493,9.411957950065702,95.58823529411765,1610612745,24,33,2024-03-28T00:45:57Z,1980000,False,-228.0,36.0,1,left,MISS R. Bullock Jr. running 3PT,[203493],1610612745.0,HOU,running,,,Bullock Jr.,R. Bullock Jr.,,,,,Left Corner 3,24+ Left,,,,,,,23.07,Missed,,,,,,,,,,,,
201,PT08M46.00S,2024-03-28T00:45:30.2Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,24,33,2024-03-28T00:45:36Z,1990000,False,,,0,,K. Williams REBOUND (Off:1 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,200.0,2.0,1.0,1.0,,,,
202,PT08M44.00S,2024-03-28T00:45:36.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630198,92.32917214191852,48.77450980392157,1610612760,26,33,2024-03-28T00:45:44Z,2000000,False,-6.0,20.0,1,right,I. Joe running DUNK (4 PTS) (K. Williams 1 AST),"[1630198, 1629026]",1610612760.0,OKC,running,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,,,,2.05,Made,4.0,K. Williams,1629026.0,1.0,,,,,,,,
203,PT08M44.00S,2024-03-28T00:45:42.3Z,2,REGULAR,foul,personal,['1freethrow'],201145,,,1610612760,26,33,2024-03-28T00:46:18Z,2010000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Joe 1 FT),"[201145, 1630198]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2882.0,1.0,0.0,Joe,1630198.0,,,,,,,,,,,,,,,
205,PT08M44.00S,2024-03-28T00:45:51.8Z,2,REGULAR,substitution,out,[],1631096,,,1610612760,26,33,2024-03-28T00:46:08Z,2030000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M44.00S,2024-03-28T00:45:51.8Z,2,REGULAR,substitution,out,[],1628988,,,1610612760,26,33,2024-03-28T00:46:08Z,2040000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M44.00S,2024-03-28T00:45:51.8Z,2,REGULAR,substitution,out,[],201145,,,1610612760,26,33,2024-03-28T00:46:08Z,2050000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M44.00S,2024-03-28T00:45:51.8Z,2,REGULAR,substitution,in,[],203488,,,1610612760,26,33,2024-03-28T00:46:08Z,2060000,False,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M44.00S,2024-03-28T00:45:51.8Z,2,REGULAR,substitution,in,[],1629111,,,1610612760,26,33,2024-03-28T00:46:08Z,2070000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M44.00S,2024-03-28T00:45:51.8Z,2,REGULAR,substitution,in,[],1627832,,,1610612760,26,33,2024-03-28T00:46:08Z,2080000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M44.00S,2024-03-28T00:46:19.0Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630198,,,1610612760,27,33,2024-03-28T00:46:19Z,2090000,False,,,0,,I. Joe Free Throw 1 of 1 (5 PTS),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,
212,PT08M28.00S,2024-03-28T00:46:35.9Z,2,REGULAR,3pt,Jump Shot,[],1631095,9.937582128777924,4.166666666666666,1610612745,27,33,2024-03-28T00:46:41Z,2100000,False,229.0,41.0,1,left,MISS J. Smith Jr. 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,,,,,,,23.28,Missed,,,,,,,,,,,,
213,PT08M23.00S,2024-03-28T00:46:40.9Z,2,REGULAR,rebound,defensive,[],1629652,,,1610612760,27,33,2024-03-28T00:46:41Z,2110000,False,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,212.0,2.0,2.0,0.0,,,,
214,PT08M17.00S,2024-03-28T00:46:45.7Z,2,REGULAR,3pt,Jump Shot,[],1630198,73.27529566360053,17.401960784313726,1610612760,27,33,2024-03-28T00:46:49Z,2120000,False,-163.0,199.0,1,right,MISS I. Joe 25' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,,25.7,Missed,,,,,,,,,,,,
215,PT08M14.00S,2024-03-28T00:46:48.7Z,2,REGULAR,rebound,defensive,[],1629111,,,1610612745,27,33,2024-03-28T00:46:49Z,2130000,False,,,0,,J. Landale REBOUND (Off:1 Def:3),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,214.0,4.0,3.0,1.0,,,,
216,PT08M13.00S,2024-03-28T00:46:57.3Z,2,REGULAR,turnover,traveling,[],1631095,,,1610612745,27,33,2024-03-28T00:47:03Z,2140000,False,,,0,,J. Smith Jr. traveling TURNOVER (1 TO),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,101283.0,,,,,1.0,,,,,,,,,,,,,,
217,PT08M03.00S,2024-03-28T00:47:24.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630198,70.51576872536137,20.098039215686274,1610612760,30,33,2024-03-28T00:47:29Z,2150000,False,-150.0,225.0,1,right,I. Joe 26' 3PT  (8 PTS) (J. Williams 1 AST),"[1630198, 1631114]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,,26.99,Made,8.0,J. Williams,1631114.0,1.0,,,,,,,,
219,PT08M03.00S,2024-03-28T00:47:28.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,30,33,2024-03-28T00:47:28Z,2170000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M03.00S,2024-03-28T00:49:58.7Z,2,REGULAR,substitution,out,[],1630256,,,1610612745,30,33,2024-03-28T00:50:11Z,2180000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M03.00S,2024-03-28T00:49:58.7Z,2,REGULAR,substitution,out,[],203493,,,1610612745,30,33,2024-03-28T00:50:11Z,2190000,False,,,0,,SUB out: R. Bullock Jr.,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M03.00S,2024-03-28T00:49:58.7Z,2,REGULAR,substitution,in,[],1630224,,,1610612745,30,33,2024-03-28T00:50:11Z,2200000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M03.00S,2024-03-28T00:49:58.7Z,2,REGULAR,substitution,in,[],1641708,,,1610612745,30,33,2024-03-28T00:50:11Z,2210000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M39.00S,2024-03-28T00:50:43.9Z,2,REGULAR,3pt,Jump Shot,[],1627832,28.33442838370565,15.441176470588236,1610612745,30,33,2024-03-28T00:50:49Z,2220000,False,173.0,214.0,1,left,MISS F. VanVleet 27' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,,,27.49,Missed,,,,,,,,,,,,
226,PT07M35.00S,2024-03-28T00:50:47.2Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,30,33,2024-03-28T00:50:47Z,2230000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,225.0,1.0,1.0,0.0,,,,
227,PT07M29.00S,2024-03-28T00:50:53.3Z,2,REGULAR,2pt,Jump Shot,[],1629652,73.53810775295663,56.127450980392155,1610612760,32,33,2024-03-28T00:50:59Z,2240000,False,31.0,196.0,1,right,L. Dort 19' step back Jump Shot (2 PTS) (J. Williams 2 AST),"[1629652, 1631114]",1610612760.0,OKC,step back,,,Dort,L. Dort,,,,,Mid-Range,16-24 Center,,,,,,,19.86,Made,2.0,J. Williams,1631114.0,2.0,,,,,,,,
229,PT07M08.00S,2024-03-28T00:51:13.3Z,2,REGULAR,2pt,Jump Shot,[],1630224,26.363337713534822,51.225490196078425,1610612745,32,35,2024-03-28T00:51:17Z,2260000,False,-6.0,195.0,1,left,J. Green 19' pullup Jump Shot (4 PTS) (A. Thompson 2 AST),"[1630224, 1641708]",1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,19.54,Made,4.0,A. Thompson,1641708.0,2.0,,,,,,,,
231,PT06M52.00S,2024-03-28T00:51:29.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,81.02825229960578,51.9607843137255,1610612760,32,35,2024-03-28T00:51:49Z,2280000,False,10.0,126.0,1,right,MISS J. Williams 12' fadeaway Shot,[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,12.62,Missed,,,,,,,,,,,,
233,PT06M52.00S,2024-03-28T00:51:29.3Z,2,REGULAR,rebound,offensive,[],1629026,,,1610612760,32,35,2024-03-28T00:52:11Z,2300000,False,,,0,,K. Williams REBOUND (Off:2 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,231.0,3.0,1.0,2.0,,,,
234,PT06M45.00S,2024-03-28T00:51:36.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,75.50919842312747,13.970588235294118,1610612760,32,35,2024-03-28T00:51:41Z,2310000,False,-180.0,178.0,1,right,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,,25.3,Missed,,,,,,,,,,,,
235,PT06M43.00S,2024-03-28T00:51:38.7Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,32,35,2024-03-28T00:51:38Z,2320000,False,,,0,,J. Green REBOUND (Off:0 Def:6),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,234.0,6.0,6.0,0.0,,,,
236,PT06M33.00S,2024-03-28T00:51:49.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,19.530223390275953,35.294117647058826,1610612745,32,35,2024-03-28T00:53:48Z,2330000,False,74.0,131.0,1,left,MISS J. Smith Jr. 15' turnaround fadeaway Shot,[1631095],1610612745.0,HOU,turnaround fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,15.03,Missed,,,,,,,,,,,,
237,PT06M31.00S,2024-03-28T00:51:51.1Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,32,35,2024-03-28T00:51:54Z,2340000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,236.0,2.0,2.0,0.0,,,,
238,PT06M26.00S,2024-03-28T00:51:55.7Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1630198,95.6143232588699,75.49019607843137,1610612760,32,35,2024-03-28T00:55:20Z,2350000,False,127.0,-11.0,1,right,MISS I. Joe 12' running pullup Shot,[1630198],1610612760.0,OKC,running pullup,,,Joe,I. Joe,,,,,Mid-Range,8-16 Right,,,,,,,12.8,Missed,,,,,,,,,,,,
239,PT06M23.00S,2024-03-28T00:51:58.7Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612745,32,35,2024-03-28T00:52:04Z,2360000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,238.0,2.0,2.0,0.0,,,,
240,PT06M19.00S,2024-03-28T00:52:02.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630224,27.414586070959263,21.568627450980394,1610612745,32,38,2024-03-28T00:56:32Z,2370000,False,142.0,205.0,1,left,J. Green 24' 3PT running (7 PTS) (F. VanVleet 3 AST),"[1630224, 1627832]",1610612745.0,HOU,running,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,24.97,Made,7.0,F. VanVleet,1627832.0,3.0,,,,,,,,
242,PT06M18.00S,2024-03-28T00:52:09.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,32,38,2024-03-28T00:52:09Z,2390000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M18.00S,2024-03-28T00:54:08.2Z,2,REGULAR,substitution,out,[],1631114,,,1610612760,32,38,2024-03-28T00:54:51Z,2400000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M18.00S,2024-03-28T00:54:08.2Z,2,REGULAR,substitution,out,[],1631095,,,1610612760,32,38,2024-03-28T00:54:51Z,2410000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M18.00S,2024-03-28T00:54:08.2Z,2,REGULAR,substitution,in,[],1630581,,,1610612760,32,38,2024-03-28T00:54:51Z,2420000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M18.00S,2024-03-28T00:54:08.2Z,2,REGULAR,substitution,in,[],1628415,,,1610612760,32,38,2024-03-28T00:54:51Z,2430000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M07.00S,2024-03-28T00:55:21.3Z,2,REGULAR,foul,personal,[],1627832,,,1610612760,32,38,2024-03-28T00:55:26Z,2440000,False,,,0,,F. VanVleet personal FOUL (1 PF),"[1627832, 1630198]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Right,101283.0,1.0,0.0,Joe,1630198.0,,,,,,,,,,,,,,,
249,PT05M55.00S,2024-03-28T00:55:47.3Z,2,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612760,32,38,2024-03-28T00:55:55Z,2460000,False,,,0,,F. VanVleet shooting personal FOUL (2 PF) (Dort 2 FT),"[1627832, 1629652]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,101283.0,2.0,0.0,Dort,1629652.0,,,,,,,,,,,,,,,
251,PT05M55.00S,2024-03-28T00:56:13.1Z,2,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,33,38,2024-03-28T00:56:13Z,2480000,False,,,0,,L. Dort Free Throw 1 of 2 (3 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,
252,PT05M55.00S,2024-03-28T00:56:31.4Z,2,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,34,38,2024-03-28T00:56:31Z,2490000,False,,,0,,L. Dort Free Throw 2 of 2 (4 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,
253,PT05M39.00S,2024-03-28T00:56:49.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,9.543363994743759,48.77450980392157,1610612745,34,38,2024-03-28T00:57:13Z,2500000,False,6.0,37.0,1,left,MISS A. Thompson driving floating Shot,[1641708],1610612745.0,HOU,driving floating,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,3.77,Missed,,,,,,,,,,,,
254,PT05M36.00S,2024-03-28T00:56:52.5Z,2,REGULAR,rebound,defensive,[],203488,,,1610612760,34,38,2024-03-28T00:56:53Z,2510000,False,,,0,,M. Muscala REBOUND (Off:0 Def:1),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,253.0,1.0,1.0,0.0,,,,
255,PT05M28.00S,2024-03-28T00:57:00.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203488,93.77463863337714,53.67647058823529,1610612760,36,38,2024-03-28T00:57:04Z,2520000,False,18.0,6.0,1,right,M. Muscala cutting DUNK (2 PTS) (L. Dort 1 AST),"[203488, 1629652]",1610612760.0,OKC,cutting,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,,,,,,,1.94,Made,2.0,L. Dort,1629652.0,1.0,,,,,,,,
257,PT05M13.00S,2024-03-28T00:57:15.6Z,2,REGULAR,turnover,lost ball,[],1630224,,,1610612745,36,38,2024-03-28T00:57:24Z,2540000,False,,,0,,J. Green lost ball TURNOVER (2 TO),"[1630224, 1629652]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,2.0,,,,,,,,,,,Dort,1629652.0,,
258,PT05M13.00S,2024-03-28T00:57:15.6Z,2,REGULAR,steal,,[],1629652,,,1610612760,36,38,2024-03-28T00:57:17Z,2550000,False,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
259,PT05M13.00S,2024-03-28T00:57:22.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630224,,,1610612760,36,38,2024-03-28T00:57:42Z,2560000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Dort 2 FT),"[1630224, 1629652]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2882.0,1.0,0.0,Dort,1629652.0,,,,,,,,,,,,,,,
262,PT05M13.00S,2024-03-28T00:59:08.5Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629652,,,1610612760,37,38,2024-03-28T00:59:33Z,2590000,False,,,0,,L. Dort Free Throw 1 of 2 (5 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,
263,PT05M13.00S,2024-03-28T00:59:08.5Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1629652,,,1610612760,38,38,2024-03-28T00:59:33Z,2600000,False,,,0,,L. Dort Free Throw 2 of 2 (6 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,
264,PT05M03.00S,2024-03-28T00:59:38.5Z,2,REGULAR,2pt,Jump Shot,[],1628415,20.97568988173456,64.95098039215686,1610612745,38,40,2024-03-28T00:59:43Z,2610000,False,-75.0,145.0,1,left,D. Brooks 16' pullup Jump Shot (4 PTS) (F. VanVleet 4 AST),"[1628415, 1627832]",1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left Center,,,,,,,16.29,Made,4.0,F. VanVleet,1627832.0,4.0,,,,,,,,
266,PT04M46.00S,2024-03-28T00:59:54.7Z,2,REGULAR,turnover,bad pass,[],203488,,,1610612760,38,40,2024-03-28T00:59:57Z,2630000,False,,,0,,M. Muscala bad pass TURNOVER (1 TO),"[203488, 1629111]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Mid-Range,8-16 Right,,,,,,1.0,,,,,,,,,,,Landale,1629111.0,,
267,PT04M46.00S,2024-03-28T00:59:54.7Z,2,REGULAR,steal,,[],1629111,,,1610612745,38,40,2024-03-28T00:59:56Z,2640000,False,,,0,,J. Landale STEAL (1 STL),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
269,PT04M40.00S,2024-03-28T01:00:03.8Z,2,REGULAR,substitution,out,[],1629652,,,1610612745,38,40,2024-03-28T01:00:20Z,2660000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M40.00S,2024-03-28T01:00:03.8Z,2,REGULAR,substitution,out,[],203488,,,1610612745,38,40,2024-03-28T01:00:20Z,2670000,False,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M40.00S,2024-03-28T01:00:03.8Z,2,REGULAR,substitution,out,[],1629111,,,1610612745,38,40,2024-03-28T01:00:20Z,2680000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M40.00S,2024-03-28T01:00:03.8Z,2,REGULAR,substitution,in,[],1631096,,,1610612745,38,40,2024-03-28T01:00:20Z,2690000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M40.00S,2024-03-28T01:00:03.8Z,2,REGULAR,substitution,in,[],1641717,,,1610612745,38,40,2024-03-28T01:00:20Z,2700000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
