actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
84,PT05M24.00S,2024-01-03T01:23:01.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628983,94.03745072273325,50.98039215686274,1610612760,19,17,2024-01-03T01:23:06Z,840000,False,5.0,4.0,1,right,S. Gilgeous-Alexander driving finger roll Layup (9 PTS) (K. Williams 1 AST),"[1628983, 1629026]",1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,0.6,Made,,,,,9.0,K. Williams,1629026.0,1.0,,,,,,,,,,
86,PT05M20.00S,2024-01-03T01:23:56.8Z,1,REGULAR,substitution,out,[],1628401,,,1610612738,19,17,2024-01-03T01:24:01Z,860000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M20.00S,2024-01-03T01:23:56.8Z,1,REGULAR,substitution,in,[],1630202,,,1610612738,19,17,2024-01-03T01:24:01Z,870000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M20.00S,2024-01-03T01:24:09.3Z,1,REGULAR,substitution,out,[],1631114,,,1610612738,19,17,2024-01-03T01:24:22Z,880000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M20.00S,2024-01-03T01:24:09.3Z,1,REGULAR,substitution,in,[],1641717,,,1610612738,19,17,2024-01-03T01:24:22Z,890000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M04.00S,2024-01-03T01:24:44.6Z,1,REGULAR,3pt,Jump Shot,[],1630202,25.837713534822605,12.5,1610612738,19,17,2024-01-03T01:24:50Z,900000,False,188.0,190.0,1,left,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,26.72,Missed,,,,,,,,,,,,,,,,,,
91,PT05M01.00S,2024-01-03T01:24:47.6Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,19,17,2024-01-03T01:24:50Z,910000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,90.0,3.0,3.0,0.0,,,,,,,,,,,,,,
92,PT04M50.00S,2024-01-03T01:24:58.2Z,1,REGULAR,3pt,Jump Shot,[],1629652,66.44218134034165,58.57843137254902,1610612760,19,17,2024-01-03T01:25:02Z,920000,False,43.0,263.0,1,right,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,26.64,Missed,,,,,,,,,,,,,,,,,,
93,PT04M48.00S,2024-01-03T01:25:00.2Z,1,REGULAR,rebound,offensive,[],1630581,,,1610612760,19,17,2024-01-03T01:25:02Z,930000,False,,,0,,J. Giddey REBOUND (Off:1 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,92.0,3.0,2.0,1.0,,,,,,,,,,,,,,
94,PT04M44.00S,2024-01-03T01:25:03.9Z,1,REGULAR,turnover,bad pass,[],1630581,,,1610612760,19,17,2024-01-03T01:25:07Z,940000,False,,,0,,J. Giddey bad pass TURNOVER (1 TO),"[1630581, 201143]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,Horford,201143.0
95,PT04M44.00S,2024-01-03T01:25:03.9Z,1,REGULAR,steal,,[],201143,,,1610612738,19,17,2024-01-03T01:25:05Z,950000,False,,,0,,A. Horford STEAL (1 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
96,PT04M35.00S,2024-01-03T01:25:12.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,33.722076215505915,60.049019607843135,1610612738,19,17,2024-01-03T01:25:19Z,960000,False,-50.0,264.0,1,left,MISS J. Brown 26' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,26.92,Missed,,,,,,,,,,,,,,,,,,
97,PT04M32.00S,2024-01-03T01:25:15.6Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,19,17,2024-01-03T01:25:19Z,970000,False,,,0,,J. Giddey REBOUND (Off:1 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,96.0,4.0,3.0,1.0,,,,,,,,,,,,,,
98,PT04M27.00S,2024-01-03T01:25:20.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629652,73.53810775295663,82.35294117647058,1610612760,22,17,2024-01-03T01:28:04Z,980000,False,162.0,196.0,1,right,L. Dort 25' 3PT running pullup (3 PTS) (S. Gilgeous-Alexander 2 AST),"[1629652, 1628983]",1610612760.0,OKC,running pullup,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.43,Made,,,,,3.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,,,
100,PT04M02.00S,2024-01-03T01:25:46.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,9.937582128777924,65.19607843137256,1610612738,22,19,2024-01-03T01:25:53Z,1000000,False,-76.0,41.0,1,left,K. Porzingis 8' Jump Shot (12 PTS) (A. Horford 1 AST),"[204001, 201143]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Left,8.63,Made,,,,,12.0,A. Horford,201143.0,1.0,,,,,,,,,,
102,PT03M44.00S,2024-01-03T01:26:03.6Z,1,REGULAR,2pt,Jump Shot,[],1630581,92.9862023653088,66.42156862745098,1610612760,24,19,2024-01-03T01:26:18Z,1020000,False,82.0,13.0,1,right,J. Giddey 8' pullup Jump Shot (8 PTS) (K. Williams 2 AST),"[1630581, 1629026]",1610612760.0,OKC,pullup,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,8.32,Made,,,,,8.0,K. Williams,1629026.0,2.0,,,,,,,,,,
104,PT03M25.00S,2024-01-03T01:26:26.4Z,1,REGULAR,foul,offensive,[],1627759,,,1610612738,24,19,2024-01-03T01:26:33Z,1040000,False,,,0,,J. Brown charge offensive FOUL (2 PF),"[1627759, 1629026]",1610612738.0,BOS,charge,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,202049.0,,2.0,0.0,Williams,1629026.0,,,,
106,PT03M25.00S,2024-01-03T01:26:26.4Z,1,REGULAR,turnover,offensive foul,[],1627759,,,1610612738,24,19,2024-01-03T01:26:26Z,1060000,False,,,0,,J. Brown offensive foul TURNOVER (1 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,202049.0,1.0,,,,,,,,
107,PT03M25.00S,2024-01-03T01:26:32.2Z,1,REGULAR,substitution,out,[],1630581,,,1610612760,24,19,2024-01-03T01:26:45Z,1070000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M25.00S,2024-01-03T01:26:32.2Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,24,19,2024-01-03T01:26:45Z,1080000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M25.00S,2024-01-03T01:26:32.2Z,1,REGULAR,substitution,out,[],1627759,,,1610612760,24,19,2024-01-03T01:26:45Z,1090000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M25.00S,2024-01-03T01:26:32.2Z,1,REGULAR,substitution,out,[],204001,,,1610612760,24,19,2024-01-03T01:26:45Z,1100000,False,,,0,,SUB out: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M25.00S,2024-01-03T01:26:32.2Z,1,REGULAR,substitution,in,[],1630198,,,1610612760,24,19,2024-01-03T01:26:45Z,1110000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M25.00S,2024-01-03T01:26:32.2Z,1,REGULAR,substitution,in,[],1630598,,,1610612760,24,19,2024-01-03T01:26:45Z,1120000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M25.00S,2024-01-03T01:26:32.2Z,1,REGULAR,substitution,in,[],1628369,,,1610612760,24,19,2024-01-03T01:26:45Z,1130000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M25.00S,2024-01-03T01:26:32.2Z,1,REGULAR,substitution,in,[],201950,,,1610612760,24,19,2024-01-03T01:26:45Z,1140000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M16.00S,2024-01-03T01:27:03.3Z,1,REGULAR,foul,personal,[],1628369,,,1610612760,24,19,2024-01-03T01:27:07Z,1150000,False,,,0,,J. Tatum personal FOUL (1 PF),"[1628369, 1628983]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1628159.0,,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,
117,PT03M11.00S,2024-01-03T01:27:23.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630198,74.19513797634691,83.08823529411765,1610612760,27,19,2024-01-03T01:27:27Z,1170000,False,165.0,190.0,1,right,I. Joe 25' 3PT  (3 PTS) (S. Gilgeous-Alexander 3 AST),"[1630198, 1628983]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,25.2,Made,,,,,3.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,,,
119,PT03M09.00S,2024-01-03T01:27:28.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,27,19,2024-01-03T01:27:28Z,1190000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M09.00S,2024-01-03T01:29:56.1Z,1,REGULAR,substitution,out,[],1629026,,,1610612738,27,19,2024-01-03T01:30:03Z,1200000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M09.00S,2024-01-03T01:29:56.1Z,1,REGULAR,substitution,in,[],1631096,,,1610612738,27,19,2024-01-03T01:30:03Z,1210000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M51.00S,2024-01-03T01:30:35.4Z,1,REGULAR,2pt,Jump Shot,[],1628369,4.5499342969776615,77.20588235294117,1610612738,27,21,2024-01-03T01:30:40Z,1220000,False,-136.0,-10.0,1,left,J. Tatum 13' fadeaway Jump Shot (2 PTS) (J. Holiday 2 AST),"[1628369, 201950]",1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,13.63,Made,,,,,2.0,J. Holiday,201950.0,2.0,,,,,,,,,,
124,PT02M31.00S,2024-01-03T01:30:54.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630198,93.38042049934296,49.754901960784316,1610612760,29,21,2024-01-03T01:30:58Z,1240000,False,-1.0,10.0,1,right,I. Joe cutting DUNK (5 PTS) (C. Holmgren 3 AST),"[1630198, 1631096]",1610612760.0,OKC,cutting,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,5.0,C. Holmgren,1631096.0,3.0,,,,,,,,,,
126,PT02M13.00S,2024-01-03T01:31:12.1Z,1,REGULAR,3pt,Jump Shot,[],201950,6.915243101182654,95.83333333333334,1610612738,29,21,2024-01-03T01:31:17Z,1260000,False,-229.0,13.0,1,left,MISS J. Holiday 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,22.95,Missed,,,,,,,,,,,,,,,,,,
127,PT02M13.00S,2024-01-03T01:31:12.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612760,29,21,2024-01-03T01:31:17Z,1270000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Left Corner 3,24+ Left,,,126.0,,,,,,,,,,,,,,,,,
129,PT01M59.00S,2024-01-03T01:31:36.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,92.9862023653088,53.18627450980392,1610612760,29,21,2024-01-03T01:31:40Z,1290000,False,16.0,13.0,1,right,MISS A. Wiggins driving Layup - blocked,"[1630598, 201143]",1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,Horford,201143.0,,
135,PT01M59.00S,2024-01-03T01:31:36.8Z,1,REGULAR,block,,[],201143,,,1610612760,29,21,2024-01-03T01:32:16Z,1295000,False,,,0,,A. Horford BLOCK (1 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
130,PT01M57.00S,2024-01-03T01:31:38.8Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,29,21,2024-01-03T01:31:40Z,1300000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,129.0,2.0,2.0,0.0,,,,,,,,,,,,,,
131,PT01M49.00S,2024-01-03T01:31:47.0Z,1,REGULAR,3pt,Jump Shot,[],1630573,11.908672798948752,2.2058823529411766,1610612738,29,24,2024-01-03T01:31:53Z,1310000,False,239.0,59.0,1,left,S. Hauser 24' 3PT pullup (3 PTS) (A. Horford 2 AST),"[1630573, 201143]",1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,24.63,Made,,,,,3.0,A. Horford,201143.0,2.0,,,,,,,,,,
133,PT01M31.00S,2024-01-03T01:32:05.1Z,1,REGULAR,3pt,Jump Shot,[],1630598,95.87713534822602,3.6764705882352944,1610612760,29,24,2024-01-03T01:32:10Z,1330000,False,-232.0,-14.0,1,right,MISS A. Wiggins 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,23.2,Missed,,,,,,,,,,,,,,,,,,
134,PT01M29.00S,2024-01-03T01:32:07.1Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,29,24,2024-01-03T01:32:10Z,1340000,False,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,,,133.0,5.0,4.0,1.0,,,,,,,,,,,,,,
136,PT01M10.00S,2024-01-03T01:32:26.5Z,1,REGULAR,3pt,Jump Shot,[],201143,17.69053876478318,95.34313725490196,1610612738,29,27,2024-01-03T01:32:30Z,1350000,False,-227.0,114.0,1,left,A. Horford 25' 3PT  (3 PTS) (J. Tatum 3 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,25.37,Made,,,,,3.0,J. Tatum,1628369.0,3.0,,,,,,,,,,
138,PT00M58.00S,2024-01-03T01:32:39.0Z,1,REGULAR,2pt,Jump Shot,[],1628983,91.01511169513797,73.52941176470588,1610612760,29,27,2024-01-03T01:32:45Z,1370000,False,118.0,32.0,1,right,MISS S. Gilgeous-Alexander 12' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,12.19,Missed,,,,,,,,,,,,,,,,,,
139,PT00M54.80S,2024-01-03T01:32:42.3Z,1,REGULAR,rebound,offensive,[],1641717,,,1610612760,29,27,2024-01-03T01:32:42Z,1380000,False,,,0,,C. Wallace REBOUND (Off:1 Def:0),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,8-16 Right,,,138.0,1.0,0.0,1.0,,,,,,,,,,,,,,
140,PT00M53.00S,2024-01-03T01:32:44.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631096,68.15045992115637,68.38235294117648,1610612760,29,27,2024-01-03T01:32:48Z,1390000,False,92.0,247.0,1,right,MISS C. Holmgren 26' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,26.34,Missed,,,,,,,,,,,,,,,,,,
141,PT00M49.60S,2024-01-03T01:32:47.5Z,1,REGULAR,rebound,defensive,[],1630202,,,1610612738,29,27,2024-01-03T01:32:48Z,1400000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,140.0,1.0,1.0,0.0,,,,,,,,,,,,,,
142,PT00M36.10S,2024-01-03T01:33:00.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,6.783837056504599,40.44117647058824,1610612738,29,27,2024-01-03T01:33:05Z,1410000,False,48.0,11.0,1,left,MISS J. Tatum driving Layup - blocked,"[1628369, 1631096]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,4.91,Missed,,,,,,,,,,,,,,,Holmgren,1631096.0,,
143,PT00M36.10S,2024-01-03T01:33:00.9Z,1,REGULAR,block,,[],1631096,,,1610612738,29,27,2024-01-03T01:33:03Z,1420000,False,,,0,,C. Holmgren BLOCK (1 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
144,PT00M33.70S,2024-01-03T01:33:03.3Z,1,REGULAR,rebound,defensive,[],1630198,,,1610612760,29,27,2024-01-03T01:33:05Z,1430000,False,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,,,142.0,1.0,1.0,0.0,,,,,,,,,,,,,,
145,PT00M17.90S,2024-01-03T01:33:19.2Z,1,REGULAR,2pt,Jump Shot,[],1628983,79.58278580814718,62.99019607843137,1610612760,31,27,2024-01-03T01:33:23Z,1440000,False,65.0,139.0,1,right,S. Gilgeous-Alexander 15' pullup Jump Shot (11 PTS) (A. Wiggins 1 AST),"[1628983, 1630598]",1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Center,15.38,Made,,,,,11.0,A. Wiggins,1630598.0,1.0,,,,,,,,,,
148,PT00M00.60S,2024-01-03T01:33:56.4Z,1,REGULAR,foul,personal,['2freethrow'],1641717,,,1610612738,31,27,2024-01-03T01:36:50Z,1470000,False,,,0,,C. Wallace shooting personal FOUL (1 PF) (Tatum 2 FT),"[1641717, 1628369]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628159.0,,1.0,0.0,Tatum,1628369.0,,,,
150,PT00M00.60S,2024-01-03T01:34:30.4Z,1,REGULAR,timeout,full,['team'],0,,,1610612738,31,27,2024-01-03T01:34:30Z,1490000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M00.60S,2024-01-03T01:36:20.4Z,1,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,31,28,2024-01-03T01:37:01Z,1510000,False,,,0,,J. Tatum Free Throw 1 of 2 (3 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
153,PT00M00.60S,2024-01-03T01:36:21.0Z,1,REGULAR,substitution,out,[],1630198,,,1610612738,31,28,2024-01-03T01:36:24Z,1520000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M00.60S,2024-01-03T01:36:21.0Z,1,REGULAR,substitution,in,[],1629026,,,1610612738,31,28,2024-01-03T01:36:24Z,1530000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M00.60S,2024-01-03T01:36:20.4Z,1,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,31,29,2024-01-03T01:37:01Z,1540000,False,,,0,,J. Tatum Free Throw 2 of 2 (4 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
156,PT00M00.00S,2024-01-03T01:36:39.8Z,1,REGULAR,period,end,[],0,,,1610612760,31,29,2024-01-03T01:36:39Z,1550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-01-03T01:37:16.6Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,31,29,2024-01-03T01:39:13Z,1560000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-01-03T01:37:16.6Z,2,REGULAR,substitution,out,['startperiod'],1641717,,,1610612760,31,29,2024-01-03T01:39:13Z,1570000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2024-01-03T01:37:16.6Z,2,REGULAR,substitution,out,['startperiod'],1629026,,,1610612760,31,29,2024-01-03T01:39:13Z,1580000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2024-01-03T01:37:16.6Z,2,REGULAR,substitution,out,['startperiod'],1630573,,,1610612760,31,29,2024-01-03T01:39:13Z,1590000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2024-01-03T01:37:16.6Z,2,REGULAR,substitution,in,['startperiod'],203995,,,1610612760,31,29,2024-01-03T01:39:13Z,1600000,False,,,0,,SUB in: V. Micic,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2024-01-03T01:37:16.6Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612760,31,29,2024-01-03T01:39:13Z,1610000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-01-03T01:37:16.6Z,2,REGULAR,substitution,in,['startperiod'],1629652,,,1610612760,31,29,2024-01-03T01:39:13Z,1620000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-01-03T01:37:16.6Z,2,REGULAR,substitution,in,['startperiod'],1628436,,,1610612760,31,29,2024-01-03T01:39:13Z,1630000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-01-03T01:39:14.9Z,2,REGULAR,period,start,[],0,,,1610612760,31,29,2024-01-03T01:39:14Z,1640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M44.00S,2024-01-03T01:39:30.4Z,2,REGULAR,3pt,Jump Shot,[],1631114,65.39093298291722,49.26470588235294,1610612760,34,29,2024-01-03T01:39:34Z,1650000,False,-4.0,273.0,1,right,J. Williams 27' 3PT  (5 PTS) (V. Micic 1 AST),"[1631114, 203995]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,27.28,Made,,,,,5.0,V. Micic,203995.0,1.0,,,,,,,,,,
170,PT11M24.00S,2024-01-03T01:39:49.9Z,2,REGULAR,turnover,bad pass,[],1628369,,,1610612738,34,29,2024-01-03T01:39:53Z,1670000,False,,,0,,J. Tatum bad pass TURNOVER (3 TO),"[1628369, 1631114]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,3.0,,,,,,,Williams,1631114.0
171,PT11M24.00S,2024-01-03T01:39:49.9Z,2,REGULAR,steal,,[],1631114,,,1610612760,34,29,2024-01-03T01:39:51Z,1680000,False,,,0,,J. Williams STEAL (1 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
173,PT11M07.00S,2024-01-03T01:40:26.2Z,2,REGULAR,turnover,out-of-bounds,[],1631114,,,1610612760,34,29,2024-01-03T01:40:33Z,1700000,False,,,0,,J. Williams step out-of-bounds TURNOVER (1 TO),[1631114],1610612760.0,OKC,step,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,,,1628951.0,1.0,,,,,,,,
174,PT10M57.00S,2024-01-03T01:40:44.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201143,7.835085413929041,3.431372549019608,1610612738,34,29,2024-01-03T01:40:49Z,1710000,False,233.0,21.0,1,left,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,23.38,Missed,,,,,,,,,,,,,,,,,,
175,PT10M53.00S,2024-01-03T01:40:48.1Z,2,REGULAR,rebound,defensive,[],1629652,,,1610612760,34,29,2024-01-03T01:40:49Z,1720000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,,,
