actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
82,PT04M50.00S,2024-03-13T00:25:07.5Z,1,REGULAR,foul,personal,[],1629614,,,1610612760,10,16,2024-03-13T00:25:19Z,810000,False,,,0,,A. Nembhard personal FOUL (1 PF),"[1629614, 1628983]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1830.0,,1.0,0.0,Gilgeous-Alexander,1628983.0,,
84,PT04M43.00S,2024-03-13T00:25:31.4Z,1,REGULAR,3pt,Jump Shot,[],1630198,67.23061760840999,70.58823529411765,1610612760,10,16,2024-03-13T00:25:35Z,830000,False,103.0,256.0,1,right,MISS I. Joe 27' pullup 3PT,[1630198],1610612760.0,OKC,pullup,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,27.54,Missed,,,,,,,,,,,,,,,,,,
85,PT04M39.00S,2024-03-13T00:25:35.4Z,1,REGULAR,rebound,offensive,[],1629026,,,1610612760,10,16,2024-03-13T00:29:31Z,840000,False,,,0,,K. Williams REBOUND (Off:1 Def:0),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,84.0,1.0,0.0,1.0,,,,,,,,
86,PT04M37.00S,2024-03-13T00:25:36.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628983,73.27529566360053,15.686274509803921,1610612760,10,16,2024-03-13T00:25:40Z,850000,False,-172.0,199.0,1,right,MISS S. Gilgeous-Alexander 26' 3PT,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,26.25,Missed,,,,,,,,,,,,,,,,,,
87,PT04M35.00S,2024-03-13T00:25:38.1Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,10,16,2024-03-13T00:25:40Z,860000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,86.0,1.0,1.0,0.0,,,,,,,,
89,PT04M28.00S,2024-03-13T00:26:01.9Z,1,REGULAR,substitution,out,[],1629614,,,1610612754,10,16,2024-03-13T00:26:06Z,880000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M28.00S,2024-03-13T00:26:01.9Z,1,REGULAR,substitution,in,[],204456,,,1610612754,10,16,2024-03-13T00:26:06Z,890000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M26.00S,2024-03-13T00:26:17.5Z,1,REGULAR,3pt,Jump Shot,[],1630174,26.62614980289093,19.11764705882353,1610612754,10,16,2024-03-13T00:26:22Z,900000,False,154.0,198.0,1,left,MISS A. Nesmith 25' 3PT - blocked,"[1630174, 1641717]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,25.09,Missed,,,,,Wallace,1641717.0,,,,,,,,,,,,
92,PT04M26.00S,2024-03-13T00:26:17.5Z,1,REGULAR,block,,[],1641717,,,1610612754,10,16,2024-03-13T00:26:21Z,910000,False,,,0,,C. Wallace BLOCK (1 BLK),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
93,PT04M22.00S,2024-03-13T00:26:21.5Z,1,REGULAR,rebound,defensive,[],1630198,,,1610612760,10,16,2024-03-13T00:26:22Z,920000,False,,,0,,I. Joe REBOUND (Off:0 Def:2),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,91.0,2.0,2.0,0.0,,,,,,,,
94,PT04M17.00S,2024-03-13T00:26:26.9Z,1,REGULAR,3pt,Jump Shot,[],1628983,67.62483574244416,62.254901960784316,1610612760,10,16,2024-03-13T00:31:30Z,930000,False,61.0,252.0,1,right,MISS S. Gilgeous-Alexander 25' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
95,PT04M13.00S,2024-03-13T00:26:30.9Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612754,10,16,2024-03-13T01:13:58Z,940000,False,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,94.0,1.0,1.0,0.0,,,,,,,,
96,PT03M55.00S,2024-03-13T00:26:48.9Z,1,REGULAR,2pt,Jump Shot,[],1630169,25.04927726675427,37.00980392156863,1610612754,10,18,2024-03-13T00:26:53Z,950000,False,65.0,183.0,1,left,T. Haliburton 19' pullup Jump Shot (2 PTS) (O. Toppin 1 AST),"[1630169, 1630167]",1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,19.42,Made,2.0,O. Toppin,1630167.0,1.0,,,,,,,,,,,,,,
98,PT03M34.00S,2024-03-13T00:27:08.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630198,81.15965834428384,57.107843137254896,1610612760,10,18,2024-03-13T00:27:14Z,970000,False,36.0,125.0,1,right,MISS I. Joe 12' driving floating Shot,[1630198],1610612760.0,OKC,driving floating,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Center,12.96,Missed,,,,,,,,,,,,,,,,,,
99,PT03M29.00S,2024-03-13T00:27:13.8Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,10,18,2024-03-13T00:27:14Z,980000,False,,,0,,O. Toppin REBOUND (Off:0 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,98.0,2.0,2.0,0.0,,,,,,,,
100,PT03M24.00S,2024-03-13T00:27:18.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,14.536793692509855,42.15686274509804,1610612754,10,18,2024-03-13T00:33:42Z,990000,False,39.0,84.0,1,left,MISS T. McConnell 9' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,9.28,Missed,,,,,,,,,,,,,,,,,,
101,PT03M23.00S,2024-03-13T00:27:19.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,10,18,2024-03-13T00:33:42Z,1000000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,100.0,,,,,,,,,,,
102,PT03M23.00S,2024-03-13T00:27:24.5Z,1,REGULAR,substitution,out,[],1630174,,,1610612754,10,18,2024-03-13T00:27:39Z,1010000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M23.00S,2024-03-13T00:27:24.5Z,1,REGULAR,substitution,in,[],1641767,,,1610612754,10,18,2024-03-13T00:27:39Z,1020000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M10.00S,2024-03-13T00:27:50.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630188,10.85742444152431,48.77450980392157,1610612754,10,20,2024-03-13T00:27:58Z,1030000,False,6.0,50.0,1,left,J. Smith Layup (2 PTS) (T. Haliburton 3 AST),"[1630188, 1630169]",1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,5.0,Made,2.0,T. Haliburton,1630169.0,3.0,,,,,,,,,,,,,,
107,PT02M55.00S,2024-03-13T00:28:05.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.9862023653088,51.9607843137255,1610612760,12,20,2024-03-13T00:28:08Z,1050000,False,10.0,13.0,1,right,S. Gilgeous-Alexander driving Layup (4 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.66,Made,4.0,,,,,,,,,,,,,,,,,
108,PT02M29.00S,2024-03-13T00:28:31.4Z,1,REGULAR,2pt,Jump Shot,[],1630169,12.959921156373195,21.568627450980394,1610612754,12,20,2024-03-13T00:34:30Z,1060000,False,142.0,69.0,1,left,MISS T. Haliburton 15' driving floating bank Shot,[1630169],1610612754.0,IND,driving floating bank,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Right,15.82,Missed,,,,,,,,,,,,,,,,,,
109,PT02M28.00S,2024-03-13T00:28:32.4Z,1,REGULAR,rebound,offensive,[],1630167,,,1610612754,12,20,2024-03-13T00:34:49Z,1070000,False,,,0,,O. Toppin REBOUND (Off:1 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Right,,,,,,,,,108.0,3.0,2.0,1.0,,,,,,,,
110,PT02M28.00S,2024-03-13T00:28:38.5Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630167,5.590000152587891,50.0,1610612754,12,22,2024-03-13T00:35:00Z,1080000,False,0.0,0.0,1,left,O. Toppin tip DUNK (3 PTS),[1630167],1610612754.0,IND,tip,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.0,Made,3.0,,,,,,,,,,,,,,,,,
111,PT02M09.00S,2024-03-13T00:28:51.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,93.24901445466492,45.09803921568628,1610612760,14,22,2024-03-13T00:29:13Z,1090000,False,-25.0,11.0,1,right,S. Gilgeous-Alexander Layup (6 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.69,Made,6.0,,,,,,,,,,,,,,,,,
112,PT01M56.00S,2024-03-13T00:29:04.7Z,1,REGULAR,3pt,Jump Shot,[],1630169,31.882391590013142,68.13725490196079,1610612754,14,22,2024-03-13T00:35:28Z,1100000,False,-91.0,247.0,1,left,MISS T. Haliburton 26' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,26.33,Missed,,,,,,,,,,,,,,,,,,
116,PT01M56.00S,2024-03-13T00:29:04.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612760,14,22,2024-03-13T00:29:15Z,1110000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,112.0,,,,,,,,,,,
117,PT01M55.00S,2024-03-13T00:29:12.9Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,14,22,2024-03-13T00:29:35Z,1120000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT01M55.00S,2024-03-13T00:29:12.9Z,1,REGULAR,substitution,out,[],1630169,,,1610612760,14,22,2024-03-13T00:29:35Z,1130000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT01M55.00S,2024-03-13T00:29:12.9Z,1,REGULAR,substitution,in,[],1631119,,,1610612760,14,22,2024-03-13T00:29:35Z,1140000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M55.00S,2024-03-13T00:29:12.9Z,1,REGULAR,substitution,in,[],1627783,,,1610612760,14,22,2024-03-13T00:29:35Z,1150000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M44.00S,2024-03-13T00:29:43.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,86.41590013140605,39.705882352941174,1610612760,14,22,2024-03-13T00:36:01Z,1160000,False,-51.0,75.0,1,right,MISS S. Gilgeous-Alexander 9' turnaround fadeaway Shot - blocked,"[1628983, 1630188]",1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Left,9.11,Missed,,,,,Smith,1630188.0,,,,,,,,,,,,
122,PT01M44.00S,2024-03-13T00:29:43.3Z,1,REGULAR,block,,[],1630188,,,1610612760,14,22,2024-03-13T00:29:47Z,1170000,False,,,0,,J. Smith BLOCK (1 BLK),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
123,PT01M44.00S,2024-03-13T00:29:43.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,14,22,2024-03-13T00:29:49Z,1180000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,121.0,,,,,,,,,,,
125,PT01M42.00S,2024-03-13T00:30:00.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630198,75.3777923784494,14.215686274509803,1610612760,17,22,2024-03-13T00:30:04Z,1200000,False,-179.0,179.0,1,right,I. Joe 25' 3PT  (3 PTS) (K. Williams 1 AST),"[1630198, 1629026]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,25.3,Made,3.0,K. Williams,1629026.0,1.0,,,,,,,,,,,,,,
127,PT01M30.00S,2024-03-13T00:30:13.4Z,1,REGULAR,turnover,bad pass,[],1630188,,,1610612754,17,22,2024-03-13T00:30:20Z,1220000,False,,,0,,J. Smith bad pass TURNOVER (1 TO),"[1630188, 1628983]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1.0,,,,,Gilgeous-Alexander,1628983.0
128,PT01M30.00S,2024-03-13T00:30:13.4Z,1,REGULAR,steal,,[],1628983,,,1610612760,17,22,2024-03-13T00:30:16Z,1230000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
129,PT01M26.00S,2024-03-13T00:30:17.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630198,79.71419185282524,90.68627450980392,1610612760,17,22,2024-03-13T00:36:44Z,1240000,False,203.0,138.0,1,right,MISS I. Joe 24' running 3PT,[1630198],1610612760.0,OKC,running,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,24.59,Missed,,,,,,,,,,,,,,,,,,
130,PT01M22.00S,2024-03-13T00:30:20.4Z,1,REGULAR,rebound,offensive,[],1629026,,,1610612760,17,22,2024-03-13T00:30:20Z,1250000,False,,,0,,K. Williams REBOUND (Off:2 Def:0),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,129.0,2.0,0.0,2.0,,,,,,,,
131,PT01M18.00S,2024-03-13T00:30:24.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629026,70.64717477003943,76.7156862745098,1610612760,17,22,2024-03-13T00:30:28Z,1260000,False,134.0,223.0,1,right,MISS K. Williams 26' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,26.03,Missed,,,,,,,,,,,,,,,,,,
132,PT01M15.00S,2024-03-13T00:30:27.2Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612754,17,22,2024-03-13T00:30:28Z,1270000,False,,,0,,J. Smith REBOUND (Off:0 Def:2),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,131.0,2.0,2.0,0.0,,,,,,,,
133,PT01M08.00S,2024-03-13T00:30:34.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,10.5946123521682,50.0,1610612754,17,22,2024-03-13T00:30:40Z,1280000,False,0.0,47.0,1,left,MISS T. McConnell floating Shot - blocked,"[204456, 1628983]",1610612754.0,IND,floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,4.71,Missed,,,,,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,
188,PT01M08.00S,2024-03-13T00:30:34.2Z,1,REGULAR,block,,[],1628983,,,1610612754,17,22,2024-03-13T00:40:05Z,1285000,False,,,0,,S. Gilgeous-Alexander BLOCK (1 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
134,PT01M05.00S,2024-03-13T00:30:37.2Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,17,22,2024-03-13T00:30:40Z,1290000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,133.0,1.0,1.0,0.0,,,,,,,,
135,PT01M01.00S,2024-03-13T00:30:41.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628983,74.06373193166885,15.196078431372548,1610612760,17,22,2024-03-13T00:30:48Z,1300000,False,-174.0,191.0,1,right,MISS S. Gilgeous-Alexander 25' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
136,PT00M57.80S,2024-03-13T00:30:44.7Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,17,22,2024-03-13T00:30:48Z,1310000,False,,,0,,P. Siakam REBOUND (Off:0 Def:5),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,,,135.0,5.0,5.0,0.0,,,,,,,,
137,PT00M52.00S,2024-03-13T00:30:53.1Z,1,REGULAR,foul,personal,[],1641717,,,1610612754,17,22,2024-03-13T00:31:14Z,1320000,False,,,0,,C. Wallace personal FOUL (1 PF),"[1641717, 1627783]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202035.0,,1.0,0.0,Siakam,1627783.0,,
139,PT00M35.40S,2024-03-13T00:31:40.8Z,1,REGULAR,3pt,Jump Shot,[],1630188,11.645860709592641,4.166666666666666,1610612754,17,22,2024-03-13T00:31:44Z,1340000,False,229.0,57.0,1,left,MISS J. Smith 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Right Corner 3,24+ Right,23.62,Missed,,,,,,,,,,,,,,,,,,
140,PT00M32.60S,2024-03-13T00:31:43.6Z,1,REGULAR,rebound,defensive,[],1629026,,,1610612760,17,22,2024-03-13T00:31:43Z,1350000,False,,,0,,K. Williams REBOUND (Off:2 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,139.0,3.0,1.0,2.0,,,,,,,,
141,PT00M21.50S,2024-03-13T00:31:54.6Z,1,REGULAR,3pt,Jump Shot,[],1641717,82.7365308804205,94.85294117647058,1610612760,17,22,2024-03-13T00:31:58Z,1360000,False,224.0,110.0,1,right,MISS C. Wallace 24' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,24.97,Missed,,,,,,,,,,,,,,,,,,
142,PT00M18.60S,2024-03-13T00:31:57.6Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612754,17,22,2024-03-13T00:31:57Z,1370000,False,,,0,,J. Smith REBOUND (Off:0 Def:3),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,141.0,3.0,3.0,0.0,,,,,,,,
144,PT00M00.00S,2024-03-13T00:32:37.9Z,1,REGULAR,period,end,[],0,,,1610612754,17,22,2024-03-13T00:32:37Z,1390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2024-03-13T00:32:53.8Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612754,17,22,2024-03-13T00:35:11Z,1400000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2024-03-13T00:32:53.8Z,2,REGULAR,substitution,out,['startperiod'],1641717,,,1610612754,17,22,2024-03-13T00:35:11Z,1410000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2024-03-13T00:32:53.8Z,2,REGULAR,substitution,out,['startperiod'],1629026,,,1610612754,17,22,2024-03-13T00:35:11Z,1420000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2024-03-13T00:32:53.8Z,2,REGULAR,substitution,out,['startperiod'],1631119,,,1610612754,17,22,2024-03-13T00:35:11Z,1430000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-03-13T00:32:53.8Z,2,REGULAR,substitution,out,['startperiod'],1630167,,,1610612754,17,22,2024-03-13T00:35:11Z,1440000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2024-03-13T00:32:53.8Z,2,REGULAR,substitution,in,['startperiod'],1631096,,,1610612754,17,22,2024-03-13T00:35:11Z,1450000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2024-03-13T00:32:53.8Z,2,REGULAR,substitution,in,['startperiod'],202330,,,1610612754,17,22,2024-03-13T00:35:11Z,1460000,False,,,0,,SUB in: G. Hayward,[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-03-13T00:32:53.8Z,2,REGULAR,substitution,in,['startperiod'],1630598,,,1610612754,17,22,2024-03-13T00:35:11Z,1470000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-03-13T00:32:53.8Z,2,REGULAR,substitution,in,['startperiod'],1630581,,,1610612754,17,22,2024-03-13T00:35:11Z,1480000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-03-13T00:32:53.8Z,2,REGULAR,substitution,in,['startperiod'],1641716,,,1610612754,17,22,2024-03-13T00:35:11Z,1490000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-03-13T00:35:17.8Z,2,REGULAR,period,start,[],0,,,1610612760,17,22,2024-03-13T00:35:17Z,1500000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT11M45.00S,2024-03-13T00:35:32.2Z,2,REGULAR,turnover,lost ball,[],1630598,,,1610612760,17,22,2024-03-13T00:42:07Z,1510000,False,,,0,,A. Wiggins lost ball TURNOVER (1 TO),"[1630598, 1627783]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1.0,,,,,Siakam,1627783.0
158,PT11M45.00S,2024-03-13T00:35:32.2Z,2,REGULAR,steal,,[],1627783,,,1610612754,17,22,2024-03-13T00:35:40Z,1515000,False,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
157,PT11M42.00S,2024-03-13T00:35:37.3Z,2,REGULAR,foul,personal,['2freethrow'],202330,,,1610612754,17,22,2024-03-13T00:35:45Z,1520000,False,,,0,,G. Hayward shooting personal FOUL (1 PF) (Siakam 2 FT),"[202330, 1627783]",1610612760.0,OKC,shooting,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627962.0,,1.0,0.0,Siakam,1627783.0,,
160,PT11M42.00S,2024-03-13T00:36:03.0Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627783,,,1610612754,17,23,2024-03-13T00:41:42Z,1540000,False,,,0,,P. Siakam Free Throw 1 of 2 (5 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
161,PT11M42.00S,2024-03-13T00:36:03.0Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1627783,,,1610612754,17,24,2024-03-13T00:41:42Z,1550000,False,,,0,,P. Siakam Free Throw 2 of 2 (6 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
162,PT11M24.00S,2024-03-13T00:36:39.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631096,86.5473061760841,43.872549019607845,1610612760,17,24,2024-03-13T00:42:13Z,1560000,False,-31.0,74.0,1,right,MISS C. Holmgren 8' turnaround Hook,[1631096],1610612760.0,OKC,turnaround,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,8.01,Missed,,,,,,,,,,,,,,,,,,
163,PT11M21.00S,2024-03-13T00:36:42.5Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,17,24,2024-03-13T00:36:44Z,1570000,False,,,0,,J. Smith REBOUND (Off:0 Def:4),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,162.0,4.0,4.0,0.0,,,,,,,,
164,PT11M10.00S,2024-03-13T00:36:53.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,16.245072273324574,37.00980392156863,1610612754,17,24,2024-03-13T00:42:52Z,1580000,False,65.0,100.0,1,left,MISS P. Siakam 11' fadeaway Shot,[1627783],1610612754.0,IND,fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Right,11.94,Missed,,,,,,,,,,,,,,,,,,
