actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
184,PT11M03.00S,2023-11-07T01:38:01.7Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,29,28,2023-11-07T01:38:04Z,1830000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:5),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,183.0,5.0,5.0,0.0,,,,,,,
185,PT10M46.00S,2023-11-07T01:38:17.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,14.14257555847569,53.431372549019606,1610612760,29,28,2023-11-07T01:38:22Z,1840000,False,-17.0,80.0,1,left,MISS C. Holmgren 8' step back Shot,[1631096],1610612760.0,OKC,step back,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,8.22,Missed,,,,,,,,,,,,,,,,,,
186,PT10M44.00S,2023-11-07T01:38:19.9Z,2,REGULAR,rebound,defensive,[],1629726,,,1610612737,29,28,2023-11-07T01:38:22Z,1850000,False,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,185.0,1.0,1.0,0.0,,,,,,,
187,PT10M33.00S,2023-11-07T01:38:33.7Z,2,REGULAR,turnover,out-of-bounds,[],1629027,,,1610612737,29,28,2023-11-07T01:38:41Z,1860000,False,,,0,,T. Young bad pass out-of-bounds TURNOVER (3 TO),[1629027],1610612737.0,ATL,bad pass,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,,,,,,,,,1628159.0,,,,
188,PT10M21.00S,2023-11-07T01:38:57.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,29,28,2023-11-07T01:38:57Z,1870000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M14.00S,2023-11-07T01:41:57.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631172,29.517082785808146,23.774509803921568,1610612760,32,28,2023-11-07T01:42:02Z,1880000,False,131.0,225.0,1,left,O. Dieng 26' 3PT  (3 PTS) (C. Wallace 1 AST),"[1631172, 1641717]",1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Right Center,26.04,Made,3.0,C. Wallace,1641717.0,1.0,,,,,,,,,,,,,,
191,PT09M56.00S,2023-11-07T01:42:14.6Z,2,REGULAR,turnover,bad pass,[],1630180,,,1610612737,32,28,2023-11-07T01:42:18Z,1900000,False,,,0,,S. Bey bad pass TURNOVER (1 TO),"[1630180, 1641717]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Wallace,1641717.0,,,,,,,,,,,
192,PT09M56.00S,2023-11-07T01:42:14.6Z,2,REGULAR,steal,,[],1641717,,,1610612760,32,28,2023-11-07T01:42:16Z,1910000,False,,,0,,C. Wallace STEAL (1 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
193,PT09M54.00S,2023-11-07T01:42:17.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641717,7.440867279894875,44.6078431372549,1610612760,34,28,2023-11-07T01:42:22Z,1920000,False,27.0,17.0,1,left,C. Wallace running DUNK (2 PTS),[1641717],1610612760.0,OKC,running,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,3.21,Made,2.0,,,,,,,,,,,,,,,,,
194,PT09M44.00S,2023-11-07T01:42:28.8Z,2,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612737,34,28,2023-11-07T01:42:44Z,1930000,False,,,0,,C. Holmgren shooting personal FOUL (1 PF) (Young 2 FT),"[1631096, 1629027]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Young,1629027.0
196,PT09M44.00S,2023-11-07T01:42:55.6Z,2,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,34,29,2023-11-07T01:42:55Z,1950000,False,,,0,,T. Young Free Throw 1 of 2 (5 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
197,PT09M44.00S,2023-11-07T01:43:11.9Z,2,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,34,30,2023-11-07T01:43:12Z,1960000,False,,,0,,T. Young Free Throw 2 of 2 (6 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
198,PT09M22.00S,2023-11-07T01:43:35.4Z,2,REGULAR,3pt,Jump Shot,[],1641717,14.668199737187912,3.9215686274509802,1610612760,34,30,2023-11-07T01:44:16Z,1970000,False,230.0,85.0,1,left,MISS C. Wallace 24' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Right Corner 3,24+ Right,24.57,Missed,,,,,,,,,,,,,,,,,,
209,PT09M22.00S,2023-11-07T01:43:35.4Z,2,REGULAR,rebound,offensive,[],1630581,,,1610612760,34,30,2023-11-07T01:44:16Z,1985000,False,,,0,,J. Giddey REBOUND (Off:1 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,,,,,,,198.0,2.0,1.0,1.0,,,,,,,
200,PT09M08.00S,2023-11-07T01:43:49.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631114,12.171484888304862,58.333333333333336,1610612760,34,30,2023-11-07T01:45:05Z,1990000,False,-42.0,62.0,1,left,MISS J. Williams 7' fadeaway Shot,[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.46,Missed,,,,,,,,,,,,,,,,,,
201,PT09M04.00S,2023-11-07T01:43:53.8Z,2,REGULAR,rebound,offensive,[],1631172,,,1610612760,34,30,2023-11-07T01:44:00Z,2000000,False,,,0,,O. Dieng REBOUND (Off:1 Def:0),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,200.0,1.0,0.0,1.0,,,,,,,
202,PT09M04.00S,2023-11-07T01:43:53.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631172,5.590000152587891,50.0,1610612760,34,30,2023-11-07T01:43:53Z,2010000,False,0.0,0.0,1,left,MISS O. Dieng tip Layup,[1631172],1610612760.0,OKC,tip,,,Dieng,O. Dieng,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
203,PT09M04.00S,2023-11-07T01:43:53.9Z,2,REGULAR,rebound,defensive,[],203992,,,1610612737,34,30,2023-11-07T01:43:53Z,2020000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,,,,,,,,,,202.0,1.0,1.0,0.0,,,,,,,
204,PT08M58.00S,2023-11-07T01:43:59.2Z,2,REGULAR,3pt,Jump Shot,[],1629027,66.83639947437582,59.80392156862745,1610612737,34,30,2023-11-07T01:45:19Z,2030000,False,49.0,259.0,1,right,MISS T. Young 26' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,26.38,Missed,,,,,,,,,,,,,,,,,,
205,PT08M56.00S,2023-11-07T01:44:01.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,34,30,2023-11-07T01:44:05Z,2040000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,204.0,,,,,,,,,,
207,PT08M49.00S,2023-11-07T01:44:12.6Z,2,REGULAR,turnover,bad pass,[],1631114,,,1610612760,34,30,2023-11-07T01:44:20Z,2060000,False,,,0,,J. Williams bad pass TURNOVER (1 TO),"[1631114, 203992]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Bogdanovic,203992.0,,,,,,,,,,,
208,PT08M49.00S,2023-11-07T01:44:12.6Z,2,REGULAR,steal,,[],203992,,,1610612737,34,30,2023-11-07T01:44:14Z,2070000,False,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
210,PT08M44.00S,2023-11-07T01:44:17.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203992,93.11760840998686,44.36274509803921,1610612737,34,30,2023-11-07T01:45:55Z,2080000,False,-28.0,12.0,1,right,MISS B. Bogdanovic running Layup - blocked,"[203992, 1631114]",1610612737.0,ATL,running,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,Williams,1631114.0,,,,,
211,PT08M44.00S,2023-11-07T01:44:17.6Z,2,REGULAR,block,,[],1631114,,,1610612737,34,30,2023-11-07T01:44:19Z,2090000,False,,,0,,J. Williams BLOCK (1 BLK),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
212,PT08M41.00S,2023-11-07T01:44:20.6Z,2,REGULAR,rebound,offensive,[],1630168,,,1610612737,34,30,2023-11-07T01:44:24Z,2100000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,210.0,2.0,1.0,1.0,,,,,,,
213,PT08M35.00S,2023-11-07T01:44:26.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629726,70.51576872536137,12.990196078431374,1610612737,34,30,2023-11-07T01:44:30Z,2110000,False,-185.0,225.0,1,right,MISS G. Mathews 29' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,29.11,Missed,,,,,,,,,,,,,,,,,,
214,PT08M33.00S,2023-11-07T01:44:28.1Z,2,REGULAR,rebound,offensive,[],1630180,,,1610612737,34,30,2023-11-07T01:44:30Z,2120000,False,,,0,,S. Bey REBOUND (Off:2 Def:1),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,213.0,3.0,1.0,2.0,,,,,,,
215,PT08M31.00S,2023-11-07T01:44:30.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630180,94.1688567674113,42.8921568627451,1610612737,34,30,2023-11-07T01:44:34Z,2130000,False,-36.0,2.0,1,right,MISS S. Bey Layup,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,3.56,Missed,,,,,,,,,,,,,,,,,,
216,PT08M27.00S,2023-11-07T01:44:34.8Z,2,REGULAR,rebound,offensive,[],1630180,,,1610612737,34,30,2023-11-07T01:44:34Z,2140000,False,,,0,,S. Bey REBOUND (Off:3 Def:1),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,,,,215.0,4.0,1.0,3.0,,,,,,,
217,PT08M26.00S,2023-11-07T01:44:34.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203992,66.5735873850197,54.41176470588235,1610612737,34,30,2023-11-07T01:44:39Z,2150000,False,22.0,262.0,1,right,MISS B. Bogdanovic 26' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,26.26,Missed,,,,,,,,,,,,,,,,,,
218,PT08M24.00S,2023-11-07T01:44:36.9Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,34,30,2023-11-07T01:44:39Z,2160000,False,,,0,,J. Giddey REBOUND (Off:1 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,,,,,217.0,3.0,2.0,1.0,,,,,,,
219,PT08M19.00S,2023-11-07T01:44:42.0Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612760,34,30,2023-11-07T01:44:49Z,2170000,False,,,0,,J. Giddey bad pass TURNOVER (2 TO),"[1630581, 203992]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,Bogdanovic,203992.0,,,,,,,,,,,
220,PT08M19.00S,2023-11-07T01:44:42.0Z,2,REGULAR,steal,,[],203992,,,1610612737,34,30,2023-11-07T01:44:45Z,2180000,False,,,0,,B. Bogdanovic STEAL (2 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
221,PT08M01.00S,2023-11-07T01:45:00.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629726,92.72339027595268,1.9607843137254901,1610612737,34,30,2023-11-07T01:45:05Z,2190000,False,-240.0,16.0,1,right,MISS G. Mathews 24' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Left Corner 3,24+ Left,24.07,Missed,,,,,,,,,,,,,,,,,,
222,PT07M58.00S,2023-11-07T01:45:03.2Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,34,30,2023-11-07T01:45:05Z,2200000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:6),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,,,,,,,,,,221.0,6.0,6.0,0.0,,,,,,,
223,PT07M53.00S,2023-11-07T01:45:08.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641717,7.5722733245729295,45.09803921568628,1610612760,36,30,2023-11-07T01:48:08Z,2210000,False,25.0,19.0,1,left,C. Wallace running Layup (4 PTS) (C. Holmgren 2 AST),"[1641717, 1631096]",1610612760.0,OKC,running,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,3.08,Made,4.0,C. Holmgren,1631096.0,2.0,,,,,,,,,,,,,,
229,PT07M53.00S,2023-11-07T01:46:18.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612737,36,30,2023-11-07T01:48:05Z,2225000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M53.00S,2023-11-07T01:47:28.7Z,2,REGULAR,substitution,out,[],1629027,,,1610612737,36,30,2023-11-07T01:47:51Z,2230000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M53.00S,2023-11-07T01:47:28.7Z,2,REGULAR,substitution,out,[],1629726,,,1610612737,36,30,2023-11-07T01:47:51Z,2240000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M53.00S,2023-11-07T01:47:28.7Z,2,REGULAR,substitution,in,[],1629631,,,1610612737,36,30,2023-11-07T01:47:51Z,2250000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M53.00S,2023-11-07T01:47:28.7Z,2,REGULAR,substitution,in,[],1627749,,,1610612737,36,30,2023-11-07T01:47:51Z,2260000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M42.00S,2023-11-07T01:48:12.1Z,2,REGULAR,3pt,Jump Shot,[],1630168,94.1688567674113,2.2058823529411766,1610612737,36,30,2023-11-07T01:49:00Z,2270000,False,-239.0,2.0,1,right,MISS O. Okongwu 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,23.9,Missed,,,,,,,,,,,,,,,,,,
231,PT07M39.00S,2023-11-07T01:48:15.1Z,2,REGULAR,rebound,defensive,[],1631172,,,1610612760,36,30,2023-11-07T01:49:00Z,2280000,False,,,0,,O. Dieng REBOUND (Off:1 Def:1),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Left Corner 3,24+ Left,,,,,,,,,,230.0,2.0,1.0,1.0,,,,,,,
232,PT07M26.00S,2023-11-07T01:48:27.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,11.908672798948752,51.71568627450981,1610612760,38,30,2023-11-07T01:48:37Z,2290000,False,-9.0,59.0,1,left,J. Giddey 6' floating Jump Shot (4 PTS),[1630581],1610612760.0,OKC,floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,6.0,Made,4.0,,,,,,,,,,,,,,,,,
233,PT07M12.00S,2023-11-07T01:48:41.1Z,2,REGULAR,3pt,Jump Shot,[],1630180,70.90998685939553,24.754901960784316,1610612737,38,30,2023-11-07T01:48:46Z,2300000,False,-126.0,221.0,1,right,MISS S. Bey 25' pullup 3PT,[1630180],1610612737.0,ATL,pullup,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
234,PT07M10.00S,2023-11-07T01:48:43.1Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,38,30,2023-11-07T01:48:46Z,2310000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,233.0,1.0,1.0,0.0,,,,,,,
235,PT07M04.00S,2023-11-07T01:48:49.4Z,2,REGULAR,3pt,Jump Shot,[],1631114,29.25427069645204,73.77450980392157,1610612760,38,30,2023-11-07T01:50:08Z,2320000,False,-119.0,222.0,1,left,MISS J. Williams 25' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,25.23,Missed,,,,,,,,,,,,,,,,,,
236,PT07M02.00S,2023-11-07T01:48:51.4Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612737,38,30,2023-11-07T01:48:54Z,2330000,False,,,0,,S. Bey REBOUND (Off:3 Def:2),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,235.0,5.0,2.0,3.0,,,,,,,
237,PT06M51.00S,2023-11-07T01:49:02.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,89.43823915900131,41.66666666666667,1610612737,38,30,2023-11-07T01:50:27Z,2340000,False,-42.0,47.0,1,right,MISS D. Murray 6' driving floating Shot,[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,6.27,Missed,,,,,,,,,,,,,,,,,,
238,PT06M49.00S,2023-11-07T01:49:04.7Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,38,30,2023-11-07T01:49:06Z,2350000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,237.0,2.0,2.0,0.0,,,,,,,
239,PT06M36.00S,2023-11-07T01:49:18.1Z,2,REGULAR,3pt,Jump Shot,[],1641717,16.90210249671485,2.941176470588235,1610612760,38,30,2023-11-07T01:49:23Z,2360000,False,235.0,106.0,1,left,MISS C. Wallace 25' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
240,PT06M31.00S,2023-11-07T01:49:23.1Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,38,30,2023-11-07T01:49:23Z,2370000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,239.0,1.0,1.0,0.0,,,,,,,
241,PT06M25.00S,2023-11-07T01:49:28.5Z,2,REGULAR,3pt,Jump Shot,[],203992,80.23981603153744,94.11764705882352,1610612737,38,33,2023-11-07T01:49:32Z,2380000,False,221.0,133.0,1,right,B. Bogdanovic 25' 3PT  (10 PTS) (D. Murray 2 AST),"[203992, 1627749]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,25.77,Made,10.0,D. Murray,1627749.0,2.0,,,,,,,,,,,,,,
243,PT06M09.00S,2023-11-07T01:49:44.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,10.726018396846255,44.6078431372549,1610612760,38,33,2023-11-07T01:49:48Z,2400000,False,27.0,48.0,1,left,MISS J. Giddey driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,5.53,Missed,,,,,,,,,,,,,,,,,,
244,PT06M07.00S,2023-11-07T01:49:46.9Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,38,33,2023-11-07T01:49:48Z,2410000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,243.0,3.0,2.0,1.0,,,,,,,
245,PT05M53.00S,2023-11-07T01:50:00.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,92.46057818659659,40.19607843137255,1610612737,38,35,2023-11-07T01:50:04Z,2420000,False,-49.0,18.0,1,right,S. Bey driving Layup (5 PTS),[1630180],1610612737.0,ATL,driving,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,5.23,Made,5.0,,,,,,,,,,,,,,,,,
246,PT05M42.00S,2023-11-07T01:50:11.3Z,2,REGULAR,2pt,Jump Shot,[],1631172,9.543363994743759,67.64705882352942,1610612760,38,35,2023-11-07T01:50:14Z,2430000,False,-88.0,37.0,1,left,MISS O. Dieng 9' pullup Shot,[1631172],1610612760.0,OKC,pullup,,,Dieng,O. Dieng,,,,,Mid-Range,8-16 Left,9.57,Missed,,,,,,,,,,,,,,,,,,
247,PT05M41.00S,2023-11-07T01:50:12.3Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612737,38,35,2023-11-07T01:50:14Z,2440000,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,,,,,,,,,,246.0,2.0,2.0,0.0,,,,,,,
248,PT05M36.00S,2023-11-07T01:50:19.1Z,2,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612737,38,35,2023-11-07T01:50:27Z,2450000,False,,,0,,C. Holmgren shooting personal FOUL (2 PF) (Hunter 2 FT),"[1631096, 1629631]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Hunter,1629631.0
251,PT05M36.00S,2023-11-07T01:50:45.9Z,2,REGULAR,substitution,out,[],1630581,,,1610612737,38,35,2023-11-07T02:50:04Z,2465000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M36.00S,2023-11-07T01:50:45.9Z,2,REGULAR,substitution,out,[],1631114,,,1610612737,38,35,2023-11-07T02:50:04Z,2467500,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M36.00S,2023-11-07T01:50:45.9Z,2,REGULAR,substitution,out,[],1631172,,,1610612737,38,35,2023-11-07T02:50:04Z,2468750,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M36.00S,2023-11-07T01:50:45.9Z,2,REGULAR,substitution,out,[],1630168,,,1610612737,38,35,2023-11-07T02:50:04Z,2469375,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M36.00S,2023-11-07T01:50:45.9Z,2,REGULAR,substitution,out,[],1630180,,,1610612737,38,35,2023-11-07T02:50:04Z,2469687,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M36.00S,2023-11-07T01:50:45.9Z,2,REGULAR,substitution,in,[],1628983,,,1610612737,38,35,2023-11-07T02:50:04Z,2469843,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M36.00S,2023-11-07T01:50:45.9Z,2,REGULAR,substitution,in,[],1630198,,,1610612737,38,35,2023-11-07T02:50:04Z,2469921,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M36.00S,2023-11-07T01:50:45.9Z,2,REGULAR,substitution,in,[],1629652,,,1610612737,38,35,2023-11-07T02:50:04Z,2469960,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M36.00S,2023-11-07T01:50:45.9Z,2,REGULAR,substitution,in,[],1630552,,,1610612737,38,35,2023-11-07T02:50:04Z,2469980,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M36.00S,2023-11-07T01:50:45.9Z,2,REGULAR,substitution,in,[],203991,,,1610612737,38,35,2023-11-07T02:50:04Z,2469990,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M36.00S,2023-11-07T01:50:46.0Z,2,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,38,36,2023-11-07T02:51:49Z,2470000,False,,,0,,D. Hunter Free Throw 1 of 2 (1 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
261,PT05M36.00S,2023-11-07T01:50:46.0Z,2,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,38,36,2023-11-07T02:51:49Z,2475000,False,,,0,,MISS D. Hunter Free Throw 2 of 2,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
