actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M56.00S,2024-02-03T01:13:26.3Z,1,REGULAR,steal,,[],1628983,,,1610612760,5,0,2024-02-03T01:13:28Z,170000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
18,PT10M44.00S,2024-02-03T01:13:38.0Z,1,REGULAR,turnover,bad pass,[],1641717,,,1610612760,5,0,2024-02-03T01:13:41Z,180000,False,,,0,,C. Wallace bad pass TURNOVER (1 TO),"[1641717, 1641706]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1.0,Miller,1641706.0,,,,,
19,PT10M44.00S,2024-02-03T01:13:38.0Z,1,REGULAR,steal,,[],1641706,,,1610612766,5,0,2024-02-03T01:17:31Z,190000,False,,,0,,B. Miller STEAL (1 STL),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
21,PT10M34.00S,2024-02-03T01:14:07.5Z,1,REGULAR,foul,personal,[],1641717,,,1610612766,5,0,2024-02-03T01:14:20Z,210000,False,,,0,,C. Wallace personal FOUL (1 PF),"[1641717, 1630208]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1628484.0,1.0,0.0,Richards,1630208.0
24,PT10M26.00S,2024-02-03T01:14:35.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1641706,25.969119579500656,35.78431372549019,1610612766,5,0,2024-02-03T01:15:50Z,230000,False,71.0,192.0,1,left,MISS B. Miller 20' pullup Shot,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,16-24 Right Center,20.44,Missed,,,,,,,,,,,,,,,,,,
25,PT10M24.00S,2024-02-03T01:14:37.7Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,5,0,2024-02-03T01:15:50Z,240000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Right Center,,,,,,,24.0,2.0,2.0,0.0,,,,,,,,,,
26,PT10M09.00S,2024-02-03T01:14:51.7Z,1,REGULAR,3pt,Jump Shot,[],1630581,74.98357424441524,12.5,1610612760,5,0,2024-02-03T01:14:56Z,250000,False,-188.0,183.0,1,right,MISS J. Giddey 26' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,,,,,,,,,,,,,
27,PT10M06.00S,2024-02-03T01:14:54.7Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,5,0,2024-02-03T01:14:56Z,260000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,
28,PT09M57.00S,2024-02-03T01:15:03.7Z,1,REGULAR,turnover,bad pass,[],1628970,,,1610612766,5,0,2024-02-03T01:15:08Z,270000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628970, 1631096]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Holmgren,1631096.0,,,,,
29,PT09M57.00S,2024-02-03T01:15:03.7Z,1,REGULAR,steal,,[],1631096,,,1610612760,5,0,2024-02-03T01:15:05Z,280000,False,,,0,,C. Holmgren STEAL (1 STL),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
30,PT09M46.00S,2024-02-03T01:15:14.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641717,68.67608409986859,73.2843137254902,1610612760,5,0,2024-02-03T01:15:18Z,290000,False,116.0,242.0,1,right,MISS C. Wallace 26' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,26.84,Missed,,,,,,,,,,,,,,,,,,
31,PT09M43.00S,2024-02-03T01:15:17.7Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,5,0,2024-02-03T01:15:18Z,300000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,
32,PT09M31.00S,2024-02-03T01:15:30.4Z,1,REGULAR,3pt,Jump Shot,[],1641706,29.6484888304862,21.568627450980394,1610612766,5,3,2024-02-03T01:15:35Z,310000,False,142.0,226.0,1,left,B. Miller 26' 3PT  (3 PTS) (M. Bridges 1 AST),"[1641706, 1628970]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,26.72,Made,3.0,M. Bridges,1628970.0,1.0,,,,,,,,,,,,,,
34,PT09M09.00S,2024-02-03T01:15:54.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",1630581,89.04402102496715,43.38235294117647,1610612760,7,3,2024-02-03T01:17:56Z,330000,False,-33.0,50.0,1,right,J. Giddey 6' driving floating Jump Shot (4 PTS) (L. Dort 1 AST),"[1630581, 1629652]",1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,6.04,Made,4.0,L. Dort,1629652.0,1.0,,,,,,,,,,,,,,
36,PT09M09.00S,2024-02-03T01:15:57.8Z,1,REGULAR,violation,defensive goaltending,[],1630208,,,1610612760,7,3,2024-02-03T01:16:09Z,350000,False,,,0,,N. Richards defensive goaltending VIOLATION,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,101284.0,,,,
37,PT08M54.00S,2024-02-03T01:16:16.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,15.588042049934298,40.931372549019606,1610612766,7,3,2024-02-03T01:18:37Z,360000,False,45.0,94.0,1,left,MISS B. Miller 10' driving floating Shot - blocked,"[1641706, 1628983]",1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,10.43,Missed,,,,,,,,,Gilgeous-Alexander,1628983.0,,,,,,,,
38,PT08M54.00S,2024-02-03T01:16:16.5Z,1,REGULAR,block,,[],1628983,,,1610612766,7,3,2024-02-03T01:16:18Z,370000,False,,,0,,S. Gilgeous-Alexander BLOCK (2 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
39,PT08M51.00S,2024-02-03T01:16:19.5Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,7,3,2024-02-03T01:16:22Z,380000,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,
40,PT08M48.00S,2024-02-03T01:16:22.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641717,69.07030223390277,66.91176470588235,1610612760,10,3,2024-02-03T01:19:11Z,390000,False,85.0,238.0,1,right,C. Wallace 25' 3PT running (3 PTS) (S. Gilgeous-Alexander 3 AST),"[1641717, 1628983]",1610612760.0,OKC,running,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,25.28,Made,3.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,,,,,,,
42,PT08M31.00S,2024-02-03T01:16:39.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631121,12.040078843626807,45.83333333333333,1610612766,10,5,2024-02-03T01:16:42Z,410000,False,21.0,61.0,1,left,B. McGowens 6' pullup Jump Shot (2 PTS) (C. Martin 1 AST),"[1631121, 1628998]",1610612766.0,CHA,pullup,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),0-8 Center,6.42,Made,2.0,C. Martin,1628998.0,1.0,,,,,,,,,,,,,,
44,PT08M19.00S,2024-02-03T01:16:50.9Z,1,REGULAR,3pt,Jump Shot,[],1641717,92.46057818659659,3.9215686274509802,1610612760,10,5,2024-02-03T01:16:55Z,430000,False,-230.0,18.0,1,right,MISS C. Wallace 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,23.11,Missed,,,,,,,,,,,,,,,,,,
45,PT08M15.00S,2024-02-03T01:16:54.9Z,1,REGULAR,rebound,defensive,[],1631121,,,1610612766,10,5,2024-02-03T01:16:55Z,440000,False,,,0,,B. McGowens REBOUND (Off:0 Def:1),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Left Corner 3,24+ Left,,,,,,,44.0,1.0,1.0,0.0,,,,,,,,,,
46,PT08M06.00S,2024-02-03T01:17:04.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,7.046649145860711,55.14705882352941,1610612766,10,5,2024-02-03T01:17:09Z,450000,False,-26.0,14.0,1,left,MISS M. Bridges driving Layup - blocked,"[1628970, 1631096]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.91,Missed,,,,,,,,,Holmgren,1631096.0,,,,,,,,
47,PT08M06.00S,2024-02-03T01:17:04.2Z,1,REGULAR,block,,[],1631096,,,1610612766,10,5,2024-02-03T01:17:06Z,460000,False,,,0,,C. Holmgren BLOCK (1 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
48,PT08M03.00S,2024-02-03T01:17:07.2Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,10,5,2024-02-03T01:17:09Z,470000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,
49,PT07M57.00S,2024-02-03T01:17:14.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,91.80354796320631,47.794117647058826,1610612760,12,5,2024-02-03T01:17:18Z,480000,False,-11.0,25.0,1,right,C. Holmgren cutting DUNK (5 PTS) (S. Gilgeous-Alexander 4 AST),"[1631096, 1628983]",1610612760.0,OKC,cutting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,2.69,Made,5.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,,,,,,,,
51,PT07M56.00S,2024-02-03T01:17:18.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,12,5,2024-02-03T01:17:18Z,500000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M37.00S,2024-02-03T01:20:28.8Z,1,REGULAR,3pt,Jump Shot,[],1628970,32.670827858081466,71.81372549019608,1610612766,12,5,2024-02-03T01:20:34Z,510000,False,-109.0,255.0,1,left,MISS M. Bridges 27' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,27.7,Missed,,,,,,,,,,,,,,,,,,
53,PT07M34.00S,2024-02-03T01:20:32.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612760,12,5,2024-02-03T01:20:32Z,520000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,52.0,,,,,,,,,,,,,
55,PT07M15.00S,2024-02-03T01:21:02.2Z,1,REGULAR,2pt,Jump Shot,[],1628983,90.88370565045992,27.450980392156865,1610612760,12,5,2024-02-03T01:21:07Z,540000,False,-113.0,33.0,1,right,MISS S. Gilgeous-Alexander 11' turnaround fadeaway Shot,[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,11.75,Missed,,,,,,,,,,,,,,,,,,
57,PT07M11.00S,2024-02-03T01:21:06.2Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,12,5,2024-02-03T01:21:07Z,560000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,,55.0,2.0,2.0,0.0,,,,,,,,,,
58,PT07M07.00S,2024-02-03T01:21:09.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630208,9.149145860709593,53.92156862745098,1610612766,12,5,2024-02-03T01:22:46Z,570000,False,-20.0,34.0,1,left,MISS N. Richards running Layup - blocked,"[1630208, 1629652]",1610612766.0,CHA,running,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,3.88,Missed,,,,,,,,,Dort,1629652.0,,,,,,,,
59,PT07M07.00S,2024-02-03T01:21:09.1Z,1,REGULAR,block,,[],1629652,,,1610612766,12,5,2024-02-03T01:21:11Z,580000,False,,,0,,L. Dort BLOCK (1 BLK),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
60,PT07M04.00S,2024-02-03T01:21:12.1Z,1,REGULAR,rebound,defensive,[],1641717,,,1610612760,12,5,2024-02-03T01:21:14Z,590000,False,,,0,,C. Wallace REBOUND (Off:0 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,58.0,1.0,1.0,0.0,,,,,,,,,,
61,PT07M04.00S,2024-02-03T01:21:12.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628983,92.59198423127464,45.83333333333333,1610612760,14,5,2024-02-03T01:21:21Z,600000,False,-21.0,17.0,1,right,S. Gilgeous-Alexander running DUNK (2 PTS) (C. Wallace 1 AST),"[1628983, 1641717]",1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.69,Made,2.0,C. Wallace,1641717.0,1.0,,,,,,,,,,,,,,
63,PT06M49.00S,2024-02-03T01:21:27.3Z,1,REGULAR,3pt,Jump Shot,[],1631121,3.630091984231275,96.07843137254902,1610612766,14,5,2024-02-03T01:21:32Z,620000,False,-230.0,-18.0,1,left,MISS B. McGowens 3PT,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Left Corner 3,24+ Left,23.11,Missed,,,,,,,,,,,,,,,,,,
64,PT06M46.00S,2024-02-03T01:21:30.3Z,1,REGULAR,rebound,defensive,[],1641717,,,1610612760,14,5,2024-02-03T01:21:32Z,630000,False,,,0,,C. Wallace REBOUND (Off:0 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,,,,,,,63.0,2.0,2.0,0.0,,,,,,,,,,
65,PT06M39.00S,2024-02-03T01:21:37.7Z,1,REGULAR,3pt,Jump Shot,[],1631096,69.33311432325887,76.7156862745098,1610612760,14,5,2024-02-03T01:21:45Z,640000,False,134.0,236.0,1,right,MISS C. Holmgren 27' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,27.1,Missed,,,,,,,,,,,,,,,,,,
66,PT06M33.00S,2024-02-03T01:21:43.7Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,14,5,2024-02-03T01:21:45Z,650000,False,,,0,,N. Richards REBOUND (Off:0 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,65.0,2.0,2.0,0.0,,,,,,,,,,
67,PT06M28.00S,2024-02-03T01:21:51.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,5.732588699080158,56.127450980392155,1610612766,14,5,2024-02-03T01:24:53Z,660000,False,-31.0,1.0,1,left,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
68,PT06M26.00S,2024-02-03T01:21:53.0Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612766,14,5,2024-02-03T01:24:53Z,670000,False,,,0,,N. Richards REBOUND (Off:1 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,67.0,3.0,2.0,1.0,,,,,,,,,,
69,PT06M26.00S,2024-02-03T01:21:54.5Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630208,5.590000152587891,50.0,1610612766,14,7,2024-02-03T01:25:03Z,680000,False,0.0,0.0,1,left,N. Richards tip DUNK (2 PTS),[1630208],1610612766.0,CHA,tip,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
70,PT06M11.00S,2024-02-03T01:22:05.6Z,1,REGULAR,3pt,Jump Shot,[],1629652,71.69842312746385,21.568627450980394,1610612760,17,7,2024-02-03T01:22:09Z,690000,False,-142.0,214.0,1,right,L. Dort 25' 3PT  (3 PTS) (C. Holmgren 1 AST),"[1629652, 1631096]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,25.65,Made,3.0,C. Holmgren,1631096.0,1.0,,,,,,,,,,,,,,
72,PT06M00.00S,2024-02-03T01:22:16.4Z,1,REGULAR,3pt,Jump Shot,[],1628998,31.35676741130092,38.970588235294116,1610612766,17,10,2024-02-03T01:22:20Z,710000,False,55.0,242.0,1,left,C. Martin 24' 3PT pullup (3 PTS),[1628998],1610612766.0,CHA,pullup,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,24.85,Made,3.0,,,,,,,,,,,,,,,,,
73,PT05M47.00S,2024-02-03T01:22:30.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,83.65637319316689,41.66666666666667,1610612760,19,10,2024-02-03T01:22:34Z,720000,False,-42.0,101.0,1,right,S. Gilgeous-Alexander 10' turnaround fadeaway Jump Shot (4 PTS),[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,10.94,Made,4.0,,,,,,,,,,,,,,,,,
75,PT05M39.00S,2024-02-03T01:22:41.5Z,1,REGULAR,substitution,out,[],1631096,,,1610612766,19,10,2024-02-03T01:22:51Z,740000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M39.00S,2024-02-03T01:22:41.5Z,1,REGULAR,substitution,out,[],1631121,,,1610612766,19,10,2024-02-03T01:22:51Z,750000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M39.00S,2024-02-03T01:22:41.5Z,1,REGULAR,substitution,out,[],1628998,,,1610612766,19,10,2024-02-03T01:22:51Z,760000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M39.00S,2024-02-03T01:22:41.5Z,1,REGULAR,substitution,in,[],1631119,,,1610612766,19,10,2024-02-03T01:22:51Z,770000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M39.00S,2024-02-03T01:22:41.5Z,1,REGULAR,substitution,in,[],1629023,,,1610612766,19,10,2024-02-03T01:22:51Z,780000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M39.00S,2024-02-03T01:22:41.5Z,1,REGULAR,substitution,in,[],202397,,,1610612766,19,10,2024-02-03T01:22:51Z,790000,False,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M37.00S,2024-02-03T01:23:03.2Z,1,REGULAR,2pt,Jump Shot,[],1641706,7.30946123521682,20.34313725490196,1610612766,19,10,2024-02-03T01:23:07Z,800000,False,148.0,16.0,1,left,MISS B. Miller 14' Jump Shot,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,14.92,Missed,,,,,,,,,,,,,,,,,,
82,PT05M35.00S,2024-02-03T01:23:05.2Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,19,10,2024-02-03T01:23:07Z,810000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,,,,,81.0,1.0,1.0,0.0,,,,,,,,,,
83,PT05M12.00S,2024-02-03T01:23:28.3Z,1,REGULAR,3pt,Jump Shot,[],1629652,77.87450722733246,8.088235294117647,1610612760,19,10,2024-02-03T01:23:33Z,820000,False,-210.0,155.0,1,right,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,26.1,Missed,,,,,,,,,,,,,,,,,,
84,PT05M09.00S,2024-02-03T01:23:31.8Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,19,10,2024-02-03T01:23:31Z,830000,False,,,0,,N. Richards REBOUND (Off:1 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,,,,,83.0,4.0,3.0,1.0,,,,,,,,,,
