actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
83,PT04M21.00S,2024-01-14T01:23:07.1Z,1,REGULAR,substitution,in,[],1629026,,,1610612760,15,13,2024-01-14T01:23:11Z,800000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M21.00S,2024-01-14T01:23:22.9Z,1,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,16,13,2024-01-14T01:23:22Z,810000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (9 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
85,PT04M02.00S,2024-01-14T01:23:46.9Z,1,REGULAR,3pt,Jump Shot,[],1631216,93.51182654402102,3.431372549019608,1610612753,16,13,2024-01-14T01:23:52Z,820000,False,-233.0,8.0,1,right,MISS C. Houstan 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
86,PT03M58.00S,2024-01-14T01:23:50.9Z,1,REGULAR,rebound,defensive,[],1629026,,,1610612760,16,13,2024-01-14T01:23:52Z,830000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Left Corner 3,24+ Left,,,85.0,1.0,1.0,0.0,,,,,,,,,,,,,,
87,PT03M53.00S,2024-01-14T01:23:55.7Z,1,REGULAR,turnover,bad pass,[],1629652,,,1610612760,16,13,2024-01-14T01:24:06Z,840000,False,,,0,,L. Dort bad pass TURNOVER (1 TO),"[1629652, 1629048]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Bitadze,1629048.0,,,,,
88,PT03M53.00S,2024-01-14T01:23:55.7Z,1,REGULAR,steal,,[],1629048,,,1610612753,16,13,2024-01-14T01:23:57Z,850000,False,,,0,,G. Bitadze STEAL (1 STL),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
89,PT03M47.00S,2024-01-14T01:24:01.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631216,97.32260183968464,3.9215686274509802,1610612753,16,16,2024-01-14T01:28:09Z,860000,False,-230.0,-27.0,1,right,C. Houstan 3PT running (3 PTS) (P. Banchero 1 AST),"[1631216, 1631094]",1610612753.0,ORL,running,,,Houstan,C. Houstan,,,,,Left Corner 3,24+ Left,23.2,Made,,,,,3.0,,,P. Banchero,1631094.0,1.0,,,,,,,,
91,PT03M31.00S,2024-01-14T01:24:17.4Z,1,REGULAR,3pt,Jump Shot,[],1630198,29.38567674113009,21.07843137254902,1610612760,16,16,2024-01-14T01:24:22Z,880000,False,145.0,224.0,1,left,MISS I. Joe 26' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,26.64,Missed,,,,,,,,,,,,,,,,,,
92,PT03M28.00S,2024-01-14T01:24:20.4Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,16,16,2024-01-14T01:24:22Z,890000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Right Center,,,91.0,5.0,4.0,1.0,,,,,,,,,,,,,,
93,PT03M23.00S,2024-01-14T01:24:25.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631216,97.05978975032852,95.83333333333334,1610612753,16,19,2024-01-14T01:28:38Z,900000,False,229.0,-25.0,1,right,C. Houstan 3PT running (6 PTS) (T. Queen 1 AST),"[1631216, 1630243]",1610612753.0,ORL,running,,,Houstan,C. Houstan,,,,,Right Corner 3,24+ Right,23.05,Made,,,,,6.0,,,T. Queen,1630243.0,1.0,,,,,,,,
95,PT03M01.00S,2024-01-14T01:24:47.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,19.398817345597898,59.068627450980394,1610612760,18,19,2024-01-14T01:29:11Z,920000,False,-45.0,130.0,1,left,L. Dort 13' step back Jump Shot (5 PTS),[1629652],1610612760.0,OKC,step back,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,13.75,Made,,,,,5.0,,,,,,,,,,,,,
98,PT02M41.00S,2024-01-14T01:25:07.3Z,1,REGULAR,3pt,Jump Shot,[],1631094,66.3107752956636,53.431372549019606,1610612753,18,19,2024-01-14T01:25:31Z,930000,False,17.0,264.0,1,right,MISS P. Banchero 26' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,26.48,Missed,,,,,,,,,,,,,,,,,,
99,PT02M41.00S,2024-01-14T01:25:07.3Z,1,REGULAR,rebound,offensive,[],1631216,,,1610612753,18,19,2024-01-14T01:25:31Z,940000,False,,,0,,C. Houstan REBOUND (Off:1 Def:0),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Center,,,98.0,1.0,0.0,1.0,,,,,,,,,,,,,,
100,PT02M36.00S,2024-01-14T01:25:18.7Z,1,REGULAR,turnover,out-of-bounds,[],1631216,,,1610612753,18,19,2024-01-14T01:25:38Z,950000,False,,,0,,C. Houstan bad pass out-of-bounds TURNOVER (1 TO),[1631216],1610612753.0,ORL,bad pass,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,,,1146.0,,,,
101,PT02M36.00S,2024-01-14T01:25:25.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,18,19,2024-01-14T01:25:25Z,960000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M36.00S,2024-01-14T01:27:40.4Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,18,19,2024-01-14T01:27:51Z,970000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M36.00S,2024-01-14T01:27:40.4Z,1,REGULAR,substitution,out,[],1631094,,,1610612760,18,19,2024-01-14T01:27:51Z,980000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M36.00S,2024-01-14T01:27:40.4Z,1,REGULAR,substitution,out,[],1629048,,,1610612760,18,19,2024-01-14T01:27:51Z,990000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M36.00S,2024-01-14T01:27:40.4Z,1,REGULAR,substitution,in,[],1641717,,,1610612760,18,19,2024-01-14T01:27:51Z,1000000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M36.00S,2024-01-14T01:27:40.4Z,1,REGULAR,substitution,in,[],1628371,,,1610612760,18,19,2024-01-14T01:27:51Z,1010000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M36.00S,2024-01-14T01:27:40.4Z,1,REGULAR,substitution,in,[],1629021,,,1610612760,18,19,2024-01-14T01:27:51Z,1020000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M22.00S,2024-01-14T01:28:21.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628983,6.783837056504599,46.81372549019608,1610612760,20,19,2024-01-14T01:28:25Z,1030000,False,16.0,11.0,1,left,S. Gilgeous-Alexander driving Layup (11 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.95,Made,,,,,11.0,,,,,,,,,,,,,
109,PT02M06.00S,2024-01-14T01:28:40.6Z,1,REGULAR,turnover,out-of-bounds,[],1631216,,,1610612753,20,19,2024-01-14T01:28:50Z,1040000,False,,,0,,C. Houstan step out-of-bounds TURNOVER (2 TO),[1631216],1610612753.0,ORL,step,,,Houstan,C. Houstan,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,2.0,,,204058.0,,,,
110,PT01M46.00S,2024-01-14T01:29:06.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631172,28.597240473061763,73.0392156862745,1610612760,20,19,2024-01-14T01:29:10Z,1050000,False,-115.0,216.0,1,left,MISS O. Dieng 24' 3PT,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Left Center,24.51,Missed,,,,,,,,,,,,,,,,,,
111,PT01M42.00S,2024-01-14T01:29:10.1Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,20,19,2024-01-14T01:29:10Z,1060000,False,,,0,,J. Isaac REBOUND (Off:0 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,,,110.0,1.0,1.0,0.0,,,,,,,,,,,,,,
112,PT01M27.00S,2024-01-14T01:29:24.9Z,1,REGULAR,3pt,Jump Shot,[],1631216,99.03088042049934,96.07843137254902,1610612753,20,19,2024-01-14T01:29:29Z,1070000,False,230.0,-43.0,1,right,MISS C. Houstan 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Right Corner 3,24+ Right,23.45,Missed,,,,,,,,,,,,,,,,,,
113,PT01M23.00S,2024-01-14T01:29:28.9Z,1,REGULAR,rebound,defensive,[],1629026,,,1610612760,20,19,2024-01-14T01:29:29Z,1080000,False,,,0,,K. Williams REBOUND (Off:0 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,112.0,2.0,2.0,0.0,,,,,,,,,,,,,,
114,PT01M16.00S,2024-01-14T01:29:41.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,8.754927726675426,49.50980392156863,1610612760,22,19,2024-01-14T01:29:45Z,1090000,False,2.0,30.0,1,left,S. Gilgeous-Alexander driving floating Jump Shot (13 PTS),[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,13.0,,,,,,,,,,,,,
115,PT01M16.00S,2024-01-14T01:29:42.9Z,1,REGULAR,foul,personal,['1freethrow'],1630243,,,1610612760,22,19,2024-01-14T01:29:49Z,1100000,False,,,0,,T. Queen shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[1630243, 1628983]",1610612753.0,ORL,shooting,,,Queen,T. Queen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Gilgeous-Alexander,1628983.0
117,PT01M16.00S,2024-01-14T01:29:50.2Z,1,REGULAR,substitution,out,[],1631216,,,1610612760,22,19,2024-01-14T01:29:53Z,1120000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT01M16.00S,2024-01-14T01:29:50.2Z,1,REGULAR,substitution,in,[],1630175,,,1610612760,22,19,2024-01-14T01:29:53Z,1130000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT01M16.00S,2024-01-14T01:30:04.3Z,1,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,23,19,2024-01-14T01:30:04Z,1140000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (14 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
120,PT01M04.00S,2024-01-14T01:30:20.1Z,1,REGULAR,3pt,Jump Shot,[],1630243,95.48291721419186,3.431372549019608,1610612753,23,19,2024-01-14T01:30:30Z,1150000,False,-233.0,-10.0,1,right,MISS T. Queen 3PT,[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
121,PT01M02.00S,2024-01-14T01:30:22.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,23,19,2024-01-14T01:30:30Z,1160000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Left Corner 3,24+ Left,,,120.0,,,,,,,,,,,,,,,,,
122,PT01M02.00S,2024-01-14T01:30:25.4Z,1,REGULAR,foul,personal,[],1641717,,,1610612753,23,19,2024-01-14T01:30:35Z,1170000,False,,,0,,C. Wallace loose ball personal FOUL (1 PF),"[1641717, 1641710]",1610612760.0,OKC,loose ball,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Black,1641710.0
124,PT00M51.20S,2024-01-14T01:30:51.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630243,91.80354796320631,55.392156862745104,1610612753,23,21,2024-01-14T01:30:55Z,1190000,False,27.0,25.0,1,right,T. Queen cutting finger roll Layup (2 PTS) (C. Anthony 1 AST),"[1630243, 1630175]",1610612753.0,ORL,cutting finger roll,,,Queen,T. Queen,,,,,Restricted Area,0-8 Center,3.65,Made,,,,,2.0,,,C. Anthony,1630175.0,1.0,,,,,,,,
126,PT00M32.70S,2024-01-14T01:31:11.5Z,1,REGULAR,3pt,Jump Shot,[],1630198,33.98488830486202,36.51960784313725,1610612760,23,21,2024-01-14T01:31:18Z,1210000,False,67.0,267.0,1,left,MISS I. Joe 27' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,27.54,Missed,,,,,,,,,,,,,,,,,,
127,PT00M29.50S,2024-01-14T01:31:14.7Z,1,REGULAR,rebound,defensive,[],1630243,,,1610612753,23,21,2024-01-14T01:31:18Z,1220000,False,,,0,,T. Queen REBOUND (Off:0 Def:1),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,Above the Break 3,24+ Center,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,
128,PT00M07.00S,2024-01-14T01:31:37.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,93.51182654402102,41.911764705882355,1610612753,23,21,2024-01-14T01:31:41Z,1230000,False,-40.0,8.0,1,right,MISS M. Wagner driving finger roll Layup,[1629021],1610612753.0,ORL,driving finger roll,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,,,,
129,PT00M04.00S,2024-01-14T01:31:40.2Z,1,REGULAR,rebound,defensive,[],1631172,,,1610612760,23,21,2024-01-14T01:31:40Z,1240000,False,,,0,,O. Dieng REBOUND (Off:0 Def:1),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,,
130,PT00M01.80S,2024-01-14T01:31:42.4Z,1,REGULAR,turnover,lost ball,[],1631172,,,1610612760,23,21,2024-01-14T01:31:47Z,1250000,False,,,0,,O. Dieng lost ball TURNOVER (1 TO),"[1631172, 1630175]",1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Anthony,1630175.0,,,,,
131,PT00M01.80S,2024-01-14T01:31:42.4Z,1,REGULAR,steal,,[],1630175,,,1610612753,23,21,2024-01-14T01:34:23Z,1260000,False,,,0,,C. Anthony STEAL (1 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
132,PT00M00.20S,2024-01-14T01:31:45.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629021,65.78515111695138,12.745098039215685,1610612753,23,21,2024-01-14T01:33:31Z,1270000,False,-186.0,269.0,1,right,MISS M. Wagner 32' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,32.73,Missed,,,,,,,,,,,,,,,,,,
133,PT00M00.10S,2024-01-14T01:31:45.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,23,21,2024-01-14T01:32:06Z,1280000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,132.0,,,,,,,,,,,,,,,,,
134,PT00M00.00S,2024-01-14T01:32:08.1Z,1,REGULAR,period,end,[],0,,,1610612753,23,21,2024-01-14T01:32:08Z,1290000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT12M00.00S,2024-01-14T01:32:11.1Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612753,23,21,2024-01-14T01:34:12Z,1300000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT12M00.00S,2024-01-14T01:32:11.1Z,2,REGULAR,substitution,out,['startperiod'],1630198,,,1610612753,23,21,2024-01-14T01:34:12Z,1310000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT12M00.00S,2024-01-14T01:32:11.1Z,2,REGULAR,substitution,out,['startperiod'],1631172,,,1610612753,23,21,2024-01-14T01:34:12Z,1320000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2024-01-14T01:32:11.1Z,2,REGULAR,substitution,out,['startperiod'],1629026,,,1610612753,23,21,2024-01-14T01:34:12Z,1330000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2024-01-14T01:32:11.1Z,2,REGULAR,substitution,in,['startperiod'],1631096,,,1610612753,23,21,2024-01-14T01:34:12Z,1340000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2024-01-14T01:32:11.1Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612753,23,21,2024-01-14T01:34:12Z,1350000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2024-01-14T01:32:11.1Z,2,REGULAR,substitution,in,['startperiod'],1630598,,,1610612753,23,21,2024-01-14T01:34:12Z,1360000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2024-01-14T01:32:11.1Z,2,REGULAR,substitution,in,['startperiod'],203995,,,1610612753,23,21,2024-01-14T01:34:12Z,1370000,False,,,0,,SUB in: V. Micic,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2024-01-14T01:34:24.5Z,2,REGULAR,period,start,[],0,,,1610612753,23,21,2024-01-14T01:34:24Z,1380000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT11M45.00S,2024-01-14T01:34:39.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628371,93.24901445466492,46.81372549019608,1610612753,23,21,2024-01-14T01:36:24Z,1390000,False,-16.0,11.0,1,right,MISS J. Isaac cutting Layup,[1628371],1610612753.0,ORL,cutting,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,,,,,,
145,PT11M42.00S,2024-01-14T01:34:42.3Z,2,REGULAR,rebound,defensive,[],203995,,,1610612760,23,21,2024-01-14T01:49:51Z,1400000,False,,,0,,V. Micic REBOUND (Off:0 Def:1),[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,,
148,PT11M37.00S,2024-01-14T01:34:47.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631114,23.078186596583443,12.5,1610612760,23,21,2024-01-14T01:38:35Z,1430000,False,188.0,164.0,1,left,MISS J. Williams 24' running 3PT,[1631114],1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,24.94,Missed,,,,,,,,,,,,,,,,,,
149,PT11M32.00S,2024-01-14T01:34:52.5Z,2,REGULAR,rebound,offensive,[],1630598,,,1610612760,23,21,2024-01-14T01:34:54Z,1440000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,148.0,1.0,0.0,1.0,,,,,,,,,,,,,,
150,PT11M30.00S,2024-01-14T01:34:52.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641717,29.25427069645204,23.774509803921568,1610612760,23,21,2024-01-14T01:34:58Z,1450000,False,131.0,222.0,1,left,MISS C. Wallace 25' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,25.83,Missed,,,,,,,,,,,,,,,,,,
151,PT11M27.00S,2024-01-14T01:34:56.9Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,23,21,2024-01-14T01:34:56Z,1460000,False,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,150.0,1.0,1.0,0.0,,,,,,,,,,,,,,
152,PT11M13.00S,2024-01-14T01:35:11.0Z,2,REGULAR,3pt,Jump Shot,[],1641710,71.04139290407359,76.7156862745098,1610612753,23,21,2024-01-14T01:35:15Z,1470000,False,134.0,220.0,1,right,MISS A. Black 25' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,25.71,Missed,,,,,,,,,,,,,,,,,,
153,PT11M09.00S,2024-01-14T01:35:15.0Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,23,21,2024-01-14T01:35:15Z,1480000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:3),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,152.0,4.0,3.0,1.0,,,,,,,,,,,,,,
154,PT11M02.00S,2024-01-14T01:35:21.8Z,2,REGULAR,3pt,Jump Shot,[],1631096,30.042706964520367,70.34313725490196,1610612760,23,21,2024-01-14T01:35:25Z,1490000,False,-102.0,230.0,1,left,MISS C. Holmgren 25' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,25.14,Missed,,,,,,,,,,,,,,,,,,
155,PT10M59.00S,2024-01-14T01:35:24.8Z,2,REGULAR,rebound,defensive,[],1630243,,,1610612753,23,21,2024-01-14T01:35:25Z,1500000,False,,,0,,T. Queen REBOUND (Off:0 Def:2),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,Above the Break 3,24+ Left Center,,,154.0,2.0,2.0,0.0,,,,,,,,,,,,,,
156,PT10M54.00S,2024-01-14T01:35:29.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641710,90.62089356110381,43.38235294117647,1610612753,23,21,2024-01-14T01:39:16Z,1510000,False,-33.0,36.0,1,right,MISS A. Black running finger roll Layup - blocked,"[1641710, 1631096]",1610612753.0,ORL,running finger roll,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,4.87,Missed,,,,,,Holmgren,1631096.0,,,,,,,,,,,
157,PT10M54.00S,2024-01-14T01:35:29.1Z,2,REGULAR,block,,[],1631096,,,1610612753,23,21,2024-01-14T01:35:31Z,1520000,False,,,0,,C. Holmgren BLOCK (1 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
158,PT10M50.00S,2024-01-14T01:35:33.1Z,2,REGULAR,rebound,defensive,[],1641717,,,1610612760,23,21,2024-01-14T01:35:36Z,1530000,False,,,0,,C. Wallace REBOUND (Off:0 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,156.0,1.0,1.0,0.0,,,,,,,,,,,,,,
159,PT10M50.00S,2024-01-14T01:35:35.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631114,9.806176084099869,48.28431372549019,1610612760,23,21,2024-01-14T01:36:14Z,1540000,False,9.0,40.0,1,left,MISS J. Williams running Layup - blocked,"[1631114, 1630243]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,,Queen,1630243.0,,,,,,,,,,,
160,PT10M50.00S,2024-01-14T01:35:35.3Z,2,REGULAR,block,,[],1630243,,,1610612760,23,21,2024-01-14T01:35:37Z,1550000,False,,,0,,T. Queen BLOCK (1 BLK),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
161,PT10M49.00S,2024-01-14T01:35:36.3Z,2,REGULAR,rebound,offensive,[],1641717,,,1610612760,23,21,2024-01-14T01:36:14Z,1560000,False,,,0,,C. Wallace REBOUND (Off:1 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,159.0,2.0,1.0,1.0,,,,,,,,,,,,,,
162,PT10M49.00S,2024-01-14T01:35:39.8Z,2,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612760,23,21,2024-01-14T01:35:46Z,1570000,False,,,0,,C. Anthony shooting personal FOUL (1 PF) (Wallace 2 FT),"[1630175, 1641717]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Wallace,1641717.0
164,PT10M49.00S,2024-01-14T01:36:12.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1641717,,,1610612760,23,21,2024-01-14T01:36:12Z,1590000,False,,,0,,MISS C. Wallace Free Throw 1 of 2,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
