actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
87,PT05M01.00S,2025-01-11T22:24:00.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201142,10.118265440210251,52.96415441176471,1610612756,18,11,2025-01-11T22:25:48Z,860000,False,-15.0,43.0,1,left,K. Durant driving Layup (4 PTS),[201142],1610612756.0,PHX,driving,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,4.51,Made,,,,,4.0,,,,,,,,,,,,,
88,PT04M44.00S,2025-01-11T22:24:17.4Z,1,REGULAR,3pt,Jump Shot,[],1628374,96.32063074901446,3.8985906862745026,1610612762,18,11,2025-01-11T22:26:04Z,870000,False,-231.0,-18.0,1,right,MISS L. Markkanen 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,23.12,Missed,,,,,,,,,,,,,,,,,,
89,PT04M42.00S,2025-01-11T22:24:19.4Z,1,REGULAR,rebound,offensive,[],1631117,,,1610612762,18,11,2025-01-11T22:28:45Z,880000,False,,,0,,W. Kessler REBOUND (Off:1 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Left Corner 3,24+ Left,,,88.0,2.0,1.0,1.0,,,,,,,,,,,,,,
91,PT04M38.00S,2025-01-11T22:24:33.0Z,1,REGULAR,substitution,out,[],1642346,,,1610612762,18,11,2025-01-11T22:30:12Z,900000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M38.00S,2025-01-11T22:24:33.0Z,1,REGULAR,substitution,out,[],1626145,,,1610612762,18,11,2025-01-11T22:30:12Z,910000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M38.00S,2025-01-11T22:24:33.0Z,1,REGULAR,substitution,out,[],1629012,,,1610612762,18,11,2025-01-11T22:30:12Z,920000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M38.00S,2025-01-11T22:24:33.0Z,1,REGULAR,substitution,out,[],1642268,,,1610612762,18,11,2025-01-11T22:30:12Z,930000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M38.00S,2025-01-11T22:24:33.0Z,1,REGULAR,substitution,in,[],1642345,,,1610612762,18,11,2025-01-11T22:30:12Z,940000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M38.00S,2025-01-11T22:24:33.0Z,1,REGULAR,substitution,in,[],1628960,,,1610612762,18,11,2025-01-11T22:30:12Z,950000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M38.00S,2025-01-11T22:24:33.0Z,1,REGULAR,substitution,in,[],1629004,,,1610612762,18,11,2025-01-11T22:30:12Z,960000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M38.00S,2025-01-11T22:24:33.0Z,1,REGULAR,substitution,in,[],1642262,,,1610612762,18,11,2025-01-11T22:30:12Z,970000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M38.00S,2025-01-11T22:24:54.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628374,92.19776609724047,47.30392156862745,1610612762,18,13,2025-01-11T22:30:12Z,980000,False,-13.0,21.0,1,right,L. Markkanen alley-oop Layup (7 PTS) (S. Mykhailiuk 1 AST),"[1628374, 1629004]",1610612762.0,UTA,alley-oop,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,7.0,,,,S. Mykhailiuk,1629004.0,1.0,,,,,,,
101,PT04M17.00S,2025-01-11T22:25:14.0Z,1,REGULAR,3pt,Jump Shot,[],1626164,7.835085413929041,94.11764705882352,1610612756,21,13,2025-01-11T22:27:08Z,1000000,False,-221.0,21.0,1,left,D. Booker 3PT  (10 PTS) (B. Beal 1 AST),"[1626164, 203078]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,22.16,Made,,,,,10.0,,,,B. Beal,203078.0,1.0,,,,,,,
103,PT03M51.00S,2025-01-11T22:25:41.5Z,1,REGULAR,2pt,Jump Shot,[],1642262,88.30486202365309,66.30667892156863,1610612762,21,15,2025-01-11T22:27:39Z,1020000,False,82.0,57.0,1,right,C. Williams 9' turnaround fadeaway Jump Shot (2 PTS),[1642262],1610612762.0,UTA,turnaround fadeaway,,,Williams,C. Williams,,,,,Mid-Range,8-16 Right,9.97,Made,,,,,2.0,,,,,,,,,,,,,
104,PT03M35.00S,2025-01-11T22:25:57.2Z,1,REGULAR,turnover,bad pass,[],1626164,,,1610612756,21,15,2025-01-11T22:28:21Z,1030000,False,,,0,,D. Booker bad pass TURNOVER (1 TO),"[1626164, 1642271]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,Filipowski,1642271.0,,,,,,,,,,
105,PT03M35.00S,2025-01-11T22:25:57.2Z,1,REGULAR,steal,,[],1642271,,,1610612762,21,15,2025-01-11T22:25:58Z,1040000,False,,,0,,K. Filipowski STEAL (2 STL),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
106,PT03M30.00S,2025-01-11T22:26:01.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642271,88.69908015768725,59.73881740196079,1610612762,21,17,2025-01-11T22:28:34Z,1050000,False,49.0,54.0,1,right,K. Filipowski 7' running Layup (4 PTS),[1642271],1610612762.0,UTA,running,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,7.25,Made,,,,,4.0,,,,,,,,,,,,,
107,PT03M30.00S,2025-01-11T22:26:07.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,21,17,2025-01-11T22:26:07Z,1060000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M30.00S,2025-01-11T22:28:38.0Z,1,REGULAR,substitution,out,[],1626164,,,1610612756,21,17,2025-01-11T22:28:56Z,1070000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M30.00S,2025-01-11T22:28:38.0Z,1,REGULAR,substitution,out,[],1628374,,,1610612756,21,17,2025-01-11T22:28:56Z,1080000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M30.00S,2025-01-11T22:28:38.0Z,1,REGULAR,substitution,out,[],1631117,,,1610612756,21,17,2025-01-11T22:28:56Z,1090000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M30.00S,2025-01-11T22:28:38.0Z,1,REGULAR,substitution,in,[],1628420,,,1610612756,21,17,2025-01-11T22:28:56Z,1110000,False,,,0,,SUB in: M. Morris,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M30.00S,2025-01-11T22:28:38.0Z,1,REGULAR,substitution,in,[],1629234,,,1610612756,21,17,2025-01-11T22:28:56Z,1120000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M30.00S,2025-01-11T22:28:38.0Z,1,REGULAR,substitution,in,[],201988,,,1610612756,21,17,2025-01-11T22:28:56Z,1130000,False,,,0,,SUB in: P. Mills,[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M15.00S,2025-01-11T22:29:21.3Z,1,REGULAR,2pt,Jump Shot,[],203078,23.73521681997372,26.715686274509803,1610612756,21,17,2025-01-11T22:30:37Z,1150000,False,116.0,171.0,1,left,MISS B. Beal 20' pullup Shot,[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Mid-Range,16-24 Right Center,20.65,Missed,,,,,,,,,,,,,,,,,,
119,PT03M13.00S,2025-01-11T22:29:23.3Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612762,21,17,2025-01-11T22:30:37Z,1160000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,Mid-Range,16-24 Right Center,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,,,
120,PT03M05.00S,2025-01-11T22:29:29.9Z,1,REGULAR,3pt,Jump Shot,[],1629004,74.32654402102497,13.23529411764706,1610612762,21,20,2025-01-11T22:31:01Z,1170000,False,-184.0,189.0,1,right,S. Mykhailiuk 26' 3PT  (3 PTS) (P. Mills 1 AST),"[1629004, 201988]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,26.35,Made,,,,,3.0,,,,P. Mills,201988.0,1.0,,,,,,,
122,PT02M48.00S,2025-01-11T22:29:48.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642345,6.438896189224707,55.02450980392157,1610612756,23,20,2025-01-11T22:31:31Z,1190000,False,-25.0,8.0,1,left,O. Ighodaro cutting DUNK (2 PTS) (K. Durant 5 AST),"[1642345, 201142]",1610612756.0,PHX,cutting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,2.63,Made,,,,,2.0,,,,K. Durant,201142.0,5.0,,,,,,,
124,PT02M25.00S,2025-01-11T22:30:11.4Z,1,REGULAR,3pt,Jump Shot,[],1629004,65.29237844940867,46.42310049019608,1610612762,23,20,2025-01-11T22:31:52Z,1210000,False,-18.0,274.0,1,right,MISS S. Mykhailiuk 27' step back 3PT,[1629004],1610612762.0,UTA,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,27.44,Missed,,,,,,,,,,,,,,,,,,
125,PT02M22.00S,2025-01-11T22:30:14.4Z,1,REGULAR,rebound,offensive,[],1642262,,,1610612762,23,20,2025-01-11T22:31:52Z,1220000,False,,,0,,C. Williams REBOUND (Off:1 Def:0),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Center,,,124.0,1.0,0.0,1.0,,,,,,,,,,,,,,
126,PT02M15.00S,2025-01-11T22:30:21.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629004,94.87516425755585,45.27803308823529,1610612762,23,22,2025-01-11T22:32:34Z,1230000,False,-24.0,-4.0,1,right,S. Mykhailiuk driving reverse Layup (5 PTS) (C. Williams 1 AST),"[1629004, 1642262]",1610612762.0,UTA,driving reverse,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,2.4,Made,,,,,5.0,,,,C. Williams,1642262.0,1.0,,,,,,,
127,PT02M04.00S,2025-01-11T22:30:31.0Z,1,REGULAR,3pt,Jump Shot,[],1628960,31.750985545335087,26.225490196078432,1610612756,26,22,2025-01-11T22:32:55Z,1240000,False,119.0,246.0,1,left,G. Allen 27' 3PT  (3 PTS) (K. Durant 6 AST),"[1628960, 201142]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,27.32,Made,,,,,3.0,,,,K. Durant,201142.0,6.0,,,,,,,
130,PT01M47.00S,2025-01-11T22:30:48.0Z,1,REGULAR,3pt,Jump Shot,[],1642262,84.36268068331144,4.143688725490193,1610612762,26,25,2025-01-11T22:33:08Z,1260000,False,-229.0,94.0,1,right,C. Williams 24' 3PT  (5 PTS) (K. Filipowski 1 AST),"[1642262, 1642271]",1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Left,24.8,Made,,,,,5.0,,,,K. Filipowski,1642271.0,1.0,,,,,,,
132,PT01M29.00S,2025-01-11T22:31:06.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,20.05584756898817,53.18627450980392,1610612756,28,25,2025-01-11T22:33:19Z,1280000,False,-16.0,136.0,1,left,K. Durant 13' pullup Jump Shot (6 PTS),[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,13.69,Made,,,,,6.0,,,,,,,,,,,,,
133,PT01M12.00S,2025-01-11T22:31:24.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201988,92.50985545335085,39.48376225490197,1610612762,28,27,2025-01-11T22:33:46Z,1290000,False,-53.0,18.0,1,right,P. Mills driving Layup (2 PTS),[201988],1610612762.0,UTA,driving,,,Mills,P. Mills,,,,,In The Paint (Non-RA),0-8 Center,5.56,Made,,,,,2.0,,,,,,,,,,,,,
134,PT00M54.00S,2025-01-11T22:31:44.6Z,1,REGULAR,foul,personal,['2freethrow'],201988,,,1610612756,28,27,2025-01-11T22:34:06Z,1300000,False,,,0,,P. Mills shooting personal FOUL (1 PF) (Durant 2 FT),"[201988, 201142]",1610612762.0,UTA,shooting,,,Mills,P. Mills,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1146.0,1.0,0.0,Durant,201142.0,,
136,PT00M54.00S,2025-01-11T22:32:13.6Z,1,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,29,27,2025-01-11T22:32:41Z,1320000,False,,,0,,K. Durant Free Throw 1 of 2 (7 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
137,PT00M54.00S,2025-01-11T22:32:18.0Z,1,REGULAR,substitution,out,[],1642271,,,1610612756,29,27,2025-01-11T22:32:22Z,1330000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M54.00S,2025-01-11T22:32:18.0Z,1,REGULAR,substitution,in,[],1630695,,,1610612756,29,27,2025-01-11T22:32:22Z,1340000,False,,,0,,SUB in: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M54.00S,2025-01-11T22:32:13.6Z,1,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,29,27,2025-01-11T22:32:41Z,1350000,False,,,0,,MISS K. Durant Free Throw 2 of 2,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
140,PT00M53.00S,2025-01-11T22:32:14.6Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612762,29,27,2025-01-11T22:34:22Z,1360000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,139.0,2.0,2.0,0.0,,,,,,,,,,,,,,
141,PT00M36.80S,2025-01-11T22:32:55.1Z,1,REGULAR,3pt,Jump Shot,[],1629004,67.49342969776609,59.55882352941176,1610612762,29,27,2025-01-11T22:35:29Z,1370000,False,48.0,253.0,1,right,MISS S. Mykhailiuk 25' step back 3PT,[1629004],1610612762.0,UTA,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,25.76,Missed,,,,,,,,,,,,,,,,,,
142,PT00M33.20S,2025-01-11T22:32:58.7Z,1,REGULAR,rebound,offensive,[],1629004,,,1610612762,29,27,2025-01-11T22:35:29Z,1380000,False,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:0),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,,,141.0,1.0,0.0,1.0,,,,,,,,,,,,,,
202,PT00M30.40S,2025-01-11T22:33:01.0Z,1,REGULAR,turnover,bad pass,[],1629004,,,1610612762,29,27,2025-01-11T22:46:11Z,1395000,False,,,0,,S. Mykhailiuk bad pass TURNOVER (1 TO),"[1629004, 1628960]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,Allen,1628960.0,,,,,,,,,,
203,PT00M30.40S,2025-01-11T22:33:01.0Z,1,REGULAR,steal,,[],1628960,,,1610612756,29,27,2025-01-11T22:46:11Z,1402500,False,,,0,,G. Allen STEAL (1 STL),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
145,PT00M24.30S,2025-01-11T22:33:06.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628420,9.438649802890936,55.81724877450981,1610612756,31,27,2025-01-11T22:46:11Z,1410000,False,-29.0,36.0,1,left,M. Morris running Layup (2 PTS) (B. Beal 2 AST),"[1628420, 203078]",1610612756.0,PHX,running,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,4.64,Made,,,,,2.0,,,,B. Beal,203078.0,2.0,,,,,,,
147,PT00M04.70S,2025-01-11T22:33:29.2Z,1,REGULAR,2pt,Jump Shot,[],1629004,92.06636005256242,24.019607843137255,1610612762,31,27,2025-01-11T22:36:41Z,1430000,False,-130.0,22.0,1,right,MISS S. Mykhailiuk 13' turnaround fadeaway Shot,[1629004],1610612762.0,UTA,turnaround fadeaway,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,8-16 Left,13.18,Missed,,,,,,,,,,,,,,,,,,
148,PT00M01.10S,2025-01-11T22:33:32.8Z,1,REGULAR,rebound,offensive,[],201988,,,1610612762,31,27,2025-01-11T22:36:41Z,1440000,False,,,0,,P. Mills REBOUND (Off:1 Def:0),[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,Mid-Range,8-16 Left,,,147.0,1.0,0.0,1.0,,,,,,,,,,,,,,
151,PT00M00.00S,2025-01-11T22:33:38.6Z,1,REGULAR,period,end,[],0,,,1610612762,31,27,2025-01-11T22:33:38Z,1470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-01-11T22:35:53.3Z,2,REGULAR,substitution,out,['startperiod'],1628420,,,1610612762,31,27,2025-01-11T22:36:27Z,1480000,False,,,0,,SUB out: M. Morris,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-01-11T22:35:53.3Z,2,REGULAR,substitution,out,['startperiod'],201142,,,1610612762,31,27,2025-01-11T22:36:27Z,1490000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-01-11T22:35:53.3Z,2,REGULAR,substitution,out,['startperiod'],1642262,,,1610612762,31,27,2025-01-11T22:36:27Z,1500000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-01-11T22:35:53.3Z,2,REGULAR,substitution,in,['startperiod'],1626164,,,1610612762,31,27,2025-01-11T22:36:27Z,1510000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-01-11T22:35:53.3Z,2,REGULAR,substitution,in,['startperiod'],1629006,,,1610612762,31,27,2025-01-11T22:36:27Z,1520000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-01-11T22:35:53.3Z,2,REGULAR,substitution,in,['startperiod'],1641989,,,1610612762,31,27,2025-01-11T22:36:27Z,1530000,False,,,0,,SUB in: E. Harkless,[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-01-11T22:36:24.8Z,2,REGULAR,period,start,[],0,,,1610612762,31,27,2025-01-11T22:36:28Z,1540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M48.00S,2025-01-11T22:36:31.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,94.08672798948751,55.32705269607843,1610612762,31,29,2025-01-11T22:39:12Z,1550000,False,27.0,3.0,1,right,S. Mykhailiuk cutting Layup (7 PTS) (D. Eubanks 1 AST),"[1629004, 1629234]",1610612762.0,UTA,cutting,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,2.68,Made,,,,,7.0,,,,D. Eubanks,1629234.0,1.0,,,,,,,
165,PT11M40.00S,2025-01-11T22:36:35.3Z,2,REGULAR,turnover,out-of-bounds,[],1628960,,,1610612756,31,29,2025-01-11T22:39:38Z,1570000,False,,,0,,G. Allen lost ball out-of-bounds TURNOVER (1 TO),[1628960],1610612756.0,PHX,lost ball,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1.0,,,,,,,,,,,,
166,PT11M29.00S,2025-01-11T22:36:51.8Z,2,REGULAR,turnover,traveling,[],1629004,,,1610612762,31,29,2025-01-11T22:40:11Z,1580000,False,,,0,,S. Mykhailiuk traveling TURNOVER (2 TO),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,,,,,,2.0,,,,,,203054.0,,,,,,
167,PT11M19.00S,2025-01-11T22:37:17.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203078,29.960578186596592,23.50643382352942,1610612756,31,29,2025-01-11T22:41:30Z,1590000,False,132.0,229.0,1,left,MISS B. Beal 26' pullup 3PT,[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,26.47,Missed,,,,,,,,,,,,,,,,,,
168,PT11M16.00S,2025-01-11T22:37:20.1Z,2,REGULAR,rebound,defensive,[],1641989,,,1610612762,31,29,2025-01-11T22:41:30Z,1600000,False,,,0,,E. Harkless REBOUND (Off:0 Def:1),[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,Above the Break 3,24+ Right Center,,,167.0,1.0,1.0,0.0,,,,,,,,,,,,,,
169,PT11M09.00S,2025-01-11T22:37:28.5Z,2,REGULAR,2pt,Jump Shot,[],1629004,93.08475689881735,22.303921568627445,1610612762,31,31,2025-01-11T22:43:29Z,1610000,False,-138.0,13.0,1,right,S. Mykhailiuk 13' pullup Jump Shot (9 PTS),[1629004],1610612762.0,UTA,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,8-16 Left,13.91,Made,,,,,9.0,,,,,,,,,,,,,
170,PT10M51.00S,2025-01-11T22:37:43.7Z,2,REGULAR,3pt,Jump Shot,[],1626164,32.90078843626807,73.2843137254902,1610612756,34,31,2025-01-11T22:43:54Z,1620000,False,-116.0,257.0,1,left,D. Booker 28' 3PT  (13 PTS) (G. Allen 1 AST),"[1626164, 1628960]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,28.19,Made,,,,,13.0,,,,G. Allen,1628960.0,1.0,,,,,,,
173,PT10M28.00S,2025-01-11T22:38:07.6Z,2,REGULAR,2pt,Jump Shot,[],201988,75.77201051248358,66.42156862745098,1610612762,34,31,2025-01-11T22:44:44Z,1640000,False,82.0,175.0,1,right,MISS P. Mills 19' turnaround Shot,[201988],1610612762.0,UTA,turnaround,,,Mills,P. Mills,,,,,Mid-Range,16-24 Right Center,19.35,Missed,,,,,,,,,,,,,,,,,,
174,PT10M26.00S,2025-01-11T22:38:09.6Z,2,REGULAR,rebound,offensive,[],1629234,,,1610612762,34,31,2025-01-11T22:44:44Z,1650000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:2),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,Mid-Range,16-24 Right Center,,,173.0,3.0,2.0,1.0,,,,,,,,,,,,,,
175,PT10M26.00S,2025-01-11T22:38:13.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629234,91.32720105124835,51.10294117647059,1610612762,34,31,2025-01-11T22:45:00Z,1660000,False,6.0,29.0,1,right,MISS D. Eubanks tip Layup,[1629234],1610612762.0,UTA,tip,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
176,PT10M24.00S,2025-01-11T22:38:15.8Z,2,REGULAR,rebound,offensive,[],1641989,,,1610612762,34,31,2025-01-11T22:44:54Z,1670000,False,,,0,,E. Harkless REBOUND (Off:1 Def:1),[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,In The Paint (Non-RA),0-8 Center,,,175.0,2.0,1.0,1.0,,,,,,,,,,,,,,
181,PT10M21.00S,2025-01-11T22:38:15.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629234,92.90407358738501,60.619638480392155,1610612762,34,31,2025-01-11T22:47:52Z,1675000,False,53.0,14.0,1,right,MISS D. Eubanks DUNK - blocked,"[1629234, 1629006]",1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,5.5,Missed,,,,,,,,,,,,,,,,,Okogie,1629006.0
182,PT10M21.00S,2025-01-11T22:38:15.2Z,2,REGULAR,block,,[],1629006,,,1610612762,34,31,2025-01-11T22:40:24Z,1677500,False,,,0,,J. Okogie BLOCK (1 BLK),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
183,PT10M20.00S,2025-01-11T22:38:16.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,34,31,2025-01-11T22:46:56Z,1678750,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,181.0,,,,,,,,,,,,,,,,,
179,PT10M20.00S,2025-01-11T22:38:37.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,34,31,2025-01-11T22:40:29Z,1700000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
