actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
88,PT04M22.00S,2024-11-19T02:25:44.1Z,1,REGULAR,substitution,in,[],1629021,,,1610612756,15,16,2024-11-19T02:26:13Z,870000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M13.00S,2024-11-19T02:26:35.5Z,1,REGULAR,3pt,Jump Shot,[],1628420,86.67871222076215,94.6078431372549,1610612756,15,16,2024-11-19T02:27:04Z,880000,False,223.0,73.0,1,right,MISS M. Morris 3PT,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,Right Corner 3,24+ Right,23.46,Missed,,,,,,,,,,,,,,,,,,
90,PT04M10.00S,2024-11-19T02:26:38.5Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,15,16,2024-11-19T02:27:04Z,890000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,
91,PT04M01.00S,2024-11-19T02:26:45.9Z,1,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612753,15,16,2024-11-19T02:26:53Z,900000,False,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Caldwell-Pope 2 FT),"[1626220, 203484]",1610612756.0,PHX,shooting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204059.0,1.0,0.0,Caldwell-Pope,203484.0,,,,,
93,PT04M01.00S,2024-11-19T02:27:12.2Z,1,REGULAR,freethrow,1 of 2,[],203484,,,1610612753,15,17,2024-11-19T02:27:12Z,920000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (1 PTS),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
94,PT04M01.00S,2024-11-19T02:27:13.0Z,1,REGULAR,substitution,out,[],1642345,,,1610612753,15,17,2024-11-19T02:27:17Z,930000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M01.00S,2024-11-19T02:27:13.0Z,1,REGULAR,substitution,in,[],203486,,,1610612753,15,17,2024-11-19T02:27:17Z,940000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M01.00S,2024-11-19T02:27:33.9Z,1,REGULAR,freethrow,2 of 2,[],203484,,,1610612753,15,18,2024-11-19T02:27:33Z,950000,False,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (2 PTS),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
97,PT03M49.00S,2024-11-19T02:27:49.5Z,1,REGULAR,foul,personal,['2freethrow'],1629021,,,1610612756,15,18,2024-11-19T02:27:55Z,960000,False,,,0,,M. Wagner shooting personal FOUL (1 PF) (Plumlee 2 FT),"[1629021, 203486]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204059.0,1.0,0.0,Plumlee,203486.0,,,,,
99,PT03M49.00S,2024-11-19T02:28:12.2Z,1,REGULAR,freethrow,1 of 2,[],203486,,,1610612756,16,18,2024-11-19T02:28:12Z,980000,False,,,0,,M. Plumlee Free Throw 1 of 2 (1 PTS),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
100,PT03M49.00S,2024-11-19T02:28:13.1Z,1,REGULAR,substitution,out,[],203484,,,1610612756,16,18,2024-11-19T02:28:20Z,990000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M49.00S,2024-11-19T02:28:13.1Z,1,REGULAR,substitution,out,[],1641783,,,1610612756,16,18,2024-11-19T02:28:20Z,1000000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M49.00S,2024-11-19T02:28:13.1Z,1,REGULAR,substitution,in,[],1628371,,,1610612756,16,18,2024-11-19T02:28:20Z,1010000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M49.00S,2024-11-19T02:28:13.1Z,1,REGULAR,substitution,in,[],203914,,,1610612756,16,18,2024-11-19T02:28:20Z,1020000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M49.00S,2024-11-19T02:28:35.0Z,1,REGULAR,freethrow,2 of 2,[],203486,,,1610612756,17,18,2024-11-19T02:28:35Z,1030000,False,,,0,,M. Plumlee Free Throw 2 of 2 (2 PTS),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
105,PT03M33.00S,2024-11-19T02:28:51.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,6.1268068331143235,51.470588235294116,1610612753,17,20,2024-11-19T02:28:54Z,1040000,False,-7.0,5.0,1,left,M. Wagner cutting Layup (2 PTS) (A. Black 1 AST),"[1629021, 1641710]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,0.9,Made,2.0,,,,,A. Black,1641710.0,1.0,,,,,,,,,,
107,PT03M21.00S,2024-11-19T02:29:03.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626220,91.01511169513797,42.15686274509804,1610612756,17,20,2024-11-19T02:30:12Z,1060000,False,-39.0,32.0,1,right,MISS R. O'Neale driving floating Shot - blocked,"[1626220, 1628371]",1610612756.0,PHX,driving floating,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,,,,,,,,,,,,,,,,Isaac,1628371.0
203,PT03M21.00S,2024-11-19T02:29:03.7Z,1,REGULAR,block,,[],1628371,,,1610612756,17,20,2024-11-19T02:44:23Z,1065000,False,,,0,,J. Isaac BLOCK (1 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
108,PT03M17.00S,2024-11-19T02:29:07.7Z,1,REGULAR,rebound,offensive,[],203486,,,1610612756,17,20,2024-11-19T02:29:07Z,1070000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:2),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,107.0,4.0,2.0,2.0,,,,,,,,,,,,,
109,PT03M17.00S,2024-11-19T02:29:07.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203486,94.40999984741211,50.0,1610612756,19,20,2024-11-19T02:29:07Z,1080000,False,0.0,0.0,1,right,M. Plumlee tip Layup (4 PTS),[203486],1610612756.0,PHX,tip,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
110,PT03M03.00S,2024-11-19T02:29:21.4Z,1,REGULAR,3pt,Jump Shot,[],1628371,7.046649145860711,3.1862745098039214,1610612753,19,20,2024-11-19T02:29:26Z,1090000,False,234.0,14.0,1,left,MISS J. Isaac 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,23.45,Missed,,,,,,,,,,,,,,,,,,
111,PT03M00.00S,2024-11-19T02:29:24.4Z,1,REGULAR,rebound,offensive,[],1629021,,,1610612753,19,20,2024-11-19T02:29:26Z,1100000,False,,,0,,M. Wagner REBOUND (Off:1 Def:0),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Right Corner 3,24+ Right,,,,110.0,1.0,0.0,1.0,,,,,,,,,,,,,
112,PT02M58.00S,2024-11-19T02:29:26.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629021,5.075558475689881,48.529411764705884,1610612753,19,22,2024-11-19T02:31:28Z,1110000,False,7.0,-5.0,1,left,M. Wagner driving bank Jump Shot (4 PTS),[1629021],1610612753.0,ORL,driving bank,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,0.88,Made,4.0,,,,,,,,,,,,,,,,,
113,PT02M40.00S,2024-11-19T02:29:44.0Z,1,REGULAR,3pt,Jump Shot,[],1626220,72.48685939553219,16.42156862745098,1610612756,19,22,2024-11-19T02:29:49Z,1120000,False,-168.0,206.0,1,right,MISS R. O'Neale 26' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,26.58,Missed,,,,,,,,,,,,,,,,,,
114,PT02M37.00S,2024-11-19T02:29:47.0Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,19,22,2024-11-19T02:29:49Z,1130000,False,,,0,,M. Wagner REBOUND (Off:1 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,,,,113.0,2.0,1.0,1.0,,,,,,,,,,,,,
115,PT02M22.00S,2024-11-19T02:30:03.9Z,1,REGULAR,turnover,out-of-bounds,[],1641710,,,1610612753,19,22,2024-11-19T02:30:11Z,1140000,False,,,0,,A. Black lost ball out-of-bounds TURNOVER (1 TO),[1641710],1610612753.0,ORL,lost ball,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,204059.0,,,,,1.0,,,,
116,PT02M22.00S,2024-11-19T02:30:07.5Z,1,REGULAR,substitution,out,[],1630532,,,1610612756,19,22,2024-11-19T02:30:11Z,1150000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M22.00S,2024-11-19T02:30:07.5Z,1,REGULAR,substitution,in,[],1630591,,,1610612756,19,22,2024-11-19T02:30:11Z,1160000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M10.00S,2024-11-19T02:30:32.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203486,91.27792378449409,55.14705882352941,1610612756,19,22,2024-11-19T02:30:44Z,1170000,False,26.0,29.0,1,right,MISS M. Plumlee cutting Layup - blocked,"[203486, 1628371]",1610612756.0,PHX,cutting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,Isaac,1628371.0
119,PT02M10.00S,2024-11-19T02:30:32.3Z,1,REGULAR,block,,[],1628371,,,1610612756,19,22,2024-11-19T02:30:34Z,1180000,False,,,0,,J. Isaac BLOCK (2 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
120,PT02M09.00S,2024-11-19T02:30:33.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,19,22,2024-11-19T02:30:44Z,1190000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,118.0,,,,,,,,,,,,,,,,
122,PT02M02.00S,2024-11-19T02:30:54.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628960,69.59592641261499,73.77450980392157,1610612756,22,22,2024-11-19T02:32:46Z,1210000,False,119.0,233.0,1,right,G. Allen 26' 3PT pullup (3 PTS) (M. Plumlee 3 AST),"[1628960, 203486]",1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,26.19,Made,3.0,,,,,M. Plumlee,203486.0,3.0,,,,,,,,,,
124,PT01M42.00S,2024-11-19T02:31:14.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,6.1268068331143235,51.470588235294116,1610612753,22,24,2024-11-19T03:17:07Z,1230000,False,-7.0,5.0,1,left,A. Black driving finger roll Layup (2 PTS),[1641710],1610612753.0,ORL,driving finger roll,,,Black,A. Black,,,,,Restricted Area,0-8 Center,0.9,Made,2.0,,,,,,,,,,,,,,,,,
125,PT01M30.00S,2024-11-19T02:31:26.9Z,1,REGULAR,3pt,Jump Shot,[],1626220,81.68528252299606,3.431372549019608,1610612756,22,24,2024-11-19T02:31:32Z,1240000,False,-233.0,120.0,1,right,MISS R. O'Neale 26' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,,,,,,,,,,,,,
126,PT01M27.00S,2024-11-19T02:31:29.9Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,22,24,2024-11-19T02:31:32Z,1250000,False,,,0,,M. Wagner REBOUND (Off:1 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,,,,125.0,3.0,2.0,1.0,,,,,,,,,,,,,
127,PT01M05.00S,2024-11-19T02:31:51.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628371,5.601182654402102,45.34313725490196,1610612753,22,26,2024-11-19T02:31:54Z,1260000,False,23.0,0.0,1,left,J. Isaac alley-oop DUNK (2 PTS) (A. Black 2 AST),"[1628371, 1641710]",1610612753.0,ORL,alley-oop,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,2.33,Made,2.0,,,,,A. Black,1641710.0,2.0,,,,,,,,,,
129,PT00M53.20S,2024-11-19T02:32:04.3Z,1,REGULAR,2pt,Jump Shot,[],1626164,74.58935611038108,53.67647058823529,1610612756,22,26,2024-11-19T02:33:35Z,1280000,False,18.0,186.0,1,right,MISS D. Booker 18' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,18.73,Missed,,,,,,,,,,,,,,,,,,
130,PT00M53.20S,2024-11-19T02:32:04.3Z,1,REGULAR,rebound,defensive,[],203914,,,1610612753,22,26,2024-11-19T02:33:35Z,1290000,False,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Mid-Range,16-24 Center,,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,
131,PT00M35.20S,2024-11-19T02:32:22.3Z,1,REGULAR,3pt,Jump Shot,[],1641710,29.25427069645204,24.509803921568626,1610612753,22,26,2024-11-19T02:32:27Z,1300000,False,127.0,222.0,1,left,MISS A. Black 25' pullup 3PT,[1641710],1610612753.0,ORL,pullup,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,25.64,Missed,,,,,,,,,,,,,,,,,,
132,PT00M32.90S,2024-11-19T02:32:24.6Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,22,26,2024-11-19T02:32:27Z,1310000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,131.0,1.0,1.0,0.0,,,,,,,,,,,,,
133,PT00M31.10S,2024-11-19T02:32:26.4Z,1,REGULAR,turnover,lost ball,[],1626164,,,1610612756,22,26,2024-11-19T02:32:30Z,1320000,False,,,0,,D. Booker lost ball TURNOVER (2 TO),"[1626164, 1628371]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,2.0,Isaac,1628371.0,,
134,PT00M31.10S,2024-11-19T02:32:26.4Z,1,REGULAR,steal,,[],1628371,,,1610612753,22,26,2024-11-19T02:32:28Z,1330000,False,,,0,,J. Isaac STEAL (1 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
135,PT00M10.50S,2024-11-19T02:32:49.4Z,1,REGULAR,turnover,out-of-bounds,[],1641710,,,1610612753,22,26,2024-11-19T02:32:55Z,1340000,False,,,0,,A. Black bad pass out-of-bounds TURNOVER (2 TO),[1641710],1610612753.0,ORL,bad pass,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,204059.0,,,,,2.0,,,,
136,PT00M10.50S,2024-11-19T02:32:51.8Z,1,REGULAR,substitution,out,[],203486,,,1610612756,22,26,2024-11-19T02:33:06Z,1350000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M10.50S,2024-11-19T02:32:51.8Z,1,REGULAR,substitution,in,[],1629006,,,1610612756,22,26,2024-11-19T02:33:06Z,1360000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M05.00S,2024-11-19T02:33:16.6Z,1,REGULAR,foul,personal,[],203914,,,1610612756,22,26,2024-11-19T02:33:40Z,1370000,False,,,0,,G. Harris take personal FOUL (1 PF),"[203914, 1626164]",1610612753.0,ORL,take,,,Harris,G. Harris,,,,,Above the Break 3,24+ Center,,,,,,,,,,,204059.0,1.0,0.0,Booker,1626164.0,,,,,
140,PT00M03.80S,2024-11-19T02:33:35.7Z,1,REGULAR,turnover,backcourt,[],1626220,,,1610612756,22,26,2024-11-19T02:33:57Z,1390000,False,,,0,,R. O'Neale backcourt TURNOVER (1 TO),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,204059.0,,,,,1.0,,,,
141,PT00M03.80S,2024-11-19T02:33:43.2Z,1,REGULAR,substitution,out,[],1628420,,,1610612753,22,26,2024-11-19T02:34:24Z,1400000,False,,,0,,SUB out: M. Morris,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M03.80S,2024-11-19T02:33:43.2Z,1,REGULAR,substitution,out,[],1641710,,,1610612753,22,26,2024-11-19T02:34:24Z,1410000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M03.80S,2024-11-19T02:33:43.2Z,1,REGULAR,substitution,in,[],1642345,,,1610612753,22,26,2024-11-19T02:34:24Z,1420000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M03.80S,2024-11-19T02:33:43.2Z,1,REGULAR,substitution,in,[],1630532,,,1610612753,22,26,2024-11-19T02:34:24Z,1430000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M00.80S,2024-11-19T02:34:25.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630532,8.09789750328515,50.98039215686274,1610612753,22,26,2024-11-19T02:35:31Z,1440000,False,-5.0,24.0,1,left,MISS F. Wagner driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
146,PT00M00.10S,2024-11-19T02:34:26.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,22,26,2024-11-19T02:35:31Z,1450000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,145.0,,,,,,,,,,,,,,,,
147,PT00M00.00S,2024-11-19T02:34:29.0Z,1,REGULAR,period,end,[],0,,,1610612753,22,26,2024-11-19T02:34:29Z,1460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-11-19T02:36:18.6Z,2,REGULAR,substitution,out,['startperiod'],1626220,,,1610612753,22,26,2024-11-19T02:36:37Z,1470000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2024-11-19T02:36:18.6Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612753,22,26,2024-11-19T02:36:37Z,1480000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2024-11-19T02:36:18.6Z,2,REGULAR,substitution,out,['startperiod'],1630532,,,1610612753,22,26,2024-11-19T02:36:37Z,1490000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-11-19T02:36:18.6Z,2,REGULAR,substitution,in,['startperiod'],1628420,,,1610612753,22,26,2024-11-19T02:36:37Z,1500000,False,,,0,,SUB in: M. Morris,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-11-19T02:36:18.6Z,2,REGULAR,substitution,in,['startperiod'],1629626,,,1610612753,22,26,2024-11-19T02:36:37Z,1510000,False,,,0,,SUB in: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-11-19T02:36:18.6Z,2,REGULAR,substitution,in,['startperiod'],1641710,,,1610612753,22,26,2024-11-19T02:36:37Z,1520000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-11-19T02:36:47.8Z,2,REGULAR,period,start,[],0,,,1610612756,22,26,2024-11-19T02:36:47Z,1530000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M46.00S,2024-11-19T02:37:31.4Z,2,REGULAR,freethrow,1 of 3,[],1628960,,,1610612756,23,26,2024-11-19T02:38:13Z,1560000,False,,,0,,G. Allen Free Throw 1 of 3 (4 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
156,PT11M46.00S,2024-11-19T02:37:58.7Z,2,REGULAR,foul,personal,['3freethrow'],203914,,,1610612756,23,26,2024-11-19T02:38:26Z,1570000,False,,,0,,G. Harris shooting personal FOUL (2 PF) (Allen 3 FT),"[203914, 1628960]",1610612753.0,ORL,shooting,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,204059.0,2.0,0.0,Allen,1628960.0,,,,,
159,PT11M46.00S,2024-11-19T02:37:31.4Z,2,REGULAR,freethrow,2 of 3,[],1628960,,,1610612756,23,26,2024-11-19T02:38:13Z,1590000,False,,,0,,MISS G. Allen Free Throw 2 of 3,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
160,PT11M46.00S,2024-11-19T02:37:31.4Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,23,26,2024-11-19T02:38:13Z,1600000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,159.0,,,,,,,,,,,,,,,,
161,PT11M46.00S,2024-11-19T02:37:31.4Z,2,REGULAR,freethrow,3 of 3,[],1628960,,,1610612756,23,26,2024-11-19T02:38:13Z,1610000,False,,,0,,MISS G. Allen Free Throw 3 of 3,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
162,PT11M45.00S,2024-11-19T02:37:32.4Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,23,26,2024-11-19T02:38:13Z,1620000,False,,,0,,M. Wagner REBOUND (Off:1 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,161.0,4.0,3.0,1.0,,,,,,,,,,,,,
163,PT11M30.00S,2024-11-19T02:38:17.7Z,2,REGULAR,foul,personal,['2freethrow'],1629006,,,1610612753,23,26,2024-11-19T02:38:25Z,1630000,False,,,0,,J. Okogie shooting personal FOUL (1 PF) (Suggs 2 FT),"[1629006, 1630591]",1610612756.0,PHX,shooting,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628951.0,1.0,0.0,Suggs,1630591.0,,,,,
165,PT11M30.00S,2024-11-19T02:38:47.9Z,2,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,23,27,2024-11-19T02:38:47Z,1650000,False,,,0,,J. Suggs Free Throw 1 of 2 (8 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
166,PT11M30.00S,2024-11-19T02:39:09.5Z,2,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,23,28,2024-11-19T02:39:09Z,1660000,False,,,0,,J. Suggs Free Throw 2 of 2 (9 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
167,PT11M19.00S,2024-11-19T02:39:24.5Z,2,REGULAR,foul,personal,[],1629021,,,1610612756,23,28,2024-11-19T02:39:30Z,1670000,False,,,0,,M. Wagner personal FOUL (2 PF),"[1629021, 1642345]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,204059.0,2.0,0.0,Ighodaro,1642345.0,,,,,
169,PT11M16.00S,2024-11-19T02:39:47.1Z,2,REGULAR,foul,offensive,[],1628960,,,1610612756,23,28,2024-11-19T02:39:57Z,1690000,False,,,0,,G. Allen offensive FOUL (1 PF),"[1628960, 1630591]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1628951.0,1.0,0.0,Suggs,1630591.0,,,,,
171,PT11M16.00S,2024-11-19T02:39:47.1Z,2,REGULAR,turnover,offensive foul,[],1628960,,,1610612756,23,28,2024-11-19T02:39:57Z,1710000,False,,,0,,G. Allen offensive foul TURNOVER (1 TO),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1628951.0,,,,,1.0,,,,
