actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
16,PT10M22.00S,2025-03-15T02:15:49.3Z,1,REGULAR,rebound,defensive,[],203486,,,1610612756,4,2,2025-03-15T02:16:19Z,160000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:1),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
18,PT10M09.00S,2025-03-15T02:16:01.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642346,88.04204993429698,45.975030637254896,1610612756,4,2,2025-03-15T02:16:53Z,170000,False,-20.0,60.0,1,right,MISS R. Dunn 6' driving Layup - blocked,"[1642346, 1627734]",1610612756.0,PHX,driving,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,6.32,Missed,,,,,,,,,,,Sabonis,1627734.0,,,,,,
19,PT10M09.00S,2025-03-15T02:16:01.8Z,1,REGULAR,block,,[],1627734,,,1610612756,4,2,2025-03-15T02:16:03Z,180000,False,,,0,,D. Sabonis BLOCK (1 BLK),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
20,PT10M08.00S,2025-03-15T02:16:02.8Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,4,2,2025-03-15T02:16:53Z,190000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT10M01.00S,2025-03-15T02:16:06.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631099,30.354796320630754,86.00643382352942,1610612758,4,5,2025-03-15T02:17:06Z,200000,False,-180.0,233.0,1,left,K. Murray 29' 3PT running (3 PTS) (M. Monk 1 AST),"[1631099, 1628370]",1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,29.43,Made,,,,,,,3.0,M. Monk,1628370.0,1.0,,,,,,,,
23,PT09M48.00S,2025-03-15T02:16:22.1Z,1,REGULAR,3pt,Jump Shot,[],1642346,94.69448094612353,2.941176470588235,1610612756,4,5,2025-03-15T02:17:24Z,220000,False,-235.0,-3.0,1,right,MISS R. Dunn 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
24,PT09M46.00S,2025-03-15T02:16:24.1Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,4,5,2025-03-15T02:17:24Z,230000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,,,23.0,2.0,2.0,0.0,,,,,,,,,,,,,,
25,PT09M39.00S,2025-03-15T02:16:31.7Z,1,REGULAR,3pt,Jump Shot,[],1628370,34.8718791064389,50.49019607843137,1610612758,4,5,2025-03-15T02:17:48Z,240000,False,-2.0,275.0,1,left,MISS M. Monk 27' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,27.53,Missed,,,,,,,,,,,,,,,,,,
26,PT09M36.00S,2025-03-15T02:16:34.7Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,4,5,2025-03-15T02:17:48Z,250000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M15.00S,2025-03-15T02:16:55.6Z,1,REGULAR,3pt,Jump Shot,[],1642346,80.55190538764784,93.84957107843137,1610612756,4,5,2025-03-15T02:18:05Z,260000,False,219.0,130.0,1,right,MISS R. Dunn 25' 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Right Center,25.5,Missed,,,,,,,,,,,,,,,,,,
28,PT09M12.00S,2025-03-15T02:16:58.6Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,4,5,2025-03-15T02:18:05Z,270000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
29,PT09M04.00S,2025-03-15T02:17:06.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,10.381077529566369,56.7593443627451,1610612758,4,5,2025-03-15T02:18:25Z,280000,False,-34.0,45.0,1,left,MISS K. Murray fadeaway Shot,[1631099],1610612758.0,SAC,fadeaway,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.64,Missed,,,,,,,,,,,,,,,,,,
30,PT09M02.00S,2025-03-15T02:17:08.8Z,1,REGULAR,rebound,defensive,[],1642346,,,1610612756,4,5,2025-03-15T02:18:25Z,290000,False,,,0,,R. Dunn REBOUND (Off:0 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT08M58.00S,2025-03-15T02:17:12.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,73.38000985545335,12.722120098039213,1610612756,4,5,2025-03-15T02:19:05Z,300000,False,-186.0,198.0,1,right,MISS D. Booker 27' running pullup 3PT,[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,27.17,Missed,,,,,,,,,,,,,,,,,,
32,PT08M55.00S,2025-03-15T02:17:15.3Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,4,5,2025-03-15T02:18:57Z,310000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,31.0,2.0,2.0,0.0,,,,,,,,,,,,,,
33,PT08M43.00S,2025-03-15T02:17:25.4Z,1,REGULAR,2pt,Jump Shot,[],1631099,13.929040735873855,67.51302083333333,1610612758,4,7,2025-03-15T02:19:24Z,320000,False,-88.0,78.0,1,left,K. Murray 11' step back Jump Shot (5 PTS) (D. Sabonis 1 AST),"[1631099, 1627734]",1610612758.0,SAC,step back,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,11.76,Made,,,,,,,5.0,D. Sabonis,1627734.0,1.0,,,,,,,,
35,PT08M25.00S,2025-03-15T02:17:44.3Z,1,REGULAR,3pt,Jump Shot,[],1626164,65.54081800262813,32.084865196078425,1610612756,7,7,2025-03-15T02:20:11Z,340000,False,-90.0,271.0,1,right,D. Booker 28' 3PT  (3 PTS) (K. Durant 1 AST),"[1626164, 201142]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,28.58,Made,,,,,,,3.0,K. Durant,201142.0,1.0,,,,,,,,
37,PT08M10.00S,2025-03-15T02:18:00.5Z,1,REGULAR,2pt,Jump Shot,[],1627734,26.14980289093299,63.22763480392157,1610612758,7,7,2025-03-15T02:20:26Z,360000,False,-66.0,193.0,1,left,MISS D. Sabonis 20' Jump Shot,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Left Center,20.43,Missed,,,,,,,,,,,,,,,,,,
38,PT08M07.00S,2025-03-15T02:18:03.5Z,1,REGULAR,rebound,defensive,[],203486,,,1610612756,7,7,2025-03-15T02:20:26Z,370000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Left Center,,,37.0,2.0,2.0,0.0,,,,,,,,,,,,,,
39,PT07M53.00S,2025-03-15T02:18:17.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,82.78580814717478,46.54564950980392,1610612756,7,7,2025-03-15T02:20:45Z,380000,False,-17.0,109.0,1,right,MISS K. Durant 11' pullup Shot,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,11.07,Missed,,,,,,,,,,,,,,,,,,
40,PT07M50.00S,2025-03-15T02:18:20.2Z,1,REGULAR,rebound,offensive,[],203486,,,1610612756,7,7,2025-03-15T02:20:45Z,390000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:2),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Center,,,39.0,3.0,2.0,1.0,,,,,,,,,,,,,,
41,PT07M46.00S,2025-03-15T02:18:22.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642346,92.06636005256242,1.715686274509804,1610612756,10,7,2025-03-15T02:18:27Z,400000,False,-241.0,22.0,1,right,R. Dunn 24' 3PT  (3 PTS) (D. Booker 1 AST),"[1642346, 1626164]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Left Corner 3,24+ Left,24.24,Made,,,,,,,3.0,D. Booker,1626164.0,1.0,,,,,,,,
43,PT07M34.00S,2025-03-15T02:18:36.6Z,1,REGULAR,foul,personal,[],203486,,,1610612758,10,7,2025-03-15T02:21:22Z,420000,False,,,0,,M. Plumlee personal FOUL (1 PF),"[203486, 1627734]",1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,1628951.0,,,,,,,,1.0,0.0,Sabonis,1627734.0,,
45,PT07M34.00S,2025-03-15T02:18:51.1Z,1,REGULAR,substitution,out,[],203486,,,1610612758,10,7,2025-03-15T02:18:55Z,440000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT07M34.00S,2025-03-15T02:18:51.1Z,1,REGULAR,substitution,in,[],1642345,,,1610612758,10,7,2025-03-15T02:18:55Z,450000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M25.00S,2025-03-15T02:19:14.3Z,1,REGULAR,3pt,Jump Shot,[],1627734,29.434954007884357,19.094669117647058,1610612758,10,7,2025-03-15T02:21:39Z,460000,False,155.0,224.0,1,left,MISS D. Sabonis 27' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,27.23,Missed,,,,,,,,,,,,,,,,,,
48,PT07M23.00S,2025-03-15T02:19:16.3Z,1,REGULAR,rebound,defensive,[],203078,,,1610612756,10,7,2025-03-15T02:21:39Z,470000,False,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,,,
49,PT07M08.00S,2025-03-15T02:19:32.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,87.20433639947439,41.66666666666667,1610612756,10,7,2025-03-15T02:22:08Z,480000,False,-42.0,68.0,1,right,MISS K. Durant 7' fadeaway Shot,[201142],1610612756.0,PHX,fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,7.96,Missed,,,,,,,,,,,,,,,,,,
50,PT07M06.00S,2025-03-15T02:19:34.1Z,1,REGULAR,rebound,offensive,[],1642346,,,1610612756,10,7,2025-03-15T02:22:08Z,490000,False,,,0,,R. Dunn REBOUND (Off:1 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,49.0,2.0,1.0,1.0,,,,,,,,,,,,,,
51,PT07M04.00S,2025-03-15T02:19:36.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642346,84.36268068331144,49.06173406862745,1610612756,12,7,2025-03-15T02:22:29Z,500000,False,-5.0,94.0,1,right,R. Dunn 9' floating Jump Shot (5 PTS),[1642346],1610612756.0,PHX,floating,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),8-16 Center,9.46,Made,,,,,,,5.0,,,,,,,,,,,
52,PT06M47.00S,2025-03-15T02:19:51.7Z,1,REGULAR,2pt,Jump Shot,[],203897,26.14980289093299,52.49310661764706,1610612758,12,9,2025-03-15T02:23:03Z,510000,False,-12.0,193.0,1,left,Z. LaVine 19' step back Jump Shot (2 PTS) (D. Sabonis 2 AST),"[203897, 1627734]",1610612758.0,SAC,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Center,19.37,Made,,,,,,,2.0,D. Sabonis,1627734.0,2.0,,,,,,,,
53,PT06M39.00S,2025-03-15T02:20:00.6Z,1,REGULAR,turnover,bad pass,[],1626164,,,1610612756,12,9,2025-03-15T02:23:24Z,520000,False,,,0,,D. Booker bad pass TURNOVER (1 TO),"[1626164, 1631099]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,,,,,,,Murray,1631099.0
54,PT06M39.00S,2025-03-15T02:20:00.6Z,1,REGULAR,steal,,[],1631099,,,1610612758,12,9,2025-03-15T02:20:02Z,530000,False,,,0,,K. Murray STEAL (1 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
55,PT06M37.00S,2025-03-15T02:20:03.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631099,9.986859395532193,46.178002450980394,1610612758,12,11,2025-03-15T02:23:34Z,540000,False,19.0,41.0,1,left,K. Murray running DUNK (7 PTS),[1631099],1610612758.0,SAC,running,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,4.56,Made,,,,,,,7.0,,,,,,,,,,,
56,PT06M25.00S,2025-03-15T02:20:15.0Z,1,REGULAR,3pt,Jump Shot,[],1642346,94.69448094612353,1.715686274509804,1610612756,12,11,2025-03-15T02:23:53Z,550000,False,-241.0,-3.0,1,right,MISS R. Dunn 24' 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Left Corner 3,24+ Left,24.14,Missed,,,,,,,,,,,,,,,,,,
57,PT06M22.00S,2025-03-15T02:20:18.0Z,1,REGULAR,rebound,offensive,[],1626164,,,1610612756,12,11,2025-03-15T02:23:53Z,560000,False,,,0,,D. Booker REBOUND (Off:1 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,,,56.0,2.0,1.0,1.0,,,,,,,,,,,,,,
58,PT06M19.00S,2025-03-15T02:20:20.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642345,93.29829172141919,56.943167892156865,1610612756,14,11,2025-03-15T02:24:03Z,570000,False,35.0,10.0,1,right,O. Ighodaro DUNK (2 PTS) (K. Durant 2 AST),"[1642345, 201142]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,3.63,Made,,,,,,,2.0,K. Durant,201142.0,2.0,,,,,,,,
61,PT06M10.00S,2025-03-15T02:20:33.5Z,1,REGULAR,substitution,out,[],201942,,,1610612758,14,11,2025-03-15T02:20:39Z,600000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M10.00S,2025-03-15T02:20:33.5Z,1,REGULAR,substitution,in,[],1631165,,,1610612758,14,11,2025-03-15T02:20:39Z,610000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT05M59.00S,2025-03-15T02:20:58.8Z,1,REGULAR,2pt,Jump Shot,[],203897,13.354139290407357,7.598039215686274,1610612758,14,13,2025-03-15T02:21:07Z,620000,False,212.0,73.0,1,left,Z. LaVine 22' step back Jump Shot (4 PTS),[203897],1610612758.0,SAC,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right,22.42,Made,,,,,,,4.0,,,,,,,,,,,
64,PT05M42.00S,2025-03-15T02:21:15.2Z,1,REGULAR,2pt,Jump Shot,[],1626164,92.90407358738501,79.87898284313725,1610612756,16,13,2025-03-15T02:25:12Z,630000,False,149.0,14.0,1,right,D. Booker 15' pullup Jump Shot (5 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,15.01,Made,,,,,,,5.0,,,,,,,,,,,
65,PT05M37.00S,2025-03-15T02:21:21.4Z,1,REGULAR,3pt,Jump Shot,[],1631099,8.015768725361369,94.82996323529412,1610612758,16,13,2025-03-15T02:25:30Z,640000,False,-224.0,23.0,1,left,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,22.53,Missed,,,,,,,,,,,,,,,,,,
66,PT05M35.00S,2025-03-15T02:21:23.4Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,16,13,2025-03-15T02:25:30Z,650000,False,,,0,,D. Booker REBOUND (Off:1 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,,,65.0,3.0,2.0,1.0,,,,,,,,,,,,,,
67,PT05M31.00S,2025-03-15T02:21:27.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,67.8322109067017,34.29074754901961,1610612756,16,13,2025-03-15T02:25:54Z,660000,False,-79.0,250.0,1,right,MISS D. Booker 26' running pullup 3PT,[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,26.19,Missed,,,,,,,,,,,,,,,,,,
68,PT05M28.00S,2025-03-15T02:21:30.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,16,13,2025-03-15T02:25:54Z,670000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Center,,,67.0,,,,,,,,,,,,,,,,,
70,PT05M15.00S,2025-03-15T02:21:56.3Z,1,REGULAR,turnover,lost ball,[],1628370,,,1610612758,16,13,2025-03-15T02:26:35Z,690000,False,,,0,,M. Monk lost ball TURNOVER (1 TO),"[1628370, 1642346]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,,,,,,,Dunn,1642346.0
71,PT05M15.00S,2025-03-15T02:21:56.3Z,1,REGULAR,steal,,[],1642346,,,1610612756,16,13,2025-03-15T02:21:58Z,700000,False,,,0,,R. Dunn STEAL (1 STL),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
72,PT05M04.00S,2025-03-15T02:22:07.3Z,1,REGULAR,foul,personal,['2freethrow'],203897,,,1610612756,16,13,2025-03-15T03:16:06Z,710000,False,,,0,,Z. LaVine shooting personal FOUL (1 PF) (Durant 2 FT),"[203897, 201142]",1610612758.0,SAC,shooting,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right Center,,,,,,,1193.0,,,,,,,,1.0,0.0,Durant,201142.0,,
74,PT05M04.00S,2025-03-15T02:22:36.2Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],201142,,,1610612756,17,13,2025-03-15T02:22:36Z,730000,False,,,0,,K. Durant Free Throw 1 of 2 (5 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
75,PT05M04.00S,2025-03-15T02:22:38.3Z,1,REGULAR,substitution,out,[],1642346,,,1610612756,17,13,2025-03-15T02:22:50Z,740000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M04.00S,2025-03-15T02:22:38.3Z,1,REGULAR,substitution,out,[],203078,,,1610612756,17,13,2025-03-15T02:22:50Z,750000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M04.00S,2025-03-15T02:22:38.3Z,1,REGULAR,substitution,in,[],1631221,,,1610612756,17,13,2025-03-15T02:22:50Z,760000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M04.00S,2025-03-15T02:22:38.3Z,1,REGULAR,substitution,in,[],1626220,,,1610612756,17,13,2025-03-15T02:22:50Z,770000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M04.00S,2025-03-15T02:23:10.2Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],201142,,,1610612756,18,13,2025-03-15T02:23:10Z,780000,False,,,0,,K. Durant Free Throw 2 of 2 (6 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
80,PT04M45.00S,2025-03-15T02:23:33.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203897,10.77529566360053,40.0314031862745,1610612758,18,13,2025-03-15T02:27:35Z,790000,False,50.0,49.0,1,left,MISS Z. LaVine 6' driving Layup,[203897],1610612758.0,SAC,driving,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,6.97,Missed,,,,,,,,,,,,,,,,,,
81,PT04M43.00S,2025-03-15T02:23:35.8Z,1,REGULAR,rebound,defensive,[],1642345,,,1610612756,18,13,2025-03-15T02:27:35Z,800000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,80.0,1.0,1.0,0.0,,,,,,,,,,,,,,
