actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
28,PT09M21.00S,2024-11-03T02:14:11.4Z,1,REGULAR,3pt,Jump Shot,[],203078,30.009855453350852,74.26470588235294,1610612756,3,5,2024-11-03T02:14:15Z,280000,False,-121.0,230.0,1,left,MISS B. Beal 25' 3PT - blocked,"[203078, 203924]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,Grant,203924.0,,,
29,PT09M21.00S,2024-11-03T02:14:11.4Z,1,REGULAR,block,,[],203924,,,1610612756,3,5,2024-11-03T02:14:14Z,290000,False,,,0,,J. Grant BLOCK (1 BLK),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
30,PT09M18.00S,2024-11-03T02:14:14.4Z,1,REGULAR,rebound,defensive,[],1629014,,,1610612757,3,5,2024-11-03T02:14:15Z,300000,False,,,0,,A. Simons REBOUND (Off:0 Def:1),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT09M08.00S,2024-11-03T02:14:24.6Z,1,REGULAR,2pt,Jump Shot,[],1630166,73.242444152431,55.63725490196079,1610612757,3,5,2024-11-03T02:14:27Z,310000,False,28.0,199.0,1,right,MISS D. Avdija 20' pullup Shot,[1630166],1610612757.0,POR,pullup,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Center,20.1,Missed,,,,,,,,,,,,,,,,,,
32,PT09M05.00S,2024-11-03T02:14:27.6Z,1,REGULAR,rebound,defensive,[],203078,,,1610612756,3,5,2024-11-03T02:14:27Z,320000,False,,,0,,B. Beal REBOUND (Off:0 Def:2),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Center,,,31.0,2.0,2.0,0.0,,,,,,,,,,,,,,
33,PT08M59.00S,2024-11-03T02:14:34.2Z,1,REGULAR,3pt,Jump Shot,[],201142,10.298948751642584,6.127450980392155,1610612756,3,5,2024-11-03T02:14:38Z,330000,False,219.0,44.0,1,left,MISS K. Durant 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Right Corner 3,24+ Right,22.38,Missed,,,,,,,,,,,,,,,,,,
34,PT08M55.00S,2024-11-03T02:14:38.2Z,1,REGULAR,rebound,defensive,[],1629014,,,1610612757,3,5,2024-11-03T02:14:38Z,340000,False,,,0,,A. Simons REBOUND (Off:0 Def:2),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Right Corner 3,24+ Right,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,,,
35,PT08M51.00S,2024-11-03T02:14:42.0Z,1,REGULAR,turnover,bad pass,[],1629014,,,1610612757,3,5,2024-11-03T02:14:45Z,350000,False,,,0,,A. Simons bad pass TURNOVER (1 TO),"[1629014, 203078]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Beal,203078.0
36,PT08M51.00S,2024-11-03T02:14:42.0Z,1,REGULAR,steal,,[],203078,,,1610612756,3,5,2024-11-03T02:14:43Z,360000,False,,,0,,B. Beal STEAL (1 STL),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
37,PT08M46.00S,2024-11-03T02:14:46.7Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626164,27.250328515111704,82.84313725490196,1610612756,3,5,2024-11-03T02:15:24Z,370000,False,-164.0,204.0,1,left,MISS D. Booker 26' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,26.16,Missed,,,,,,,,,,,,,,,,,,
38,PT08M42.00S,2024-11-03T02:14:50.7Z,1,REGULAR,rebound,defensive,[],1629014,,,1610612757,3,5,2024-11-03T02:14:51Z,380000,False,,,0,,A. Simons REBOUND (Off:0 Def:3),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,37.0,3.0,3.0,0.0,,,,,,,,,,,,,,
39,PT08M36.00S,2024-11-03T02:14:56.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630166,82.83508541392904,59.80392156862745,1610612757,3,5,2024-11-03T02:15:03Z,390000,False,49.0,109.0,1,right,MISS D. Avdija 11' turnaround Hook,[1630166],1610612757.0,POR,turnaround,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,11.94,Missed,,,,,,,,,,,,,,,,,,
40,PT08M29.00S,2024-11-03T02:15:03.4Z,1,REGULAR,rebound,offensive,[],1641739,,,1610612757,3,5,2024-11-03T02:15:03Z,400000,False,,,0,,T. Camara REBOUND (Off:1 Def:0),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,,,39.0,1.0,0.0,1.0,,,,,,,,,,,,,,
41,PT08M29.00S,2024-11-03T02:15:02.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641739,94.40999984741211,50.0,1610612757,3,7,2024-11-03T02:15:05Z,410000,False,0.0,0.0,1,right,T. Camara tip Layup (2 PTS),[1641739],1610612757.0,POR,tip,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,2.0,,,,,,,,
42,PT08M11.00S,2024-11-03T02:15:21.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203994,12.66425755584757,49.01960784313726,1610612756,3,7,2024-11-03T02:16:17Z,420000,False,5.0,67.0,1,left,MISS J. Nurkić 6' driving Hook,[203994],1610612756.0,PHX,driving,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,6.67,Missed,,,,,,,,,,,,,,,,,,
43,PT08M08.00S,2024-11-03T02:15:24.9Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,3,7,2024-11-03T02:15:25Z,430000,False,,,0,,D. Ayton REBOUND (Off:1 Def:1),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,42.0,2.0,1.0,1.0,,,,,,,,,,,,,,
44,PT07M59.00S,2024-11-03T02:15:33.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,88.48554533508542,55.88235294117647,1610612757,3,7,2024-11-03T02:15:36Z,440000,False,29.0,56.0,1,right,MISS D. Ayton 6' turnaround Hook,[1629028],1610612757.0,POR,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,6.3,Missed,,,,,,,,,,,,,,,,,,
45,PT07M57.00S,2024-11-03T02:15:35.8Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,3,7,2024-11-03T02:15:36Z,450000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:2),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,44.0,2.0,2.0,0.0,,,,,,,,,,,,,,
46,PT07M51.00S,2024-11-03T02:15:41.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,7.933639947437584,55.14705882352941,1610612756,3,7,2024-11-03T02:15:44Z,460000,False,-26.0,22.0,1,left,MISS D. Booker driving Layup,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,3.39,Missed,,,,,,,,,,,,,,,,,,
47,PT07M50.00S,2024-11-03T02:15:42.6Z,1,REGULAR,rebound,defensive,[],203924,,,1610612757,3,7,2024-11-03T02:15:44Z,470000,False,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,46.0,2.0,2.0,0.0,,,,,,,,,,,,,,
48,PT07M45.00S,2024-11-03T02:15:47.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641739,89.6681997371879,4.901960784313729,1610612757,3,7,2024-11-03T02:15:52Z,480000,False,-225.0,45.0,1,right,MISS T. Camara running 3PT,[1641739],1610612757.0,POR,running,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,22.99,Missed,,,,,,,,,,,,,,,,,,
49,PT07M42.00S,2024-11-03T02:15:50.4Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,3,7,2024-11-03T02:15:52Z,490000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:3),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Left Corner 3,24+ Left,,,48.0,3.0,3.0,0.0,,,,,,,,,,,,,,
50,PT07M28.00S,2024-11-03T02:16:05.1Z,1,REGULAR,3pt,Jump Shot,[],1626145,25.279237844940866,87.25490196078431,1610612756,6,7,2024-11-03T02:16:10Z,500000,False,-186.0,185.0,1,left,T. Jones 26' 3PT  (3 PTS) (D. Booker 1 AST),"[1626145, 1626164]",1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,26.26,Made,,,,,,,,,,3.0,D. Booker,1626164.0,1.0,,,,,
52,PT07M07.00S,2024-11-03T02:16:24.5Z,1,REGULAR,3pt,Jump Shot,[],1629014,71.00854139290408,25.24509803921569,1610612757,6,7,2024-11-03T02:16:30Z,520000,False,-124.0,220.0,1,right,MISS A. Simons 25' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
53,PT07M05.00S,2024-11-03T02:16:26.5Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612756,6,7,2024-11-03T02:16:30Z,530000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,,,
54,PT07M01.00S,2024-11-03T02:16:34.8Z,1,REGULAR,foul,personal,['2freethrow'],1641739,,,1610612756,6,7,2024-11-03T02:16:39Z,540000,False,,,0,,T. Camara shooting personal FOUL (2 PF) (Booker 2 FT),"[1641739, 1626164]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,Mid-Range,16-24 Right Center,,,,,,,1148.0,2.0,0.0,Booker,1626164.0,,,,,,,,,
56,PT07M01.00S,2024-11-03T02:17:21.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1626164,,,1610612756,7,7,2024-11-03T02:17:41Z,560000,False,,,0,,D. Booker Free Throw 1 of 2 (1 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
57,PT07M01.00S,2024-11-03T02:17:22.6Z,1,REGULAR,substitution,out,[],203078,,,1610612756,7,7,2024-11-03T02:17:30Z,570000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M01.00S,2024-11-03T02:17:22.6Z,1,REGULAR,substitution,out,[],1626145,,,1610612756,7,7,2024-11-03T02:17:30Z,580000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M01.00S,2024-11-03T02:17:22.6Z,1,REGULAR,substitution,out,[],1641739,,,1610612756,7,7,2024-11-03T02:17:30Z,590000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M01.00S,2024-11-03T02:17:22.6Z,1,REGULAR,substitution,in,[],1642346,,,1610612756,7,7,2024-11-03T02:17:30Z,600000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M01.00S,2024-11-03T02:17:22.6Z,1,REGULAR,substitution,in,[],1626220,,,1610612756,7,7,2024-11-03T02:17:30Z,610000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M01.00S,2024-11-03T02:17:22.6Z,1,REGULAR,substitution,in,[],1630703,,,1610612756,7,7,2024-11-03T02:17:30Z,620000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M01.00S,2024-11-03T02:17:21.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1626164,,,1610612756,7,7,2024-11-03T02:17:41Z,630000,False,,,0,,MISS D. Booker Free Throw 2 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
64,PT06M58.00S,2024-11-03T02:17:24.7Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,7,7,2024-11-03T02:17:41Z,640000,False,,,0,,D. Ayton REBOUND (Off:1 Def:2),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,63.0,3.0,2.0,1.0,,,,,,,,,,,,,,
66,PT06M49.00S,2024-11-03T02:18:02.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,7,7,2024-11-03T02:24:21Z,660000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M49.00S,2024-11-03T02:20:19.4Z,1,REGULAR,substitution,out,[],1642346,,,1610612757,7,7,2024-11-03T02:20:48Z,680000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M49.00S,2024-11-03T02:20:19.4Z,1,REGULAR,substitution,in,[],1626145,,,1610612757,7,7,2024-11-03T02:20:48Z,690000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M35.00S,2024-11-03T02:21:02.1Z,1,REGULAR,3pt,Jump Shot,[],203924,66.80354796320631,62.00980392156863,1610612757,7,7,2024-11-03T02:21:08Z,700000,False,60.0,260.0,1,right,MISS J. Grant 26' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,26.63,Missed,,,,,,,,,,,,,,,,,,
72,PT06M34.00S,2024-11-03T02:21:03.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,7,7,2024-11-03T02:21:08Z,710000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,71.0,,,,,,,,,,,,,,,,,
74,PT06M22.00S,2024-11-03T02:21:22.0Z,1,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612756,7,7,2024-11-03T02:22:22Z,730000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Booker 2 FT),"[1630166, 1626164]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,1148.0,1.0,0.0,Booker,1626164.0,,,,,,,,,
76,PT06M22.00S,2024-11-03T02:21:51.6Z,1,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,8,7,2024-11-03T02:21:51Z,750000,False,,,0,,D. Booker Free Throw 1 of 2 (2 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
77,PT06M22.00S,2024-11-03T02:21:54.8Z,1,REGULAR,substitution,out,[],203924,,,1610612756,8,7,2024-11-03T02:22:02Z,760000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M22.00S,2024-11-03T02:21:54.8Z,1,REGULAR,substitution,in,[],1631200,,,1610612756,8,7,2024-11-03T02:22:02Z,770000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M22.00S,2024-11-03T02:22:13.9Z,1,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,9,7,2024-11-03T02:22:13Z,780000,False,,,0,,D. Booker Free Throw 2 of 2 (3 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
80,PT06M12.00S,2024-11-03T02:22:24.9Z,1,REGULAR,3pt,Jump Shot,[],1629014,68.51182654402103,44.36274509803921,1610612757,9,7,2024-11-03T02:22:30Z,790000,False,-28.0,243.0,1,right,MISS A. Simons 24' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,24.51,Missed,,,,,,,,,,,,,,,,,,
81,PT06M07.00S,2024-11-03T02:22:29.9Z,1,REGULAR,rebound,offensive,[],1631200,,,1610612757,9,7,2024-11-03T02:22:29Z,800000,False,,,0,,K. Murray REBOUND (Off:1 Def:0),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,80.0,1.0,0.0,1.0,,,,,,,,,,,,,,
82,PT06M02.00S,2024-11-03T02:22:35.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630703,80.20696452036793,69.36274509803921,1610612757,9,7,2024-11-03T02:22:40Z,810000,False,97.0,134.0,1,right,MISS S. Henderson 16' pullup Shot,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Right Center,16.5,Missed,,,,,,,,,,,,,,,,,,
83,PT05M59.00S,2024-11-03T02:22:38.0Z,1,REGULAR,rebound,defensive,[],201142,,,1610612756,9,7,2024-11-03T02:22:40Z,820000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,82.0,1.0,1.0,0.0,,,,,,,,,,,,,,
84,PT05M49.00S,2024-11-03T02:22:47.8Z,1,REGULAR,3pt,Jump Shot,[],201142,28.56438896189225,79.90196078431373,1610612756,9,7,2024-11-03T02:22:51Z,830000,False,-150.0,216.0,1,left,MISS K. Durant 26' 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
