actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
88,PT04M12.00S,2024-11-27T03:18:00.1Z,1,REGULAR,rebound,defensive,[],203486,,,1610612756,17,17,2024-11-27T03:18:01Z,860000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:1),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,87.0,1.0,1.0,0.0,,,,,,,,,,
89,PT04M03.00S,2024-11-27T03:18:09.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,81.42247043363994,55.14705882352941,1610612756,19,17,2024-11-27T03:18:13Z,870000,False,26.0,122.0,1,right,D. Booker 12' step back Jump Shot (2 PTS),[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,12.48,Made,2.0,,,,,,,,,,,,,,,,,
90,PT03M45.00S,2024-11-27T03:18:26.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,11.908672798948752,45.588235294117645,1610612747,19,19,2024-11-27T03:18:30Z,880000,False,22.0,59.0,1,left,A. Davis 6' driving floating Jump Shot (8 PTS) (D. Russell 1 AST),"[203076, 1626156]",1610612747.0,LAL,driving floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,6.34,Made,8.0,D. Russell,1626156.0,1.0,,,,,,,,,,,,,,
92,PT03M32.00S,2024-11-27T03:18:39.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,83.52496714848883,48.77450980392157,1610612756,19,19,2024-11-27T03:27:01Z,900000,False,-6.0,102.0,1,right,MISS G. Allen 10' driving floating Shot - blocked,"[1628960, 203076]",1610612756.0,PHX,driving floating,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,10.26,Missed,,,,,,,,,,,,,Davis,203076.0,,,,
93,PT03M32.00S,2024-11-27T03:18:39.8Z,1,REGULAR,block,,[],203076,,,1610612756,19,19,2024-11-27T03:18:41Z,910000,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
94,PT03M31.00S,2024-11-27T03:18:40.8Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,19,19,2024-11-27T03:18:43Z,920000,False,,,0,,A. Davis REBOUND (Off:1 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,92.0,5.0,4.0,1.0,,,,,,,,,,
95,PT03M17.00S,2024-11-27T03:18:55.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,17.427726675427067,38.970588235294116,1610612747,19,19,2024-11-27T03:18:58Z,930000,False,55.0,111.0,1,left,MISS D. Russell 12' driving floating Shot,[1626156],1610612747.0,LAL,driving floating,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,12.42,Missed,,,,,,,,,,,,,,,,,,
96,PT03M14.00S,2024-11-27T03:18:58.1Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612756,19,19,2024-11-27T03:18:58Z,940000,False,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,95.0,1.0,1.0,0.0,,,,,,,,,,
97,PT03M04.00S,2024-11-27T03:19:07.4Z,1,REGULAR,2pt,Jump Shot,[],1626164,88.12417871222075,71.32352941176471,1610612756,21,19,2024-11-27T03:27:33Z,950000,False,107.0,59.0,1,right,D. Booker 12' fadeaway Jump Shot (4 PTS),[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,12.19,Made,4.0,,,,,,,,,,,,,,,,,
98,PT02M59.00S,2024-11-27T03:19:22.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,21,19,2024-11-27T03:19:22Z,960000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M59.00S,2024-11-27T03:22:21.2Z,1,REGULAR,substitution,out,[],1626145,,,1610612747,21,19,2024-11-27T03:22:37Z,970000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M59.00S,2024-11-27T03:22:21.2Z,1,REGULAR,substitution,in,[],203078,,,1610612747,21,19,2024-11-27T03:22:37Z,980000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M54.00S,2024-11-27T03:22:55.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631108,5.732588699080158,45.588235294117645,1610612747,21,21,2024-11-27T03:23:01Z,990000,False,22.0,1.0,1,left,M. Christie cutting DUNK (2 PTS) (A. Davis 2 AST),"[1631108, 203076]",1610612747.0,LAL,cutting,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,2.21,Made,2.0,A. Davis,203076.0,2.0,,,,,,,,,,,,,,
106,PT02M35.00S,2024-11-27T03:23:37.8Z,1,REGULAR,foul,offensive,[],203486,,,1610612756,21,21,2024-11-27T03:24:02Z,1020000,False,,,0,,M. Plumlee offensive FOUL (1 PF),"[203486, 1631108]",1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,202037.0,,,1.0,0.0,Christie,1631108.0
108,PT02M35.00S,2024-11-27T03:23:37.8Z,1,REGULAR,turnover,offensive foul,[],203486,,,1610612756,21,21,2024-11-27T03:23:48Z,1040000,False,,,0,,M. Plumlee offensive foul TURNOVER (1 TO),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,,,204058.0,,,,,,
109,PT02M24.00S,2024-11-27T03:24:05.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203076,15.588042049934298,42.15686274509804,1610612747,21,21,2024-11-27T03:24:09Z,1050000,False,39.0,94.0,1,left,MISS A. Davis 10' floating Shot,[203076],1610612747.0,LAL,floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,10.18,Missed,,,,,,,,,,,,,,,,,,
110,PT02M22.00S,2024-11-27T03:24:07.3Z,1,REGULAR,rebound,defensive,[],203486,,,1610612756,21,21,2024-11-27T03:24:09Z,1060000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,109.0,2.0,2.0,0.0,,,,,,,,,,
111,PT02M12.00S,2024-11-27T03:24:17.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,87.33574244415243,37.254901960784316,1610612756,21,21,2024-11-27T03:29:04Z,1070000,False,-64.0,67.0,1,right,MISS D. Booker 9' fadeaway Shot,[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Left,9.21,Missed,,,,,,,,,,,,,,,,,,
112,PT02M08.00S,2024-11-27T03:24:21.8Z,1,REGULAR,rebound,offensive,[],1626220,,,1610612756,21,21,2024-11-27T03:31:56Z,1080000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,111.0,2.0,1.0,1.0,,,,,,,,,,
113,PT02M07.00S,2024-11-27T03:24:22.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,74.32654402102497,84.31372549019608,1610612756,24,21,2024-11-27T03:24:26Z,1090000,False,172.0,189.0,1,right,G. Allen 25' 3PT  (3 PTS) (R. O'Neale 1 AST),"[1628960, 1626220]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,25.51,Made,3.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,,,,,
115,PT01M54.00S,2024-11-27T03:24:35.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,7.178055190538765,45.83333333333333,1610612747,24,23,2024-11-27T03:24:38Z,1110000,False,21.0,15.0,1,left,A. Davis alley-oop DUNK (10 PTS) (A. Reaves 1 AST),"[203076, 1630559]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.56,Made,10.0,A. Reaves,1630559.0,1.0,,,,,,,,,,,,,,
117,PT01M35.00S,2024-11-27T03:24:54.4Z,1,REGULAR,3pt,Jump Shot,[],1628960,66.70499342969777,42.40196078431372,1610612756,24,23,2024-11-27T03:24:58Z,1130000,False,-38.0,260.0,1,right,MISS G. Allen 26' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,26.33,Missed,,,,,,,,,,,,,,,,,,
118,PT01M33.00S,2024-11-27T03:24:56.4Z,1,REGULAR,rebound,defensive,[],1642261,,,1610612747,24,23,2024-11-27T03:24:58Z,1140000,False,,,0,,D. Knecht REBOUND (Off:0 Def:1),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Center,,,,,,,117.0,1.0,1.0,0.0,,,,,,,,,,
119,PT01M21.00S,2024-11-27T03:25:08.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,5.863994743758213,52.450980392156865,1610612747,24,25,2024-11-27T03:31:39Z,1150000,False,-12.0,3.0,1,left,A. Davis cutting Layup (12 PTS) (M. Christie 1 AST),"[203076, 1631108]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.26,Made,12.0,M. Christie,1631108.0,1.0,,,,,,,,,,,,,,
121,PT01M00.00S,2024-11-27T03:25:30.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,92.85479632063075,44.11764705882353,1610612756,26,25,2024-11-27T03:25:34Z,1170000,False,-29.0,15.0,1,right,G. Allen driving Layup (5 PTS) (D. Booker 2 AST),"[1628960, 1626164]",1610612756.0,PHX,driving,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,3.29,Made,5.0,D. Booker,1626164.0,2.0,,,,,,,,,,,,,,
123,PT00M50.30S,2024-11-27T03:25:48.8Z,1,REGULAR,foul,personal,[],203078,,,1610612747,26,25,2024-11-27T03:25:59Z,1190000,False,,,0,,B. Beal personal FOUL (1 PF),"[203078, 1626156]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,202058.0,,,1.0,0.0,Russell,1626156.0
125,PT00M50.30S,2024-11-27T03:25:53.0Z,1,REGULAR,substitution,out,[],1626220,,,1610612747,26,25,2024-11-27T03:26:12Z,1210000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT00M50.30S,2024-11-27T03:25:53.0Z,1,REGULAR,substitution,out,[],203076,,,1610612747,26,25,2024-11-27T03:26:12Z,1220000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT00M50.30S,2024-11-27T03:25:53.0Z,1,REGULAR,substitution,out,[],1630559,,,1610612747,26,25,2024-11-27T03:26:12Z,1230000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT00M50.30S,2024-11-27T03:25:53.0Z,1,REGULAR,substitution,in,[],1642346,,,1610612747,26,25,2024-11-27T03:26:12Z,1240000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT00M50.30S,2024-11-27T03:25:53.0Z,1,REGULAR,substitution,in,[],2544,,,1610612747,26,25,2024-11-27T03:26:12Z,1250000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT00M50.30S,2024-11-27T03:25:53.0Z,1,REGULAR,substitution,in,[],1629637,,,1610612747,26,25,2024-11-27T03:26:12Z,1260000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT00M45.30S,2024-11-27T03:26:18.1Z,1,REGULAR,2pt,Jump Shot,[],1626156,18.74178712220762,22.30392156862745,1610612747,26,25,2024-11-27T03:26:22Z,1270000,False,138.0,124.0,1,left,MISS D. Russell 18' step back Shot,[1626156],1610612747.0,LAL,step back,,,Russell,D. Russell,,,,,Mid-Range,16-24 Right Center,18.57,Missed,,,,,,,,,,,,,,,,,,
132,PT00M42.20S,2024-11-27T03:26:21.2Z,1,REGULAR,rebound,defensive,[],203486,,,1610612756,26,25,2024-11-27T03:26:22Z,1280000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:3),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Right Center,,,,,,,131.0,3.0,3.0,0.0,,,,,,,,,,
133,PT00M34.60S,2024-11-27T03:26:28.9Z,1,REGULAR,2pt,Jump Shot,[],203078,77.08607095926413,70.83333333333334,1610612756,28,25,2024-11-27T03:26:32Z,1290000,False,104.0,163.0,1,right,B. Beal 19' step back Jump Shot (8 PTS),[203078],1610612756.0,PHX,step back,,,Beal,B. Beal,,,,,Mid-Range,16-24 Right Center,19.34,Made,8.0,,,,,,,,,,,,,,,,,
134,PT00M15.40S,2024-11-27T03:26:53.9Z,1,REGULAR,turnover,out-of-bounds,[],1629637,,,1610612747,28,25,2024-11-27T03:34:00Z,1300000,False,,,0,,J. Hayes step out-of-bounds TURNOVER (1 TO),[1629637],1610612747.0,LAL,step,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,202037.0,,,,,,
135,PT00M15.40S,2024-11-27T03:27:07.5Z,1,REGULAR,substitution,out,[],203486,,,1610612756,28,25,2024-11-27T03:27:12Z,1310000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT00M15.40S,2024-11-27T03:27:07.5Z,1,REGULAR,substitution,in,[],1626145,,,1610612756,28,25,2024-11-27T03:27:12Z,1320000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M01.40S,2024-11-27T03:27:34.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,85.23324572930355,2.941176470588235,1610612756,31,25,2024-11-27T03:27:37Z,1330000,False,-235.0,86.0,1,right,G. Allen 25' 3PT  (8 PTS) (D. Booker 3 AST),"[1628960, 1626164]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,25.06,Made,8.0,D. Booker,1626164.0,3.0,,,,,,,,,,,,,,
139,PT00M00.00S,2024-11-27T03:27:45.8Z,1,REGULAR,period,end,[],0,,,1610612747,31,25,2024-11-27T03:27:45Z,1350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2024-11-27T03:31:19.8Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612747,31,25,2024-11-27T03:31:31Z,1360000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2024-11-27T03:31:19.8Z,2,REGULAR,substitution,out,['startperiod'],1626145,,,1610612747,31,25,2024-11-27T03:31:31Z,1370000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2024-11-27T03:31:19.8Z,2,REGULAR,substitution,in,['startperiod'],201142,,,1610612747,31,25,2024-11-27T03:31:31Z,1380000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2024-11-27T03:31:19.8Z,2,REGULAR,substitution,in,['startperiod'],1642345,,,1610612747,31,25,2024-11-27T03:31:31Z,1390000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2024-11-27T03:31:47.2Z,2,REGULAR,period,start,[],0,,,1610612747,31,25,2024-11-27T03:31:47Z,1400000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT11M43.00S,2024-11-27T03:32:09.2Z,2,REGULAR,foul,technical,['1freethrow'],1642345,,,1610612747,31,25,2024-11-27T03:33:47Z,1410000,False,,,0,,O. Ighodaro defensive-3-second technical FOUL (1 Tech),[1642345],1610612756.0,PHX,defensive-3-second,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,204058.0,,,0.0,1.0,,
146,PT11M43.00S,2024-11-27T03:32:25.2Z,2,REGULAR,freethrow,1 of 1,[],1642261,,,1610612747,31,26,2024-11-27T03:32:25Z,1420000,False,,,0,,D. Knecht technical Free Throw 1 of 1 (1 PTS),[1642261],1610612747.0,LAL,technical,,,Knecht,D. Knecht,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
147,PT11M36.00S,2024-11-27T03:32:46.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,6.521024967148489,49.01960784313725,1610612747,31,26,2024-11-27T03:32:50Z,1430000,False,5.0,9.0,1,left,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,,
148,PT11M33.00S,2024-11-27T03:32:48.6Z,2,REGULAR,rebound,defensive,[],201142,,,1610612756,31,26,2024-11-27T03:32:48Z,1440000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,,,
149,PT11M30.00S,2024-11-27T03:32:51.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201142,69.07030223390277,71.32352941176471,1610612756,31,26,2024-11-27T03:32:57Z,1450000,False,107.0,238.0,1,right,MISS K. Durant 26' running pullup 3PT,[201142],1610612756.0,PHX,running pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,26.1,Missed,,,,,,,,,,,,,,,,,,
150,PT11M26.00S,2024-11-27T03:32:55.8Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612747,31,26,2024-11-27T03:32:57Z,1460000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,
153,PT11M17.00S,2024-11-27T03:33:24.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642261,4.944152431011826,47.794117647058826,1610612747,31,28,2024-11-27T03:33:43Z,1490000,False,11.0,-6.0,1,left,D. Knecht alley-oop DUNK (3 PTS) (L. James 3 AST),"[1642261, 2544]",1610612747.0,LAL,alley-oop,,,Knecht,D. Knecht,,,,,Restricted Area,0-8 Center,1.25,Made,3.0,L. James,2544.0,3.0,,,,,,,,,,,,,,
155,PT10M56.00S,2024-11-27T03:33:46.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,93.64323258869908,45.09803921568628,1610612756,33,28,2024-11-27T03:33:55Z,1510000,False,-25.0,7.0,1,right,B. Beal cutting Layup (10 PTS) (O. Ighodaro 1 AST),"[203078, 1642345]",1610612756.0,PHX,cutting,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,2.56,Made,10.0,O. Ighodaro,1642345.0,1.0,,,,,,,,,,,,,,
158,PT10M43.00S,2024-11-27T03:34:04.4Z,2,REGULAR,foul,personal,['2freethrow'],1642345,,,1610612747,33,28,2024-11-27T03:34:09Z,1540000,False,,,0,,O. Ighodaro shooting personal FOUL (1 PF) (Knecht 2 FT),"[1642345, 1642261]",1610612756.0,PHX,shooting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,204058.0,,,1.0,1.0,Knecht,1642261.0
160,PT10M43.00S,2024-11-27T03:34:29.4Z,2,REGULAR,freethrow,1 of 2,[],1642261,,,1610612747,33,28,2024-11-27T03:34:29Z,1560000,False,,,0,,MISS D. Knecht Free Throw 1 of 2,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
161,PT10M43.00S,2024-11-27T03:34:29.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,33,28,2024-11-27T03:34:29Z,1570000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,160.0,,,,,,,,,,,,,
162,PT10M43.00S,2024-11-27T03:34:49.5Z,2,REGULAR,freethrow,2 of 2,[],1642261,,,1610612747,33,29,2024-11-27T03:34:49Z,1580000,False,,,0,,D. Knecht Free Throw 2 of 2 (4 PTS),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
163,PT10M29.00S,2024-11-27T03:35:05.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642345,92.06636005256242,51.225490196078425,1610612756,35,29,2024-11-27T03:35:10Z,1590000,False,6.0,22.0,1,right,O. Ighodaro cutting Layup (2 PTS) (K. Durant 2 AST),"[1642345, 201142]",1610612756.0,PHX,cutting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,2.29,Made,2.0,K. Durant,201142.0,2.0,,,,,,,,,,,,,,
165,PT10M29.00S,2024-11-27T03:35:08.8Z,2,REGULAR,foul,personal,['1freethrow'],1629637,,,1610612756,35,29,2024-11-27T03:35:31Z,1610000,False,,,0,,J. Hayes shooting personal FOUL (1 PF) (Ighodaro 1 FT),"[1629637, 1642345]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202058.0,,,1.0,0.0,Ighodaro,1642345.0
167,PT10M29.00S,2024-11-27T03:35:32.1Z,2,REGULAR,freethrow,1 of 1,[],1642345,,,1610612756,36,29,2024-11-27T03:35:32Z,1630000,False,,,0,,O. Ighodaro Free Throw 1 of 1 (3 PTS),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
168,PT10M14.00S,2024-11-27T03:35:46.8Z,2,REGULAR,3pt,Jump Shot,[],1626156,25.837713534822605,16.42156862745098,1610612747,36,32,2024-11-27T03:36:56Z,1640000,False,168.0,190.0,1,left,D. Russell 25' 3PT step back (3 PTS) (L. James 4 AST),"[1626156, 2544]",1610612747.0,LAL,step back,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,25.39,Made,3.0,L. James,2544.0,4.0,,,,,,,,,,,,,,
170,PT10M02.00S,2024-11-27T03:35:58.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,82.7365308804205,59.55882352941176,1610612756,36,32,2024-11-27T03:36:03Z,1660000,False,48.0,110.0,1,right,MISS K. Durant 11' pullup Shot,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,11.98,Missed,,,,,,,,,,,,,,,,,,
171,PT10M00.00S,2024-11-27T03:36:00.8Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,36,32,2024-11-27T03:36:03Z,1670000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,170.0,3.0,3.0,0.0,,,,,,,,,,
172,PT09M51.00S,2024-11-27T03:36:10.1Z,2,REGULAR,3pt,Jump Shot,[],1626156,11.251642575558476,2.696078431372549,1610612747,36,32,2024-11-27T03:36:14Z,1680000,False,237.0,53.0,1,left,MISS D. Russell 24' 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Right Corner 3,24+ Right,24.24,Missed,,,,,,,,,,,,,,,,,,
173,PT09M47.00S,2024-11-27T03:36:14.1Z,2,REGULAR,rebound,defensive,[],1642346,,,1610612756,36,32,2024-11-27T03:36:14Z,1690000,False,,,0,,R. Dunn REBOUND (Off:0 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Right Corner 3,24+ Right,,,,,,,172.0,1.0,1.0,0.0,,,,,,,,,,
174,PT09M43.00S,2024-11-27T03:36:19.4Z,2,REGULAR,foul,personal,['2freethrow'],1631108,,,1610612756,36,32,2024-11-27T03:36:33Z,1700000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (Durant 2 FT),"[1631108, 201142]",1610612747.0,LAL,shooting,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,204058.0,,,1.0,0.0,Durant,201142.0
176,PT09M43.00S,2024-11-27T03:36:45.0Z,2,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,37,32,2024-11-27T03:36:45Z,1720000,False,,,0,,K. Durant Free Throw 1 of 2 (6 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
177,PT09M43.00S,2024-11-27T03:36:46.2Z,2,REGULAR,substitution,out,[],203078,,,1610612756,37,32,2024-11-27T03:36:54Z,1730000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M43.00S,2024-11-27T03:36:46.2Z,2,REGULAR,substitution,out,[],1631108,,,1610612756,37,32,2024-11-27T03:36:54Z,1740000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT09M43.00S,2024-11-27T03:36:46.2Z,2,REGULAR,substitution,in,[],1626145,,,1610612756,37,32,2024-11-27T03:36:54Z,1750000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M43.00S,2024-11-27T03:36:46.2Z,2,REGULAR,substitution,in,[],1629216,,,1610612756,37,32,2024-11-27T03:36:54Z,1760000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
