actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
16,PT10M22.00S,2025-04-09T02:08:22.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,6.389618922470433,47.549019607843135,1610612756,2,5,2025-04-09T02:08:34Z,160000,False,12.0,8.0,1,left,D. Booker driving finger roll Layup (2 PTS),[1626164],1610612756.0,PHX,driving finger roll,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,2.0,,,,,,,,,,,,,
17,PT10M07.00S,2025-04-09T02:08:37.9Z,1,REGULAR,foul,personal,['2freethrow'],1630208,,,1610612744,2,5,2025-04-09T02:08:49Z,170000,False,,,0,,N. Richards shooting personal FOUL (1 PF) (Green 2 FT),"[1630208, 203110]",1610612756.0,PHX,shooting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,204059.0,1.0,0.0,Green,203110.0,,,,,,,,
19,PT10M07.00S,2025-04-09T02:09:04.3Z,1,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,2,6,2025-04-09T02:09:04Z,190000,False,,,0,,D. Green Free Throw 1 of 2 (1 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
20,PT10M07.00S,2025-04-09T02:09:17.9Z,1,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,2,7,2025-04-09T02:09:17Z,200000,False,,,0,,D. Green Free Throw 2 of 2 (2 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
21,PT09M58.00S,2025-04-09T02:09:29.4Z,1,REGULAR,3pt,Jump Shot,[],203078,30.17411300919842,66.42156862745098,1610612756,5,7,2025-04-09T02:09:48Z,210000,False,-82.0,231.0,1,left,B. Beal 24' 3PT pullup (3 PTS) (D. Booker 1 AST),"[203078, 1626164]",1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,24.53,Made,,,,,3.0,,,,,,D. Booker,1626164.0,1.0,,,,,
23,PT09M49.00S,2025-04-09T02:09:39.2Z,1,REGULAR,3pt,Jump Shot,[],1630541,94.03745072273325,2.696078431372549,1610612744,5,7,2025-04-09T02:10:03Z,230000,False,-237.0,4.0,1,right,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
24,PT09M47.00S,2025-04-09T02:09:41.2Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612756,5,7,2025-04-09T02:09:45Z,240000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT09M40.00S,2025-04-09T02:09:47.6Z,1,REGULAR,3pt,Jump Shot,[],203078,26.231931668856767,19.362745098039216,1610612756,5,7,2025-04-09T02:09:53Z,250000,False,153.0,194.0,1,left,MISS B. Beal 24' 3PT,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,24.73,Missed,,,,,,,,,,,,,,,,,,
26,PT09M37.00S,2025-04-09T02:09:50.6Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,5,7,2025-04-09T02:09:53Z,260000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M28.00S,2025-04-09T02:09:59.3Z,1,REGULAR,turnover,bad pass,[],1630541,,,1610612744,5,7,2025-04-09T02:10:06Z,270000,False,,,0,,M. Moody bad pass TURNOVER (1 TO),"[1630541, 1642346]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Dunn,1642346.0,,
28,PT09M28.00S,2025-04-09T02:09:59.3Z,1,REGULAR,steal,,[],1642346,,,1610612756,5,7,2025-04-09T02:10:01Z,280000,False,,,0,,R. Dunn STEAL (1 STL),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
29,PT09M05.00S,2025-04-09T02:10:22.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,28.86005256241787,18.872549019607842,1610612756,8,7,2025-04-09T02:10:27Z,290000,False,156.0,219.0,1,left,R. O'Neale 26' 3PT  (3 PTS) (B. Beal 1 AST),"[1626220, 203078]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,26.85,Made,,,,,3.0,,,,,,B. Beal,203078.0,1.0,,,,,
31,PT08M54.00S,2025-04-09T02:10:32.7Z,1,REGULAR,3pt,Jump Shot,[],1630541,92.19776609724047,2.2058823529411766,1610612744,8,10,2025-04-09T02:10:37Z,310000,False,-239.0,21.0,1,right,M. Moody 3PT  (3 PTS) (B. Podziemski 1 AST),"[1630541, 1641764]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,23.99,Made,,,,,3.0,,,,,,B. Podziemski,1641764.0,1.0,,,,,
33,PT08M35.00S,2025-04-09T02:10:52.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,16.770696452036795,42.15686274509804,1610612756,8,10,2025-04-09T02:10:56Z,330000,False,39.0,105.0,1,left,MISS D. Booker 11' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,11.22,Missed,,,,,,,,,,,,,,,,,,
34,PT08M33.00S,2025-04-09T02:10:54.2Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,8,10,2025-04-09T02:10:56Z,340000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,,,
35,PT08M25.00S,2025-04-09T02:11:02.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,85.75886990801577,49.50980392156863,1610612744,8,10,2025-04-09T02:11:07Z,350000,False,-2.0,81.0,1,right,MISS M. Moody 8' cutting Layup - blocked,"[1630541, 1630208]",1610612744.0,GSW,cutting,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Center,8.14,Missed,,,,,,,,,,,,,,,,,Richards,1630208.0
36,PT08M25.00S,2025-04-09T02:11:02.0Z,1,REGULAR,block,,[],1630208,,,1610612744,8,10,2025-04-09T02:11:04Z,360000,False,,,0,,N. Richards BLOCK (1 BLK),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
37,PT08M23.00S,2025-04-09T02:11:04.0Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612756,8,10,2025-04-09T02:11:07Z,370000,False,,,0,,N. Richards REBOUND (Off:0 Def:2),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,,,35.0,2.0,2.0,0.0,,,,,,,,,,,,,,
39,PT08M01.00S,2025-04-09T02:11:43.2Z,1,REGULAR,3pt,Jump Shot,[],203078,34.247700394218136,81.12745098039215,1610612756,8,10,2025-04-09T02:11:51Z,390000,False,-156.0,269.0,1,left,MISS B. Beal 31' 3PT,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,31.11,Missed,,,,,,,,,,,,,,,,,,
40,PT07M59.00S,2025-04-09T02:11:45.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,8,10,2025-04-09T02:11:51Z,400000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,39.0,,,,,,,,,,,,,,,,,
42,PT07M42.00S,2025-04-09T02:12:08.1Z,1,REGULAR,3pt,Jump Shot,[],201939,72.09264126149803,80.63725490196079,1610612744,8,13,2025-04-09T02:12:13Z,420000,False,153.0,210.0,1,right,S. Curry 25' 3PT step back (3 PTS) (J. Butler III 1 AST),"[201939, 202710]",1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.98,Made,,,,,3.0,,,,,,J. Butler III,202710.0,1.0,,,,,
44,PT07M31.00S,2025-04-09T02:12:19.1Z,1,REGULAR,3pt,Jump Shot,[],1626164,29.77989487516426,23.774509803921568,1610612756,8,13,2025-04-09T02:12:37Z,440000,False,131.0,227.0,1,left,MISS D. Booker 26' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,26.25,Missed,,,,,,,,,,,,,,,,,,
45,PT07M26.00S,2025-04-09T02:12:24.1Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,8,13,2025-04-09T02:12:25Z,450000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,44.0,2.0,2.0,0.0,,,,,,,,,,,,,,
46,PT07M19.00S,2025-04-09T02:12:37.2Z,1,REGULAR,foul,technical,['1freethrow'],1626164,,,1610612744,8,13,2025-04-09T02:12:46Z,460000,False,,,0,,D. Booker defensive-3-second technical FOUL (1 Tech),[1626164],1610612756.0,PHX,defensive-3-second,,,Booker,D. Booker,,,,,,,,,,,,,,201246.0,0.0,1.0,,,,,,,,,,
47,PT07M19.00S,2025-04-09T02:12:56.7Z,1,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,8,14,2025-04-09T02:12:56Z,470000,False,,,0,,S. Curry technical Free Throw 1 of 1 (4 PTS),[201939],1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
48,PT07M19.00S,2025-04-09T02:12:58.2Z,1,REGULAR,substitution,out,[],1642346,,,1610612744,8,14,2025-04-09T02:13:10Z,480000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M19.00S,2025-04-09T02:12:58.2Z,1,REGULAR,substitution,out,[],1641764,,,1610612744,8,14,2025-04-09T02:13:10Z,490000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M19.00S,2025-04-09T02:12:58.2Z,1,REGULAR,substitution,in,[],1631221,,,1610612744,8,14,2025-04-09T02:13:10Z,500000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M19.00S,2025-04-09T02:12:58.2Z,1,REGULAR,substitution,in,[],1627741,,,1610612744,8,14,2025-04-09T02:13:10Z,510000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M19.00S,2025-04-09T02:13:14.0Z,1,REGULAR,substitution,out,[],202710,,,1610612744,8,14,2025-04-09T02:13:20Z,520000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M19.00S,2025-04-09T02:13:14.0Z,1,REGULAR,substitution,in,[],1630228,,,1610612744,8,14,2025-04-09T02:13:20Z,530000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M11.00S,2025-04-09T02:13:28.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,89.04402102496715,46.07843137254902,1610612744,8,16,2025-04-09T02:13:52Z,540000,False,-20.0,50.0,1,right,J. Kuminga cutting Layup (2 PTS) (D. Green 1 AST),"[1630228, 203110]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,5.42,Made,,,,,2.0,,,,,,D. Green,203110.0,1.0,,,,,
56,PT06M45.00S,2025-04-09T02:13:54.3Z,1,REGULAR,2pt,Jump Shot,[],203078,13.61695137976347,22.794117647058822,1610612756,10,16,2025-04-09T02:14:17Z,560000,False,136.0,75.0,1,left,B. Beal 15' driving floating Jump Shot (5 PTS) (D. Booker 2 AST),"[203078, 1626164]",1610612756.0,PHX,driving floating,,,Beal,B. Beal,,,,,Mid-Range,8-16 Right,15.56,Made,,,,,5.0,,,,,,D. Booker,1626164.0,2.0,,,,,
58,PT06M31.00S,2025-04-09T02:14:08.7Z,1,REGULAR,3pt,Jump Shot,[],201939,94.56307490144546,97.30392156862744,1610612744,10,19,2025-04-09T02:14:13Z,580000,False,237.0,-1.0,1,right,S. Curry 3PT  (7 PTS) (D. Green 2 AST),"[201939, 203110]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,23.65,Made,,,,,7.0,,,,,,D. Green,203110.0,2.0,,,,,
60,PT06M19.00S,2025-04-09T02:14:23.0Z,1,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612756,10,19,2025-04-09T02:17:51Z,600000,False,,,0,,M. Moody shooting personal FOUL (1 PF) (Booker 2 FT),"[1630541, 1626164]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,Mid-Range,8-16 Center,,,,,,,,201246.0,1.0,0.0,Booker,1626164.0,,,,,,,,
62,PT06M19.00S,2025-04-09T02:14:32.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,10,19,2025-04-09T02:14:32Z,620000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M19.00S,2025-04-09T02:17:07.3Z,1,REGULAR,substitution,out,[],1630208,,,1610612756,10,19,2025-04-09T02:17:41Z,630000,False,,,0,,SUB out: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M19.00S,2025-04-09T02:17:07.3Z,1,REGULAR,substitution,in,[],1642345,,,1610612756,10,19,2025-04-09T02:17:41Z,640000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M19.00S,2025-04-09T02:18:04.7Z,1,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,11,19,2025-04-09T02:18:04Z,650000,False,,,0,,D. Booker Free Throw 1 of 2 (3 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
66,PT06M19.00S,2025-04-09T02:18:22.1Z,1,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,12,19,2025-04-09T02:18:22Z,660000,False,,,0,,D. Booker Free Throw 2 of 2 (4 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
67,PT06M06.00S,2025-04-09T02:18:37.0Z,1,REGULAR,3pt,Jump Shot,[],203110,70.12155059132719,73.0392156862745,1610612744,12,22,2025-04-09T02:18:46Z,670000,False,115.0,228.0,1,right,D. Green 25' 3PT  (5 PTS) (J. Kuminga 1 AST),"[203110, 1630228]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,25.58,Made,,,,,5.0,,,,,,J. Kuminga,1630228.0,1.0,,,,,
69,PT05M55.00S,2025-04-09T02:18:47.8Z,1,REGULAR,turnover,bad pass,[],203078,,,1610612756,12,22,2025-04-09T02:18:51Z,690000,False,,,0,,B. Beal bad pass TURNOVER (1 TO),"[203078, 203110]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Green,203110.0,,
70,PT05M55.00S,2025-04-09T02:18:47.8Z,1,REGULAR,steal,,[],203110,,,1610612744,12,22,2025-04-09T02:19:42Z,700000,False,,,0,,D. Green STEAL (1 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
71,PT05M44.00S,2025-04-09T02:18:58.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203110,91.27792378449409,49.50980392156863,1610612744,12,22,2025-04-09T02:19:38Z,710000,False,-2.0,29.0,1,right,MISS D. Green cutting Layup,[203110],1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
73,PT05M40.00S,2025-04-09T02:19:02.8Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,12,22,2025-04-09T02:19:18Z,730000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,71.0,1.0,1.0,0.0,,,,,,,,,,,,,,
74,PT05M30.00S,2025-04-09T02:19:12.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642345,8.229303547963205,59.068627450980394,1610612756,12,22,2025-04-09T02:20:14Z,740000,False,-45.0,25.0,1,left,MISS O. Ighodaro floating Shot,[1642345],1610612756.0,PHX,floating,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,5.17,Missed,,,,,,,,,,,,,,,,,,
75,PT05M28.00S,2025-04-09T02:19:14.5Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612744,12,22,2025-04-09T02:19:24Z,750000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,74.0,1.0,1.0,0.0,,,,,,,,,,,,,,
76,PT05M22.00S,2025-04-09T02:19:20.8Z,1,REGULAR,3pt,Jump Shot,[],1630228,92.32917214191852,3.1862745098039214,1610612744,12,22,2025-04-09T02:20:31Z,760000,False,-234.0,20.0,1,right,MISS J. Kuminga 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Left Corner 3,24+ Left,23.49,Missed,,,,,,,,,,,,,,,,,,
77,PT05M19.00S,2025-04-09T02:19:23.8Z,1,REGULAR,rebound,defensive,[],203078,,,1610612756,12,22,2025-04-09T02:19:26Z,770000,False,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Left Corner 3,24+ Left,,,76.0,1.0,1.0,0.0,,,,,,,,,,,,,,
78,PT05M10.00S,2025-04-09T02:19:32.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642345,11.12023653088042,47.549019607843135,1610612756,12,22,2025-04-09T02:20:12Z,780000,False,12.0,52.0,1,left,MISS O. Ighodaro Layup - blocked,"[1642345, 1630541]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,5.34,Missed,,,,,,,,,,,,,,,,,Moody,1630541.0
79,PT05M10.00S,2025-04-09T02:19:32.4Z,1,REGULAR,block,,[],1630541,,,1610612756,12,22,2025-04-09T02:19:35Z,790000,False,,,0,,M. Moody BLOCK (1 BLK),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
80,PT05M10.00S,2025-04-09T02:19:32.4Z,1,REGULAR,rebound,defensive,[],1630541,,,1610612744,12,22,2025-04-09T02:19:38Z,800000,False,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,,,
81,PT05M07.00S,2025-04-09T02:19:40.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630228,84.97043363994744,61.51960784313726,1610612744,12,22,2025-04-09T02:22:08Z,810000,False,58.0,89.0,1,right,MISS J. Kuminga 10' running Layup,[1630228],1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Right,10.58,Missed,,,,,,,,,,,,,,,,,,
82,PT05M06.00S,2025-04-09T02:19:41.0Z,1,REGULAR,rebound,offensive,[],1630541,,,1610612744,12,22,2025-04-09T02:22:08Z,820000,False,,,0,,M. Moody REBOUND (Off:1 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Right,,,81.0,2.0,1.0,1.0,,,,,,,,,,,,,,
83,PT04M59.00S,2025-04-09T02:19:43.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201939,73.9323258869908,8.333333333333332,1610612744,12,22,2025-04-09T02:19:49Z,830000,False,-208.0,193.0,1,right,MISS S. Curry 28' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,28.36,Missed,,,,,,,,,,,,,,,,,,
84,PT04M59.00S,2025-04-09T02:19:43.7Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,12,22,2025-04-09T02:19:49Z,840000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,,,
108,PT04M53.00S,2025-04-09T02:19:55.7Z,1,REGULAR,turnover,out-of-bounds,[],1631221,,,1610612756,12,22,2025-04-09T02:24:51Z,875000,False,,,0,,C. Gillespie lost ball out-of-bounds TURNOVER (1 TO),[1631221],1610612756.0,PHX,lost ball,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,201246.0,,,,,,,,1.0,,,,
89,PT04M53.00S,2025-04-09T02:20:13.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,12,22,2025-04-09T02:20:13Z,890000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
