actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
29,PT09M36.00S,2025-02-12T03:13:26.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,8.229303547963205,56.127450980392155,1610612756,7,7,2025-02-12T03:14:12Z,290000,False,-31.0,25.0,1,left,MISS D. Booker driving floating bank Shot,[1626164],1610612756.0,PHX,driving floating bank,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,3.95,Missed,,,,,,,,,,,,,,,,,,
30,PT09M34.00S,2025-02-12T03:13:28.7Z,1,REGULAR,rebound,defensive,[],1641744,,,1610612763,7,7,2025-02-12T03:13:34Z,300000,False,,,0,,Z. Edey REBOUND (Off:0 Def:1),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,
31,PT09M30.00S,2025-02-12T03:13:32.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628991,92.46057818659659,47.05882352941176,1610612763,7,9,2025-02-12T03:13:39Z,310000,False,-15.0,18.0,1,right,J. Jackson Jr. running DUNK (2 PTS) (J. Morant 1 AST),"[1628991, 1629630]",1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,,,,,,2.0,J. Morant,1629630.0,1.0,,,,,
33,PT09M17.00S,2025-02-12T03:13:44.9Z,1,REGULAR,3pt,Jump Shot,[],1626145,25.18068331143233,87.5,1610612756,7,9,2025-02-12T03:13:50Z,330000,False,-188.0,184.0,1,left,MISS T. Jones 26' pullup 3PT,[1626145],1610612756.0,PHX,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,26.28,Missed,,,,,,,,,,,,,,,,,,
34,PT09M14.00S,2025-02-12T03:13:47.9Z,1,REGULAR,rebound,defensive,[],1641744,,,1610612763,7,9,2025-02-12T03:13:50Z,340000,False,,,0,,Z. Edey REBOUND (Off:0 Def:2),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Left Center,,,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,
35,PT09M07.00S,2025-02-12T03:13:55.0Z,1,REGULAR,3pt,Jump Shot,[],1641744,66.83639947437582,42.40196078431372,1610612763,7,9,2025-02-12T03:13:59Z,350000,False,-38.0,259.0,1,right,MISS Z. Edey 26' 3PT,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Center,26.2,Missed,,,,,,,,,,,,,,,,,,
36,PT09M05.00S,2025-02-12T03:13:57.0Z,1,REGULAR,rebound,defensive,[],1629626,,,1610612756,7,9,2025-02-12T03:13:59Z,360000,False,,,0,,B. Bol REBOUND (Off:1 Def:3),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,,,,,35.0,4.0,3.0,1.0,,,,,,,,,,,,
37,PT08M56.00S,2025-02-12T03:14:06.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,9.280551905387648,50.98039215686274,1610612756,7,9,2025-02-12T03:14:11Z,370000,False,-5.0,35.0,1,left,MISS T. Jones driving floating Shot,[1626145],1610612756.0,PHX,driving floating,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,3.5,Missed,,,,,,,,,,,,,,,,,,
38,PT08M53.00S,2025-02-12T03:14:08.7Z,1,REGULAR,rebound,offensive,[],1626145,,,1610612756,7,9,2025-02-12T03:14:08Z,380000,False,,,0,,T. Jones REBOUND (Off:1 Def:0),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,37.0,1.0,0.0,1.0,,,,,,,,,,,,
39,PT08M50.00S,2025-02-12T03:14:12.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629626,12.171484888304862,49.754901960784316,1610612756,9,9,2025-02-12T03:15:17Z,390000,False,1.0,62.0,1,left,B. Bol 6' driving floating Jump Shot (5 PTS) (T. Jones 2 AST),"[1629626, 1626145]",1610612756.0,PHX,driving floating,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,6.19,Made,,,,,,,,,,5.0,T. Jones,1626145.0,2.0,,,,,
41,PT08M28.00S,2025-02-12T03:14:33.8Z,1,REGULAR,3pt,Jump Shot,[],1642377,90.75229960578186,3.431372549019608,1610612763,9,9,2025-02-12T03:14:40Z,410000,False,-233.0,34.0,1,right,MISS J. Wells step back 3PT,[1642377],1610612763.0,MEM,step back,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
42,PT08M28.00S,2025-02-12T03:14:33.8Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612756,9,9,2025-02-12T03:14:40Z,420000,False,,,0,,T. Jones REBOUND (Off:1 Def:1),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,,,41.0,2.0,1.0,1.0,,,,,,,,,,,,
43,PT08M28.00S,2025-02-12T03:14:38.7Z,1,REGULAR,foul,personal,[],1642377,,,1610612756,9,9,2025-02-12T03:14:43Z,430000,False,,,0,,J. Wells personal FOUL (1 PF),"[1642377, 1626145]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Jones,1626145.0
45,PT08M14.00S,2025-02-12T03:15:09.6Z,1,REGULAR,3pt,Jump Shot,[],1626164,32.933639947437584,61.76470588235294,1610612756,9,9,2025-02-12T03:15:46Z,450000,False,-59.0,257.0,1,left,MISS D. Booker 26' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,26.37,Missed,,,,,,,,,,,,,,,,,,
46,PT08M10.00S,2025-02-12T03:15:13.6Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,9,9,2025-02-12T03:15:15Z,460000,False,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,
47,PT08M02.00S,2025-02-12T03:15:21.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642377,69.07030223390277,75.0,1610612763,9,12,2025-02-12T03:16:00Z,470000,False,125.0,238.0,1,right,J. Wells 26' 3PT running (8 PTS) (J. Morant 2 AST),"[1642377, 1629630]",1610612763.0,MEM,running,,,Wells,J. Wells,,,,,Above the Break 3,24+ Right Center,26.9,Made,,,,,,,,,,8.0,J. Morant,1629630.0,2.0,,,,,
49,PT07M44.00S,2025-02-12T03:15:41.8Z,1,REGULAR,foul,personal,['2freethrow'],1641744,,,1610612756,9,12,2025-02-12T03:15:55Z,490000,False,,,0,,Z. Edey shooting personal FOUL (1 PF) (Richards 2 FT),"[1641744, 1630208]",1610612763.0,MEM,shooting,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Richards,1630208.0
51,PT07M44.00S,2025-02-12T03:16:16.1Z,1,REGULAR,freethrow,1 of 2,[],1630208,,,1610612756,10,12,2025-02-12T03:16:16Z,510000,False,,,0,,N. Richards Free Throw 1 of 2 (3 PTS),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
52,PT07M44.00S,2025-02-12T03:16:39.0Z,1,REGULAR,freethrow,2 of 2,[],1630208,,,1610612756,11,12,2025-02-12T03:16:39Z,520000,False,,,0,,N. Richards Free Throw 2 of 2 (4 PTS),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
53,PT07M32.00S,2025-02-12T03:16:53.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628991,89.04402102496715,43.13725490196079,1610612763,11,14,2025-02-12T03:17:05Z,530000,False,-34.0,50.0,1,right,J. Jackson Jr. 6' driving Layup (4 PTS) (J. Morant 3 AST),"[1628991, 1629630]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.1,Made,,,,,,,,,,4.0,J. Morant,1629630.0,3.0,,,,,
55,PT07M32.00S,2025-02-12T03:16:57.4Z,1,REGULAR,violation,defensive goaltending,[],1629626,,,1610612763,11,14,2025-02-12T03:17:04Z,550000,False,,,0,,B. Bol defensive goaltending VIOLATION,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,1627526.0,,,,
56,PT07M21.00S,2025-02-12T03:17:15.7Z,1,REGULAR,3pt,Jump Shot,[],1626145,31.488173455978973,56.372549019607845,1610612756,11,14,2025-02-12T03:17:21Z,560000,False,-32.0,243.0,1,left,MISS T. Jones 24' pullup 3PT,[1626145],1610612756.0,PHX,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,24.56,Missed,,,,,,,,,,,,,,,,,,
57,PT07M18.00S,2025-02-12T03:17:18.7Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,11,14,2025-02-12T03:17:21Z,570000,False,,,0,,J. Morant REBOUND (Off:0 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,,,56.0,1.0,1.0,0.0,,,,,,,,,,,,
58,PT07M13.00S,2025-02-12T03:17:23.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629630,82.34231274638634,46.568627450980394,1610612763,11,16,2025-02-12T03:17:28Z,580000,False,-17.0,113.0,1,right,J. Morant 11' driving floating Jump Shot (4 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,11.48,Made,,,,,,,,,,4.0,,,,,,,,
59,PT07M00.00S,2025-02-12T03:17:35.4Z,1,REGULAR,2pt,Jump Shot,[],1629626,13.61695137976347,25.49019607843137,1610612756,13,16,2025-02-12T03:17:51Z,590000,False,123.0,75.0,1,left,B. Bol 14' driving floating Jump Shot (7 PTS) (D. Booker 2 AST),"[1629626, 1626164]",1610612756.0,PHX,driving floating,,,Bol,B. Bol,,,,,Mid-Range,8-16 Right,14.39,Made,,,,,,,,,,7.0,D. Booker,1626164.0,2.0,,,,,
61,PT06M48.00S,2025-02-12T03:17:47.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,91.5407358738502,49.50980392156863,1610612763,13,18,2025-02-12T03:17:51Z,610000,False,-2.0,27.0,1,right,D. Bane cutting Layup (2 PTS) (J. Wells 1 AST),"[1630217, 1642377]",1610612763.0,MEM,cutting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.71,Made,,,,,,,,,,2.0,J. Wells,1642377.0,1.0,,,,,
63,PT06M42.00S,2025-02-12T03:17:53.6Z,1,REGULAR,3pt,Jump Shot,[],1629626,24.129434954007884,12.990196078431374,1610612756,13,18,2025-02-12T03:18:09Z,630000,False,185.0,174.0,1,left,MISS B. Bol 25' pullup 3PT,[1629626],1610612756.0,PHX,pullup,,,Bol,B. Bol,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
64,PT06M40.00S,2025-02-12T03:17:55.6Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,13,18,2025-02-12T03:17:58Z,640000,False,,,0,,J. Morant REBOUND (Off:0 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,,63.0,2.0,2.0,0.0,,,,,,,,,,,,
65,PT06M35.00S,2025-02-12T03:18:01.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629630,66.44218134034165,54.41176470588235,1610612763,13,18,2025-02-12T03:18:24Z,650000,False,22.0,263.0,1,right,MISS J. Morant 26' running pullup 3PT,[1629630],1610612763.0,MEM,running pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,26.38,Missed,,,,,,,,,,,,,,,,,,
66,PT06M31.00S,2025-02-12T03:18:05.2Z,1,REGULAR,rebound,defensive,[],1629626,,,1610612756,13,18,2025-02-12T03:18:08Z,660000,False,,,0,,B. Bol REBOUND (Off:1 Def:4),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,,,,,65.0,5.0,4.0,1.0,,,,,,,,,,,,
67,PT06M27.00S,2025-02-12T03:18:13.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,13,18,2025-02-12T03:18:13Z,670000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M27.00S,2025-02-12T03:21:08.6Z,1,REGULAR,substitution,out,[],1630208,,,1610612756,13,18,2025-02-12T03:21:26Z,680000,False,,,0,,SUB out: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M27.00S,2025-02-12T03:21:08.6Z,1,REGULAR,substitution,out,[],1642377,,,1610612756,13,18,2025-02-12T03:21:26Z,690000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M27.00S,2025-02-12T03:21:08.6Z,1,REGULAR,substitution,out,[],1629630,,,1610612756,13,18,2025-02-12T03:21:26Z,700000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M27.00S,2025-02-12T03:21:08.6Z,1,REGULAR,substitution,out,[],1628991,,,1610612756,13,18,2025-02-12T03:21:26Z,710000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M27.00S,2025-02-12T03:21:08.6Z,1,REGULAR,substitution,out,[],1641744,,,1610612756,13,18,2025-02-12T03:21:26Z,720000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M27.00S,2025-02-12T03:21:08.6Z,1,REGULAR,substitution,in,[],1626220,,,1610612756,13,18,2025-02-12T03:21:26Z,730000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M27.00S,2025-02-12T03:21:08.6Z,1,REGULAR,substitution,in,[],1629634,,,1610612756,13,18,2025-02-12T03:21:26Z,740000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M27.00S,2025-02-12T03:21:08.6Z,1,REGULAR,substitution,in,[],1630583,,,1610612756,13,18,2025-02-12T03:21:26Z,750000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M27.00S,2025-02-12T03:21:08.6Z,1,REGULAR,substitution,in,[],1641713,,,1610612756,13,18,2025-02-12T03:21:26Z,760000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M27.00S,2025-02-12T03:21:08.6Z,1,REGULAR,substitution,in,[],1628379,,,1610612756,13,18,2025-02-12T03:21:26Z,770000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M19.00S,2025-02-12T03:22:07.9Z,1,REGULAR,2pt,Jump Shot,[],201142,14.536793692509855,75.49019607843137,1610612756,13,18,2025-02-12T03:22:12Z,780000,False,-127.0,84.0,1,left,MISS K. Durant 15' Jump Shot,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,15.27,Missed,,,,,,,,,,,,,,,,,,
79,PT06M14.00S,2025-02-12T03:22:12.9Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,13,18,2025-02-12T03:22:12Z,790000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,,,,,78.0,2.0,2.0,0.0,,,,,,,,,,,,
80,PT06M10.00S,2025-02-12T03:22:15.8Z,1,REGULAR,turnover,lost ball,[],1628379,,,1610612763,13,18,2025-02-12T03:22:21Z,800000,False,,,0,,L. Kennard lost ball TURNOVER (1 TO),"[1628379, 1629626]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1.0,Bol,1629626.0,,,,,,,,,
81,PT06M10.00S,2025-02-12T03:22:15.8Z,1,REGULAR,steal,,[],1629626,,,1610612756,13,18,2025-02-12T03:22:17Z,810000,False,,,0,,B. Bol STEAL (1 STL),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
82,PT06M05.00S,2025-02-12T03:22:21.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626164,6.389618922470433,50.73529411764706,1610612756,15,18,2025-02-12T03:22:29Z,820000,False,-4.0,8.0,1,left,D. Booker running Layup (2 PTS) (K. Durant 1 AST),"[1626164, 201142]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,,,,,,2.0,K. Durant,201142.0,1.0,,,,,
84,PT05M48.00S,2025-02-12T03:22:37.9Z,1,REGULAR,3pt,Jump Shot,[],1630217,69.33311432325887,22.54901960784314,1610612763,15,18,2025-02-12T03:23:11Z,840000,False,-137.0,236.0,1,right,MISS D. Bane 27' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,27.29,Missed,,,,,,,,,,,,,,,,,,
