actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
15,PT11M04.00S,2025-03-22T02:11:46.4Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,0,0,2025-03-22T02:11:47Z,150000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Left Corner 3,24+ Left,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,
16,PT11M01.00S,2025-03-22T02:11:50.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,66.70499342969777,28.431372549019606,1610612739,0,0,2025-03-22T02:13:43Z,160000,False,-108.0,260.0,1,right,MISS D. Garland 28' running pullup 3PT,[1629636],1610612739.0,CLE,running pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,28.19,Missed,,,,,,,,,,,,,,,,,,
17,PT10M56.00S,2025-03-22T02:11:55.0Z,1,REGULAR,rebound,defensive,[],1642346,,,1610612756,0,0,2025-03-22T02:13:43Z,170000,False,,,0,,R. Dunn REBOUND (Off:0 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,
18,PT10M44.00S,2025-03-22T02:12:06.8Z,1,REGULAR,3pt,Jump Shot,[],201142,28.728646517739815,75.24509803921569,1610612756,0,0,2025-03-22T02:12:11Z,180000,False,-126.0,218.0,1,left,MISS K. Durant 25' 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
19,PT10M40.00S,2025-03-22T02:12:10.8Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,0,0,2025-03-22T02:12:11Z,190000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,
20,PT10M31.00S,2025-03-22T02:12:19.8Z,1,REGULAR,3pt,Jump Shot,[],1630596,73.80091984231275,16.176470588235293,1610612739,0,3,2025-03-22T02:12:24Z,200000,False,-169.0,194.0,1,right,E. Mobley 25' 3PT  (3 PTS) (D. Garland 1 AST),"[1630596, 1629636]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,25.72,Made,,,,,,,3.0,D. Garland,1629636.0,1.0,,,,,,,,
22,PT10M10.00S,2025-03-22T02:12:40.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642345,7.5722733245729295,41.66666666666667,1610612756,0,3,2025-03-22T02:12:44Z,220000,False,42.0,19.0,1,left,MISS O. Ighodaro Layup,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,4.57,Missed,,,,,,,,,,,,,,,,,,
23,PT10M07.00S,2025-03-22T02:12:43.4Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,0,3,2025-03-22T02:12:44Z,230000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,
24,PT10M03.00S,2025-03-22T02:12:47.3Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628378,88.51839684625493,64.4607843137255,1610612739,0,3,2025-03-22T03:06:44Z,240000,False,72.0,55.0,1,right,MISS D. Mitchell 9' driving floating bank Shot,[1628378],1610612739.0,CLE,driving floating bank,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,9.11,Missed,,,,,,,,,,,,,,,,,,
25,PT10M01.00S,2025-03-22T02:12:49.3Z,1,REGULAR,rebound,defensive,[],1642345,,,1610612756,0,3,2025-03-22T02:12:54Z,250000,False,,,0,,O. Ighodaro REBOUND (Off:2 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Right,,,,,24.0,3.0,1.0,2.0,,,,,,,,,,,,
26,PT09M57.00S,2025-03-22T02:12:53.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,26.62614980289093,9.558823529411764,1610612756,3,3,2025-03-22T03:07:01Z,260000,False,202.0,198.0,1,left,D. Booker 28' 3PT running (3 PTS) (C. Gillespie 1 AST),"[1626164, 1631221]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,28.29,Made,,,,,,,3.0,C. Gillespie,1631221.0,1.0,,,,,,,,
28,PT09M35.00S,2025-03-22T02:13:15.4Z,1,REGULAR,3pt,Jump Shot,[],1629622,68.67608409986859,70.09803921568627,1610612739,3,6,2025-03-22T02:13:20Z,280000,False,100.0,242.0,1,right,M. Strus 26' 3PT  (3 PTS) (E. Mobley 1 AST),"[1629622, 1630596]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,26.19,Made,,,,,,,3.0,E. Mobley,1630596.0,1.0,,,,,,,,
30,PT09M16.00S,2025-03-22T02:13:34.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,16.507884362680684,56.86274509803921,1610612756,5,6,2025-03-22T02:16:44Z,300000,False,-34.0,103.0,1,left,K. Durant 10' step back Jump Shot (2 PTS),[201142],1610612756.0,PHX,step back,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,10.83,Made,,,,,,,2.0,,,,,,,,,,,
31,PT09M03.00S,2025-03-22T02:13:47.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,90.88370565045992,57.107843137254896,1610612739,5,8,2025-03-22T02:17:11Z,310000,False,36.0,33.0,1,right,J. Allen driving Hook (2 PTS),[1628386],1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,4.86,Made,,,,,,,2.0,,,,,,,,,,,
32,PT08M50.00S,2025-03-22T02:14:00.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,8.360709592641262,59.068627450980394,1610612756,7,8,2025-03-22T02:14:09Z,320000,False,-45.0,26.0,1,left,K. Durant fadeaway Jump Shot (4 PTS),[201142],1610612756.0,PHX,fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,5.23,Made,,,,,,,4.0,,,,,,,,,,,
33,PT08M36.00S,2025-03-22T02:14:14.4Z,1,REGULAR,3pt,Jump Shot,[],1629622,75.64060446780552,84.80392156862744,1610612739,7,11,2025-03-22T02:14:19Z,330000,False,174.0,176.0,1,right,M. Strus 24' 3PT  (6 PTS) (D. Mitchell 1 AST),"[1629622, 1628378]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,24.78,Made,,,,,,,6.0,D. Mitchell,1628378.0,1.0,,,,,,,,
35,PT08M19.00S,2025-03-22T02:14:31.8Z,1,REGULAR,3pt,Jump Shot,[],1642346,8.492115637319317,2.2058823529411766,1610612756,10,11,2025-03-22T02:14:36Z,350000,False,239.0,27.0,1,left,R. Dunn 24' 3PT  (3 PTS) (K. Durant 1 AST),"[1642346, 201142]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Right Corner 3,24+ Right,24.06,Made,,,,,,,3.0,K. Durant,201142.0,1.0,,,,,,,,
37,PT08M02.00S,2025-03-22T02:14:48.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,94.1688567674113,59.55882352941176,1610612739,10,11,2025-03-22T02:14:52Z,370000,False,48.0,2.0,1,right,MISS D. Mitchell driving Layup,[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,,,,,,,,,,,,,,
38,PT08M00.00S,2025-03-22T02:14:50.5Z,1,REGULAR,rebound,defensive,[],1642345,,,1610612756,10,11,2025-03-22T02:14:52Z,380000,False,,,0,,O. Ighodaro REBOUND (Off:2 Def:2),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,,37.0,4.0,2.0,2.0,,,,,,,,,,,,
39,PT07M54.00S,2025-03-22T02:14:56.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642345,18.347568988173457,47.549019607843135,1610612756,12,11,2025-03-22T02:15:05Z,390000,False,12.0,120.0,1,left,O. Ighodaro 12' floating Jump Shot (2 PTS) (D. Booker 1 AST),"[1642345, 1626164]",1610612756.0,PHX,floating,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Center,12.06,Made,,,,,,,2.0,D. Booker,1626164.0,1.0,,,,,,,,
41,PT07M43.00S,2025-03-22T02:15:07.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,81.553876478318,60.049019607843135,1610612739,12,13,2025-03-22T02:19:42Z,410000,False,50.0,121.0,1,right,D. Garland 13' driving floating Jump Shot (2 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,13.09,Made,,,,,,,2.0,,,,,,,,,,,
42,PT07M25.00S,2025-03-22T02:15:25.9Z,1,REGULAR,3pt,Jump Shot,[],1631221,8.623521681997373,2.696078431372549,1610612756,15,13,2025-03-22T02:15:30Z,420000,False,237.0,29.0,1,left,C. Gillespie 3PT  (3 PTS) (K. Durant 2 AST),"[1631221, 201142]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Right Corner 3,24+ Right,23.82,Made,,,,,,,3.0,K. Durant,201142.0,2.0,,,,,,,,
44,PT07M13.00S,2025-03-22T02:15:37.1Z,1,REGULAR,turnover,lost ball,[],1629636,,,1610612739,15,13,2025-03-22T02:15:41Z,440000,False,,,0,,D. Garland lost ball TURNOVER (1 TO),"[1629636, 1642346]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,Dunn,1642346.0,,,,,
45,PT07M13.00S,2025-03-22T02:15:37.1Z,1,REGULAR,steal,,[],1642346,,,1610612756,15,13,2025-03-22T02:15:39Z,450000,False,,,0,,R. Dunn STEAL (1 STL),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
46,PT06M54.00S,2025-03-22T02:15:57.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631221,6.521024967148489,94.36274509803921,1610612756,18,13,2025-03-22T02:20:54Z,460000,False,-222.0,9.0,1,left,C. Gillespie 3PT pullup (6 PTS),[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Left Corner 3,24+ Left,22.2,Made,,,,,,,6.0,,,,,,,,,,,
47,PT06M52.00S,2025-03-22T02:16:05.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,18,13,2025-03-22T02:16:05Z,470000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT06M52.00S,2025-03-22T02:18:19.9Z,1,REGULAR,substitution,out,[],1628378,,,1610612739,18,13,2025-03-22T02:18:46Z,480000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT06M52.00S,2025-03-22T02:18:19.9Z,1,REGULAR,substitution,out,[],1630596,,,1610612739,18,13,2025-03-22T02:18:46Z,490000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT06M52.00S,2025-03-22T02:18:19.9Z,1,REGULAR,substitution,in,[],1629660,,,1610612739,18,13,2025-03-22T02:18:46Z,500000,False,,,0,,SUB in: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT06M52.00S,2025-03-22T02:18:19.9Z,1,REGULAR,substitution,in,[],1629631,,,1610612739,18,13,2025-03-22T02:18:46Z,510000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT06M28.00S,2025-03-22T02:19:26.2Z,1,REGULAR,3pt,Jump Shot,[],1629631,79.71419185282524,89.70588235294117,1610612739,18,16,2025-03-22T02:19:32Z,520000,False,199.0,138.0,1,right,D. Hunter 24' 3PT  (3 PTS) (T. Jerome 1 AST),"[1629631, 1629660]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,24.19,Made,,,,,,,3.0,T. Jerome,1629660.0,1.0,,,,,,,,
54,PT06M07.00S,2025-03-22T02:19:49.3Z,1,REGULAR,foul,personal,[],1629622,,,1610612756,18,16,2025-03-22T02:20:00Z,540000,False,,,0,,M. Strus personal FOUL (1 PF),"[1629622, 201142]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Durant,201142.0
56,PT05M56.00S,2025-03-22T02:20:18.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,18.2161629434954,56.127450980392155,1610612756,18,16,2025-03-22T02:21:33Z,560000,False,-31.0,119.0,1,left,MISS D. Booker 12' fadeaway Shot,[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,12.26,Missed,,,,,,,,,,,,,,,,,,
57,PT05M52.00S,2025-03-22T02:20:22.5Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,18,16,2025-03-22T02:20:23Z,570000,False,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,56.0,2.0,2.0,0.0,,,,,,,,,,,,
58,PT05M47.00S,2025-03-22T02:20:27.0Z,1,REGULAR,3pt,Jump Shot,[],1629660,93.64323258869908,2.696078431372549,1610612739,18,16,2025-03-22T02:20:32Z,580000,False,-237.0,7.0,1,right,MISS T. Jerome 3PT,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Left Corner 3,24+ Left,23.66,Missed,,,,,,,,,,,,,,,,,,
59,PT05M43.00S,2025-03-22T02:20:31.0Z,1,REGULAR,rebound,defensive,[],1642346,,,1610612756,18,16,2025-03-22T02:20:32Z,590000,False,,,0,,R. Dunn REBOUND (Off:0 Def:2),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Left Corner 3,24+ Left,,,,,58.0,2.0,2.0,0.0,,,,,,,,,,,,
60,PT05M41.00S,2025-03-22T02:20:35.3Z,1,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612756,18,16,2025-03-22T02:20:50Z,600000,False,,,0,,D. Hunter shooting personal FOUL (1 PF) (Booker 2 FT),"[1629631, 1626164]",1610612739.0,CLE,shooting,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Booker,1626164.0
62,PT05M41.00S,2025-03-22T02:20:59.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1626164,,,1610612756,19,16,2025-03-22T02:20:59Z,620000,False,,,0,,D. Booker Free Throw 1 of 2 (4 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
63,PT05M41.00S,2025-03-22T02:21:02.0Z,1,REGULAR,substitution,out,[],1642346,,,1610612756,19,16,2025-03-22T02:21:05Z,630000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT05M41.00S,2025-03-22T02:21:02.0Z,1,REGULAR,substitution,in,[],1626220,,,1610612756,19,16,2025-03-22T02:21:05Z,640000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M41.00S,2025-03-22T02:21:20.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1626164,,,1610612756,20,16,2025-03-22T02:21:20Z,650000,False,,,0,,D. Booker Free Throw 2 of 2 (5 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
66,PT05M20.00S,2025-03-22T02:21:42.2Z,1,REGULAR,2pt,Jump Shot,[],1629636,76.16622864651774,20.098039215686274,1610612739,20,16,2025-03-22T02:21:45Z,660000,False,-150.0,172.0,1,right,MISS D. Garland 22' step back Shot,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,22.75,Missed,,,,,,,,,,,,,,,,,,
67,PT05M18.00S,2025-03-22T02:21:44.2Z,1,REGULAR,rebound,defensive,[],201142,,,1610612756,20,16,2025-03-22T02:21:45Z,670000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,,,,,66.0,2.0,2.0,0.0,,,,,,,,,,,,
68,PT05M10.00S,2025-03-22T02:21:51.6Z,1,REGULAR,3pt,Jump Shot,[],1626220,8.360709592641262,1.9607843137254901,1610612756,23,16,2025-03-22T02:21:55Z,680000,False,240.0,26.0,1,left,R. O'Neale 24' 3PT  (3 PTS) (K. Durant 3 AST),"[1626220, 201142]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,24.16,Made,,,,,,,3.0,K. Durant,201142.0,3.0,,,,,,,,
70,PT05M10.00S,2025-03-22T02:21:59.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,23,16,2025-03-22T02:21:59Z,700000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M10.00S,2025-03-22T02:24:15.0Z,1,REGULAR,substitution,out,[],1629622,,,1610612739,23,16,2025-03-22T02:24:41Z,710000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M10.00S,2025-03-22T02:24:15.0Z,1,REGULAR,substitution,in,[],1630241,,,1610612739,23,16,2025-03-22T02:24:41Z,720000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M01.00S,2025-03-22T02:24:56.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,90.62089356110381,49.26470588235294,1610612739,23,18,2025-03-22T02:25:07Z,730000,False,-4.0,36.0,1,right,J. Allen cutting DUNK (4 PTS) (T. Jerome 2 AST),"[1628386, 1629660]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,3.59,Made,,,,,,,4.0,T. Jerome,1629660.0,2.0,,,,,,,,
75,PT04M49.00S,2025-03-22T02:25:08.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631221,11.777266754270697,45.34313725490196,1610612756,23,18,2025-03-22T02:25:39Z,750000,False,23.0,58.0,1,left,MISS C. Gillespie 6' driving floating Shot,[1631221],1610612756.0,PHX,driving floating,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,6.27,Missed,,,,,,,,,,,,,,,,,,
76,PT04M46.00S,2025-03-22T02:25:11.8Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,23,18,2025-03-22T02:25:13Z,760000,False,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,75.0,2.0,2.0,0.0,,,,,,,,,,,,
77,PT04M38.00S,2025-03-22T02:25:20.8Z,1,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612739,23,18,2025-03-22T02:25:32Z,770000,False,,,0,,D. Booker shooting personal FOUL (1 PF) (Jerome 2 FT),"[1626164, 1629660]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Jerome,1629660.0
79,PT04M38.00S,2025-03-22T02:25:43.1Z,1,REGULAR,freethrow,1 of 2,[],1629660,,,1610612739,23,19,2025-03-22T02:25:43Z,790000,False,,,0,,T. Jerome Free Throw 1 of 2 (1 PTS),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
80,PT04M38.00S,2025-03-22T02:25:45.0Z,1,REGULAR,substitution,out,[],1626164,,,1610612739,23,19,2025-03-22T02:25:56Z,800000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M38.00S,2025-03-22T02:25:45.0Z,1,REGULAR,substitution,out,[],1631221,,,1610612739,23,19,2025-03-22T02:25:56Z,810000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M38.00S,2025-03-22T02:25:45.0Z,1,REGULAR,substitution,in,[],1626145,,,1610612739,23,19,2025-03-22T02:25:56Z,820000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M38.00S,2025-03-22T02:25:45.0Z,1,REGULAR,substitution,in,[],1628998,,,1610612739,23,19,2025-03-22T02:25:56Z,830000,False,,,0,,SUB in: C. Martin,[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M38.00S,2025-03-22T02:26:09.6Z,1,REGULAR,freethrow,2 of 2,[],1629660,,,1610612739,23,20,2025-03-22T02:26:09Z,840000,False,,,0,,T. Jerome Free Throw 2 of 2 (2 PTS),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
