actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
87,PT04M54.00S,2024-12-01T02:23:34.0Z,1,REGULAR,rebound,defensive,[],201142,,,1610612756,16,18,2024-12-01T02:23:41Z,870000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,24+ Right,,,86.0,2.0,2.0,0.0,,,,,,,,,,,,,,
88,PT04M48.00S,2024-12-01T02:23:41.5Z,1,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612756,16,18,2024-12-01T02:23:51Z,880000,False,,,0,,K. Looney shooting personal FOUL (1 PF) (Durant 2 FT),"[1626172, 201142]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,200833.0,1.0,0.0,Durant,201142.0,,,
90,PT04M48.00S,2024-12-01T02:24:12.9Z,1,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,17,18,2024-12-01T02:24:12Z,900000,False,,,0,,K. Durant Free Throw 1 of 2 (7 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
91,PT04M48.00S,2024-12-01T02:24:13.9Z,1,REGULAR,substitution,out,[],1626145,,,1610612756,17,18,2024-12-01T02:24:18Z,910000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M48.00S,2024-12-01T02:24:13.9Z,1,REGULAR,substitution,in,[],1642346,,,1610612756,17,18,2024-12-01T02:24:18Z,920000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M48.00S,2024-12-01T02:24:35.7Z,1,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,18,18,2024-12-01T02:24:35Z,930000,False,,,0,,K. Durant Free Throw 2 of 2 (8 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
94,PT04M24.00S,2024-12-01T02:25:00.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,83.65637319316689,52.450980392156865,1610612744,18,20,2024-12-01T02:31:32Z,940000,False,12.0,101.0,1,right,B. Hield 10' driving floating Jump Shot (2 PTS) (J. Kuminga 1 AST),"[1627741, 1630228]",1610612744.0,GSW,driving floating,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,10.18,Made,,,,,,,2.0,J. Kuminga,1630228.0,1.0,,,,,,,,
95,PT04M11.00S,2024-12-01T02:25:13.4Z,1,REGULAR,2pt,Jump Shot,[],1626164,6.389618922470433,29.411764705882355,1610612756,20,20,2024-12-01T02:25:22Z,950000,False,103.0,8.0,1,left,D. Booker 10' pullup Jump Shot (2 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,10.32,Made,,,,,,,2.0,,,,,,,,,,,
96,PT04M02.00S,2024-12-01T02:25:27.0Z,1,REGULAR,foul,personal,['2freethrow'],1642345,,,1610612744,20,20,2024-12-01T02:25:42Z,960000,False,,,0,,O. Ighodaro shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1642345, 1630228]",1610612756.0,PHX,shooting,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203054.0,1.0,0.0,Kuminga,1630228.0,,,
98,PT04M02.00S,2024-12-01T02:25:47.0Z,1,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,20,20,2024-12-01T02:28:35Z,980000,False,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
104,PT04M02.00S,2024-12-01T02:25:47.0Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,20,20,2024-12-01T02:28:35Z,990000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,
100,PT04M02.00S,2024-12-01T02:25:49.3Z,1,REGULAR,substitution,out,[],201142,,,1610612744,20,20,2024-12-01T02:26:08Z,1000000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M02.00S,2024-12-01T02:25:49.3Z,1,REGULAR,substitution,out,[],201939,,,1610612744,20,20,2024-12-01T02:26:08Z,1010000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M02.00S,2024-12-01T02:25:49.3Z,1,REGULAR,substitution,in,[],1628420,,,1610612744,20,20,2024-12-01T02:26:08Z,1020000,False,,,0,,SUB in: M. Morris,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M02.00S,2024-12-01T02:25:49.3Z,1,REGULAR,substitution,in,[],1630311,,,1610612744,20,20,2024-12-01T02:26:08Z,1030000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M02.00S,2024-12-01T02:25:47.0Z,1,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,20,21,2024-12-01T02:28:35Z,1040000,False,,,0,,J. Kuminga Free Throw 2 of 2 (1 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
109,PT03M52.00S,2024-12-01T02:26:22.9Z,1,REGULAR,foul,personal,['2freethrow'],1630311,,,1610612756,20,21,2024-12-01T02:26:35Z,1060000,False,,,0,,P. Spencer shooting personal FOUL (1 PF) (Booker 2 FT),"[1630311, 1626164]",1610612744.0,GSW,shooting,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,1.0,0.0,Booker,1626164.0,,,
111,PT03M52.00S,2024-12-01T02:26:41.9Z,1,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,21,21,2024-12-01T02:26:41Z,1080000,False,,,0,,D. Booker Free Throw 1 of 2 (3 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
113,PT03M52.00S,2024-12-01T02:26:56.8Z,1,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,22,21,2024-12-01T02:26:56Z,1090000,False,,,0,,D. Booker Free Throw 2 of 2 (4 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
115,PT03M33.00S,2024-12-01T02:27:16.1Z,1,REGULAR,2pt,Jump Shot,[],1630228,92.85479632063075,27.941176470588236,1610612744,22,21,2024-12-01T02:33:10Z,1100000,False,-110.0,15.0,1,right,MISS J. Kuminga 11' step back Shot - blocked,"[1630228, 1642346]",1610612744.0,GSW,step back,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,11.13,Missed,,,,,Dunn,1642346.0,,,,,,,,,,,,
116,PT03M33.00S,2024-12-01T02:27:16.1Z,1,REGULAR,block,,[],1642346,,,1610612744,22,21,2024-12-01T02:27:20Z,1110000,False,,,0,,R. Dunn BLOCK (1 BLK),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
117,PT03M27.00S,2024-12-01T02:27:22.1Z,1,REGULAR,rebound,defensive,[],1642346,,,1610612756,22,21,2024-12-01T02:27:23Z,1120000,False,,,0,,R. Dunn REBOUND (Off:0 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,8-16 Left,,,115.0,1.0,1.0,0.0,,,,,,,,,,,,,,
118,PT03M26.00S,2024-12-01T02:27:23.2Z,1,REGULAR,turnover,lost ball,[],1642346,,,1610612756,22,21,2024-12-01T02:27:26Z,1130000,False,,,0,,R. Dunn lost ball TURNOVER (1 TO),"[1642346, 1630311]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Spencer,1630311.0
119,PT03M26.00S,2024-12-01T02:27:23.2Z,1,REGULAR,steal,,[],1630311,,,1610612744,22,21,2024-12-01T02:27:24Z,1140000,False,,,0,,P. Spencer STEAL (1 STL),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
120,PT03M20.00S,2024-12-01T02:27:29.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626172,91.67214191852825,45.09803921568628,1610612744,22,23,2024-12-01T02:27:33Z,1150000,False,-25.0,26.0,1,right,K. Looney cutting Layup (2 PTS) (P. Spencer 1 AST),"[1626172, 1630311]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,3.56,Made,,,,,,,2.0,P. Spencer,1630311.0,1.0,,,,,,,,
122,PT02M54.00S,2024-12-01T02:27:54.7Z,1,REGULAR,3pt,Jump Shot,[],1628420,27.808804204993432,19.362745098039216,1610612756,25,23,2024-12-01T02:27:59Z,1170000,False,153.0,209.0,1,left,M. Morris 25' 3PT  (3 PTS) (R. Dunn 1 AST),"[1628420, 1642346]",1610612756.0,PHX,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Right Center,25.91,Made,,,,,,,3.0,R. Dunn,1642346.0,1.0,,,,,,,,
124,PT02M46.00S,2024-12-01T02:28:06.0Z,1,REGULAR,foul,personal,['2freethrow'],1642346,,,1610612744,25,23,2024-12-01T02:28:16Z,1190000,False,,,0,,R. Dunn shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1642346, 1630228]",1610612756.0,PHX,shooting,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1146.0,1.0,0.0,Kuminga,1630228.0,,,
126,PT02M46.00S,2024-12-01T02:28:14.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,25,23,2024-12-01T02:28:14Z,1210000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M46.00S,2024-12-01T02:30:46.3Z,1,REGULAR,substitution,out,[],1627780,,,1610612744,25,23,2024-12-01T02:31:04Z,1220000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M46.00S,2024-12-01T02:30:46.3Z,1,REGULAR,substitution,in,[],1630541,,,1610612744,25,23,2024-12-01T02:31:04Z,1230000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M46.00S,2024-12-01T02:31:25.9Z,1,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,25,24,2024-12-01T02:31:46Z,1240000,False,,,0,,J. Kuminga Free Throw 1 of 2 (2 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
130,PT02M46.00S,2024-12-01T02:31:25.9Z,1,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,25,24,2024-12-01T02:31:46Z,1250000,False,,,0,,MISS J. Kuminga Free Throw 2 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
132,PT02M43.00S,2024-12-01T02:31:28.9Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,25,24,2024-12-01T02:31:46Z,1260000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,130.0,1.0,1.0,0.0,,,,,,,,,,,,,,
133,PT02M27.00S,2024-12-01T02:31:59.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626220,12.565703022339028,59.80392156862745,1610612756,27,24,2024-12-01T02:32:02Z,1270000,False,-49.0,66.0,1,left,R. O'Neale 8' driving floating Jump Shot (2 PTS) (D. Booker 3 AST),"[1626220, 1626164]",1610612756.0,PHX,driving floating,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Left,8.19,Made,,,,,,,2.0,D. Booker,1626164.0,3.0,,,,,,,,
135,PT02M01.00S,2024-12-01T02:32:25.4Z,1,REGULAR,3pt,Jump Shot,[],1630228,71.56701708278581,21.323529411764707,1610612744,27,24,2024-12-01T02:35:25Z,1290000,False,-143.0,215.0,1,right,MISS J. Kuminga 25' pullup 3PT,[1630228],1610612744.0,GSW,pullup,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
136,PT01M58.00S,2024-12-01T02:32:28.4Z,1,REGULAR,rebound,defensive,[],1628420,,,1610612756,27,24,2024-12-01T02:32:29Z,1300000,False,,,0,,M. Morris REBOUND (Off:0 Def:1),[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,,,
137,PT01M52.00S,2024-12-01T02:32:34.6Z,1,REGULAR,3pt,Jump Shot,[],1626164,33.722076215505915,49.754901960784316,1610612756,30,24,2024-12-01T02:36:19Z,1310000,False,1.0,264.0,1,left,D. Booker 26' 3PT pullup (7 PTS) (M. Morris 1 AST),"[1626164, 1628420]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,26.45,Made,,,,,,,7.0,M. Morris,1628420.0,1.0,,,,,,,,
139,PT01M34.00S,2024-12-01T02:32:51.6Z,1,REGULAR,2pt,Jump Shot,[],1627741,77.61169513797634,62.254901960784316,1610612744,30,24,2024-12-01T02:32:55Z,1330000,False,61.0,158.0,1,right,MISS B. Hield 16' pullup Shot,[1627741],1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,Mid-Range,16-24 Right Center,16.95,Missed,,,,,,,,,,,,,,,,,,
140,PT01M32.00S,2024-12-01T02:32:53.6Z,1,REGULAR,rebound,offensive,[],1630311,,,1610612744,30,24,2024-12-01T02:39:11Z,1340000,False,,,0,,P. Spencer REBOUND (Off:1 Def:0),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Mid-Range,16-24 Right Center,,,139.0,1.0,0.0,1.0,,,,,,,,,,,,,,
141,PT01M30.00S,2024-12-01T02:32:56.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,73.14388961892247,86.27450980392157,1610612744,30,24,2024-12-01T02:33:04Z,1350000,False,181.0,200.0,1,right,MISS B. Hield 26' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,26.99,Missed,,,,,,,,,,,,,,,,,,
142,PT01M29.00S,2024-12-01T02:33:04.0Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,30,24,2024-12-01T02:33:04Z,1360000,False,,,0,,K. Looney REBOUND (Off:1 Def:0),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,141.0,1.0,0.0,1.0,,,,,,,,,,,,,,
143,PT01M29.00S,2024-12-01T02:33:04.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,94.40999984741211,50.0,1610612744,30,26,2024-12-01T02:33:04Z,1370000,False,0.0,0.0,1,right,K. Looney putback Layup (4 PTS),[1626172],1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,4.0,,,,,,,,,,,
144,PT01M29.00S,2024-12-01T02:33:04.8Z,1,REGULAR,foul,personal,['1freethrow'],1642346,,,1610612744,30,26,2024-12-01T02:33:10Z,1380000,False,,,0,,R. Dunn shooting personal FOUL (2 PF) (Looney 1 FT),"[1642346, 1626172]",1610612756.0,PHX,shooting,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203054.0,2.0,0.0,Looney,1626172.0,,,
146,PT01M29.00S,2024-12-01T02:33:23.3Z,1,REGULAR,substitution,out,[],1642346,,,1610612744,30,26,2024-12-01T02:34:15Z,1400000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M29.00S,2024-12-01T02:33:23.3Z,1,REGULAR,substitution,in,[],1628960,,,1610612744,30,26,2024-12-01T02:34:15Z,1410000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M29.00S,2024-12-01T02:33:39.8Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1626172,,,1610612744,30,27,2024-12-01T02:33:39Z,1420000,False,,,0,,K. Looney Free Throw 1 of 1 (5 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
149,PT01M17.00S,2024-12-01T02:33:54.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642345,7.178055190538765,52.20588235294118,1610612756,32,27,2024-12-01T02:33:57Z,1430000,False,-11.0,15.0,1,left,O. Ighodaro alley-oop DUNK (2 PTS) (D. Booker 4 AST),"[1642345, 1626164]",1610612756.0,PHX,alley-oop,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,2.0,D. Booker,1626164.0,4.0,,,,,,,,
151,PT01M01.00S,2024-12-01T02:34:10.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,85.75886990801577,48.28431372549019,1610612744,32,27,2024-12-01T02:34:16Z,1450000,False,-9.0,81.0,1,right,MISS J. Kuminga 8' driving floating Shot,[1630228],1610612744.0,GSW,driving floating,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,8.19,Missed,,,,,,,,,,,,,,,,,,
152,PT01M00.00S,2024-12-01T02:34:15.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,32,27,2024-12-01T02:34:15Z,1460000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,151.0,,,,,,,,,,,,,,,,,
153,PT01M00.00S,2024-12-01T02:34:16.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628420,,,1610612744,32,27,2024-12-01T02:34:21Z,1470000,False,,,0,,M. Morris loose ball personal FOUL (1 PF) (Kuminga 2 FT),"[1628420, 1630228]",1610612756.0,PHX,loose ball,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,1.0,0.0,Kuminga,1630228.0,,,
155,PT01M00.00S,2024-12-01T02:34:37.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630228,,,1610612744,32,28,2024-12-01T02:34:37Z,1490000,False,,,0,,J. Kuminga Free Throw 1 of 2 (3 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
156,PT01M00.00S,2024-12-01T02:34:49.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630228,,,1610612744,32,29,2024-12-01T02:34:49Z,1500000,False,,,0,,J. Kuminga Free Throw 2 of 2 (4 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
157,PT00M43.30S,2024-12-01T02:35:07.4Z,1,REGULAR,3pt,Jump Shot,[],1626164,32.40801576872536,56.127450980392155,1610612756,32,29,2024-12-01T02:35:11Z,1510000,False,-31.0,252.0,1,left,MISS D. Booker 25' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,25.4,Missed,,,,,,,,,,,,,,,,,,
158,PT00M41.30S,2024-12-01T02:35:09.4Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,32,29,2024-12-01T02:35:11Z,1520000,False,,,0,,K. Looney REBOUND (Off:1 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Center,,,157.0,2.0,1.0,1.0,,,,,,,,,,,,,,
159,PT00M30.40S,2024-12-01T02:35:23.1Z,1,REGULAR,turnover,traveling,[],1630541,,,1610612744,32,29,2024-12-01T02:35:32Z,1530000,False,,,0,,M. Moody traveling TURNOVER (1 TO),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1146.0,,,,,1.0,,
160,PT00M10.70S,2024-12-01T02:35:53.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626164,4.5499342969776615,96.07843137254902,1610612756,35,29,2024-12-01T02:35:57Z,1540000,False,-230.0,-10.0,1,left,D. Booker 3PT  (10 PTS) (M. Morris 2 AST),"[1626164, 1628420]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,23.06,Made,,,,,,,10.0,M. Morris,1628420.0,2.0,,,,,,,,
162,PT00M02.30S,2024-12-01T02:36:25.5Z,1,REGULAR,3pt,Jump Shot,[],1630541,89.17542706964521,1.9607843137254901,1610612744,35,29,2024-12-01T02:36:46Z,1560000,False,-240.0,49.0,1,right,MISS M. Moody 24' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,24.52,Missed,,,,,,,,,,,,,,,,,,
163,PT00M02.30S,2024-12-01T02:36:25.5Z,1,REGULAR,rebound,defensive,[],1628420,,,1610612756,35,29,2024-12-01T02:36:30Z,1570000,False,,,0,,M. Morris REBOUND (Off:0 Def:2),[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,Left Corner 3,24+ Left,,,162.0,2.0,2.0,0.0,,,,,,,,,,,,,,
164,PT00M00.00S,2024-12-01T02:36:39.0Z,1,REGULAR,period,end,[],0,,,1610612756,35,29,2024-12-01T02:36:39Z,1580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-12-01T02:39:04.5Z,2,REGULAR,substitution,out,['startperiod'],1626220,,,1610612756,35,29,2024-12-01T02:39:27Z,1590000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-12-01T02:39:04.5Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612756,35,29,2024-12-01T02:39:27Z,1600000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-12-01T02:39:04.5Z,2,REGULAR,substitution,out,['startperiod'],1642345,,,1610612756,35,29,2024-12-01T02:39:27Z,1610000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2024-12-01T02:39:04.5Z,2,REGULAR,substitution,out,['startperiod'],1630541,,,1610612756,35,29,2024-12-01T02:39:27Z,1630000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2024-12-01T02:39:04.5Z,2,REGULAR,substitution,out,['startperiod'],1626172,,,1610612756,35,29,2024-12-01T02:39:27Z,1640000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2024-12-01T02:39:04.5Z,2,REGULAR,substitution,out,['startperiod'],1630311,,,1610612756,35,29,2024-12-01T02:39:27Z,1650000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2024-12-01T02:39:04.5Z,2,REGULAR,substitution,in,['startperiod'],1642346,,,1610612756,35,29,2024-12-01T02:39:27Z,1660000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2024-12-01T02:39:04.5Z,2,REGULAR,substitution,in,['startperiod'],203486,,,1610612756,35,29,2024-12-01T02:39:27Z,1670000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2024-12-01T02:39:04.5Z,2,REGULAR,substitution,in,['startperiod'],201142,,,1610612756,35,29,2024-12-01T02:39:27Z,1680000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2024-12-01T02:39:04.5Z,2,REGULAR,substitution,in,['startperiod'],1631218,,,1610612756,35,29,2024-12-01T02:39:27Z,1690000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2024-12-01T02:39:04.5Z,2,REGULAR,substitution,in,['startperiod'],1641764,,,1610612756,35,29,2024-12-01T02:39:27Z,1700000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2024-12-01T02:39:04.5Z,2,REGULAR,substitution,in,['startperiod'],203952,,,1610612756,35,29,2024-12-01T02:39:27Z,1710000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2024-12-01T02:39:12.1Z,2,REGULAR,period,start,[],0,,,1610612756,35,29,2024-12-01T02:39:28Z,1730000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT11M32.00S,2024-12-01T02:39:39.2Z,2,REGULAR,2pt,Jump Shot,[],201142,8.360709592641262,76.47058823529412,1610612756,35,29,2024-12-01T02:41:00Z,1740000,False,-132.0,26.0,1,left,MISS K. Durant 13' pullup Shot,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,13.49,Missed,,,,,,,,,,,,,,,,,,
