actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT10M31.00S,2024-12-31T03:12:58.0Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,2,2,2024-12-31T03:13:55Z,170000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Right,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,
18,PT10M25.00S,2024-12-31T03:13:02.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628368,5.732588699080158,49.50980392156863,1610612758,4,2,2024-12-31T03:14:32Z,180000,False,2.0,1.0,1,left,D. Fox running finger roll Layup (2 PTS) (D. Sabonis 1 AST),"[1628368, 1627734]",1610612758.0,SAC,running finger roll,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,,,,2.0,D. Sabonis,1627734.0,1.0,,,,,
19,PT10M13.00S,2024-12-31T03:13:15.5Z,1,REGULAR,2pt,Jump Shot,[],1629023,78.26872536136662,34.80392156862745,1610612742,4,2,2024-12-31T03:16:23Z,190000,False,-76.0,152.0,1,right,MISS P. Washington 16' pullup Shot,[1629023],1610612742.0,DAL,pullup,,,Washington,P. Washington,,,,,Mid-Range,16-24 Left Center,16.98,Missed,,,,,,,,,,,,,,,,,,
20,PT10M11.00S,2024-12-31T03:13:17.5Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,4,2,2024-12-31T03:16:23Z,200000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Left Center,,,19.0,2.0,2.0,0.0,,,,,,,,,,,,,,
22,PT10M00.00S,2024-12-31T03:13:29.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,6.389618922470433,48.529411764705884,1610612758,4,2,2024-12-31T03:15:35Z,210000,False,7.0,8.0,1,left,MISS D. Sabonis driving DUNK - blocked,"[1627734, 1629655]",1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.06,Missed,,,,,,,,,,,,,,Gafford,1629655.0,,,
23,PT10M00.00S,2024-12-31T03:13:29.4Z,1,REGULAR,block,,[],1629655,,,1610612758,4,2,2024-12-31T03:13:36Z,220000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
24,PT09M57.00S,2024-12-31T03:13:32.4Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,4,2,2024-12-31T03:16:38Z,230000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT09M46.00S,2024-12-31T03:13:55.6Z,1,REGULAR,3pt,Jump Shot,[],1629656,75.3777923784494,86.27450980392157,1610612742,4,5,2024-12-31T03:17:06Z,250000,False,181.0,179.0,1,right,Q. Grimes 25' 3PT pullup (3 PTS),[1629656],1610612742.0,DAL,pullup,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,25.48,Made,,,,,,,,,,3.0,,,,,,,,
28,PT09M25.00S,2024-12-31T03:14:16.8Z,1,REGULAR,3pt,Jump Shot,[],1627734,24.78646517739816,84.31372549019608,1610612758,4,5,2024-12-31T03:14:21Z,260000,False,-172.0,180.0,1,left,MISS D. Sabonis 24' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,24.91,Missed,,,,,,,,,,,,,,,,,,
29,PT09M22.00S,2024-12-31T03:14:19.8Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612742,4,5,2024-12-31T03:14:21Z,270000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT09M16.00S,2024-12-31T03:14:26.1Z,1,REGULAR,2pt,Jump Shot,[],1629656,84.57621550591328,66.17647058823529,1610612742,4,5,2024-12-31T03:17:35Z,280000,False,81.0,92.0,1,right,MISS Q. Grimes 12' fadeaway Shot,[1629656],1610612742.0,DAL,fadeaway,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Right,12.29,Missed,,,,,,,,,,,,,,,,,,
31,PT09M15.00S,2024-12-31T03:14:27.1Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,4,5,2024-12-31T03:17:35Z,290000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,8-16 Right,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT09M05.00S,2024-12-31T03:14:38.8Z,1,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612758,4,5,2024-12-31T03:14:50Z,300000,False,,,0,,P. Washington shooting personal FOUL (1 PF) (Fox 2 FT),"[1629023, 1628368]",1610612742.0,DAL,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,1204.0,1.0,0.0,Fox,1628368.0,,,,,,,,,
34,PT09M05.00S,2024-12-31T03:15:01.6Z,1,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,5,5,2024-12-31T03:15:01Z,320000,False,,,0,,D. Fox Free Throw 1 of 2 (3 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
35,PT09M05.00S,2024-12-31T03:15:16.6Z,1,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,6,5,2024-12-31T03:15:16Z,330000,False,,,0,,D. Fox Free Throw 2 of 2 (4 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
36,PT08M55.00S,2024-12-31T03:15:28.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203915,93.24901445466492,50.245098039215684,1610612742,6,7,2024-12-31T03:15:41Z,340000,False,1.0,11.0,1,right,S. Dinwiddie driving finger roll Layup (2 PTS),[203915],1610612742.0,DAL,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,,,,2.0,,,,,,,,
37,PT08M48.00S,2024-12-31T03:15:34.1Z,1,REGULAR,turnover,lost ball,[],1628370,,,1610612758,6,7,2024-12-31T03:15:46Z,350000,False,,,0,,M. Monk lost ball TURNOVER (1 TO),"[1628370, 203915]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Dinwiddie,203915.0
38,PT08M48.00S,2024-12-31T03:15:34.1Z,1,REGULAR,steal,,[],203915,,,1610612742,6,7,2024-12-31T03:15:39Z,360000,False,,,0,,S. Dinwiddie STEAL (1 STL),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
39,PT08M44.00S,2024-12-31T03:15:43.8Z,1,REGULAR,foul,personal,['3freethrow'],1628370,,,1610612742,6,7,2024-12-31T03:15:52Z,370000,False,,,0,,M. Monk shooting personal FOUL (1 PF) (Dinwiddie 3 FT),"[1628370, 203915]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,,,,,202058.0,1.0,0.0,Dinwiddie,203915.0,,,,,,,,,
41,PT08M44.00S,2024-12-31T03:16:05.3Z,1,REGULAR,freethrow,1 of 3,"['fromturnover', 'fastbreak']",203915,,,1610612742,6,8,2024-12-31T03:19:19Z,390000,False,,,0,,S. Dinwiddie Free Throw 1 of 3 (3 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
42,PT08M44.00S,2024-12-31T03:16:05.3Z,1,REGULAR,freethrow,2 of 3,"['fromturnover', 'fastbreak']",203915,,,1610612742,6,9,2024-12-31T03:19:19Z,400000,False,,,0,,S. Dinwiddie Free Throw 2 of 3 (4 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
43,PT08M44.00S,2024-12-31T03:16:05.3Z,1,REGULAR,freethrow,3 of 3,"['fromturnover', 'fastbreak']",203915,,,1610612742,6,10,2024-12-31T03:19:19Z,410000,False,,,0,,S. Dinwiddie Free Throw 3 of 3 (5 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
44,PT08M34.00S,2024-12-31T03:16:40.9Z,1,REGULAR,3pt,Jump Shot,[],1628368,27.414586070959263,74.50980392156863,1610612758,9,10,2024-12-31T03:19:56Z,420000,False,-123.0,205.0,1,left,D. Fox 3PT pullup (7 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,23.9,Made,,,,,,,,,,7.0,,,,,,,,
45,PT08M19.00S,2024-12-31T03:16:55.8Z,1,REGULAR,3pt,Jump Shot,[],1629023,88.51839684625493,3.1862745098039214,1610612742,9,13,2024-12-31T03:17:02Z,430000,False,-234.0,55.0,1,right,P. Washington 24' 3PT  (3 PTS) (S. Dinwiddie 1 AST),"[1629023, 203915]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,24.06,Made,,,,,,,,,,3.0,S. Dinwiddie,203915.0,1.0,,,,,
47,PT08M06.00S,2024-12-31T03:17:10.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628370,8.09789750328515,58.08823529411765,1610612758,9,13,2024-12-31T03:20:55Z,450000,False,-40.0,24.0,1,left,MISS M. Monk driving Hook,[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,4.68,Missed,,,,,,,,,,,,,,,,,,
48,PT08M05.00S,2024-12-31T03:17:11.6Z,1,REGULAR,rebound,defensive,[],1630702,,,1610612742,9,13,2024-12-31T03:20:55Z,460000,False,,,0,,J. Hardy REBOUND (Off:0 Def:1),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,,,
49,PT07M44.00S,2024-12-31T03:17:35.0Z,1,REGULAR,turnover,traveling,[],203915,,,1610612742,9,13,2024-12-31T03:17:42Z,470000,False,,,0,,S. Dinwiddie traveling TURNOVER (1 TO),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,,,,,,,202058.0,,,,,,,,,,,1.0,,
50,PT07M32.00S,2024-12-31T03:17:56.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627734,5.469776609724048,48.529411764705884,1610612758,11,13,2024-12-31T03:21:32Z,480000,False,7.0,-1.0,1,left,D. Sabonis cutting Layup (2 PTS) (M. Monk 2 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,,,,,,2.0,M. Monk,1628370.0,2.0,,,,,
52,PT07M16.00S,2024-12-31T03:18:12.1Z,1,REGULAR,3pt,Jump Shot,[],203915,73.66951379763469,87.99019607843137,1610612742,11,16,2024-12-31T03:18:18Z,500000,False,190.0,195.0,1,right,S. Dinwiddie 27' 3PT  (8 PTS) (Q. Grimes 2 AST),"[203915, 1629656]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,27.23,Made,,,,,,,,,,8.0,Q. Grimes,1629656.0,2.0,,,,,
54,PT07M01.00S,2024-12-31T03:18:26.8Z,1,REGULAR,3pt,Jump Shot,[],1628370,7.178055190538765,3.6764705882352944,1610612758,11,16,2024-12-31T03:18:33Z,520000,False,232.0,15.0,1,left,MISS M. Monk 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,23.21,Missed,,,,,,,,,,,,,,,,,,
55,PT07M00.00S,2024-12-31T03:18:27.8Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,11,16,2024-12-31T03:22:02Z,530000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Right Corner 3,24+ Right,,,54.0,3.0,2.0,1.0,,,,,,,,,,,,,,
56,PT06M58.00S,2024-12-31T03:18:31.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,5.732588699080158,50.0,1610612758,13,16,2024-12-31T03:22:08Z,540000,False,0.0,1.0,1,left,D. Sabonis putback Layup (4 PTS),[1627734],1610612758.0,SAC,putback,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.14,Made,,,,,,,,,,4.0,,,,,,,,
57,PT06M40.00S,2024-12-31T03:18:47.5Z,1,REGULAR,3pt,Jump Shot,[],203915,67.49342969776609,59.80392156862745,1610612742,13,19,2024-12-31T03:22:25Z,550000,False,49.0,253.0,1,right,S. Dinwiddie 25' 3PT pullup (11 PTS),[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,25.78,Made,,,,,,,,,,11.0,,,,,,,,
58,PT06M24.00S,2024-12-31T03:19:04.1Z,1,REGULAR,2pt,Jump Shot,[],201942,5.469776609724048,25.98039215686275,1610612758,15,19,2024-12-31T03:19:11Z,560000,False,120.0,-1.0,1,left,D. DeRozan 12' turnaround fadeaway Jump Shot (4 PTS) (D. Sabonis 2 AST),"[201942, 1627734]",1610612758.0,SAC,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,12.01,Made,,,,,,,,,,4.0,D. Sabonis,1627734.0,2.0,,,,,
60,PT06M14.00S,2024-12-31T03:19:16.9Z,1,REGULAR,foul,personal,[],1631099,,,1610612742,15,19,2024-12-31T03:19:29Z,580000,False,,,0,,K. Murray personal FOUL (1 PF),"[1631099, 1629655]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,202058.0,1.0,0.0,Gafford,1629655.0,,,,,,,,,
62,PT06M14.00S,2024-12-31T03:19:31.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,15,19,2024-12-31T03:19:31Z,600000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M14.00S,2024-12-31T03:19:47.5Z,1,REGULAR,substitution,out,[],1628368,,,1610612742,15,19,2024-12-31T03:22:40Z,610000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M14.00S,2024-12-31T03:19:47.5Z,1,REGULAR,substitution,out,[],201942,,,1610612742,15,19,2024-12-31T03:22:40Z,620000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M14.00S,2024-12-31T03:19:47.5Z,1,REGULAR,substitution,out,[],1630702,,,1610612742,15,19,2024-12-31T03:22:40Z,640000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M14.00S,2024-12-31T03:19:47.5Z,1,REGULAR,substitution,out,[],1629655,,,1610612742,15,19,2024-12-31T03:22:40Z,650000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M14.00S,2024-12-31T03:19:47.5Z,1,REGULAR,substitution,in,[],1628989,,,1610612742,15,19,2024-12-31T03:22:40Z,660000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M14.00S,2024-12-31T03:19:47.5Z,1,REGULAR,substitution,in,[],1631165,,,1610612742,15,19,2024-12-31T03:22:40Z,670000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M14.00S,2024-12-31T03:19:47.5Z,1,REGULAR,substitution,in,[],1628467,,,1610612742,15,19,2024-12-31T03:22:40Z,690000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M14.00S,2024-12-31T03:19:47.5Z,1,REGULAR,substitution,in,[],203939,,,1610612742,15,19,2024-12-31T03:22:40Z,700000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M12.00S,2024-12-31T03:21:19.6Z,1,REGULAR,3pt,Jump Shot,[],203915,69.72733245729303,14.705882352941178,1610612742,15,19,2024-12-31T03:25:51Z,705000,False,-176.0,232.0,1,right,MISS S. Dinwiddie 29' 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,29.16,Missed,,,,,,,,,,,,,,,,,,
84,PT06M10.00S,2024-12-31T03:21:21.6Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,15,19,2024-12-31T03:25:51Z,707500,False,,,0,,D. Sabonis REBOUND (Off:1 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,83.0,4.0,3.0,1.0,,,,,,,,,,,,,,
73,PT05M55.00S,2024-12-31T03:22:51.7Z,1,REGULAR,turnover,lost ball,[],1631099,,,1610612758,15,19,2024-12-31T03:28:26Z,710000,False,,,0,,K. Murray lost ball TURNOVER (1 TO),"[1631099, 203939]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1204.0,,,,,,,,,,,1.0,Powell,203939.0
94,PT05M55.00S,2024-12-31T03:22:51.7Z,1,REGULAR,steal,,[],203939,,,1610612742,15,19,2024-12-31T03:26:38Z,715000,False,,,0,,D. Powell STEAL (1 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
74,PT05M43.00S,2024-12-31T03:23:12.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629023,93.38042049934296,67.15686274509804,1610612742,15,19,2024-12-31T03:26:16Z,720000,False,86.0,10.0,1,right,MISS P. Washington 8' turnaround fadeaway Shot,[1629023],1610612742.0,DAL,turnaround fadeaway,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,8.63,Missed,,,,,,,,,,,,,,,,,,
75,PT05M41.00S,2024-12-31T03:23:14.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,15,19,2024-12-31T03:26:16Z,730000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,8-16 Right,,,74.0,,,,,,,,,,,,,,,,,
76,PT05M38.00S,2024-12-31T03:23:25.4Z,1,REGULAR,substitution,out,[],1629656,,,1610612758,15,19,2024-12-31T03:23:40Z,740000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M38.00S,2024-12-31T03:23:25.4Z,1,REGULAR,substitution,in,[],1641789,,,1610612758,15,19,2024-12-31T03:23:40Z,750000,False,,,0,,SUB in: J. Gortman,[1641789],1610612742.0,DAL,,,,Gortman,J. Gortman,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M37.00S,2024-12-31T03:23:59.5Z,1,REGULAR,turnover,out-of-bounds,[],1628370,,,1610612758,15,19,2024-12-31T03:24:10Z,760000,False,,,0,,M. Monk lost ball out-of-bounds TURNOVER (2 TO),[1628370],1610612758.0,SAC,lost ball,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,,,,,202056.0,,,,,,,,,,,2.0,,
79,PT05M35.00S,2024-12-31T03:24:27.4Z,1,REGULAR,foul,personal,[],1631165,,,1610612742,15,19,2024-12-31T03:28:43Z,770000,False,,,0,,K. Ellis personal FOUL (1 PF),"[1631165, 203915]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1204.0,1.0,0.0,Dinwiddie,203915.0,,,,,,,,,
81,PT05M24.00S,2024-12-31T03:24:48.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629023,85.23324572930355,35.78431372549019,1610612742,15,21,2024-12-31T03:25:01Z,790000,False,-71.0,86.0,1,right,P. Washington 11' fadeaway Jump Shot (5 PTS) (D. Powell 1 AST),"[1629023, 203939]",1610612742.0,DAL,fadeaway,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Left,11.18,Made,,,,,,,,,,5.0,D. Powell,203939.0,1.0,,,,,
85,PT05M13.00S,2024-12-31T03:25:02.0Z,1,REGULAR,turnover,bad pass,[],1631165,,,1610612758,15,21,2024-12-31T03:29:23Z,810000,False,,,0,,K. Ellis bad pass TURNOVER (1 TO),"[1631165, 203939]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Powell,203939.0
