actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
89,PT03M54.00S,2025-04-13T19:56:57.4Z,1,REGULAR,rebound,offensive,[],1642346,,,1610612756,24,18,2025-04-13T19:58:06Z,880000,False,,,0,,R. Dunn REBOUND (Off:2 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Left Center,,,88.0,3.0,1.0,2.0,,,,,,,,,,,,,,
90,PT03M54.00S,2025-04-13T19:57:06.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642346,5.590000152587891,50.0,1610612756,24,20,2025-04-13T19:58:10Z,890000,False,0.0,0.0,1,left,R. Dunn tip Layup (5 PTS),[1642346],1610612756.0,PHX,tip,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,5.0,,,,,,,,,,,,,
91,PT03M36.00S,2025-04-13T19:57:16.1Z,1,REGULAR,turnover,bad pass,[],201942,,,1610612758,24,20,2025-04-13T19:57:21Z,900000,False,,,0,,D. DeRozan bad pass TURNOVER (1 TO),"[201942, 1642345]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,Ighodaro,1642345.0,,,,,,,
92,PT03M36.00S,2025-04-13T19:57:16.1Z,1,REGULAR,steal,,[],1642345,,,1610612756,24,20,2025-04-13T19:57:38Z,910000,False,,,0,,O. Ighodaro STEAL (1 STL),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
93,PT03M33.00S,2025-04-13T19:57:20.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626145,6.438896189224707,50.16084558823529,1610612756,24,22,2025-04-13T19:58:45Z,920000,False,-1.0,8.0,1,left,T. Jones running Layup (6 PTS) (R. O'Neale 2 AST),"[1626145, 1626220]",1610612756.0,PHX,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,6.0,R. O'Neale,1626220.0,2.0,,,,,,,,,,
95,PT03M12.00S,2025-04-13T19:57:39.7Z,1,REGULAR,2pt,Jump Shot,[],201942,79.05716162943496,24.264705882352942,1610612758,26,22,2025-04-13T19:59:02Z,940000,False,-129.0,144.0,1,right,D. DeRozan 19' pullup Jump Shot (2 PTS),[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,19.34,Made,,,,,2.0,,,,,,,,,,,,,
96,PT02M49.00S,2025-04-13T19:58:05.5Z,1,REGULAR,3pt,Jump Shot,[],1628998,11.12023653088042,2.450980392156863,1610612756,26,22,2025-04-13T19:59:24Z,950000,False,238.0,52.0,1,left,MISS C. Martin 24' 3PT - blocked,"[1628998, 1631165]",1610612756.0,PHX,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,24.33,Missed,,,,,,,,,,,,Ellis,1631165.0,,,,,
97,PT02M49.00S,2025-04-13T19:58:05.5Z,1,REGULAR,block,,[],1631165,,,1610612756,26,22,2025-04-13T20:00:05Z,960000,False,,,0,,K. Ellis BLOCK (2 BLK),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
98,PT02M47.00S,2025-04-13T19:58:07.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,26,22,2025-04-13T19:59:24Z,970000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Right Corner 3,24+ Right,,,96.0,,,,,,,,,,,,,,,,,
99,PT02M47.00S,2025-04-13T19:58:15.9Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612756,26,22,2025-04-13T20:00:12Z,980000,False,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,2530.0,,,,
100,PT02M47.00S,2025-04-13T19:58:21.8Z,1,REGULAR,substitution,out,[],1631165,,,1610612758,26,22,2025-04-13T19:58:54Z,990000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M47.00S,2025-04-13T19:58:21.8Z,1,REGULAR,substitution,out,[],1626145,,,1610612758,26,22,2025-04-13T19:58:54Z,1010000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M47.00S,2025-04-13T19:58:21.8Z,1,REGULAR,substitution,in,[],1642269,,,1610612758,26,22,2025-04-13T19:58:54Z,1020000,False,,,0,,SUB in: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M47.00S,2025-04-13T19:58:21.8Z,1,REGULAR,substitution,in,[],1628420,,,1610612758,26,22,2025-04-13T19:58:54Z,1040000,False,,,0,,SUB in: M. Morris,[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M47.00S,2025-04-13T19:58:21.8Z,1,REGULAR,substitution,out,[],201942,,,1610612758,26,22,2025-04-13T20:00:01Z,1045000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M47.00S,2025-04-13T19:58:21.8Z,1,REGULAR,substitution,in,[],1631099,,,1610612758,26,22,2025-04-13T20:00:01Z,1047500,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M19.00S,2025-04-13T19:58:57.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",202685,92.59198423127464,47.549019607843135,1610612758,28,22,2025-04-13T19:59:04Z,1050000,False,-12.0,17.0,1,right,J. Valančiūnas DUNK (5 PTS) (D. Carter 1 AST),"[202685, 1642269]",1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,5.0,D. Carter,1642269.0,1.0,,,,,,,,,,
108,PT02M10.00S,2025-04-13T19:59:06.9Z,1,REGULAR,3pt,Jump Shot,[],1628420,18.2161629434954,4.166666666666666,1610612756,28,25,2025-04-13T19:59:11Z,1070000,False,229.0,119.0,1,left,M. Morris 25' 3PT  (3 PTS) (O. Ighodaro 1 AST),"[1628420, 1642345]",1610612756.0,PHX,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Right Center,25.81,Made,,,,,3.0,O. Ighodaro,1642345.0,1.0,,,,,,,,,,
110,PT01M43.00S,2025-04-13T19:59:33.6Z,1,REGULAR,2pt,Jump Shot,[],1642269,79.97700394218134,28.921568627450984,1610612758,28,25,2025-04-13T20:01:06Z,1090000,False,-105.0,136.0,1,right,MISS D. Carter 17' turnaround fadeaway Shot,[1642269],1610612758.0,SAC,turnaround fadeaway,,,Carter,D. Carter,,,,,Mid-Range,16-24 Left Center,17.18,Missed,,,,,,,,,,,,,,,,,,
111,PT01M39.00S,2025-04-13T19:59:37.6Z,1,REGULAR,rebound,defensive,[],1628420,,,1610612756,28,25,2025-04-13T19:59:37Z,1100000,False,,,0,,M. Morris REBOUND (Off:0 Def:1),[1628420],1610612756.0,PHX,,,,Morris,M. Morris,,,,,Mid-Range,16-24 Left Center,,,110.0,1.0,1.0,0.0,,,,,,,,,,,,,,
112,PT01M30.00S,2025-04-13T19:59:47.0Z,1,REGULAR,3pt,Jump Shot,[],1626220,34.11629434954008,55.392156862745104,1610612756,28,25,2025-04-13T20:00:09Z,1110000,False,-27.0,268.0,1,left,MISS R. O'Neale 26' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,26.96,Missed,,,,,,,,,,,,,,,,,,
113,PT01M25.00S,2025-04-13T19:59:52.0Z,1,REGULAR,rebound,defensive,[],1642269,,,1610612758,28,25,2025-04-13T20:00:09Z,1120000,False,,,0,,D. Carter REBOUND (Off:0 Def:1),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Center,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,
116,PT01M13.00S,2025-04-13T20:00:04.6Z,1,REGULAR,3pt,Jump Shot,[],1631099,74.98357424441524,12.254901960784313,1610612758,28,25,2025-04-13T20:01:57Z,1130000,False,-189.0,183.0,1,right,MISS K. Murray 26' pullup 3PT,[1631099],1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
117,PT01M12.00S,2025-04-13T20:00:05.6Z,1,REGULAR,rebound,defensive,[],1642346,,,1610612756,28,25,2025-04-13T20:01:57Z,1140000,False,,,0,,R. Dunn REBOUND (Off:2 Def:2),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Left Center,,,116.0,4.0,2.0,2.0,,,,,,,,,,,,,,
118,PT01M03.00S,2025-04-13T20:00:13.3Z,1,REGULAR,3pt,Jump Shot,[],1626220,33.065045992115635,63.970588235294116,1610612756,28,25,2025-04-13T20:00:30Z,1150000,False,-70.0,258.0,1,left,MISS R. O'Neale 26' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,26.76,Missed,,,,,,,,,,,,,,,,,,
119,PT01M01.00S,2025-04-13T20:00:14.8Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,28,25,2025-04-13T20:02:21Z,1160000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Center,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,,,
120,PT00M44.00S,2025-04-13T20:00:34.5Z,1,REGULAR,2pt,Jump Shot,[],202685,83.13074901445466,67.40196078431373,1610612758,30,25,2025-04-13T20:00:38Z,1170000,False,87.0,106.0,1,right,J. Valančiūnas 13' Jump Shot (7 PTS),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Right,13.72,Made,,,,,7.0,,,,,,,,,,,,,
121,PT00M31.80S,2025-04-13T20:00:51.2Z,1,REGULAR,turnover,out-of-bounds,[],1628998,,,1610612756,30,25,2025-04-13T20:01:02Z,1180000,False,,,0,,C. Martin bad pass out-of-bounds TURNOVER (1 TO),[1628998],1610612756.0,PHX,bad pass,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1.0,,,,,1627524.0,,,,
122,PT00M31.80S,2025-04-13T20:00:56.2Z,1,REGULAR,substitution,out,[],1642346,,,1610612758,30,25,2025-04-13T20:01:00Z,1190000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT00M31.80S,2025-04-13T20:00:56.2Z,1,REGULAR,substitution,in,[],1631102,,,1610612758,30,25,2025-04-13T20:01:00Z,1200000,False,,,0,,SUB in: T. Washington Jr.,[1631102],1610612756.0,PHX,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT00M20.10S,2025-04-13T20:01:20.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626168,75.3777923784494,9.313725490196079,1610612758,30,25,2025-04-13T20:01:25Z,1210000,False,-203.0,179.0,1,right,MISS T. Lyles 27' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,27.09,Missed,,,,,,,,,,,,,,,,,,
125,PT00M17.50S,2025-04-13T20:01:22.9Z,1,REGULAR,rebound,offensive,[],1642269,,,1610612758,30,25,2025-04-13T20:03:11Z,1220000,False,,,0,,D. Carter REBOUND (Off:1 Def:1),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Left Center,,,124.0,2.0,1.0,1.0,,,,,,,,,,,,,,
126,PT00M08.40S,2025-04-13T20:01:33.8Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203897,76.2976346911958,26.715686274509803,1610612758,30,25,2025-04-13T20:03:54Z,1230000,False,-116.0,170.0,1,right,MISS Z. LaVine 20' step back Shot,[203897],1610612758.0,SAC,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left Center,20.63,Missed,,,,,,,,,,,,,,,,,,
127,PT00M06.80S,2025-04-13T20:01:35.4Z,1,REGULAR,rebound,offensive,[],202685,,,1610612758,30,25,2025-04-13T20:03:54Z,1240000,False,,,0,,J. Valančiūnas REBOUND (Off:2 Def:0),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Left Center,,,126.0,2.0,0.0,2.0,,,,,,,,,,,,,,
128,PT00M06.00S,2025-04-13T20:01:37.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202685,91.27792378449409,47.30392156862745,1610612758,32,25,2025-04-13T20:01:46Z,1250000,False,-13.0,29.0,1,right,J. Valančiūnas putback Layup (9 PTS),[202685],1610612758.0,SAC,putback,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,3.24,Made,,,,,9.0,,,,,,,,,,,,,
129,PT00M06.00S,2025-04-13T20:01:42.7Z,1,REGULAR,foul,personal,['1freethrow'],1642345,,,1610612758,32,25,2025-04-13T20:01:50Z,1260000,False,,,0,,O. Ighodaro shooting personal FOUL (1 PF) (Valančiūnas 1 FT),"[1642345, 202685]",1610612756.0,PHX,shooting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Valančiūnas,202685.0
131,PT00M06.00S,2025-04-13T20:01:51.7Z,1,REGULAR,substitution,out,[],203897,,,1610612758,32,25,2025-04-13T20:02:01Z,1280000,False,,,0,,SUB out: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT00M06.00S,2025-04-13T20:01:51.7Z,1,REGULAR,substitution,in,[],1631165,,,1610612758,32,25,2025-04-13T20:02:01Z,1290000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT00M06.00S,2025-04-13T20:02:14.8Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",202685,,,1610612758,33,25,2025-04-13T20:02:14Z,1300000,False,,,0,,J. Valančiūnas Free Throw 1 of 1 (10 PTS),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
134,PT00M02.60S,2025-04-13T20:02:24.7Z,1,REGULAR,foul,personal,[],1631165,,,1610612756,33,25,2025-04-13T20:02:53Z,1310000,False,,,0,,K. Ellis personal FOUL (2 PF),"[1631165, 1626220]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,201638.0,2.0,0.0,O'Neale,1626220.0
136,PT00M02.60S,2025-04-13T20:02:42.4Z,1,REGULAR,substitution,out,[],1628998,,,1610612756,33,25,2025-04-13T20:02:47Z,1330000,False,,,0,,SUB out: C. Martin,[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M02.60S,2025-04-13T20:02:42.4Z,1,REGULAR,substitution,in,[],1628960,,,1610612756,33,25,2025-04-13T20:02:47Z,1340000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M00.00S,2025-04-13T20:03:02.3Z,1,REGULAR,turnover,lost ball,[],1642345,,,1610612756,33,25,2025-04-13T20:03:08Z,1350000,False,,,0,,O. Ighodaro lost ball TURNOVER (1 TO),"[1642345, 1626168]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1.0,Lyles,1626168.0,,,,,,,
139,PT00M00.00S,2025-04-13T20:03:02.3Z,1,REGULAR,steal,,[],1626168,,,1610612758,33,25,2025-04-13T20:03:06Z,1360000,False,,,0,,T. Lyles STEAL (1 STL),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
140,PT00M00.00S,2025-04-13T20:03:20.4Z,1,REGULAR,period,end,[],0,,,1610612758,33,25,2025-04-13T20:03:20Z,1370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2025-04-13T20:04:35.6Z,2,REGULAR,substitution,out,['startperiod'],1631165,,,1610612758,33,25,2025-04-13T20:06:12Z,1380000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2025-04-13T20:04:35.6Z,2,REGULAR,substitution,out,['startperiod'],1642345,,,1610612758,33,25,2025-04-13T20:06:12Z,1390000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2025-04-13T20:04:35.6Z,2,REGULAR,substitution,in,['startperiod'],201942,,,1610612758,33,25,2025-04-13T20:06:12Z,1400000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2025-04-13T20:04:35.6Z,2,REGULAR,substitution,in,['startperiod'],203486,,,1610612758,33,25,2025-04-13T20:06:12Z,1410000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2025-04-13T20:05:59.2Z,2,REGULAR,period,start,[],0,,,1610612756,33,25,2025-04-13T20:06:13Z,1420000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT11M43.00S,2025-04-13T20:06:16.0Z,2,REGULAR,3pt,Jump Shot,[],1626220,21.895532194480946,5.147058823529411,1610612756,33,28,2025-04-13T20:06:22Z,1430000,False,224.0,153.0,1,left,R. O'Neale 27' 3PT  (3 PTS) (M. Morris 1 AST),"[1626220, 1628420]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,27.17,Made,,,,,3.0,M. Morris,1628420.0,1.0,,,,,,,,,,
148,PT11M30.00S,2025-04-13T20:06:28.7Z,2,REGULAR,2pt,Jump Shot,[],201942,75.24638633377135,40.44117647058824,1610612758,33,28,2025-04-13T20:07:01Z,1450000,False,-48.0,180.0,1,right,MISS D. DeRozan 18' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,18.64,Missed,,,,,,,,,,,,,,,,,,
149,PT11M29.00S,2025-04-13T20:06:29.7Z,2,REGULAR,rebound,offensive,[],202685,,,1610612758,33,28,2025-04-13T20:06:48Z,1460000,False,,,0,,J. Valančiūnas REBOUND (Off:3 Def:0),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Center,,,148.0,3.0,0.0,3.0,,,,,,,,,,,,,,
150,PT11M28.00S,2025-04-13T20:06:35.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202685,94.40999984741211,50.0,1610612758,35,28,2025-04-13T20:06:56Z,1470000,False,0.0,0.0,1,right,J. Valančiūnas tip Layup (12 PTS),[202685],1610612758.0,SAC,tip,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,12.0,,,,,,,,,,,,,
151,PT11M17.00S,2025-04-13T20:06:41.2Z,2,REGULAR,3pt,Jump Shot,[],1626220,22.28975032851511,8.823529411764707,1610612756,35,28,2025-04-13T20:06:45Z,1480000,False,206.0,157.0,1,left,MISS R. O'Neale 25' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,25.89,Missed,,,,,,,,,,,,,,,,,,
152,PT11M13.00S,2025-04-13T20:06:45.2Z,2,REGULAR,rebound,defensive,[],202685,,,1610612758,35,28,2025-04-13T20:06:45Z,1490000,False,,,0,,J. Valančiūnas REBOUND (Off:3 Def:1),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Right Center,,,151.0,4.0,1.0,3.0,,,,,,,,,,,,,,
153,PT11M09.00S,2025-04-13T20:06:49.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631099,75.50919842312747,89.70588235294117,1610612758,35,28,2025-04-13T20:07:51Z,1500000,False,199.0,178.0,1,right,MISS K. Murray 26' running 3PT,[1631099],1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,26.64,Missed,,,,,,,,,,,,,,,,,,
154,PT11M06.00S,2025-04-13T20:06:52.0Z,2,REGULAR,rebound,defensive,[],203486,,,1610612756,35,28,2025-04-13T20:06:54Z,1510000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Right Center,,,153.0,2.0,2.0,0.0,,,,,,,,,,,,,,
155,PT11M03.00S,2025-04-13T20:07:00.1Z,2,REGULAR,foul,personal,['2freethrow'],202685,,,1610612756,35,28,2025-04-13T20:07:15Z,1520000,False,,,0,,J. Valančiūnas shooting personal FOUL (1 PF) (Washington Jr. 2 FT),"[202685, 1631102]",1610612758.0,SAC,shooting,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Washington Jr.,1631102.0
157,PT11M03.00S,2025-04-13T20:07:26.3Z,2,REGULAR,freethrow,1 of 2,[],1631102,,,1610612756,35,28,2025-04-13T20:07:46Z,1540000,False,,,0,,MISS T. Washington Jr. Free Throw 1 of 2,[1631102],1610612756.0,PHX,,,,Washington Jr.,T. Washington Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
158,PT11M03.00S,2025-04-13T20:07:26.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,35,28,2025-04-13T20:07:46Z,1550000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,157.0,,,,,,,,,,,,,,,,,
159,PT11M03.00S,2025-04-13T20:07:26.3Z,2,REGULAR,freethrow,2 of 2,[],1631102,,,1610612756,35,28,2025-04-13T20:07:46Z,1560000,False,,,0,,MISS T. Washington Jr. Free Throw 2 of 2,[1631102],1610612756.0,PHX,,,,Washington Jr.,T. Washington Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
160,PT10M58.00S,2025-04-13T20:07:31.3Z,2,REGULAR,rebound,defensive,[],202685,,,1610612758,35,28,2025-04-13T20:07:46Z,1570000,False,,,0,,J. Valančiūnas REBOUND (Off:3 Def:2),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,159.0,5.0,2.0,3.0,,,,,,,,,,,,,,
161,PT10M43.00S,2025-04-13T20:07:59.0Z,2,REGULAR,2pt,Jump Shot,[],1631099,78.40013140604468,38.970588235294116,1610612758,37,28,2025-04-13T20:08:36Z,1580000,False,-55.0,151.0,1,right,K. Murray 16' driving floating Jump Shot (2 PTS) (J. Valančiūnas 2 AST),"[1631099, 202685]",1610612758.0,SAC,driving floating,,,Murray,K. Murray,,,,,Mid-Range,8-16 Center,16.03,Made,,,,,2.0,J. Valančiūnas,202685.0,2.0,,,,,,,,,,
163,PT10M17.00S,2025-04-13T20:08:23.8Z,2,REGULAR,3pt,Jump Shot,[],1628420,31.750985545335087,74.75490196078431,1610612756,37,31,2025-04-13T20:08:29Z,1600000,False,-124.0,246.0,1,left,M. Morris 27' 3PT  (6 PTS) (R. O'Neale 3 AST),"[1628420, 1626220]",1610612756.0,PHX,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,27.54,Made,,,,,6.0,R. O'Neale,1626220.0,3.0,,,,,,,,,,
165,PT09M55.00S,2025-04-13T20:08:45.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202685,88.64980289093299,55.88235294117647,1610612758,37,31,2025-04-13T20:08:52Z,1620000,False,29.0,54.0,1,right,MISS J. Valančiūnas 6' driving Layup,[202685],1610612758.0,SAC,driving,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,6.17,Missed,,,,,,,,,,,,,,,,,,
166,PT09M53.00S,2025-04-13T20:08:47.8Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,37,31,2025-04-13T20:08:52Z,1630000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,165.0,2.0,2.0,0.0,,,,,,,,,,,,,,
167,PT09M46.00S,2025-04-13T20:08:56.9Z,2,REGULAR,turnover,out-of-bounds,[],1628960,,,1610612756,37,31,2025-04-13T20:09:04Z,1640000,False,,,0,,G. Allen bad pass out-of-bounds TURNOVER (1 TO),[1628960],1610612756.0,PHX,bad pass,,,Allen,G. Allen,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1.0,,,,,201638.0,,,,
168,PT09M46.00S,2025-04-13T20:09:07.7Z,2,REGULAR,substitution,out,[],202685,,,1610612758,37,31,2025-04-13T20:09:11Z,1650000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT09M46.00S,2025-04-13T20:09:07.7Z,2,REGULAR,substitution,in,[],1627734,,,1610612758,37,31,2025-04-13T20:09:11Z,1660000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT09M33.00S,2025-04-13T20:09:34.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642269,90.22667542706965,44.36274509803921,1610612758,37,31,2025-04-13T20:09:57Z,1670000,False,-28.0,39.0,1,right,MISS D. Carter driving Layup,[1642269],1610612758.0,SAC,driving,,,Carter,D. Carter,,,,,In The Paint (Non-RA),0-8 Center,4.85,Missed,,,,,,,,,,,,,,,,,,
