actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
44,PT07M56.00S,2025-03-21T02:14:49.1Z,1,REGULAR,substitution,out,[],1629632,,,1610612758,17,14,2025-03-21T02:14:52Z,430000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT07M56.00S,2025-03-21T02:14:49.1Z,1,REGULAR,substitution,in,[],1631207,,,1610612758,17,14,2025-03-21T02:14:52Z,440000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT07M37.00S,2025-03-21T02:15:20.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202685,83.13074901445466,45.588235294117645,1610612758,17,14,2025-03-21T02:15:34Z,450000,False,-22.0,106.0,1,right,MISS J. Valančiūnas 10' driving Hook,[202685],1610612758.0,SAC,driving,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,10.84,Missed,,,,,,,,,,,,,,,,,,
47,PT07M35.00S,2025-03-21T02:15:22.8Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,17,14,2025-03-21T02:15:26Z,460000,False,,,0,,N. Vučević REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,,,46.0,3.0,3.0,0.0,,,,,,,,,,,,,,
48,PT07M23.00S,2025-03-21T02:15:35.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202696,7.966491458607096,55.14705882352941,1610612741,17,14,2025-03-21T02:16:12Z,470000,False,-26.0,22.0,1,left,MISS N. Vučević driving finger roll Layup,[202696],1610612741.0,CHI,driving finger roll,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
49,PT07M21.00S,2025-03-21T02:15:37.7Z,1,REGULAR,rebound,defensive,[],201942,,,1610612758,17,14,2025-03-21T02:15:42Z,480000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,48.0,2.0,2.0,0.0,,,,,,,,,,,,,,
50,PT07M12.00S,2025-03-21T02:15:46.4Z,1,REGULAR,2pt,Jump Shot,[],201942,78.9257555847569,34.31372549019608,1610612758,17,14,2025-03-21T02:16:26Z,490000,False,-78.0,146.0,1,right,MISS D. DeRozan 16' pullup Shot - blocked,"[201942, 1641824]",1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,16.54,Missed,,,,,,,,,Buzelis,1641824.0,,,,,,,,
66,PT07M12.00S,2025-03-21T02:15:46.4Z,1,REGULAR,block,,[],1641824,,,1610612758,17,14,2025-03-21T02:19:18Z,495000,False,,,0,,M. Buzelis BLOCK (1 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
51,PT07M08.00S,2025-03-21T02:15:50.4Z,1,REGULAR,rebound,offensive,[],1631099,,,1610612758,17,14,2025-03-21T02:16:26Z,500000,False,,,0,,K. Murray REBOUND (Off:1 Def:0),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left Center,,,50.0,1.0,0.0,1.0,,,,,,,,,,,,,,
52,PT07M07.00S,2025-03-21T02:15:52.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631099,77.7431011826544,7.598039215686274,1610612758,17,14,2025-03-21T02:16:53Z,510000,False,-212.0,157.0,1,right,MISS K. Murray 26' pullup 3PT,[1631099],1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,26.36,Missed,,,,,,,,,,,,,,,,,,
53,PT07M06.00S,2025-03-21T02:15:53.9Z,1,REGULAR,rebound,defensive,[],1641824,,,1610612741,17,14,2025-03-21T02:16:53Z,520000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,,,
54,PT06M54.00S,2025-03-21T02:16:04.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631207,10.5946123521682,42.64705882352941,1610612741,17,14,2025-03-21T02:17:06Z,530000,False,37.0,47.0,1,left,MISS D. Terry driving finger roll Layup,[1631207],1610612741.0,CHI,driving finger roll,,,Terry,D. Terry,,,,,In The Paint (Non-RA),0-8 Center,5.98,Missed,,,,,,,,,,,,,,,,,,
55,PT06M54.00S,2025-03-21T02:16:04.6Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,17,14,2025-03-21T02:16:11Z,540000,False,,,0,,N. Vučević REBOUND (Off:1 Def:3),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,54.0,4.0,3.0,1.0,,,,,,,,,,,,,,
56,PT06M51.00S,2025-03-21T02:16:07.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,5.590000152587891,50.0,1610612741,17,16,2025-03-21T02:16:07Z,550000,False,0.0,0.0,1,left,N. Vučević tip Layup (5 PTS),[202696],1610612741.0,CHI,tip,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,5.0,,,,,,,,,,,,,
57,PT06M46.00S,2025-03-21T02:16:12.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203897,92.06636005256242,46.07843137254902,1610612758,17,16,2025-03-21T02:17:22Z,560000,False,-20.0,22.0,1,right,MISS Z. LaVine driving reverse Layup,[203897],1610612758.0,SAC,driving reverse,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
58,PT06M45.00S,2025-03-21T02:16:13.5Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,17,16,2025-03-21T02:16:25Z,570000,False,,,0,,N. Vučević REBOUND (Off:1 Def:4),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,57.0,5.0,4.0,1.0,,,,,,,,,,,,,,
59,PT06M41.00S,2025-03-21T02:16:17.5Z,1,REGULAR,turnover,bad pass,[],1631207,,,1610612741,17,16,2025-03-21T02:17:37Z,580000,False,,,0,,D. Terry bad pass TURNOVER (1 TO),"[1631207, 203897]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,LaVine,203897.0
60,PT06M41.00S,2025-03-21T02:16:17.5Z,1,REGULAR,steal,,[],203897,,,1610612758,17,16,2025-03-21T02:16:19Z,590000,False,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
61,PT06M39.00S,2025-03-21T02:16:21.1Z,1,REGULAR,foul,personal,['2freethrow'],1631207,,,1610612758,17,16,2025-03-21T02:16:35Z,600000,False,,,0,,D. Terry shooting personal FOUL (1 PF) (LaVine 2 FT),"[1631207, 203897]",1610612741.0,CHI,shooting,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200834.0,1.0,0.0,LaVine,203897.0,,,
63,PT06M39.00S,2025-03-21T02:16:37.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,17,16,2025-03-21T02:16:37Z,620000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M39.00S,2025-03-21T02:18:36.3Z,1,REGULAR,substitution,out,[],1630200,,,1610612758,17,16,2025-03-21T02:19:12Z,630000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M39.00S,2025-03-21T02:18:36.3Z,1,REGULAR,substitution,in,[],1629632,,,1610612758,17,16,2025-03-21T02:19:12Z,640000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M39.00S,2025-03-21T02:19:32.1Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203897,,,1610612758,18,16,2025-03-21T02:19:32Z,650000,False,,,0,,Z. LaVine Free Throw 1 of 2 (1 PTS),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
68,PT06M39.00S,2025-03-21T02:19:51.7Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203897,,,1610612758,19,16,2025-03-21T02:19:51Z,660000,False,,,0,,Z. LaVine Free Throw 2 of 2 (2 PTS),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
69,PT06M19.00S,2025-03-21T02:20:16.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,7.30946123521682,53.431372549019606,1610612741,19,16,2025-03-21T02:45:50Z,670000,False,-17.0,16.0,1,left,MISS C. White driving finger roll Layup,[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
70,PT06M17.00S,2025-03-21T02:20:18.5Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,19,16,2025-03-21T02:45:50Z,680000,False,,,0,,N. Vučević REBOUND (Off:2 Def:4),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,69.0,6.0,4.0,2.0,,,,,,,,,,,,,,
71,PT06M16.00S,2025-03-21T02:20:19.5Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",202696,5.590000152587891,50.0,1610612741,19,16,2025-03-21T02:45:56Z,690000,False,0.0,0.0,1,left,MISS N. Vučević tip DUNK,[202696],1610612741.0,CHI,tip,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
72,PT06M15.00S,2025-03-21T02:20:20.5Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,19,16,2025-03-21T02:45:56Z,700000,False,,,0,,N. Vučević REBOUND (Off:3 Def:4),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,71.0,7.0,4.0,3.0,,,,,,,,,,,,,,
73,PT06M10.00S,2025-03-21T02:20:21.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628989,31.35676741130092,46.81372549019608,1610612741,19,16,2025-03-21T02:21:01Z,710000,False,16.0,242.0,1,left,MISS K. Huerter 24' step back 3PT,[1628989],1610612741.0,CHI,step back,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,24.28,Missed,,,,,,,,,,,,,,,,,,
74,PT06M08.00S,2025-03-21T02:20:23.7Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,19,16,2025-03-21T02:20:27Z,720000,False,,,0,,N. Vučević REBOUND (Off:4 Def:4),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,73.0,8.0,4.0,4.0,,,,,,,,,,,,,,
75,PT06M06.00S,2025-03-21T02:20:26.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641824,21.895532194480946,89.2156862745098,1610612741,19,16,2025-03-21T02:20:34Z,730000,False,-196.0,153.0,1,left,MISS M. Buzelis 24' 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,24.89,Missed,,,,,,,,,,,,,,,,,,
76,PT06M00.00S,2025-03-21T02:20:32.4Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,19,16,2025-03-21T02:20:34Z,740000,False,,,0,,K. Murray REBOUND (Off:1 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,75.0,2.0,1.0,1.0,,,,,,,,,,,,,,
77,PT05M50.00S,2025-03-21T02:20:42.6Z,1,REGULAR,3pt,Jump Shot,[],1628370,69.59592641261499,29.65686274509804,1610612758,19,16,2025-03-21T02:20:48Z,750000,False,-102.0,233.0,1,right,MISS M. Monk 25' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
78,PT05M47.00S,2025-03-21T02:20:45.6Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,19,16,2025-03-21T02:20:48Z,760000,False,,,0,,N. Vučević REBOUND (Off:4 Def:5),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,77.0,9.0,5.0,4.0,,,,,,,,,,,,,,
79,PT05M45.00S,2025-03-21T02:20:50.4Z,1,REGULAR,foul,personal,[],1628370,,,1610612741,19,16,2025-03-21T02:21:04Z,770000,False,,,0,,M. Monk personal FOUL (1 PF),"[1628370, 1629632]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,200834.0,1.0,0.0,White,1629632.0,,,
81,PT05M45.00S,2025-03-21T02:21:03.7Z,1,REGULAR,substitution,out,[],203897,,,1610612741,19,16,2025-03-21T02:21:06Z,790000,False,,,0,,SUB out: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M45.00S,2025-03-21T02:21:03.7Z,1,REGULAR,substitution,in,[],1631165,,,1610612741,19,16,2025-03-21T02:21:06Z,800000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M32.00S,2025-03-21T02:21:18.2Z,1,REGULAR,3pt,Jump Shot,[],1628989,23.603810775295663,85.04901960784314,1610612741,19,16,2025-03-21T02:21:25Z,810000,False,-175.0,169.0,1,left,MISS K. Huerter 24' 3PT,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,24.37,Missed,,,,,,,,,,,,,,,,,,
