actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
91,PT03M54.00S,2024-11-25T02:24:32.8Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,20,22,2024-11-25T02:27:13Z,877500,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M54.00S,2024-11-25T02:24:32.8Z,1,REGULAR,substitution,in,[],1630570,,,1610612751,20,22,2024-11-25T02:27:13Z,878750,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M54.00S,2024-11-25T02:24:32.8Z,1,REGULAR,substitution,in,[],1641730,,,1610612751,20,22,2024-11-25T02:27:13Z,879375,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M39.00S,2024-11-25T02:27:40.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629003,78.9257555847569,92.64705882352942,1610612751,20,25,2024-11-25T02:27:47Z,890000,False,213.0,146.0,1,right,S. Milton 25' 3PT  (3 PTS) (C. Thomas 2 AST),"[1629003, 1630560]",1610612751.0,BKN,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,,,,25.82,C. Thomas,1630560.0,2.0,,,,,,
96,PT03M13.00S,2024-11-25T02:28:06.1Z,1,REGULAR,turnover,lost ball,[],1626168,,,1610612758,20,25,2024-11-25T02:28:15Z,910000,False,,,0,,T. Lyles lost ball TURNOVER (1 TO),"[1626168, 1629003]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,Milton,1629003.0,,,,,,,,,,
97,PT03M13.00S,2024-11-25T02:28:06.1Z,1,REGULAR,steal,,[],1629003,,,1610612751,20,25,2024-11-25T02:30:59Z,920000,False,,,0,,S. Milton STEAL (1 STL),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
98,PT03M07.00S,2024-11-25T02:28:12.0Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630560,93.77463863337714,48.03921568627451,1610612751,20,27,2024-11-25T02:34:46Z,930000,False,-10.0,6.0,1,right,C. Thomas driving floating bank Jump Shot (11 PTS) (S. Milton 1 AST),"[1630560, 1629003]",1610612751.0,BKN,driving floating bank,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,,,,1.15,S. Milton,1629003.0,1.0,,,,,,
99,PT03M06.00S,2024-11-25T02:28:28.5Z,1,REGULAR,foul,technical,['1freethrow'],1630560,,,1610612758,20,27,2024-11-25T02:34:17Z,940000,False,,,0,,C. Thomas technical FOUL (1 Tech),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,1627526.0,0.0,1.0,,,,,,,,,,,,,,,,,
100,PT03M06.00S,2024-11-25T02:28:47.2Z,1,REGULAR,timeout,full,['team'],0,,,1610612758,20,27,2024-11-25T02:28:47Z,950000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M06.00S,2024-11-25T02:29:22.7Z,1,REGULAR,substitution,out,[],201942,,,1610612758,20,27,2024-11-25T02:29:57Z,960000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M06.00S,2024-11-25T02:29:22.7Z,1,REGULAR,substitution,out,[],1641732,,,1610612758,20,27,2024-11-25T02:29:57Z,970000,False,,,0,,SUB out: C. Jones,[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M06.00S,2024-11-25T02:29:22.7Z,1,REGULAR,substitution,in,[],203926,,,1610612758,20,27,2024-11-25T02:29:57Z,980000,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M06.00S,2024-11-25T02:29:22.7Z,1,REGULAR,substitution,in,[],1628368,,,1610612758,20,27,2024-11-25T02:29:57Z,990000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M06.00S,2024-11-25T02:29:22.7Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,20,27,2024-11-25T02:30:35Z,995000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M06.00S,2024-11-25T02:29:22.7Z,1,REGULAR,substitution,in,[],1631099,,,1610612758,20,27,2024-11-25T02:30:35Z,997500,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M06.00S,2024-11-25T02:30:12.5Z,1,REGULAR,freethrow,1 of 1,[],1631165,,,1610612758,20,27,2024-11-25T02:30:12Z,1000000,False,,,0,,MISS K. Ellis technical Free Throw 1 of 1,[1631165],1610612758.0,SAC,technical,,,Ellis,K. Ellis,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
106,PT03M06.00S,2024-11-25T02:30:12.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,20,27,2024-11-25T02:30:12Z,1010000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,,,,,
109,PT02M50.00S,2024-11-25T02:30:47.1Z,1,REGULAR,foul,personal,['2freethrow'],1630560,,,1610612758,20,27,2024-11-25T02:30:57Z,1020000,False,,,0,,C. Thomas shooting personal FOUL (1 PF) (Murray 2 FT),"[1630560, 1631099]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,202053.0,1.0,1.0,Murray,1631099.0,,,,,,,,,,,,,,,
111,PT02M50.00S,2024-11-25T02:31:11.6Z,1,REGULAR,freethrow,1 of 2,[],1631099,,,1610612758,20,27,2024-11-25T02:31:11Z,1040000,False,,,0,,MISS K. Murray Free Throw 1 of 2,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
112,PT02M50.00S,2024-11-25T02:31:11.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,20,27,2024-11-25T02:31:11Z,1050000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,,,,,
113,PT02M50.00S,2024-11-25T02:31:27.9Z,1,REGULAR,freethrow,2 of 2,[],1631099,,,1610612758,21,27,2024-11-25T02:31:27Z,1060000,False,,,0,,K. Murray Free Throw 2 of 2 (4 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
114,PT02M25.00S,2024-11-25T02:31:54.0Z,1,REGULAR,foul,personal,['2freethrow'],203926,,,1610612751,21,27,2024-11-25T02:32:23Z,1070000,False,,,0,,D. McDermott shooting personal FOUL (1 PF) (Thomas 2 FT),"[203926, 1630560]",1610612758.0,SAC,shooting,,,McDermott,D. McDermott,,,,,Mid-Range,16-24 Center,204058.0,1.0,0.0,Thomas,1630560.0,,,,,,,,,,,,,,,
116,PT02M25.00S,2024-11-25T02:32:25.9Z,1,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,21,28,2024-11-25T02:32:25Z,1090000,False,,,0,,C. Thomas Free Throw 1 of 2 (12 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
117,PT02M25.00S,2024-11-25T02:32:27.4Z,1,REGULAR,substitution,out,[],1629003,,,1610612751,21,28,2024-11-25T02:32:32Z,1100000,False,,,0,,SUB out: S. Milton,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M25.00S,2024-11-25T02:32:27.4Z,1,REGULAR,substitution,in,[],1630553,,,1610612751,21,28,2024-11-25T02:32:32Z,1110000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M25.00S,2024-11-25T02:32:44.7Z,1,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,21,29,2024-11-25T02:32:44Z,1120000,False,,,0,,C. Thomas Free Throw 2 of 2 (13 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
121,PT02M14.00S,2024-11-25T02:32:57.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,10.85742444152431,54.90196078431373,1610612758,23,29,2024-11-25T02:33:30Z,1130000,False,-25.0,50.0,1,left,D. Fox driving floating Jump Shot (12 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,12.0,,,,5.53,,,,,,,,,
122,PT02M01.00S,2024-11-25T02:33:10.8Z,1,REGULAR,3pt,Jump Shot,[],1630570,95.87713534822602,4.6568627450980395,1610612751,23,29,2024-11-25T02:33:59Z,1140000,False,-227.0,-14.0,1,right,MISS T. Watford 3PT,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,22.71,,,,,,,,,
123,PT01M58.00S,2024-11-25T02:33:13.8Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,23,29,2024-11-25T02:33:59Z,1150000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,122.0,1.0,1.0,0.0,,
124,PT01M46.00S,2024-11-25T02:33:26.3Z,1,REGULAR,2pt,Jump Shot,[],1628368,16.90210249671485,67.15686274509804,1610612758,25,29,2024-11-25T02:33:33Z,1160000,False,-86.0,106.0,1,left,D. Fox 13' step back Jump Shot (14 PTS),[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,,,,,,Made,14.0,,,,13.67,,,,,,,,,
125,PT01M26.00S,2024-11-25T02:33:45.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,92.9862023653088,46.568627450980394,1610612751,25,31,2024-11-25T02:35:14Z,1170000,False,-17.0,13.0,1,right,C. Thomas driving reverse Layup (15 PTS),[1630560],1610612751.0,BKN,driving reverse,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,,,,2.18,,,,,,,,,
126,PT01M09.00S,2024-11-25T02:34:04.7Z,1,REGULAR,foul,personal,['2freethrow'],1641730,,,1610612758,25,31,2024-11-25T02:34:17Z,1180000,False,,,0,,N. Clowney shooting personal FOUL (1 PF) (Lyles 2 FT),"[1641730, 1626168]",1610612751.0,BKN,shooting,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),8-16 Center,1627526.0,1.0,0.0,Lyles,1626168.0,,,,,,,,,,,,,,,
128,PT01M09.00S,2024-11-25T02:34:49.9Z,1,REGULAR,freethrow,1 of 2,[],1626168,,,1610612758,25,31,2024-11-25T02:35:48Z,1200000,False,,,0,,MISS T. Lyles Free Throw 1 of 2,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
129,PT01M09.00S,2024-11-25T02:34:49.9Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,25,31,2024-11-25T02:35:48Z,1210000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,,,,,
130,PT01M09.00S,2024-11-25T02:34:51.4Z,1,REGULAR,substitution,out,[],1630560,,,1610612758,25,31,2024-11-25T02:34:54Z,1220000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M09.00S,2024-11-25T02:34:51.4Z,1,REGULAR,substitution,in,[],1629003,,,1610612758,25,31,2024-11-25T02:34:54Z,1230000,False,,,0,,SUB in: S. Milton,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M09.00S,2024-11-25T02:34:49.9Z,1,REGULAR,freethrow,2 of 2,[],1626168,,,1610612758,25,31,2024-11-25T02:35:48Z,1240000,False,,,0,,MISS T. Lyles Free Throw 2 of 2,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
133,PT01M07.00S,2024-11-25T02:34:51.9Z,1,REGULAR,rebound,defensive,[],1630570,,,1610612751,25,31,2024-11-25T02:36:19Z,1250000,False,,,0,,T. Watford REBOUND (Off:0 Def:1),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,132.0,1.0,1.0,0.0,,
134,PT00M54.50S,2024-11-25T02:35:33.4Z,1,REGULAR,foul,personal,[],1631099,,,1610612751,25,31,2024-11-25T02:35:39Z,1260000,False,,,0,,K. Murray personal FOUL (1 PF),"[1631099, 1630570]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,202053.0,1.0,0.0,Watford,1630570.0,,,,,,,,,,,,,,,
137,PT00M40.60S,2024-11-25T02:36:29.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641730,90.88370565045992,56.127450980392155,1610612751,25,31,2024-11-25T02:37:14Z,1290000,False,31.0,33.0,1,right,MISS N. Clowney driving floating bank Shot,[1641730],1610612751.0,BKN,driving floating bank,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,4.52,,,,,,,,,
138,PT00M38.10S,2024-11-25T02:36:31.5Z,1,REGULAR,rebound,offensive,[],1630592,,,1610612751,25,31,2024-11-25T02:37:05Z,1300000,False,,,0,,J. Wilson REBOUND (Off:1 Def:0),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,137.0,1.0,0.0,1.0,,
139,PT00M30.80S,2024-11-25T02:36:36.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641730,92.19776609724047,95.83333333333334,1610612751,25,34,2024-11-25T02:36:42Z,1310000,False,229.0,21.0,1,right,N. Clowney 3PT  (3 PTS) (K. Johnson 1 AST),"[1641730, 1630553]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,,,,,,Made,3.0,,,,23.01,K. Johnson,1630553.0,1.0,,,,,,
141,PT00M09.10S,2024-11-25T02:37:01.6Z,1,REGULAR,3pt,Jump Shot,[],1631165,11.383048620236531,95.09803921568627,1610612758,28,34,2024-11-25T02:37:07Z,1330000,False,-225.0,55.0,1,left,K. Ellis 3PT  (6 PTS) (D. Fox 1 AST),"[1631165, 1628368]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Left Corner 3,24+ Left,,,,,,Made,6.0,,,,23.2,D. Fox,1628368.0,1.0,,,,,,
143,PT00M01.20S,2024-11-25T02:37:12.4Z,1,REGULAR,3pt,Jump Shot,[],1630553,73.14388961892247,82.35294117647058,1610612751,28,37,2024-11-25T02:37:18Z,1350000,False,162.0,200.0,1,right,K. Johnson 25' 3PT  (3 PTS) (J. Wilson 1 AST),"[1630553, 1630592]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,,,,25.72,J. Wilson,1630592.0,1.0,,,,,,
145,PT00M00.00S,2024-11-25T02:37:34.0Z,1,REGULAR,period,end,[],0,,,1610612758,28,37,2024-11-25T02:37:34Z,1370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2024-11-25T02:37:42.1Z,2,REGULAR,substitution,out,['startperiod'],203926,,,1610612758,28,37,2024-11-25T02:40:15Z,1380000,False,,,0,,SUB out: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2024-11-25T02:37:42.1Z,2,REGULAR,substitution,out,['startperiod'],1631165,,,1610612758,28,37,2024-11-25T02:40:15Z,1390000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2024-11-25T02:37:42.1Z,2,REGULAR,substitution,out,['startperiod'],1630570,,,1610612758,28,37,2024-11-25T02:40:15Z,1400000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-11-25T02:37:42.1Z,2,REGULAR,substitution,out,['startperiod'],1629003,,,1610612758,28,37,2024-11-25T02:40:15Z,1410000,False,,,0,,SUB out: S. Milton,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2024-11-25T02:37:42.1Z,2,REGULAR,substitution,in,['startperiod'],1641732,,,1610612758,28,37,2024-11-25T02:40:15Z,1420000,False,,,0,,SUB in: C. Jones,[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2024-11-25T02:37:42.1Z,2,REGULAR,substitution,in,['startperiod'],1628989,,,1610612758,28,37,2024-11-25T02:40:15Z,1430000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-11-25T02:37:42.1Z,2,REGULAR,substitution,in,['startperiod'],1627732,,,1610612758,28,37,2024-11-25T02:40:15Z,1440000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-11-25T02:37:42.1Z,2,REGULAR,substitution,in,['startperiod'],1629661,,,1610612758,28,37,2024-11-25T02:40:15Z,1450000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-11-25T02:40:15.4Z,2,REGULAR,period,start,[],0,,,1610612758,28,37,2024-11-25T02:40:16Z,1460000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M45.00S,2024-11-25T02:40:33.6Z,2,REGULAR,foul,personal,['2freethrow'],1629661,,,1610612758,28,37,2024-11-25T02:40:55Z,1470000,False,,,0,,C. Johnson shooting personal FOUL (1 PF) (Fox 2 FT),"[1629661, 1628368]",1610612751.0,BKN,shooting,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Center,202053.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
157,PT11M45.00S,2024-11-25T02:40:55.0Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,29,37,2024-11-25T02:40:55Z,1490000,False,,,0,,D. Fox Free Throw 1 of 2 (15 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
158,PT11M45.00S,2024-11-25T02:41:11.4Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,30,37,2024-11-25T02:41:11Z,1500000,False,,,0,,D. Fox Free Throw 2 of 2 (16 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
159,PT11M31.00S,2024-11-25T02:41:43.3Z,2,REGULAR,3pt,Jump Shot,[],1641730,67.23061760840999,62.00980392156863,1610612751,30,40,2024-11-25T02:41:49Z,1510000,False,60.0,256.0,1,right,N. Clowney 26' 3PT  (6 PTS) (C. Johnson 4 AST),"[1641730, 1629661]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,,,,,,Made,6.0,,,,26.25,C. Johnson,1629661.0,4.0,,,,,,
161,PT11M14.00S,2024-11-25T02:42:00.8Z,2,REGULAR,turnover,out-of-bounds,[],1626168,,,1610612758,30,40,2024-11-25T02:42:18Z,1530000,False,,,0,,T. Lyles lost ball out-of-bounds TURNOVER (2 TO),[1626168],1610612758.0,SAC,lost ball,,,Lyles,T. Lyles,,,,,Right Corner 3,24+ Right,202053.0,,,,,,,2.0,,,,,,,,,,,,
163,PT11M03.00S,2024-11-25T02:42:15.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630553,74.98357424441524,87.00980392156863,1610612751,30,43,2024-11-25T02:42:28Z,1550000,False,185.0,183.0,1,right,K. Johnson 26' 3PT  (6 PTS) (B. Simmons 2 AST),"[1630553, 1627732]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,Made,6.0,,,,26.0,B. Simmons,1627732.0,2.0,,,,,,
165,PT11M02.00S,2024-11-25T02:42:22.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,30,43,2024-11-25T02:42:22Z,1570000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT10M38.00S,2024-11-25T02:45:40.5Z,2,REGULAR,2pt,Jump Shot,[],1628368,27.414586070959263,47.30392156862745,1610612758,30,43,2024-11-25T02:46:21Z,1580000,False,13.0,205.0,1,left,MISS D. Fox 20' step back Shot,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,,,,,Missed,,,,,20.56,,,,,,,,,
167,PT10M36.00S,2024-11-25T02:45:42.5Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612751,30,43,2024-11-25T02:46:21Z,1590000,False,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,166.0,1.0,1.0,0.0,,
168,PT10M29.00S,2024-11-25T02:45:52.9Z,2,REGULAR,2pt,Layup,[],1630553,88.38699080157687,27.205882352941174,1610612751,30,43,2024-11-25T02:47:48Z,1600000,False,-114.0,57.0,1,right,MISS K. Johnson 12' driving Layup,[1630553],1610612751.0,BKN,driving,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,12.73,,,,,,,,,
169,PT10M27.00S,2024-11-25T02:45:54.9Z,2,REGULAR,rebound,defensive,[],1641732,,,1610612758,30,43,2024-11-25T02:47:48Z,1610000,False,,,0,,C. Jones REBOUND (Off:0 Def:1),[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,168.0,1.0,1.0,0.0,,
170,PT10M19.00S,2024-11-25T02:45:57.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631099,4.5499342969776615,2.696078431372549,1610612758,30,43,2024-11-25T02:53:37Z,1620000,False,237.0,-10.0,1,left,MISS K. Murray running 3PT,[1631099],1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.67,,,,,,,,,
171,PT10M16.00S,2024-11-25T02:46:00.1Z,2,REGULAR,rebound,defensive,[],1627732,,,1610612751,30,43,2024-11-25T02:46:17Z,1630000,False,,,0,,B. Simmons REBOUND (Off:0 Def:1),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,170.0,1.0,1.0,0.0,,
173,PT10M01.00S,2024-11-25T02:46:18.6Z,2,REGULAR,foul,personal,['2freethrow'],1626168,,,1610612751,30,43,2024-11-25T02:46:37Z,1640000,False,,,0,,T. Lyles shooting personal FOUL (1 PF) (Clowney 2 FT),"[1626168, 1641730]",1610612758.0,SAC,shooting,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Left,204058.0,1.0,0.0,Clowney,1641730.0,,,,,,,,,,,,,,,
175,PT10M01.00S,2024-11-25T02:46:42.7Z,2,REGULAR,freethrow,1 of 2,[],1641730,,,1610612751,30,44,2024-11-25T02:46:42Z,1660000,False,,,0,,N. Clowney Free Throw 1 of 2 (7 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
176,PT10M01.00S,2024-11-25T02:46:56.4Z,2,REGULAR,freethrow,2 of 2,[],1641730,,,1610612751,30,45,2024-11-25T02:46:56Z,1670000,False,,,0,,N. Clowney Free Throw 2 of 2 (8 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
177,PT09M49.00S,2024-11-25T02:47:14.1Z,2,REGULAR,3pt,Jump Shot,[],1631099,6.652431011826544,3.9215686274509802,1610612758,30,45,2024-11-25T02:51:06Z,1680000,False,230.0,10.0,1,left,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.06,,,,,,,,,
178,PT09M47.00S,2024-11-25T02:47:16.1Z,2,REGULAR,rebound,defensive,[],1630592,,,1610612751,30,45,2024-11-25T02:51:06Z,1690000,False,,,0,,J. Wilson REBOUND (Off:1 Def:1),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,177.0,2.0,1.0,1.0,,
201,PT09M46.00S,2024-11-25T02:47:20.6Z,2,REGULAR,turnover,lost ball,[],1630592,,,1610612751,30,45,2024-11-25T02:50:14Z,1695000,False,,,0,,J. Wilson lost ball TURNOVER (1 TO),"[1630592, 1628368]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,Fox,1628368.0,,,,,,,,,,
202,PT09M46.00S,2024-11-25T02:47:20.6Z,2,REGULAR,steal,,[],1628368,,,1610612758,30,45,2024-11-25T02:50:14Z,1697500,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
