actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
85,PT05M14.00S,2024-12-04T03:21:53.5Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1627832,25.443495400788436,75.24509803921569,1610612745,9,13,2024-12-04T03:30:55Z,840000,False,-126.0,187.0,1,left,F. VanVleet 22' running pullup Jump Shot (2 PTS),[1627832],1610612745.0,HOU,running pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left Center,22.54,Made,,,,,2.0,,,,,,,,,,,,,
86,PT05M02.00S,2024-12-04T03:22:05.0Z,1,REGULAR,3pt,Jump Shot,[],201942,94.43166885676742,2.696078431372549,1610612758,9,13,2024-12-04T03:22:14Z,850000,False,-237.0,0.0,1,right,MISS D. DeRozan 3PT,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
87,PT05M02.00S,2024-12-04T03:22:05.0Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612745,9,13,2024-12-04T03:22:14Z,860000,False,,,0,,D. Brooks REBOUND (Off:0 Def:2),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,,,86.0,2.0,2.0,0.0,,,,,,,,,,,,,,
117,PT04M55.00S,2024-12-04T03:22:10.6Z,1,REGULAR,turnover,bad pass,[],1628415,,,1610612745,9,13,2024-12-04T03:27:53Z,865000,False,,,0,,D. Brooks bad pass TURNOVER (1 TO),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,,,,,,,,,
88,PT04M55.00S,2024-12-04T03:22:16.2Z,1,REGULAR,foul,personal,[],203500,,,1610612758,9,13,2024-12-04T03:27:53Z,870000,False,,,0,,S. Adams loose ball personal FOUL (1 PF),"[203500, 1627734]",1610612745.0,HOU,loose ball,,,Adams,S. Adams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Sabonis,1627734.0
91,PT04M55.00S,2024-12-04T03:22:25.9Z,1,REGULAR,substitution,out,[],1631095,,,1610612758,9,13,2024-12-04T03:22:37Z,900000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M55.00S,2024-12-04T03:22:25.9Z,1,REGULAR,substitution,in,[],1641708,,,1610612758,9,13,2024-12-04T03:22:37Z,910000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M45.00S,2024-12-04T03:22:41.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627734,92.9862023653088,46.568627450980394,1610612758,11,13,2024-12-04T03:22:47Z,920000,False,-17.0,13.0,1,right,D. Sabonis cutting Layup (6 PTS) (M. Monk 1 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.18,Made,,,,,6.0,M. Monk,1628370.0,1.0,,,,,,,,,,
95,PT04M34.00S,2024-12-04T03:22:52.7Z,1,REGULAR,3pt,Jump Shot,[],1627832,29.38567674113009,30.637254901960787,1610612745,11,13,2024-12-04T03:22:59Z,940000,False,97.0,224.0,1,left,MISS F. VanVleet 24' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,24.37,Missed,,,,,,,,,,,,,,,,,,
96,PT04M31.00S,2024-12-04T03:22:55.7Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612758,11,13,2024-12-04T03:22:59Z,950000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,95.0,1.0,1.0,0.0,,,,,,,,,,,,,,
97,PT04M25.00S,2024-12-04T03:23:02.9Z,1,REGULAR,3pt,Jump Shot,[],1628370,70.25295663600527,73.52941176470588,1610612758,14,13,2024-12-04T03:23:09Z,960000,False,118.0,227.0,1,right,M. Monk 25' 3PT pullup (5 PTS) (D. Sabonis 1 AST),"[1628370, 1627734]",1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,25.57,Made,,,,,5.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,
99,PT04M07.00S,2024-12-04T03:23:20.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.258212877792378,55.63725490196079,1610612745,14,15,2024-12-04T03:23:24Z,980000,False,-28.0,6.0,1,left,J. Green driving Layup (6 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.89,Made,,,,,6.0,,,,,,,,,,,,,
101,PT03M52.00S,2024-12-04T03:23:34.4Z,1,REGULAR,3pt,Jump Shot,[],1628989,93.64323258869908,2.2058823529411766,1610612758,14,15,2024-12-04T03:23:39Z,990000,False,-239.0,7.0,1,right,MISS K. Huerter 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,23.91,Missed,,,,,,,,,,,,,,,,,,
102,PT03M49.00S,2024-12-04T03:23:37.4Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612745,14,15,2024-12-04T03:23:39Z,1000000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,,,101.0,1.0,1.0,0.0,,,,,,,,,,,,,,
103,PT03M43.00S,2024-12-04T03:23:43.6Z,1,REGULAR,2pt,Jump Shot,[],1628415,16.770696452036795,24.019607843137255,1610612745,14,17,2024-12-04T03:23:52Z,1010000,False,130.0,105.0,1,left,D. Brooks 16' fadeaway Jump Shot (2 PTS),[1628415],1610612745.0,HOU,fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right Center,16.71,Made,,,,,2.0,,,,,,,,,,,,,
104,PT03M23.00S,2024-12-04T03:24:04.7Z,1,REGULAR,2pt,Jump Shot,[],201942,90.22667542706965,74.50980392156863,1610612758,16,17,2024-12-04T03:24:08Z,1020000,False,123.0,39.0,1,right,D. DeRozan 12' pullup Jump Shot (2 PTS),[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,12.87,Made,,,,,2.0,,,,,,,,,,,,,
105,PT03M11.00S,2024-12-04T03:24:16.2Z,1,REGULAR,3pt,Jump Shot,[],1630224,30.042706964520367,69.6078431372549,1610612745,16,20,2024-12-04T03:24:23Z,1030000,False,-98.0,230.0,1,left,J. Green 24' 3PT pullup (9 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,24.99,Made,,,,,9.0,,,,,,,,,,,,,
106,PT03M10.00S,2024-12-04T03:24:23.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,16,20,2024-12-04T03:24:23Z,1040000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M10.00S,2024-12-04T03:24:24.9Z,1,REGULAR,substitution,out,[],1628370,,,1610612758,16,20,2024-12-04T03:27:11Z,1050000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M10.00S,2024-12-04T03:24:24.9Z,1,REGULAR,substitution,out,[],201942,,,1610612758,16,20,2024-12-04T03:27:11Z,1060000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M10.00S,2024-12-04T03:24:24.9Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,16,20,2024-12-04T03:27:11Z,1070000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M10.00S,2024-12-04T03:24:24.9Z,1,REGULAR,substitution,out,[],1628415,,,1610612758,16,20,2024-12-04T03:27:11Z,1080000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M10.00S,2024-12-04T03:24:24.9Z,1,REGULAR,substitution,in,[],1631099,,,1610612758,16,20,2024-12-04T03:27:11Z,1090000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M10.00S,2024-12-04T03:24:24.9Z,1,REGULAR,substitution,in,[],203109,,,1610612758,16,20,2024-12-04T03:27:11Z,1100000,False,,,0,,SUB in: J. Crowder,[203109],1610612758.0,SAC,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M10.00S,2024-12-04T03:24:24.9Z,1,REGULAR,substitution,in,[],1628368,,,1610612758,16,20,2024-12-04T03:27:11Z,1110000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M10.00S,2024-12-04T03:24:24.9Z,1,REGULAR,substitution,in,[],1631106,,,1610612758,16,20,2024-12-04T03:27:11Z,1120000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M50.00S,2024-12-04T03:27:40.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,83.39356110381078,41.911764705882355,1610612758,16,20,2024-12-04T03:27:43Z,1130000,False,-40.0,104.0,1,right,MISS K. Murray 11' pullup Shot,[1631099],1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,11.12,Missed,,,,,,,,,,,,,,,,,,
116,PT02M47.00S,2024-12-04T03:27:43.5Z,1,REGULAR,rebound,defensive,[],203500,,,1610612745,16,20,2024-12-04T03:27:43Z,1140000,False,,,0,,S. Adams REBOUND (Off:0 Def:2),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,,,115.0,2.0,2.0,0.0,,,,,,,,,,,,,,
118,PT02M27.00S,2024-12-04T03:28:03.5Z,1,REGULAR,2pt,Jump Shot,[],1627832,22.026938239159,41.42156862745098,1610612745,16,22,2024-12-04T03:28:08Z,1150000,False,43.0,155.0,1,left,F. VanVleet 16' step back Jump Shot (4 PTS),[1627832],1610612745.0,HOU,step back,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Center,16.04,Made,,,,,4.0,,,,,,,,,,,,,
119,PT01M59.00S,2024-12-04T03:28:31.8Z,1,REGULAR,2pt,Jump Shot,[],1631099,92.85479632063075,31.372549019607842,1610612758,16,22,2024-12-04T03:28:36Z,1160000,False,-93.0,15.0,1,right,MISS K. Murray 9' turnaround fadeaway Shot,[1631099],1610612758.0,SAC,turnaround fadeaway,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,9.43,Missed,,,,,,,,,,,,,,,,,,
120,PT01M57.00S,2024-12-04T03:28:33.8Z,1,REGULAR,rebound,defensive,[],203500,,,1610612745,16,22,2024-12-04T03:28:36Z,1170000,False,,,0,,S. Adams REBOUND (Off:0 Def:3),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Mid-Range,8-16 Left,,,119.0,3.0,3.0,0.0,,,,,,,,,,,,,,
121,PT01M51.00S,2024-12-04T03:28:42.2Z,1,REGULAR,3pt,Jump Shot,[],1630224,30.436925098554536,36.51960784313725,1610612745,16,22,2024-12-04T03:36:24Z,1180000,False,67.0,234.0,1,left,MISS J. Green 24' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Center,24.31,Missed,,,,,,,,,,,,,,,,,,
122,PT01M48.00S,2024-12-04T03:28:45.2Z,1,REGULAR,rebound,offensive,[],1631106,,,1610612745,16,22,2024-12-04T03:37:24Z,1190000,False,,,0,,T. Eason REBOUND (Off:1 Def:0),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,,,121.0,1.0,0.0,1.0,,,,,,,,,,,,,,
123,PT01M46.00S,2024-12-04T03:28:51.9Z,1,REGULAR,turnover,bad pass,[],1631106,,,1610612745,16,22,2024-12-04T03:37:41Z,1200000,False,,,0,,T. Eason bad pass TURNOVER (1 TO),"[1631106, 1628989]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1.0,Huerter,1628989.0,,,,,,,
124,PT01M46.00S,2024-12-04T03:28:51.9Z,1,REGULAR,steal,,[],1628989,,,1610612758,16,22,2024-12-04T03:28:55Z,1210000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
125,PT01M41.00S,2024-12-04T03:28:58.9Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628989,89.96386333771353,2.696078431372549,1610612758,19,22,2024-12-04T03:38:38Z,1220000,False,-237.0,42.0,1,right,K. Huerter 24' 3PT running (3 PTS) (J. Crowder 1 AST),"[1628989, 203109]",1610612758.0,SAC,running,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,24.02,Made,,,,,3.0,J. Crowder,203109.0,1.0,,,,,,,,,,
126,PT01M20.00S,2024-12-04T03:29:09.9Z,1,REGULAR,3pt,Jump Shot,[],1627832,28.465834428383708,11.76470588235294,1610612745,19,25,2024-12-04T03:29:15Z,1230000,False,191.0,215.0,1,left,F. VanVleet 28' 3PT  (7 PTS) (J. Green 2 AST),"[1627832, 1630224]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,28.78,Made,,,,,7.0,J. Green,1630224.0,2.0,,,,,,,,,,
128,PT01M07.00S,2024-12-04T03:29:23.2Z,1,REGULAR,3pt,Jump Shot,[],1628989,68.15045992115637,32.59803921568628,1610612758,19,25,2024-12-04T03:39:10Z,1250000,False,-87.0,247.0,1,right,MISS K. Huerter 26' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,,,,,,,,,,,,,
129,PT01M03.00S,2024-12-04T03:29:27.2Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,19,25,2024-12-04T03:29:30Z,1260000,False,,,0,,J. Green REBOUND (Off:0 Def:6),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,128.0,6.0,6.0,0.0,,,,,,,,,,,,,,
131,PT00M45.30S,2024-12-04T03:29:45.8Z,1,REGULAR,3pt,Jump Shot,[],1631106,5.732588699080158,4.6568627450980395,1610612745,19,25,2024-12-04T03:29:56Z,1270000,False,227.0,1.0,1,left,MISS T. Eason 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
132,PT00M41.10S,2024-12-04T03:29:50.0Z,1,REGULAR,rebound,offensive,[],203500,,,1610612745,19,25,2024-12-04T03:29:56Z,1280000,False,,,0,,S. Adams REBOUND (Off:1 Def:3),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Right Corner 3,24+ Right,,,131.0,4.0,3.0,1.0,,,,,,,,,,,,,,
133,PT00M40.00S,2024-12-04T03:29:51.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,5.601182654402102,52.450980392156865,1610612745,19,25,2024-12-04T03:40:28Z,1290000,False,-12.0,0.0,1,left,MISS S. Adams putback Layup - blocked,"[203500, 1642403]",1610612745.0,HOU,putback,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,Jones,1642403.0,,,,,
135,PT00M40.00S,2024-12-04T03:29:51.6Z,1,REGULAR,block,,[],1642403,,,1610612745,19,25,2024-12-04T03:30:07Z,1295000,False,,,0,,I. Jones BLOCK (1 BLK),[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
134,PT00M40.00S,2024-12-04T03:29:51.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,19,25,2024-12-04T03:30:55Z,1300000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,133.0,,,,,,,,,,,,,,,,,
138,PT00M32.30S,2024-12-04T03:30:49.6Z,1,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612745,19,25,2024-12-04T03:31:02Z,1320000,False,,,0,,K. Huerter shooting personal FOUL (1 PF) (Adams 2 FT),"[1628989, 203500]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Adams,203500.0
140,PT00M32.30S,2024-12-04T03:31:16.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203500,,,1610612745,19,26,2024-12-04T03:31:18Z,1340000,False,,,0,,S. Adams Free Throw 1 of 2 (1 PTS),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
142,PT00M32.30S,2024-12-04T03:31:19.5Z,1,REGULAR,substitution,out,[],1630224,,,1610612745,19,26,2024-12-04T03:31:24Z,1360000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M32.30S,2024-12-04T03:31:19.5Z,1,REGULAR,substitution,in,[],1628415,,,1610612745,19,26,2024-12-04T03:31:24Z,1370000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M32.30S,2024-12-04T03:31:33.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203500,,,1610612745,19,26,2024-12-04T03:31:33Z,1380000,False,,,0,,MISS S. Adams Free Throw 2 of 2,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
145,PT00M31.30S,2024-12-04T03:31:36.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,19,26,2024-12-04T03:31:36Z,1390000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,144.0,,,,,,,,,,,,,,,,,
147,PT00M29.50S,2024-12-04T03:31:48.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,9.149145860709593,95.58823529411765,1610612745,19,26,2024-12-04T03:31:55Z,1410000,False,-228.0,34.0,1,left,MISS F. VanVleet 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,23.03,Missed,,,,,,,,,,,,,,,,,,
148,PT00M26.50S,2024-12-04T03:31:51.1Z,1,REGULAR,rebound,offensive,[],1641708,,,1610612745,19,26,2024-12-04T03:31:55Z,1420000,False,,,0,,A. Thompson REBOUND (Off:1 Def:0),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,,,147.0,1.0,0.0,1.0,,,,,,,,,,,,,,
149,PT00M26.50S,2024-12-04T03:31:53.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,5.338370565045992,49.754901960784316,1610612745,19,28,2024-12-04T03:41:36Z,1430000,False,1.0,-2.0,1,left,A. Thompson putback Layup (2 PTS),[1641708],1610612745.0,HOU,putback,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,2.0,,,,,,,,,,,,,
150,PT00M05.50S,2024-12-04T03:32:16.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,84.1819973718791,38.23529411764706,1610612758,21,28,2024-12-04T03:32:22Z,1440000,False,-59.0,96.0,1,right,D. Fox 11' turnaround Jump Shot (5 PTS),[1628368],1610612758.0,SAC,turnaround,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Left,11.27,Made,,,,,5.0,,,,,,,,,,,,,
151,PT00M00.00S,2024-12-04T03:32:25.1Z,1,REGULAR,3pt,Jump Shot,[],1627832,38.4526938239159,18.627450980392158,1610612745,21,28,2024-12-04T03:32:31Z,1450000,False,157.0,309.0,1,left,MISS F. VanVleet 34' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,34.66,Missed,,,,,,,,,,,,,,,,,,
152,PT00M00.00S,2024-12-04T03:32:25.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,21,28,2024-12-04T03:32:31Z,1460000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,151.0,,,,,,,,,,,,,,,,,
153,PT00M00.00S,2024-12-04T03:32:34.4Z,1,REGULAR,period,end,[],0,,,1610612745,21,28,2024-12-04T03:32:34Z,1470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-12-04T03:34:29.4Z,2,REGULAR,substitution,out,['startperiod'],1627832,,,1610612745,21,28,2024-12-04T03:35:22Z,1480000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-12-04T03:34:29.4Z,2,REGULAR,substitution,out,['startperiod'],203500,,,1610612745,21,28,2024-12-04T03:35:22Z,1490000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-12-04T03:34:29.4Z,2,REGULAR,substitution,out,['startperiod'],1628415,,,1610612745,21,28,2024-12-04T03:35:22Z,1500000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-12-04T03:34:29.4Z,2,REGULAR,substitution,in,['startperiod'],1631095,,,1610612745,21,28,2024-12-04T03:35:22Z,1510000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-12-04T03:34:29.4Z,2,REGULAR,substitution,in,['startperiod'],1630578,,,1610612745,21,28,2024-12-04T03:35:22Z,1520000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-12-04T03:34:29.4Z,2,REGULAR,substitution,in,['startperiod'],1642263,,,1610612745,21,28,2024-12-04T03:35:22Z,1530000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-12-04T03:35:19.2Z,2,REGULAR,period,start,[],0,,,1610612758,21,28,2024-12-04T03:35:22Z,1540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2024-12-04T03:35:25.6Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612758,21,28,2024-12-04T03:35:39Z,1550000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,101284.0,,,,
162,PT12M00.00S,2024-12-04T03:35:27.2Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612758,21,28,2024-12-04T03:35:52Z,1560000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,101284.0,,,,
163,PT11M43.00S,2024-12-04T03:35:34.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,83.65637319316689,55.88235294117647,1610612758,23,28,2024-12-04T03:43:28Z,1570000,False,29.0,101.0,1,right,K. Murray 10' driving floating Jump Shot (2 PTS),[1631099],1610612758.0,SAC,driving floating,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,10.53,Made,,,,,2.0,,,,,,,,,,,,,
164,PT11M26.00S,2024-12-04T03:35:52.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,7.046649145860711,42.40196078431372,1610612745,23,28,2024-12-04T03:44:55Z,1580000,False,38.0,14.0,1,left,MISS A. Thompson driving floating Shot,[1641708],1610612745.0,HOU,driving floating,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,4.04,Missed,,,,,,,,,,,,,,,,,,
165,PT11M26.00S,2024-12-04T03:35:52.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,23,28,2024-12-04T03:36:01Z,1590000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,164.0,,,,,,,,,,,,,,,,,
167,PT11M10.00S,2024-12-04T03:36:17.5Z,2,REGULAR,foul,personal,['2freethrow'],1642263,,,1610612758,23,28,2024-12-04T03:36:24Z,1610000,False,,,0,,R. Sheppard shooting personal FOUL (1 PF) (Huerter 2 FT),"[1642263, 1628989]",1610612745.0,HOU,shooting,,,Sheppard,R. Sheppard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Huerter,1628989.0
169,PT11M10.00S,2024-12-04T03:36:42.1Z,2,REGULAR,freethrow,1 of 2,[],1628989,,,1610612758,24,28,2024-12-04T03:36:42Z,1630000,False,,,0,,K. Huerter Free Throw 1 of 2 (4 PTS),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
170,PT11M10.00S,2024-12-04T03:36:56.3Z,2,REGULAR,freethrow,2 of 2,[],1628989,,,1610612758,25,28,2024-12-04T03:36:56Z,1640000,False,,,0,,K. Huerter Free Throw 2 of 2 (5 PTS),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
172,PT10M46.00S,2024-12-04T03:37:25.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612745,25,28,2024-12-04T03:37:34Z,1660000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,201245.0,,,,
