actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
82,PT05M11.00S,2024-12-17T03:24:49.7Z,1,REGULAR,substitution,out,[],1628368,,,1610612743,9,24,2024-12-17T03:25:02Z,820000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M11.00S,2024-12-17T03:24:49.7Z,1,REGULAR,substitution,out,[],1627750,,,1610612743,9,24,2024-12-17T03:25:02Z,830000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M11.00S,2024-12-17T03:24:49.7Z,1,REGULAR,substitution,in,[],1631165,,,1610612743,9,24,2024-12-17T03:25:02Z,840000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M11.00S,2024-12-17T03:24:49.7Z,1,REGULAR,substitution,in,[],1631124,,,1610612743,9,24,2024-12-17T03:25:02Z,850000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M07.00S,2024-12-17T03:25:07.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,93.9060446780552,52.20588235294118,1610612743,9,26,2024-12-17T03:28:16Z,860000,False,11.0,5.0,1,right,A. Gordon alley-oop DUNK (12 PTS) (N. Jokić 2 AST),"[203932, 203999]",1610612743.0,DEN,alley-oop,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.2,Made,,,,,,,12.0,N. Jokić,203999.0,2.0,,,,,,,,
88,PT04M51.00S,2024-12-17T03:25:22.9Z,1,REGULAR,turnover,lost ball,[],201942,,,1610612758,9,26,2024-12-17T03:29:04Z,880000,False,,,0,,D. DeRozan lost ball TURNOVER (1 TO),"[201942, 201566]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1.0,Westbrook,201566.0,,,,
89,PT04M51.00S,2024-12-17T03:25:22.9Z,1,REGULAR,steal,,[],201566,,,1610612743,9,26,2024-12-17T03:29:04Z,890000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
90,PT04M47.00S,2024-12-17T03:25:29.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628370,,,1610612743,9,26,2024-12-17T03:25:42Z,900000,False,,,0,,M. Monk shooting personal FOUL (1 PF) (Gordon 2 FT),"[1628370, 203932]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203054.0,,,,1.0,0.0,Gordon,203932.0
92,PT04M47.00S,2024-12-17T03:25:53.7Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203932,,,1610612743,9,27,2024-12-17T03:25:53Z,920000,False,,,0,,A. Gordon Free Throw 1 of 2 (13 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
93,PT04M47.00S,2024-12-17T03:25:54.3Z,1,REGULAR,substitution,out,[],201942,,,1610612743,9,27,2024-12-17T03:26:02Z,930000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M47.00S,2024-12-17T03:25:54.3Z,1,REGULAR,substitution,in,[],1641732,,,1610612743,9,27,2024-12-17T03:26:02Z,940000,False,,,0,,SUB in: C. Jones,[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M47.00S,2024-12-17T03:26:18.2Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203932,,,1610612743,9,28,2024-12-17T03:26:18Z,950000,False,,,0,,A. Gordon Free Throw 2 of 2 (14 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
96,PT04M29.00S,2024-12-17T03:26:40.9Z,1,REGULAR,foul,personal,[],201566,,,1610612758,9,28,2024-12-17T03:26:51Z,960000,False,,,0,,R. Westbrook personal FOUL (1 PF),"[201566, 1628370]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203054.0,,,,1.0,0.0,Monk,1628370.0
98,PT04M29.00S,2024-12-17T03:26:52.0Z,1,REGULAR,substitution,out,[],203932,,,1610612758,9,28,2024-12-17T03:26:58Z,980000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M29.00S,2024-12-17T03:26:52.0Z,1,REGULAR,substitution,in,[],1631212,,,1610612758,9,28,2024-12-17T03:26:58Z,990000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M23.00S,2024-12-17T03:27:12.5Z,1,REGULAR,3pt,Jump Shot,[],1641732,5.601182654402102,4.6568627450980395,1610612758,9,28,2024-12-17T03:29:59Z,1000000,False,227.0,0.0,1,left,MISS C. Jones 3PT,[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
101,PT04M19.00S,2024-12-17T03:27:16.5Z,1,REGULAR,rebound,offensive,[],203109,,,1610612758,9,28,2024-12-17T03:29:59Z,1010000,False,,,0,,J. Crowder REBOUND (Off:1 Def:1),[203109],1610612758.0,SAC,,,,Crowder,J. Crowder,,,,,Right Corner 3,24+ Right,,,,,100.0,2.0,1.0,1.0,,,,,,,,,,,,
102,PT04M18.00S,2024-12-17T03:27:16.3Z,1,REGULAR,turnover,bad pass,[],203109,,,1610612758,9,28,2024-12-17T03:30:22Z,1020000,False,,,0,,J. Crowder bad pass TURNOVER (1 TO),"[203109, 1631212]",1610612758.0,SAC,,,,Crowder,J. Crowder,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1.0,Watson,1631212.0,,,,
103,PT04M18.00S,2024-12-17T03:27:16.3Z,1,REGULAR,steal,,[],1631212,,,1610612743,9,28,2024-12-17T03:27:19Z,1030000,False,,,0,,P. Watson STEAL (1 STL),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
104,PT04M10.00S,2024-12-17T03:27:25.1Z,1,REGULAR,turnover,bad pass,[],201566,,,1610612743,9,28,2024-12-17T03:30:37Z,1040000,False,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 1631165]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1.0,Ellis,1631165.0,,,,
105,PT04M10.00S,2024-12-17T03:27:25.1Z,1,REGULAR,steal,,[],1631165,,,1610612758,9,28,2024-12-17T03:27:27Z,1050000,False,,,0,,K. Ellis STEAL (1 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
106,PT04M04.00S,2024-12-17T03:27:30.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631165,8.229303547963205,49.26470588235294,1610612758,11,28,2024-12-17T03:30:53Z,1060000,False,4.0,25.0,1,left,K. Ellis running Layup (2 PTS) (D. Sabonis 1 AST),"[1631165, 1627734]",1610612758.0,SAC,running,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,,,2.0,D. Sabonis,1627734.0,1.0,,,,,,,,
108,PT03M59.00S,2024-12-17T03:27:36.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,92.3784494086728,55.0015318627451,1610612743,11,28,2024-12-17T03:31:31Z,1080000,False,25.0,19.0,1,right,MISS P. Watson driving Layup - blocked,"[1631212, 1641732]",1610612743.0,DEN,driving,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,3.15,Missed,Jones,1641732.0,,,,,,,,,,,,,,,,
109,PT03M59.00S,2024-12-17T03:27:36.4Z,1,REGULAR,block,,[],1641732,,,1610612743,11,28,2024-12-17T03:27:38Z,1090000,False,,,0,,C. Jones BLOCK (1 BLK),[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
110,PT03M57.00S,2024-12-17T03:27:38.4Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,11,28,2024-12-17T03:31:31Z,1100000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,108.0,1.0,1.0,0.0,,,,,,,,,,,,
111,PT03M53.00S,2024-12-17T03:27:42.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,23.521681997371886,86.98682598039215,1610612758,11,28,2024-12-17T03:32:00Z,1110000,False,-185.0,169.0,1,left,MISS M. Monk 25' running pullup 3PT,[1628370],1610612758.0,SAC,running pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,25.02,Missed,,,,,,,,,,,,,,,,,,
112,PT03M49.00S,2024-12-17T03:27:46.6Z,1,REGULAR,rebound,offensive,[],1631165,,,1610612758,11,28,2024-12-17T03:32:17Z,1120000,False,,,0,,K. Ellis REBOUND (Off:1 Def:0),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,,,,,111.0,1.0,0.0,1.0,,,,,,,,,,,,
113,PT03M45.00S,2024-12-17T03:27:50.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,8.754927726675426,49.754901960784316,1610612758,11,28,2024-12-17T03:32:52Z,1130000,False,1.0,30.0,1,left,MISS D. Sabonis Layup - blocked,"[1627734, 1631124]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.98,Missed,Strawther,1631124.0,,,,,,,,,,,,,,,,
116,PT03M45.00S,2024-12-17T03:27:50.4Z,1,REGULAR,block,,[],1631124,,,1610612758,11,28,2024-12-17T03:28:12Z,1135000,False,,,0,,J. Strawther BLOCK (1 BLK),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
114,PT03M44.00S,2024-12-17T03:27:51.4Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,11,28,2024-12-17T03:32:52Z,1140000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:0),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,113.0,2.0,0.0,2.0,,,,,,,,,,,,
115,PT03M42.00S,2024-12-17T03:27:52.6Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627734,9.198423127463855,42.37898284313726,1610612758,13,28,2024-12-17T03:33:22Z,1150000,False,38.0,34.0,1,left,D. Sabonis turnaround Hook (4 PTS),[1627734],1610612758.0,SAC,turnaround,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,5.11,Made,,,,,,,4.0,,,,,,,,,,,
117,PT03M19.00S,2024-12-17T03:28:15.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631124,92.59198423127464,55.14705882352941,1610612743,13,30,2024-12-17T03:33:36Z,1160000,False,26.0,17.0,1,right,J. Strawther cutting Layup (2 PTS) (N. Jokić 3 AST),"[1631124, 203999]",1610612743.0,DEN,cutting,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,3.09,Made,,,,,,,2.0,N. Jokić,203999.0,3.0,,,,,,,,
119,PT03M08.00S,2024-12-17T03:28:27.1Z,1,REGULAR,3pt,Jump Shot,[],1627734,29.517082785808146,25.245098039215684,1610612758,13,30,2024-12-17T03:33:52Z,1180000,False,124.0,225.0,1,left,MISS D. Sabonis 25' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
120,PT03M05.00S,2024-12-17T03:28:30.1Z,1,REGULAR,rebound,defensive,[],201566,,,1610612743,13,30,2024-12-17T03:34:00Z,1190000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:2),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,119.0,4.0,2.0,2.0,,,,,,,,,,,,
121,PT02M56.00S,2024-12-17T03:28:40.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,89.04402102496715,37.254901960784316,1610612743,13,32,2024-12-17T03:34:32Z,1200000,False,-64.0,50.0,1,right,N. Jokić 8' Jump Shot (4 PTS) (R. Westbrook 4 AST),"[203999, 201566]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Left,8.13,Made,,,,,,,4.0,R. Westbrook,201566.0,4.0,,,,,,,,
123,PT02M56.00S,2024-12-17T03:28:42.9Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641732,,,1610612743,13,32,2024-12-17T03:29:13Z,1220000,False,,,0,,C. Jones shooting personal FOUL (1 PF) (Jokić 1 FT),"[1641732, 203999]",1610612758.0,SAC,shooting,,,Jones,C. Jones,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,203054.0,,,,1.0,0.0,Jokić,203999.0
125,PT02M56.00S,2024-12-17T03:28:50.2Z,1,REGULAR,substitution,out,[],1628370,,,1610612743,13,32,2024-12-17T03:29:10Z,1240000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M56.00S,2024-12-17T03:28:50.2Z,1,REGULAR,substitution,out,[],1629008,,,1610612743,13,32,2024-12-17T03:29:10Z,1250000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M56.00S,2024-12-17T03:28:50.2Z,1,REGULAR,substitution,out,[],201566,,,1610612743,13,32,2024-12-17T03:29:10Z,1260000,False,,,0,,SUB out: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M56.00S,2024-12-17T03:28:50.2Z,1,REGULAR,substitution,in,[],1628368,,,1610612743,13,32,2024-12-17T03:29:10Z,1270000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M56.00S,2024-12-17T03:28:50.2Z,1,REGULAR,substitution,in,[],1641816,,,1610612743,13,32,2024-12-17T03:29:10Z,1280000,False,,,0,,SUB in: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M56.00S,2024-12-17T03:28:50.2Z,1,REGULAR,substitution,in,[],1627750,,,1610612743,13,32,2024-12-17T03:29:10Z,1290000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M56.00S,2024-12-17T03:29:14.6Z,1,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,13,32,2024-12-17T03:35:02Z,1300000,False,,,0,,MISS N. Jokić Free Throw 1 of 1,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
132,PT02M55.00S,2024-12-17T03:29:15.6Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,13,32,2024-12-17T03:35:02Z,1310000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,131.0,3.0,1.0,2.0,,,,,,,,,,,,
133,PT02M46.00S,2024-12-17T03:29:23.9Z,1,REGULAR,3pt,Jump Shot,[],1627734,28.991458607095925,72.79411764705883,1610612758,13,32,2024-12-17T03:35:25Z,1320000,False,-114.0,220.0,1,left,MISS D. Sabonis 24' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,24.78,Missed,,,,,,,,,,,,,,,,,,
134,PT02M44.00S,2024-12-17T03:29:25.9Z,1,REGULAR,rebound,defensive,[],1641816,,,1610612743,13,32,2024-12-17T03:39:14Z,1330000,False,,,0,,H. Tyson REBOUND (Off:0 Def:1),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Above the Break 3,24+ Left Center,,,,,133.0,1.0,1.0,0.0,,,,,,,,,,,,
217,PT02M40.00S,2024-12-17T03:29:33.0Z,1,REGULAR,turnover,lost ball,[],1641816,,,1610612743,13,32,2024-12-17T03:41:15Z,1345000,False,,,0,,H. Tyson lost ball TURNOVER (1 TO),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1.0,,,,,,
145,PT02M40.00S,2024-12-17T03:29:42.1Z,1,REGULAR,foul,personal,[],1641816,,,1610612758,13,32,2024-12-17T03:41:15Z,1360000,False,,,0,,H. Tyson loose ball personal FOUL (1 PF),"[1641816, 1631165]",1610612743.0,DEN,loose ball,,,Tyson,H. Tyson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,202037.0,,,,1.0,0.0,Ellis,1631165.0
138,PT02M40.00S,2024-12-17T03:29:51.6Z,1,REGULAR,substitution,out,[],203109,,,1610612758,13,32,2024-12-17T03:29:42Z,1370000,False,,,0,,SUB out: J. Crowder,[203109],1610612758.0,SAC,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M40.00S,2024-12-17T03:29:51.6Z,1,REGULAR,substitution,in,[],1642403,,,1610612758,13,32,2024-12-17T03:29:42Z,1380000,False,,,0,,SUB in: I. Jones,[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M34.00S,2024-12-17T03:30:05.6Z,1,REGULAR,foul,personal,['2freethrow'],1631212,,,1610612758,13,32,2024-12-17T03:30:23Z,1390000,False,,,0,,P. Watson shooting personal FOUL (1 PF) (Fox 2 FT),"[1631212, 1628368]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,202037.0,,,,1.0,0.0,Fox,1628368.0
143,PT02M34.00S,2024-12-17T03:30:37.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628368,,,1610612758,14,32,2024-12-17T03:29:42Z,1410000,False,,,0,,D. Fox Free Throw 1 of 2 (1 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
144,PT02M34.00S,2024-12-17T03:30:56.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628368,,,1610612758,15,32,2024-12-17T03:29:42Z,1420000,False,,,0,,D. Fox Free Throw 2 of 2 (2 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
148,PT02M20.00S,2024-12-17T03:31:14.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,91.59001314060447,46.83670343137255,1610612743,15,34,2024-12-17T03:38:56Z,1430000,False,-16.0,27.0,1,right,J. Murray driving Layup (9 PTS) (N. Jokić 4 AST),"[1627750, 203999]",1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,3.09,Made,,,,,,,9.0,N. Jokić,203999.0,4.0,,,,,,,,
149,PT02M07.00S,2024-12-17T03:31:28.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,7.30946123521682,47.794117647058826,1610612758,17,34,2024-12-17T03:39:26Z,1440000,False,11.0,16.0,1,left,D. Sabonis driving Layup (6 PTS),[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,,,6.0,,,,,,,,,,,
150,PT01M53.00S,2024-12-17T03:31:42.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642403,,,1610612743,17,34,2024-12-17T03:31:52Z,1450000,False,,,0,,I. Jones shooting personal FOUL (1 PF) (Watson 2 FT),"[1642403, 1631212]",1610612758.0,SAC,shooting,,,Jones,I. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203054.0,,,,1.0,0.0,Watson,1631212.0
152,PT01M53.00S,2024-12-17T03:32:10.9Z,1,REGULAR,freethrow,1 of 2,[],1631212,,,1610612743,17,35,2024-12-17T03:32:11Z,1470000,False,,,0,,P. Watson Free Throw 1 of 2 (1 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
153,PT01M53.00S,2024-12-17T03:32:29.2Z,1,REGULAR,freethrow,2 of 2,[],1631212,,,1610612743,17,36,2024-12-17T03:32:29Z,1480000,False,,,0,,P. Watson Free Throw 2 of 2 (2 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
156,PT01M47.00S,2024-12-17T03:32:40.0Z,1,REGULAR,turnover,out-of-bounds,[],1628368,,,1610612758,17,36,2024-12-17T03:32:53Z,1490000,False,,,0,,D. Fox lost ball out-of-bounds TURNOVER (2 TO),[1628368],1610612758.0,SAC,lost ball,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203054.0,2.0,,,,,,
157,PT01M38.00S,2024-12-17T03:33:01.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627750,71.82982917214193,81.61764705882352,1610612743,17,36,2024-12-17T03:48:11Z,1500000,False,158.0,212.0,1,right,MISS J. Murray 26' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,26.47,Missed,,,,,,,,,,,,,,,,,,
158,PT01M35.00S,2024-12-17T03:33:04.0Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,17,36,2024-12-17T03:48:11Z,1510000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,157.0,4.0,2.0,2.0,,,,,,,,,,,,
159,PT01M23.00S,2024-12-17T03:33:15.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.652431011826544,47.30392156862745,1610612758,19,36,2024-12-17T03:48:28Z,1520000,False,13.0,10.0,1,left,D. Sabonis driving Layup (8 PTS),[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.68,Made,,,,,,,8.0,,,,,,,,,,,
160,PT01M07.00S,2024-12-17T03:33:30.1Z,1,REGULAR,3pt,Jump Shot,[],1631212,91.5407358738502,97.05882352941177,1610612743,19,39,2024-12-17T03:48:45Z,1530000,False,235.0,27.0,1,right,P. Watson 3PT  (5 PTS) (N. Jokić 5 AST),"[1631212, 203999]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Right Corner 3,24+ Right,23.68,Made,,,,,,,5.0,N. Jokić,203999.0,5.0,,,,,,,,
162,PT00M56.50S,2024-12-17T03:33:42.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,15.982260183968464,51.470588235294116,1610612758,21,39,2024-12-17T03:48:59Z,1550000,False,-7.0,98.0,1,left,D. Fox 9' driving floating Jump Shot (4 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,9.8,Made,,,,,,,4.0,,,,,,,,,,,
163,PT00M37.60S,2024-12-17T03:34:05.0Z,1,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,21,39,2024-12-17T03:34:11Z,1560000,False,,,0,,N. Jokić bad pass out-of-bounds TURNOVER (2 TO),[203999],1610612743.0,DEN,bad pass,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1830.0,2.0,,,,,,
164,PT00M37.60S,2024-12-17T03:34:08.3Z,1,REGULAR,substitution,out,[],1642403,,,1610612758,21,39,2024-12-17T03:34:14Z,1570000,False,,,0,,SUB out: I. Jones,[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M37.60S,2024-12-17T03:34:08.3Z,1,REGULAR,substitution,in,[],203926,,,1610612758,21,39,2024-12-17T03:34:14Z,1580000,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M33.60S,2024-12-17T03:34:24.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628368,6.389618922470433,55.392156862745104,1610612758,21,39,2024-12-17T03:54:18Z,1590000,False,-27.0,8.0,1,left,MISS D. Fox driving Layup,[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
167,PT00M33.00S,2024-12-17T03:34:25.1Z,1,REGULAR,rebound,defensive,[],1631124,,,1610612743,21,39,2024-12-17T03:54:18Z,1600000,False,,,0,,J. Strawther REBOUND (Off:0 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,,,,,166.0,1.0,1.0,0.0,,,,,,,,,,,,
168,PT00M23.70S,2024-12-17T03:34:37.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,93.11760840998686,52.94117647058824,1610612743,21,41,2024-12-17T03:34:42Z,1610000,False,15.0,12.0,1,right,P. Watson cutting Layup (7 PTS) (N. Jokić 6 AST),"[1631212, 203999]",1610612743.0,DEN,cutting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,,,7.0,N. Jokić,203999.0,6.0,,,,,,,,
171,PT00M23.70S,2024-12-17T03:34:53.9Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628368,,,1610612743,21,41,2024-12-17T03:35:12Z,1640000,False,,,0,,D. Fox shooting personal FOUL (2 PF) (Watson 1 FT),"[1628368, 1631212]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1830.0,,,,2.0,0.0,Watson,1631212.0
