actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
82,PT05M36.00S,2024-12-21T23:23:20.8Z,1,REGULAR,substitution,out,[],2544,,,1610612747,7,17,2024-12-21T23:33:48Z,798437,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M36.00S,2024-12-21T23:23:20.8Z,1,REGULAR,substitution,in,[],1629216,,,1610612747,7,17,2024-12-21T23:33:48Z,798593,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M36.00S,2024-12-21T23:23:20.8Z,1,REGULAR,substitution,in,[],1626156,,,1610612747,7,17,2024-12-21T23:33:48Z,798671,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M36.00S,2024-12-21T23:23:21.0Z,1,REGULAR,freethrow,1 of 1,[],1630559,,,1610612747,7,17,2024-12-21T23:34:15Z,798750,False,,,0,,MISS A. Reaves Free Throw 1 of 1,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
99,PT05M35.00S,2024-12-21T23:23:22.0Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,7,17,2024-12-21T23:34:15Z,799375,False,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,98.0,3.0,3.0,0.0,,,,,,,,,,,,,,
85,PT05M13.00S,2024-12-21T23:23:55.6Z,1,REGULAR,3pt,Jump Shot,[],1628989,30.962549277266753,71.56862745098039,1610612758,7,17,2024-12-21T23:25:51Z,840000,False,-108.0,239.0,1,left,MISS K. Huerter 26' step back 3PT,[1628989],1610612758.0,SAC,step back,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,26.17,Missed,,,,,,,,,,,,,,,,,,
86,PT05M10.00S,2024-12-21T23:23:58.6Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,7,17,2024-12-21T23:24:01Z,850000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:3),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,85.0,3.0,3.0,0.0,,,,,,,,,,,,,,
87,PT04M59.00S,2024-12-21T23:24:09.9Z,1,REGULAR,3pt,Jump Shot,[],1630559,70.77858081471747,16.176470588235293,1610612747,7,17,2024-12-21T23:24:16Z,860000,False,-169.0,222.0,1,right,MISS A. Reaves 27' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,27.92,Missed,,,,,,,,,,,,,,,,,,
88,PT04M55.00S,2024-12-21T23:24:13.9Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612758,7,17,2024-12-21T23:24:16Z,870000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,87.0,1.0,1.0,0.0,,,,,,,,,,,,,,
89,PT04M48.00S,2024-12-21T23:24:20.8Z,1,REGULAR,2pt,Jump Shot,[],1627734,22.552562417871222,40.68627450980392,1610612758,9,17,2024-12-21T23:24:31Z,880000,False,47.0,159.0,1,left,D. Sabonis 16' Jump Shot (4 PTS) (M. Monk 3 AST),"[1627734, 1628370]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,16.62,Made,,,,,,,,,,,,,4.0,M. Monk,1628370.0,3.0,,
91,PT04M40.00S,2024-12-21T23:24:29.7Z,1,REGULAR,turnover,bad pass,[],203076,,,1610612747,9,17,2024-12-21T23:24:40Z,900000,False,,,0,,A. Davis bad pass TURNOVER (2 TO),"[203076, 1631165]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,Ellis,1631165.0,,,,,,,,,,,
92,PT04M40.00S,2024-12-21T23:24:29.7Z,1,REGULAR,steal,,[],1631165,,,1610612758,9,17,2024-12-21T23:24:32Z,910000,False,,,0,,K. Ellis STEAL (1 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
93,PT04M35.00S,2024-12-21T23:24:34.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631165,4.5499342969776615,47.794117647058826,1610612758,11,17,2024-12-21T23:35:33Z,920000,False,11.0,-10.0,1,left,K. Ellis driving DUNK (2 PTS),[1631165],1610612758.0,SAC,driving,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,,,,,,2.0,,,,,
94,PT04M24.00S,2024-12-21T23:25:05.1Z,1,REGULAR,foul,personal,[],1631165,,,1610612747,11,17,2024-12-21T23:25:19Z,930000,False,,,0,,K. Ellis personal FOUL (1 PF),"[1631165, 1630559]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1179.0,1.0,0.0,Reaves,1630559.0,,,,,,
101,PT04M24.00S,2024-12-21T23:28:06.9Z,1,REGULAR,foul,technical,['1freethrow'],1630559,,,1610612747,11,17,2024-12-21T23:29:05Z,960000,False,,,0,,A. Reaves technical FOUL (1 Tech),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,1179.0,0.0,1.0,,,,,,,,
104,PT04M24.00S,2024-12-21T23:28:39.2Z,1,REGULAR,freethrow,1 of 1,[],201942,,,1610612747,12,17,2024-12-21T23:31:02Z,970000,False,,,0,,D. DeRozan technical Free Throw 1 of 1 (1 PTS),[201942],1610612758.0,SAC,technical,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
105,PT04M16.00S,2024-12-21T23:28:40.7Z,1,REGULAR,3pt,Jump Shot,[],1626156,66.44218134034165,44.85294117647059,1610612747,12,20,2024-12-21T23:42:26Z,980000,False,-26.0,263.0,1,right,D. Russell 26' 3PT step back (3 PTS) (A. Davis 2 AST),"[1626156, 203076]",1610612747.0,LAL,step back,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,26.42,Made,,,,,,,,,,,,,3.0,A. Davis,203076.0,2.0,,
107,PT03M58.00S,2024-12-21T23:28:55.6Z,1,REGULAR,3pt,Jump Shot,[],1631165,8.754927726675426,3.431372549019608,1610612758,12,20,2024-12-21T23:29:09Z,1000000,False,233.0,30.0,1,left,MISS K. Ellis 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Right Corner 3,24+ Right,23.47,Missed,,,,,,,,,,,,,,,,,,
108,PT03M52.00S,2024-12-21T23:29:01.6Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,12,20,2024-12-21T23:29:09Z,1010000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:4),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,,,107.0,4.0,4.0,0.0,,,,,,,,,,,,,,
109,PT03M46.00S,2024-12-21T23:29:07.5Z,1,REGULAR,3pt,Jump Shot,[],1630559,67.23061760840999,22.54901960784314,1610612747,12,20,2024-12-21T23:29:23Z,1020000,False,-137.0,256.0,1,right,MISS A. Reaves 29' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,29.01,Missed,,,,,,,,,,,,,,,,,,
110,PT03M43.00S,2024-12-21T23:29:10.5Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,12,20,2024-12-21T23:29:23Z,1030000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,109.0,4.0,4.0,0.0,,,,,,,,,,,,,,
111,PT03M30.00S,2024-12-21T23:29:24.6Z,1,REGULAR,2pt,Jump Shot,[],201942,22.946780551905388,56.61764705882353,1610612758,14,20,2024-12-21T23:37:28Z,1040000,False,-33.0,163.0,1,left,D. DeRozan 16' pullup Jump Shot (3 PTS) (M. Monk 4 AST),"[201942, 1628370]",1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,16.65,Made,,,,,,,,,,,,,3.0,M. Monk,1628370.0,4.0,,
117,PT03M16.00S,2024-12-21T23:29:40.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631165,,,1610612747,14,20,2024-12-21T23:37:59Z,1060000,False,,,0,,K. Ellis shooting personal FOUL (2 PF) (Russell 2 FT),"[1631165, 1626156]",1610612758.0,SAC,shooting,,,Ellis,K. Ellis,,,,,Mid-Range,8-16 Left,,,,,,,,,,1179.0,2.0,0.0,Russell,1626156.0,,,,,,
119,PT03M16.00S,2024-12-21T23:30:12.2Z,1,REGULAR,freethrow,1 of 2,[],1626156,,,1610612747,14,21,2024-12-21T23:30:12Z,1080000,False,,,0,,D. Russell Free Throw 1 of 2 (4 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,Made,,,,,,,,,,,,,4.0,,,,,
126,PT03M16.00S,2024-12-21T23:30:12.2Z,1,REGULAR,freethrow,2 of 2,[],1626156,,,1610612747,14,22,2024-12-21T23:30:48Z,1085000,False,,,0,,D. Russell Free Throw 2 of 2 (5 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
120,PT03M16.00S,2024-12-21T23:30:14.6Z,1,REGULAR,substitution,out,[],1628370,,,1610612758,14,22,2024-12-21T23:30:31Z,1090000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M16.00S,2024-12-21T23:30:14.6Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,14,22,2024-12-21T23:30:31Z,1100000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M16.00S,2024-12-21T23:30:14.6Z,1,REGULAR,substitution,out,[],1630559,,,1610612758,14,22,2024-12-21T23:30:31Z,1110000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M16.00S,2024-12-21T23:30:14.6Z,1,REGULAR,substitution,in,[],1628368,,,1610612758,14,22,2024-12-21T23:30:31Z,1120000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M16.00S,2024-12-21T23:30:14.6Z,1,REGULAR,substitution,in,[],1642403,,,1610612758,14,22,2024-12-21T23:30:31Z,1130000,False,,,0,,SUB in: I. Jones,[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M16.00S,2024-12-21T23:30:14.6Z,1,REGULAR,substitution,in,[],1642261,,,1610612758,14,22,2024-12-21T23:30:31Z,1140000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M02.00S,2024-12-21T23:30:50.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,7.046649145860711,37.254901960784316,1610612758,16,22,2024-12-21T23:38:28Z,1150000,False,64.0,14.0,1,left,K. Huerter 6' driving floating Jump Shot (2 PTS) (D. Fox 1 AST),"[1628989, 1628368]",1610612758.0,SAC,driving floating,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,6.52,Made,,,,,,,,,,,,,2.0,D. Fox,1628368.0,1.0,,
129,PT02M50.00S,2024-12-21T23:31:06.0Z,1,REGULAR,turnover,lost ball,[],203076,,,1610612747,16,22,2024-12-21T23:45:12Z,1170000,False,,,0,,A. Davis lost ball TURNOVER (3 TO),"[203076, 1628368]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,Fox,1628368.0,,,,,,,,,,,
130,PT02M50.00S,2024-12-21T23:31:06.0Z,1,REGULAR,steal,,[],1628368,,,1610612758,16,22,2024-12-21T23:43:00Z,1180000,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
131,PT02M42.00S,2024-12-21T23:31:11.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201942,9.149145860709593,38.72549019607843,1610612758,18,22,2024-12-21T23:39:58Z,1190000,False,56.0,34.0,1,left,D. DeRozan 6' running DUNK (5 PTS) (D. Fox 2 AST),"[201942, 1628368]",1610612758.0,SAC,running,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,6.56,Made,,,,,,,,,,,,,5.0,D. Fox,1628368.0,2.0,,
133,PT02M41.00S,2024-12-21T23:31:30.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,18,22,2024-12-21T23:31:30Z,1210000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M41.00S,2024-12-21T23:33:46.3Z,1,REGULAR,substitution,out,[],1629060,,,1610612747,18,22,2024-12-21T23:34:10Z,1220000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M41.00S,2024-12-21T23:33:46.3Z,1,REGULAR,substitution,in,[],2544,,,1610612747,18,22,2024-12-21T23:34:10Z,1230000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M41.00S,2024-12-21T23:34:25.9Z,1,REGULAR,substitution,out,[],201942,,,1610612747,18,22,2024-12-21T23:34:30Z,1240000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M41.00S,2024-12-21T23:34:25.9Z,1,REGULAR,substitution,in,[],1631099,,,1610612747,18,22,2024-12-21T23:34:30Z,1250000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT02M21.00S,2024-12-21T23:34:44.8Z,1,REGULAR,3pt,Jump Shot,[],1629216,65.25952693823915,25.735294117647058,1610612747,18,25,2024-12-21T23:34:57Z,1260000,False,-121.0,274.0,1,right,G. Vincent 29' 3PT  (3 PTS) (D. Knecht 1 AST),"[1629216, 1642261]",1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,29.97,Made,,,,,,,,,,,,,3.0,D. Knecht,1642261.0,1.0,,
146,PT01M59.00S,2024-12-21T23:35:07.0Z,1,REGULAR,3pt,Jump Shot,[],1631165,30.305519053876477,27.450980392156865,1610612758,21,25,2024-12-21T23:40:23Z,1280000,False,113.0,232.0,1,left,K. Ellis 25' 3PT pullup (5 PTS),[1631165],1610612758.0,SAC,pullup,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,25.83,Made,,,,,,,,,,,,,5.0,,,,,
147,PT01M43.00S,2024-12-21T23:35:22.3Z,1,REGULAR,turnover,lost ball,[],1642261,,,1610612747,21,25,2024-12-21T23:35:32Z,1290000,False,,,0,,D. Knecht lost ball TURNOVER (1 TO),"[1642261, 1628989]",1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Huerter,1628989.0,,,,,,,,,,,
148,PT01M43.00S,2024-12-21T23:35:22.3Z,1,REGULAR,steal,,[],1628989,,,1610612758,21,25,2024-12-21T23:35:24Z,1300000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
156,PT01M40.00S,2024-12-21T23:36:00.0Z,1,REGULAR,substitution,out,[],203076,,,1610612758,21,25,2024-12-21T23:38:19Z,1345000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT01M40.00S,2024-12-21T23:36:00.0Z,1,REGULAR,substitution,in,[],1631132,,,1610612758,21,25,2024-12-21T23:38:19Z,1347500,False,,,0,,SUB in: C. Koloko,[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT01M40.00S,2024-12-21T23:36:00.6Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612758,21,25,2024-12-21T23:42:58Z,1348750,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT01M40.00S,2024-12-21T23:37:42.4Z,1,REGULAR,foul,personal,['2freethrow'],1629216,,,1610612758,21,25,2024-12-21T23:37:52Z,1360000,False,,,0,,G. Vincent shooting personal FOUL (1 PF) (Jones 2 FT),"[1629216, 1642403]",1610612747.0,LAL,shooting,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,,,,,,,202056.0,1.0,0.0,Jones,1642403.0,,,,,,
158,PT01M40.00S,2024-12-21T23:38:11.7Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1642403,,,1610612758,22,25,2024-12-21T23:38:19Z,1380000,False,,,0,,I. Jones Free Throw 1 of 2 (1 PTS),[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
159,PT01M40.00S,2024-12-21T23:38:11.7Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1642403,,,1610612758,22,25,2024-12-21T23:38:37Z,1390000,False,,,0,,MISS I. Jones Free Throw 2 of 2,[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
160,PT01M36.00S,2024-12-21T23:38:15.7Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,22,25,2024-12-21T23:38:37Z,1400000,False,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,159.0,2.0,2.0,0.0,,,,,,,,,,,,,,
161,PT01M20.00S,2024-12-21T23:38:51.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,94.95729303547962,39.705882352941174,1610612747,22,27,2024-12-21T23:41:47Z,1410000,False,-51.0,-5.0,1,right,L. James driving DUNK (8 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,5.18,Made,,,,,,,,,,,,,8.0,,,,,
162,PT01M04.00S,2024-12-21T23:39:06.6Z,1,REGULAR,3pt,Jump Shot,[],1631165,30.962549277266753,29.65686274509804,1610612758,22,27,2024-12-21T23:44:00Z,1420000,False,102.0,239.0,1,left,MISS K. Ellis 25' 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
163,PT01M02.00S,2024-12-21T23:39:08.6Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,22,27,2024-12-21T23:44:00Z,1430000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,162.0,3.0,3.0,0.0,,,,,,,,,,,,,,
164,PT00M54.40S,2024-12-21T23:39:18.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,93.9060446780552,39.21568627450981,1610612747,22,29,2024-12-21T23:39:24Z,1440000,False,-54.0,5.0,1,right,L. James driving Layup (10 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,5.41,Made,,,,,,,,,,,,,10.0,,,,,
165,PT00M51.90S,2024-12-21T23:39:28.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629216,,,1610612758,22,29,2024-12-21T23:39:43Z,1450000,False,,,0,,G. Vincent personal FOUL (2 PF) (Fox 2 FT),"[1629216, 1628368]",1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Center,,,,,,,,,,202041.0,2.0,0.0,Fox,1628368.0,,,,,,
167,PT00M51.90S,2024-12-21T23:39:56.7Z,1,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,23,29,2024-12-21T23:39:56Z,1470000,False,,,0,,D. Fox Free Throw 1 of 2 (6 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,,,,,,,,,6.0,,,,,
168,PT00M51.90S,2024-12-21T23:40:18.0Z,1,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,24,29,2024-12-21T23:40:18Z,1480000,False,,,0,,D. Fox Free Throw 2 of 2 (7 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
169,PT00M34.20S,2024-12-21T23:40:37.6Z,1,REGULAR,3pt,Jump Shot,[],1629216,91.5407358738502,2.696078431372549,1610612747,24,29,2024-12-21T23:40:43Z,1490000,False,-237.0,27.0,1,right,MISS G. Vincent 3PT,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Left Corner 3,24+ Left,23.8,Missed,,,,,,,,,,,,,,,,,,
170,PT00M30.60S,2024-12-21T23:40:41.2Z,1,REGULAR,rebound,defensive,[],1631165,,,1610612758,24,29,2024-12-21T23:40:43Z,1500000,False,,,0,,K. Ellis REBOUND (Off:0 Def:1),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Left Corner 3,24+ Left,,,169.0,1.0,1.0,0.0,,,,,,,,,,,,,,
171,PT00M16.90S,2024-12-21T23:40:55.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,6.783837056504599,58.08823529411765,1610612758,26,29,2024-12-21T23:41:01Z,1510000,False,-40.0,11.0,1,left,D. Fox driving Layup (9 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,4.2,Made,,,,,,,,,,,,,9.0,,,,,
172,PT00M00.90S,2024-12-21T23:41:15.1Z,1,REGULAR,2pt,Jump Shot,[],2544,79.45137976346912,30.14705882352941,1610612747,26,31,2024-12-21T23:41:21Z,1520000,False,-99.0,141.0,1,right,L. James 17' fadeaway Jump Shot (12 PTS),[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Mid-Range,16-24 Left Center,17.22,Made,,,,,,,,,,,,,12.0,,,,,
173,PT00M00.00S,2024-12-21T23:41:45.2Z,1,REGULAR,period,end,[],0,,,1610612758,26,31,2024-12-21T23:41:45Z,1530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2024-12-21T23:43:13.9Z,2,REGULAR,substitution,out,['startperiod'],1631165,,,1610612758,26,31,2024-12-21T23:44:11Z,1540000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2024-12-21T23:43:13.9Z,2,REGULAR,substitution,out,['startperiod'],1629216,,,1610612758,26,31,2024-12-21T23:44:11Z,1550000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2024-12-21T23:43:13.9Z,2,REGULAR,substitution,in,['startperiod'],1626168,,,1610612758,26,31,2024-12-21T23:44:11Z,1560000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2024-12-21T23:43:13.9Z,2,REGULAR,substitution,in,['startperiod'],1629629,,,1610612758,26,31,2024-12-21T23:44:11Z,1570000,False,,,0,,SUB in: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2024-12-21T23:44:12.0Z,2,REGULAR,period,start,[],0,,,1610612758,26,31,2024-12-21T23:44:12Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT11M50.00S,2024-12-21T23:44:21.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642403,5.732588699080158,42.40196078431372,1610612758,28,31,2024-12-21T23:44:27Z,1590000,False,38.0,1.0,1,left,I. Jones DUNK (3 PTS) (D. Fox 3 AST),"[1642403, 1628368]",1610612758.0,SAC,,,,Jones,I. Jones,,,,,Restricted Area,0-8 Center,3.8,Made,,,,,,,,,,,,,3.0,D. Fox,1628368.0,3.0,,
183,PT11M32.00S,2024-12-21T23:44:52.4Z,2,REGULAR,2pt,Hook,['defensivegoaltending'],2544,73.40670170827858,53.92156862745098,1610612747,28,33,2024-12-21T23:46:12Z,1620000,False,20.0,197.0,1,right,L. James 19' driving Hook (14 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Mid-Range,16-24 Center,19.85,Made,,,,,,,,,,,,,14.0,,,,,
184,PT11M32.00S,2024-12-21T23:44:58.7Z,2,REGULAR,violation,defensive goaltending,[],1642403,,,1610612747,28,33,2024-12-21T23:46:03Z,1630000,False,,,0,,I. Jones defensive goaltending VIOLATION,[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,,,,,,,,,,,,1179.0,,,,,,,,,,
185,PT11M19.00S,2024-12-21T23:45:05.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,15.193823915900131,60.049019607843135,1610612758,30,33,2024-12-21T23:46:28Z,1640000,False,-50.0,90.0,1,left,D. Fox 10' turnaround fadeaway Jump Shot (11 PTS),[1628368],1610612758.0,SAC,turnaround fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,10.33,Made,,,,,,,,,,,,,11.0,,,,,
186,PT11M00.00S,2024-12-21T23:45:23.9Z,2,REGULAR,2pt,Jump Shot,[],1629629,86.7772667542707,9.068627450980387,1610612747,30,33,2024-12-22T00:22:17Z,1650000,False,-205.0,72.0,1,right,MISS C. Reddish 21' Jump Shot,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Mid-Range,16-24 Left,21.69,Missed,,,,,,,,,,,,,,,,,,
