actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
87,PT04M04.00S,2024-02-11T00:26:04.5Z,1,REGULAR,foul,personal,[],1628976,,,1610612741,17,14,2024-02-11T00:26:11Z,870000,False,,,0,,W. Carter Jr. personal FOUL (1 PF),"[1628976, 203083]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,202035.0,1.0,0.0,Drummond,203083.0,,,,,,,,
90,PT04M04.00S,2024-02-11T00:26:14.3Z,1,REGULAR,substitution,in,[],1627936,,,1610612741,17,14,2024-02-11T00:26:30Z,900000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT04M04.00S,2024-02-11T00:26:14.3Z,1,REGULAR,substitution,out,[],1630245,,,1610612741,17,14,2024-02-11T00:35:33Z,905000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M50.00S,2024-02-11T00:26:41.5Z,1,REGULAR,3pt,Jump Shot,[],1629632,26.363337713534822,85.7843137254902,1610612741,17,14,2024-02-11T00:26:47Z,910000,False,-179.0,195.0,1,left,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,26.49,Missed,,,,,,,,,,,,,,,,,,
92,PT03M48.00S,2024-02-11T00:26:43.5Z,1,REGULAR,rebound,offensive,[],203083,,,1610612741,17,14,2024-02-11T00:27:01Z,920000,False,,,0,,A. Drummond REBOUND (Off:1 Def:1),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,91.0,2.0,1.0,1.0,,,,,,,,,,,,,,
93,PT03M47.00S,2024-02-11T00:26:46.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,7.703679369250986,41.42156862745098,1610612741,17,14,2024-02-11T00:26:58Z,930000,False,43.0,20.0,1,left,MISS A. Drummond putback Layup - blocked,"[203083, 1628976]",1610612741.0,CHI,putback,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,4.73,Missed,,,,,,,,,,,,,,,,,Carter Jr.,1628976.0
94,PT03M47.00S,2024-02-11T00:26:46.3Z,1,REGULAR,block,,[],1628976,,,1610612741,17,14,2024-02-11T00:26:48Z,940000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
95,PT03M47.00S,2024-02-11T00:26:46.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,17,14,2024-02-11T00:26:58Z,950000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,93.0,,,,,,,,,,,,,,,,,
97,PT03M40.00S,2024-02-11T00:27:12.5Z,1,REGULAR,turnover,out-of-bounds,[],203083,,,1610612741,17,14,2024-02-11T00:27:21Z,970000,False,,,0,,A. Drummond lost ball out-of-bounds TURNOVER (2 TO),[203083],1610612741.0,CHI,lost ball,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,,,,,,,,200832.0,,,,,,,,2.0,,,,
98,PT03M28.00S,2024-02-11T00:27:27.7Z,1,REGULAR,turnover,bad pass,[],1630591,,,1610612753,17,14,2024-02-11T00:27:31Z,980000,False,,,0,,J. Suggs bad pass TURNOVER (2 TO),"[1630591, 1629632]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,White,1629632.0,,
99,PT03M28.00S,2024-02-11T00:27:27.7Z,1,REGULAR,steal,,[],1629632,,,1610612741,17,14,2024-02-11T00:27:29Z,990000,False,,,0,,C. White STEAL (1 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
100,PT03M23.00S,2024-02-11T00:27:34.9Z,1,REGULAR,turnover,out-of-bounds,[],1629632,,,1610612741,17,14,2024-02-11T00:27:41Z,1000000,False,,,0,,C. White bad pass out-of-bounds TURNOVER (1 TO),[1629632],1610612741.0,CHI,bad pass,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201245.0,,,,,,,,1.0,,,,
101,PT03M11.00S,2024-02-11T00:27:59.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631094,65.52233902759527,49.754901960784316,1610612753,20,14,2024-02-11T00:28:05Z,1010000,False,-1.0,272.0,1,right,P. Banchero 27' 3PT step back (5 PTS),[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,27.16,Made,,,,,5.0,,,,,,,,,,,,,
102,PT02M51.00S,2024-02-11T00:28:19.5Z,1,REGULAR,2pt,Jump Shot,[],1629632,9.543363994743759,71.32352941176471,1610612741,20,16,2024-02-11T00:28:24Z,1020000,False,-107.0,37.0,1,left,C. White 11' driving floating bank Jump Shot (6 PTS) (N. Vucevic 2 AST),"[1629632, 202696]",1610612741.0,CHI,driving floating bank,,,White,C. White,,,,,Mid-Range,8-16 Left,11.29,Made,,,,,6.0,,,,,,N. Vucevic,202696.0,2.0,,,,,
104,PT02M31.00S,2024-02-11T00:28:39.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630591,90.22667542706965,52.20588235294118,1610612753,22,16,2024-02-11T00:28:49Z,1040000,False,11.0,39.0,1,right,J. Suggs cutting DUNK (7 PTS) (P. Banchero 2 AST),"[1630591, 1631094]",1610612753.0,ORL,cutting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,4.09,Made,,,,,7.0,,,,,,P. Banchero,1631094.0,2.0,,,,,
106,PT02M11.00S,2024-02-11T00:29:01.4Z,1,REGULAR,foul,personal,['2freethrow'],204060,,,1610612741,22,16,2024-02-11T00:29:09Z,1060000,False,,,0,,J. Ingles shooting personal FOUL (1 PF) (Vucevic 2 FT),"[204060, 202696]",1610612753.0,ORL,shooting,,,Ingles,J. Ingles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201245.0,1.0,0.0,Vucevic,202696.0,,,,,,,,
108,PT02M11.00S,2024-02-11T00:29:12.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,22,16,2024-02-11T00:29:12Z,1080000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M11.00S,2024-02-11T00:30:56.7Z,1,REGULAR,substitution,out,[],1630591,,,1610612741,22,16,2024-02-11T00:31:18Z,1090000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M11.00S,2024-02-11T00:30:56.7Z,1,REGULAR,substitution,out,[],1631094,,,1610612741,22,16,2024-02-11T00:31:18Z,1100000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M11.00S,2024-02-11T00:30:56.7Z,1,REGULAR,substitution,out,[],1628976,,,1610612741,22,16,2024-02-11T00:31:18Z,1110000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M11.00S,2024-02-11T00:30:56.7Z,1,REGULAR,substitution,out,[],203083,,,1610612741,22,16,2024-02-11T00:31:18Z,1120000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M11.00S,2024-02-11T00:30:56.7Z,1,REGULAR,substitution,in,[],1630175,,,1610612741,22,16,2024-02-11T00:31:18Z,1130000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M11.00S,2024-02-11T00:30:56.7Z,1,REGULAR,substitution,in,[],1629021,,,1610612741,22,16,2024-02-11T00:31:18Z,1140000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M11.00S,2024-02-11T00:30:56.7Z,1,REGULAR,substitution,in,[],1628371,,,1610612741,22,16,2024-02-11T00:31:18Z,1150000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M11.00S,2024-02-11T00:30:56.7Z,1,REGULAR,substitution,in,[],201942,,,1610612741,22,16,2024-02-11T00:31:18Z,1160000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M11.00S,2024-02-11T00:32:00.7Z,1,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,22,16,2024-02-11T00:32:00Z,1170000,False,,,0,,MISS N. Vucevic Free Throw 1 of 2,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
119,PT02M11.00S,2024-02-11T00:32:00.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,22,16,2024-02-11T00:32:00Z,1180000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,118.0,,,,,,,,,,,,,,,,,
120,PT02M11.00S,2024-02-11T00:32:16.2Z,1,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,22,17,2024-02-11T00:32:16Z,1190000,False,,,0,,N. Vucevic Free Throw 2 of 2 (5 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
121,PT01M55.00S,2024-02-11T00:32:33.3Z,1,REGULAR,turnover,bad pass,[],204060,,,1610612753,22,17,2024-02-11T00:32:36Z,1200000,False,,,0,,J. Ingles bad pass TURNOVER (1 TO),"[204060, 202696]",1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Vucevic,202696.0,,
122,PT01M55.00S,2024-02-11T00:32:33.3Z,1,REGULAR,steal,,[],202696,,,1610612741,22,17,2024-02-11T00:32:34Z,1210000,False,,,0,,N. Vucevic STEAL (1 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
123,PT01M47.00S,2024-02-11T00:32:41.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201942,4.418528252299605,78.67647058823529,1610612741,22,19,2024-02-11T00:32:51Z,1220000,False,-143.0,-11.0,1,left,D. DeRozan 14' turnaround fadeaway Jump Shot (4 PTS),[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,14.38,Made,,,,,4.0,,,,,,,,,,,,,
124,PT01M47.00S,2024-02-11T00:32:45.5Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",204060,,,1610612741,22,19,2024-02-11T00:32:53Z,1230000,False,,,0,,J. Ingles shooting personal FOUL (2 PF) (DeRozan 1 FT),"[204060, 201942]",1610612753.0,ORL,shooting,,,Ingles,J. Ingles,,,,,Mid-Range,8-16 Left,,,,,,,,202035.0,2.0,0.0,DeRozan,201942.0,,,,,,,,
126,PT01M47.00S,2024-02-11T00:33:10.8Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],201942,,,1610612741,22,20,2024-02-11T00:33:10Z,1250000,False,,,0,,D. DeRozan Free Throw 1 of 1 (5 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
127,PT01M26.00S,2024-02-11T00:33:33.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,93.38042049934296,52.69607843137255,1610612753,24,20,2024-02-11T00:33:38Z,1260000,False,13.0,10.0,1,right,M. Wagner driving Layup (2 PTS) (J. Ingles 2 AST),"[1629021, 204060]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,2.0,,,,,,J. Ingles,204060.0,2.0,,,,,
129,PT01M15.00S,2024-02-11T00:33:44.8Z,1,REGULAR,2pt,Jump Shot,[],1629632,15.588042049934298,74.01960784313727,1610612741,24,20,2024-02-11T00:33:51Z,1280000,False,-120.0,94.0,1,left,MISS C. White 15' pullup Shot,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Mid-Range,8-16 Left,15.25,Missed,,,,,,,,,,,,,,,,,,
130,PT01M10.00S,2024-02-11T00:33:49.8Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,24,20,2024-02-11T00:33:51Z,1290000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,,,129.0,3.0,2.0,1.0,,,,,,,,,,,,,,
131,PT01M10.00S,2024-02-11T00:33:48.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202696,5.590000152587891,50.0,1610612741,24,22,2024-02-11T00:33:54Z,1300000,False,0.0,0.0,1,left,N. Vucevic tip Layup (7 PTS),[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,7.0,,,,,,,,,,,,,
132,PT01M02.00S,2024-02-11T00:33:58.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,91.01511169513797,47.794117647058826,1610612753,26,22,2024-02-11T00:34:03Z,1310000,False,-11.0,32.0,1,right,M. Wagner running Layup (4 PTS) (C. Anthony 1 AST),"[1629021, 1630175]",1610612753.0,ORL,running,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,3.38,Made,,,,,4.0,,,,,,C. Anthony,1630175.0,1.0,,,,,
134,PT00M42.70S,2024-02-11T00:34:18.8Z,1,REGULAR,2pt,Hook,[],202696,12.828515111695138,68.62745098039215,1610612741,26,24,2024-02-11T00:34:24Z,1330000,False,-93.0,68.0,1,left,N. Vucevic 11' turnaround Hook (9 PTS),[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,11.53,Made,,,,,9.0,,,,,,,,,,,,,
135,PT00M37.10S,2024-02-11T00:34:26.3Z,1,REGULAR,3pt,Jump Shot,[],204060,64.73390275952694,53.67647058823529,1610612753,26,24,2024-02-11T00:35:05Z,1340000,False,18.0,279.0,1,right,MISS J. Ingles 27' 3PT,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Center,27.96,Missed,,,,,,,,,,,,,,,,,,
136,PT00M33.50S,2024-02-11T00:34:29.9Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612741,26,24,2024-02-11T00:34:36Z,1350000,False,,,0,,A. Caruso REBOUND (Off:0 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,135.0,2.0,2.0,0.0,,,,,,,,,,,,,,
137,PT00M28.00S,2024-02-11T00:34:35.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,27.151773981603156,21.07843137254902,1610612741,26,24,2024-02-11T00:35:02Z,1360000,False,145.0,203.0,1,left,MISS C. White 24' running 3PT,[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,Above the Break 3,24+ Right Center,24.9,Missed,,,,,,,,,,,,,,,,,,
138,PT00M25.50S,2024-02-11T00:34:37.7Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,26,24,2024-02-11T00:34:44Z,1370000,False,,,0,,J. Isaac REBOUND (Off:0 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,,,137.0,1.0,1.0,0.0,,,,,,,,,,,,,,
139,PT00M03.20S,2024-02-11T00:35:00.1Z,1,REGULAR,3pt,Jump Shot,[],1628371,95.3515111695138,97.05882352941177,1610612753,26,24,2024-02-11T00:35:06Z,1380000,False,235.0,-9.0,1,right,MISS J. Isaac 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,23.55,Missed,,,,,,,,,,,,,,,,,,
140,PT00M03.20S,2024-02-11T00:35:00.1Z,1,REGULAR,rebound,offensive,[],203914,,,1610612753,26,24,2024-02-11T00:35:06Z,1390000,False,,,0,,G. Harris REBOUND (Off:1 Def:0),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Right Corner 3,24+ Right,,,139.0,1.0,0.0,1.0,,,,,,,,,,,,,,
141,PT00M00.00S,2024-02-11T00:35:05.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203914,90.75229960578186,60.049019607843135,1610612753,26,24,2024-02-11T00:36:02Z,1400000,False,50.0,34.0,1,right,MISS G. Harris 6' putback Layup,[203914],1610612753.0,ORL,putback,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,6.09,Missed,,,,,,,,,,,,,,,,,,
142,PT00M00.00S,2024-02-11T00:35:05.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,26,24,2024-02-11T00:35:12Z,1410000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,141.0,,,,,,,,,,,,,,,,,
143,PT00M00.00S,2024-02-11T00:35:10.9Z,1,REGULAR,period,end,[],0,,,1610612753,26,24,2024-02-11T00:35:10Z,1420000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2024-02-11T00:37:13.0Z,2,REGULAR,substitution,out,['startperiod'],204060,,,1610612753,26,24,2024-02-11T00:37:51Z,1430000,False,,,0,,SUB out: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2024-02-11T00:37:13.0Z,2,REGULAR,substitution,out,['startperiod'],1629632,,,1610612753,26,24,2024-02-11T00:37:51Z,1440000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2024-02-11T00:37:13.0Z,2,REGULAR,substitution,out,['startperiod'],202696,,,1610612753,26,24,2024-02-11T00:37:51Z,1450000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2024-02-11T00:37:13.0Z,2,REGULAR,substitution,in,['startperiod'],1630532,,,1610612753,26,24,2024-02-11T00:37:51Z,1460000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-02-11T00:37:13.0Z,2,REGULAR,substitution,in,['startperiod'],1630245,,,1610612753,26,24,2024-02-11T00:37:51Z,1470000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2024-02-11T00:37:13.0Z,2,REGULAR,substitution,in,['startperiod'],203083,,,1610612753,26,24,2024-02-11T00:37:51Z,1480000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2024-02-11T00:37:50.1Z,2,REGULAR,period,start,[],0,,,1610612753,26,24,2024-02-11T00:37:52Z,1490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT11M42.00S,2024-02-11T00:38:07.8Z,2,REGULAR,3pt,Jump Shot,[],1630175,66.44218134034165,55.63725490196079,1610612753,26,24,2024-02-11T00:38:12Z,1500000,False,28.0,263.0,1,right,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,26.44,Missed,,,,,,,,,,,,,,,,,,
153,PT11M39.00S,2024-02-11T00:38:10.8Z,2,REGULAR,rebound,offensive,[],1630175,,,1610612753,26,24,2024-02-11T00:38:12Z,1510000,False,,,0,,C. Anthony REBOUND (Off:1 Def:0),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,152.0,1.0,0.0,1.0,,,,,,,,,,,,,,
154,PT11M35.00S,2024-02-11T00:38:13.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629021,95.53219448094612,5.905330882352941,1610612753,29,24,2024-02-11T00:39:38Z,1520000,False,-220.0,-11.0,1,right,M. Wagner 3PT  (7 PTS) (F. Wagner 2 AST),"[1629021, 1630532]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Left Corner 3,24+ Left,22.07,Made,,,,,7.0,,,,,,F. Wagner,1630532.0,2.0,,,,,
156,PT11M35.00S,2024-02-11T00:38:30.0Z,2,REGULAR,foul,personal,[],1628371,,,1610612741,29,24,2024-02-11T01:30:46Z,1540000,False,,,0,,J. Isaac loose ball personal FOUL (1 PF),"[1628371, 1628470]",1610612753.0,ORL,loose ball,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201245.0,1.0,0.0,Craig,1628470.0,,,,,,,,
158,PT11M21.00S,2024-02-11T00:38:50.8Z,2,REGULAR,2pt,Jump Shot,[],201942,21.107095926412615,58.333333333333336,1610612741,29,24,2024-02-11T00:39:03Z,1560000,False,-42.0,146.0,1,left,MISS D. DeRozan 15' Jump Shot,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Center,15.17,Missed,,,,,,,,,,,,,,,,,,
159,PT11M16.00S,2024-02-11T00:38:55.6Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,29,24,2024-02-11T00:38:55Z,1570000,False,,,0,,C. Anthony REBOUND (Off:1 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Center,,,158.0,2.0,1.0,1.0,,,,,,,,,,,,,,
160,PT11M03.00S,2024-02-11T00:39:09.1Z,2,REGULAR,3pt,Jump Shot,[],203914,68.54467805519053,21.813725490196077,1610612753,29,24,2024-02-11T00:39:13Z,1580000,False,-141.0,243.0,1,right,MISS G. Harris 28' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,28.11,Missed,,,,,,,,,,,,,,,,,,
161,PT11M00.00S,2024-02-11T00:39:12.1Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,29,24,2024-02-11T00:39:13Z,1590000,False,,,0,,A. Drummond REBOUND (Off:1 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,160.0,3.0,2.0,1.0,,,,,,,,,,,,,,
162,PT10M47.00S,2024-02-11T00:39:24.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203083,8.09789750328515,42.8921568627451,1610612741,29,24,2024-02-11T00:39:28Z,1600000,False,36.0,24.0,1,left,MISS A. Drummond turnaround Hook,[203083],1610612741.0,CHI,turnaround,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,4.26,Missed,,,,,,,,,,,,,,,,,,
163,PT10M46.00S,2024-02-11T00:39:25.5Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,29,24,2024-02-11T00:39:28Z,1610000,False,,,0,,C. Anthony REBOUND (Off:1 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,162.0,3.0,2.0,1.0,,,,,,,,,,,,,,
164,PT10M37.00S,2024-02-11T00:39:34.9Z,2,REGULAR,3pt,Jump Shot,[],203914,66.5735873850197,58.08823529411765,1610612753,29,24,2024-02-11T00:39:44Z,1620000,False,40.0,262.0,1,right,MISS G. Harris 26' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Center,26.48,Missed,,,,,,,,,,,,,,,,,,
165,PT10M33.00S,2024-02-11T00:39:39.1Z,2,REGULAR,rebound,offensive,[],1628371,,,1610612753,29,24,2024-02-11T00:39:39Z,1630000,False,,,0,,J. Isaac REBOUND (Off:1 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Center,,,164.0,2.0,1.0,1.0,,,,,,,,,,,,,,
166,PT10M22.00S,2024-02-11T00:39:52.2Z,2,REGULAR,turnover,traveling,[],1629021,,,1610612753,29,24,2024-02-11T00:40:08Z,1640000,False,,,0,,M. Wagner traveling TURNOVER (1 TO),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,200832.0,,,,,,,,1.0,,,,
167,PT10M22.00S,2024-02-11T00:39:55.4Z,2,REGULAR,substitution,out,[],1628470,,,1610612741,29,24,2024-02-11T00:40:03Z,1650000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT10M22.00S,2024-02-11T00:39:55.4Z,2,REGULAR,substitution,in,[],1631207,,,1610612741,29,24,2024-02-11T00:40:03Z,1660000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT10M09.00S,2024-02-11T00:40:22.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631207,28.465834428383708,21.07843137254902,1610612741,29,27,2024-02-11T00:40:27Z,1670000,False,145.0,215.0,1,left,D. Terry 25' 3PT  (3 PTS) (D. DeRozan 1 AST),"[1631207, 201942]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,25.92,Made,,,,,3.0,,,,,,D. DeRozan,201942.0,1.0,,,,,
171,PT09M52.00S,2024-02-11T00:40:40.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,91.80354796320631,46.568627450980394,1610612753,31,27,2024-02-11T00:40:44Z,1690000,False,-17.0,25.0,1,right,F. Wagner driving Layup (6 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,6.0,,,,,,,,,,,,,
