actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
88,PT04M32.00S,2023-10-25T23:28:40.7Z,1,REGULAR,substitution,in,[],1630256,,,1610612753,20,12,2023-10-25T23:28:45Z,880000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M16.00S,2023-10-25T23:29:00.6Z,1,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612753,20,12,2023-10-25T23:29:12Z,890000,False,,,0,,J. Landale shooting personal FOUL (1 PF) (Wagner 2 FT),"[1629111, 1630532]",1610612745.0,HOU,shooting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,,,,,,1.0,0.0,Wagner,1630532.0,,,,
91,PT04M16.00S,2023-10-25T23:29:26.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630532,,,1610612753,21,12,2023-10-25T23:29:26Z,910000,False,,,0,,F. Wagner Free Throw 1 of 2 (10 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
92,PT04M16.00S,2023-10-25T23:29:42.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630532,,,1610612753,22,12,2023-10-25T23:29:42Z,920000,False,,,0,,F. Wagner Free Throw 2 of 2 (11 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
93,PT04M02.00S,2023-10-25T23:29:57.4Z,1,REGULAR,turnover,lost ball,[],1641708,,,1610612745,22,12,2023-10-25T23:30:02Z,930000,False,,,0,,A. Thompson lost ball TURNOVER (2 TO),"[1641708, 1628365]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,,,,,,,Fultz,1628365.0,,
94,PT04M02.00S,2023-10-25T23:29:57.4Z,1,REGULAR,steal,,[],1628365,,,1610612753,22,12,2023-10-25T23:29:59Z,940000,False,,,0,,M. Fultz STEAL (1 STL),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
95,PT03M55.00S,2023-10-25T23:30:04.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628976,66.5735873850197,41.66666666666667,1610612753,22,12,2023-10-25T23:30:11Z,950000,False,-42.0,262.0,1,right,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,26.5,Missed,,,,,,,,,,,,,,,,,,
96,PT03M50.00S,2023-10-25T23:30:09.6Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,22,12,2023-10-25T23:30:11Z,960000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,95.0,1.0,1.0,0.0,,,,,,,,,,,,,,
97,PT03M39.00S,2023-10-25T23:30:19.4Z,1,REGULAR,3pt,Jump Shot,[],1630256,27.54599211563732,82.1078431372549,1610612745,22,15,2023-10-25T23:30:24Z,970000,False,-161.0,206.0,1,left,J. Tate 26' 3PT  (3 PTS) (F. VanVleet 2 AST),"[1630256, 1627832]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Left Center,26.15,Made,,,,,,,3.0,F. VanVleet,1627832.0,2.0,,,,,,,,
99,PT03M18.00S,2023-10-25T23:30:41.9Z,1,REGULAR,3pt,Jump Shot,[],1630175,70.90998685939553,24.509803921568626,1610612753,25,15,2023-10-25T23:30:47Z,990000,False,-127.0,221.0,1,right,C. Anthony 25' 3PT  (3 PTS) (P. Banchero 3 AST),"[1630175, 1631094]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,25.51,Made,,,,,,,3.0,P. Banchero,1631094.0,3.0,,,,,,,,
101,PT03M00.00S,2023-10-25T23:30:58.9Z,1,REGULAR,3pt,Jump Shot,[],1629111,33.590670170827856,46.07843137254902,1610612745,25,15,2023-10-25T23:31:03Z,1010000,False,20.0,263.0,1,left,MISS J. Landale 26' 3PT,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,26.4,Missed,,,,,,,,,,,,,,,,,,
102,PT02M57.00S,2023-10-25T23:31:01.9Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,25,15,2023-10-25T23:31:03Z,1020000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,101.0,2.0,2.0,0.0,,,,,,,,,,,,,,
121,PT02M52.00S,2023-10-25T23:31:03.1Z,1,REGULAR,turnover,lost ball,[],1630532,,,1610612753,25,15,2023-10-25T23:42:00Z,1025000,False,,,0,,F. Wagner lost ball TURNOVER (1 TO),"[1630532, 1631095]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,,,,Smith Jr.,1631095.0,,
122,PT02M52.00S,2023-10-25T23:31:03.1Z,1,REGULAR,steal,,[],1631095,,,1610612745,25,15,2023-10-25T23:34:25Z,1027500,False,,,0,,J. Smith Jr. STEAL (1 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
106,PT02M48.00S,2023-10-25T23:31:14.1Z,1,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612745,25,15,2023-10-25T23:31:32Z,1060000,False,,,0,,P. Banchero shooting personal FOUL (1 PF) (Thompson 2 FT),"[1631094, 1641708]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1199.0,,,,,,1.0,0.0,Thompson,1641708.0,,,,
108,PT02M48.00S,2023-10-25T23:31:39.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,25,15,2023-10-25T23:31:39Z,1080000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M48.00S,2023-10-25T23:32:46.2Z,1,REGULAR,substitution,out,[],1628365,,,1610612745,25,15,2023-10-25T23:34:10Z,1090000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M48.00S,2023-10-25T23:32:46.2Z,1,REGULAR,substitution,out,[],1630532,,,1610612745,25,15,2023-10-25T23:34:10Z,1100000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M48.00S,2023-10-25T23:32:46.2Z,1,REGULAR,substitution,out,[],1628976,,,1610612745,25,15,2023-10-25T23:34:10Z,1110000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M48.00S,2023-10-25T23:32:46.2Z,1,REGULAR,substitution,out,[],1627832,,,1610612745,25,15,2023-10-25T23:34:10Z,1120000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M48.00S,2023-10-25T23:32:46.2Z,1,REGULAR,substitution,out,[],1631095,,,1610612745,25,15,2023-10-25T23:34:10Z,1130000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M48.00S,2023-10-25T23:32:46.2Z,1,REGULAR,substitution,in,[],1629021,,,1610612745,25,15,2023-10-25T23:34:10Z,1140000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M48.00S,2023-10-25T23:32:46.2Z,1,REGULAR,substitution,in,[],203914,,,1610612745,25,15,2023-10-25T23:34:10Z,1150000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M48.00S,2023-10-25T23:32:46.2Z,1,REGULAR,substitution,in,[],204060,,,1610612745,25,15,2023-10-25T23:34:10Z,1160000,False,,,0,,SUB in: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M48.00S,2023-10-25T23:32:46.2Z,1,REGULAR,substitution,in,[],1630224,,,1610612745,25,15,2023-10-25T23:34:10Z,1170000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M48.00S,2023-10-25T23:32:46.2Z,1,REGULAR,substitution,in,[],201145,,,1610612745,25,15,2023-10-25T23:34:10Z,1180000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M48.00S,2023-10-25T23:34:33.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1641708,,,1610612745,25,16,2023-10-25T23:34:51Z,1190000,False,,,0,,A. Thompson Free Throw 1 of 2 (1 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
124,PT02M48.00S,2023-10-25T23:34:33.0Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1641708,,,1610612745,25,16,2023-10-25T23:34:51Z,1200000,False,,,0,,MISS A. Thompson Free Throw 2 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
125,PT02M45.00S,2023-10-25T23:34:36.0Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,25,16,2023-10-25T23:34:51Z,1210000,False,,,0,,P. Banchero REBOUND (Off:0 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,124.0,3.0,3.0,0.0,,,,,,,,,,,,,,
126,PT02M30.00S,2023-10-25T23:35:04.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,91.93495400788436,49.01960784313725,1610612753,27,16,2023-10-25T23:35:12Z,1220000,False,-5.0,23.0,1,right,C. Anthony finger roll Layup (5 PTS) (J. Ingles 1 AST),"[1630175, 204060]",1610612753.0,ORL,finger roll,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,,,5.0,J. Ingles,204060.0,1.0,,,,,,,,
128,PT02M17.00S,2023-10-25T23:35:17.4Z,1,REGULAR,3pt,Jump Shot,[],1641708,30.042706964520367,64.70588235294117,1610612745,27,16,2023-10-25T23:35:21Z,1240000,False,-74.0,230.0,1,left,MISS A. Thompson 24' 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,24.14,Missed,,,,,,,,,,,,,,,,,,
129,PT02M15.00S,2023-10-25T23:35:19.4Z,1,REGULAR,rebound,offensive,[],201145,,,1610612745,27,16,2023-10-25T23:35:21Z,1250000,False,,,0,,J. Green REBOUND (Off:1 Def:0),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,128.0,1.0,0.0,1.0,,,,,,,,,,,,,,
130,PT02M05.00S,2023-10-25T23:35:33.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201145,5.863994743758213,50.0,1610612745,27,18,2023-10-25T23:35:41Z,1260000,False,0.0,3.0,1,left,J. Green driving Layup (2 PTS) (A. Thompson 1 AST),"[201145, 1641708]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,,,2.0,A. Thompson,1641708.0,1.0,,,,,,,,
132,PT02M05.00S,2023-10-25T23:35:39.5Z,1,REGULAR,foul,personal,['1freethrow'],1631094,,,1610612745,27,18,2023-10-25T23:36:08Z,1280000,False,,,0,,P. Banchero shooting personal FOUL (2 PF) (Green 1 FT),"[1631094, 201145]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,,,,,,2.0,0.0,Green,201145.0,,,,
134,PT02M05.00S,2023-10-25T23:35:57.6Z,1,REGULAR,substitution,out,[],1631094,,,1610612745,27,18,2023-10-25T23:36:06Z,1300000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M05.00S,2023-10-25T23:35:57.6Z,1,REGULAR,substitution,out,[],1629111,,,1610612745,27,18,2023-10-25T23:36:06Z,1310000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M05.00S,2023-10-25T23:35:57.6Z,1,REGULAR,substitution,in,[],1628371,,,1610612745,27,18,2023-10-25T23:36:06Z,1320000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M05.00S,2023-10-25T23:35:57.6Z,1,REGULAR,substitution,in,[],1630578,,,1610612745,27,18,2023-10-25T23:36:06Z,1330000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M05.00S,2023-10-25T23:36:37.6Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],201145,,,1610612745,27,18,2023-10-25T23:41:32Z,1340000,False,,,0,,MISS J. Green Free Throw 1 of 1,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
155,PT02M05.00S,2023-10-25T23:36:37.6Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,27,18,2023-10-25T23:38:49Z,1345000,False,,,0,,A. Sengun REBOUND (Off:1 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,143.0,5.0,4.0,1.0,,,,,,,,,,,,,,
160,PT02M05.00S,2023-10-25T23:36:52.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,8.278580814717477,46.591605392156865,1610612745,27,20,2023-10-25T23:39:22Z,1347500,False,17.0,25.0,1,left,A. Sengun tip Layup (6 PTS),[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.05,Made,,,,,,,6.0,,,,,,,,,,,
139,PT01M38.00S,2023-10-25T23:37:07.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,92.32917214191852,47.549019607843135,1610612753,27,20,2023-10-25T23:37:51Z,1350000,False,-12.0,20.0,1,right,MISS C. Anthony Jump Shot - blocked,"[1630175, 1630224]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,Green,1630224.0
140,PT01M38.00S,2023-10-25T23:37:07.3Z,1,REGULAR,block,,[],1630224,,,1610612753,27,20,2023-10-25T23:37:12Z,1360000,False,,,0,,J. Green BLOCK (1 BLK),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
141,PT01M38.00S,2023-10-25T23:37:07.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,27,20,2023-10-25T23:37:51Z,1370000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,139.0,,,,,,,,,,,,,,,,,
144,PT01M38.00S,2023-10-25T23:37:37.8Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612753,27,20,2023-10-25T23:38:04Z,1390000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,,,,,,,,,,,,,
145,PT01M26.00S,2023-10-25T23:37:57.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201145,6.389618922470433,97.05882352941177,1610612745,27,20,2023-10-25T23:38:08Z,1400000,False,-235.0,8.0,1,left,MISS J. Green 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
146,PT01M23.00S,2023-10-25T23:38:00.1Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,27,20,2023-10-25T23:38:00Z,1410000,False,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Left Corner 3,24+ Left,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,,,
147,PT01M11.00S,2023-10-25T23:38:12.1Z,1,REGULAR,turnover,lost ball,[],204060,,,1610612753,27,20,2023-10-25T23:38:16Z,1420000,False,,,0,,J. Ingles lost ball TURNOVER (1 TO),"[204060, 1630256]",1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,,,,,Tate,1630256.0,,
148,PT01M11.00S,2023-10-25T23:38:12.1Z,1,REGULAR,steal,,[],1630256,,,1610612745,27,20,2023-10-25T23:38:14Z,1430000,False,,,0,,J. Tate STEAL (1 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
149,PT01M01.00S,2023-10-25T23:38:21.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630224,8.886333771353483,48.77450980392157,1610612745,27,20,2023-10-25T23:38:27Z,1440000,False,6.0,31.0,1,left,MISS J. Green driving Layup - blocked,"[1630224, 1628371]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.16,Missed,,,,,,,,,,,,,,,,,Isaac,1628371.0
150,PT01M01.00S,2023-10-25T23:38:21.4Z,1,REGULAR,block,,[],1628371,,,1610612745,27,20,2023-10-25T23:38:24Z,1450000,False,,,0,,J. Isaac BLOCK (1 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
151,PT00M58.50S,2023-10-25T23:38:23.9Z,1,REGULAR,rebound,defensive,[],203914,,,1610612753,27,20,2023-10-25T23:38:27Z,1460000,False,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,,,149.0,1.0,1.0,0.0,,,,,,,,,,,,,,
152,PT00M56.90S,2023-10-25T23:38:30.5Z,1,REGULAR,foul,offensive,[],1628371,,,1610612753,27,20,2023-10-25T23:38:36Z,1470000,False,,,0,,J. Isaac charge offensive FOUL (1 PF),"[1628371, 1630256]",1610612753.0,ORL,charge,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,204058.0,,,,,,1.0,0.0,Tate,1630256.0,,,,
154,PT00M56.90S,2023-10-25T23:38:30.5Z,1,REGULAR,turnover,offensive foul,[],1628371,,,1610612753,27,20,2023-10-25T23:38:30Z,1490000,False,,,0,,J. Isaac offensive foul TURNOVER (1 TO),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,204058.0,1.0,,,,,,,,,,,,
156,PT00M40.80S,2023-10-25T23:39:04.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630224,25.969119579500656,35.78431372549019,1610612745,27,20,2023-10-25T23:39:56Z,1500000,False,71.0,192.0,1,left,MISS J. Green 20' Jump Shot,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,20.44,Missed,,,,,,,,,,,,,,,,,,
157,PT00M32.70S,2023-10-25T23:39:12.7Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,27,20,2023-10-26T01:32:41Z,1510000,False,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,16-24 Right Center,,,156.0,2.0,2.0,0.0,,,,,,,,,,,,,,
158,PT00M27.30S,2023-10-25T23:39:19.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203914,93.24901445466492,49.26470588235294,1610612753,29,20,2023-10-25T23:39:59Z,1520000,False,-4.0,11.0,1,right,G. Harris Layup (2 PTS) (J. Ingles 2 AST),"[203914, 204060]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,,,2.0,J. Ingles,204060.0,2.0,,,,,,,,
161,PT00M02.40S,2023-10-25T23:39:47.1Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612745,29,20,2023-10-25T23:40:12Z,1540000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,204058.0,,,,,,,,,,,,,
162,PT00M00.00S,2023-10-25T23:40:17.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],204060,78.79434954007884,94.6078431372549,1610612753,29,20,2023-10-25T23:41:13Z,1550000,False,223.0,147.0,1,right,MISS J. Ingles 26' 3PT,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,26.7,Missed,,,,,,,,,,,,,,,,,,
163,PT00M00.00S,2023-10-25T23:40:20.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,29,20,2023-10-25T23:40:20Z,1560000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,162.0,,,,,,,,,,,,,,,,,
164,PT00M00.00S,2023-10-25T23:40:47.7Z,1,REGULAR,period,end,[],0,,,1610612753,29,20,2023-10-25T23:40:47Z,1570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-10-25T23:42:15.9Z,2,REGULAR,substitution,out,['startperiod'],1630224,,,1610612753,29,20,2023-10-25T23:43:00Z,1580000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-10-25T23:42:15.9Z,2,REGULAR,substitution,in,['startperiod'],1627832,,,1610612753,29,20,2023-10-25T23:43:00Z,1590000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2023-10-25T23:43:00.5Z,2,REGULAR,period,start,[],0,,,1610612745,29,20,2023-10-25T23:43:00Z,1600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M37.00S,2023-10-25T23:43:22.6Z,2,REGULAR,2pt,Jump Shot,[],1630578,5.732588699080158,70.83333333333334,1610612745,29,22,2023-10-25T23:43:37Z,1610000,False,-104.0,1.0,1,left,A. Sengun 10' turnaround fadeaway Jump Shot (8 PTS),[1630578],1610612745.0,HOU,turnaround fadeaway,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,10.42,Made,,,,,,,8.0,,,,,,,,,,,
169,PT11M19.00S,2023-10-25T23:43:39.8Z,2,REGULAR,2pt,Jump Shot,[],1630175,77.7431011826544,60.049019607843135,1610612753,31,22,2023-10-25T23:43:46Z,1620000,False,50.0,157.0,1,right,C. Anthony 16' pullup Jump Shot (7 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Center,16.45,Made,,,,,,,7.0,,,,,,,,,,,
170,PT11M01.00S,2023-10-25T23:43:57.8Z,2,REGULAR,3pt,Jump Shot,[],1641708,28.07161629434954,79.41176470588235,1610612745,31,22,2023-10-25T23:44:02Z,1630000,False,-147.0,211.0,1,left,MISS A. Thompson 25' 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
171,PT10M58.00S,2023-10-25T23:44:00.8Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,31,22,2023-10-25T23:44:02Z,1640000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,170.0,1.0,1.0,0.0,,,,,,,,,,,,,,
172,PT10M55.00S,2023-10-25T23:44:04.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],204060,72.35545335085413,15.686274509803921,1610612753,31,22,2023-10-25T23:44:12Z,1650000,False,-172.0,207.0,1,right,MISS J. Ingles 26' running 3PT,[204060],1610612753.0,ORL,running,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,26.92,Missed,,,,,,,,,,,,,,,,,,
173,PT10M50.00S,2023-10-25T23:44:09.8Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,31,22,2023-10-25T23:44:12Z,1660000,False,,,0,,J. Tate REBOUND (Off:0 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Left Center,,,172.0,1.0,1.0,0.0,,,,,,,,,,,,,,
174,PT10M42.00S,2023-10-25T23:44:20.0Z,2,REGULAR,foul,personal,[],1629021,,,1610612745,31,22,2023-10-25T23:44:38Z,1670000,False,,,0,,M. Wagner personal FOUL (1 PF),"[1629021, 1630578]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,204058.0,,,,,,1.0,0.0,Sengun,1630578.0,,,,
176,PT10M42.00S,2023-10-25T23:44:28.6Z,2,REGULAR,substitution,out,[],1641708,,,1610612745,31,22,2023-10-25T23:44:32Z,1690000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT10M42.00S,2023-10-25T23:44:28.6Z,2,REGULAR,substitution,in,[],203493,,,1610612745,31,22,2023-10-25T23:44:32Z,1700000,False,,,0,,SUB in: R. Bullock Jr.,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
