actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
46,PT07M14.00S,2024-03-29T23:16:33.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,91.5407358738502,47.549019607843135,1610612753,8,6,2024-03-29T23:16:39Z,460000,False,-12.0,27.0,1,right,F. Wagner driving Layup (2 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.97,Made,2.0,,,,,,,,,,,,,,,,,
47,PT07M01.00S,2024-03-29T23:16:46.9Z,1,REGULAR,3pt,Jump Shot,[],201935,32.802233902759525,62.745098039215684,1610612746,8,6,2024-03-29T23:16:55Z,470000,False,-64.0,256.0,1,left,MISS J. Harden 26' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
48,PT06M54.00S,2024-03-29T23:16:54.2Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,8,6,2024-03-29T23:16:54Z,480000,False,,,0,,I. Zubac REBOUND (Off:1 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,47.0,2.0,1.0,1.0,,,,,,,,,,
49,PT06M54.00S,2024-03-29T23:16:58.4Z,1,REGULAR,foul,personal,[],1630532,,,1610612746,8,6,2024-03-29T23:17:15Z,490000,False,,,0,,F. Wagner personal FOUL (1 PF),"[1630532, 202331]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202901.0,1.0,0.0,George,202331.0
51,PT06M54.00S,2024-03-29T23:17:16.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,8,6,2024-03-29T23:17:16Z,510000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT06M41.00S,2024-03-29T23:20:29.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],201935,21.369908015768726,54.65686274509803,1610612746,8,8,2024-03-29T23:22:26Z,520000,False,-23.0,148.0,1,left,J. Harden 15' step back Jump Shot (5 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Mid-Range,8-16 Center,15.02,Made,5.0,,,,,,,,,,,,,,,,,
53,PT06M25.00S,2024-03-29T23:20:45.7Z,1,REGULAR,turnover,lost ball,[],1631094,,,1610612753,8,8,2024-03-29T23:20:50Z,530000,False,,,0,,P. Banchero lost ball TURNOVER (1 TO),"[1631094, 202695]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,Leonard,202695.0,,,,,
54,PT06M25.00S,2024-03-29T23:20:45.7Z,1,REGULAR,steal,,[],202695,,,1610612746,8,8,2024-03-29T23:48:15Z,540000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
55,PT06M18.00S,2024-03-29T23:20:51.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202331,7.178055190538765,54.65686274509803,1610612746,8,10,2024-03-29T23:20:59Z,550000,False,-23.0,15.0,1,left,P. George running Layup (2 PTS) (K. Leonard 2 AST),"[202331, 202695]",1610612746.0,LAC,running,,,George,P. George,,,,,Restricted Area,0-8 Center,2.77,Made,2.0,K. Leonard,202695.0,2.0,,,,,,,,,,,,,,
57,PT06M03.00S,2024-03-29T23:21:07.8Z,1,REGULAR,turnover,bad pass,[],1631094,,,1610612753,8,10,2024-03-29T23:21:12Z,570000,False,,,0,,P. Banchero bad pass TURNOVER (2 TO),"[1631094, 202695]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2.0,Leonard,202695.0,,,,,
58,PT06M03.00S,2024-03-29T23:21:07.8Z,1,REGULAR,steal,,[],202695,,,1610612746,8,10,2024-03-29T23:21:10Z,580000,False,,,0,,K. Leonard STEAL (2 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
59,PT05M49.00S,2024-03-29T23:21:21.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629611,8.754927726675426,50.49019607843137,1610612746,8,10,2024-03-29T23:21:27Z,590000,False,-2.0,30.0,1,left,MISS T. Mann cutting Layup - blocked,"[1629611, 1628976]",1610612746.0,LAC,cutting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,Carter Jr.,1628976.0,,,,,,,,
138,PT05M49.00S,2024-03-29T23:21:21.9Z,1,REGULAR,block,,[],1628976,,,1610612746,8,10,2024-03-29T23:33:23Z,595000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
60,PT05M45.00S,2024-03-29T23:21:25.9Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,8,10,2024-03-29T23:33:23Z,600000,False,,,0,,I. Zubac REBOUND (Off:2 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,59.0,3.0,1.0,2.0,,,,,,,,,,
61,PT05M43.00S,2024-03-29T23:21:26.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629611,6.521024967148489,51.470588235294116,1610612746,8,12,2024-03-29T23:25:25Z,610000,False,-7.0,9.0,1,left,T. Mann driving Hook (5 PTS) (I. Zubac 1 AST),"[1629611, 1627826]",1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.15,Made,5.0,I. Zubac,1627826.0,1.0,,,,,,,,,,,,,,
63,PT05M31.00S,2024-03-29T23:21:51.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,8,12,2024-03-29T23:21:51Z,630000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT05M31.00S,2024-03-29T23:23:21.1Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,8,12,2024-03-29T23:24:16Z,640000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M31.00S,2024-03-29T23:23:21.1Z,1,REGULAR,substitution,out,[],201935,,,1610612753,8,12,2024-03-29T23:24:16Z,650000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M31.00S,2024-03-29T23:23:21.1Z,1,REGULAR,substitution,in,[],1628371,,,1610612753,8,12,2024-03-29T23:24:16Z,660000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M31.00S,2024-03-29T23:23:21.1Z,1,REGULAR,substitution,in,[],201566,,,1610612753,8,12,2024-03-29T23:24:16Z,670000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M24.00S,2024-03-29T23:24:39.7Z,1,REGULAR,2pt,Jump Shot,[],1631094,86.15308804204993,78.67647058823529,1610612753,8,12,2024-03-29T23:24:45Z,680000,False,143.0,78.0,1,right,MISS P. Banchero 16' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right,16.31,Missed,,,,,,,,,,,,,,,,,,
69,PT05M21.00S,2024-03-29T23:24:42.7Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,8,12,2024-03-29T23:24:45Z,690000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right,,,,,,,68.0,1.0,1.0,0.0,,,,,,,,,,
70,PT05M15.00S,2024-03-29T23:24:48.8Z,1,REGULAR,2pt,Jump Shot,[],202695,21.632720105124836,44.11764705882353,1610612746,8,14,2024-03-29T23:27:34Z,700000,False,29.0,151.0,1,left,K. Leonard 15' pullup Jump Shot (2 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Center,15.36,Made,2.0,,,,,,,,,,,,,,,,,
71,PT04M58.00S,2024-03-29T23:25:05.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,93.51182654402102,52.20588235294118,1610612753,8,14,2024-03-29T23:29:22Z,710000,False,11.0,8.0,1,right,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,
72,PT04M55.00S,2024-03-29T23:25:08.5Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,8,14,2024-03-29T23:29:22Z,720000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,71.0,2.0,2.0,0.0,,,,,,,,,,
73,PT04M48.00S,2024-03-29T23:25:15.6Z,1,REGULAR,2pt,Jump Shot,[],202695,17.95335085413929,32.59803921568628,1610612746,8,16,2024-03-29T23:25:19Z,730000,False,87.0,116.0,1,left,K. Leonard 14' pullup Jump Shot (4 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,14.52,Made,4.0,,,,,,,,,,,,,,,,,
74,PT04M25.00S,2024-03-29T23:25:38.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,82.07950065703022,47.549019607843135,1610612753,8,16,2024-03-29T23:25:44Z,740000,False,-12.0,116.0,1,right,MISS J. Suggs 11' turnaround fadeaway Shot,[1630591],1610612753.0,ORL,turnaround fadeaway,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,11.67,Missed,,,,,,,,,,,,,,,,,,
75,PT04M23.00S,2024-03-29T23:25:40.6Z,1,REGULAR,rebound,offensive,[],1630591,,,1610612753,8,16,2024-03-29T23:25:40Z,750000,False,,,0,,J. Suggs REBOUND (Off:1 Def:0),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,74.0,1.0,0.0,1.0,,,,,,,,,,
76,PT04M22.00S,2024-03-29T23:25:41.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628371,72.09264126149803,17.892156862745097,1610612753,11,16,2024-03-29T23:25:47Z,760000,False,-161.0,210.0,1,right,J. Isaac 26' 3PT  (3 PTS) (J. Suggs 1 AST),"[1628371, 1630591]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,26.42,Made,3.0,J. Suggs,1630591.0,1.0,,,,,,,,,,,,,,
79,PT03M59.00S,2024-03-29T23:26:10.0Z,1,REGULAR,substitution,out,[],203914,,,1610612746,11,16,2024-03-29T23:26:26Z,790000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT03M59.00S,2024-03-29T23:26:10.0Z,1,REGULAR,substitution,out,[],1630532,,,1610612746,11,16,2024-03-29T23:26:26Z,800000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT03M59.00S,2024-03-29T23:26:10.0Z,1,REGULAR,substitution,out,[],1629611,,,1610612746,11,16,2024-03-29T23:26:26Z,810000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT03M59.00S,2024-03-29T23:26:10.0Z,1,REGULAR,substitution,in,[],1630175,,,1610612746,11,16,2024-03-29T23:26:26Z,820000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
